"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,0
"2",2001,6,5.91666666666667,6,5.875,6,NA,4,6.3,4,2,0,1,5,7,5,2,0,1,6,6.35714285714286,6.5,6,NA,4,6.75,1
"3",2001,7,7,3,7,NA,NA,6,7.5,3,0,0,1,2,10,8,2,0,2,8,6.55,6.6875,6,NA,5,6.9375,2
"4",2001,8,8,2,8,NA,NA,NA,8,2,0,0,0,2,12,10,2,0,2,10,6.79166666666667,6.95,6,NA,5,7.15,3
"5",2001,9,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,14,12,2,0,2,12,6.75,6.875,6,NA,5,7.04166666666667,4
"6",2001,10,6.5,5,6.5,NA,NA,6,6.625,5,0,0,1,4,19,17,2,0,3,16,6.68421052631579,6.76470588235294,6,NA,5.33333333333333,6.9375,5
"7",2001,11,6.5,6,6.8,5,NA,6,6.75,5,1,0,2,4,25,22,3,0,5,20,6.64,6.77272727272727,5.66666666666667,NA,5.6,6.9,6
"8",2002,1,7,4,7,7,NA,7,7,2,2,0,2,2,29,24,5,0,7,22,6.68965517241379,6.79166666666667,6.2,NA,6,6.90909090909091,8
"9",2002,2,7.375,8,7.5,7,7,7.5,7.33333333333333,6,2,1,2,6,37,30,7,1,9,28,6.83783783783784,6.93333333333333,6.42857142857143,7,6.33333333333333,7,9
"10",2002,3,7.5,4,7.5,NA,NA,NA,7.5,4,0,0,0,4,41,34,7,1,9,32,6.90243902439024,7,6.42857142857143,7,6.33333333333333,7.0625,10
"11",2002,4,8.125,4,8.16666666666667,8,8,8.5,7,3,1,1,3,1,45,37,8,2,12,33,7.01111111111111,7.09459459459459,6.625,7.5,6.875,7.06060606060606,11
"12",2002,5,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,47,39,8,2,13,34,7.03191489361702,7.11538461538461,6.625,7.5,6.96153846153846,7.05882352941176,12
"13",2002,6,6.78571428571429,7,6.58333333333333,8,8,6.25,7,6,1,1,2,5,54,45,9,3,15,39,7,7.04444444444444,6.77777777777778,7.66666666666667,6.86666666666667,7.05128205128205,13
"14",2002,7,6.6,5,6.5,6.66666666666667,NA,6,7,2,3,0,2,3,59,47,12,3,17,42,6.96610169491525,7.02127659574468,6.75,7.66666666666667,6.76470588235294,7.04761904761905,14
"15",2002,8,6.6,5,6.6,NA,NA,6,6.75,5,0,0,1,4,64,52,12,3,18,46,6.9375,6.98076923076923,6.75,7.66666666666667,6.72222222222222,7.02173913043478,15
"16",2002,9,6.6,5,6.5,7,NA,NA,6.6,4,1,0,0,5,69,56,13,3,18,51,6.91304347826087,6.94642857142857,6.76923076923077,7.66666666666667,6.72222222222222,6.98039215686275,16
"17",2002,10,7.66666666666667,3,7.66666666666667,NA,NA,8,7.5,3,0,0,1,2,72,59,13,3,19,53,6.94444444444444,6.98305084745763,6.76923076923077,7.66666666666667,6.78947368421053,7,17
"18",2002,11,6.78571428571429,7,8,6.3,7.5,6.7,7,2,5,2,5,2,79,61,18,5,24,55,6.93037974683544,7.01639344262295,6.63888888888889,7.6,6.77083333333333,7,18
"19",2002,12,7.5,2,7.5,NA,NA,9,6,2,0,0,1,1,81,63,18,5,25,56,6.94444444444444,7.03174603174603,6.63888888888889,7.6,6.86,6.98214285714286,19
"20",2003,1,7.1875,8,7.35714285714286,6,6,7.5,7.14285714285714,7,1,1,1,7,89,70,19,6,26,63,6.96629213483146,7.06428571428571,6.60526315789474,7.33333333333333,6.88461538461539,7,20
"21",2003,2,7.77777777777778,9,8,6,6,7,8.75,8,1,1,5,4,98,78,20,7,31,67,7.04081632653061,7.16025641025641,6.575,7.14285714285714,6.90322580645161,7.1044776119403,21
"22",2003,3,7.85714285714286,7,8,7,NA,8.75,6.66666666666667,6,1,0,4,3,105,84,21,7,35,70,7.09523809523809,7.22023809523809,6.59523809523809,7.14285714285714,7.11428571428571,7.08571428571429,22
"23",2003,4,7.46666666666667,9,7.525,7,7,8.05,7,8,1,1,4,5,114,92,22,8,39,75,7.12456140350877,7.24673913043478,6.61363636363636,7.125,7.21025641025641,7.08,23
"24",2003,5,7.08333333333333,12,7.5,6.25,NA,7.33333333333333,6.83333333333333,8,4,0,6,6,126,100,26,8,45,81,7.12063492063492,7.267,6.55769230769231,7.125,7.22666666666667,7.06172839506173,24
"25",2003,6,7.88888888888889,9,8.125,6,NA,7.6,8.25,8,1,0,5,4,135,108,27,8,50,85,7.17185185185185,7.33055555555556,6.53703703703704,7.125,7.264,7.11764705882353,25
"26",2003,7,6.79310344827586,29,7.02083333333333,5.7,6,6.83333333333333,6.775,24,5,2,9,20,164,132,32,10,59,105,7.10487804878049,7.27424242424242,6.40625,6.9,7.19830508474576,7.05238095238095,26
"27",2003,8,6.0625,8,6.25,5.5,6,5,6.41666666666667,6,2,1,2,6,172,138,34,11,61,111,7.05639534883721,7.22971014492754,6.35294117647059,6.81818181818182,7.12622950819672,7.01801801801802,27
"28",2003,9,7.9,5,7.875,8,NA,7.16666666666667,9,4,1,0,3,2,177,142,35,11,64,113,7.08022598870057,7.24788732394366,6.4,6.81818181818182,7.128125,7.05309734513274,28
"29",2003,10,7.225,8,7.2,7.26666666666667,8,7.45,7,5,3,1,4,4,185,147,38,12,68,117,7.08648648648649,7.24625850340136,6.46842105263158,6.91666666666667,7.14705882352941,7.05128205128205,29
"30",2003,11,7.6,10,7.88888888888889,5,5,7.42857142857143,8,9,1,1,7,3,195,156,39,13,75,120,7.11282051282051,7.28333333333333,6.43076923076923,6.76923076923077,7.17333333333333,7.075,30
"31",2003,12,6.46153846153846,13,6.5,6.4,7,6.66666666666667,6.28571428571429,8,5,2,6,7,208,164,44,15,81,127,7.07211538461539,7.24512195121951,6.42727272727273,6.8,7.1358024691358,7.03149606299213,31
"32",2004,1,6.14705882352941,17,6.61538461538461,4.625,5.5,6.375,6.07692307692308,13,4,1,4,13,225,177,48,16,85,140,7.00222222222222,7.19887005649718,6.27708333333333,6.71875,7.1,6.94285714285714,32
"33",2004,2,5.6875,8,6.21428571428571,2,NA,5.5,5.75,7,1,0,2,6,233,184,49,16,87,146,6.95708154506438,7.16141304347826,6.18979591836735,6.71875,7.0632183908046,6.89383561643836,33
"34",2004,3,6.41666666666667,12,6.75,5.75,6.5,6.25,6.5,8,4,2,4,8,245,192,53,18,91,154,6.93061224489796,7.14427083333333,6.15660377358491,6.69444444444444,7.02747252747253,6.87337662337662,34
"35",2004,4,7.61538461538461,13,8.11111111111111,6.5,6.5,7.6,7.625,9,4,2,5,8,258,201,57,20,96,162,6.96511627906977,7.18756218905473,6.18070175438597,6.675,7.05729166666667,6.91049382716049,35
"36",2004,5,6.625,8,6.71428571428571,6,NA,6.6,6.66666666666667,7,1,0,5,3,266,208,58,20,101,165,6.95488721804511,7.17163461538462,6.17758620689655,6.675,7.03465346534653,6.90606060606061,36
"37",2004,6,7,8,7.14285714285714,6,NA,6.8,7.33333333333333,7,1,0,5,3,274,215,59,20,106,168,6.95620437956204,7.17069767441861,6.17457627118644,6.675,7.02358490566038,6.91369047619048,37
"38",2004,7,6.73809523809524,21,7.02941176470588,5.5,6,5.91666666666667,7.06666666666667,17,4,3,6,15,295,232,63,23,112,183,6.94067796610169,7.16034482758621,6.13174603174603,6.58695652173913,6.96428571428571,6.92622950819672,38
"39",2004,8,7.04545454545455,11,7.16666666666667,6.9,7,7.1,7,6,5,1,5,6,306,238,68,24,117,189,6.94444444444444,7.16050420168067,6.18823529411765,6.60416666666667,6.97008547008547,6.92857142857143,39
"40",2004,9,6.86363636363636,11,7.5625,5,5,7.8,6.08333333333333,8,3,1,5,6,317,246,71,25,122,195,6.9416403785489,7.17357723577236,6.13802816901408,6.54,7.00409836065574,6.9025641025641,40
"41",2004,10,6.89285714285714,14,6.95833333333333,6.5,7,6.58333333333333,7.125,12,2,1,6,8,331,258,73,26,128,203,6.93957703927492,7.16356589147287,6.14794520547945,6.55769230769231,6.984375,6.91133004926108,41
"42",2004,11,6.35416666666667,24,6.56666666666667,6,6,7.42857142857143,5.91176470588235,15,9,3,7,17,355,273,82,29,135,220,6.9,7.13076923076923,6.13170731707317,6.5,7.00740740740741,6.83409090909091,42
"43",2004,12,7.25,6,7.25,NA,NA,7.16666666666667,7.33333333333333,6,0,0,3,3,361,279,82,29,138,223,6.90581717451524,7.13333333333333,6.13170731707317,6.5,7.01086956521739,6.84080717488789,43
"44",2005,1,6.64285714285714,21,7.17857142857143,5.57142857142857,7,6.11111111111111,7.04166666666667,14,7,1,9,12,382,293,89,30,147,235,6.8913612565445,7.13549488054607,6.0876404494382,6.51666666666667,6.95578231292517,6.85106382978723,44
"45",2005,2,6.06666666666667,15,6.30769230769231,4.5,NA,6,6.09090909090909,13,2,0,4,11,397,306,91,30,151,246,6.86020151133501,7.10032679738562,6.05274725274725,6.51666666666667,6.93046357615894,6.81707317073171,45
"46",2005,3,6.65384615384615,13,7.2,4.83333333333333,NA,6.35714285714286,7,10,3,0,7,6,410,316,94,30,158,252,6.85365853658537,7.10348101265823,6.01382978723404,6.51666666666667,6.90506329113924,6.82142857142857,46
"47",2005,4,6.28260869565217,23,6.60526315789474,4.75,6,6.33333333333333,6.22727272727273,19,4,1,12,11,433,335,98,31,170,263,6.82332563510393,7.07522388059701,5.96224489795918,6.5,6.86470588235294,6.79657794676806,47
"48",2005,5,6.84666666666667,15,7.05833333333333,6,7.5,7.54,6.5,12,3,2,5,10,448,347,101,33,175,273,6.82410714285714,7.07463976945245,5.96336633663366,6.56060606060606,6.884,6.78571428571429,48
"49",2005,6,6.05,10,5.5,6.6,7,5.66666666666667,6.625,5,5,1,6,4,458,352,106,34,181,277,6.80720524017467,7.05227272727273,5.99339622641509,6.57352941176471,6.84364640883978,6.78339350180505,49
"50",2005,7,6.46,15,6.83333333333333,4.96666666666667,NA,5.38,7,12,3,0,5,10,473,364,109,34,186,287,6.79619450317125,7.04505494505494,5.9651376146789,6.57352941176471,6.80430107526882,6.79094076655052,50
"51",2005,8,7.20789473684211,19,7.23529411764706,6.975,6.975,7.27272727272727,7.11875,17,2,2,11,8,492,381,111,36,197,295,6.81209349593496,7.05354330708661,5.98333333333333,6.59583333333333,6.83045685279188,6.79983050847458,51
"52",2005,9,6.96428571428571,14,6.75,8.25,8.25,5.66666666666667,7.31818181818182,12,2,2,3,11,506,393,113,38,200,306,6.81630434782609,7.0442748091603,6.02345132743363,6.6828947368421,6.813,6.81846405228758,52
"53",2005,10,6.15384615384615,13,6.09090909090909,6.5,8,6.625,5.4,11,2,1,8,5,519,404,115,39,208,311,6.79971098265896,7.01831683168317,6.03173913043478,6.71666666666667,6.80576923076923,6.79565916398714,53
"54",2005,11,6.23333333333333,15,6.71428571428571,5.8125,NA,6.5,6.13636363636364,7,8,0,4,11,534,411,123,39,212,322,6.78380149812734,7.01313868613139,6.01747967479675,6.71666666666667,6.8,6.77313664596273,54
"55",2005,12,6.15217391304348,23,6.5,5.5,7,5.9,6.34615384615385,15,8,1,10,13,557,426,131,40,222,335,6.75771992818671,6.99507042253521,5.98587786259542,6.72375,6.75945945945946,6.7565671641791,55
"56",2006,1,6.8,25,7,6.28571428571429,6.5,7.22727272727273,6.46428571428571,18,7,4,11,14,582,444,138,44,233,349,6.75953608247423,6.99527027027027,6.00108695652174,6.70340909090909,6.78154506437768,6.74484240687679,56
"57",2006,2,6.63333333333333,15,6.69230769230769,6.25,NA,7,6.54166666666667,13,2,0,3,12,597,457,140,44,236,361,6.75636515912898,6.98665207877462,6.00464285714286,6.70340909090909,6.78432203389831,6.73808864265928,57
"58",2006,3,6.71052631578947,19,6.71428571428571,6.7,7,7.16666666666667,6.5,14,5,2,6,13,616,471,145,46,242,374,6.7549512987013,6.97855626326964,6.02862068965517,6.71630434782609,6.79380165289256,6.7298128342246,58
"59",2006,4,5.825,8,6.25,5.4,NA,3.5,6.6,4,4,0,2,6,624,475,149,46,244,380,6.74302884615385,6.97242105263158,6.01174496644295,6.71630434782609,6.76680327868853,6.72776315789474,59
"60",2006,5,6.54166666666667,12,6.45,7,7,6.16666666666667,6.91666666666667,10,2,1,6,6,636,485,151,47,250,386,6.73922955974843,6.96164948453608,6.02483443708609,6.72234042553191,6.7524,6.73069948186528,60
"61",2006,6,6.82142857142857,14,7.21428571428571,6.42857142857143,6.5,6.9375,6.66666666666667,7,7,6,8,6,650,492,158,53,258,392,6.741,6.96524390243902,6.04272151898734,6.69716981132075,6.75813953488372,6.7297193877551,61
"62",2006,7,6.57647058823529,17,6.9,5.8,6,6.14285714285714,6.88,12,5,2,7,10,667,504,163,55,265,402,6.73680659670165,6.96369047619048,6.03527607361963,6.67181818181818,6.74188679245283,6.73345771144279,62
"63",2006,8,7.05,20,7.03333333333333,7.1,8,7.1,7.03333333333333,15,5,1,5,15,687,519,168,56,270,417,6.74592430858806,6.96570327552987,6.06696428571429,6.69553571428571,6.74851851851852,6.74424460431655,63
"64",2006,9,6.5,15,6.9375,6,6,6.58333333333333,6.44444444444444,8,7,1,6,9,702,527,175,57,276,426,6.74066951566952,6.96527514231499,6.06428571428571,6.68333333333333,6.74492753623188,6.73791079812207,64
"65",2006,10,6.04166666666667,12,6.375,5.875,6.5,6.66666666666667,5.83333333333333,4,8,2,3,9,714,531,183,59,279,435,6.72892156862745,6.9608286252354,6.05601092896175,6.6771186440678,6.74408602150538,6.71919540229885,65
"66",2006,11,6.38333333333333,12,6.95,5.25,NA,7.4,5.875,8,4,0,4,8,726,539,187,59,283,443,6.72320936639119,6.96066790352505,6.03877005347594,6.6771186440678,6.75335689045936,6.70395033860045,66
"67",2006,12,6.91666666666667,18,6.78125,8,7,9,6.79411764705882,16,2,1,1,17,744,555,189,60,284,460,6.72788978494624,6.9554954954955,6.05952380952381,6.6825,6.7612676056338,6.70728260869565,67
"68",2007,1,6.91666666666667,24,6.97222222222222,6.75,7,7.5,6.625,18,6,2,8,16,768,573,195,62,292,476,6.7337890625,6.95602094240838,6.08076923076923,6.69274193548387,6.78150684931507,6.70451680672269,68
"69",2007,2,6.68448260869565,23,6.86666666666667,6.3428875,NA,7.25,6.24946923076923,15,8,0,10,13,791,588,203,62,302,489,6.73235537294564,6.95374149659864,6.09109901477833,6.69274193548387,6.79701986754967,6.69241942740286,69
"70",2007,3,6.61481481481481,27,7.00588235294118,5.95,7,7,6.42222222222222,17,10,2,9,18,818,605,213,64,311,507,6.72847567237164,6.95520661157025,6.08447464788732,6.70234375,6.80289389067524,6.68282662721893,70
"71",2007,4,6.37894736842105,19,6.15384615384615,6.86666666666667,7,6.11111111111111,6.62,13,6,2,9,10,837,618,219,66,320,517,6.72054133811231,6.93834951456311,6.10590456621005,6.71136363636364,6.7834375,6.68161141199226,71
"72",2007,5,6.27272727272727,22,6.41176470588235,5.8,5.66666666666667,6.5,6.22222222222222,17,5,3,4,18,859,635,224,69,324,535,6.70907229336438,6.92425196850394,6.09907633928571,6.66594202898551,6.77993827160494,6.6661553271028,72
"73",2007,6,6.78387096774194,31,6.905,6.56363636363636,5,7.3,6.63333333333333,20,11,2,7,24,890,655,235,71,331,559,6.71167764044944,6.9236641221374,6.12082170212766,6.61901408450704,6.79093655589124,6.66474615384615,73
"74",2007,7,6.54761904761905,21,6.67857142857143,6.28571428571429,6.33333333333333,6.875,6.34615384615385,14,7,3,8,13,911,669,242,74,339,572,6.70789582875961,6.91853512705531,6.12559132231405,6.60743243243243,6.7929203539823,6.65750541958042,74
"75",2007,8,6.70588235294118,17,6.73333333333333,6.5,6,7,6.54545454545455,15,2,1,6,11,928,684,244,75,345,583,6.70785894396552,6.91447368421053,6.12866024590164,6.59933333333333,6.79652173913043,6.65539125214408,75
"76",2007,9,6.54791666666667,24,7,5.915,6.66666666666667,6.63461538461539,6.44545454545455,14,10,3,13,11,952,698,254,78,358,594,6.70382678571429,6.91618911174785,6.12024842519685,6.60192307692308,6.79064245810056,6.65150353535353,76
"77",2007,10,6.6,31,6.90476190476191,5.96,6.33333333333333,6.25,6.72173913043478,21,10,3,8,23,983,719,264,81,366,617,6.7005524923703,6.91585535465925,6.11417840909091,6.59197530864198,6.77882513661202,6.65412171799028,77
"78",2007,11,6.99090909090909,22,7.12777777777778,6.375,NA,7.22222222222222,6.83076923076923,18,4,0,9,13,1005,737,268,81,375,630,6.70690855721393,6.92103120759837,6.11807126865672,6.59197530864198,6.78946666666667,6.65776682539683,78
"79",2007,12,6.80882352941176,34,7.3125,5.6,6.4,6.88235294117647,6.73529411764706,24,10,5,17,17,1039,761,278,86,392,647,6.71024359961502,6.93337713534823,6.09943561151079,6.58081395348837,6.79349489795918,6.65980386398764,79
"80",2008,1,6.54838709677419,31,6.64705882352941,6.42857142857143,6.2,6.11538461538461,6.86111111111111,17,14,5,13,18,1070,778,292,91,405,665,6.70555429906542,6.92712082262211,6.11521609589041,6.55989010989011,6.77172839506173,6.66525278195489,80
"81",2008,2,6.665,20,6.75,6.46666666666667,6.66666666666667,7.3,6.39285714285714,14,6,3,6,14,1090,792,298,94,411,679,6.70481018348624,6.9239898989899,6.1222922818792,6.56329787234043,6.7794403892944,6.65963637702504,81
"82",2008,3,6.81904761904762,21,7.19285714285714,6.07142857142857,7.33333333333333,7.02,6.63636363636364,14,7,3,10,11,1111,806,305,97,421,690,6.7069694869487,6.92866004962779,6.12112491803279,6.58711340206186,6.78515439429929,6.65926536231884,82
"83",2008,4,6.8875,16,7.07692307692308,6.06666666666667,6.1,7.36666666666667,6.6,13,3,2,6,10,1127,819,308,99,427,700,6.70953247559894,6.93101343101343,6.12059448051948,6.57727272727273,6.79332552693208,6.65841871428571,83
"84",2008,5,6.02380952380952,21,6.70833333333333,5.11111111111111,5.33333333333333,6.45454545454545,5.55,12,9,6,11,10,1148,831,317,105,438,710,6.6969887630662,6.92779783393502,6.09193406940063,6.50619047619048,6.78481735159817,6.64280718309859,84
"85",2008,6,6.11111111111111,18,6.83333333333333,5.38888888888889,3,6.0625,6.15,9,9,1,8,10,1166,840,326,106,446,720,6.68794433962264,6.92678571428571,6.07252484662577,6.47311320754717,6.77186098654708,6.63596263888889,85
"86",2008,7,6.53,30,6.95,6.25,6.09375,6.3,6.76,12,18,16,15,15,1196,852,344,122,461,735,6.68398252508361,6.92711267605634,6.0818113372093,6.42336065573771,6.75650759219089,6.63849401360544,86
"87",2008,8,6.33666666666667,30,6.85882352941176,5.65384615384615,5.45454545454545,6.09411764705882,6.65384615384615,17,13,11,17,13,1226,869,357,133,478,748,6.67548376835237,6.92577675489068,6.06622717086835,6.34323308270677,6.73294979079498,6.638760828877,87
"88",2008,9,6.31333333333333,30,6.7125,5.85714285714286,5.83333333333333,6.46153846153846,6.2,16,14,9,13,17,1256,885,371,142,491,765,6.66683367834395,6.9219209039548,6.0583371967655,6.31091549295775,6.72576374745417,6.62901058823529,88
"89",2008,10,5.9474347826087,23,7.0991,5.06153846153846,5.14444444444444,5.74935714285714,6.25555555555556,10,13,9,14,9,1279,895,384,151,505,774,6.65389687255669,6.92390055865922,6.02459140625,6.24139072847682,6.69869504950495,6.6246680878553,89
"90",2008,11,6.06428571428571,14,6.41428571428571,5.71428571428571,5.2,5.66666666666667,6.3625,7,7,5,6,8,1293,902,391,156,511,782,6.6475128383604,6.91994567627494,6.01903606138108,6.20801282051282,6.68657729941291,6.62198606138107,90
