"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2008,12,6.44285714285714,21,6.98181818181818,5.85,6.07142857142857,6.16666666666667,6.55333333333333,11,10,7,6,15,1314,913,401,163,517,797,6.64424208523592,6.92069112814896,6.01482069825436,6.2021472392638,6.68054352030948,6.62069397741531,91
"92",2009,1,6.42424242424242,33,6.76086956521739,5.65,5.4,5.90909090909091,6.68181818181818,23,10,5,11,22,1347,936,411,168,528,819,6.63885233853007,6.91676388888889,6.00594428223844,6.17827380952381,6.66447159090909,6.6223358974359,92
"93",2009,2,6.32884615384615,26,6.846875,5.5,5.16666666666667,6.9125,6.06944444444444,16,10,6,8,18,1373,952,421,174,536,837,6.63298186453022,6.91558928571428,5.99392660332542,6.1433908045977,6.66817350746269,6.61044575866189,93
"94",2009,3,6.68529411764706,34,7.38666666666667,6.13157894736842,6,6.2875,6.80769230769231,15,19,8,8,26,1407,967,440,182,544,863,6.63424598436389,6.92289658738366,5.99987068181818,6.13708791208791,6.66257536764706,6.61638829663963,94
"95",2009,4,6.61219512195122,41,6.675,6.58620689655172,6.6875,5.6375,6.84848484848485,12,29,8,8,33,1448,979,469,190,552,896,6.6336216160221,6.91985801838611,6.03612601279318,6.16026315789474,6.64771920289855,6.62493649553571,95
"96",2009,5,6.46166666666667,30,6.5625,6.34642857142857,5.67857142857143,6.08333333333333,6.62380952380952,16,14,7,9,21,1478,995,483,197,561,917,6.63013132611637,6.91411155778894,6.04512028985507,6.14314720812183,6.63866488413547,6.6249106870229,96
"97",2009,6,6.39032258064516,31,6.71428571428571,6.12352941176471,5.54545454545455,5.98181818181818,6.615,14,17,11,11,20,1509,1009,500,208,572,937,6.62520483764082,6.91133894945491,6.0477862,6.11153846153846,6.62603321678322,6.62469914621131,97
"98",2009,7,6.055,30,6.82857142857143,5.378125,5.625,6,6.07857142857143,14,16,10,9,21,1539,1023,516,218,581,958,6.61408973359324,6.91020625610948,6.02702151162791,6.08922018348624,6.61633562822719,6.61272766179541,98
"99",2009,8,6.71052631578947,19,6.8,6.61111111111111,6.71428571428571,6.75,6.69230769230769,10,9,7,6,13,1558,1033,525,225,587,971,6.61526578947368,6.90913939980639,6.03703447619048,6.10866666666667,6.61770187393526,6.61379309989701,99
"100",2009,9,6.39615384615385,26,6.56153846153846,6.23076923076923,6.16666666666667,6.1875,6.48888888888889,13,13,9,8,18,1584,1046,538,234,595,989,6.6116692550505,6.90481931166348,6.04171579925651,6.11089743589744,6.61191764705882,6.61151981799798,100
"101",2009,10,5.99655172413793,29,6.54,5.71052631578947,5.81818181818182,6.2,5.93181818181818,10,19,11,7,22,1613,1056,557,245,602,1011,6.60061010539367,6.90136458333333,6.03041849192101,6.09775510204082,6.60712790697674,6.59672908011869,101
"102",2009,11,6.2258064516129,31,6.34375,6.1,6.09090909090909,6.44444444444444,6.13636363636364,16,15,11,9,22,1644,1072,572,256,611,1033,6.59354263990268,6.89304197761194,6.03224318181818,6.0974609375,6.60473158756138,6.58692458857696,102
"103",2009,12,6.37,30,7.03571428571429,5.7875,5.5,6.33333333333333,6.38571428571429,14,16,10,9,21,1674,1086,588,266,620,1054,6.58953649940263,6.89488121546961,6.02558350340136,6.075,6.60079193548387,6.58291565464896,103
"104",2010,1,5.96935483870968,31,6.35,5.6125,5.15,6.425,5.75238095238095,15,16,10,10,21,1705,1101,604,276,630,1075,6.57826046920821,6.88745776566758,6.01464089403974,6.04148550724638,6.59800158730159,6.56669125581395,104
"105",2010,2,6.37777777777778,18,7.7875,5.25,5.58333333333333,6.66666666666667,6.23333333333333,8,10,6,6,12,1723,1109,614,282,636,1087,6.57616604759141,6.89395040577097,6.00218745928339,6.03173758865248,6.59864937106918,6.56301113155474,105
"106",2010,3,6.94117647058824,17,7.4,6.28571428571429,5.75,6,7.14285714285714,10,7,4,3,14,1740,1119,621,286,639,1101,6.57973224137931,6.898472743521,6.00538341384863,6.0277972027972,6.59583881064163,6.57038428701181,106
"107",2010,4,6.74038461538461,26,6.98529411764706,6.27777777777778,5.91666666666667,7.16666666666667,6.6125,17,9,6,6,20,1766,1136,630,292,645,1121,6.58209745186863,6.89977200704225,6.00927476190476,6.02551369863014,6.6011488372093,6.57113568242641,107
"108",2010,5,6.30909090909091,22,6.64285714285714,5.725,5.55,6.3125,6.30714285714286,14,8,6,8,14,1788,1150,638,298,653,1135,6.57873831096197,6.89664434782609,6.00571018808778,6.01593959731544,6.59761255742726,6.56787938325991,108
"109",2010,6,7.07142857142857,14,7.2,6.75,6.66666666666667,7.33333333333333,6.875,10,4,3,6,8,1802,1160,642,301,659,1143,6.58256609322974,6.89925948275862,6.01034750778816,6.02242524916944,6.60431107738999,6.57002895888014,109
"110",2010,7,6.203125,16,6.6,5.54166666666667,4.66666666666667,7.33333333333333,5.94230769230769,10,6,3,3,13,1818,1170,648,304,662,1156,6.57922667766776,6.89670170940171,6.00600787037037,6.00904605263158,6.60761480362538,6.56296980968858,110
"111",2010,8,5.91904761904762,21,6.625,5.48461538461538,5.71428571428571,5.8,5.95625,8,13,7,5,16,1839,1178,661,311,667,1172,6.57168792822186,6.89485653650255,5.99575355521937,6.0024115755627,6.60156071964018,6.55468694539249,111
"112",2010,9,6.10416666666667,12,6.35,4.875,4.875,6,6.125,10,2,2,2,10,1851,1188,663,313,669,1182,6.56865699621826,6.8902702020202,5.99237269984917,5.99520766773163,6.59976233183856,6.55105169204738,112
"113",2010,10,6.61764705882353,17,6.71428571428571,6.55,6.07142857142857,6.1875,7,7,10,7,8,9,1868,1195,673,320,677,1191,6.5691028372591,6.88923933054393,6.00065839524517,5.996875,6.59489069423929,6.55444424853065,113
"114",2010,11,6.65263157894737,19,6.81818181818182,6.425,9,6.05714285714286,7,11,8,1,7,12,1887,1206,681,321,684,1203,6.56994387917329,6.8885912106136,6.00564331864905,6.00623052959502,6.58938742690058,6.55888869492934,114
"115",2010,12,6.25882352941176,17,6.14,6.42857142857143,6,6.25,6.26153846153846,10,7,6,4,13,1904,1216,688,327,688,1216,6.56716601890756,6.88243503289474,6.00994636627907,6.00611620795107,6.58741424418605,6.55570978618421,115
"116",2011,1,6.52173913043478,23,7.03846153846154,5.85,5.5,6.3125,6.63333333333333,13,10,4,8,15,1927,1229,698,331,696,1231,6.5666238194084,6.88408543531326,6.00765487106017,6,6.58425431034483,6.55665564581641,116
"117",2011,2,5.88125,16,6.1,5.51666666666667,7.1,5.75,6.0125,10,6,1,8,8,1943,1239,704,332,704,1239,6.56097997941328,6.87775706214689,6.0034703125,6.00331325301205,6.57477414772727,6.55314213075061,117
"118",2011,3,5.73888888888889,18,6.38333333333333,5.41666666666667,4.91666666666667,6.04285714285714,5.54545454545455,6,12,6,7,11,1961,1245,716,338,711,1250,6.55343401325854,6.87537429718875,5.99363561452514,5.98402366863905,6.56953727144866,6.54427448,118
"119",2011,4,6.55,10,6.64285714285714,6.33333333333333,5,6.5,6.5625,7,3,1,2,8,1971,1252,719,339,713,1258,6.55341659056316,6.87407428115016,5.99505299026426,5.9811209439528,6.56934221598878,6.54439038155803,119
"120",2011,5,6.05,10,6.875,5.5,5.5,5.66666666666667,6.21428571428571,4,6,4,3,7,1981,1256,725,343,716,1265,6.55087536597678,6.87407722929936,5.990956,5.97551020408163,6.56556005586592,6.54256371541502,120
"121",2011,6,6.14285714285714,7,6.2,6,6,5.66666666666667,6.5,5,2,1,3,4,1988,1261,727,344,719,1269,6.54943868209255,6.8714044409199,5.99098088033013,5.97558139534884,6.56180945757997,6.54242955082742,121
"122",2011,7,6.37142857142857,7,6.5,6.275,NA,6,6.52,3,4,0,2,5,1995,1264,731,344,721,1274,6.54881408521303,6.87052294303797,5.99253502051984,5.97558139534884,6.56025104022191,6.54234152276295,122
"123",2011,8,6.39285714285714,21,6.8125,5.83333333333333,6.625,6.75,6.35526315789474,12,9,4,2,19,2016,1276,740,348,723,1293,6.54718953373016,6.86997727272727,5.99059878378379,5.98304597701149,6.56077593360996,6.53959249806651,123
"124",2011,9,6,7,6.83333333333333,5.375,5.375,5.625,6.5,3,4,4,4,3,2023,1279,744,352,727,1296,6.54529614434009,6.8698913213448,5.98728911290323,5.97613636363636,6.5556272352132,6.53950084876543,124
"125",2011,10,6.25,14,6.75,5.58333333333333,5.16666666666667,6,6.26923076923077,8,6,3,1,13,2037,1287,750,355,728,1309,6.54326661757486,6.86914607614607,5.98405746666667,5.96929577464789,6.55486401098901,6.5368167303285,125
"126",2011,11,6.1047619047619,21,6.425,5.67777777777778,6.35,5.9625,6.19230769230769,12,9,6,8,13,2058,1299,759,361,736,1322,6.53879207968902,6.86504311008468,5.98042569169961,5.97562326869806,6.54842527173913,6.53342897125567,126
"127",2011,12,7.16666666666667,6,7.1,7.5,NA,6,7.4,5,1,0,1,5,2064,1304,760,361,737,1327,6.54061729651163,6.86594401840491,5.98242513157895,5.97562326869806,6.54768113975577,6.53669412207988,127
"128",2012,1,6.52352941176471,17,6.72307692307692,5.875,NA,7.13333333333333,6.19090909090909,13,4,0,6,11,2081,1317,764,361,743,1338,6.54047770302739,6.8645337889142,5.98186269633508,5.97562326869806,6.55241049798116,6.53385134529148,128
"129",2012,2,6.01111111111111,9,6.01666666666667,6,6,6.13333333333333,5.95,6,3,1,3,6,2090,1323,767,362,746,1344,6.53819813397129,6.86068858654573,5.9819336375489,5.97569060773481,6.55072520107239,6.53124486607143,129
"130",2012,3,6.54166666666667,12,6.94444444444444,5.33333333333333,5.33333333333333,NA,6.54166666666667,9,3,3,0,12,2102,1332,770,365,746,1356,6.53821793529971,6.8612545045045,5.97940662337663,5.97041095890411,6.55072520107239,6.53133709439528,130
"131",2012,4,6.06666666666667,15,5.91666666666667,6.16666666666667,6.125,6.5,5.85,6,9,4,5,10,2117,1338,779,369,751,1366,6.53487675956542,6.85701868460389,5.9815700898588,5.97208672086721,6.55038748335553,6.52634926793558,131
"132",2012,5,7.13636363636364,11,7.75,6.4,6.4,6.85714285714286,7.625,6,5,5,7,4,2128,1344,784,374,758,1370,6.53798594924812,6.86100520833333,5.98423864795919,5.97780748663102,6.55322031662269,6.52955700729927,132
"133",2012,6,5.65,10,6.75,4.91666666666667,6.16666666666667,5.375,5.83333333333333,4,6,3,4,6,2138,1348,790,377,762,1376,6.53383260056127,6.86067581602374,5.97613050632912,5.97931034482759,6.54703543307087,6.52652114825582,133
"134",2012,7,6.08153846153846,13,6.33333333333333,5.86571428571429,5.625,6,6.08833333333333,6,7,4,1,12,2151,1354,797,381,763,1388,6.5310990701999,6.85833899556868,5.97516072772899,5.9755905511811,6.54631847968545,6.52273278097983,134
"135",2012,8,5.93333333333333,9,6.75,5.7,5.81666666666667,5.96666666666667,5.91666666666667,2,7,6,3,6,2160,1356,804,387,766,1394,6.52860837962963,6.85817920353982,5.97276504975125,5.97312661498708,6.54404830287206,6.52012417503587,135
"136",2012,9,6.33333333333333,12,6.4,6.28571428571429,6.33333333333333,6.35714285714286,6.3,5,7,6,7,5,2172,1361,811,393,773,1399,6.52752951197053,6.85649595885378,5.97546621454994,5.97862595419847,6.54235575679172,6.51933745532523,136
"137",2012,10,6.27272727272727,11,6.4375,5.83333333333333,6.5,6.5,6.14285714285714,8,3,1,4,7,2183,1369,814,394,777,1406,6.52624557947778,6.85404747991234,5.97494238329239,5.97994923857868,6.54213770913771,6.51746308677098,137
"138",2012,11,6.5625,16,6.375,6.75,7.33333333333333,8,6.46666666666667,8,8,3,1,15,2199,1377,822,397,778,1421,6.52650936789449,6.85126434277415,5.98248552311436,5.99017632241814,6.54401156812339,6.51692688247713,138
"139",2012,12,7.10714285714286,14,7.5625,6.5,6.75,6.5,7.27272727272727,8,6,4,3,11,2213,1385,828,401,781,1432,6.53018260280162,6.85537256317689,5.98623562801933,5.99775561097257,6.54384250960307,6.52273261173184,139
"140",2013,1,6.64285714285714,21,6.92307692307692,6.1875,6.2,6.58333333333333,6.66666666666667,13,8,5,6,15,2234,1398,836,406,787,1447,6.53124176365264,6.85600214592275,5.98816160287082,6.00024630541872,6.54414358322745,6.52422467173462,140
"141",2013,2,5.91666666666667,12,7,5.14285714285714,4.6,5.6,6.14285714285714,5,7,5,5,7,2246,1403,843,411,792,1454,6.52795819234194,6.85651532430506,5.98114246737841,5.98321167883212,6.53818308080808,6.5223886519945,141
"142",2013,3,6.1625,16,6.5,5.825,5.72,5.93333333333333,6.3,8,8,5,6,10,2262,1411,851,416,798,1464,6.5253731653404,6.85449397590361,5.97967461809636,5.98004807692308,6.53363533834586,6.52086960382514,142
"143",2013,4,5.33333333333333,6,5.83333333333333,4.83333333333333,6.5,2,6,3,3,1,1,5,2268,1414,854,417,799,1469,6.52221962081128,6.85232743988685,5.97564765807963,5.98129496402878,6.52796120150188,6.51909673247107,143
"144",2013,5,6.0625,8,5.9,6.33333333333333,5,6,6.08333333333333,5,3,1,2,6,2276,1419,857,418,801,1475,6.52060373462214,6.8489718111346,5.97689976662778,5.97894736842105,6.5266429463171,6.51732413559322,144
"145",2013,6,6.69166666666667,12,6.94444444444444,5.93333333333333,NA,6.66666666666667,6.7,9,3,0,3,9,2288,1428,860,418,804,1484,6.52150091783216,6.84957352941176,5.97674779069768,5.97894736842105,6.52716542288557,6.51843200808625,145
"146",2013,7,6.08125,16,5.5625,6.6,4.5,4.9,6.61818181818182,8,8,3,5,11,2304,1436,868,421,809,1495,6.51844361979166,6.84240320334262,5.98249205069125,5.96840855106888,6.517108776267,6.51916595317726,146
"147",2013,8,6.83333333333333,6,6.8,7,NA,6.25,7.125,5,1,0,2,4,2310,1441,869,421,811,1499,6.51926151515151,6.8422560721721,5.98366294591485,5.96840855106888,6.51645006165228,6.52078258839226,147
"148",2013,9,6.23125,16,6.75714285714286,5.82222222222222,6.48,6.14285714285714,6.3,7,9,5,7,9,2326,1448,878,426,818,1508,6.51728035253654,6.84184461325967,5.98200808656037,5.97441314553991,6.51325305623472,6.5194649204244,148
"149",2013,10,6.2,10,6.8,5.6,5.33333333333333,5,6.33333333333333,5,5,3,1,9,2336,1453,883,429,819,1517,6.51592213184931,6.84170061940812,5.9798449603624,5.96993006993007,6.51140537240537,6.51836064601187,149
"150",2013,11,6.88,10,6.56,7.2,7.5,7.16666666666667,6.75714285714286,5,5,2,3,7,2346,1458,888,431,822,1524,6.51747404092071,6.84073456790123,5.98671520270271,5.97703016241299,6.51379683698297,6.51945741469816,150
"151",2013,12,5.75,10,6.5,5,5,3,6.05555555555556,5,5,3,1,9,2356,1463,893,434,823,1533,6.51421651103565,6.83957006151743,5.98119048152296,5.97027649769585,6.50952733900364,6.51673392041748,151
"152",2014,1,6.53333333333333,15,6.79166666666667,5.5,5.75,7.33333333333333,6.33333333333333,12,3,2,3,12,2371,1475,896,436,826,1545,6.51433745255166,6.83918033898305,5.97957935267858,5.96926605504587,6.51251937046005,6.51530944983819,152
"153",2014,2,6.39230769230769,13,6.21428571428571,6.6,6.375,6.5,6.34444444444444,7,6,4,4,9,2384,1482,902,440,830,1554,6.51367202181208,6.83622874493927,5.98370631929047,5.97295454545455,6.51245903614458,6.51431988416988,153
"154",2014,3,6.27272727272727,11,6.57142857142857,5.75,NA,5.66666666666667,6.5,7,4,0,3,8,2395,1489,906,440,833,1562,6.51256538622129,6.83498388179986,5.98267450331126,5.97295454545455,6.50941296518607,6.51424654289373,154
"155",2014,4,6.34615384615385,13,6.28571428571429,6.41666666666667,5.875,5.5,6.5,7,6,4,2,11,2408,1496,912,444,835,1573,6.51166698504983,6.83241377005347,5.98552971491228,5.97207207207207,6.50699520958084,6.51414691671964,155
"156",2014,5,6.16666666666667,9,7.5,4.5,3,3,6.5625,5,4,1,1,8,2417,1501,916,445,836,1581,6.51038233347124,6.83463757495003,5.97904268558952,5.96539325842697,6.50280023923445,6.51439158760278,156
"157",2014,6,6.42857142857143,14,7.14285714285714,5.71428571428571,5.5,6.5,6.4,7,7,4,4,10,2431,1508,923,449,840,1591,6.50991118881119,6.83606830238727,5.97703477789816,5.96124721603563,6.5027869047619,6.51367259585167,157
"158",2014,7,6.3125,8,6,6.41666666666667,6.5,8,6.07142857142857,2,6,2,1,7,2439,1510,929,451,841,1598,6.50926367363673,6.83496092715232,5.97987416576965,5.96363636363636,6.50456718192628,6.51173535669587,158
"159",2014,8,7.07142857142857,7,7.58333333333333,4,NA,7.5,7,6,1,0,1,6,2446,1516,930,451,842,1604,6.51087248569092,6.837922823219,5.97774526881721,5.96363636363636,6.50574940617577,6.51356178304239,159
"160",2014,9,6.91,15,7.45714285714286,6.43125,6.975,7.23333333333333,6.82916666666667,7,8,2,3,12,2461,1523,938,453,845,1616,6.51330520113775,6.84076887721602,5.9816131130064,5.96810154525386,6.5083325443787,6.51590538366337,160
"161",2014,10,7.33333333333333,15,7.45454545454545,7,6.8,8.25,7.19230769230769,11,4,5,2,13,2476,1534,942,458,847,1629,6.51827306138933,6.84517014341591,5.98593747346073,5.97718340611354,6.51244510035419,6.52130331491713,161
"162",2014,11,6.76666666666667,15,6.62857142857143,6.8875,7.02,6.975,6.69090909090909,7,8,5,4,11,2491,1541,950,463,851,1640,6.51976880770774,6.84418624269954,5.99352957894737,5.98844492440605,6.51461927144536,6.52244091463415,162
"163",2014,12,7.18461538461538,13,7.31818181818182,6.45,6.45,7.725,6.94444444444444,11,2,2,4,9,2504,1552,952,465,855,1649,6.52322048722044,6.84754574742268,5.99448855042017,5.99043010752688,6.52028187134503,6.52474414796847,163
"164",2015,1,6.45384615384615,13,6.76666666666667,5.75,5.66666666666667,5.66666666666667,6.69,9,4,3,3,10,2517,1561,956,468,858,1659,6.52286217719507,6.84707943625881,5.99346558577406,5.9883547008547,6.5172972027972,6.52574026522001,164
"165",2015,2,6.5625,8,6.75,6.375,6.75,6,6.64285714285714,4,4,2,1,7,2525,1565,960,470,859,1666,6.52298776237623,6.84683130990415,5.9950553125,5.99159574468085,6.51669499417928,6.52623235294118,165
"166",2015,3,6,6,6.125,5.75,5.75,5.83333333333333,6.16666666666667,4,2,2,3,3,2531,1569,962,472,862,1669,6.52174796523113,6.84499107711918,5.99454584199585,5.9905720338983,6.51431670533642,6.52558603954464,166
"167",2015,4,6.5,11,6.85714285714286,5.875,6.16666666666667,6.875,6.28571428571429,7,4,3,4,7,2542,1576,966,475,866,1676,6.5216538552321,6.84504505076142,5.99405082815735,5.99168421052631,6.51598267898383,6.52458418854415,167
"168",2015,5,6.36363636363636,11,7.1,5.75,5.16666666666667,5.25,7,5,6,3,4,7,2553,1581,972,478,870,1683,6.52097301214257,6.8458513598988,5.99254434156379,5.98650627615063,6.51016206896552,6.52656155674391,168
"169",2015,6,6.55555555555556,9,6.875,6.3,6.16666666666667,5.5,6.85714285714286,4,5,3,2,7,2562,1585,977,481,872,1690,6.52109449648712,6.84592492113565,5.99411780962129,5.98762993762994,6.50784518348624,6.52793082840237,169
"170",2015,7,6.5,7,7.325,5.4,6,2,7.25,4,3,1,1,6,2569,1589,980,482,873,1696,6.52103701829505,6.84713089993707,5.99229908163266,5.98765560165975,6.5026815578465,6.53048531839623,170
"171",2015,8,5.92,10,6.275,4.5,5.5,5.75,6.03333333333333,8,2,2,4,6,2579,1597,982,484,877,1702,6.51870651415277,6.84426487163431,5.98925977596742,5.98564049586777,6.49924857468643,6.52873272620447,171
