"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"172",2015,9,6.49285714285714,7,6.69,6,6,8,6.24166666666667,5,2,1,1,6,2586,1602,984,485,878,1708,6.51863654292343,6.84378339575531,5.98928160569106,5.98567010309278,6.50095785876993,6.52772429742389,172
"173",2015,10,6.11666666666667,12,6.18,6.07142857142857,6.08333333333333,6,6.14,5,7,6,2,10,2598,1607,991,491,880,1718,6.5167798691301,6.84171810827629,5.9898618567104,5.98686354378819,6.49981931818182,6.52546746216531,173
"174",2015,11,7.2,10,7.42857142857143,6.66666666666667,6.5,6.5,7.27777777777778,7,3,1,1,9,2608,1614,994,492,881,1727,6.51939957822086,6.84426332094176,5.99190452716298,5.98790650406504,6.49981952326901,6.52938801389693,174
"175",2015,12,6.5,9,7.5,5.7,6.125,5.625,7.2,4,5,4,4,5,2617,1618,999,496,885,1732,6.51933286205579,6.84588442521632,5.99044354354355,5.98901209677419,6.49586553672316,6.53132396073903,175
"176",2016,1,6.89473684210526,19,6.86363636363636,6.9375,6.3,7.875,6.63333333333333,11,8,5,4,15,2636,1629,1007,501,889,1747,6.52203873292868,6.84600429711479,5.99796732869911,5.99211576846307,6.50207086614173,6.53219982827705,176
"177",2016,2,5.7,10,6.3,5.1,5.625,5,5.875,5,5,4,2,8,2646,1634,1012,505,891,1755,6.51893201058201,6.8443335373317,5.9935307312253,5.98920792079208,6.49869921436588,6.52920404558405,177
"178",2016,3,6.72727272727273,11,6.875,6.33333333333333,5,5.25,7.05555555555556,8,3,1,2,9,2657,1642,1015,506,893,1764,6.51979454271735,6.84448294762485,5.99453507389163,5.98725296442688,6.4959025755879,6.53188951247166,178
"179",2016,4,6.17666666666667,15,6.3625,5.96428571428571,5.79166666666667,6.975,5.88636363636364,8,7,6,4,11,2672,1650,1022,512,897,1775,6.5178683008982,6.84214606060606,5.99432788649707,5.9849609375,6.49803901895206,6.52788907042254,179
"180",2016,5,6.33333333333333,6,6.33333333333333,6.33333333333333,5.5,7,6.2,3,3,2,1,5,2678,1653,1025,514,898,1780,6.51745485436893,6.84122262552934,5.99532009756098,5.98307392996109,6.49859799554565,6.52696803370787,180
"181",2016,6,6.20833333333333,12,7.08333333333333,5.33333333333333,5.5,5,6.31818181818182,6,6,4,1,11,2690,1659,1031,518,899,1791,6.51607587360595,6.84209825195901,5.9914676042677,5.97934362934363,6.49693103448276,6.52568570630932,181
"182",2016,7,6.3,15,6.66666666666667,6.05555555555556,6.125,5.83333333333333,6.41666666666667,6,9,4,3,12,2705,1665,1040,522,902,1803,6.51487767097967,6.84146606606606,5.99202221153846,5.98045977011494,6.49472394678492,6.52496012201886,182
"183",2016,8,5.73529411764706,17,6.65,4.92222222222222,5.2875,5.2,5.95833333333333,8,9,8,5,12,2722,1673,1049,530,907,1815,6.51000885378398,6.84055050806934,5.98284375595806,5.97,6.48758654906284,6.5212138292011,183
"184",2016,9,6.47777777777778,9,6.575,6.4,8,7.625,5.56,4,5,2,4,5,2731,1677,1054,532,911,1820,6.50990263639692,6.83991711389386,5.98482267552182,5.97763157894737,6.4925806805708,6.51857313186813,184
"185",2016,10,5.79,10,6.3,5.28,5,6.66666666666667,5.41428571428571,5,5,3,3,7,2741,1682,1059,535,914,1827,6.50727621306093,6.83831212841855,5.98149490084986,5.97214953271028,6.49315207877461,6.51434214559387,185
"186",2016,11,6.875,8,6.66666666666667,7.5,8,NA,6.875,6,2,1,0,8,2749,1688,1061,536,914,1835,6.50834634412514,6.83770201421801,5.98435730442979,5.9759328358209,6.49315207877461,6.51591449591281,186
"187",2016,12,6.72727272727273,11,6.5,7.33333333333333,6,7,6.5,8,3,1,5,6,2760,1696,1064,537,919,1841,6.50921887681159,6.83610908018868,5.98816080827068,5.97597765363128,6.49590968443961,6.51586262900598,187
"188",2017,1,6.525,20,6.73529411764706,5.33333333333333,3.5,6.41666666666667,6.57142857142857,17,3,2,6,14,2780,1713,1067,539,925,1855,6.50933241007194,6.83510858143608,5.98631968134958,5.96679035250464,6.49539567567567,6.51628199460917,188
"189",2017,2,6.38333333333333,12,6.51111111111111,6,6,6.5,6.36,9,3,1,2,10,2792,1722,1070,540,927,1865,6.50879086676218,6.83341521486643,5.98635803738318,5.96685185185185,6.49540560949299,6.51544402144772,189
"190",2017,3,6.5,6,6.25,7,6,6,6.6,4,2,1,1,5,2798,1726,1072,541,928,1870,6.50877201572552,6.83206315179606,5.98824916044776,5.96691312384473,6.49487176724138,6.51567010695187,190
"191",2017,4,6.6875,8,7.2,5.83333333333333,6,7.16666666666667,6.4,5,3,1,3,5,2806,1731,1075,542,931,1875,6.50928157519601,6.83312593876372,5.98781683720931,5.9669741697417,6.4970365198711,6.51536165333333,191
"192",2017,5,6.25,6,6.2,6.5,6.5,6.5,6.2,5,1,1,1,5,2812,1736,1076,543,932,1880,6.5087283428165,6.83130241935484,5.98829284386617,5.96795580110497,6.49703969957081,6.51452292553192,192
"193",2017,6,6.20714285714286,14,7.5,5.69,5.73333333333333,6.2,6.20833333333333,4,10,6,2,12,2826,1740,1086,549,934,1892,6.50723428874734,6.83283965517241,5.98554613259669,5.96539162112933,6.49640364025696,6.51258091966173,193
"194",2017,7,5.35,15,5.60714285714286,5.125,4.5,5.08333333333333,5.41666666666667,7,8,4,3,12,2841,1747,1094,553,937,1904,6.50112428722281,6.82792844876932,5.97925329067642,5.95479204339964,6.49187940234792,6.50567389705882,194
"195",2017,8,6.21428571428571,7,6.3,6,6,7,6.08333333333333,5,2,1,1,6,2848,1752,1096,554,938,1910,6.50041927668539,6.82642180365297,5.97929114963504,5.95487364620939,6.492421108742,6.50434717277487,195
"196",2017,9,6.875,8,7.25,6.5,6,8,6.71428571428571,4,4,2,1,7,2856,1756,1100,556,939,1917,6.50146852240896,6.82738667425968,5.98118463636364,5.95503597122302,6.49402662406816,6.505113771518,196
"197",2017,10,7.11111111111111,9,7.25,6.83333333333333,6.83333333333333,7,7.2,6,3,3,4,5,2865,1762,1103,559,943,1922,6.50338363001745,6.8288257661748,5.98350235720762,5.95974955277281,6.49617285259809,6.5069214880333,197
"198",2017,11,7.5,7,8.375,6.33333333333333,6.33333333333333,7,7.58333333333333,4,3,3,1,6,2872,1766,1106,562,944,1928,6.50581270891365,6.83232785956965,5.98445126582279,5.96174377224199,6.49670656779661,6.51027131742739,198
"199",2017,12,6.38461538461539,13,7.25,5.64285714285714,5.66666666666667,5.83333333333333,6.55,6,7,3,3,10,2885,1772,1113,565,947,1938,6.50526658578856,6.8337420993228,5.98230287511231,5.96017699115044,6.4946050686378,6.51047631578947,199
"200",2018,1,6.29333333333333,15,6.54545454545455,5.6,6,6.25,6.3,11,4,2,2,13,2900,1783,1117,567,949,1951,6.50417037931034,6.83196354458777,5.98093384064459,5.96031746031746,6.49408956796628,6.5090738595592,200
"201",2018,2,6.38888888888889,9,6.57142857142857,5.75,5.75,6.5,6.35714285714286,7,2,2,2,7,2909,1790,1119,569,951,1958,6.50381371605363,6.83094469273743,5.98052109025916,5.95957820738137,6.49410199789695,6.50853069458631,201
"202",2018,3,6.10714285714286,7,6,6.15,6,6,6.125,2,5,2,1,6,2916,1792,1124,571,952,1964,6.50286148834019,6.83001729910714,5.981275,5.95971978984238,6.49358298319328,6.50735901221996,202
"203",2018,4,6.5,17,6.5,6.5,6.75,6,6.60714285714286,10,7,4,3,14,2933,1802,1131,575,955,1978,6.50284490282987,6.8281859045505,5.98448549955792,5.96521739130435,6.49203246073298,6.50806526794742,203
"204",2018,5,5.75,4,5.33333333333333,7,NA,6,5.66666666666667,3,1,0,1,3,2937,1805,1132,575,956,1981,6.50181957780048,6.82570138504155,5.98538259717315,5.96521739130435,6.49151778242678,6.50679106511863,204
"205",2018,6,6.25,4,6.5,6,6,NA,6.25,2,2,1,0,4,2941,1807,1134,576,956,1985,6.50147708262496,6.82534089651356,5.98540837742505,5.96527777777778,6.49151778242678,6.50627360201511,205
"206",2018,7,6.07142857142857,14,6.5,5.5,5.4,7.33333333333333,5.72727272727273,8,6,5,3,11,2955,1815,1140,581,959,1996,6.49943962774958,6.82390688705234,5.98285359649123,5.96041308089501,6.4941511991658,6.50198051102204,206
"207",2018,8,6.3,5,7.75,5.33333333333333,7,5.5,7.5,2,3,2,3,2,2960,1817,1143,583,962,1998,6.49910273648649,6.82492625206384,5.98114881889764,5.96397941680961,6.49105093555093,6.50297952952953,207
"208",2018,9,6,7,6.16666666666667,5,5,6,6,6,1,1,1,6,2967,1823,1144,584,963,2004,6.49792521065049,6.82275973669775,5.98029117132867,5.96232876712329,6.49054101765316,6.50147360279441,208
"209",2018,10,6.1,10,7.4,4.8,4.5,6,6.11111111111111,5,5,2,1,9,2977,1828,1149,586,964,2013,6.49658854551562,6.8243386214442,5.97515500435161,5.95733788395905,6.49003215767635,6.49972831594635,209
"210",2018,11,6.66666666666667,6,7,6,5,7,6.6,4,2,1,1,5,2983,1832,1151,587,965,2018,6.496930640295,6.82472216157205,5.97519817549957,5.9557069846678,6.49056062176166,6.49997675916749,210
"211",2018,12,6.644,10,6.49166666666667,6.8725,6.25,6,6.805,6,4,2,2,8,2993,1838,1155,589,967,2026,6.4974220180421,6.82363492927095,5.97830571428572,5.95670628183362,6.48954601861427,6.50118119447187,211
"212",2019,1,6.45833333333333,12,7.05555555555556,4.66666666666667,3.5,6,6.61111111111111,9,3,2,3,9,3005,1847,1158,591,970,2035,6.4972659234609,6.82476502436383,5.97490768566494,5.94839255499154,6.48803195876288,6.50166737100737,212
"213",2019,2,6.23,10,6.86,5.6,5.25,6,6.2875,5,5,4,2,8,3015,1852,1163,595,972,2043,6.49637946932006,6.8248601511879,5.97329587274291,5.9436974789916,6.48702777777778,6.50082873225649,213
"214",2019,3,5.86363636363636,11,6.6,5.25,3.5,4.5,6.16666666666667,5,6,2,2,9,3026,1857,1169,597,974,2052,6.49407934567085,6.82425471190091,5.96958349016253,5.9355108877722,6.48294763860369,6.49936310916179,214
"215",2019,4,6.21428571428571,7,6.7,5,5,NA,6.21428571428571,5,2,1,0,7,3033,1862,1171,598,974,2059,6.49343359709858,6.82392105263158,5.96792749786507,5.93394648829431,6.48294763860369,6.49839392909179,215
"216",2019,5,6.11111111111111,9,6.4,5.75,7.5,7,6,5,4,2,1,8,3042,1867,1175,600,975,2067,6.49230246548323,6.82278575254419,5.96718561702128,5.93916666666667,6.48347794871795,6.49646497339139,216
"217",2019,6,6.6,4,7,6.2,6,7,6.46666666666667,2,2,1,1,3,3046,1869,1177,601,976,2070,6.49244389363099,6.82297538790797,5.96758122344945,5.93926788685524,6.48400717213114,6.49642178743961,217
"218",2019,7,6.375,8,6.7,5.83333333333333,5.75,7.25,6.08333333333333,5,3,2,2,6,3054,1874,1180,603,978,2076,6.4921362475442,6.82264727854856,5.96723991525424,5.93864013266998,6.4855736196319,6.49522789017341,218
"219",2019,8,6.21428571428571,7,7,5.625,6,NA,6.21428571428571,3,4,2,0,7,3061,1877,1184,605,978,2083,6.49150084939562,6.82293074054342,5.96608369932433,5.93884297520661,6.4855736196319,6.49428377340374,219
"220",2019,9,6,5,7,5.75,5.33333333333333,5,6.66666666666667,1,4,3,2,3,3066,1878,1188,608,980,2086,6.49069931506849,6.82302502662407,5.96535614478115,5.9358552631579,6.48254183673469,6.49453168744008,220
"221",2019,10,6.375,4,6.5,6,NA,NA,6.375,3,1,0,0,4,3070,1881,1189,608,980,2090,6.49054856677524,6.82250983519404,5.96538528174937,5.9358552631579,6.48254183673469,6.49430291866029,221
"222",2019,11,6.55788888888889,9,6.9,3.821,3.821,6.27366666666667,6.7,8,1,1,3,6,3079,1889,1190,609,983,2096,6.49074540435206,6.82283800952885,5.96358327731093,5.93238259441708,6.48190437436419,6.49489174618321,222
"223",2019,12,6.915,10,6.915,NA,NA,NA,6.915,10,0,0,0,10,3089,1899,1190,609,983,2106,6.49211884104888,6.8233233280674,5.96358327731093,5.93238259441708,6.48190437436419,6.49688656220323,223
"224",2020,1,6.28461538461538,13,6.47,5.66666666666667,6,8,5.97272727272727,10,3,2,2,11,3102,1909,1193,611,985,2117,6.49124922630561,6.82147249869041,5.96283663034367,5.93260392798691,6.48498680203045,6.49416301369863,224
"225",2020,2,7.0625,8,6.92857142857143,8,NA,5,7.35714285714286,7,1,0,1,7,3110,1916,1194,611,986,2124,6.49271868167203,6.82186377870564,5.96454279731994,5.93260392798691,6.48348073022312,6.49700710922787,225
"226",2020,3,6.45,10,6.5,6.4,6.5,5.5,6.6875,5,5,3,2,8,3120,1921,1199,614,988,2132,6.49258176282051,6.82102602811036,5.96635871559633,5.93537622149837,6.48148987854251,6.4977219043152,226
"227",2020,4,5.77777777777778,9,6.16666666666667,5,5,NA,5.77777777777778,6,3,3,0,9,3129,1927,1202,617,988,2141,6.49052575902844,6.81898858329009,5.96394683860233,5.93082820097245,6.48148987854251,6.49469551611397,227
"228",2020,5,6.64285714285714,7,7.5,5.5,5,5,6.91666666666667,4,3,2,1,6,3136,1931,1205,619,989,2147,6.49086578443878,6.82039927498705,5.96279178423237,5.92782067851373,6.47999191102123,6.49587475547275,228
"229",2020,6,7.14285714285714,7,7.14285714285714,NA,NA,NA,7.14285714285714,7,0,0,0,7,3143,1938,1205,619,989,2154,6.49231788100541,6.82156398348813,5.96279178423237,5.92782067851373,6.47999191102123,6.49797729805014,229
"230",2020,7,6.88888888888889,9,7.57142857142857,4.5,4.5,7.5,6.71428571428571,7,2,2,2,7,3152,1945,1207,621,991,2161,6.49345022208122,6.82426272493573,5.96036793703397,5.92322222222222,6.48205045408678,6.49867797316057,230
"231",2020,8,7.4,4,7.2,8,NA,NA,7.4,3,1,0,0,4,3156,1948,1208,621,991,2165,6.49459920785805,6.82484137577002,5.96205637417219,5.92322222222222,6.48205045408678,6.50034323325635,231
"232",2020,9,6.45,10,6.125,6.66666666666667,6.66666666666667,6.5,6.4375,4,6,3,2,8,3166,1952,1214,624,993,2173,6.4944583385976,6.82340727459016,5.96553879736409,5.92679647435898,6.4820866062437,6.50011187298665,232
"233",2020,10,5.81818181818182,11,6.28571428571429,5,5.5,4.33333333333333,6.375,7,4,2,3,8,3177,1959,1218,626,996,2181,6.49211680830973,6.82148596222562,5.96236789819376,5.92543290734824,6.47561445783132,6.49965295735901,233
"234",2020,11,6.3375,8,6.6,5.9,NA,NA,6.3375,5,3,0,0,8,3185,1964,1221,626,996,2189,6.49172844583987,6.82092209775967,5.96221466011466,5.92543290734824,6.47561445783132,6.4990603471905,234
"235",2020,12,5.87777777777778,9,6.27142857142857,4.5,4.5,NA,5.87777777777778,7,2,2,0,9,3194,1971,1223,628,996,2198,6.48999846587351,6.81897057331304,5.95982346688471,5.92089331210191,6.47561445783132,6.49651642402184,235
"236",2021,1,6.54235294117647,17,6.74769230769231,5.875,5.83333333333333,6.58333333333333,6.52,13,4,3,6,11,3211,1984,1227,631,1002,2209,6.49027564621613,6.81850352822581,5.95954694376528,5.92047702060222,6.47625948103792,6.4966333635129,236
"237",2021,2,7,11,7.41666666666667,6.5,6.25,6,7.1,6,5,2,1,10,3222,1990,1232,633,1003,2219,6.49201585971446,6.82030703517588,5.96174034090909,5.92151816745656,6.47578464606181,6.49935245606129,237
"238",2021,3,6.3125,8,6.9,5.33333333333333,6,6.66666666666667,6.1,5,3,1,3,5,3230,1995,1235,634,1006,2224,6.49157123839009,6.82050676691729,5.96021384615385,5.92164195583596,6.47635387673956,6.49845463129496,238
"239",2021,4,5.7125,8,5.66666666666667,5.85,5.2,6.5,5.45,6,2,1,2,6,3238,2001,1237,635,1008,2230,6.48964641754169,6.81704697651174,5.96003565076799,5.92050551181103,6.47640079365079,6.49563367713005,239
"240",2021,5,6.20454545454545,11,6.42857142857143,5.8125,5.625,7,5.90625,7,4,2,3,8,3249,2008,1241,637,1011,2238,6.4886811634349,6.81569272908366,5.95956011281225,5.91957770800628,6.47795450049456,6.49352685433423,240
"241",2021,6,6.0625,8,5.75,7,NA,5.3,7.33333333333333,6,2,0,5,3,3257,2014,1243,637,1016,2241,6.48763435677003,6.81251787487587,5.96123419147225,5.91957770800628,6.47215748031496,6.49465109326194,241
"242",2021,7,7,2,8,6,NA,NA,7,1,1,0,0,2,3259,2015,1244,637,1016,2243,6.48794878797177,6.81310719602978,5.96126535369775,5.91957770800628,6.47215748031496,6.49510169415961,242
"243",2021,8,5.813125,8,6.215,3,NA,3.7525,6.5,7,1,0,2,6,3267,2022,1245,637,1018,2249,6.48629632690542,6.81103659742829,5.95888682730924,5.91957770800628,6.46681434184676,6.4951147621165,243
"244",2021,9,6.45,10,6.78571428571429,5.66666666666667,5.66666666666667,7.5,6.33333333333333,7,3,3,1,9,3277,2029,1248,640,1019,2258,6.48618556606653,6.81094923607688,5.958184375,5.9183921875,6.46782826300294,6.49446992914083,244
"245",2021,10,7,3,7,7,NA,NA,7,2,1,0,0,3,3280,2031,1249,640,1019,2261,6.48665551829268,6.81113540128016,5.95901849479584,5.9183921875,6.46782826300294,6.4951406899602,245
"246",2021,11,6.375,8,6.33333333333333,6.5,NA,6,6.42857142857143,6,2,0,1,7,3288,2037,1251,640,1020,2268,6.48638385036497,6.80972803141875,5.95988337330136,5.9183921875,6.46736960784314,6.4949352292769,246
"247",2021,12,6,7,6.1,5.75,5.75,NA,6,5,2,2,0,7,3295,2042,1253,642,1020,2275,6.48535056145675,6.8079902056807,5.95954836392658,5.91786760124611,6.46736960784314,6.49341235164835,247
"248",2022,1,5.75,10,6.58333333333333,4.5,5,6,5.72222222222222,6,4,2,1,9,3305,2048,1257,644,1021,2284,6.48312559757943,6.80733203125,5.95490381861575,5.91501708074534,6.46691185112634,6.49037351138354,248
"249",2022,2,7.21428571428571,7,7.21428571428571,NA,NA,8.5,6.7,7,0,0,2,5,3312,2055,1257,644,1023,2289,6.48467092391305,6.80871824817518,5.95490381861575,5.91501708074534,6.47088660801564,6.49083141109655,249
"250",2022,3,4.945,4,5,4.92666666666667,4.5,5.78,4.66666666666667,1,3,2,1,3,3316,2056,1260,646,1024,2292,6.4828136610374,6.80783852140078,5.95245563492064,5.91063622291022,6.4702119140625,6.48844376090751,250
"251",2022,4,6.22222222222222,9,6.14285714285714,6.5,6,NA,6.22222222222222,7,2,1,0,9,3325,2063,1262,647,1024,2301,6.48210830075188,6.80558216190014,5.9533233755943,5.9107743431221,6.4702119140625,6.48740247718383,251
"252",2022,5,7.1875,8,7.1875,NA,NA,9,6.92857142857143,8,0,0,1,7,3333,2071,1262,647,1025,2308,6.48380141014102,6.80705746016417,5.9533233755943,5.9107743431221,6.47268,6.48874051126517,252
"253",2022,6,6.01212090909091,11,5.913333,7,7,6.5,5.90370333333333,10,1,1,2,9,3344,2081,1263,648,1027,2317,6.48224982954546,6.80276277270543,5.95415209817894,5.91245524691358,6.47273320350535,6.48646803193785,253
"254",2022,7,6.13125,8,6.08333333333333,6.275,NA,NA,6.13125,6,2,0,0,8,3352,2087,1265,648,1027,2325,6.48141212112172,6.80069445615716,5.95465936758894,5.91245524691358,6.47273320350535,6.48524577634409,254
"255",2022,8,6.6804,10,6.9408,6.42,6.5,6.376,6.88333333333333,5,5,4,4,6,3362,2092,1270,652,1031,2331,6.48200399464605,6.80102931644359,5.95649141732284,5.91605981595092,6.47235790494665,6.48627045474046,255
"256",2022,9,6.8,5,6.8,NA,NA,7,6.75,5,0,0,1,4,3367,2097,1270,652,1032,2335,6.48247621918622,6.80102686218407,5.95649141732284,5.91605981595092,6.47286918604651,6.48672223982869,256
"257",2022,10,6.41666666666667,6,6.875,5.5,5,NA,6.41666666666667,4,2,1,0,6,3373,2101,1272,653,1032,2341,6.48235915505485,6.80116769633508,5.95577366352202,5.91465696784074,6.47286918604651,6.48654268688595,257
"258",2022,11,6.6,8,7.2,6,5,6.5,6.61428571428571,4,4,1,1,7,3381,2105,1276,654,1033,2348,6.48263751257025,6.80192557244655,5.95591230407524,5.91325840978593,6.47289545014521,6.48692352214651,258
"259",2022,12,6.74846153846154,13,7.125,6.146,7.25,7,6.70272727272727,8,5,4,2,11,3394,2113,1281,658,1035,2359,6.48365569534473,6.80314876005679,5.95665425448868,5.92138449848024,6.47391400966183,6.48792981348029,259
