"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2003,6,6,1,6,NA,NA,6,NA,1,0,0,1,0,1,1,0,0,1,0,6,6,NA,NA,6,NA,-17
"2",2003,7,5.5,2,NA,5.5,NA,5,6,0,2,0,1,1,3,1,2,0,2,1,5.66666666666667,6,5.5,NA,5.5,6,-16
"3",2003,8,9,1,NA,9,NA,NA,9,0,1,0,0,1,4,1,3,0,2,2,6.5,6,6.66666666666667,NA,5.5,7.5,-15
"4",2003,12,7,1,NA,7,NA,NA,7,0,1,0,0,1,5,1,4,0,2,3,6.6,6,6.75,NA,5.5,7.33333333333333,-11
"5",2004,2,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,6,2,4,0,2,4,6.75,6.75,6.75,NA,5.5,7.375,-9
"6",2004,4,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,8,3,5,0,2,6,6.6875,6.83333333333333,6.6,NA,5.5,7.08333333333333,-7
"7",2004,5,10,1,10,NA,NA,NA,10,1,0,0,0,1,9,4,5,0,2,7,7.05555555555556,7.625,6.6,NA,5.5,7.5,-6
"8",2004,6,8,1,8,NA,NA,8,NA,1,0,0,1,0,10,5,5,0,3,7,7.15,7.7,6.6,NA,6.33333333333333,7.5,-5
"9",2004,7,6.5,1,NA,6.5,NA,6.5,NA,0,1,0,1,0,11,5,6,0,4,7,7.09090909090909,7.7,6.58333333333333,NA,6.375,7.5,-4
"10",2004,8,7,1,NA,7,NA,NA,7,0,1,0,0,1,12,5,7,0,4,8,7.08333333333333,7.7,6.64285714285714,NA,6.375,7.4375,-3
"11",2004,9,7.75,2,9,6.5,NA,NA,7.75,1,1,0,0,2,14,6,8,0,4,10,7.17857142857143,7.91666666666667,6.625,NA,6.375,7.5,-2
"12",2004,10,7.25,2,7,7.5,7.5,7.5,7,1,1,1,1,1,16,7,9,1,5,11,7.1875,7.78571428571429,6.72222222222222,7.5,6.6,7.45454545454545,-1
"13",2004,11,7.18571428571429,7,7.38333333333333,6,NA,7.075,7.33333333333333,6,1,0,4,3,23,13,10,1,9,14,7.18695652173913,7.6,6.65,7.5,6.81111111111111,7.42857142857143,0
"14",2004,12,7.66666666666667,3,7.66666666666667,NA,NA,8,7,3,0,0,2,1,26,16,10,1,11,15,7.24230769230769,7.6125,6.65,7.5,7.02727272727273,7.4,1
"15",2005,1,6.95,10,7.28571428571429,6.16666666666667,NA,6.9,7,7,3,0,5,5,36,23,13,1,16,20,7.16111111111111,7.51304347826087,6.53846153846154,7.5,6.9875,7.3,2
"16",2005,2,8.25,4,8.25,NA,NA,8.33333333333333,8,4,0,0,3,1,40,27,13,1,19,21,7.27,7.62222222222222,6.53846153846154,7.5,7.2,7.33333333333333,3
"17",2005,3,7,2,NA,7,6,8,6,0,2,1,1,1,42,27,15,2,20,22,7.25714285714286,7.62222222222222,6.6,6.75,7.24,7.27272727272727,4
"18",2005,4,7.875,4,8.5,6,NA,9,7.5,3,1,0,1,3,46,30,16,2,21,25,7.31086956521739,7.71,6.5625,6.75,7.32380952380952,7.3,5
"19",2005,5,7.13636363636364,11,7.5,6.7,NA,7.2,7.08333333333333,6,5,0,5,6,57,36,21,2,26,31,7.27719298245614,7.675,6.59523809523809,6.75,7.3,7.25806451612903,6
"20",2005,6,7.83333333333333,6,7.8,8,8,7.8,8,5,1,1,5,1,63,41,22,3,31,32,7.33015873015873,7.69024390243902,6.65909090909091,7.16666666666667,7.38064516129032,7.28125,7
"21",2005,7,6.64285714285714,7,6.25,6.8,7,6.7,6.5,2,5,1,5,2,70,43,27,4,36,34,7.26142857142857,7.62325581395349,6.68518518518519,7.125,7.28611111111111,7.23529411764706,8
"22",2005,8,7.64285714285714,7,7.83333333333333,6.5,NA,7.66666666666667,7.625,6,1,0,3,4,77,49,28,4,39,38,7.2961038961039,7.64897959183673,6.67857142857143,7.125,7.31538461538462,7.27631578947368,9
"23",2005,9,6.96153846153846,13,7.5,6.1,NA,6.75,7.14285714285714,8,5,0,6,7,90,57,33,4,45,45,7.24777777777778,7.6280701754386,6.59090909090909,7.125,7.24,7.25555555555556,10
"24",2005,10,7.9375,8,8,7.75,8,8,7.9,6,2,1,3,5,98,63,35,5,48,50,7.30408163265306,7.66349206349206,6.65714285714286,7.3,7.2875,7.32,11
"25",2005,11,7.59090909090909,11,7.59090909090909,NA,NA,7.66666666666667,7.5,11,0,0,6,5,109,74,35,5,54,55,7.33302752293578,7.6527027027027,6.65714285714286,7.3,7.32962962962963,7.33636363636364,12
"26",2005,12,7.07692307692308,13,7.11111111111111,7,NA,7.2,7,9,4,0,5,8,122,83,39,5,59,63,7.30573770491803,7.59397590361446,6.69230769230769,7.3,7.31864406779661,7.29365079365079,13
"27",2006,1,7.5,9,7.64285714285714,7,NA,7.625,7.4,7,2,0,4,5,131,90,41,5,63,68,7.31908396946565,7.59777777777778,6.70731707317073,7.3,7.33809523809524,7.30147058823529,14
"28",2006,2,7.21428571428571,14,8,6.42857142857143,NA,7.3125,7.08333333333333,7,7,0,8,6,145,97,48,5,71,74,7.30896551724138,7.62680412371134,6.66666666666667,7.3,7.33521126760563,7.28378378378378,15
"29",2006,3,7.18181818181818,11,7.1875,7.16666666666667,8,7,7.2,8,3,1,1,10,156,105,51,6,72,84,7.3,7.59333333333333,6.69607843137255,7.41666666666667,7.33055555555555,7.27380952380952,16
"30",2006,4,6.625,8,6.6,6.66666666666667,NA,6.4,7,5,3,0,5,3,164,110,54,6,77,87,7.26707317073171,7.54818181818182,6.69444444444444,7.41666666666667,7.27012987012987,7.26436781609195,17
"31",2006,5,7.57142857142857,7,8,7,NA,7.4,8,4,3,0,5,2,171,114,57,6,82,89,7.27953216374269,7.5640350877193,6.71052631578947,7.41666666666667,7.2780487804878,7.28089887640449,18
"32",2006,6,7.58333333333333,6,7,7.875,NA,7.9,6,2,4,0,5,1,177,116,61,6,87,90,7.28983050847458,7.55431034482759,6.78688524590164,7.41666666666667,7.31379310344828,7.26666666666667,19
"33",2006,7,7,13,7.6875,5.9,NA,6.5,7.09090909090909,8,5,0,2,11,190,124,66,6,89,101,7.27,7.56290322580645,6.71969696969697,7.41666666666667,7.29550561797753,7.24752475247525,20
"34",2006,8,7.36363636363636,11,7.57142857142857,7,NA,7.58333333333333,7.1,7,4,0,6,5,201,131,70,6,95,106,7.27512437810945,7.56335877862595,6.73571428571429,7.41666666666667,7.31368421052631,7.24056603773585,21
"35",2006,9,7.22222222222222,9,7.75,6.8,6,7.33333333333333,7,4,5,1,6,3,210,135,75,7,101,109,7.27285714285714,7.56888888888889,6.74,7.21428571428571,7.31485148514851,7.23394495412844,22
"36",2006,10,7.25,16,7.63636363636364,6.4,8,6.8,7.45454545454545,11,5,1,5,11,226,146,80,8,106,120,7.2712389380531,7.57397260273972,6.71875,7.3125,7.29056603773585,7.25416666666667,23
"37",2006,11,7.44,10,7.56666666666667,7.25,6,7.13333333333333,7.57142857142857,6,4,1,3,7,236,152,84,9,109,127,7.27838983050848,7.57368421052631,6.74404761904762,7.16666666666667,7.28623853211009,7.27165354330709,24
"38",2006,12,7.34821428571429,28,7.71052631578947,6.58333333333333,7,7.5625,7.1875,19,9,1,12,16,264,171,93,10,121,143,7.28579545454545,7.58888888888889,6.72849462365591,7.15,7.31363636363636,7.26223776223776,25
"39",2007,1,7.08333333333333,24,7.15384615384615,7,6.83333333333333,6.77272727272727,7.34615384615385,13,11,3,11,13,288,184,104,13,132,156,7.26892361111111,7.55815217391304,6.75721153846154,7.07692307692308,7.26856060606061,7.26923076923077,26
"40",2007,2,7.29397777777778,18,7.53846153846154,6.65832,NA,7.5,7.16287272727273,13,5,0,7,11,306,197,109,13,139,167,7.27039738562091,7.55685279187817,6.7526752293578,7.07692307692308,7.28021582733813,7.2622251497006,27
"41",2007,3,6.98,15,7.32222222222222,6.46666666666667,NA,8.13333333333333,6.69166666666667,9,6,0,3,12,321,206,115,13,142,179,7.25682741433022,7.54660194174757,6.73775304347826,7.07692307692308,7.29823943661972,7.22397541899441,28
"42",2007,4,6.64666666666667,15,6.9625,6.28571428571429,NA,6.7125,6.57142857142857,8,7,0,8,7,336,214,122,13,150,186,7.22958809523809,7.52476635514019,6.71181639344262,7.07692307692308,7.267,7.19941720430108,29
"43",2007,5,7.44666666666667,15,7.51538461538462,7,8,7.45714285714286,7.4375,13,2,1,7,8,351,227,124,14,157,194,7.23886495726495,7.52422907488987,6.71646451612903,7.14285714285714,7.27547770700637,7.20923505154639,30
"44",2007,6,7.26363636363636,11,7.0625,7.8,8,8,6.9875,8,3,1,3,8,362,235,127,15,160,202,7.23961767955801,7.50851063829787,6.74205984251968,7.2,7.2890625,7.20045346534654,31
"45",2007,7,7.5,15,8.1,6.3,NA,7.8,7.35,10,5,0,5,10,377,245,132,15,165,212,7.24997771883289,7.53265306122449,6.72531515151515,7.2,7.30454545454545,7.20750754716981,32
"46",2007,8,7.57142857142857,21,7.83333333333333,6.91666666666667,NA,7.5,7.63636363636364,15,6,0,10,11,398,260,138,15,175,223,7.26693869346733,7.55,6.7336347826087,7.2,7.31571428571429,7.22866188340807,33
"47",2007,9,6.5,6,8,6.2,6,6.5,6.5,1,5,1,4,2,404,261,143,16,179,225,7.25554851485148,7.55172413793103,6.71497622377622,7.125,7.29748603351955,7.22218488888889,34
"48",2007,10,7.49157894736842,19,7.25692307692308,8,7.5,7.62,7.41666666666667,13,6,1,7,12,423,274,149,17,186,237,7.26615035460993,7.53773722627737,6.76672214765101,7.14705882352941,7.30962365591398,7.23203206751055,35
"49",2007,11,7.14516129032258,31,7.78571428571429,6.61764705882353,7,7.18181818181818,7.125,14,17,1,11,20,454,288,166,18,197,257,7.25788898678414,7.54979166666667,6.75145542168675,7.13888888888889,7.30248730964467,7.22370272373541,36
"50",2007,12,7.168,25,7.63333333333333,6.47,6,6.95454545454545,7.33571428571429,15,10,1,11,14,479,303,176,19,208,271,7.25319749478079,7.55392739273927,6.73546363636364,7.07894736842105,7.28408653846154,7.22948929889299,37
"51",2008,1,6.54642857142857,28,7.17692307692308,6,7.5,6.21428571428571,6.65714285714286,13,15,2,7,21,507,316,191,21,215,292,7.21416489151874,7.53841772151899,6.67770471204188,7.11904761904762,7.24925581395349,7.18832739726027,38
"52",2008,2,6.97826086956522,23,7.39285714285714,6.33333333333333,6.5,6.75,7.05882352941176,14,9,2,6,17,530,330,200,23,221,309,7.20392754716981,7.53224242424243,6.662208,7.06521739130435,7.23570135746606,7.18120258899677,39
"53",2008,3,7.14,20,7.09285714285714,7.25,NA,7.5,6.84545454545455,14,6,0,9,11,550,344,206,23,230,320,7.20160290909091,7.51436046511628,6.6793281553398,7.06521739130435,7.24604347826087,7.16966125,40
"54",2008,4,7.15,20,7.41666666666667,6.75,NA,6.5,7.3125,12,8,0,4,16,570,356,214,23,234,336,7.19979228070175,7.51106741573034,6.68197009345794,7.06521739130435,7.2332905982906,7.1764630952381,41
"55",2008,5,7.38260869565217,23,7.6125,6.85714285714286,7,6.85833333333333,7.95454545454545,16,7,4,12,11,593,372,221,27,246,347,7.20688296795953,7.51543010752688,6.6875185520362,7.05555555555556,7.215,7.20112853025937,42
"56",2008,6,7.28496153846154,26,7.32726666666667,7.22727272727273,7,7.40908333333333,7.17857142857143,15,11,2,12,14,619,387,232,29,258,361,7.21016252019386,7.50813695090439,6.71311034482759,7.05172413793103,7.22402713178295,7.20025373961219,43
"57",2008,7,6.812,25,6.84615384615385,6.775,6.15,7.13076923076923,6.46666666666667,13,12,4,13,12,644,400,244,33,271,373,7.19470590062112,7.4866225,6.71615409836066,6.94242424242424,7.21955350553506,7.17665308310992,44
"58",2008,8,7.31428571428571,28,7.55882352941176,6.93636363636364,6.96,7.22222222222222,7.35789473684211,17,11,5,9,19,672,417,255,38,280,392,7.19968839285714,7.48956594724221,6.72565333333333,6.94473684210526,7.21963928571429,7.18543775510204,45
"59",2008,9,7,15,7.11111111111111,6.83333333333333,7.5,7,7,9,6,1,1,14,687,426,261,39,281,406,7.19532838427948,7.48157042253521,6.72812873563218,6.95897435897436,7.21885765124555,7.1790433497537,46
"60",2008,10,7.29777777777778,45,7.62142857142857,6.76470588235294,6.66666666666667,6.99333333333333,7.45,28,17,3,15,30,732,454,278,42,296,436,7.20162650273224,7.49019603524229,6.7303654676259,6.93809523809524,7.20742905405405,7.1976871559633,47
"61",2008,11,6.95,50,7.46551724137931,6.23809523809524,6.25,7.09375,6.88235294117647,29,21,6,16,34,782,483,299,48,312,470,7.1855378516624,7.48871428571429,6.69579130434782,6.85208333333333,7.20159935897436,7.17487574468085,48
"62",2008,12,7.141,51,7.3696875,6.75584210526316,6.875,7.12786956521739,7.15178571428571,32,19,8,23,28,833,515,318,56,335,498,7.18281104441777,7.48131844660194,6.69937924528302,6.85535714285714,7.19653731343283,7.17357751004016,49
"63",2009,1,7.10138888888889,72,7.15625,6.99166666666667,7.16363636363636,7.06923076923077,7.1195652173913,48,24,11,26,46,905,563,342,67,361,544,7.17633325966851,7.45360390763766,6.71989064327485,6.90597014925373,7.18736842105263,7.16901029411765,50
"64",2009,2,6.93070175438597,57,7.11060606060606,6.68333333333333,6.33333333333333,6.65384615384615,7.0125,33,24,6,13,44,962,596,366,73,374,588,7.16177920997921,7.43461241610738,6.71749344262295,6.85890410958904,7.16882352941176,7.15729863945578,51
"65",2009,3,7.02641509433962,53,7.11333333333333,6.91304347826087,6.77777777777778,7.1875,6.99777777777778,30,23,9,8,45,1015,626,389,82,382,633,7.15471093596059,7.41921565495208,6.72905552699229,6.85,7.16921465968586,7.14595829383886,52
"66",2009,4,6.80350877192982,57,7.14814814814815,6.49333333333333,6.5,6.66666666666667,6.85238095238095,27,30,6,15,42,1072,653,419,88,397,675,7.13603694029851,7.40800765696784,6.71217804295943,6.82613636363636,7.15022670025189,7.12769125925926,53
"67",2009,5,6.92560975609756,41,7.31136363636364,6.47894736842105,6.08333333333333,6.71363636363636,7.00333333333333,22,19,6,11,30,1113,675,438,94,408,705,7.12828535489667,7.40485777777778,6.70206073059361,6.77872340425532,7.13845588235294,7.12239943262411,54
"68",2009,6,6.76,40,6.84375,6.70416666666667,6.85,6.56666666666667,6.81612903225806,16,24,6,9,31,1153,691,462,100,417,736,7.11550875975716,7.39186541244573,6.70217012987013,6.783,7.12611510791367,7.10949945652174,55
"69",2009,7,6.87941176470588,51,7.42291666666667,6.3962962962963,6.42727272727273,6.75,6.915,24,27,11,11,40,1204,715,489,111,428,776,7.10550797342193,7.39290769230769,6.68528139059305,6.74774774774775,7.11644859813084,7.09947371134021,56
"70",2009,8,6.65232558139535,43,7.27857142857143,6.05454545454545,6,6.04166666666667,6.88870967741935,21,22,4,12,31,1247,736,511,115,440,807,7.08988099438653,7.38964538043478,6.65812641878669,6.72173913043478,7.08713636363636,7.09137744733581,57
"71",2009,9,6.86153846153846,39,7.09090909090909,6.56470588235294,6.6,6.83333333333333,6.86666666666667,22,17,6,6,33,1286,758,528,121,446,840,7.08295614307932,7.38097493403694,6.65511856060606,6.71570247933884,7.08372197309417,7.08254952380953,58
"72",2009,10,7.08333333333333,48,7.45652173913043,6.74,6.45454545454545,7.0625,7.09375,23,25,11,16,32,1334,781,553,132,462,872,7.08296971514243,7.38319974391805,6.65895587703436,6.69393939393939,7.08298701298701,7.08296055045872,59
"73",2009,11,6.77209302325581,43,7.2,6.4,6.65,6.66666666666667,6.81290322580645,20,23,10,12,31,1377,801,576,142,474,903,7.07326187363834,7.37862546816479,6.648615625,6.69084507042254,7.07244725738397,7.07368947951274,60
"74",2009,12,6.93870967741935,62,7.25740740740741,6.69285714285714,6.05769230769231,6.9125,6.95119047619048,27,35,13,20,42,1439,828,611,155,494,945,7.06746462821404,7.37467270531401,6.65114991816694,6.63774193548387,7.06597165991903,7.06824507936508,61
"75",2010,1,6.63358208955224,67,6.72307692307692,6.50892857142857,6.45,6.47,6.73095238095238,39,28,8,25,42,1506,867,639,163,519,987,7.04816175298805,7.34536216839677,6.64491799687011,6.62852760736196,7.03726396917148,7.05389219858156,62
"76",2010,2,6.92093023255814,43,7.26363636363636,6.56190476190476,6.6,7.16666666666667,6.8258064516129,22,21,8,12,31,1549,889,660,171,531,1018,7.044629825694,7.34333970753656,6.64227666666667,6.62719298245614,7.04018832391714,7.04694656188605,63
"77",2010,3,6.73243243243243,37,7.02777777777778,6.45263157894737,6.56,6.95,6.65185185185185,18,19,10,10,27,1586,907,679,181,541,1045,7.03734653215637,7.33707717750827,6.63696995581738,6.62348066298342,7.03852125693161,7.03673837320574,64
"78",2010,4,6.98809523809524,21,7.27272727272727,6.675,6.29166666666667,7.06428571428571,6.95,11,10,6,7,14,1607,918,689,187,548,1059,7.03670292470442,7.33630610021787,6.63752191582003,6.61283422459893,7.0388503649635,7.03559169027385,65
"79",2010,5,6.78026315789474,38,7.35555555555556,6.2625,5.78571428571429,6.9375,6.73833333333333,18,20,7,8,30,1645,936,709,194,556,1089,7.0307790881459,7.33667628205128,6.62694301833568,6.58298969072165,7.03739208633093,7.02740275482094,66
"80",2010,6,6.836,25,7.00666666666667,6.58,6.25,6.57142857142857,6.93888888888889,15,10,4,7,18,1670,951,719,198,563,1107,7.02786323353294,7.33147108307045,6.62629012517385,6.57626262626262,7.03159857904085,7.02596350496838,67
"81",2010,7,6.88235294117647,34,6.79375,6.96111111111111,7.33333333333333,7.17,6.7625,16,18,3,10,24,1704,967,737,201,573,1131,7.02495985915493,7.32257394002068,6.63446757123474,6.58756218905472,7.03401396160558,7.02037276746242,68
