"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"82",2010,8,6.66129032258065,31,7.03125,6.26666666666667,6.85714285714286,7.57142857142857,6.39583333333333,16,15,7,7,24,1735,983,752,208,580,1155,7.01846201729107,7.31783214649034,6.62713111702128,6.59663461538461,7.0405,7.00739532467532,69
"83",2010,9,6.71739130434783,23,6.85714285714286,6.5,6.16666666666667,6.5,6.73809523809524,14,9,3,2,21,1758,997,761,211,582,1176,7.01452309442548,7.3113630892678,6.62562759526938,6.59052132701422,7.03864261168385,7.00258639455782,70
"84",2010,10,6.575,28,7.37272727272727,6.05882352941176,5.71428571428571,6.5,6.605,11,17,7,8,20,1786,1008,778,218,590,1196,7.00763247480403,7.31203273809524,6.61324241645244,6.56238532110092,7.03133898305085,6.99593779264214,71
"85",2010,11,6.63951219512195,41,6.83833333333333,6.35882352941176,6.14285714285714,6.662,6.63225806451613,24,17,7,10,31,1827,1032,795,225,600,1227,6.99937142857143,7.30101647286822,6.60780201257862,6.54933333333333,7.02518333333333,6.98674947025265,72
"86",2010,12,6.46891891891892,37,6.54782608695652,6.33928571428571,6.33333333333333,6.8625,6.28,23,14,3,12,25,1864,1055,809,228,612,1252,6.98884206008584,7.28459620853081,6.60315525339926,6.54649122807017,7.02199346405229,6.97263706070288,73
"87",2011,1,6.71833333333333,30,7.1,6.28214285714286,5,6.91428571428571,6.65869565217391,16,14,2,7,23,1894,1071,823,230,619,1275,6.98455733896515,7.28183846872082,6.59769453219927,6.53304347826087,7.02077544426494,6.96697380392157,74
"88",2011,2,7.03333333333333,33,7.29473684210526,6.67857142857143,6.4,7.30769230769231,6.855,19,14,5,13,20,1927,1090,837,235,632,1295,6.98539263103269,7.2820633027523,6.59904731182796,6.53021276595745,7.02667721518987,6.96524447876448,75
"89",2011,3,6.61458333333333,24,6.69444444444444,6.56666666666667,6.5,5.6,6.88157894736842,9,15,4,5,19,1951,1099,852,239,637,1314,6.9808311635059,7.27725113739764,6.59847723004695,6.52970711297071,7.01547880690738,6.96403470319635,76
"90",2011,4,6.96117647058824,17,7.48,6.5,6.625,6,7.16714285714286,8,9,4,3,14,1968,1107,861,243,640,1328,6.98066138211382,7.27871635049684,6.59744785133566,6.53127572016461,7.01071875,6.96617590361446,77
"91",2011,5,6.74848484848485,33,7,6.44666666666667,NA,6.82857142857143,6.72692307692308,18,15,0,7,26,2001,1125,876,243,647,1354,6.9768323838081,7.27425688888889,6.59486598173516,6.53127572016461,7.00874806800618,6.96158168389956,78
"92",2011,6,6.59090909090909,22,6.95,6.29166666666667,7,5.5,6.83333333333333,10,12,1,4,18,2023,1135,888,244,651,1372,6.9726354918438,7.2714,6.59076869369369,6.53319672131147,6.9994777265745,6.95989912536443,79
"93",2011,7,6.6952380952381,21,6.6,6.76666666666667,6,6.58,6.73125,9,12,1,5,16,2044,1144,900,245,656,1388,6.969785518591,7.26611800699301,6.593114,6.53102040816326,6.99628048780488,6.95726340057637,80
"94",2011,8,6.46304347826087,23,6.515,6.42307692307692,6.66666666666667,6.125,6.64333333333333,10,13,3,8,15,2067,1154,913,248,664,1403,6.96414687953556,7.25960918544194,6.59069288061336,6.53266129032258,6.98578313253012,6.95390705630791,81
"95",2011,9,6.99375,16,7.67142857142857,6.46666666666667,7,7.1,6.95833333333333,7,9,1,4,12,2083,1161,922,249,668,1415,6.96437426788286,7.26209216192937,6.58948221258134,6.53453815261044,6.98646706586826,6.95394459363958,82
"96",2011,10,6.88235294117647,17,7.66666666666667,6,5,6.75,6.95454545454545,9,8,2,6,11,2100,1170,930,251,674,1426,6.96371028571429,7.26520427350427,6.58441139784946,6.52231075697211,6.98436201780415,6.9539492286115,83
"97",2011,11,6.56176470588235,34,6.875,6.39090909090909,6.25,6.19230769230769,6.79047619047619,12,22,8,13,21,2134,1182,952,259,687,1447,6.95730627928772,7.26124280879865,6.57993970588235,6.51389961389961,6.96937409024745,6.95157677954388,84
"98",2011,12,6.70833333333333,12,7.8,5.92857142857143,6.875,6.75,6.6875,5,7,4,4,8,2146,1187,959,263,691,1455,6.95591407269338,7.26351221566976,6.57518519290928,6.51939163498099,6.96810419681621,6.95012481099656,85
"99",2012,1,6.43571428571429,28,6.92307692307692,6.01333333333333,5.8,6.78571428571429,6.31904761904762,13,15,5,7,21,2174,1200,974,268,698,1476,6.9492141674333,7.25982416666667,6.56653244353183,6.50597014925373,6.96627507163324,6.94114607046071,86
"100",2012,2,6.59375,32,6.96875,6.21875,5.83333333333333,6.125,6.875,16,16,6,12,20,2206,1216,990,274,710,1496,6.94405784224841,7.25599424342105,6.56091171717172,6.49124087591241,6.95205633802817,6.94026176470588,87
"101",2012,3,7.01,22,7.10142857142857,6.85,6.33333333333333,6.58333333333333,7.17,14,8,3,6,16,2228,1230,998,277,716,1512,6.94470897666068,7.25423495934959,6.56322905811623,6.48953068592058,6.94896648044693,6.94269285714286,88
"102",2012,4,6.75714285714286,28,6.94285714285714,6.57142857142857,6.75,6.4,6.83478260869565,14,14,4,5,23,2256,1244,1012,281,721,1535,6.9423810283688,7.2507307073955,6.56334249011858,6.4932384341637,6.94515950069348,6.94107596091205,89
"103",2012,5,6.55263157894737,19,7.05,6,6.25,7,6.39285714285714,10,9,4,5,14,2275,1254,1021,285,726,1549,6.93912597802198,7.24912998405104,6.55837668952008,6.48982456140351,6.94553719008264,6.9361211103938,90
"104",2012,6,6.6625,16,6.65714285714286,6.66666666666667,7.33333333333333,7.2,6.41818181818182,7,9,3,5,11,2291,1261,1030,288,731,1560,6.93719406372763,7.24584377478192,6.55932291262136,6.49861111111111,6.94727770177838,6.93246897435898,91
"105",2012,7,6.56260869565217,23,7.2,6.07230769230769,6.6,6.57142857142857,6.55875,10,13,5,7,16,2314,1271,1043,293,738,1576,6.93347087294728,7.24548308418568,6.5532527325024,6.50034129692833,6.94371273712737,6.92867487309645,92
"106",2012,8,6.76923076923077,13,7.6,6.25,6,7.66666666666667,6.5,5,8,1,3,10,2327,1276,1051,294,741,1586,6.93255333046842,7.24687225705329,6.5509444338725,6.49863945578231,6.94663967611336,6.92597200504414,93
"107",2012,9,6.875,8,8,6.5,5.83333333333333,5.875,7.875,2,6,3,4,4,2335,1278,1057,297,745,1590,6.93235614561028,7.24805086071988,6.55065525070956,6.49191919191919,6.94088590604027,6.92835949685535,94
"108",2012,10,6.71923076923077,26,6.67142857142857,6.775,6.2,6.48333333333333,6.79,14,12,5,6,20,2361,1292,1069,302,751,1610,6.93000914866582,7.24180263157895,6.5531736202058,6.48708609271523,6.93723035952064,6.92664074534162,95
"109",2012,11,6.58333333333333,12,6.85714285714286,6.2,5,6,6.875,7,5,2,4,8,2373,1299,1074,304,755,1618,6.92825604719764,7.23972979214781,6.55152942271881,6.47730263157895,6.93226490066225,6.92638541409147,96
"110",2012,12,7.11666666666667,12,7,7.23333333333333,7,7.225,7.0625,6,6,2,4,8,2385,1305,1080,306,759,1626,6.92920402515723,7.2386275862069,6.55531722222222,6.48071895424837,6.93380764163373,6.92705510455105,97
"111",2013,1,6.6,20,6.84615384615385,6.14285714285714,6,6.33333333333333,6.64705882352941,13,7,2,3,17,2405,1318,1087,308,762,1643,6.92646636174636,7.2347564491654,6.55266108555658,6.4775974025974,6.9314435695538,6.92415800365186,98
"112",2013,2,6.52941176470588,17,6.64285714285714,6.45,6.75,6.5,6.54545454545455,7,10,4,6,11,2422,1325,1097,312,768,1654,6.9236794384806,7.23162943396227,6.55172525068368,6.48108974358974,6.92807291666666,6.92163941958888,99
"113",2013,3,6.765,20,6.91428571428571,6.41666666666667,8,6.85714285714286,6.71538461538462,14,6,1,7,13,2442,1339,1103,313,775,1667,6.92237985257985,7.22831142643764,6.55099057116954,6.48594249201278,6.92743225806451,6.92003095380924,100
"114",2013,4,6.57333333333333,15,6.5625,6.58571428571429,7,6,6.78181818181818,8,7,3,4,11,2457,1347,1110,316,779,1678,6.92024892144892,7.22435708982925,6.55120954954955,6.49082278481012,6.92267008985879,6.91912491060787,101
"115",2013,5,6.79166666666667,12,7.05555555555556,6,6,6.25,7.875,9,3,3,8,4,2469,1356,1113,319,787,1682,6.91962397731875,7.22323672566372,6.54972380952381,6.48620689655172,6.91583227445997,6.92139809750297,102
"116",2013,6,6.9375,16,7.66666666666667,6.5,5,8,6.86666666666667,6,10,3,1,15,2485,1362,1123,322,788,1697,6.91973907444668,7.22519016152717,6.54928103294746,6.4723602484472,6.91720812182741,6.92091431938715,103
"117",2013,7,6.60416666666667,24,6.5,6.69230769230769,5.91666666666667,5.92857142857143,6.88235294117647,11,13,6,7,17,2509,1373,1136,328,795,1714,6.91672044639299,7.21938018936635,6.55091778169014,6.46219512195122,6.90850314465409,6.92053185530922,104
"118",2013,8,5.84666666666667,15,6.28571428571429,5.4625,6.33333333333333,5.75,5.86153846153846,7,8,3,2,13,2524,1380,1144,331,797,1727,6.91036117274168,7.21464420289855,6.54330646853147,6.46102719033232,6.90559598494354,6.91256027793862,105
"119",2013,9,6.91666666666667,18,6.72222222222222,7.11111111111111,5,6.1,7.23076923076923,9,9,1,5,13,2542,1389,1153,332,802,1740,6.91040582218726,7.2114535637149,6.54773859496964,6.45662650602409,6.90057356608479,6.91493770114943,106
"120",2013,10,6.08235294117647,17,6.3,5.77142857142857,6.5,5.75,6.18461538461538,10,7,2,4,13,2559,1399,1160,334,806,1753,6.9049048847206,7.20493852751966,6.54305396551724,6.45688622754491,6.8948635235732,6.90952173417,107
"121",2013,11,5.95277777777778,18,6.37857142857143,5.68181818181818,5.66666666666667,6.33333333333333,5.87666666666667,7,11,6,3,15,2577,1406,1171,340,809,1768,6.89825440434614,7.20082432432432,6.53496379163108,6.44294117647059,6.89278121137206,6.90075882352941,108
"122",2013,12,6.175,20,6.92307692307692,4.78571428571429,NA,6.66666666666667,6.08823529411765,13,7,0,3,17,2597,1419,1178,340,812,1785,6.89268448209473,7.19827977448908,6.52456926994907,6.44294117647059,6.89194581280788,6.89302050420168,109
"123",2014,1,6.69444444444444,18,7.16666666666667,6.22222222222222,6.25,6.875,6.64285714285714,9,9,4,4,14,2615,1428,1187,344,816,1799,6.89131992351817,7.19808053221289,6.52227683235046,6.4406976744186,6.89186274509804,6.89107370761534,110
"124",2014,2,6.67777777777778,18,6.75,6.53333333333333,6.5,6.34,6.80769230769231,12,6,2,5,13,2633,1440,1193,346,821,1812,6.88986008355488,7.19434652777778,6.52233243922883,6.44104046242774,6.88850182704019,6.89047549668874,111
"125",2014,3,6.68333333333333,18,7,6.18571428571429,6.33333333333333,6.1,6.8,11,7,3,3,15,2651,1451,1200,349,824,1827,6.88845778951339,7.19287319090283,6.52036883333333,6.44011461318051,6.88563106796116,6.88973267651888,112
"126",2014,4,6.38888888888889,9,6.75,5.66666666666667,7,7,6.08333333333333,6,3,2,3,6,2660,1457,1203,351,827,1833,6.88676751879699,7.19104941660947,6.51823990024938,6.44330484330484,6.88604594921402,6.88709307146754,113
"127",2014,5,6.63333333333333,15,6.95,6,6.5,6.875,6.54545454545455,10,5,2,4,11,2675,1467,1208,353,831,1844,6.88534639252337,7.18940627130198,6.51609486754967,6.44362606232294,6.88599277978339,6.88505509761388,114
"128",2014,6,8.21428571428571,7,8.3,8,8,9.5,7.7,5,2,2,2,5,2682,1472,1210,355,833,1849,6.8888149142431,7.19317866847826,6.51854760330578,6.45239436619718,6.89226890756302,6.88725884261763,115
"129",2014,7,7.06153846153846,13,7.34444444444444,6.425,6,6.75,7.2,9,4,2,4,9,2695,1481,1214,357,837,1858,6.88964808905381,7.19409790681972,6.51823937397035,6.44985994397759,6.8915890083632,6.88877373519914,116
"130",2014,8,6.63125,16,6.6875,6.575,5.9,6.82,6.54545454545455,8,8,4,5,11,2711,1489,1222,361,842,1869,6.88812305422354,7.19137609133647,6.51861096563011,6.44376731301939,6.89116389548693,6.88675313001605,117
"131",2014,9,6.45454545454545,11,6.66666666666667,6.2,7,6.5,6.45,6,5,1,1,10,2722,1495,1227,362,843,1879,6.88637090374725,7.18927023411371,6.51731263243684,6.44530386740331,6.89069988137604,6.88442873869079,118
"132",2014,10,5.95,10,5.9,6,6,NA,5.95,5,5,2,0,10,2732,1500,1232,364,843,1889,6.88294348462665,7.18497266666667,6.51521314935065,6.44285714285714,6.89069988137604,6.87948205399682,119
"133",2014,11,6.63076923076923,13,7.7,6.15555555555556,6.2,6.48571428571429,6.8,4,9,2,7,6,2745,1504,1241,366,850,1895,6.88174921675774,7.18634242021277,6.51260483481064,6.44153005464481,6.88736470588235,6.87923039577836,120
"134",2014,12,6.18888888888889,9,5.92857142857143,7.1,7,4,6.4625,7,2,1,1,8,2754,1511,1243,367,851,1903,6.87948496732026,7.18051555261416,6.51354995977474,6.44305177111716,6.88397179788484,6.87747850761955,121
"135",2015,1,6.68666666666667,15,7.05,5.96,6.6,7,6.60833333333333,10,5,3,3,12,2769,1521,1248,370,854,1915,6.8784404478151,7.17965746219592,6.51133221153846,6.44432432432432,6.8843793911007,6.87579195822454,122
"136",2015,2,6.67857142857143,14,7.05555555555556,6,6.75,6.5,6.72727272727273,9,5,2,3,11,2783,1530,1253,372,857,1926,6.87743499820338,7.17892745098039,6.50929177972865,6.44596774193548,6.88303383897316,6.87494371754933,123
"137",2015,3,6.53,20,7.11428571428571,5.16666666666667,4,6.83333333333333,6.47647058823529,14,6,1,3,17,2803,1544,1259,373,860,1943,6.87495597574028,7.17834132124352,6.50289324861001,6.43941018766756,6.88286046511628,6.87145733401956,124
"138",2015,4,6.40909090909091,11,6.14285714285714,6.875,NA,6,6.5625,7,4,0,3,8,2814,1551,1263,373,863,1951,6.87313489694385,7.17366795615732,6.50407173396674,6.43941018766756,6.87979142526072,6.87019046642747,125
"139",2015,5,6.1875,16,6.15,6.25,6,6.25,6.16666666666667,10,6,4,4,12,2830,1561,1269,377,867,1963,6.86925851590106,7.16711018577835,6.50287044917258,6.43474801061008,6.87688581314879,6.86588976057056,126
"140",2015,6,6.75333333333333,15,7.0375,6.42857142857143,6.83333333333333,NA,6.75333333333333,8,7,3,0,15,2845,1569,1276,380,867,1978,6.86864731107206,7.16644933078394,6.50246285266458,6.4378947368421,6.87688581314879,6.86503619817998,127
"141",2015,7,7.06666666666667,15,7.25714285714286,6.9,7.075,6.5,7.15384615384615,7,8,4,2,13,2860,1576,1284,384,869,1991,6.86968587412588,7.16685215736041,6.50493971962617,6.44453125,6.87601841196778,6.86692194876946,128
"142",2015,8,7.063125,16,7.22222222222222,6.85857142857143,6.8,7.5,6.9175,9,7,1,4,12,2876,1585,1291,385,873,2003,6.87076203059805,7.1671665615142,6.50685716498838,6.44545454545455,6.87887743413516,6.86722496255617,129
"143",2015,9,7.09090909090909,11,7,7.25,NA,8,6.88888888888889,7,4,0,2,9,2887,1592,1295,385,875,2012,6.87160083131278,7.16643153266332,6.50915258687259,6.44545454545455,6.88144,6.86732186878728,130
"144",2015,10,6,7,8,5.2,4.33333333333333,4,6.33333333333333,2,5,3,1,6,2894,1594,1300,388,876,2018,6.86949260539046,7.1674774153074,6.50411738461538,6.42912371134021,6.87815068493151,6.86573419226957,131
"145",2015,11,6.49705882352941,17,7,6.145,6.66666666666667,6.7,6.4125,7,10,3,5,12,2911,1601,1310,391,881,2030,6.86731762281003,7.16674515927545,6.50137603053435,6.4309462915601,6.87713961407491,6.86305497536946,132
"146",2015,12,6.33913043478261,23,6.54166666666667,6.11818181818182,5.125,6.25,6.35789473684211,12,11,4,4,19,2934,1613,1321,395,885,2049,6.86317709611452,7.16209485430874,6.49818516275549,6.41772151898734,6.87430508474576,6.85837071742313,133
"147",2016,1,6.44583333333333,24,6.98,5.55555555555556,4.5,6.5,6.43809523809524,15,9,2,3,21,2958,1628,1330,397,888,2070,6.85979093982421,7.16041707616708,6.49180646616541,6.4080604534005,6.87304054054054,6.8541070531401,134
"148",2016,2,6.67777777777778,18,6.58571428571429,7,6,6.5,6.7,14,4,1,2,16,2976,1642,1334,398,890,2086,6.85869005376344,7.15551705237515,6.49333028485757,6.4070351758794,6.87220224719101,6.85292502396932,135
"149",2016,3,6.18666666666667,15,6.475,5.85714285714286,5.8,6.75,5.98181818181818,8,7,5,4,11,2991,1650,1341,403,894,2097,6.8553198261451,7.15221757575758,6.49000939597315,6.39950372208437,6.87165548098434,6.84835555555556,136
"150",2016,4,6.11111111111111,9,6.66666666666667,5.83333333333333,5,6.75,5.92857142857143,3,6,2,2,7,3000,1653,1347,405,896,2104,6.8530872,7.15133635813672,6.48708433556051,6.39259259259259,6.87138392857143,6.84529543726236,137
"151",2016,5,6.85,10,7.0625,6,6,7.5,6.77777777777778,8,2,1,1,9,3010,1661,1349,406,897,2113,6.85307694352159,7.15090848886213,6.48636219421794,6.39162561576355,6.87208472686733,6.84500785612873,138
"152",2016,6,6.93055555555556,18,7.36363636363636,6.25,6.875,7.14,6.85,11,7,2,5,13,3028,1672,1356,408,902,2126,6.85353751651255,7.15230801435407,6.48514203539823,6.39399509803922,6.87356984478935,6.84503838193791,139
"153",2016,7,6.3125,16,6.8,6.09090909090909,NA,7.5,6.14285714285714,5,11,0,2,14,3044,1677,1367,408,904,2140,6.85069369250986,7.15125760286225,6.48196971470373,6.39399509803922,6.87495575221239,6.8404446728972,140
