"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"125",2013,11,3.94444444444444,9,4,3.9375,4.7,3.5,4,1,8,5,1,8,1006,419,587,128,274,732,4.19077634194831,4.56990692124105,3.92015332197615,3.94921875,4.06459854014599,4.23800683060109,126
"126",2013,12,5.51785714285714,14,6.6,4.91666666666667,5,5.66666666666667,5.47727272727273,5,9,1,3,11,1020,424,596,129,277,743,4.20899117647059,4.59384669811321,3.93520134228188,3.95736434108527,4.08194945848376,4.25635397039031,127
"127",2014,1,4.64285714285714,14,5.5,3.5,NA,NA,4.64285714285714,8,6,0,0,14,1034,432,602,129,277,757,4.21486557059962,4.61062731481481,3.93086378737542,3.95736434108527,4.08194945848376,4.26350198150594,128
"128",2014,2,3.21428571428571,7,3.75,3,4,4.25,2.8,2,5,1,2,5,1041,434,607,130,279,762,4.20813736791547,4.60666129032258,3.9231960461285,3.95769230769231,4.0831541218638,4.25389895013123,129
"129",2014,3,4,6,4.125,3.75,3.75,6,3.6,4,2,2,1,5,1047,438,609,132,280,767,4.20694460362942,4.60226255707762,3.92262725779967,3.95454545454545,4.09,4.24963624511082,130
"130",2014,4,4.66666666666667,3,6,4,NA,NA,4.66666666666667,1,2,0,0,3,1050,439,611,132,280,770,4.2082580952381,4.60544646924829,3.92288052373159,3.95454545454545,4.09,4.25126103896104,131
"131",2014,5,6,4,7.33333333333333,2,2,3.5,8.5,3,1,1,2,2,1054,442,612,133,282,772,4.21505787476281,4.62396153846154,3.9197385620915,3.93984962406015,4.08581560283688,4.26226813471503,132
"132",2014,6,4.5,6,5,4.25,4,5,4.4,2,4,1,1,5,1060,444,616,134,283,777,4.21667075471698,4.6256554054054,3.92188311688312,3.94029850746269,4.08904593639576,4.26315444015444,133
"133",2014,7,4.625,4,6.25,3,NA,NA,4.625,2,2,0,0,4,1064,446,618,134,283,781,4.21820582706767,4.63293946188341,3.9188996763754,3.94029850746269,4.08904593639576,4.26500768245839,134
"134",2014,8,3.815,5,5.5,2.69166666666667,1.075,NA,3.815,2,3,1,0,5,1069,448,621,135,283,786,4.21631992516371,4.63681026785714,3.91297101449275,3.91907407407407,4.08904593639576,4.26214503816794,135
"135",2014,9,4.8875,8,5.8,3.36666666666667,3.1,NA,4.8875,5,3,1,0,8,1077,453,624,136,283,794,4.22130547818013,4.64964900662252,3.91034455128205,3.91305147058824,4.08904593639576,4.26844584382871,136
"136",2014,10,3.66666666666667,9,5,3.5,2.5,3.875,3.5,1,8,1,4,5,1086,454,632,137,287,799,4.21670902394107,4.65042070484581,3.9051503164557,3.90273722627737,4.08606271777004,4.26363704630788,137
"137",2014,11,3.50769230769231,13,3.5,3.51111111111111,3.33333333333333,2,3.63333333333333,4,9,3,1,12,1099,458,641,140,288,811,4.20832211101001,4.64037336244541,3.89961778471139,3.89053571428571,4.07881944444445,4.25431072749692,138
"138",2014,12,4.625,8,5,4,5.5,NA,4.625,5,3,2,0,8,1107,463,644,142,288,819,4.21133333333334,4.64425701943844,3.90008540372671,3.91320422535211,4.07881944444445,4.25793162393162,139
"139",2015,1,4.675,20,4.81818181818182,4.5,4.9,5.2,4.5,11,9,5,5,15,1127,474,653,147,293,834,4.21956166814552,4.64829324894515,3.90835375191424,3.94676870748299,4.09795221843004,4.26228537170264,140
"140",2015,2,3.69230769230769,13,4.33333333333333,3.14285714285714,4,3.66666666666667,3.7,6,7,1,3,10,1140,480,660,148,296,844,4.21354912280702,4.64435625,3.90023484848485,3.94712837837838,4.09358108108108,4.25562322274881,141
"141",2015,3,3.54166666666667,12,4.625,3,2.5,1.5,3.95,4,8,2,2,10,1152,484,668,150,298,854,4.20655034722223,4.64419628099173,3.88945359281437,3.92783333333333,4.0761744966443,4.25204449648712,142
"142",2015,4,3.33333333333333,9,4,3.14285714285714,NA,4.5,3,2,7,0,2,7,1161,486,675,150,300,861,4.19978122308355,4.64154526748971,3.88171111111111,3.92783333333333,4.079,4.24186527293844,143
"143",2015,5,3.75,8,3.6,4,NA,NA,3.75,5,3,0,0,8,1169,491,678,150,300,869,4.19670316509838,4.63093890020366,3.88223451327434,3.92783333333333,4.079,4.23733716915995,144
"144",2015,6,4.33,10,5.825,3.33333333333333,5.33333333333333,5.5,4.0375,4,6,3,2,8,1179,495,684,153,302,877,4.19783375742155,4.64058787878788,3.87741959064327,3.95539215686275,4.08841059602649,4.23551425313569,145
"145",2015,7,3.5625,8,4.125,3,4.5,3,3.75,4,4,1,2,6,1187,499,688,154,304,883,4.19355181128897,4.63645490981964,3.87231831395349,3.95892857142857,4.08125,4.23221517553794,146
"146",2015,8,3.775,12,3.82857142857143,3.7,3.5,6,3.57272727272727,7,5,2,1,11,1199,506,693,156,305,894,4.18936280233528,4.62527865612648,3.87107503607504,3.95304487179487,4.08754098360656,4.22410067114094,147
"147",2015,9,4.28571428571429,7,4.33333333333333,4.25,3.66666666666667,NA,4.28571428571429,3,4,3,0,7,1206,509,697,159,305,901,4.18992205638475,4.623557956778,3.87324964131994,3.94764150943396,4.08754098360656,4.22457935627081,148
"148",2015,10,3.6,5,5.25,2.5,4,NA,3.6,2,3,1,0,5,1211,511,700,160,305,906,4.18748637489678,4.62600978473581,3.86736428571429,3.94796875,4.08754098360656,4.22113245033113,149
"149",2015,11,4.44444444444444,9,5,3.75,3,5,4.375,5,4,2,1,8,1220,516,704,162,306,914,4.18938196721312,4.62963372093023,3.86669744318182,3.93626543209877,4.090522875817,4.22247921225383,150
"150",2015,12,4.175,4,4.2,4.16666666666667,5,5,3.9,1,3,1,1,3,1224,517,707,163,307,917,4.18933496732027,4.62880270793037,3.8679702970297,3.94279141104295,4.09348534201955,4.22142420937841,151
"151",2016,1,4.23157894736842,19,4.49090909090909,3.875,4.33333333333333,3.85,4.33333333333333,11,8,3,4,15,1243,528,715,166,311,932,4.1899806918745,4.62592992424242,3.86804895104895,3.94984939759036,4.0903536977492,4.22322532188841,152
"152",2016,2,4.41666666666667,12,4.625,4,5,3,4.54545454545455,8,4,2,1,11,1255,536,719,168,312,943,4.19214820717132,4.62591604477612,3.86878303198887,3.96235119047619,4.08685897435898,4.22698409331919,153
"153",2016,3,4.27727272727273,11,4.33333333333333,4.25625,4.25,4.75,4.17222222222222,3,8,5,2,9,1266,539,727,173,314,952,4.19288783570301,4.62428756957328,3.87304676753783,3.97066473988439,4.09108280254777,4.22646638655462,154
"154",2016,4,5.14285714285714,14,5.64285714285714,4.64285714285714,4.375,4.83333333333333,5.22727272727273,7,7,4,3,11,1280,546,734,177,317,963,4.203278125,4.63734615384615,3.88038828337875,3.97980225988701,4.09810725552051,4.23789823468328,155
"155",2016,5,5.31818181818182,11,5.25,5.35714285714286,4.16666666666667,5,5.38888888888889,4,7,3,2,9,1291,550,741,180,319,972,4.21277769171186,4.64180181818182,3.89433873144399,3.98291666666667,4.1037617554859,4.24855555555555,156
"156",2016,6,5.375,8,7.5,4.66666666666667,NA,8,5,2,6,0,1,7,1299,552,747,180,320,979,4.21993533487298,4.65215760869565,3.9005421686747,3.98291666666667,4.1159375,4.25392849846782,157
"157",2016,7,4.140625,16,4.75,3.66666666666667,4,4,4.15,7,9,1,1,15,1315,559,756,181,321,994,4.21897034220533,4.65338282647585,3.89775793650794,3.98301104972376,4.11557632398754,4.25236016096579,158
"158",2016,8,4.25454545454545,11,5.4,3.3,4,2,4.48,5,6,3,1,10,1326,564,762,184,322,1004,4.21926546003017,4.66000177304965,3.89305118110236,3.98328804347826,4.10900621118013,4.25462749003984,159
"159",2016,9,4.66666666666667,12,5.2,4.28571428571429,5.5,NA,4.66666666666667,5,7,2,0,12,1338,569,769,186,322,1016,4.22327802690583,4.66474692442882,3.89662548764629,3.99959677419355,4.10900621118013,4.25949409448819,160
"160",2016,10,4.31818181818182,11,5.125,3.85714285714286,NA,5.125,3.85714285714286,4,7,0,4,7,1349,573,776,186,326,1023,4.22405189028911,4.66795986038394,3.89626932989691,3.99959677419355,4.12147239263804,4.25674095796676,161
"161",2016,11,4.2,15,4.92857142857143,3.5625,4.5,5,4,7,8,2,3,12,1364,580,784,188,329,1035,4.22378739002933,4.67110517241379,3.89286352040816,4.00492021276596,4.12948328267478,4.25376425120773,162
"162",2016,12,3.89285714285714,14,4.45,2.5,NA,3.33333333333333,4.04545454545455,10,4,0,3,11,1378,590,788,188,332,1046,4.22042525399129,4.66735762711864,3.88579314720812,4.00492021276596,4.12228915662651,4.25157361376673,163
"163",2017,1,3.65263157894737,19,4.33333333333333,3.33846153846154,4,4,3.56,6,13,1,4,15,1397,596,801,189,336,1061,4.21270293486042,4.66399496644295,3.87691011235955,4.00489417989418,4.12083333333334,4.24179641847314,164
"164",2017,2,3.5,6,6.2,2.96,3.45,4.1,3.2,1,5,4,2,4,1403,597,806,193,338,1065,4.20965502494655,4.66656783919598,3.87122208436725,3.99339378238342,4.1207100591716,4.23788356807512,165
"165",2017,3,3.39,7,4,1.865,NA,3.365,3.4,5,2,0,2,5,1410,602,808,193,340,1070,4.20558581560284,4.66103156146179,3.86625618811881,3.99339378238342,4.11626470588236,4.23396822429906,166
"166",2017,4,4.67647058823529,17,4.3,5.21428571428571,4,4.66666666666667,4.67857142857143,10,7,1,3,14,1427,612,815,194,343,1084,4.21119551506658,4.65513235294118,3.87783435582822,3.99342783505155,4.12107871720117,4.23971033210332,167
"167",2017,5,3.48,10,3.43333333333333,3.5,4,2,3.64444444444444,3,7,1,1,9,1437,615,822,195,344,1093,4.20610716771051,4.64917235772358,3.87461678832117,3.99346153846154,4.11491279069768,4.2348087831656,168
"168",2017,6,4.5625,8,5,3.83333333333333,5.25,5.25,4.33333333333333,5,3,2,2,6,1445,620,825,197,346,1099,4.20808027681661,4.65200161290323,3.87446666666667,4.00621827411168,4.12147398843931,4.23534667879891,169
"169",2017,7,3.30714285714286,14,5.3,2.51,2,2,3.40769230769231,4,10,4,1,13,1459,624,835,201,347,1112,4.19943522960932,4.65615544871795,3.85812574850299,3.96629353233831,4.11536023054756,4.22567086330935,170
"170",2017,8,4.255,24,4.85181818181818,3.75,3.5,4,4.34,11,13,2,6,18,1483,635,848,203,353,1130,4.20033445718139,4.65954488188976,3.85646816037736,3.96169950738916,4.11339943342777,4.22749203539823,171
"171",2017,9,4.14285714285714,7,4.5,3.66666666666667,5,NA,4.14285714285714,4,3,1,0,7,1490,639,851,204,353,1137,4.2000644295302,4.65854616588419,3.85579905992949,3.96678921568627,4.11339943342777,4.2269709762533,172
"172",2017,10,4.34615384615385,13,5.33333333333333,4.05,3.5,4.25,4.36363636363636,3,10,3,2,11,1503,642,861,207,355,1148,4.20132801064538,4.66169937694704,3.85805458768873,3.96002415458937,4.11416901408451,4.22828048780488,173
"173",2017,11,4.63792857142857,14,5.25,3.82183333333333,2.5,6.5,4.32758333333333,8,6,2,2,12,1517,650,867,209,357,1160,4.20535728411338,4.66894,3.85780392156863,3.94605263157895,4.12753501400561,4.22930775862069,174
"174",2017,12,3.93333333333333,18,4.48,3.25,4.5,5,3.87058823529412,10,8,2,1,17,1535,660,875,211,358,1177,4.2021674267101,4.66607727272727,3.85224685714286,3.95130331753555,4.12997206703911,4.22412659303313,175
"175",2018,1,4.73076923076923,13,5.14285714285714,4.25,4.5,NA,4.73076923076923,7,6,3,0,13,1548,667,881,214,358,1190,4.20660658914729,4.67108095952024,3.85495573212259,3.9589953271028,4.12997206703911,4.22966134453781,176
"176",2018,2,4.72222222222222,9,5.08333333333333,4,4,4.75,4.71428571428571,6,3,1,2,7,1557,673,884,215,360,1197,4.2095870263327,4.67475631500743,3.85544796380091,3.95918604651163,4.13341666666667,4.23249540517962,177
"177",2018,3,4.10666666666667,15,4.8875,3.21428571428571,3.33333333333333,3.83333333333333,4.175,8,7,3,3,12,1572,681,891,218,363,1209,4.20860496183207,4.67725550660793,3.85041077441077,3.95057339449541,4.13093663911846,4.2319247311828,178
"178",2018,4,4.80588235294118,17,5.33333333333333,4.2125,5.23333333333333,4.925,4.76923076923077,9,8,3,4,13,1589,690,899,221,367,1222,4.21499496538704,4.68581304347826,3.85363292547275,3.96798642533937,4.13959128065396,4.23764075286416,179
"179",2018,5,3.6875,8,4.625,2.75,3,6,3.35714285714286,4,4,1,1,7,1597,694,903,222,368,1229,4.21235253600501,4.68546253602306,3.84874418604651,3.96362612612613,4.14464673913044,4.23262571196094,180
"180",2018,6,4.866,15,5,4.74875,5.5,4.4,5.099,7,8,2,5,10,1612,701,911,224,373,1239,4.21843486352358,4.68860342368046,3.85664763995609,3.97734375,4.14806970509384,4.23961824051654,181
"181",2018,7,4.375,12,4.8,4.07142857142857,6,4,4.5,5,7,1,3,9,1624,706,918,225,376,1248,4.21959174876848,4.68939235127479,3.85828540305011,3.98633333333333,4.14688829787235,4.24149599358974,182
"182",2018,8,4.75,8,5.25,4.25,4,3,5,4,4,2,1,7,1632,710,922,227,377,1255,4.22219178921569,4.69255070422535,3.85998481561822,3.98645374449339,4.14384615384616,4.24572669322709,183
"183",2018,9,4.90909090909091,11,6,4.5,6.5,NA,4.90909090909091,3,8,2,0,11,1643,713,930,229,377,1266,4.22679062690201,4.69805189340814,3.86549032258065,4.00840611353712,4.14384615384616,4.25149052132701,184
"184",2018,10,4.67857142857143,14,6.4,3.72222222222222,3,7,4.5,5,9,3,1,13,1657,718,939,232,378,1279,4.23060772480387,4.70990389972145,3.86411714589989,3.99536637931035,4.15140211640212,4.2540164190774,185
"185",2018,11,4.23578947368421,19,4.32,4.16,2,NA,4.23578947368421,9,10,1,0,19,1676,727,949,233,378,1298,4.23066646778043,4.70507702888583,3.86723498419389,3.9868025751073,4.15140211640212,4.25374961479199,186
"186",2018,12,4.28947368421053,19,4.85,3.66666666666667,4.5,NA,4.28947368421053,10,9,2,0,19,1695,737,958,235,378,1317,4.23132566371682,4.7070434192673,3.86535073068893,3.99117021276596,4.15140211640212,4.25426499620349,187
"187",2019,1,4.5,17,5.5,3.61111111111111,4.7,5,4.46875,8,9,5,1,16,1712,745,967,240,379,1333,4.23399357476636,4.71555838926175,3.86298448810755,4.0059375,4.15364116094987,4.25683945986497,188
"188",2019,2,4.77777777777778,9,5.5,3.33333333333333,NA,3.5,5.14285714285714,6,3,0,2,7,1721,751,970,240,381,1340,4.23683730389309,4.72182556591212,3.86134639175258,4.0059375,4.15020997375329,4.26146791044776,189
"189",2019,3,4.66,15,5.26363636363636,3,4,4.8,4.625,11,4,1,3,12,1736,762,974,241,384,1352,4.24049366359448,4.7296469816273,3.8578090349076,4.00591286307054,4.15528645833334,4.26469452662722,190
"190",2019,4,4.66666666666667,12,4.88888888888889,4,3,4.33333333333333,4.77777777777778,9,3,1,3,9,1748,771,977,242,387,1361,4.24341933638445,4.73150583657588,3.85824564994882,4.00175619834711,4.15666666666667,4.26808743570904,191
"191",2019,5,4.53333333333333,15,5.125,3.85714285714286,1,NA,4.53333333333333,8,7,1,0,15,1763,779,984,243,387,1376,4.24588598979014,4.73554685494223,3.85823780487805,3.98940329218107,4.15666666666667,4.2709789244186,192
"192",2019,6,4.23333333333333,9,4.66666666666667,3.36666666666667,2,4.66666666666667,4.01666666666667,6,3,1,3,6,1772,785,987,244,390,1382,4.24582223476299,4.73502038216561,3.85674366767984,3.98125,4.16058974358975,4.26987481910275,193
"193",2019,7,4.42857142857143,14,4.625,4.16666666666667,NA,3.5,4.58333333333333,8,6,0,2,12,1786,793,993,244,392,1394,4.24725475923853,4.7339104665826,3.8586163141994,3.98125,4.15721938775511,4.27257317073171,194
"194",2019,8,4.15,13,5.5,2.99285714285714,1,3.5,4.20416666666667,6,7,1,1,12,1799,799,1000,245,393,1406,4.24655197331852,4.73966332916145,3.852556,3.96908163265306,4.15554707379135,4.2719893314367,195
"195",2019,9,3.7,10,4,3.5,3,3,3.77777777777778,4,6,2,1,9,1809,803,1006,247,394,1415,4.24353067993367,4.73597882938979,3.85045328031809,3.96123481781376,4.15261421319797,4.26884593639576,196
"196",2019,10,4,18,4.5,3,NA,NA,4,12,6,0,0,18,1827,815,1012,247,394,1433,4.24113136288999,4.73250429447853,3.84541106719368,3.96123481781376,4.15261421319797,4.26546894626657,197
"197",2019,11,3.96666666666667,15,5.25,3.5,2.66666666666667,3.5,4.13636363636364,4,11,3,4,11,1842,819,1023,250,398,1444,4.23889630836048,4.73503174603175,3.84169696969697,3.9457,4.14605527638191,4.26448545706371,198
"198",2019,12,4.42,15,4.33333333333333,4.55,10,4.66666666666667,4.35833333333333,9,6,1,3,12,1857,828,1029,251,401,1456,4.2403591814755,4.7306654589372,3.84582701652089,3.96982071713147,4.14995012468828,4.26525892857143,199
"199",2020,1,4.375,28,5.14285714285714,3.60714285714286,3.83333333333333,5,4.35185185185185,14,14,3,1,27,1885,842,1043,254,402,1483,4.24235915119364,4.7375190023753,3.84262320230105,3.96820866141732,4.15206467661692,4.26683546864464,200
"200",2020,2,4.64285714285714,14,4.88888888888889,4.2,NA,NA,4.64285714285714,9,5,0,0,14,1899,851,1048,254,402,1497,4.24531174302265,4.73911985898942,3.84432824427481,3.96820866141732,4.15206467661692,4.27035203740815,201
"201",2020,3,4.54526315789474,19,4.30545454545455,4.875,7,3.66666666666667,4.71,11,8,1,3,16,1918,862,1056,255,405,1513,4.24828310740355,4.73358584686775,3.85213636363636,3.98009803921569,4.14846913580247,4.27500132187706,202
"202",2020,4,4.48333333333333,12,5.3,3.66666666666667,NA,NA,4.48333333333333,6,6,0,0,12,1930,868,1062,255,405,1525,4.2497445595855,4.73750115207373,3.85108851224105,3.98009803921569,4.14846913580247,4.2766406557377,203
"203",2020,5,5.17375,16,5.278,5,5,4,5.34142857142857,10,6,2,2,14,1946,878,1068,257,407,1539,4.25734172661871,4.74365717539863,3.85754307116105,3.98803501945525,4.14773955773956,4.28632683560754,204
"204",2020,6,4.13681818181818,22,5,3.64357142857143,4.5,4.005,4.15,8,14,3,2,20,1968,886,1082,260,409,1559,4.25599441056911,4.74597178329571,3.85477449168207,3.99394230769231,4.14704156479218,4.28457793457344,205
"205",2020,7,4.25263157894737,19,4.975,3.72727272727273,3.5,4.26666666666667,4.25,8,11,4,3,16,1987,894,1093,264,412,1575,4.25596225465526,4.74802125279642,3.85349130832571,3.98645833333333,4.14791262135923,4.28422666666667,206
"206",2020,8,4.29565217391304,23,4.35,4.25384615384615,4,3,4.49,10,13,3,3,20,2010,904,1106,267,415,1595,4.25641641791045,4.74361836283186,3.85819710669078,3.98661048689139,4.13961445783133,4.28680689655172,207
"207",2020,9,3.95,12,4.25,3.8,5.5,5.5,3.64,4,8,2,2,10,2022,908,1114,269,417,1605,4.25459792284867,4.74144383259912,3.85777917414722,3.9978624535316,4.14613908872902,4.2827769470405,208
"208",2020,10,4.90625,16,5.875,3.9375,3,5,4.9,8,8,3,1,15,2038,916,1122,272,418,1620,4.25971393523062,4.75134388646288,3.85834759358289,3.98685661764706,4.14818181818182,4.28849197530864,209
"209",2020,11,4.995,20,5.29166666666667,4.55,2.4,6,4.88333333333333,12,8,1,2,18,2058,928,1130,273,420,1638,4.26685957240039,4.75833081896552,3.86324424778761,3.98104395604396,4.157,4.29502869352869,210
"210",2020,12,3.32926829268293,41,4.66666666666667,2.77586206896552,2,2.83333333333333,3.36842105263158,12,29,4,3,38,2099,940,1159,277,423,1676,4.24854549785612,4.75716063829787,3.83603623813632,3.95243682310469,4.14761229314421,4.27401968973747,211
"211",2021,1,4.52,25,4.63333333333333,4.35,5,3.6,4.75,15,10,2,5,20,2124,955,1169,279,428,1696,4.25174058380415,4.75521570680628,3.84043284858854,3.95994623655914,4.14121495327103,4.27963266509434,212
"212",2021,2,4.73666666666667,24,5.24363636363636,4.30769230769231,5,4.4,4.82526315789474,11,13,3,5,19,2148,966,1182,282,433,1715,4.25715875232775,4.76077743271222,3.84557191201354,3.97101063829787,4.14420323325636,4.28567755102041,213
"213",2021,3,4.45454545454545,22,4.78571428571429,3.875,4,5.33333333333333,4.31578947368421,14,8,3,3,19,2170,980,1190,285,436,1734,4.2591599078341,4.76113367346939,3.84576974789916,3.97131578947368,4.15238532110092,4.28600749711649,214
"214",2021,4,4.65625,16,5.33333333333333,4.25,3.5,4,4.80769230769231,6,10,2,3,13,2186,986,1200,287,439,1747,4.26206633119854,4.76461561866126,3.84913833333333,3.96803135888502,4.15134396355354,4.28988952489983,215
"215",2021,5,4.68125,16,4.99166666666667,3.75,NA,NA,4.68125,12,4,0,0,16,2202,998,1204,287,439,1763,4.26511217075386,4.76734569138277,3.84880897009967,3.96803135888502,4.15134396355354,4.29344129325014,216
"216",2021,6,4.475,20,6,3.82142857142857,3,3.75,4.65625,6,14,4,4,16,2222,1004,1218,291,443,1779,4.26700135013502,4.77471215139442,3.84849425287356,3.95472508591065,4.14772009029346,4.29670432827431,217
"217",2021,7,5.29411764705882,17,5.95,4.35714285714286,3.83333333333333,4.625,5.5,10,7,3,4,13,2239,1014,1225,294,447,1792,4.27479991067441,4.78630276134122,3.85140081632653,3.95348639455782,4.15199105145414,4.30543359375,218
"218",2021,8,4.64705882352941,17,5.16666666666667,4.0625,6,4.25,4.7,9,8,2,2,15,2256,1023,1233,296,449,1807,4.27760505319149,4.78964907135875,3.8527704785077,3.96731418918919,4.15242761692651,4.30870890979524,219
"219",2021,9,4.97058823529412,17,5.83333333333333,4,3,5,4.96428571428571,9,8,2,3,14,2273,1032,1241,298,452,1821,4.28278794544655,4.79875096899225,3.85371958098308,3.96082214765101,4.15805309734514,4.31374903898957,220
"220",2021,10,3.76842105263158,19,4.05,3.45555555555556,2.5,2.66666666666667,3.975,10,9,2,3,16,2292,1042,1250,300,455,1837,4.2785239965096,4.79156525911708,3.8508528,3.95108333333333,4.14821978021979,4.31079858464888,221
"221",2021,11,4.46315789473684,19,4.95454545454545,3.7875,3,4.1,4.53125,11,8,2,3,16,2311,1053,1258,302,458,1853,4.28004197317179,4.79326780626781,3.85044992050874,3.94478476821192,4.14790393013101,4.31270210469509,222
"222",2021,12,4.66666666666667,21,4.5625,4.73076923076923,5,5.83333333333333,4.47222222222222,8,13,3,3,18,2332,1061,1271,305,461,1871,4.28352358490566,4.79152780395853,3.85945397324941,3.95516393442623,4.15887201735358,4.3142367717798,223
"223",2022,1,4.54324324324324,37,5.67333333333333,3.77272727272727,4,4.5,4.54848484848485,15,22,6,4,33,2369,1076,1293,311,465,1904,4.28757999155762,4.80382063197026,3.85797834493426,3.95602893890675,4.16180645161291,4.31829674369748,224
"224",2022,2,4.60869565217391,23,5.7,3.76923076923077,4.6,4.6,4.61111111111111,10,13,5,5,18,2392,1086,1306,316,470,1922,4.29066764214047,4.81207274401473,3.85709494640122,3.96621835443038,4.16646808510639,4.32103902185224,225
"225",2022,3,4.81944444444444,18,5.75,4.075,3.375,4.5,4.859375,8,10,2,2,16,2410,1094,1316,318,472,1938,4.29461701244813,4.81893144424132,3.85875075987842,3.9625,4.16788135593221,4.3254834881321,226
"226",2022,4,4.97368421052632,19,5.11111111111111,4.85,4.33333333333333,6.5,4.6875,9,10,3,3,16,2429,1103,1326,321,475,1954,4.2999287772746,4.82131550317317,3.86622624434389,3.96596573208723,4.1826105263158,4.32844779938588,227
"227",2022,5,5.4225,20,5.18125,5.58333333333333,6.5,5.33333333333333,5.43823529411765,8,12,2,3,17,2449,1111,1338,323,478,1971,4.30909636586362,4.82390729072907,3.88162630792227,3.98165634674923,4.18983263598327,4.3380197869102,228
"228",2022,6,4.55625,16,4.91428571428571,4.27777777777778,5.25,5,4.52666666666667,7,9,2,1,15,2465,1118,1347,325,479,1986,4.31070060851927,4.82447316636852,3.88427319970304,3.98946153846154,4.19152400835074,4.339444612286,229
"229",2022,7,5.16666666666667,12,5.14285714285714,5.2,NA,NA,5.16666666666667,7,5,0,0,12,2477,1125,1352,325,479,1998,4.3148473960436,4.82645422222222,3.88913905325444,3.98946153846154,4.19152400835074,4.34441291291291,230
"230",2022,8,4.53125,32,4.7,4.38235294117647,4,3.33333333333333,4.6551724137931,15,17,3,3,29,2509,1140,1369,328,482,2027,4.31760741331208,4.82479035087719,3.89526369612856,3.98955792682927,4.18618257261411,4.3488589047854,231
"231",2022,9,4.70625,16,4.3,4.95,7,5,4.60833333333333,6,10,1,4,12,2525,1146,1379,329,486,2039,4.3200700990099,4.8220427574171,3.90291225525743,3.99870820668693,4.19288065843622,4.35038597351643,232
"232",2022,10,4.9125,16,4.64285714285714,5.12222222222222,4.75,4.95,4.90714285714286,7,9,4,2,14,2541,1153,1388,333,488,2053,4.32380047225502,4.82095490026019,3.91081844380403,4.00773273273273,4.19598360655738,4.35418265952265,233
"233",2022,11,4.20666666666667,15,4.6875,3.65714285714286,4,4.5,4.16153846153846,8,7,2,2,13,2556,1161,1395,335,490,2066,4.32311306729265,4.82003531438415,3.90954551971326,4.00768656716418,4.19722448979592,4.35297047434656,234
"234",2022,12,3.88888888888889,18,4.91666666666667,3.375,3,3,4,6,12,4,2,16,2574,1167,1407,339,492,2082,4.32007653457654,4.82053213367609,3.90498649609097,3.99579646017699,4.19235772357724,4.35025792507205,235
