"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"79",2010,1,7.15766129032258,124,7.85918367346939,6.69933333333333,6.63333333333333,7.03958333333333,7.186,49,75,15,24,100,3662,1891,1771,377,1234,2428,7.47556952758056,8.04612903225806,6.86634986448334,7.21724137931034,7.38426256077796,7.5219751276771,76
"80",2010,2,7.3679012345679,81,7.88181818181818,7.01458333333333,7.20833333333333,7.62857142857143,7.3134328358209,33,48,12,14,67,3743,1924,1819,389,1248,2495,7.47323954314721,8.04331081081081,6.87026146783947,7.21696658097686,7.38700320512821,7.51637499398797,77
"81",2010,3,7.27894736842105,76,8.03333333333333,6.7,7.16666666666667,6.7,7.42131147540984,33,43,9,15,61,3819,1957,1862,398,1263,2556,7.46937303220739,8.04314256515074,6.86632954350161,7.21582914572864,7.37884402216944,7.51410626369327,78
"82",2010,4,7.259375,64,7.41428571428571,7.13888888888889,6.59090909090909,7.16,7.28979591836735,28,36,11,15,49,3883,1985,1898,409,1278,2605,7.46591182333248,8.03427204030227,6.87149926765016,7.19902200488997,7.37627543035994,7.50988699040307,79
"83",2010,5,7.01458333333333,72,7.76851851851852,6.56222222222222,7,6.375,7.16896551724138,27,45,6,14,58,3955,2012,1943,415,1292,2663,7.45769547661188,8.03070576540755,6.86433639217705,7.19614457831325,7.36542569659443,7.50246173864063,80
"84",2010,6,7.46666666666667,42,7.98,7,7.08333333333333,7.16363636363636,7.5741935483871,20,22,6,11,31,3997,2032,1965,421,1303,2694,7.45778974480861,8.03020669291339,6.86585527226463,7.19453681710214,7.36372217958557,7.50328716035635,81
"85",2010,7,7.83441860465116,43,8.15,7.6072,7.33333333333333,7.8475,7.83142857142857,18,25,9,8,35,4040,2050,1990,430,1311,2729,7.46179841831683,8.03125853658537,6.87516864824121,7.19744186046512,7.36667429443173,7.50749564309271,82
"86",2010,8,7.20081967213115,61,7.67321428571429,6.8,7.375,7,7.24019607843137,28,33,12,10,51,4101,2078,2023,442,1321,2780,7.45791651060717,8.02643407122233,6.87394246663371,7.20226244343891,7.36389856169569,7.50259194604316,83
"87",2010,9,7.56057692307692,52,8.05,6.89318181818182,6.8,7.875,7.46625,30,22,5,12,40,4153,2108,2045,447,1333,2820,7.45920192872622,8.02676944971537,6.87414944254279,7.19776286353467,7.36849962490623,7.50207645744681,84
"88",2010,10,7.12222222222222,54,8.02380952380952,6.54848484848485,7.16666666666667,6,7.37727272727273,21,33,6,10,44,4207,2129,2078,453,1343,2864,7.45487654147849,8.02674025364021,6.86897767564966,7.19735099337748,7.35830975428146,7.50015908170391,85
"89",2010,11,7.28670103092784,97,7.91068965517241,7.02058823529412,7.07692307692308,6.69090909090909,7.36290697674419,29,68,13,11,86,4304,2158,2146,466,1354,2950,7.45108634061338,8.02518072289156,6.87378173811743,7.19399141630901,7.35288774002954,7.4961578338983,86
"90",2010,12,7.1297619047619,84,7.68918918918919,6.68936170212766,7,7.46923076923077,7.06760563380282,37,47,9,13,71,4388,2195,2193,475,1367,3021,7.44493518915223,8.01951708428246,6.86982927952576,7.19031578947368,7.35399414776884,7.48608593512082,87
"91",2011,1,7.32521276595745,94,7.70243902439024,7.03339622641509,6.96153846153846,7.05,7.39959459459459,41,53,13,20,74,4482,2236,2246,488,1387,3095,7.44242427710843,8.0137030411449,6.87368905164737,7.18422131147541,7.3496106705119,7.48401796768982,88
"92",2011,2,7.48012195121951,82,8,7.16411764705882,7.91111111111111,7.267,7.50972222222222,31,51,9,10,72,4564,2267,2297,497,1397,3167,7.4431015797546,8.01351565946184,6.88013740095777,7.19738430583501,7.34901932712956,7.48460233975371,89
"93",2011,3,7.05952380952381,84,7.83333333333333,6.75,7.68333333333333,7.04545454545455,7.06164383561644,24,60,12,11,73,4648,2291,2357,509,1408,3240,7.43616945137694,8.01162810999563,6.87682461179465,7.20884086444008,7.34664772727273,7.4750727191358,90
"94",2011,4,7.38947368421053,76,7.88620689655172,7.08297872340426,7.15384615384615,6.66111111111111,7.61551724137931,29,47,13,18,58,4724,2320,2404,522,1426,3298,7.43541820702794,8.01006034482758,6.88085507903494,7.20747126436781,7.33799438990182,7.47754263493026,91
"95",2011,5,7.33631578947368,95,7.9453125,7.02698412698413,7.85,7.075,7.38924050632911,32,63,10,16,79,4819,2352,2467,532,1442,3377,7.43346453828595,8.00917942176871,6.88458678962302,7.21954887218045,7.33507628294036,7.47547693514954,92
"96",2011,6,7.31931818181818,88,7.825,6.96923076923077,6.95833333333333,6.90625,7.41111111111111,36,52,12,16,72,4907,2388,2519,544,1458,3449,7.43141748726309,8.00640284757119,6.88633410480349,7.21378676470588,7.33037037037037,7.47413325891563,93
"97",2011,7,7.57107843137255,102,8.11022727272727,7.16206896551724,7.24285714285714,7.51136363636364,7.5875,44,58,7,22,80,5009,2432,2577,551,1480,3529,7.4342614513875,8.00828125,6.89254001164144,7.21415607985481,7.33306081081081,7.4767032048739,94
"98",2011,8,7.08578947368421,95,7.76206896551724,6.78863636363636,6.6875,6.82352941176471,7.14294871794872,29,66,16,17,78,5104,2461,2643,567,1497,3607,7.42777539380878,8.005379926859,6.88994536889898,7.19929453262786,7.3272745490982,7.46948589132243,95
"99",2011,9,7.5320987654321,81,7.90263157894737,7.2046511627907,7.83333333333333,6.87058823529412,7.7078125,38,43,9,17,64,5185,2499,2686,576,1514,3671,7.42940513211186,8.0038175270108,6.89498347356664,7.20920138888889,7.3221466314399,7.47364086352492,96
"100",2011,10,7.25858585858586,99,8.11764705882353,6.80923076923077,7.31818181818182,7.39047619047619,7.22307692307692,34,65,11,21,78,5284,2533,2751,587,1535,3749,7.42620469530659,8.00534544018949,6.89295732824428,7.21124361158433,7.32308143322476,7.46842774339824,97
"101",2011,11,7.24080459770115,87,7.5984375,7.03272727272727,7.18571428571429,6.61666666666667,7.4036231884058,32,55,14,18,69,5371,2565,2806,601,1553,3818,7.42320156581642,8.00026900584795,6.89569693870278,7.21064891846922,7.31489375402447,7.46725657674175,98
"102",2011,12,7.6463963963964,111,8.05102040816327,7.32661290322581,7.62352941176471,7.88333333333333,7.58103448275862,49,62,17,24,87,5482,2614,2868,618,1577,3905,7.42772083363736,8.00122035195103,6.90501241631799,7.22200647249191,7.32354470513634,7.46979144942381,99
"103",2012,1,7.25588235294118,119,7.63942307692308,6.95820895522388,7,7.64473684210526,7.182,52,67,14,19,100,5601,2666,2935,632,1596,4005,7.42406991787181,7.99416354088522,6.90622678364566,7.21708860759494,7.32736842105263,7.46260564544319,100
"104",2012,2,7.21647058823529,85,7.71935483870968,6.92777777777778,6.83333333333333,7.22727272727273,7.21486486486486,31,54,9,11,74,5686,2697,2989,641,1607,4079,7.42096651600422,7.99100482017055,6.90661612914018,7.21170046801872,7.32668326073429,7.45811120617798,101
"105",2012,3,7.25875,80,7.93333333333333,6.854,7.35714285714286,6.75,7.36666666666667,30,50,7,14,66,5766,2727,3039,648,1621,4145,7.41871585327783,7.99037037037037,6.90575044751563,7.21327160493827,7.32170265268353,7.45665515319662,102
"106",2012,4,7.25933333333333,75,7.90740740740741,6.89479166666667,6.86363636363636,6.5,7.43360655737705,27,48,11,14,61,5841,2754,3087,659,1635,4206,7.41666933915425,7.98955700798838,6.90558004859087,7.20743550834598,7.31466666666667,7.45632087731812,103
"107",2012,5,6.9775641025641,78,7.58333333333333,6.53333333333333,6.875,6.046875,7.21774193548387,33,45,8,16,62,5919,2787,3132,667,1651,4268,7.41088285352255,7.98474703982777,6.90023167624521,7.20344827586207,7.30238037552998,7.45285511012184,104
"108",2012,6,7.14029850746269,67,7.52,6.91428571428571,7.04444444444444,6.78461538461538,7.22592592592593,25,42,9,13,54,5986,2812,3174,676,1664,4322,7.40785426161042,7.98061522048364,6.90041764650284,7.20133136094675,7.29833533653846,7.45001980795928,105
"109",2012,7,7.5108,50,7.912,7.1096,7.5,6.8,7.6885,25,25,9,10,40,6036,2837,3199,685,1674,4362,7.40870702617627,7.98001057455058,6.90205239449828,7.20525547445255,7.29535842293907,7.45220669646951,106
"110",2012,8,7.41549295774648,71,7.892,7.15652173913043,7.95454545454545,7.3,7.43666666666667,25,46,11,11,60,6107,2862,3245,696,1685,4422,7.40878591943671,7.97924178895877,6.90565966409861,7.21709770114942,7.29538872403561,7.4519958412483,107
"111",2012,9,7.4375,60,8.12692307692308,6.91029411764706,8.27777777777778,7.50357142857143,7.41739130434783,26,34,9,14,46,6167,2888,3279,705,1699,4468,7.40906528457921,7.98057132963988,6.90570771881671,7.23063829787234,7.29710417892878,7.45163957251567,108
"112",2012,10,7.28571428571429,56,7.72916666666667,6.953125,7.35714285714286,7,7.36363636363636,24,32,7,12,44,6223,2912,3311,712,1711,4512,7.40795526434196,7.97849931318681,6.90616599516762,7.23188202247191,7.29502045587376,7.45078138519503,109
"113",2012,11,7.305,60,7.87037037037037,6.84242424242424,6.91666666666667,6.99,7.368,27,33,6,10,50,6283,2939,3344,718,1721,4562,7.40697208499124,7.97750595440626,6.90553696471292,7.22924791086351,7.29324811156305,7.44987409250329,110
"114",2012,12,7.03064516129032,62,7.884,6.45405405405405,7.5,6.25,7.218,25,37,12,12,50,6345,2964,3381,730,1733,4612,7.40329481639086,7.97671727395411,6.90059615794144,7.23369863013699,7.28602423542989,7.44736027970512,111
"115",2013,1,7.20961538461538,78,7.69583333333333,6.79285714285714,6.8,6.15,7.36544117647059,36,42,10,10,68,6423,3000,3423,740,1743,4680,7.40094280087187,7.97334666666666,6.89927420683611,7.22783783783784,7.27950659781985,7.44617000213675,112
"116",2013,2,6.88070175438596,57,7.25454545454545,6.64571428571429,7.5,6.50909090909091,6.9695652173913,22,35,7,11,46,6480,3022,3458,747,1754,4726,7.39636660648148,7.9681138318994,6.89670781087334,7.23038821954485,7.27467502850627,7.44153102200592,113
"117",2013,3,7.30178571428571,56,7.692,6.98709677419355,6.45,6.63333333333333,7.42978723404255,25,31,8,9,47,6536,3047,3489,755,1763,4773,7.39555624388005,7.96584837545126,6.89751092290054,7.22211920529801,7.27140102098696,7.44141538026398,114
"118",2013,4,6.70673913043478,46,7.80071428571429,6.228125,6.56666666666667,5.8,6.81731707317073,14,32,15,5,41,6582,3061,3521,770,1768,4814,7.3907422683075,7.96509310682783,6.89142732462369,7.20935064935065,7.26723981900453,7.43610004362276,115
"119",2013,5,6.80555555555556,45,7.16666666666667,6.39285714285714,8.5,7.125,6.77439024390244,24,21,2,4,41,6627,3085,3542,772,1772,4855,7.38676861475781,7.95888168557536,6.88847137492942,7.21269430051813,7.26691873589165,7.43051196910401,116
"120",2013,6,7.23617021276596,47,7.6695652173913,6.82083333333333,6.83333333333333,7.2,7.24722222222222,23,24,3,11,36,6674,3108,3566,775,1783,4891,7.3857080626311,7.95674066924066,6.88801615535614,7.21122580645161,7.26650588895121,7.42916287262318,117
"121",2013,7,7.1,59,7.44,6.74827586206897,6.83333333333333,6.88888888888889,7.138,30,29,6,9,50,6733,3138,3595,781,1792,4941,7.38320445715134,7.9518005098789,6.88688890403338,7.20832266325224,7.264609375,7.42621647642178,118
"122",2013,8,6.81694915254237,59,7.40909090909091,6.46486486486486,5.9,6.54166666666667,6.88723404255319,22,37,8,12,47,6792,3160,3632,789,1804,4988,7.37828557273262,7.94802215189873,6.8825896503304,7.19505703422053,7.25980044345898,7.42113785284683,119
"123",2013,9,7.4390243902439,41,7.85294117647059,7.14583333333333,6.75,7.64285714285714,7.39705882352941,17,24,4,7,34,6833,3177,3656,793,1811,5022,7.37865002341577,7.94751337740006,6.88431772702407,7.19281210592686,7.26128106018774,7.42097483273596,120
"124",2013,10,7.22291666666667,48,8.05,6.39583333333333,6.3125,7.375,7.20909090909091,24,24,8,4,44,6881,3201,3680,801,1815,5066,7.37756366952478,7.94828178694158,6.88113195923913,7.18401997503121,7.26153168044077,7.41913454599289,121
"125",2013,11,6.89642857142857,56,7.78461538461538,6.12666666666667,6.38333333333333,7.6125,6.77708333333333,26,30,6,8,48,6937,3227,3710,807,1823,5114,7.37367963240594,7.94696312364425,6.87503116172507,7.17806691449814,7.26307185957214,7.41310825381306,122
"126",2013,12,7.03145161290323,62,7.52407407407407,6.65142857142857,6.77272727272727,6.92857142857143,7.06145833333333,27,35,11,14,48,6999,3254,3745,818,1837,5162,7.37064803686241,7.94345421020282,6.87294141789052,7.17261613691932,7.26052259118128,7.40983835916311,123
"127",2014,1,7.07246376811594,69,7.97307692307692,6.52790697674419,7.23076923076923,6.46428571428571,7.22727272727273,26,43,13,14,55,7068,3280,3788,831,1851,5217,7.36773706989247,7.94368902439024,6.86902471224921,7.17352587244284,7.25450027012426,7.40791366877516,124
"128",2014,2,7.07340425531915,47,7.63703703703704,6.3125,7,6.23,7.30135135135135,27,20,5,10,37,7115,3307,3808,836,1861,5254,7.3657927772312,7.94118536437859,6.86610178834034,7.17248803827751,7.24899516389038,7.40716322992006,125
"129",2014,3,7.255,40,7.18571428571429,7.33157894736842,6.96,6.05714285714286,7.50909090909091,21,19,5,7,33,7155,3328,3827,841,1868,5287,7.36517339063592,7.93641826923077,6.8684127541155,7.17122473246136,7.24452890792291,7.40779943446189,126
"130",2014,4,6.74324324324324,37,7.47058823529412,6.125,6.66666666666667,6.14285714285714,6.88333333333333,17,20,3,7,30,7192,3345,3847,844,1875,5317,7.36197380561735,7.93405082212257,6.86454785807122,7.16943127962085,7.240416,7.40484025014106,127
"131",2014,5,6.88,40,7.40666666666667,6.564,7.125,6.75,6.90294117647059,15,25,4,6,34,7232,3360,3872,848,1881,5351,7.35930802129424,7.93169642857142,6.86260733729339,7.16922169811321,7.23885167464115,7.40165120725098,128
"132",2014,6,7.003125,32,7.29375,6.7125,7.12857142857143,8,6.86071428571429,16,16,7,4,28,7264,3376,3888,855,1885,5379,7.35773893309471,7.92867298578199,6.86198961162551,7.16888888888889,7.24046684350133,7.398835398773,129
"133",2014,7,6.88484848484848,33,7.03636363636364,6.80909090909091,7.71111111111111,6.08333333333333,7.06296296296296,11,22,9,6,27,7297,3387,3910,864,1891,5406,7.35560033027271,7.92577502214349,6.86169197186701,7.17453703703704,7.23679534637758,7.39715790048094,130
"134",2014,8,6.88971428571429,35,7.47727272727273,6.62041666666667,6.70833333333333,5.6,7.10466666666667,11,24,6,5,30,7332,3398,3934,870,1896,5436,7.35337637888707,7.92432313125367,6.86022003304525,7.17132183908046,7.23247890295359,7.39554371044886,131
"135",2014,9,7.08048780487805,41,7.72222222222222,6.57826086956522,5.5,7.08333333333333,7.08,18,23,4,6,35,7373,3416,3957,874,1902,5471,7.35185889190288,7.92325819672131,6.85858114986101,7.16367276887872,7.23200841219769,7.39352506123195,132
"136",2014,10,7.00957446808511,47,7.70588235294118,6.615,6.745,6.49166666666667,7.08536585365854,17,30,10,6,41,7420,3433,3987,884,1908,5512,7.34969078301886,7.92218176521992,6.85674833458741,7.15893665158371,7.22968029350105,7.39123287554426,133
"137",2014,11,6.98038461538462,52,7.70526315789474,6.5630303030303,6.83333333333333,6.30615384615385,7.20512820512821,19,33,9,13,39,7472,3452,4020,893,1921,5551,7.34712066514989,7.92098783314021,6.85433721641791,7.15565509518477,7.22343050494534,7.38992534858584,134
"138",2014,12,7.3275,40,7.71176470588235,7.04347826086957,7.75,7.28571428571429,7.33636363636364,17,23,6,7,33,7512,3469,4043,899,1928,5584,7.34701618876464,7.9199625252234,6.85541321048726,7.15962180200222,7.22365663900415,7.38960881267908,135
"139",2015,1,6.82142857142857,49,6.93333333333333,6.75645161290323,6.75,6.43571428571429,6.88571428571429,18,31,4,7,42,7561,3487,4074,903,1935,5626,7.34361005290305,7.9148695153427,6.85466018900344,7.1578073089701,7.22080620155039,7.38584706896551,136
"140",2015,2,6.95116279069767,43,7.24375,6.77777777777778,7,7.4,6.89210526315789,16,27,7,5,38,7604,3503,4101,910,1940,5664,7.34139079563387,7.91180416785612,6.85415401365521,7.15659340659341,7.22126804123711,7.38253453566384,137
"141",2015,3,7.08285714285714,35,7.68421052631579,6.36875,7,7.33333333333333,7.059375,19,16,3,3,32,7639,3522,4117,913,1943,5696,7.3402062586726,7.91057637705849,6.85226757590479,7.15607886089814,7.22144107050952,7.38071903265449,138
"142",2015,4,6.88571428571429,42,7.9125,6.25384615384615,6.51666666666667,6.71428571428571,6.92,16,26,6,7,35,7681,3538,4143,919,1950,5731,7.33772107928655,7.9105850763143,6.84851209510017,7.1519042437432,7.21962051282051,7.37790535857616,139
"143",2015,5,6.96236842105263,38,7.48333333333333,6.62260869565217,7.72,7.41666666666667,6.8771875,15,23,6,6,32,7719,3553,4166,925,1956,5763,7.33587324912553,7.90878131156769,6.84726490878541,7.15558918918919,7.22022494887526,7.37512504077737,140
"144",2015,6,6.08695652173913,23,7.71428571428571,5.375,6.5,6,6.09090909090909,7,16,4,1,22,7742,3560,4182,929,1957,5785,7.33216295660036,7.90839887640449,6.84163214012434,7.15276641550054,7.21960143076137,7.3702412463267,141
"145",2015,7,7.01785714285714,28,8.22727272727273,6.23529411764706,6.25,5.66666666666667,7.18,11,17,4,3,25,7770,3571,4199,933,1960,5810,7.33103032303732,7.90938112573508,6.83917733031674,7.14889603429796,7.21722448979592,7.36942265232358,142
"146",2015,8,7.18888888888889,27,7.81818181818182,6.75625,6.75,NA,7.18888888888889,11,16,4,0,27,7797,3582,4215,937,1960,5837,7.33053810568167,7.90910106085985,6.83886254092527,7.1471931696905,7.21722448979592,7.36858756381703,143
"147",2015,9,6.92,25,7.72727272727273,6.28571428571429,6.5,6.83333333333333,6.94736842105263,11,14,4,6,19,7822,3593,4229,941,1966,5856,7.32922597928918,7.90854439187308,6.83703135729487,7.14444208289054,7.2160528992879,7.36722090334699,144
"148",2015,10,6.9,32,7.41428571428571,6.5,7,7.33333333333333,6.8551724137931,14,18,5,3,29,7854,3607,4247,946,1969,5885,7.32747715940921,7.90662600499029,6.83560292206263,7.14367864693446,7.21623158963941,7.3646976397621,145
"149",2015,11,6.75652173913043,46,7.325,6.31923076923077,6.5,10,6.68444444444444,20,26,4,1,45,7900,3627,4273,950,1970,5930,7.32415260886076,7.9034188034188,6.83246094313129,7.14096842105263,7.21764467005076,7.35953551602023,146
"150",2015,12,6.72954545454545,44,7.02352941176471,6.54444444444444,6.8125,6.33333333333333,6.79210526315789,17,27,8,6,38,7944,3644,4300,958,1976,5968,7.32085921576032,7.89931394072448,6.83065246744186,7.1382254697286,7.21495951417004,7.35592252178284,147
"151",2016,1,6.61517857142857,56,7.32352941176471,6.30641025641026,6.04285714285714,6.75,6.599,17,39,7,6,50,8000,3661,4339,965,1982,6018,7.31591945125,7.89664026222343,6.82594044941231,7.13027979274611,7.21355196770939,7.34963370056497,148
"152",2016,2,6.4469696969697,33,7.3125,5.63235294117647,5.16666666666667,5.875,6.63,16,17,6,8,25,8033,3677,4356,971,1990,6043,7.3123497584962,7.89409844982322,6.82128227961432,7.11814624098867,7.20817085427136,7.34665656296541,149
"153",2016,3,6.83666666666667,30,6.42857142857143,6.96086956521739,7.175,6.125,6.94615384615385,7,23,12,4,26,8063,3684,4379,983,1994,6069,7.31057988465831,7.89131378935939,6.82201543959808,7.11884028484232,7.20599799398195,7.344940782666,150
