"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"154",2016,4,6.73714285714286,35,7.16470588235294,6.33333333333333,6.71428571428571,7,6.70322580645161,17,18,7,4,31,8098,3701,4397,990,1998,6100,7.30810145838478,7.88797622264253,6.82001492153741,7.1159797979798,7.20558558558559,7.34167960819672,151
"155",2016,5,6.95625,32,7.56470588235294,6.26666666666667,6.5,8,6.88666666666667,17,15,3,2,30,8130,3718,4412,993,2000,6130,7.30671655719557,7.88649811726734,6.81813363780598,7.11411883182276,7.20638,7.33945279119086,152
"156",2016,6,6.69354838709677,31,7.84615384615385,5.86111111111111,6,10,6.58333333333333,13,18,6,1,30,8161,3731,4430,999,2001,6160,7.30438740472981,7.88635754489413,6.81424505869074,7.10742742742743,7.20777611194403,7.33577039123376,153
"157",2016,7,6.94117647058824,34,7.65,6.64583333333333,7.25,6.25,7.08928571428571,10,24,8,6,28,8195,3741,4454,1007,2007,6188,7.30288048932275,7.88572574178027,6.81333758643915,7.10856007944389,7.20491280518186,7.33465507595346,154
"158",2016,8,6.81666666666667,39,6.81875,6.81521739130435,5.75,6.86111111111111,6.80333333333333,16,23,4,9,30,8234,3757,4477,1011,2016,6218,7.30057755768763,7.88118179398456,6.81334724368997,7.10318496538081,7.20337797619048,7.33209160662592,155
"159",2016,9,6.75555555555556,45,7.78947368421053,6,5.64285714285714,5.6875,6.98648648648649,19,26,7,8,37,8279,3776,4503,1018,2024,6255,7.29761512380722,7.88072033898305,6.80865103486564,7.09314341846758,7.19738636363636,7.33004725979216,156
"160",2016,10,6.7,44,7.6125,6.17857142857143,6.4125,6.64285714285714,6.71081081081081,16,28,8,7,37,8323,3792,4531,1026,2031,6292,7.29445579839,7.87958860759493,6.80475736261311,7.08783625730994,7.19547513540128,7.32640585028607,157
"161",2016,11,7.11463414634146,41,7.38888888888889,6.9,7.125,6.4,7.21388888888889,18,23,4,5,36,8364,3810,4554,1030,2036,6328,7.29357431970349,7.87727034120734,6.80523838603425,7.08798058252427,7.19352161100197,7.32576574115044,158
"162",2016,12,6.90540540540541,37,7.79166666666667,6.48,6.75,6.425,6.96363636363636,12,25,4,4,33,8401,3822,4579,1034,2040,6361,7.29186473157957,7.87700156985871,6.80346267962437,7.08667311411992,7.19201470588235,7.32388706335482,159
"163",2017,1,6.42698113207547,53,7.332,5.61892857142857,5.525,6.15,6.44959183673469,25,28,10,4,49,8454,3847,4607,1044,2044,6410,7.28644258457534,7.87345983883545,6.7962634273931,7.07171455938697,7.18997553816047,7.31720368330733,160
"164",2017,2,6.88809523809524,42,7.53636363636364,6.175,5.75,6.16666666666667,6.94358974358974,22,20,2,3,39,8496,3869,4627,1046,2047,6449,7.28447335334275,7.8715430343758,6.79357804408904,7.06918738049713,7.18847581827064,7.31494427198015,161
"165",2017,3,6.5,37,6.88461538461539,6.29166666666667,6.1875,5.33333333333333,6.60294117647059,13,24,8,3,34,8533,3882,4651,1054,2050,6483,7.28107179303879,7.86823802163833,6.79098809073318,7.06249525616698,7.18576097560976,7.3112101820145,162
"166",2017,4,6.63055555555556,36,7.16666666666667,6.3625,6.77777777777778,7.33333333333333,6.49,12,24,9,6,30,8569,3894,4675,1063,2056,6513,7.27833885050764,7.86607601438109,6.7887883657754,7.06008466603951,7.18619163424125,7.30742754644557,163
"167",2017,5,6.78846153846154,26,7.6,6.28125,6.35714285714286,7,6.78,10,16,7,1,25,8595,3904,4691,1070,2057,6538,7.27685696451425,7.86539446721311,6.787057260712,7.05548598130841,7.18610111813321,7.30541076934842,164
"168",2017,6,7.05,36,7.25,6.85,8,7.6,6.96129032258064,18,18,2,5,31,8631,3922,4709,1072,2062,6569,7.27591074151315,7.86257011728709,6.78729785729454,7.05724813432836,7.18710475266731,7.3037868183894,165
"169",2017,7,7.05,40,7.88947368421053,6.29047619047619,6.5,5.9,7.21428571428571,19,21,7,5,35,8671,3941,4730,1079,2067,6604,7.27486859762426,7.8626998223801,6.78509209513742,7.05363299351251,7.18399129172714,7.30331247880072,166
"170",2017,8,6.54651162790698,43,6.83333333333333,6.34,6,6.78571428571429,6.5,18,25,4,7,36,8714,3959,4755,1083,2074,6640,7.27127445604774,7.85801970194493,6.78275196845426,7.04974145891043,7.18264705882353,7.29895717018072,167
"171",2017,9,6.90476190476191,42,7.6875,5.86111111111111,6,6.95833333333333,6.88333333333333,24,18,6,12,30,8756,3983,4773,1089,2086,6670,7.2695164013248,7.85699221692191,6.77927626440394,7.0439577594123,7.18135666347076,7.2970877976012,168
"172",2017,10,6.56666666666667,30,6.72222222222222,6.5,7.3,6,6.65384615384615,9,21,5,4,26,8786,3992,4794,1094,2090,6696,7.26711650466651,7.85443386773547,6.7780529015436,7.04512797074954,7.17909569377991,7.2945901448626,169
"173",2017,11,6.79024390243902,41,6.80555555555556,6.77826086956522,7.02,6.35,6.86571428571429,18,23,5,6,35,8827,4010,4817,1099,2096,6731,7.26490150787357,7.84972568578553,6.77805389454017,7.04501364877161,7.17672232824428,7.29236006685485,170
"174",2017,12,6.84428571428571,35,7.5,6.61730769230769,6.41666666666667,5.1,7.0078125,9,26,6,3,32,8862,4019,4843,1105,2099,6763,7.26324030805687,7.84894252301567,6.77719091678712,7.04160180995475,7.17375416865174,7.29101369362709,171
"175",2018,1,7.29487179487179,39,7.85,6.71052631578947,5.75,7.25,7.3,20,19,4,4,35,8901,4039,4862,1109,2103,6798,7.26337890237052,7.84894775934637,6.77693040106952,7.03694319206492,7.17389919163101,7.29105996028243,172
"176",2018,2,7.22857142857143,21,8.4,6.8625,6.42,5.1,7.335,5,16,5,1,20,8922,4044,4878,1114,2104,6818,7.26329697489352,7.84962908011869,6.77721107216072,7.03417414721724,7.17291349809886,7.29118885450278,173
"177",2018,3,6.49428571428571,35,7.25,6.1,5.66,5.8,6.61,12,23,5,5,30,8957,4056,4901,1119,2109,6848,7.26029201853299,7.84785502958579,6.77403297490308,7.02803395889187,7.1696586059744,7.28820467435748,174
"178",2018,4,6.99384615384615,26,7.71846153846154,6.26923076923077,7.625,8.5,6.79739130434783,13,13,4,3,23,8983,4069,4914,1123,2112,6871,7.25952082934431,7.84744163185057,6.77269751933252,7.03016028495102,7.17154829545455,7.28656172463979,175
"179",2018,5,6.8,20,7.16666666666667,6.5,7.33333333333333,6,6.88888888888889,9,11,3,2,18,9003,4078,4925,1126,2114,6889,7.25850001221815,7.84593918587542,6.77208844873097,7.03096802841918,7.1704399243141,7.28552266076353,176
"180",2018,6,6.9125,24,7.23333333333333,6.72,6.8,7.5,6.85909090909091,9,15,5,2,22,9027,4087,4940,1131,2116,6911,7.25758010523983,7.84459016393442,6.7719302854251,7.02994694960212,7.17075141776938,7.28416518738243,177
"181",2018,7,5.6875,16,6.2,5.45454545454545,6.66666666666667,NA,5.6875,5,11,3,0,16,9043,4092,4951,1134,2116,6927,7.25480212429503,7.84258064516129,6.7690033548778,7.02898589065256,7.17075141776938,7.28047720658293,178
"182",2018,8,6.65,30,6.63636363636364,6.65789473684211,6.35,8,6.55357142857143,11,19,10,2,28,9073,4103,4970,1144,2118,6955,7.25280233770528,7.83934681940043,6.76857859356137,7.0230506993007,7.17153446647781,7.27755077066858,179
"183",2018,9,6.95833333333333,24,7.63636363636364,6.38461538461539,5.75,6.4,7.10526315789474,11,13,4,5,19,9097,4114,4983,1148,2123,6974,7.25202546004177,7.83880408361691,6.76757688340357,7.0186149825784,7.16971738106453,7.27708138944651,180
"184",2018,10,6.83714285714286,35,7.28235294117647,6.41666666666667,8,5.76666666666667,6.9375,17,18,2,3,32,9132,4131,5001,1150,2126,7006,7.25043534932107,7.83651416122004,6.76631385922816,7.02032173913044,7.16773753527752,7.27553034684556,181
"185",2018,11,6.86176470588235,34,7.21875,6.54444444444444,6.33333333333333,6.61111111111111,6.952,16,18,6,9,25,9166,4147,5019,1156,2135,7031,7.24899362971852,7.83413069688931,6.76551815301853,7.01675605536332,7.16539110070258,7.27437997582136,182
"186",2018,12,6.97826086956522,23,7.54545454545455,6.45833333333333,7,6.83333333333333,7,11,12,1,3,20,9189,4158,5031,1157,2138,7051,7.24831598759386,7.833367003367,6.76478545219639,7.01674157303371,7.1649251637044,7.27360170330449,183
"187",2019,1,6.78014285714286,35,7.4565625,6.21052631578947,6,6.26833333333333,6.828125,16,19,6,3,32,9224,4174,5050,1163,2141,7083,7.24653952840416,7.83192261619549,6.76270012079208,7.01149613069647,7.16366884633349,7.27158910207539,184
"188",2019,2,6.98,25,7.76923076923077,6.125,6.5,7.8,6.775,13,12,4,5,20,9249,4187,5062,1167,2146,7103,7.24581907341334,7.8317279675185,6.76118838601344,7.00974293059126,7.165151444548,7.27019085034492,185
"189",2019,3,7.07342105263158,38,8.01,6.39227272727273,7,8.6,6.89382352941176,16,22,2,4,34,9287,4203,5084,1169,2150,7137,7.24511366533864,7.8324066143231,6.75959197678993,7.00972626176219,7.16782093023256,7.26839787165476,186
"190",2019,4,6.825,20,7.6875,6.25,6,8,6.69444444444444,8,12,1,2,18,9307,4211,5096,1170,2152,7155,7.2442108746105,7.83213132272619,6.75839199568289,7.00886324786325,7.16859433085502,7.26695396366177,187
"191",2019,5,6.58652173913043,23,7.5,5.99928571428571,7.33333333333333,6.5,6.5947619047619,9,14,3,2,21,9330,4220,5110,1173,2154,7176,7.24258956162915,7.83142298578199,6.75631225244619,7.00969309462916,7.16797353760446,7.26498684643255,188
"192",2019,6,6.685,24,7.12,6.25,5.8,5.6,6.97052631578947,12,12,5,5,19,9354,4232,5122,1178,2159,7195,7.24115892773145,7.82940571833648,6.75512604646623,7.00455857385399,7.16434228809634,7.26420925781793,189
"193",2019,7,6.38666666666667,30,7.09090909090909,5.97894736842105,5.1,4.65,6.65384615384615,11,19,6,4,26,9384,4243,5141,1184,2163,7221,7.23842717497869,7.82749116191374,6.75225746158335,6.99490709459459,7.15969255663431,7.26201157872871,190
"194",2019,8,7.05,30,7.54545454545455,6.76315789473684,6.4,5,7.27777777777778,11,19,5,3,27,9414,4254,5160,1189,2166,7248,7.23782670596983,7.82676187118006,6.75229759883721,6.99240538267452,7.15670129270545,7.26207031043046,191
"195",2019,9,7.48695652173913,23,8.28461538461539,6.45,6.33333333333333,7.54,7.47222222222222,13,10,3,5,18,9437,4267,5170,1192,2171,7266,7.23843388894776,7.8281567846262,6.75171288394584,6.9907466442953,7.15758406264395,7.26259091797412,192
"196",2019,10,6.81724137931035,29,6.94117647058824,6.64166666666667,7.23333333333333,6.375,6.888,17,12,3,4,25,9466,4284,5182,1195,2175,7291,7.23714352524825,7.82463702147525,6.75145804901582,6.99135564853557,7.15614482758621,7.26130648882183,193
"197",2019,11,6.15161290322581,31,7.125,5.81304347826087,5.2,5.7,6.2,8,23,5,3,28,9497,4292,5205,1200,2178,7319,7.23360014846793,7.82333294501398,6.74731135638809,6.98389166666667,7.1541391184573,7.25724629184315,194
"198",2019,12,6.66081081081081,37,6.51333333333333,6.76136363636364,3.5,7.08333333333333,6.62352941176471,15,22,2,3,34,9534,4307,5227,1202,2181,7353,7.23137724040277,7.81877060599024,6.74737050124354,6.97809484193012,7.15404172397983,7.25431600843193,195
"199",2020,1,6.71818181818182,44,7.24736842105263,6.316,6.78571428571429,5.25,6.95,19,25,7,6,38,9578,4326,5252,1209,2187,7391,7.2290196920025,7.8162609801202,6.74531713823305,6.97698097601323,7.14881801554641,7.25275140170477,196
"200",2020,2,6.84355263157895,38,7.40738095238095,6.14705882352941,7,8,6.74442857142857,21,17,1,3,35,9616,4347,5269,1210,2190,7426,7.22749642366888,7.81428571428571,6.74338690643386,6.977,7.14998401826484,7.25035558981955,197
"201",2020,3,6.82857142857143,28,7.34,6.23846153846154,7.5,7.53333333333333,6.744,15,13,3,3,25,9644,4362,5282,1213,2193,7451,7.22633820095396,7.81265474552957,6.74214418970087,6.97829348722176,7.15050843593252,7.24865663803516,198
"202",2020,4,5.822,20,6.65666666666667,5.46428571428571,6,3.97,6.02777777777778,6,14,3,2,18,9664,4368,5296,1216,2195,7469,7.22343187189569,7.81106684981684,6.73876616503021,6.97587993421053,7.14761047835991,7.24571436738519,199
"203",2020,5,7.12333333333333,30,7.56363636363636,6.86842105263158,7.5,6,7.16206896551724,11,19,1,1,29,9694,4379,5315,1217,2196,7498,7.22312209717351,7.81044530714774,6.73922965380997,6.97631059983566,7.1470878870674,7.24539085222726,200
"204",2020,6,6.5,19,7,6.05,6.5,7.5,6.44444444444444,9,10,2,1,18,9713,4388,5325,1219,2197,7516,7.22170756820755,7.80878304466727,6.7379353258216,6.97552912223134,7.14724852071006,7.24347267296434,201
"205",2020,7,6.6459375,32,7.25538461538462,6.22894736842105,6,6.56666666666667,6.66423076923077,13,19,4,6,26,9745,4401,5344,1223,2203,7542,7.21981689173935,7.80714837536923,6.73612567552395,6.97233851185609,7.14566727190195,7.24147581675948,202
"206",2020,8,7.16666666666667,18,7.92857142857143,6.68181818181818,7.66666666666667,7,7.2,7,11,3,3,15,9763,4408,5355,1226,2206,7557,7.21971889890402,7.80734119782214,6.73601411951447,6.97403752039152,7.14546917497734,7.24139349080323,203
"207",2020,9,7.1695652173913,23,7.52727272727273,6.84166666666667,6,7.5,7.12,11,12,1,3,20,9786,4419,5367,1227,2209,7577,7.21960102288984,7.80664403711246,6.73625034656232,6.97324368378158,7.14595065640562,7.24107306453741,204
"208",2020,10,6.75806451612903,31,7.38461538461539,6.30555555555556,6.5,5.5,6.8448275862069,13,18,4,2,29,9817,4432,5385,1231,2211,7606,7.21814358867271,7.80540613718411,6.73481069823584,6.9717059301381,7.1444617819991,7.23956226794636,205
"209",2020,11,6.45789473684211,19,7.6,6.05,3.5,3.5,6.80588235294118,5,14,1,2,17,9836,4437,5399,1232,2213,7623,7.21667503151687,7.80517466756817,6.73303493424708,6.96888798701299,7.14116809760506,7.2385951213433,206
"210",2020,12,6.97297297297297,37,7.375,6.5,5.6,7.5,6.92647058823529,20,17,5,3,34,9873,4457,5416,1237,2216,7657,7.21576173503494,7.80324433475431,6.73230347304284,6.963354890865,7.14165388086643,7.23720916938748,207
"211",2021,1,6.39285714285714,28,6.78571428571429,6,6,5,6.44444444444444,14,14,2,1,27,9901,4471,5430,1239,2217,7684,7.21343456317543,7.80005815253858,6.73041539779005,6.9617998385795,7.14068786648625,7.23442355674128,208
"212",2021,2,7.13181818181818,22,8,6.63571428571429,5.7,7.5,7.095,8,14,5,2,20,9923,4479,5444,1244,2219,7704,7.21325361382646,7.8004152712659,6.73017186076414,6.95672829581994,7.14101171698964,7.23406160565939,209
"213",2021,3,6.94583333333333,24,6.48181818181818,7.33846153846154,7.75,6.93333333333333,6.94761904761905,11,13,6,3,21,9947,4490,5457,1250,2222,7725,7.21260838544284,7.79718485523385,6.73162096573209,6.960536,7.14073132313232,7.23328292686084,210
"214",2021,4,6.86,15,7.6125,6,NA,6.5,6.95,8,7,0,3,12,9962,4498,5464,1250,2225,7737,7.21207745533025,7.7968563806136,6.73068367679356,6.960536,7.13986741573034,7.2328435582267,211
"215",2021,5,6.66153846153846,26,6.70769230769231,6.61538461538461,7,6,6.688,13,13,5,1,25,9988,4511,5477,1255,2226,7762,7.21064433420104,7.79371757925072,6.73041000730327,6.96069322709163,7.13935534591195,7.23108871553723,212
"216",2021,6,6.58333333333333,12,7.5,5.3,NA,6,6.63636363636364,7,5,0,1,11,10000,4518,5482,1255,2227,7773,7.20989156099999,7.79326250553342,6.72910536483035,6.96069322709163,7.13884373596767,7.23024708735366,213
"217",2021,7,6.33333333333333,15,6.64285714285714,6.0625,6,7,6.23076923076923,7,8,1,2,13,10015,4525,5490,1256,2229,7786,7.20857869296055,7.79148287292817,6.72813399089253,6.95992834394904,7.13871915657246,7.22857829565887,214
"218",2021,8,6.67272727272727,22,6.88888888888889,6.52307692307692,6.5,6,6.74,9,13,5,2,20,10037,4534,5503,1261,2231,7806,7.20740416558732,7.78969122187913,6.72764957477739,6.95810467882633,7.13769834155088,7.22732649372277,215
"219",2021,9,6.44529411764706,34,6.76666666666667,6.19157894736842,5.25,6,6.473125,15,19,4,2,32,10071,4549,5522,1265,2233,7838,7.20483125906066,7.78631787205979,6.72580507243752,6.95270355731225,7.13667935512763,7.22424733477928,216
"220",2021,10,6.91176470588235,17,7.25,6.72727272727273,6.66666666666667,7,6.9,6,11,3,2,15,10088,4555,5533,1268,2235,7853,7.20433739195083,7.78561141602634,6.72580799024038,6.95202681388013,7.13655704697987,7.22362799057685,217
"221",2021,11,5.975,20,6,5.96153846153846,4.5,5,6.14705882352941,7,13,2,3,17,10108,4562,5546,1270,2238,7870,7.20190498713889,7.78287154756685,6.72401651821132,6.94816535433071,7.13369302949062,7.22130249174078,218
"222",2021,12,6.55060606060606,33,7.74625,6.168,6.8,5.53333333333333,6.77666666666667,8,25,5,6,27,10141,4570,5571,1275,2244,7897,7.1997855842619,7.78280743982494,6.72152138036259,6.94758431372549,7.12941399286988,7.21978227301507,219
"223",2022,1,6.3,44,6.85714285714286,5.79130434782609,4.66666666666667,6.375,6.2925,21,23,3,4,40,10185,4591,5594,1278,2248,7937,7.19589843986254,7.7785732955783,6.71769674830175,6.94223004694836,7.12807161921708,7.21510906009827,220
"224",2022,2,6.96052631578947,38,7.29444444444444,6.66,6.5,7.56,6.86969696969697,18,20,6,5,33,10223,4609,5614,1284,2253,7970,7.19502353614398,7.77668257756563,6.71749120235126,6.94016355140187,7.12903018197959,7.21367887202007,221
"225",2022,3,6.875,22,7.55555555555556,6.40384615384615,7,8.5,6.7125,9,13,3,2,20,10245,4618,5627,1287,2255,7990,7.19433632113225,7.77625162407968,6.71676659143415,6.94030303030303,7.13024611973393,7.21242435669587,222
"226",2022,4,6.14772727272727,22,6.57142857142857,5.95,6,5,6.20238095238095,7,15,1,1,21,10267,4625,5642,1288,2256,8011,7.19209366027076,7.7744281081081,6.71472804147465,6.93957298136646,7.12930186170213,7.2097766333791,223
"227",2022,5,6.7125,20,7.75,5.44444444444444,4.5,8.41666666666667,6.41176470588235,11,9,1,3,17,10287,4636,5651,1289,2259,8028,7.19116123359579,7.77437014667817,6.71270493894886,6.93768037238169,7.13101150951749,7.20808677254608,224
"228",2022,6,5.92307692307692,13,7.42857142857143,4.16666666666667,2,8,5.54545454545455,7,6,1,2,11,10300,4643,5657,1290,2261,8039,7.18956073883495,7.77384880465216,6.71000452713452,6.93385271317829,7.13178018575852,7.20581174399801,225
"229",2022,7,7.2037037037037,27,8,6.46428571428571,5.33333333333333,7.16666666666667,7.21428571428571,13,14,3,6,21,10327,4656,5671,1293,2267,8060,7.18959771569671,7.77448024054982,6.70939792100159,6.93013921113689,7.13187251874725,7.20583382258064,226
"230",2022,8,6.5375,24,8.22222222222222,5.52666666666667,8,7.75,6.42727272727273,9,15,1,2,22,10351,4665,5686,1294,2269,8082,7.18808575113515,7.77534405144694,6.70627780689412,6.93096599690881,7.13241736447775,7.20371450259836,227
"231",2022,9,6.82647058823529,17,7.50625,6.22222222222222,NA,4,7.003125,8,9,0,1,16,10368,4673,5695,1294,2270,8098,7.18749282503857,7.7748833725658,6.70551283757682,6.93096599690881,7.13103744493392,7.20331817856261,228
"232",2022,10,6.72857142857143,21,6.97777777777778,6.54166666666667,8,6.6,6.75,9,12,2,3,18,10389,4682,5707,1296,2273,8116,7.18656517566656,7.77335113199487,6.70516832135973,6.93261574074074,7.13033655961285,7.20231279078363,229
"233",2022,11,6.88,25,7.44444444444444,6.5625,6.33333333333333,8,6.78260869565217,9,16,3,2,23,10414,4691,5723,1299,2275,8139,7.18582923084309,7.7727201023236,6.70476945832605,6.93123171670516,7.1311010989011,7.20112674898636,230
"234",2022,12,6.82608695652174,23,7.05,6.65384615384615,6.5,7,6.80952380952381,10,13,2,2,21,10437,4701,5736,1301,2277,8160,7.18503646737568,7.77118272707934,6.70465404637378,6.93056879323597,7.13098594642073,7.20011894730392,231
