"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"78",2016,8,6.70014184397163,423,6.94345394736842,6.07857142857143,6.07352941176471,6.48863636363636,6.73924369747899,304,119,51,66,357,19969,13694,6275,2413,3853,16116,6.871766287746,7.11594610778443,6.33889003984064,6.36634479900539,6.86644510770828,6.87303847108463,75
"79",2016,9,6.80800613496933,326,7.0394262295082,6.11939024390244,6.27777777777778,6.70166666666667,6.81878378378378,244,82,36,30,296,20295,13938,6357,2449,3883,16412,6.87074210396649,7.11460654326302,6.33605867547585,6.36504287464271,6.86517203193407,6.87205995612966,76
"80",2016,10,6.72775342465753,365,6.9676953125,6.16422018348624,5.95555555555556,6.65769230769231,6.73939297124601,256,109,36,52,313,20660,14194,6466,2485,3935,16725,6.86821592449177,7.11195688319008,6.33316192390968,6.3591106639839,6.86243024142313,6.86957715994021,77
"81",2016,11,6.71791383219955,441,6.89936507936508,6.26428571428571,6.07608695652174,6.88981481481482,6.69392764857881,315,126,46,54,387,21101,14509,6592,2531,3989,17112,6.86507468840339,7.10734137431939,6.33184541868932,6.35396681153694,6.8628009526197,6.86560472183263,78
"82",2016,12,6.76603890160183,437,7.0130625,6.0904188034188,6.17763157894737,6.74154929577465,6.77078961748634,320,117,38,71,366,21538,14829,6709,2569,4060,17478,6.86306527997028,7.10530689864455,6.32763511700701,6.35135850525496,6.86068054187192,6.86361923561048,79
"83",2017,1,6.74174067495559,563,6.95150462962963,6.05,5.84285714285714,6.535,6.775983436853,432,131,56,80,483,22101,15261,6840,2625,4140,17961,6.85997466178001,7.10095314854859,6.32231783625731,6.34051047619047,6.85438719806763,6.86126256889928,80
"84",2017,2,6.78957142857143,420,7.02839590443686,6.23858267716535,6.294,6.73709090909091,6.79747945205479,293,127,50,55,365,22521,15554,6967,2675,4195,18326,6.85866169353048,7.09958634434872,6.32079144538539,6.33964112149533,6.85284934445769,6.85999219687875,81
"85",2017,3,6.69570512820513,390,6.99757194244604,5.94642857142857,6.095,6.71416666666667,6.69234848484848,278,112,40,60,330,22911,15832,7079,2715,4255,18656,6.85588778316093,7.0977950353714,6.31486848424919,6.33603683241252,6.8508937720329,6.85702680102916,82
"86",2017,4,6.81251295336788,386,6.93332179930796,6.45257731958763,6.15921052631579,6.6443661971831,6.8504126984127,289,97,38,71,315,23297,16121,7176,2753,4326,18971,6.85516912048762,7.09484653557471,6.31672993311037,6.3335960770069,6.84750416088766,6.8569169785462,83
"87",2017,5,6.76766937669377,369,6.97448275862069,6.26787037037037,6.19,6.686,6.77759878419453,261,108,40,40,329,23666,16382,7284,2793,4366,19300,6.85380482548804,7.09292888536198,6.31600549148819,6.3315395631937,6.84602450755841,6.85556487046632,84
"88",2017,6,6.9148623853211,327,7.14978723404255,6.31478260869565,6.09090909090909,7.08157894736842,6.89294117647059,235,92,33,38,289,23993,16617,7376,2826,4404,19589,6.85463697745176,7.09373298429319,6.31599023861171,6.3287296532201,6.84805699364214,6.85611628975445,85
"89",2017,7,6.7127688172043,372,6.97585551330798,6.07798165137615,6.32448979591837,6.42017543859649,6.76571428571429,263,109,49,57,315,24365,16880,7485,2875,4461,19904,6.85247096244613,7.09189638625592,6.312524248497,6.32865739130435,6.84258977807666,6.85468559083601,86
"90",2017,8,6.77332493702771,397,6.99095744680851,6.23965217391304,6.15714285714286,6.73478260869565,6.77837606837607,282,115,35,46,351,24762,17162,7600,2910,4507,20255,6.85120204345368,7.09023779279804,6.31142157894737,6.32659450171821,6.8414894608387,6.85336321895828,87
"91",2017,9,6.78838888888889,360,7.01501945525292,6.22291262135922,6.14634146341463,6.92407407407407,6.76444444444444,257,103,41,54,306,25122,17419,7703,2951,4561,20561,6.8503019265982,7.08912802112635,6.31023808905621,6.32409013893595,6.84246722210042,6.85203988132873,88
"92",2017,10,6.72191214470284,387,6.89489208633093,6.28073394495413,5.87777777777778,6.57824561403509,6.74672727272727,278,109,36,57,330,25509,17697,7812,2987,4618,20891,6.84835411031401,7.08607679267672,6.30982642089094,6.31871108135253,6.83920593330446,6.85037633430664,89
"93",2017,11,6.67016241299304,431,6.87006756756757,6.23185185185185,6.15214285714286,6.53018867924528,6.68978835978836,296,135,42,53,378,25940,17993,7947,3029,4671,21269,6.8453934078643,7.08252325904518,6.3085018245879,6.31640145262463,6.83569963605224,6.84752230946448,90
"94",2017,12,6.74158291457286,398,6.91140410958904,6.27377358490566,6.21875,7.02456140350877,6.69428152492669,292,106,32,57,341,26338,18285,8053,3061,4728,21610,6.84382470195155,7.07979059338255,6.30804470383708,6.31538059457693,6.83797652284264,6.84510421101342,91
"95",2018,1,6.81846153846154,585,6.99886621315193,6.26597222222222,6.08148148148148,6.80486111111111,6.82037037037037,441,144,54,72,513,26923,18726,8197,3115,4800,22123,6.84327359506741,7.07788481256007,6.30730559960961,6.31132584269663,6.83747979166667,6.84453066943905,92
"96",2018,2,6.75453400503778,397,7.00780141843972,6.13347826086957,6.08,6.68103448275862,6.76710914454277,282,115,50,58,339,27320,19008,8312,3165,4858,22462,6.84198407759883,7.07684506523569,6.30490062560154,6.30767140600316,6.83561198023878,6.84336221173537,93
"97",2018,3,6.82274297002725,367,7.04576101886792,6.24333333333333,6.34666666666667,6.92156862745098,6.80679325949367,265,102,45,51,316,27687,19273,8414,3210,4909,22778,6.84172903059197,7.07641766564624,6.30415426669836,6.30821806853582,6.83650499083316,6.84285488936693,94
"98",2018,4,6.68520303116147,353,6.90208334677419,6.17295238095238,5.88461538461539,6.57142857142857,6.70354167763158,248,105,39,49,304,28040,19521,8519,3249,4958,23082,6.8397585,7.07420287587726,6.30253715224792,6.30313327177593,6.83388523598225,6.84102007365046,95
"99",2018,5,6.62812121212121,330,7.0268018018018,5.80861111111111,5.64189189189189,6.60754716981132,6.63205776173285,222,108,37,53,277,28370,19743,8627,3286,5011,23359,6.83729673387381,7.07366987489237,6.29635377303814,6.29568776628119,6.83149131909798,6.83854211824136,96
"100",2018,6,6.67396432432432,296,6.99155168316832,5.99148936170213,5.8425,6.25076923076923,6.73818459143969,202,94,40,39,257,28666,19945,8721,3326,5050,23616,6.83561019256262,7.07283819403359,6.29306776745786,6.29023752254961,6.82700653465346,6.83744998221545,97
"101",2018,7,6.65987220447284,313,6.85209401709402,6.09050632911392,5.93103448275862,6.53367346938775,6.68329545454545,234,79,29,49,264,28979,20179,8800,3355,5099,23880,6.83371205976742,7.07027839734377,6.29124931818182,6.28713263785395,6.82418768385958,6.83574576130653,98
"102",2018,8,6.73538529569892,372,6.92534104247104,6.3,6.24444444444444,6.938,6.71097388554217,259,113,36,40,332,29351,20438,8913,3391,5139,24212,6.83246584818234,7.06844168264997,6.29136026029395,6.28667944559127,6.82507355516637,6.83403486329093,99
"103",2018,9,6.67465277777778,288,6.88558974358974,6.23236559139785,6.34241379310345,6.73421052631579,6.6656,195,93,29,38,250,29639,20633,9006,3420,5177,24462,6.83093239009413,7.06671357097853,6.29075105485232,6.28715204678362,6.82440660614255,6.83231347028043,100
"104",2018,10,6.71083332386364,352,6.89555554216867,6.26427184466019,6.26470588235294,6.92,6.68017371335505,249,103,34,45,307,29991,20882,9109,3454,5222,24769,6.82952280484145,7.0646726577914,6.29045164123395,6.28693109438332,6.82523037150517,6.83042777019662,101
"105",2018,11,6.55354865633075,387,6.80239619217082,5.8938679245283,5.81463414634146,6.5728813559322,6.55007112804878,281,106,41,59,328,30378,21163,9215,3495,5281,25097,6.82600703700046,7.06119017955866,6.28588974498101,6.28139055793991,6.82241109638326,6.82676370761445,102
"106",2018,12,6.74457795698925,372,6.89679607843137,6.41282051282051,6.33777777777778,6.64871794871795,6.7558048048048,255,117,45,39,333,30750,21418,9332,3540,5320,25430,6.82502194373984,7.05923292417593,6.28748114016288,6.28210734463277,6.82113778195489,6.82583451710578,103
"107",2019,1,6.72470285412262,473,6.90181789940828,6.28125925925926,6.13641509433962,6.80813559322034,6.71281268115942,338,135,53,59,414,31223,21756,9467,3593,5379,25844,6.82350220094161,7.05678733314948,6.28739241576001,6.27995825215697,6.8209951663878,6.82402399860703,104
"108",2019,2,6.65882558823529,340,6.89639434782609,6.16209090909091,6.11780487804878,6.48888888888889,6.67894967105263,230,110,41,36,304,31563,21986,9577,3634,5415,26148,6.82172828691823,7.05510942963704,6.28595322125927,6.27812878370941,6.81878725761773,6.82233734587731,105
"109",2019,3,6.77570799472296,379,6.97400487179487,6.265,6.09459459459459,6.83125,6.76607842105263,273,106,37,56,323,31942,22259,9683,3671,5471,26471,6.82118224438044,7.05411470641089,6.28572384591552,6.27627894306728,6.81891482361543,6.82165087265309,106
"110",2019,4,6.89949586419753,324,7.07848079646018,6.48673469387755,6.58088235294118,7.04560975609756,6.8783274204947,226,98,34,41,283,32266,22485,9781,3705,5512,26754,6.8219686329263,7.05435961352012,6.28773785911461,6.27907422402159,6.82060105224964,6.82225038910069,107
"111",2019,5,6.59111111111111,315,6.92664974619289,6.03093220338983,6.02093023255814,6.29142857142857,6.62857142857143,197,118,43,35,280,32581,22682,9899,3748,5547,27034,6.8197366535711,7.05325041486641,6.28467663400344,6.27611259338314,6.81726212367045,6.8202443926167,108
"112",2019,6,6.67033548701299,308,6.80116279069767,6.3678852688172,6.10870361111111,6.57261904761905,6.68576439849624,215,93,36,42,266,32889,22897,9992,3784,5589,27300,6.81833753656238,7.05088334323274,6.2854510938751,6.27451990750528,6.81542368938987,6.81893407472527,109
"113",2019,7,6.72129208469055,307,6.94625193548387,6.17888888888889,5.90294117647059,6.59645161290323,6.73531402173913,217,90,34,31,276,33196,23114,10082,3818,5620,27576,6.81744005030727,7.04990103746647,6.28449983435826,6.27121092980618,6.81421583629893,6.81809714643168,110
"114",2019,8,6.66403183023873,377,7.00587786259542,5.88521739130435,5.47780487804878,6.85526315789474,6.64259587020649,262,115,41,38,339,33573,23376,10197,3859,5658,27915,6.81571738927114,7.04940762234771,6.27999679611651,6.26278137600415,6.8144915164369,6.81596585742432,111
"115",2019,9,6.80934482758621,290,7.07338461538462,6.26736842105263,6.45428571428571,6.95909090909091,6.78256097560976,195,95,35,44,246,33863,23571,10292,3894,5702,28161,6.81566281516699,7.04960598107844,6.27988023027594,6.26450265279918,6.81560733076114,6.8156740495721,112
"116",2019,10,6.72846604938272,324,6.99162173913043,6.08457446808511,6.17413793103448,6.54981578947368,6.7522027972028,230,94,29,38,286,34187,23801,10386,3923,5740,28447,6.8148364264194,7.04904565270367,6.27811258713653,6.26383464950293,6.81384773519164,6.81503592329595,113
"117",2019,11,6.57031847133758,314,6.7537668161435,6.12076923076923,6.03571428571429,6.5046511627907,6.58073800738007,223,91,28,43,271,34501,24024,10477,3951,5783,28718,6.81261102315875,7.04630476107226,6.27674595113105,6.26221800303721,6.81154867715718,6.81282494985723,114
"118",2019,12,6.65527585427136,398,6.8797532103321,6.17627299212598,6.17,6.4894,6.67910859195402,271,127,41,50,348,34899,24295,10604,3992,5833,29066,6.81081671967678,7.04444695204775,6.27554262542437,6.2612708742485,6.80878724498543,6.81122399711003,115
"119",2020,1,6.67247533101045,574,6.92170577777778,6.07520710059172,5.77619047619048,6.69770114942529,6.66796887063655,405,169,63,87,487,35473,24700,10773,4055,5920,29553,6.80857817325853,7.04243439433198,6.27239988861042,6.25373448335388,6.80715472972973,6.8088633147227,116
"120",2020,2,6.60427860240964,415,6.937485,5.81325203252033,5.89538461538462,6.65942307692308,6.5963791184573,292,123,39,52,363,35888,24992,10896,4094,5972,29916,6.80621570329915,7.04120819302177,6.26721677679883,6.25032079384465,6.8058683858004,6.80628503676962,117
"121",2020,3,6.72385611260054,373,6.90959685920578,6.18791666666667,6.140625,6.86764705882353,6.70943460176991,277,96,32,34,339,36261,25269,10992,4126,6006,30255,6.80536850859049,7.0397654632158,6.26652419941776,6.2494700266602,6.80621811521811,6.80519985093373,118
"122",2020,4,6.72046786350148,337,6.92508619771863,5.99324324324324,6.275,6.57352941176471,6.73695600660066,263,74,28,34,303,36598,25532,11066,4154,6040,30558,6.80458673042242,7.03858417515275,6.2646967287186,6.2496421112181,6.80490827814569,6.80452317429151,119
"123",2020,5,6.77620895522388,335,6.94846882113821,6.30007494382023,6.01388888888889,6.53571428571429,6.80426666666667,246,89,36,35,300,36933,25778,11155,4190,6075,30858,6.80432933040912,7.03772420242067,6.26497899327656,6.24761654653938,6.80335736625514,6.80452068053665,120
"124",2020,6,6.85987364705882,255,7.07010752688172,6.29315623188406,6.30658444444444,6.96621621621622,6.84182467889908,186,69,27,37,218,37188,25964,11224,4217,6112,31076,6.80471020060234,7.03795618895394,6.2651522140057,6.24799409769979,6.8043432591623,6.80478237031793,121
"125",2020,7,6.67652127725857,321,6.92406753303965,6.07872340425532,5.96363636363636,6.88510638297872,6.64074208029197,227,94,33,47,274,37509,26191,11318,4250,6159,31350,6.80361316670665,7.03696910465427,6.26360385668846,6.24578614352941,6.80495957135899,6.80334865295056,122
"126",2020,8,6.68688340557276,323,6.95006009009009,6.10841584158416,5.805,6.5578431372549,6.71107845588235,222,101,40,51,272,37832,26413,11419,4290,6210,31622,6.80261655767604,7.0362386385492,6.26223123303267,6.24167624941725,6.80293011272142,6.80255498102587,123
"127",2020,9,6.67589830508475,295,6.9422966507177,6.02848837209302,5.69423076923077,6.89324324324324,6.64472868217054,209,86,26,37,258,38127,26622,11505,4316,6247,31880,6.80163610066357,7.0355011328976,6.26048400260756,6.23837838507878,6.80346502321114,6.80127771675031,124
"128",2020,10,6.60215339233038,339,6.85828193832599,6.08303571428571,5.95294117647059,6.37073170731707,6.6339932885906,227,112,34,41,298,38466,26849,11617,4350,6288,32178,6.79987806400457,7.03400279935938,6.25877321597659,6.2361473816092,6.80064344783715,6.79972849804214,125
"129",2020,11,6.6319252,450,6.88974121118012,5.983356796875,5.61081081081081,6.89148936170213,6.60165344913151,322,128,37,47,403,38916,27171,11745,4387,6335,32581,6.79793596335697,7.03229317397225,6.25577165772669,6.23087328698427,6.80131744277822,6.79727847365029,126
"130",2020,12,6.65815072261072,429,6.91609037288136,6.09029850746269,5.7,6.54883720930233,6.67032813471503,295,134,32,43,386,39345,27466,11879,4419,6378,32967,6.79641180861609,7.0310450917498,6.25390505261386,6.22702899072188,6.79961523988711,6.79579205296205,127
"131",2021,1,6.69745136820926,497,6.93003943786982,6.20301886792453,6.37648648648649,6.67906976744186,6.69919235682819,338,159,37,43,454,39842,27804,12038,4456,6421,33421,6.79517734902866,7.02981721406992,6.25323293902642,6.22826999775584,6.79880797383585,6.79447981628318,128
"132",2021,2,6.66619834710744,363,6.90876494023904,6.12258928571429,5.92901970588235,6.38444435897436,6.70011317901235,251,112,34,39,324,40205,28055,12150,4490,6460,33745,6.79401283273224,7.02873419426127,6.25202865185185,6.22600395991091,6.79630639783282,6.79357376233516,129
"133",2021,3,6.59675471590909,352,6.84635779591837,6.02523364485981,5.87777777777778,6.40909302325581,6.62286944983819,245,107,36,43,309,40557,28300,12257,4526,6503,34054,6.79230080134132,7.02715531731449,6.25004879823774,6.22323415377817,6.79374601414731,6.79202482146003,130
"134",2021,4,6.87852766784452,283,7.06309293269231,6.36666666666667,5.91666666666667,7.07631578947368,6.86429291666667,208,75,18,19,264,40840,28508,12332,4544,6522,34318,6.79289830876591,7.02741752525607,6.25075803762569,6.22201975792254,6.79456920116528,6.79258076228218,131
"135",2021,5,6.65970706060606,330,6.91219371794872,6.04427083333333,5.93548387096774,6.72448979591837,6.64841042704626,234,96,31,49,281,41170,28742,12428,4575,6571,34599,6.79183070828273,7.02647944262751,6.249163028645,6.22007820327869,6.79404661847512,6.79140986531403,132
"136",2021,6,6.66917857142857,280,6.91061538461538,6.11529411764706,6.04,6.34848484848485,6.71202429149798,195,85,30,33,247,41450,28937,12513,4605,6604,34846,6.79100217756332,7.02569866053841,6.24825366578758,6.21890505537459,6.79182015899455,6.79084715404924,133
"137",2021,7,6.78570435146444,239,7.05386182926829,6.19933333333333,6.295,6.932,6.76861373831776,164,75,20,25,214,41689,29101,12588,4625,6629,35060,6.79097180551224,7.02585737534793,6.24796219574198,6.2192341145946,6.79234882033489,6.79071144523674,134
"138",2021,8,6.7733779264214,299,7.03517857142857,5.99146666666667,5.59285714285714,6.63666666666667,6.78862453531598,224,75,28,30,269,41988,29325,12663,4653,6659,35329,6.79084651805277,7.02592857561807,6.24644303245676,6.21546481409843,6.79164744406067,6.7906955552096,135
"139",2021,9,6.53149450704225,284,6.82178217821782,5.8163956097561,5.54137931034483,6.38888888888889,6.55219532258065,202,82,29,36,248,42272,29527,12745,4682,6695,35577,6.78910408875851,7.0245319700613,6.24367615221656,6.21128957283212,6.78948175205377,6.78903301880428,136
"140",2021,10,6.58671569852941,272,6.79628625,6.14852272727273,5.92576923076923,6.52333333333333,6.59457301652893,184,88,26,30,242,42544,29711,12833,4708,6725,35819,6.78781014267581,7.02311844603009,6.24302365464038,6.20971278249788,6.78829447286245,6.78771920991652,137
"141",2021,11,6.62405063291139,316,6.90416666666667,6.019,5.76607142857143,6.86,6.58487084870849,216,100,28,45,271,42860,29927,12933,4736,6770,36090,6.78660276971535,7.02225990409998,6.24129146833681,6.20708990287162,6.78877109748892,6.78619602050429,138
"142",2021,12,6.61058962264151,424,6.82462585034014,6.12653846153846,5.78658536585366,6.29897959183673,6.65130666666667,294,130,41,49,375,43284,30221,13063,4777,6819,36465,6.78487858585158,7.0203372538963,6.24014947255608,6.20348079966506,6.78525155154714,6.78480884080625,139
"143",2022,1,6.69763851666667,600,6.8948212412178,6.21095052023121,5.98529411764706,6.625,6.70395490942029,427,173,34,48,552,43884,30648,13236,4811,6867,37017,6.78368580393765,7.01858851540068,6.23976783016017,6.20193884431511,6.78413140090287,6.78360314152957,140
"144",2022,2,6.68176308539945,363,6.94848979591837,6.12796610169492,5.99230769230769,6.46896551724138,6.70023952095808,245,118,39,29,334,44247,30893,13354,4850,6896,37351,6.78284963545551,7.0180325905545,6.23877991613,6.20025315051546,6.78280602233178,6.78285768761211,141
"145",2022,3,6.60401384083045,289,6.80546798029557,6.12848837209302,6.17857142857143,6.80689655172414,6.58138461538462,203,86,28,29,260,44536,31096,13440,4878,6925,37611,6.7816891463086,7.0166449324672,6.23807418154762,6.20012869618696,6.7829069068592,6.78146493020659,142
"146",2022,4,6.80016447129909,331,6.9485593220339,6.43152042105263,6.16851851851852,6.67432432432432,6.81600149659864,236,95,27,37,294,44867,31332,13535,4905,6962,37905,6.78182544542759,7.01613209562109,6.23943194975988,6.19995469520897,6.78232983769032,6.78173280385173,143
"147",2022,5,6.64587772189349,338,6.92535354978355,6.04252336448598,5.86129032258065,6.72804878048781,6.63453424242424,231,107,31,41,297,45205,31563,13642,4936,7003,38202,6.78080895763743,7.0154677150461,6.237887512095,6.19782775121556,6.782012041982,6.78058841421915,144
"148",2022,6,6.72006309148265,317,6.87458149779736,6.33033333333333,5.78185185185185,6.52342857142857,6.74446808510638,227,90,27,35,282,45522,31790,13732,4963,7038,38484,6.78038594371952,7.01446170147845,6.23849340518497,6.19556473503929,6.78072610542767,6.78032373453903,145
"149",2022,7,6.63467907063197,269,6.80849261111111,6.28314606741573,5.83809523809524,6.62257142857143,6.63608576763485,180,89,21,28,241,45791,31970,13821,4984,7066,38725,6.77952998624184,7.01330203816078,6.23878094493886,6.19405854333868,6.7800993956977,6.77942608831504,146
"150",2022,8,6.4686666779661,295,6.70668441489362,6.05046728971963,5.88518518518519,6.4925,6.46492811764706,188,107,27,40,255,46086,32158,13928,5011,7106,38980,6.77754012650262,7.01150951023074,6.23733425043079,6.19239428856516,6.7784804855052,6.77736870035916,147
"151",2022,9,6.65536301369863,292,6.92752941176471,6.02443181818182,6.01333333333333,6.88636363636364,6.63654074074074,204,88,15,22,270,46378,32362,14016,5026,7128,39250,6.77677088856785,7.01098012576479,6.23599753424658,6.19185988460008,6.77881345819304,6.77639994751592,148
"152",2022,10,6.66384306569343,274,6.8884375,6.13796341463415,6.04585714285714,6.4,6.69507346938776,192,82,21,29,245,46652,32554,14098,5047,7157,39495,6.7761076324702,7.01025738250292,6.23542732586182,6.19125238359422,6.77727851474081,6.77589545360172,149
"153",2022,11,6.63599097972973,296,6.89812278947368,6.1661320754717,6.06615384615385,7.08269230769231,6.5929752962963,190,106,26,26,270,46948,32744,14204,5073,7183,39765,6.77522421828405,7.00960671145859,6.23491019712757,6.19061123201262,6.77838400807462,6.77465344574374,150
"154",2022,12,6.66356883152174,368,6.88614503816794,6.11342764150943,5.88745088235294,6.60571428571429,6.66964963963964,262,106,34,35,333,47316,33006,14310,5107,7218,40098,6.77435581896187,7.00862667878568,6.23401032634521,6.1885929332289,6.7775467345525,6.77378142550751,151
