"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,1,8.46666666666667,3,NA,8.46666666666667,9,9,8.2,0,3,1,1,2,3,0,3,1,1,2,8.46666666666667,NA,8.46666666666667,9,9,8.2,-15
"2",2010,2,1,1,NA,1,NA,1,NA,0,1,0,1,0,4,0,4,1,2,2,6.6,NA,6.6,9,5,8.2,-14
"3",2010,3,7,2,NA,7,NA,NA,7,0,2,0,0,2,6,0,6,1,2,4,6.73333333333333,NA,6.73333333333333,9,5,7.6,-13
"4",2010,4,9,1,9,NA,NA,9,NA,1,0,0,1,0,7,1,6,1,3,4,7.05714285714286,9,6.73333333333333,9,6.33333333333333,7.6,-12
"5",2010,5,9.4,2,9.4,NA,NA,10,8.8,2,0,0,1,1,9,3,6,1,4,5,7.57777777777778,9.26666666666667,6.73333333333333,9,7.25,7.84,-11
"6",2010,6,6.35,4,9.9,5.16666666666667,1,6,6.46666666666667,1,3,1,1,3,13,4,9,2,5,8,7.2,9.425,6.21111111111111,5,7,7.325,-10
"7",2010,7,7,6,8,6.8,7,6.5,7.25,1,5,1,2,4,19,5,14,3,7,12,7.13684210526316,9.14,6.42142857142857,5.66666666666667,6.85714285714286,7.3,-9
"8",2010,8,6,1,NA,6,NA,6,NA,0,1,0,1,0,20,5,15,3,8,12,7.08,9.14,6.39333333333333,5.66666666666667,6.75,7.3,-8
"9",2010,9,8.33333333333333,3,10,7.5,9,9.5,6,1,2,1,2,1,23,6,17,4,10,13,7.24347826086956,9.28333333333333,6.52352941176471,6.5,7.3,7.2,-7
"10",2010,10,8,2,8,8,NA,NA,8,1,1,0,0,2,25,7,18,4,10,15,7.304,9.1,6.60555555555556,6.5,7.3,7.30666666666667,-6
"11",2010,11,7.21428571428571,7,8,7.08333333333333,6,NA,7.21428571428571,1,6,1,0,7,32,8,24,5,10,22,7.284375,8.9625,6.725,6.4,7.3,7.27727272727273,-5
"12",2010,12,8,2,8,8,NA,8,NA,1,1,0,2,0,34,9,25,5,12,22,7.32647058823529,8.85555555555555,6.776,6.4,7.41666666666667,7.27727272727273,-4
"13",2011,1,7.66666666666667,3,9,7,NA,7,8,1,2,0,1,2,37,10,27,5,13,24,7.35405405405406,8.87,6.79259259259259,6.4,7.38461538461539,7.3375,-3
"14",2011,2,8,5,9,6.5,7,NA,8,3,2,1,0,5,42,13,29,6,13,29,7.43095238095238,8.9,6.77241379310345,6.5,7.38461538461539,7.45172413793103,-2
"15",2011,3,8,2,10,6,NA,NA,8,1,1,0,0,2,44,14,30,6,13,31,7.45681818181818,8.97857142857143,6.74666666666667,6.5,7.38461538461539,7.48709677419355,-1
"16",2011,4,7.41666666666667,6,6.83333333333333,8,NA,6.5,7.875,3,3,0,2,4,50,17,33,6,15,35,7.452,8.6,6.86060606060606,6.5,7.26666666666667,7.53142857142857,0
"17",2011,5,7.9,5,8.125,7,7,8.66666666666667,6.75,4,1,1,3,2,55,21,34,7,18,37,7.49272727272727,8.50952380952381,6.86470588235294,6.57142857142857,7.5,7.48918918918919,1
"18",2011,6,6.64090909090909,22,7.8125,6.38055555555556,6.47,5.62,6.94117647058824,4,18,5,5,17,77,25,52,12,23,54,7.24935064935065,8.398,6.69711538461539,6.52916666666667,7.09130434782609,7.31666666666667,2
"19",2011,7,6.9,10,7.6,6.2,7,8,6.42857142857143,5,5,1,3,7,87,30,57,13,26,61,7.20919540229885,8.265,6.65350877192982,6.56538461538462,7.19615384615385,7.21475409836066,3
"20",2011,8,7.275,20,8.05555555555556,6.63636363636364,6,7.21428571428571,7.30769230769231,9,11,1,7,13,107,39,68,14,33,74,7.2214953271028,8.21666666666667,6.65073529411765,6.525,7.2,7.23108108108108,4
"21",2011,9,7.19285714285714,14,7.72222222222222,6.24,NA,8.5,6.46666666666667,9,5,0,5,9,121,48,73,14,38,83,7.21818181818182,8.12395833333333,6.62260273972603,6.525,7.37105263157895,7.14819277108434,5
"22",2011,10,6.99375,16,7.7375,6.25,6,6.75,7.075,8,8,1,4,12,137,56,81,15,42,95,7.19197080291971,8.06875,6.5858024691358,6.49,7.31190476190476,7.13894736842105,6
"23",2011,11,7.06818181818182,22,8.21428571428571,6.53333333333333,7.5,6.5,7.39285714285714,7,15,2,8,14,159,63,96,17,50,109,7.1748427672956,8.08492063492063,6.57760416666667,6.60882352941176,7.182,7.17155963302752,7
"24",2011,12,6.775,20,7.5,6.18181818181818,7,7.4,6.56666666666667,9,11,1,5,15,179,72,107,18,55,124,7.13016759776536,8.01180555555555,6.53691588785047,6.63055555555556,7.20181818181818,7.09838709677419,8
"25",2012,1,7.5,21,8.20833333333333,6.55555555555556,6,7.78571428571429,7.35714285714286,12,9,2,7,14,200,84,116,20,62,138,7.169,8.03988095238095,6.53836206896552,6.5675,7.26774193548387,7.12463768115942,9
"26",2012,2,7.31873684210526,19,8.02327272727273,6.35,8,8,7.13706666666667,11,8,1,4,15,219,95,124,21,66,153,7.18199086757991,8.03795789473684,6.52620967741935,6.63571428571429,7.31212121212121,7.12585620915033,10
"27",2012,3,7.06666666666667,18,7.6,6,NA,7,7.08,12,6,0,3,15,237,107,130,21,69,168,7.17323206751055,7.98884112149533,6.50192307692308,6.63571428571429,7.29855072463768,7.12176190476191,11
"28",2012,4,6.94666666666667,15,8.03333333333333,6.22222222222222,NA,7,6.93333333333333,6,9,0,3,12,252,113,139,21,72,180,7.15974603174603,7.99120353982301,6.48381294964029,6.63571428571429,7.28611111111111,7.1092,12
"29",2012,5,5.68181818181818,11,6,5.3,NA,5.5,5.72222222222222,6,5,0,2,9,263,119,144,21,74,189,7.09793155893536,7.89080672268908,6.44270833333333,6.63571428571429,7.23783783783784,7.04315343915344,13
"30",2012,6,7.25,12,7.7,5,NA,6.5,7.31818181818182,10,2,0,1,11,275,129,146,21,75,200,7.10456727272727,7.87601550387597,6.42294520547945,6.63571428571429,7.228,7.05828,14
"31",2012,7,6.70894736842105,19,6.65454545454545,6.78375,NA,5.33333333333333,6.966875,11,8,0,3,16,294,140,154,21,78,216,7.079,7.78004285714286,6.44168831168831,6.63571428571429,7.1551282051282,7.05150925925926,15
"32",2012,8,7.32857142857143,7,7.86,6,7,7.8,7.25,5,2,1,1,6,301,145,156,22,79,222,7.08480398671096,7.7828,6.43602564102564,6.65227272727273,7.1632911392405,7.05687387387387,16
"33",2012,9,5.96875,8,8.875,5,NA,5.5,6.125,2,6,0,2,6,309,147,162,22,81,228,7.05590938511327,7.79765986394558,6.38283950617284,6.65227272727273,7.12222222222222,7.03235087719298,17
"34",2012,10,6.81428571428571,14,6.7375,6.91666666666667,7,8.125,6.29,8,6,2,4,10,323,155,168,24,85,238,7.04543653250774,7.74294193548387,6.40190476190476,6.68125,7.16941176470588,7.00115966386555,18
"35",2012,11,6.4,10,7,5.8,NA,5.25,6.6875,5,5,0,2,8,333,160,173,24,87,246,7.02605405405405,7.719725,6.38450867052023,6.68125,7.12528735632184,6.9909593495935,19
"36",2012,12,6.75,10,7.08333333333333,6.25,5,7,6.6875,6,4,1,2,8,343,166,177,25,89,254,7.01800583090379,7.69672289156627,6.38146892655367,6.614,7.12247191011236,6.98140157480315,20
"37",2013,1,6.28571428571429,14,7.375,4.83333333333333,5.33333333333333,5.66666666666667,6.45454545454545,8,6,3,3,11,357,174,183,28,92,265,6.98928851540616,7.68193103448276,6.33071038251366,6.47678571428571,7.075,6.9595320754717,21
"38",2013,2,7.75625,8,8.0625,7.45,NA,NA,7.75625,4,4,0,0,8,365,178,187,28,92,273,7.00609863013699,7.69048314606742,6.35465240641711,6.47678571428571,7.075,6.98287912087912,22
"39",2013,3,6.58333333333333,6,6.83333333333333,6.33333333333333,NA,NA,6.58333333333333,3,3,0,0,6,371,181,190,28,92,279,6.99926145552561,7.67627624309392,6.35431578947368,6.47678571428571,7.075,6.97428673835126,23
"40",2013,4,7.42857142857143,7,7.4,7.5,NA,8,7.33333333333333,5,2,0,1,6,378,186,192,28,93,285,7.00721164021164,7.66884946236559,6.36625,6.47678571428571,7.08494623655914,6.98184561403509,24
"41",2013,5,6.89090909090909,11,7.875,6.32857142857143,9,6.8,6.9,4,7,1,1,10,389,190,199,29,94,295,7.00392287917738,7.67318947368421,6.36492462311558,6.56379310344828,7.08191489361702,6.97907118644068,25
"42",2013,6,6.75,6,6.75,NA,NA,7,6.7,6,0,0,1,5,395,196,199,29,95,300,7.00006582278481,7.64492857142857,6.36492462311558,6.56379310344828,7.08105263157895,6.97442,26
"43",2013,7,6.88235294117647,17,7.77777777777778,5.875,NA,NA,6.88235294117647,9,8,0,0,17,412,205,207,29,95,317,6.99520873786408,7.65076097560976,6.34599033816425,6.56379310344828,7.08105263157895,6.96948264984227,27
"44",2013,8,7.27777777777778,9,7.1875,8,NA,7.16666666666667,7.33333333333333,8,1,0,3,6,421,213,208,29,98,323,7.00124940617577,7.63336150234742,6.35394230769231,6.56379310344828,7.08367346938775,6.97624148606811,28
"45",2013,9,6.4,7,7.83333333333333,5.325,NA,4.25,7.26,3,4,0,2,5,428,216,212,29,100,328,6.99141588785047,7.63613888888889,6.33452830188679,6.56379310344828,7.027,6.98056707317073,29
"46",2013,10,7.2,19,7.58333333333333,6.54285714285714,5.3,7.4,7.12857142857143,12,7,1,5,14,447,228,219,30,105,342,7.00028187919463,7.63335964912281,6.34118721461187,6.52166666666667,7.0447619047619,6.98662573099415,30
"47",2013,11,6.41304347826087,23,7.34615384615385,5.2,5,5.6,6.63888888888889,13,10,3,5,18,470,241,229,33,110,360,6.97154468085107,7.61786721991701,6.29135371179039,6.38333333333333,6.97909090909091,6.96923888888889,31
"48",2013,12,6.88333333333333,15,7.13888888888889,6.5,8,7,6.875,9,6,1,1,14,485,250,235,34,111,374,6.96881649484536,7.600624,6.29668085106383,6.43088235294118,6.97927927927928,6.96571122994652,32
"49",2014,1,6.44230769230769,26,6.90909090909091,6.1,6,6.8,6.35714285714286,11,15,4,5,21,511,261,250,38,116,395,6.94202739726028,7.57147892720307,6.28488,6.38552631578947,6.97155172413793,6.93335696202532,33
"50",2014,2,6.31818181818182,11,7.8,5.08333333333333,6.25,6.625,6.14285714285714,5,6,2,4,7,522,266,256,40,120,402,6.92888122605364,7.57577443609023,6.25671875,6.37875,6.96,6.919592039801,34
"51",2014,3,7.25,10,8.4,6.1,NA,6.5,7.57142857142857,5,5,0,3,7,532,271,261,40,123,409,6.93491729323308,7.5909815498155,6.25371647509578,6.37875,6.94878048780488,6.93074816625917,35
"52",2014,4,6.43125,16,7.875,5.95,6,6.4,6.44545454545455,4,12,1,5,11,548,275,273,41,128,420,6.92021167883212,7.59511272727273,6.2403663003663,6.36951219512195,6.92734375,6.9180380952381,36
"53",2014,5,6.83333333333333,15,7.38888888888889,6,5.5,7,6.75,9,6,2,5,10,563,284,279,43,133,430,6.91789698046181,7.58857746478873,6.23519713261649,6.32906976744186,6.93007518796992,6.91413023255814,37
"54",2014,6,7.16666666666667,12,7.875,5.75,NA,6.375,7.5625,8,4,0,4,8,575,292,283,43,137,438,6.92308869565218,7.59642465753425,6.22833922261484,6.32906976744186,6.91386861313868,6.92597260273973,38
"55",2014,7,6.33333333333333,9,6.5,6.2,6,6,6.375,4,5,1,1,8,584,296,288,44,138,446,6.914,7.58160810810811,6.22784722222222,6.32159090909091,6.90724637681159,6.91608968609866,39
"56",2014,8,6.98421052631579,19,7.51818181818182,6.25,6.33333333333333,6,7.1,11,8,3,2,17,603,307,296,47,140,463,6.91621227197347,7.57933550488599,6.22844594594595,6.32234042553191,6.89428571428571,6.92284233261339,40
"57",2014,9,7.46521739130435,23,8.01333333333333,6.4375,NA,7.21428571428571,7.575,15,8,0,7,16,626,322,304,47,147,479,6.93638338658147,7.59955279503105,6.23394736842105,6.32234042553191,6.90952380952381,6.94462630480167,41
"58",2014,10,6.86923076923077,13,7.0625,6.56,6.5,7,6.83,8,5,1,3,10,639,330,309,48,150,489,6.9350172143975,7.58653333333333,6.23922330097087,6.32604166666667,6.91133333333333,6.94228220858896,42
"59",2014,11,6.484375,16,7.46875,5.5,NA,5.1875,6.91666666666667,8,8,0,4,12,655,338,317,48,154,501,6.92400916030535,7.58374556213018,6.22056782334385,6.32604166666667,6.86655844155844,6.94166866267465,43
"60",2014,12,7.08888888888889,18,7.50909090909091,6.42857142857143,NA,8.03333333333333,6.9,11,7,0,3,15,673,349,324,48,157,516,6.9284190193165,7.58139255014327,6.22506172839506,6.32604166666667,6.88885350318471,6.94045736434109,44
"61",2015,1,6.98,25,7.42857142857143,6.40909090909091,6.5,7.35714285714286,6.83333333333333,14,11,1,7,18,698,363,335,49,164,534,6.9302664756447,7.57549862258953,6.23110447761194,6.32959183673469,6.90884146341463,6.93684644194757,45
"62",2015,2,6.25,18,6.7,5.6875,3,5.875,6.35714285714286,10,8,1,4,14,716,373,343,50,168,548,6.91316480446928,7.55202680965147,6.21842565597668,6.263,6.88422619047619,6.92203649635037,46
"63",2015,3,7,13,7.85714285714286,6,NA,7,7,7,6,0,2,11,729,380,349,50,170,559,6.91471330589849,7.55764736842105,6.21467048710602,6.263,6.88558823529412,6.92357066189624,47
"64",2015,4,6.75,19,7.53125,6.18181818181818,4,7.0625,6.66666666666667,8,11,1,4,15,748,388,360,51,174,574,6.91052941176471,7.5571030927835,6.21366666666667,6.21862745098039,6.88965517241379,6.91685714285714,48
"65",2015,5,5.7,11,7.66666666666667,4.9625,NA,8,5.47,3,8,0,1,10,759,391,368,51,175,584,6.89298550724638,7.55794373401534,6.18646739130435,6.21862745098039,6.896,6.89208219178082,49
"66",2015,6,6.375,12,6.9,6,7,7.5,6.27272727272727,5,7,1,1,11,771,396,375,52,176,595,6.88492347600519,7.54963636363636,6.18298666666667,6.23365384615385,6.89943181818182,6.88063193277311,50
"67",2015,7,6.46923076923077,13,7.875,5.84444444444444,7,6.04,6.7375,4,9,2,5,8,784,400,384,54,181,603,6.8780306122449,7.55289,6.17505208333333,6.26203703703704,6.87569060773481,6.87873300165838,51
"68",2015,8,6.80681818181818,22,7.47222222222222,6.34615384615385,NA,6.3,6.95588235294118,9,13,0,5,17,806,409,397,54,186,620,6.87608684863524,7.55111491442543,6.18065491183879,6.26203703703704,6.86021505376344,6.88084838709677,52
"69",2015,9,6.93055555555556,18,7.625,6.0625,7.5,6,7.11666666666667,10,8,2,3,15,824,419,405,56,189,635,6.87727669902913,7.55287828162291,6.17832098765432,6.30625,6.84656084656085,6.8864188976378,53
"70",2015,10,7.11,20,7.44285714285714,6.33333333333333,7,6.875,7.26666666666667,14,6,1,8,12,844,433,411,57,197,647,6.88279146919431,7.54932101616628,6.18058394160584,6.31842105263158,6.84771573604061,6.8934714064915,54
"71",2015,11,7.0125,24,7.52142857142857,6.3,NA,6.8,7.08333333333333,14,10,0,6,18,868,447,421,57,203,665,6.88637788018433,7.54844742729306,6.18342042755344,6.31842105263158,6.84630541871921,6.89861052631579,55
"72",2015,12,6.46529411764706,17,7.39,5.14428571428571,7,6.96666666666667,6.35785714285714,10,7,2,3,14,885,457,428,59,206,679,6.87828926553673,7.54498030634573,6.16642523364486,6.34152542372881,6.84805825242718,6.88746097201767,56
"73",2016,1,6.96521739130435,23,7.85625,4.92857142857143,5.75,7.03333333333333,6.955,16,7,2,3,20,908,473,435,61,209,699,6.88049118942731,7.55550951374207,6.14650574712644,6.32213114754098,6.85071770334928,6.88939341917024,57
"74",2016,2,6.90882352941177,17,7.25,6.09,6,6.375,7.07307692307692,12,5,1,4,13,925,485,440,62,213,712,6.88101189189189,7.54795051546392,6.14586363636363,6.31693548387097,6.84178403755868,6.89274719101124,58
"75",2016,3,6.8125,16,7.04545454545455,6.3,NA,6.5,6.85714285714286,11,5,0,2,14,941,496,445,62,215,726,6.87984697130712,7.5368064516129,6.14759550561798,6.31693548387097,6.83860465116279,6.89206060606061,59
"76",2016,4,6.60714285714286,14,7.57142857142857,5.64285714285714,8,2.5,7.29166666666667,7,7,1,2,12,955,503,452,63,217,738,6.87584921465969,7.53728827037773,6.13977876106195,6.34365079365079,6.79861751152074,6.89855826558266,60
"77",2016,5,7.01538461538462,26,7.21875,6.69,6,6.25,7.15454545454545,16,10,1,4,22,981,519,462,64,221,760,6.87954740061162,7.52746820809248,6.15168831168831,6.33828125,6.78868778280543,6.90596842105263,61
"78",2016,6,7.47307692307692,26,8.48666666666667,6.09090909090909,6.14285714285714,7,7.68333333333333,15,11,7,8,18,1007,534,473,71,229,778,6.89487189672294,7.55441198501873,6.15027484143763,6.31901408450704,6.79606986899563,6.92395372750643,62
"79",2016,7,7.36111111111111,18,7.77777777777778,6.94444444444444,NA,8,7.23333333333333,9,9,0,3,15,1025,543,482,71,232,793,6.90305951219512,7.55811418047882,6.16510373443983,6.31901408450704,6.81163793103448,6.92980580075662,63
"80",2016,8,6.86111111111111,27,7.421875,6.04545454545455,7,7.5,6.78125,16,11,2,3,24,1052,559,493,73,235,817,6.90198288973384,7.55421466905188,6.16243407707911,6.33767123287671,6.82042553191489,6.92544186046512,64
