"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"81",2016,9,7.30555555555556,18,8.03846153846154,5.4,7,8.83333333333333,7,13,5,1,3,15,1070,572,498,74,238,832,6.90877196261682,7.56522027972028,6.15477911646586,6.34662162162162,6.84579831932773,6.92678605769231,65
"82",2016,10,6.79444444444444,18,7.41666666666667,6.48333333333333,6.66666666666667,5.5,6.95625,6,12,3,2,16,1088,578,510,77,240,848,6.90688051470588,7.56367820069204,6.16250980392157,6.35909090909091,6.83458333333333,6.92734198113208,66
"83",2016,11,6.87142857142857,14,6.9,6.83333333333333,6,7,6.83636363636364,8,6,2,3,11,1102,586,516,79,243,859,6.90643012704174,7.55461774744027,6.17031007751938,6.35,6.83662551440329,6.92617694994179,67
"84",2016,12,6.96666666666667,15,7.2,6.85,7,7,6.96428571428571,5,10,2,1,14,1117,591,526,81,244,873,6.90723903312444,7.55161759729272,6.1832319391635,6.36604938271605,6.83729508196721,6.92678808705613,68
"85",2017,1,6.68421052631579,19,7.27272727272727,5.875,NA,7,6.6,11,8,0,4,15,1136,602,534,81,248,888,6.9035088028169,7.54652159468438,6.17861423220974,6.36604938271605,6.83991935483871,6.92126801801802,69
"86",2017,2,6.32941176470588,17,6.77142857142857,6.02,7,6.85,6.16923076923077,7,10,1,4,13,1153,609,544,82,252,901,6.89504423243712,7.53761247947455,6.17569852941176,6.37378048780488,6.84007936507936,6.91041731409545,70
"87",2017,3,7.07142857142857,7,7.25,6.83333333333333,6.75,6.5,7.3,4,3,2,2,5,1160,613,547,84,254,906,6.89610862068966,7.53573572593801,6.17930530164534,6.38273809523809,6.83740157480315,6.91256732891832,71
"88",2017,4,7.484375,16,7.925,6.75,6.75,6,7.69642857142857,10,6,2,2,14,1176,623,553,86,256,920,6.90411224489796,7.54198394863563,6.1854972875226,6.39127906976744,6.830859375,6.92449565217391,72
"89",2017,5,6.53125,16,7.6875,5.375,7,6.1,6.72727272727273,8,8,1,5,11,1192,631,561,87,261,931,6.89910738255034,7.54382884310618,6.17393939393939,6.39827586206897,6.81685823754789,6.92216541353383,73
"90",2017,6,6.03846153846154,13,7,4.91666666666667,3.75,3.5,6.25,7,6,2,1,12,1205,638,567,89,262,943,6.88982240663901,7.53786206896552,6.16063492063492,6.33876404494382,6.80419847328244,6.91361187698833,74
"91",2017,7,6.34134782608696,23,7.66666666666667,5.48935714285714,NA,6.6,6.2695,9,14,0,5,18,1228,647,581,89,267,961,6.8795496742671,7.53965378670788,6.1444595524957,6.33876404494382,6.8003745318352,6.90154734651405,75
"92",2017,8,7.48,20,7.71428571428571,6.93333333333333,NA,7,7.53333333333333,14,6,0,2,18,1248,661,587,89,269,979,6.88917227564103,7.54335249621785,6.15252299829642,6.33876404494382,6.80185873605948,6.91316343207354,76
"93",2017,9,7.33388888888889,18,7.751,6.8125,NA,7,7.375625,10,8,0,2,16,1266,671,595,89,271,995,6.89549526066351,7.54644709388972,6.16139663865546,6.33876404494382,6.80332103321033,6.9206,77
"94",2017,10,7.53913043478261,23,7.85714285714286,7.04444444444444,NA,8.3,7.32777777777778,14,9,0,5,18,1289,685,604,89,276,1013,6.90697982932506,7.55279708029197,6.17455463576159,6.33876404494382,6.83043478260869,6.92783514313919,78
"95",2017,11,6.5815,24,7.63636363636364,5.68892307692308,5,5.25,6.8478,11,13,1,4,20,1313,696,617,90,280,1033,6.90103046458492,7.55411781609195,6.16432252836305,6.32388888888889,6.80785714285714,6.92628557599226,79
"96",2017,12,6.40909090909091,22,7,5.81818181818182,6.33333333333333,6.25,6.44444444444444,11,11,3,4,18,1335,707,628,93,284,1051,6.89292359550562,7.54549646393211,6.15825955414013,6.3241935483871,6.8,6.91803330161751,80
"97",2018,1,7.12,25,7.375,6.1,NA,6.66666666666667,7.18181818181818,20,5,0,3,22,1360,727,633,93,287,1073,6.89709779411765,7.5408060522696,6.15779936808847,6.3241935483871,6.798606271777,6.92344175209692,81
"98",2018,2,6.92941176470588,17,7.13846153846154,6.25,NA,6.5,6.98666666666667,13,4,0,2,15,1377,740,637,93,289,1088,6.89749673202615,7.53373783783784,6.15837833594976,6.3241935483871,6.79653979238754,6.92431341911765,82
"99",2018,3,7.26875,16,8.0875,6.45,7.6,6.925,7.38333333333333,8,8,1,4,12,1393,748,645,94,293,1100,6.90176094759512,7.53966042780749,6.16199534883721,6.33776595744681,6.79829351535836,6.92932090909091,83
"100",2018,4,6.46190476190476,21,7.3,5.83333333333333,7,7.5,6.35263157894737,9,12,2,2,19,1414,757,657,96,295,1119,6.89522842998586,7.53681109643329,6.15599238964992,6.3515625,6.80305084745763,6.9195290437891,84
"101",2018,5,7.13636363636364,11,8.28571428571429,5.125,6.5,7.25,7.11111111111111,7,4,1,2,9,1425,764,661,97,297,1128,6.89708982456141,7.54367277486911,6.14975340393343,6.35309278350515,6.8060606060606,6.92105762411348,85
"102",2018,6,7.03125,16,7.625,5.25,6,9.5,6.67857142857143,12,4,1,2,14,1441,776,665,98,299,1142,6.89857945870923,7.54493041237113,6.14434135338346,6.34948979591837,6.82408026755853,6.91808493870403,86
"103",2018,7,6.83333333333333,9,7.6,5.875,NA,8,6.6875,5,4,0,1,8,1450,781,669,98,300,1150,6.89817448275862,7.54528297055058,6.14273094170403,6.34948979591837,6.828,6.91648086956522,87
"104",2018,8,6.40909090909091,11,7.33333333333333,5.3,NA,7,6.27777777777778,6,5,0,2,9,1461,787,674,98,302,1159,6.89449212867899,7.54366709021601,6.13647922848665,6.34948979591837,6.82913907284768,6.91152113891286,88
"105",2018,9,6.76470588235294,17,8.1,4.85714285714286,5,7.25,6.7,10,7,1,2,15,1478,797,681,99,304,1174,6.89299932341002,7.55064742785445,6.12332892804699,6.33585858585859,6.83190789473684,6.90881856899489,89
"106",2018,10,6.65406642857143,14,7.40632555555556,5.3,2,8.05231,6.27272727272727,9,5,1,3,11,1492,806,686,100,307,1185,6.89075732573727,7.54903589330025,6.11732798833819,6.2925,6.84383364820847,6.90291392405063,90
"107",2018,11,6.296875,16,6.4,6.25,6.66666666666667,5.5,6.41071428571429,5,11,3,2,14,1508,811,697,103,309,1199,6.88445618700265,7.54195182490752,6.11942180774749,6.30339805825243,6.83513569579288,6.89716680567139,91
"108",2018,12,6.6,10,7.75,5.83333333333333,NA,7.75,6.3125,4,6,0,2,8,1518,815,703,103,311,1207,6.88258229907774,7.5429729202454,6.11698008534851,6.30339805825243,6.84101906752411,6.89329163214582,92
"109",2019,1,6.38571428571429,14,7.05,5.5,7,7,6.28333333333333,8,6,2,2,12,1532,823,709,105,313,1219,6.87804172976501,7.53818095990279,6.11175881523272,6.31666666666667,6.84203492012779,6.88728712059065,93
"110",2019,2,6.75,14,7.375,5.91666666666667,NA,7.75,6.58333333333333,8,6,0,2,12,1546,831,715,105,315,1231,6.87688223156533,7.53661002406739,6.11012167832168,6.31666666666667,6.84779977777778,6.88432412672624,94
"111",2019,3,6.57142857142857,14,7.25,5.66666666666667,6,6,6.66666666666667,8,6,2,2,12,1560,839,721,107,317,1243,6.87414098076923,7.53387715137068,6.10643134535367,6.3107476635514,6.84245088328076,6.88222284794851,95
"112",2019,4,6.96666666666667,15,7.59090909090909,5.25,5,6.25,7.22727272727273,11,4,1,4,11,1575,850,725,108,321,1254,6.87502217777778,7.5346152117647,6.10170620689655,6.29861111111111,6.83506831775701,6.88524960127592,96
"113",2019,5,6.96428571428571,14,7.33333333333333,6.3,NA,5.16666666666667,7.45454545454545,9,5,0,3,11,1589,859,730,108,324,1265,6.8758086406545,7.53250632130384,6.10306438356164,6.29861111111111,6.81962015432099,6.8902,97
"114",2019,6,6.6,7,7.25,6.34,NA,NA,6.6,2,5,0,0,7,1596,861,735,108,324,1272,6.87459895363409,7.53185009291521,6.10467619047619,6.29861111111111,6.81962015432099,6.88860298742139,98
"115",2019,7,7.03571428571429,14,7.1,6.875,6.75,6.5,7.18181818181818,10,4,2,3,11,1610,871,739,110,327,1283,6.87599995652174,7.52689199770379,6.10884573748308,6.30681818181818,6.81668785932722,6.89111691348402,99
"116",2019,8,6.82142857142857,14,8,5.64285714285714,5,6.5,6.84615384615385,7,7,1,1,13,1624,878,746,111,328,1296,6.8755295135468,7.53066392938496,6.10447319034852,6.29504504504505,6.81572234756097,6.89066589506173,100
"117",2019,9,6.9,15,7.4,5.9,5.5,4.75,7.23076923076923,10,5,3,2,13,1639,888,751,114,330,1309,6.87575346552776,7.52919248873874,6.10311185086551,6.27412280701754,6.80320281818182,6.8940435446906,101
"118",2019,10,7.16666666666667,9,8.625,6,NA,8,7.0625,4,5,0,1,8,1648,892,756,114,331,1317,6.87734219053398,7.53410642376681,6.10242989417989,6.27412280701754,6.80681851963746,6.89506681852696,102
"119",2019,11,6.5,13,6.85714285714286,6.08333333333333,NA,NA,6.5,7,6,0,0,13,1661,899,762,114,331,1330,6.87438888019266,7.52883529477197,6.10227952755905,6.27412280701754,6.80681851963746,6.8912052631579,103
"120",2019,12,6.77777777777778,9,7.5,6.2,NA,4.5,7.0625,4,5,0,1,8,1670,903,767,114,332,1338,6.87386822155689,7.52870756367663,6.10291655801825,6.27412280701754,6.79987027108434,6.89222944693573,104
"121",2020,1,7.11923076923077,13,7.25714285714286,6.95833333333333,5,6.58333333333333,7.28,7,6,1,3,10,1683,910,773,115,335,1348,6.87576347593583,7.5266186043956,6.10955627425614,6.26304347826087,6.79793113432836,6.89510608308605,105
"122",2020,2,6.38181818181818,11,7.2125,4.16666666666667,NA,5.625,6.81428571428571,8,3,0,4,7,1694,918,776,115,339,1355,6.87255603896104,7.52388118736383,6.10204510309278,6.26304347826087,6.78409123893805,6.89468856088561,106
"123",2020,3,6.025,12,6.375,5.325,6.15,5.5,6.13,8,4,2,2,10,1706,926,780,117,341,1365,6.86659433177022,7.51395564794816,6.09806025641026,6.26111111111111,6.77655991202346,6.88908644688645,107
"124",2020,4,6.75,8,7.1,6.16666666666667,NA,5,7,5,3,0,1,7,1714,931,783,117,342,1372,6.86605013418903,7.51173247046187,6.09832311621967,6.26111111111111,6.77136529239766,6.88965233236152,108
"125",2020,5,7.07333333333333,15,7.3125,6.8,5.6,7,7.1,8,7,1,4,11,1729,939,790,118,346,1383,6.86784842683632,7.51003506922258,6.10454050632911,6.25550847457627,6.77400846820809,6.89132537960955,109
"126",2020,6,7.39285714285714,14,7.77777777777778,6.7,7.5,8,7.22727272727273,9,5,2,3,11,1743,948,795,120,349,1394,6.8720653643144,7.51257693037975,6.10828553459119,6.27625,6.7845470773639,6.89397632711621,110
"127",2020,7,6.2,7,7,5.88,6,5.95,6.3,2,5,1,2,5,1750,950,800,121,351,1399,6.86937710285714,7.51149782105263,6.10685875,6.27396694214876,6.77979182336182,6.89185346676197,111
"128",2020,8,7.1625,8,7.38333333333333,6.5,NA,7,7.26,6,2,0,3,5,1758,956,802,121,354,1404,6.87071099544937,7.51069344142259,6.1078391521197,6.27396694214876,6.78165799435028,6.89316452991453,112
"129",2020,9,6.03846153846154,13,7.08333333333333,5.14285714285714,5,5.66666666666667,6.15,6,7,1,3,10,1771,962,809,122,357,1414,6.86460188029362,7.50802799376299,6.09948949320148,6.26352459016393,6.77228831932773,6.88790876944837,113
"130",2020,10,7.01875,16,7.25454545454545,6.5,NA,8,6.87857142857143,11,5,0,2,14,1787,973,814,122,359,1428,6.86598205372132,7.50516231243576,6.10194963144963,6.26352459016393,6.77912793871866,6.88781722689076,114
"131",2020,11,6.27777777777778,9,7,5.7,7,7,6.1875,4,5,1,1,8,1796,977,819,123,360,1436,6.86303448218263,7.50309409416581,6.09949572649573,6.26951219512195,6.77974147222222,6.88391573816156,115
"132",2020,12,6.27272727272727,11,7,5.66666666666667,NA,NA,6.27272727272727,5,6,0,0,11,1807,982,825,123,360,1447,6.85944102379635,7.50053251527495,6.09634787878788,6.26951219512195,6.77974147222222,6.87926952315135,116
"133",2021,1,6.83333333333333,15,7.16666666666667,6.61111111111111,6,7,6.82142857142857,6,9,1,1,14,1822,988,834,124,361,1461,6.85922608671789,7.49850498987854,6.10190287769784,6.26733870967742,6.7803516066482,6.87871526351814,117
"134",2021,2,7,9,7.25,6.8,7,NA,7,4,5,1,0,9,1831,992,839,125,361,1470,6.85991803932277,7.49750295362903,6.106063170441,6.2732,6.7803516066482,6.87945782312925,118
"135",2021,3,6.99090909090909,11,7.64285714285714,5.85,NA,8.5,6.65555555555556,7,4,0,2,9,1842,999,843,125,363,1479,6.86070028773073,7.49852145145145,6.10484816132859,6.2732,6.78982625344353,6.8780953346856,119
"136",2021,4,7.07142857142857,7,7.25,6,NA,NA,7.07142857142857,6,1,0,0,7,1849,1005,844,125,363,1486,6.86149806922661,7.49703774129353,6.10472393364929,6.2732,6.78982625344353,6.87900605652759,120
"137",2021,5,7.22727272727273,11,6.9,7.5,7,6.16666666666667,7.625,5,6,1,3,8,1860,1010,850,126,366,1494,6.86366125268817,7.49408210891089,6.11457294117647,6.27896825396825,6.78471838797814,6.88300066934404,121
"138",2021,6,7.9,10,8.85714285714286,5.66666666666667,6,9,7.625,7,3,1,2,8,1870,1017,853,127,368,1502,6.86920317112299,7.50346404129793,6.11299765533411,6.27677165354331,6.79675796195652,6.88695272969374,122
"139",2021,7,7.34285714285714,14,7.58,6.75,NA,7,7.36923076923077,10,4,0,1,13,1884,1027,857,127,369,1515,6.87272289278132,7.50420927945472,6.11597082847141,6.27677165354331,6.79730875338753,6.89109108910891,123
"140",2021,8,7.44,10,7.7375,6.25,NA,7.975,7.08333333333333,8,2,0,4,6,1894,1035,859,127,373,1521,6.87571802006336,7.50601249275362,6.116282887078,6.27677165354331,6.80993815013405,6.89184944115713,124
"141",2021,9,6.75,16,7.22222222222222,6.14285714285714,7,8,6.57142857142857,9,7,1,2,14,1910,1044,866,128,375,1535,6.87466488481675,7.50356602490421,6.11649769053118,6.282421875,6.81628514666667,6.88892703583062,125
"142",2021,10,6.31428571428571,14,7.35,5.9,NA,5.33333333333333,6.58181818181818,4,10,0,3,11,1924,1048,876,128,378,1546,6.87058728170478,7.50297989503817,6.11402625570776,6.282421875,6.80451568783069,6.88674191461837,126
"143",2021,11,7.31818181818182,11,7.16666666666667,8,NA,9,7.15,9,2,0,1,10,1935,1057,878,128,379,1556,6.87313174677003,7.50011630085146,6.11832232346241,6.282421875,6.81030852242744,6.88843380462725,127
"144",2021,12,6.53684210526316,19,7.06363636363636,5.8125,NA,7,6.51111111111111,11,8,0,1,18,1954,1068,886,128,380,1574,6.86986178607984,7.49562072097378,6.11556094808126,6.282421875,6.81080771052632,6.88411880559085,128
"145",2022,1,6.62173913043478,23,7.32222222222222,6.17142857142857,6.33333333333333,7.375,6.46315789473684,9,14,3,4,19,1977,1077,900,131,384,1593,6.866975179565,7.49417170844939,6.11643,6.28358778625954,6.81668471354167,6.87909792843691,129
"146",2022,2,7.57692307692308,13,8.66666666666667,6.64285714285714,6,8.33333333333333,7.35,6,7,1,3,10,1990,1083,907,132,387,1603,6.87161303015075,7.50066752539243,6.12049283351709,6.28143939393939,6.82844167958656,6.88203555832813,130
"147",2022,3,7.01111111111111,18,7.77777777777778,6.24444444444444,6.5,7,7.01176470588235,9,9,2,1,17,2008,1092,916,134,388,1620,6.87286351095617,7.5029514010989,6.12171069868995,6.28470149253731,6.82888384020619,6.88339691358025,131
"148",2022,4,6.19285714285714,14,6.77,4.75,5.5,4.625,6.82,10,4,2,4,10,2022,1102,920,136,392,1630,6.86815525717112,7.49630029945553,6.11574673913043,6.27316176470588,6.80639522959184,6.88300797546012,132
"149",2022,5,6.64769230769231,13,6.75555555555556,6.405,NA,NA,6.64769230769231,9,4,0,0,13,2035,1111,924,136,392,1643,6.86674689434889,7.49029966696669,6.11699891774892,6.27316176470588,6.80639522959184,6.88114607425441,133
"150",2022,6,7.41538461538462,13,7.54,7,7,7,7.49090909090909,10,3,1,2,11,2048,1121,927,137,394,1654,6.87022945800781,7.49074302408564,6.11985652642934,6.27846715328467,6.80737799492386,6.88520133010883,134
"151",2022,7,6.86875,16,7.41428571428571,6.44444444444444,NA,6.5,6.92142857142857,7,9,0,2,14,2064,1128,936,137,396,1668,6.87021798934108,7.49026855496454,6.12297756410256,6.27846715328467,6.80582558080808,6.88550539568345,135
"152",2022,8,6.63636363636364,11,7,6.33333333333333,7,NA,6.63636363636364,5,6,1,0,11,2075,1133,942,138,396,1679,6.86897827951807,7.48810496910856,6.12431740976645,6.28369565217391,6.80582558080808,6.88387313877308,136
"153",2022,9,8.16666666666667,6,8.5,7.5,NA,8,8.2,4,2,0,1,5,2081,1137,944,138,397,1684,6.8727198125901,7.49166484608619,6.12723199152542,6.28369565217391,6.8088335768262,6.88778087885986,137
"154",2022,10,6.83636363636364,11,7.7,5.8,4,7,6.8,6,5,1,2,9,2092,1143,949,139,399,1693,6.87252864722753,7.49275846894138,6.12550790305585,6.26726618705036,6.80979180451128,6.88731423508565,138
"155",2022,11,7.04545454545455,11,8.08333333333333,5.8,7,1,7.65,6,5,1,1,10,2103,1149,954,140,400,1703,6.8734331573942,7.49584241079199,6.12380188679245,6.2725,6.795267325,6.89179271873165,139
"156",2022,12,7.5,10,7.5,7.5,7.5,NA,7.5,8,2,2,0,10,2113,1157,956,142,400,1713,6.87639845243729,7.49587115816767,6.12668096234309,6.28978873239437,6.795267325,6.89534325744308,140
