"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"74",2016,4,6.01,20,6.56428571428571,4.71666666666667,6.5,6,6.01052631578947,14,6,1,1,19,2561,1108,1453,437,599,1962,6.57106598984772,7.1422202166065,6.13552649690295,6.22002288329519,6.52664440734558,6.58462793068298,72
"75",2016,5,6.05172413793103,29,6.73076923076923,5.5,5.1,5.5,6.11538461538461,13,16,5,3,26,2590,1121,1469,442,602,1988,6.56525096525097,7.13744870651204,6.12860449285228,6.20735294117647,6.52152823920266,6.57849094567404,73
"76",2016,6,6.18125,24,6.98888888888889,5.69666666666667,6.45833333333333,5.9,6.25526315789474,9,15,6,5,19,2614,1130,1484,448,607,2007,6.56172532517215,7.13626548672566,6.12423854447439,6.21071428571429,6.51640856672158,6.57543099152964,74
"77",2016,7,6.44705882352941,34,6.6,6.32631578947368,6,7.025,6.26923076923077,15,19,5,8,26,2648,1145,1503,453,615,2033,6.56025302114804,7.12924017467249,6.12679308050565,6.2083885209713,6.5230243902439,6.57151500245942,75
"78",2016,8,6.56,30,6.77272727272727,6.43684210526316,6.42222222222222,6.66,6.54,11,19,9,5,25,2678,1156,1522,462,620,2058,6.5602501867065,7.12584775086505,6.13066360052562,6.21255411255411,6.52412903225806,6.57113216715257,76
"79",2016,9,6.28260869565217,23,6.85714285714286,6.03125,6.57142857142857,4.875,6.57894736842105,7,16,7,4,19,2701,1163,1538,469,624,2077,6.55788596815994,7.12423043852107,6.12962938881664,6.21791044776119,6.51355769230769,6.57120365912373,77
"80",2016,10,6.73225806451613,31,7.03684210526316,6.25,5.4,6.35714285714286,6.84166666666667,19,12,5,7,24,2732,1182,1550,474,631,2101,6.55986456808199,7.12282571912014,6.13056129032258,6.20928270042194,6.51182250396196,6.57429319371728,78
"81",2016,11,6.34761904761905,21,7.02,5.73636363636364,6,6,6.42941176470588,10,11,4,4,17,2753,1192,1561,478,635,2118,6.55824555030875,7.12196308724832,6.12778347213324,6.20753138075314,6.50859842519685,6.57313031161473,79
"82",2016,12,6.232,25,6.73333333333333,5.76923076923077,5.83333333333333,6,6.26363636363636,12,13,6,3,22,2778,1204,1574,484,638,2140,6.55530957523398,7.11808970099668,6.12482210927573,6.20289256198347,6.50620689655172,6.56994859813084,80
"83",2017,1,5.88709677419355,31,6.70588235294118,4.89285714285714,4.875,5.57142857142857,5.97916666666667,17,14,4,7,24,2809,1221,1588,488,645,2164,6.54793520825917,7.11235053235053,6.11396095717884,6.19200819672131,6.49606201550387,6.56339648798521,81
"84",2017,2,6.67741935483871,31,6.9,6.27272727272727,6.5,6,6.77777777777778,20,11,1,4,27,2840,1241,1599,489,649,2191,6.5493485915493,7.10892828364222,6.11505315822389,6.19263803680982,6.49300462249615,6.56603833865815,82
"85",2017,3,5.93148148148148,27,6.51923076923077,5.38571428571429,3.2,6,5.926,13,14,5,2,25,2867,1254,1613,494,651,2216,6.54352982211371,7.10281499202552,6.1087228766274,6.16234817813765,6.49149001536098,6.55881768953069,83
"86",2017,4,6.63,20,6.77777777777778,6.50909090909091,6.93333333333333,7.5,6.53333333333333,9,11,6,2,18,2887,1263,1624,500,653,2234,6.54412885348112,7.10049881235154,6.11143472906404,6.1716,6.49457886676876,6.55861235452104,84
"87",2017,5,6.61666666666667,24,7.19166666666667,6.04166666666667,6.625,6.75,6.59,12,12,4,4,20,2911,1275,1636,504,657,2254,6.5447268979732,7.1013568627451,6.11092298288508,6.17519841269841,6.49613394216134,6.5588908606921,85
"88",2017,6,5.90909090909091,22,6.3,5.58333333333333,5.5,5.5,5.97368421052632,10,12,7,3,19,2933,1285,1648,511,660,2273,6.5399590862598,7.09512062256809,6.10708131067961,6.16594911937378,6.49160606060606,6.55399912010559,86
"89",2017,7,6.4,21,7.21,5.66363636363636,5.3,7.4,6.29473684210526,10,11,2,2,19,2954,1295,1659,513,662,2292,6.53896411645227,7.09600772200772,6.10414104882459,6.16257309941521,6.4943504531722,6.55184991273996,87
"90",2017,8,6.182,25,6.6,5.90333333333333,5.71,4.5,6.32826086956522,10,15,5,2,23,2979,1305,1674,518,664,2315,6.53596844578718,7.09220689655172,6.10234169653524,6.15820463320463,6.48834337349397,6.54962850971922,88
"91",2017,9,6.60454545454545,22,6.44444444444444,6.71538461538462,6.16666666666667,4.25,6.84,9,13,3,2,20,3001,1314,1687,521,666,2335,6.53647117627457,7.0877701674277,6.10706579727326,6.15825335892514,6.48162162162162,6.55211563169165,89
"92",2017,10,6.13535714285714,28,6.62307692307692,5.71266666666667,5.25,6.9,5.96913043478261,13,15,4,5,23,3029,1327,1702,525,671,2358,6.53276328821393,7.08321778447626,6.10358989424206,6.15133333333333,6.484739195231,6.54642917726887,90
"93",2017,11,6.2,31,7.17857142857143,5.39411764705882,6.04,4,6.27333333333333,14,17,5,1,30,3060,1341,1719,530,672,2388,6.52939215686274,7.08421327367636,6.0965735892961,6.15028301886793,6.48104166666667,6.54299832495812,91
"94",2017,12,5.80884615384615,26,6.23533333333333,5.22727272727273,4.5,5.5,5.92263157894737,15,11,2,7,19,3086,1356,1730,532,679,2407,6.52332145171743,7.07482300884956,6.09104624277456,6.14407894736842,6.47092783505155,6.53810137100124,92
"95",2018,1,6.56219512195122,41,7.05526315789474,6.13636363636364,6.5,6.45833333333333,6.58,19,22,3,6,35,3127,1375,1752,535,685,2442,6.52383114806524,7.07455272727273,6.09161529680365,6.14607476635514,6.47081751824817,6.53870188370188,93
"96",2018,2,6.32,15,6.14444444444444,6.58333333333333,6.33333333333333,6.16666666666667,6.42222222222222,9,6,3,6,9,3142,1384,1758,538,691,2451,6.52285805219605,7.06850433526012,6.09329351535836,6.14711895910781,6.46817655571635,6.53827417380661,94
"97",2018,3,6.25882352941176,17,6.9375,5.65555555555556,6,5.9,6.40833333333333,8,9,1,5,12,3159,1392,1767,539,696,2463,6.52143716365939,7.06775143678161,6.09106395019807,6.14684601113173,6.46409482758621,6.53764108810394,95
"98",2018,4,6.84285714285714,14,7.6,5.48,4,5,6.98461538461538,9,5,2,1,13,3173,1401,1772,541,697,2476,6.52285534194768,7.07117059243398,6.08933972911963,6.13890942698706,6.46199426111908,6.53998788368336,96
"99",2018,5,6.32190476190476,21,6.92666666666667,6.08,6,6,6.338,6,15,3,1,20,3194,1407,1787,544,698,2496,6.52153412648716,7.07055437100213,6.08926133184107,6.13814338235294,6.46133237822349,6.53836939102564,97
"100",2018,6,6.62916666666667,12,6.6,6.65833333333333,7,5.5,6.855,6,6,2,2,10,3206,1413,1793,546,700,2506,6.52193699313786,7.06855626326964,6.09116564417178,6.14130036630037,6.45858571428571,6.53963288108539,98
"101",2018,7,5.8,12,6.25,5.575,6.3,NA,5.8,4,8,2,0,12,3218,1417,1801,548,700,2518,6.51924487259167,7.06624558927311,6.08887284841754,6.1418795620438,6.45858571428571,6.53610802223987,99
"102",2018,8,5.98571428571429,21,6.81818181818182,5.07,5,NA,5.98571428571429,11,10,1,0,21,3239,1428,1811,549,700,2539,6.51578573633837,7.06433473389356,6.08324682495858,6.13979963570128,6.45858571428571,6.5315557306026,100
"103",2018,9,7.6,10,7.6875,7.25,NA,7,7.66666666666667,8,2,0,1,9,3249,1436,1813,549,701,2548,6.51912280701754,7.06780640668524,6.08453392167678,6.13979963570128,6.45935805991441,6.53556514913658,101
"104",2018,10,6.68782608695652,23,7.21833333333333,6.10909090909091,6.225,6.5,6.716,12,11,4,3,20,3272,1448,1824,553,704,2568,6.5203086797066,7.06905386740331,6.08468201754386,6.14041591320073,6.45953125,6.53697040498442,102
"105",2018,11,6.16666666666667,18,6.91666666666667,5.79166666666667,6.5,7,6,6,12,2,3,15,3290,1454,1836,555,707,2583,6.51837386018237,7.0684250343879,6.08276688453159,6.14171171171171,6.46182461103253,6.53385210994967,103
"106",2018,12,6.805,20,7.21666666666667,6.1875,6.9,6.2,7.00666666666667,12,8,5,5,15,3310,1466,1844,560,712,2598,6.52010574018127,7.06963847203274,6.08322125813449,6.14848214285715,6.45998595505618,6.53658198614318,104
"107",2019,1,6.34761904761905,21,6.53333333333333,6.20833333333333,6.375,6,6.365,9,12,4,1,20,3331,1475,1856,564,713,2618,6.51901831281897,7.06636610169492,6.08403017241379,6.15008865248227,6.45934081346423,6.53527119938884,105
"108",2019,2,6.88947368421053,19,7.53636363636364,6,5.5,6.7,6.91176470588235,11,8,2,2,17,3350,1486,1864,566,715,2635,6.52111940298507,7.06984522207268,6.08366952789699,6.14779151943463,6.46001398601398,6.53770018975332,106
"109",2019,3,5.125,8,5.66666666666667,4.8,3,NA,5.125,3,5,2,0,8,3358,1489,1869,568,715,2643,6.51779332936271,7.06701813297515,6.0802354200107,6.13670774647888,6.46001398601398,6.53342413923571,107
"110",2019,4,6.13636363636364,22,6.65,5.70833333333333,4.875,6,6.16666666666667,10,12,4,4,18,3380,1499,1881,572,719,2661,6.51531065088757,7.06423615743829,6.07786283891547,6.12788461538462,6.45745479833101,6.53094325441563,108
"111",2019,5,6.86190476190476,21,7.04545454545455,6.66,6.8,10,6.705,11,10,2,1,20,3401,1510,1891,574,720,2681,6.51745074977947,7.06409933774834,6.08094130089899,6.13022648083624,6.462375,6.53224170085789,109
"112",2019,6,5.59090909090909,11,5.75,5.5,4.25,5.25,5.66666666666667,4,7,2,2,9,3412,1514,1898,576,722,2690,6.51446365767878,7.06062747688243,6.07879873551106,6.12369791666667,6.45901662049861,6.52934572490706,110
"113",2019,7,6.65833333333333,12,6.78571428571429,6.48,NA,6.95,6.6,7,5,0,2,10,3424,1521,1903,576,724,2700,6.51496787383177,7.05936226166995,6.0798528638991,6.12369791666667,6.46037292817679,6.5296074074074,111
"114",2019,8,6.775,6,7.0625,6.2,NA,6,6.93,4,2,0,1,5,3430,1525,1905,576,725,2705,6.51542274052478,7.05937049180328,6.07997900262467,6.12369791666667,6.45973793103448,6.53034750462107,112
"115",2019,9,6.61571428571429,14,6.87428571428571,6.35714285714286,7,NA,6.61571428571429,7,7,1,0,14,3444,1532,1912,577,725,2719,6.51583042973287,7.05852480417755,6.08099372384937,6.12521663778163,6.45973793103448,6.53078705406399,113
"116",2019,10,6.42307692307692,13,6.9375,5.6,NA,NA,6.42307692307692,8,5,0,0,13,3457,1540,1917,577,725,2732,6.51548163147237,7.0578961038961,6.07973917579551,6.12521663778163,6.45973793103448,6.53027452415812,114
"117",2019,11,6.611,20,6.66428571428571,6.48666666666667,6,6.25,6.70125,14,6,2,4,16,3477,1554,1923,579,729,2748,6.5160310612597,7.05435006435006,6.08100884035361,6.12478411053541,6.45858710562414,6.53127001455604,115
"118",2019,12,7.025,16,7.54285714285714,6.62222222222222,NA,5.825,7.425,7,9,0,4,12,3493,1561,1932,579,733,2760,6.51836243916404,7.05654067905189,6.08353002070393,6.12478411053541,6.45512960436562,6.53515579710145,116
"119",2020,1,6.584375,32,6.825,6.18333333333333,6.14,6.58333333333333,6.58461538461538,20,12,5,6,26,3525,1581,1944,584,739,2786,6.51896170212766,7.05361163820367,6.08414609053498,6.12491438356165,6.45617050067659,6.53561737257717,117
"120",2020,2,6.21875,16,6.4375,6,6.125,6.25,6.21428571428571,8,8,4,2,14,3541,1589,1952,588,741,2800,6.51760519627224,7.05050975456262,6.08380122950819,6.1249149659864,6.45561403508772,6.53401071428571,118
"121",2020,3,6.15,10,6.5,5.8,5.5,6,6.21428571428571,5,5,2,3,7,3551,1594,1957,590,744,2807,6.51656998028724,7.04878293601004,6.0830761369443,6.12279661016949,6.45377688172043,6.53321339508372,119
"122",2020,4,6.13955533333333,15,6.4375,5.79904714285714,6,5.33333333333333,6.34111083333333,8,7,2,3,12,3566,1602,1964,592,747,2819,6.51498410824453,7.04573033707865,6.08206381364562,6.12238175675676,6.44927710843373,6.53239564739269,120
"123",2020,5,6.08333333333333,12,6.38888888888889,5.16666666666667,6.5,NA,6.08333333333333,9,3,1,0,12,3578,1611,1967,593,747,2831,6.5135364253773,7.0420608317815,6.08066768174885,6.12301854974705,6.44927710843373,6.53049216884493,121
"124",2020,6,5.86363636363636,11,6.58333333333333,5,6,5.7,6,6,5,1,5,6,3589,1617,1972,594,752,2837,6.51154453329618,7.04035868893012,6.07792765212982,6.12281144781145,6.44429521276596,6.52937022559041,122
"125",2020,7,6.03125,8,6,6.0625,6,6.5,5.875,4,4,1,2,6,3597,1621,1976,595,754,2843,6.51047632193495,7.03779148673658,6.07789642206478,6.12260504201681,6.44444297082228,6.52798921209989,123
"126",2020,8,5.8,7,5.66666666666667,5.9,5,6.55,5.5,3,4,1,2,5,3604,1624,1980,596,756,2848,6.50909637347392,7.03525862068965,6.07753703535353,6.12072147651007,6.44472222222222,6.52618445575842,124
"127",2020,9,6.03,10,6.3,5.625,7,6,6.0375,6,4,1,2,8,3614,1630,1984,597,758,2856,6.50777070558937,7.03255214723926,6.07662466229838,6.12219430485762,6.44354881266491,6.52481559173669,125
"128",2020,10,6.675,10,7.75,5.6,5,5,7.09375,5,5,2,2,8,3624,1635,1989,599,760,2864,6.50823215507726,7.03474617737003,6.07542651080945,6.11844741235392,6.43975,6.52640479399441,126
"129",2020,11,6.67857142857143,14,6.9375,6.33333333333333,NA,NA,6.67857142857143,8,6,0,0,14,3638,1643,1995,599,760,2878,6.50888766630016,7.03427267194157,6.07620217042606,6.11844741235392,6.43975,6.52714500694927,127
"130",2020,12,6.59375,16,7,6.35,4.75,9,6.43333333333333,6,10,2,1,15,3654,1649,2005,601,761,2893,6.50925925834702,7.03414796846574,6.07756774563591,6.11389351081531,6.44311432325887,6.52665860006913,128
"131",2021,1,6.15714285714286,21,6.5,5.84545454545455,6.075,5.33333333333333,6.29444444444444,10,11,4,3,18,3675,1659,2016,605,764,2911,6.50724716462585,7.03092827004219,6.07630125496032,6.11363636363637,6.43875654450262,6.52522271727928,129
"132",2021,2,6.25384615384615,13,7.16666666666667,5.47142857142857,6.43333333333333,4.4,6.59090909090909,6,7,3,2,11,3688,1665,2023,608,766,2922,6.50635393980477,7.03141741741742,6.07420826989619,6.11521381578948,6.43343342036553,6.52546999657768,130
"133",2021,3,5.9975,12,6.35,5.645,6.5,4.95666666666667,6.34444444444444,6,6,2,3,9,3700,1671,2029,610,769,2931,6.5047036027027,7.02897067624177,6.07293904879251,6.11647540983607,6.42767230169051,6.52491413510747,131
"134",2021,4,7.37222222222222,18,7.225,7.66666666666667,NA,7,7.44666666666667,12,6,0,3,15,3718,1683,2035,610,772,2946,6.50890353146853,7.03036838978015,6.077638,6.11647540983607,6.42989637305699,6.52960737610319,132
"135",2021,5,6.421875,16,6.69444444444444,6.07142857142857,6,6.20833333333333,6.55,9,7,2,6,10,3734,1692,2042,612,778,2956,6.50853061863953,7.02858156028369,6.07761671400587,6.11609477124183,6.42818766066838,6.52967636332882,133
"136",2021,6,6.14210526315789,19,6.65,5.77272727272727,5.1,4,6.71333333333333,8,11,5,4,15,3753,1700,2053,617,782,2971,6.50667554756195,7.0268,6.07598311251826,6.10786061588331,6.41576726342711,6.53060361157859,134
"137",2021,7,6.3,12,7.02857142857143,5.28,5,4,6.76,7,5,2,2,10,3765,1707,2058,619,784,2981,6.50601682071713,7.02680726420621,6.07404923712342,6.10428109854604,6.40960459183673,6.53137313988594,135
"138",2021,8,4.5,9,6.625,2.8,5,4,4.9,4,5,1,4,5,3774,1711,2063,620,788,2986,6.50123299682035,7.02586791350088,6.06611407174018,6.1025,6.3973730964467,6.52864143670462,136
"139",2021,9,6.07,10,5.33333333333333,6.38571428571429,6,6.1,6.0625,3,7,1,2,8,3784,1714,2070,621,790,2994,6.50009337473573,7.02290548424737,6.06719484541063,6.10233494363929,6.39662025316456,6.5273959018036,137
"140",2021,10,6.08461538461538,13,6.62,5.75,NA,5.75,6.23333333333333,5,8,0,4,9,3797,1719,2078,621,794,3003,6.49867087964182,7.02173356602676,6.06597369104908,6.10233494363929,6.39336272040302,6.52651459540459,138
"141",2021,11,6.94,15,7.5,6.3,5.5,NA,6.94,8,7,2,0,15,3812,1727,2085,623,794,3018,6.50040748426023,7.02394904458599,6.06675939088729,6.10040128410915,6.39336272040302,6.5285696918489,139
"142",2021,12,5.96315789473684,19,7.1,5.13636363636364,5,4.95,6.23333333333333,8,11,1,4,15,3831,1735,2096,624,798,3033,6.49774297311407,7.02429971181556,6.06187658874046,6.09863782051282,6.38612781954887,6.52710957138147,140
"143",2022,1,6.14821428571429,28,6.384375,5.83333333333333,6,6.16666666666667,6.14318181818182,16,12,1,6,22,3859,1751,2108,625,804,3055,6.49520687483804,7.01845231296402,6.06057558349146,6.09848,6.38449004975124,6.5243447888707,141
"144",2022,2,6.36666666666667,15,6.41666666666667,6.33333333333333,5.5,7,6.26923076923077,6,9,2,2,13,3874,1757,2117,627,806,3068,6.49470917139907,7.01639726807057,6.06173515824279,6.09657097288676,6.38601736972705,6.52326379726206,142
"145",2022,3,6.485,20,6.7,6.22222222222222,7,5.88,6.68666666666667,11,9,1,5,15,3894,1768,2126,628,811,3083,6.49465930405752,7.01442873303167,6.06241454844779,6.09800955414013,6.38289765721332,6.52405881608822,143
"146",2022,4,6.36666666666667,15,6.92857142857143,5.875,5.75,NA,6.36666666666667,7,8,2,0,15,3909,1775,2134,630,811,3098,6.4941681580967,7.01409014084507,6.06171196344892,6.09690476190476,6.38289765721332,6.52329674951581,144
"147",2022,5,6.61764705882353,17,7.11111111111111,6.0625,6.5,7.16666666666667,6.5,9,8,3,3,14,3926,1784,2142,633,814,3112,6.49470283494651,7.01457959641256,6.06171490662932,6.09881516587678,6.38578624078624,6.5231919440874,145
"148",2022,6,5.85,10,6.2,5.5,6,6.5,5.57142857142857,5,5,1,3,7,3936,1789,2147,634,817,3119,6.49306487042683,7.01230296254891,6.06040676758267,6.09865930599369,6.38620563035496,6.52105589291439,146
"149",2022,7,5.66666666666667,9,6.66666666666667,5.16666666666667,5,6,5.625,3,6,3,1,8,3945,1792,2153,637,818,3127,6.4911795513308,7.01172433035714,6.05791608453321,6.09348508634223,6.38573349633252,6.51876345698752,147
"150",2022,8,6.77156882352941,17,7.45208375,6.16666666666667,5,6.85,6.73888916666667,8,9,1,5,12,3962,1800,2162,638,823,3139,6.49238263503281,7.01368148333333,6.05836879278446,6.09177115987461,6.38855407047387,6.51960496973558,148
"151",2022,9,7.125,12,7.5,6.375,NA,7,7.13636363636364,8,4,0,1,11,3974,1808,2166,638,824,3150,6.49429290387519,7.01583333517699,6.05895352262234,6.09177115987461,6.38929611650485,6.52175873015873,149
"152",2022,10,6.73333333333333,15,7.33333333333333,5.83333333333333,5,6,6.78571428571429,9,6,3,1,14,3989,1817,2172,641,825,3164,6.49519177738781,7.01740598238855,6.05833026243094,6.08666146645866,6.38882424242424,6.52292667509481,150
"153",2022,11,6.498,10,6.675,6.2325,6,6,6.55333333333333,6,4,1,1,9,3999,1823,2176,642,826,3173,6.49519879969992,7.01627902907296,6.0586504273897,6.08652647975078,6.38835351089588,6.52301292152537,151
"154",2022,12,6.42,15,7,5.75714285714286,5,6.625,6.34545454545455,8,7,1,4,11,4014,1831,2183,643,830,3184,6.4949177877429,7.01620790278536,6.05768361429226,6.0848367029549,6.38949397590361,6.52239949748743,152
