"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2016,6,7.44193548387097,31,8.38666666666667,6.55625,5.33333333333333,8.7,7.3551724137931,15,16,3,2,29,3491,1920,1571,505,830,2661,7.38077577198511,7.88786678125,6.76103373647358,6.8329900990099,7.3295026746988,7.39676850807967,71
"78",2016,7,7.15237288135593,59,7.70409090909091,6.82432432432432,6.85,8.05,7.01156862745098,22,37,12,8,51,3550,1942,1608,517,838,2712,7.37697978028169,7.88578487126673,6.76249004975124,6.83338491295938,7.33638093078759,7.38952470501475,72
"79",2016,8,7.206,50,7.812,6.6,7.03571428571429,7.325,7.17625,25,25,7,10,40,3600,1967,1633,524,848,2752,7.37460506111111,7.88484708693441,6.76000244947948,6.83608778625954,7.33624672169811,7.38642478197674,73
"80",2016,9,7.35108695652174,46,7.78448275862069,6.61176470588235,5.75,6.4,7.46707317073171,29,17,4,5,41,3646,1996,1650,528,853,2793,7.37430834339002,7.88338888777555,6.75847515151515,6.82785984848485,7.33075875732708,7.38760866451844,74
"81",2016,10,7.00769230769231,52,7.86923076923077,6.14615384615385,6.42222222222222,6.40833333333333,7.1875,26,26,9,12,40,3698,2022,1676,537,865,2833,7.36915311519741,7.88320683481701,6.74897613365155,6.82106145251397,7.31796210404624,7.38478326861984,75
"82",2016,11,7.32169811320755,53,7.54166666666667,7.03478260869565,7.27777777777778,7.25,7.33837209302326,30,23,9,10,43,3751,2052,1699,546,875,2876,7.3684825966409,7.87821355750487,6.75284520306062,6.82858974358974,7.31718539428571,7.38408936022253,76
"83",2016,12,6.92934782608696,46,7.27678571428571,6.38888888888889,6.57142857142857,6.83928571428571,6.96875,28,18,7,14,32,3797,2080,1717,553,889,2908,7.36316255464841,7.87011741346154,6.74902970297029,6.82533453887884,7.30965941507312,7.3795189133425,77
"84",2017,1,7.15,48,7.78,6.46521739130435,6.44444444444444,7.27777777777778,7.12051282051282,25,23,9,9,39,3845,2105,1740,562,898,2947,7.3605014876463,7.86904713539192,6.74527816091954,6.81923487544484,7.30933988864142,7.37609127926705,78
"85",2017,2,7.40540540540541,37,8.09523809523809,6.5,6.66666666666667,6.2,7.59375,21,16,6,5,32,3882,2126,1756,568,903,2979,7.36092947449768,7.87128138287864,6.74304328018223,6.81762323943662,7.30319736434108,7.37842933870426,79
"86",2017,3,7.21435897435897,39,8.21904761904762,6.04222222222222,6,7.56,7.15151515151515,21,18,6,6,33,3921,2147,1774,574,909,3012,7.35947161948483,7.87468291569632,6.73593235625704,6.80907665505226,7.30489243124312,7.37594322709163,80
"87",2017,4,7.33888888888889,36,8.19047619047619,6.14666666666667,6.91666666666667,8,7.25625,21,15,6,4,32,3957,2168,1789,580,913,3044,7.35928436189032,7.87774179889299,6.73099161542761,6.81018965517241,7.30793780941949,7.37468495400788,81
"88",2017,5,7.05941176470588,34,7.47913043478261,6.18181818181818,6.16666666666667,6.88666666666667,7.09642857142857,23,11,3,6,28,3991,2191,1800,583,919,3072,7.35672969681784,7.87355738019169,6.72763555555555,6.8068782161235,7.30518739934711,7.37214876302083,82
"89",2017,6,7.06875,32,7.18,6.97058823529412,7.02222222222222,6.78333333333333,7.13461538461539,15,17,9,6,26,4023,2206,1817,592,925,3098,7.3544390305742,7.86884144152312,6.7299086406164,6.81015202702703,7.3018024,7.37015526145901,83
"90",2017,7,7.24642857142857,28,7.96,6.42307692307692,6.83333333333333,7.375,7.225,15,13,3,4,24,4051,2221,1830,595,929,3122,7.35369247593187,7.86945710040522,6.72772896174863,6.81026890756302,7.30211756727664,7.36903939782191,84
"91",2017,8,7.19733333333333,30,7.70555555555556,6.435,6.5,8.104,7.016,18,12,4,5,25,4081,2239,1842,599,934,3147,7.352543058074,7.86813944618133,6.72582193268187,6.80819699499165,7.30641029978587,7.36623482681919,85
"92",2017,9,7.10810810810811,37,7.47222222222222,6.76315789473684,6.55555555555556,6.9,7.18518518518519,18,19,9,10,27,4118,2257,1861,608,944,3174,7.35034682370083,7.86498193176783,6.72620311660397,6.8044572368421,7.3021051059322,7.36469470699433,86
"93",2017,10,6.98322580645161,31,7.23714285714286,6.45,7,6.85714285714286,7.02,21,10,1,7,24,4149,2278,1871,609,951,3198,7.34760381296698,7.85919412642669,6.72472688401924,6.80477832512315,7.29882988433228,7.36210787992495,87
"94",2017,11,7.07209302325581,43,7.326,6.71944444444444,7.125,7.82857142857143,6.925,25,18,6,7,36,4192,2303,1889,615,958,3234,7.34477772423664,7.85340608771168,6.72467654843833,6.80790243902439,7.30270064718163,7.35724211502783,88
"95",2017,12,5.92708333333333,24,6.88888888888889,5.35,5.875,5,6.1125,9,15,4,4,20,4216,2312,1904,619,962,3254,7.33670735768501,7.84965147923875,6.71384663865546,6.80187399030694,7.29312600831601,7.34959157959435,89
"96",2018,1,7.55703703703704,54,7.73717948717949,7.08866666666667,6.66666666666667,7.27777777777778,7.61288888888889,39,15,3,9,45,4270,2351,1919,622,971,3299,7.33949372833724,7.84778571671629,6.71677644606566,6.80122186495177,7.29298374871267,7.35318308578357,90
"97",2018,2,6.94230769230769,26,7.46875,6.1,6.1,6.5,6.97916666666667,16,10,5,2,24,4296,2367,1929,627,973,3323,7.33708990223464,7.845223582594,6.71357905650596,6.79562998405103,7.29135377183967,7.35048179356004,91
"98",2018,3,7.48035714285714,28,8,7.090625,6.85714285714286,8.125,7.37291666666667,12,16,7,4,24,4324,2379,1945,634,977,3347,7.33801762719704,7.84600429592266,6.71668071979434,6.79630914826498,7.29476685772774,7.3506426650732,92
"99",2018,4,6.77777777777778,18,7.72222222222222,5.83333333333333,7,6.25,6.92857142857143,9,9,2,4,14,4342,2388,1954,636,981,3361,7.33569512206357,7.84553778056951,6.71261207778915,6.79694968553459,7.2905068501529,7.34888455816721,93
"100",2018,5,7.05789473684211,19,7.7,6.48,6.33333333333333,6.325,7.25333333333333,9,10,6,4,15,4361,2397,1964,642,985,3376,7.334484801651,7.8449913308302,6.71142769857434,6.7926168224299,7.28658601015228,7.34846001184834,94
"101",2018,6,6.57222222222222,18,7.08888888888889,6.05555555555556,7.16666666666667,6.825,6.5,9,9,3,4,14,4379,2406,1973,645,989,3390,7.33135150034255,7.84216301745636,6.70843588443994,6.79435658914729,7.28471913043478,7.34495604719764,95
"102",2018,7,7.400505,22,7.57857142857143,7.08888875,7.142222,7.76666666666667,7.263194375,14,8,5,6,16,4401,2420,1981,650,995,3406,7.33169718927517,7.84063810743801,6.70997229177183,6.79703247692307,7.28762534673367,7.34457196418086,96
"103",2018,8,6.86227272727273,22,7.11833333333333,6.555,6.66666666666667,7.64,6.73947368421053,12,10,3,3,19,4423,2432,1991,653,998,3425,7.32936227221343,7.83707410361842,6.70919392767453,6.79643355283308,7.28868458917836,7.34121521459854,97
"104",2018,9,7.02380952380952,21,7.26666666666667,6.41666666666667,5,7.58333333333333,6.8,15,6,1,6,15,4444,2447,1997,654,1004,3440,7.32791839108911,7.83357753167143,6.70831502754131,6.79368671253822,7.29044543824701,7.33885526453488,98
"105",2018,10,7.00588235294118,17,7.71,6,7,6.02,7.41666666666667,10,7,1,5,12,4461,2457,2004,655,1009,3452,7.32669117462453,7.83307457061457,6.70584087325349,6.79400169465649,7.28414987115956,7.33912575608343,99
"106",2018,11,6.98260869565217,23,7.5,6.31,6.5,7.2,6.93684210526316,13,10,2,4,19,4484,2470,2014,657,1013,3471,7.32492625557538,7.8313215465587,6.70387542701092,6.79310671232877,7.28381759131293,7.33692368481706,100
"107",2018,12,6.87509090909091,22,7.17323076923077,6.44444444444444,6.16666666666667,7,6.80371428571429,13,9,6,8,14,4506,2483,2023,663,1021,3485,7.32272998890369,7.82787604510672,6.7027212605042,6.78743757164404,7.28159375122429,7.33478166714491,101
"108",2019,1,7.2,43,7.54347826086957,6.805,6.16666666666667,7.49,7.11212121212121,23,20,6,10,33,4549,2506,2043,669,1031,3518,7.32156986810288,7.82526584996009,6.70372252080274,6.78187011958146,7.28361515033948,7.33269303865833,102
"109",2019,2,7.84736842105263,19,8.39285714285714,6.32,4,8.42857142857143,7.50833333333333,14,5,1,7,12,4568,2520,2048,670,1038,3530,7.32375685858144,7.82841913492063,6.70278569824219,6.77771807462686,7.29133643545279,7.33329011614731,103
"110",2019,3,6.83809523809524,21,7.16666666666667,6.4,6.56,7.25,6.74117647058824,12,9,5,4,17,4589,2532,2057,675,1042,3547,7.32153439311397,7.82528286729858,6.70146091881381,6.77610534814815,7.29117775431862,7.33045224414999,104
"111",2019,4,6.86111111111111,18,7.8125,6.1,5,6.33333333333333,6.96666666666667,8,10,3,3,15,4607,2540,2067,678,1045,3562,7.31973547427827,7.82524260629921,6.69855109337204,6.76824647492625,7.28842796172249,7.32892030039304,105
"112",2019,5,7.18,20,8.2,6.16,6.075,7.26666666666667,7.16470588235294,10,10,4,3,17,4627,2550,2077,682,1048,3579,7.31913147395721,7.82671224313725,6.69595816562349,6.76418051319648,7.28836566793893,7.32814029337804,106
"113",2019,6,7.1,22,7.40714285714286,6.5625,6.5,7.775,6.71428571428571,14,8,3,8,14,4649,2564,2085,685,1056,3593,7.31809449989245,7.8244213026521,6.69544609592326,6.76302351824817,7.29205229166667,7.3257484302811,107
"114",2019,7,7.60526315789474,19,7.64285714285714,7.5,7,7.75,7.58823529411765,14,5,1,2,17,4668,2578,2090,686,1058,3610,7.31926335261354,7.8234353064391,6.69737086602871,6.76336896501458,7.29291797731569,7.32698451800554,108
"115",2019,8,7.52777777777778,18,7.75,7.08333333333333,6.33333333333333,7.41666666666667,7.58333333333333,12,6,3,6,12,4686,2590,2096,689,1064,3622,7.32006430431071,7.82309506563706,6.69847572041985,6.76149653120464,7.29361580827068,7.32783382385422,109
"116",2019,9,6.74877210526316,19,7.31818181818182,5.96583375,5.75,7.1,6.62333357142857,11,8,6,5,14,4705,2601,2104,695,1069,3636,7.3177572794899,7.82095971549404,6.6956900095057,6.75276418705036,7.29271021515435,7.32512122662266,110
"117",2019,10,7.18947368421053,19,7.93076923076923,5.58333333333333,6.16666666666667,7.65,7.06666666666667,13,6,3,4,15,4724,2614,2110,698,1073,3651,7.31724132091448,7.82150582249426,6.69252690995261,6.75024514326647,7.29404214352283,7.32405937551356,111
"118",2019,11,6.63636363636364,11,6.75,6.57142857142857,6,6,6.77777777777778,4,7,4,2,9,4735,2618,2117,702,1075,3660,7.31565955649419,7.81986868601986,6.69212649031649,6.74597024216524,7.29163462325581,7.32271606010929,112
"119",2019,12,5.98928571428571,28,6.97272727272727,5.35294117647059,5,6.2,5.94347826086956,11,17,5,5,23,4763,2629,2134,707,1080,3683,7.30786227167751,7.81632416127805,6.68145819119025,6.73362250353607,7.28658075925926,7.31410284550638,113
"120",2020,1,6.9728125,32,7.61833333333333,6.14285714285714,6,7.01181818181818,6.95238095238095,18,14,8,11,21,4795,2647,2148,715,1091,3704,7.30562627737226,7.81497779372875,6.67794775605214,6.72541413986014,7.28381046746105,7.31205204643628,114
"121",2020,2,7.17619047619048,21,7.74545454545455,6.55,7.125,6.5,7.28888888888889,11,10,4,3,18,4816,2658,2158,719,1094,3722,7.30506187707641,7.81469007524454,6.67735485634847,6.7276371488178,7.2816610786106,7.31194002686728,115
"122",2020,3,6.23684210526316,19,6.72727272727273,5.5625,5.5,6.66666666666667,6.15625,11,8,2,3,16,4835,2669,2166,721,1097,3738,7.30086411582213,7.81020840014987,6.67323720221607,6.72423177531207,7.2799792342753,7.30699325307651,116
"123",2020,4,7.1715,15,7.21,7.0175,6,7.5,7.12096153846154,12,3,1,2,13,4850,2681,2169,722,1099,3751,7.30046402061855,7.80752190227527,6.67371336099585,6.72322868421053,7.28037963603276,7.30634851506265,117
"124",2020,5,7.15277777777778,18,7.78125,6.65,5.33333333333333,6,7.38333333333333,8,10,3,3,15,4868,2689,2179,725,1102,3766,7.29991793344289,7.80744374116772,6.67360453419,6.71747739310345,7.27689402903811,7.30665514604355,118
"125",2020,6,7.27631578947368,19,7.82692307692308,6.08333333333333,6.25,7.45,7.21428571428571,13,6,2,5,14,4887,2702,2185,727,1107,3780,7.29982617147534,7.80753746113989,6.67198365217391,6.7161913480055,7.27767589882566,7.30631303703704,119
"126",2020,7,6.83846153846154,13,7.35714285714286,6.23333333333333,6,7.33333333333333,6.69,7,6,1,3,10,4900,2709,2191,728,1110,3790,7.29860214285714,7.80637365079365,6.67078241898676,6.71520756868132,7.27782632432433,7.30468688126649,120
"127",2020,8,7.21428571428571,14,7.68,6.05,9.2,6.1,7.4,10,4,1,2,12,4914,2719,2195,729,1112,3802,7.29836192511192,7.80590887090842,6.66965115261959,6.71861606310014,7.27570793165468,7.30498771173067,121
"128",2020,9,7.55384615384615,13,8.05,6.76,NA,7.9,7.49090909090909,8,5,0,2,11,4927,2727,2200,729,1114,3813,7.2990360259793,7.80662494316098,6.66985649090909,6.71861606310014,7.27682874326751,7.30552407028586,122
"129",2020,10,7.07777777777778,18,7.59090909090909,6.27142857142857,6.33333333333333,7.38333333333333,6.925,11,7,3,6,12,4945,2738,2207,732,1120,3825,7.29823063700707,7.80575829802776,6.66859278658813,6.71703703551912,7.27739930357143,7.30433026928105,123
"130",2020,11,7.4385,20,7.75133333333333,6.5,5.75,7,7.46157894736842,15,5,2,1,19,4965,2753,2212,734,1121,3844,7.29879566968781,7.80546175808209,6.66821169981917,6.71440205722071,7.27715184656557,7.30510751300728,124
"131",2020,12,7.11931818181818,22,7.37321428571429,6.675,6.25,8.25,7.00625,14,8,4,2,20,4987,2767,2220,738,1123,3864,7.29800391016643,7.80327474521142,6.66823616216216,6.71188497289973,7.27888443455031,7.30356063146998,125
"132",2021,1,6.82769230769231,26,7.55133333333333,5.84090909090909,5.5625,6.634,6.87380952380952,15,11,4,5,21,5013,2782,2231,742,1128,3885,7.29556463195691,7.80191632638389,6.66415700582698,6.70568882749326,7.27602590425532,7.30123765250965,126
"133",2021,2,7.29230769230769,13,8.08888888888889,5.5,5.5,7.65,7.22727272727273,9,4,2,2,11,5026,2791,2235,744,1130,3896,7.29555620771985,7.80284171264779,6.6620735033557,6.70244772849462,7.27668780530974,7.30102881930185,127
"134",2021,3,6.57272727272727,11,7.47142857142857,5,6.33333333333333,7.4,6.38888888888889,7,4,3,2,9,5037,2798,2239,747,1132,3905,7.29397766527695,7.80201258756254,6.65910418937025,6.70096534136546,7.27690567137809,7.29892657618438,128
"135",2021,4,6.96153846153846,13,7.45,5.33333333333333,4.5,9,6.79166666666667,10,3,2,1,12,5050,2808,2242,749,1133,3917,7.29312188118812,7.80075898148148,6.65733018733274,6.69508826435247,7.27842649602824,7.29737255042124,129
"136",2021,5,6.73529411764706,17,7.3125,6.22222222222222,7,4,6.90625,8,9,3,1,16,5067,2816,2251,752,1134,3933,7.29125034537201,7.79937188210227,6.65559052865393,6.69630466755319,7.27553546737213,7.29578140859395,130
"137",2021,6,7.05714285714286,14,7.58888888888889,6.1,7,7,7.06666666666667,9,5,1,2,12,5081,2825,2256,753,1136,3945,7.29060529423342,7.79870131681416,6.65435916666667,6.6967079814077,7.27505036971831,7.29508448162231,131
"138",2021,7,6.58333333333333,6,7.5,5.66666666666667,NA,8.5,6.2,3,3,0,1,5,5087,2828,2259,753,1137,3950,7.28977108315313,7.79838444837341,6.65304749003984,6.6967079814077,7.27612772207564,7.29369829873418,132
"139",2021,8,7.35,20,8.22222222222222,6.63636363636364,5.66666666666667,8.2,7.06666666666667,9,11,3,5,15,5107,2837,2270,756,1142,3965,7.29000695124339,7.79972901656679,6.6529666431718,6.69262051587301,7.28017269702277,7.2928394148802,133
"140",2021,9,6.94117647058824,17,7.91666666666667,6.40909090909091,6.66666666666667,6.8,7,6,11,3,5,12,5124,2843,2281,759,1147,3977,7.28884962919594,7.79997580724586,6.65179056554143,6.6925179314888,7.27807952920663,7.29195581594166,134
"141",2021,10,7.07558823529412,17,7.61681818181818,6.08333333333333,NA,6.6,7.27375,11,6,0,5,12,5141,2854,2287,759,1152,3989,7.28814442715425,7.79926987386124,6.65029920419764,6.6925179314888,7.27513647569444,7.29190104788167,135
"142",2021,11,6.6,14,7.3625,5.58333333333333,6.125,6.41666666666667,6.7375,8,6,4,6,8,5155,2862,2293,763,1158,3997,7.28627555771096,7.79804899371069,6.64750731792411,6.68954273918742,7.27068844559586,7.29079141356017,136
"143",2021,12,6.71818181818182,22,7.01875,5.91666666666667,5.375,5.8,6.98823529411765,16,6,4,5,17,5177,2878,2299,767,1163,4014,7.28386140621982,7.79371654621265,6.64559994780339,6.68268723598435,7.26436562338779,7.28951003487793,137
"144",2022,1,6.65833333333333,30,7.29705882352941,5.82307692307692,5.4,7.20833333333333,6.52083333333333,17,13,5,6,24,5207,2895,2312,772,1169,4038,7.28025744190513,7.79080007599309,6.64097503460207,6.6743796761658,7.26407803250642,7.28494137691927,138
"145",2022,2,7.08333333333333,15,7.5,6.80555555555556,5.75,8,6.94230769230769,6,9,4,2,13,5222,2901,2321,776,1171,4051,7.2796917847568,7.79019862805929,6.64161321844032,6.66961483247423,7.26533494449189,7.28384183658356,139
"146",2022,3,6.88461538461539,13,7.3125,6.2,6.66666666666667,NA,6.88461538461539,8,5,3,0,13,5235,2909,2326,779,1171,4064,7.27871069723018,7.78888491577862,6.64066392089424,6.669603478819,7.26533494449189,7.28256478346457,140
"147",2022,4,7.25,10,7.625,7,NA,9,7.05555555555556,4,6,0,1,9,5245,2913,2332,779,1172,4073,7.27865595805529,7.78865987641606,6.64158845626072,6.669603478819,7.26681503412969,7.28206316719862,141
"148",2022,5,7.50375,24,8.14944444444444,5.56666666666667,7.9,7.5,7.50409090909091,18,6,1,2,22,5269,2931,2338,780,1174,4095,7.27968124881382,7.79087554418287,6.63882988879384,6.67118091025641,7.26721228279387,7.28325599023199,142
"149",2022,6,7.00023529411765,17,7.72916666666667,5.2508,NA,6.921,7.02461538461538,12,5,0,4,13,5286,2943,2343,780,1178,4108,7.27878253878169,7.79062392796466,6.63586781049936,6.67118091025641,7.2660366893039,7.28243750730282,143
"150",2022,7,7.865,20,8.05,7.125,8,7.96666666666667,7.82142857142857,16,4,1,6,14,5306,2959,2347,781,1184,4122,7.28099217866566,7.79202643460628,6.63670144013634,6.67288234314981,7.26958717905405,7.2842681416788,144
"151",2022,8,6.94,20,7.15,6.73,7.075,6.33333333333333,7.04705882352941,10,10,4,3,17,5326,2969,2357,785,1187,4139,7.27971169733383,7.78986400134725,6.63709727619855,6.67493135031847,7.26722090985678,7.28329385841991,145
"152",2022,9,7.5,19,7.55,7.44444444444444,7.5,7.5,7.5,10,9,2,2,17,5345,2979,2366,787,1189,4156,7.28049476145931,7.78905881839543,6.64016833474218,6.67702809402795,7.26761246425568,7.28418028873917,146
"153",2022,10,7.29210526315789,19,7.59615384615385,6.63333333333333,6,6.5,7.33611111111111,13,6,2,1,18,5364,2992,2372,789,1190,4174,7.28053588739747,7.7882206617647,6.64015104553119,6.67531192648923,7.26696741176471,7.28440423574509,147
"154",2022,11,7.03125,16,7.5625,6.5,5.33333333333333,7.375,6.91666666666667,8,8,3,4,12,5380,3000,2380,792,1194,4186,7.27979451672863,7.78761874,6.63967994957983,6.67022867424242,7.26732932998325,7.28335004300048,148
"155",2022,12,7.22222222222222,18,7.94444444444444,6.5,7.5,6.25,7.34375,9,9,2,2,16,5398,3009,2389,794,1196,4202,7.27960253797703,7.78808780990362,6.63915373796567,6.67231877833753,7.26562811036789,7.28358002855783,149
