"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,3,7.125,2,7.75,6.5,NA,NA,7.125,1,1,0,0,2,2,1,1,0,0,2,7.125,7.75,6.5,NA,NA,7.125,-2
"2",2010,4,8,1,8,NA,NA,8,NA,1,0,0,1,0,3,2,1,0,1,2,7.41666666666667,7.875,6.5,NA,8,7.125,-1
"3",2010,5,5.66875,32,6.37619047619048,4.31818181818182,7.5,6.06,5.32352941176471,21,11,1,15,17,35,23,12,1,16,19,5.81857142857143,6.50652173913044,4.5,7.5,6.18125,5.51315789473684,0
"4",2010,6,5.48026315789474,38,6.34375,4,4.33333333333333,5,5.79347826086957,24,14,3,15,23,73,47,26,4,31,42,5.64246575342466,6.42340425531915,4.23076923076923,5.125,5.60967741935484,5.66666666666667,1
"5",2010,7,5.15384615384615,26,5.83333333333333,3.625,6,5.44444444444444,5,18,8,1,9,17,99,65,34,5,40,59,5.51414141414141,6.26,4.08823529411765,5.3,5.5725,5.47457627118644,2
"6",2010,8,5.52,25,6,4.28571428571429,6,4.625,6.34615384615385,18,7,3,12,13,124,83,41,8,52,72,5.51532258064516,6.20361445783132,4.1219512195122,5.5625,5.35384615384615,5.63194444444444,3
"7",2010,9,5.00909090909091,22,5.8,3.625,5,4.77272727272727,5.24545454545455,14,8,2,11,11,146,97,49,10,63,83,5.43904109589041,6.14536082474227,4.04081632653061,5.45,5.25238095238095,5.58072289156626,4
"8",2010,10,5.75961538461539,26,6.39705882352941,4.55555555555556,3,5.57142857142857,5.82894736842105,17,9,1,7,19,172,114,58,11,70,102,5.4875,6.18289473684211,4.12068965517241,5.22727272727273,5.28428571428571,5.62696078431372,5
"9",2010,11,5.43181818181818,22,5.47222222222222,5.25,5.5,5.71428571428571,5.3,18,4,2,7,15,194,132,62,13,77,117,5.48118556701031,6.08598484848485,4.19354838709677,5.26923076923077,5.32337662337662,5.58504273504273,6
"10",2010,12,5.48636363636364,22,5.91111111111111,3.575,NA,4,6.18,18,4,0,7,15,216,150,66,13,84,132,5.48171296296296,6.065,4.15606060606061,5.26923076923077,5.21309523809524,5.65265151515151,7
"11",2011,1,5.3125,40,5.83333333333333,4.23076923076923,7,5,5.46296296296296,27,13,1,13,27,256,177,79,14,97,159,5.4552734375,6.02966101694915,4.16835443037975,5.39285714285714,5.18453608247423,5.62044025157233,8
"12",2011,2,4.46315789473684,19,4.98666666666667,2.5,1,2.6,5.12857142857143,15,4,1,5,14,275,192,83,15,102,173,5.38672727272727,5.94817708333333,4.08795180722892,5.1,5.0578431372549,5.58063583815029,9
"13",2011,3,5.51785714285714,28,6.0625,2.25,NA,4.6,6.02777777777778,24,4,0,10,18,303,216,87,15,112,191,5.39884488448845,5.96087962962963,4.00344827586207,5.1,5.01696428571428,5.62277486910995,10
"14",2011,4,5.71071428571429,28,5.845,5.375,4.5,5.71111111111111,5.71052631578947,20,8,2,9,19,331,236,95,17,121,210,5.42522658610272,5.9510593220339,4.11894736842105,5.02941176470588,5.06859504132231,5.63071428571428,11
"15",2011,5,5.22727272727273,11,5.65,1,NA,6,5.15,10,1,0,1,10,342,246,96,17,122,220,5.41885964912281,5.93882113821138,4.08645833333333,5.02941176470588,5.07622950819672,5.60886363636364,12
"16",2011,6,5.37391304347826,23,5.48,4.66666666666667,NA,5.5,5.30666666666667,20,3,0,8,15,365,266,99,17,130,235,5.41602739726027,5.90432330827068,4.10404040404041,5.02941176470588,5.10230769230769,5.58957446808511,13
"17",2011,7,5.075,20,5.42307692307692,4.42857142857143,3,4.375,5.54166666666667,13,7,3,8,12,385,279,106,20,138,247,5.39831168831169,5.88189964157706,4.12547169811321,4.725,5.06014492753623,5.58724696356275,14
"18",2011,8,4.47368421052632,19,5.4375,3.77272727272727,4.66666666666667,4,4.5625,8,11,3,3,16,404,287,117,23,141,263,5.35482673267327,5.86951219512195,4.09230769230769,4.71739130434783,5.03758865248227,5.52490494296578,15
"19",2011,9,5.26086956521739,23,5.4,4.33333333333333,NA,5.375,5.2,20,3,0,8,15,427,307,120,23,149,278,5.34976580796253,5.83892508143322,4.09833333333333,4.71739130434783,5.05570469798658,5.50737410071942,16
"20",2011,10,4.92,25,5.72727272727273,4.28571428571429,5.66666666666667,4.5,5.05263157894737,11,14,3,6,19,452,318,134,26,155,297,5.32599557522124,5.83506289308176,4.1179104477612,4.82692307692308,5.0341935483871,5.47828282828283,17
"21",2011,11,5.24090909090909,22,5.63888888888889,3.45,NA,5.25,5.23888888888889,18,4,0,4,18,474,336,138,26,159,315,5.32204641350211,5.82455357142857,4.09855072463768,4.82692307692308,5.03962264150943,5.46460317460317,18
"22",2011,12,5.21527777777778,36,5.98913043478261,3.84615384615385,4.4,5.16666666666667,5.23958333333333,23,13,5,12,24,510,359,151,31,171,339,5.31450980392157,5.83509749303621,4.07682119205298,4.75806451612903,5.04853801169591,5.44867256637168,19
"23",2012,1,5.08518518518519,27,5.515,3.85714285714286,4,4,5.3952380952381,20,7,2,6,21,537,379,158,33,177,360,5.30297951582868,5.81820580474934,4.06708860759494,4.71212121212121,5.01299435028249,5.44555555555556,20
"24",2012,2,4.76190476190476,21,5.53333333333333,2.83333333333333,4.5,3.5,5.26666666666667,15,6,2,6,15,558,394,164,35,183,375,5.2826164874552,5.80736040609137,4.0219512195122,4.7,4.96338797814208,5.4384,21
"25",2012,3,5.92441176470588,34,6.66375,4.15,4.91666666666667,5.66666666666667,6.0172,24,10,6,9,25,592,418,174,41,192,400,5.31947635135135,5.85653110047847,4.02931034482759,4.73170731707317,4.99635416666667,5.474575,22
"26",2012,4,5.21739130434783,23,5.38888888888889,4.6,NA,6,5.05263157894737,18,5,0,4,19,615,436,179,41,196,419,5.31565853658537,5.8372247706422,4.04525139664805,4.73170731707317,5.01683673469388,5.4554415274463,23
"27",2012,5,5.51724137931035,29,5.52380952380952,5.5,5.25,4.4,5.75,21,8,4,5,24,644,457,187,45,201,443,5.32473602484472,5.8228227571116,4.10748663101604,4.77777777777778,5.00149253731343,5.47139954853273,24
"28",2012,6,5.3,30,5.5,4.5,7.5,5,5.36,24,6,2,5,25,674,481,193,47,206,468,5.32363501483679,5.80671517671518,4.11968911917099,4.8936170212766,5.00145631067961,5.46544871794872,25
"29",2012,7,5.3575,20,6.34285714285714,3.05833333333333,NA,4.7,5.63928571428571,14,6,0,6,14,694,495,199,47,212,482,5.32461095100864,5.82187878787879,4.08768844221106,4.8936170212766,4.99292452830189,5.4704979253112,26
"30",2012,8,5.175,20,5.89285714285714,3.5,NA,4,5.67857142857143,14,6,0,6,14,714,509,205,47,218,496,5.32042016806723,5.82383104125737,4.07048780487805,4.8936170212766,4.96559633027523,5.47637096774193,27
"31",2012,9,5.55,20,5.73684210526316,2,NA,4.4,5.93333333333333,19,1,0,5,15,734,528,206,47,223,511,5.3266757493188,5.82070075757576,4.06043689320389,4.8936170212766,4.95291479820628,5.48978473581213,28
"32",2012,10,5.58928571428571,28,5.82608695652174,4.5,4,4.33333333333333,5.74,23,5,1,3,25,762,551,211,48,226,536,5.33632545931758,5.82092558983666,4.07085308056872,4.875,4.94469026548673,5.5014552238806,29
"33",2012,11,4.88191666666667,24,5.38888888888889,3.361,3.33333333333333,4.07142857142857,5.21564705882353,18,6,3,7,17,786,569,217,51,233,553,5.32245038167939,5.80725834797891,4.05122580645162,4.7843137254902,4.91845493562232,5.49266907775768,30
"34",2012,12,5.27941176470588,34,5.55555555555556,4.21428571428571,4.125,5.1875,5.30769230769231,27,7,4,8,26,820,596,224,55,241,579,5.32066585365853,5.79585570469799,4.05632142857143,4.73636363636364,4.92738589211618,5.48436269430052,31
"35",2013,1,5.36904761904762,42,5.56060606060606,4.66666666666667,5,4.16666666666667,5.56944444444444,33,9,4,6,36,862,629,233,59,247,615,5.32302320185615,5.78351351351351,4.07989699570816,4.75423728813559,4.90890688259109,5.48934308943089,32
"36",2013,2,5.26071428571429,28,5.57894736842105,4.58888888888889,4.66666666666667,3,5.43461538461538,19,9,3,2,26,890,648,242,62,249,641,5.32106292134831,5.77751543209876,4.09882644628099,4.75,4.89357429718876,5.4871232449298,33
"37",2013,3,5.1,20,5.61538461538461,4.14285714285714,3.25,4,5.29411764705882,13,7,4,3,17,910,661,249,66,252,658,5.31620439560439,5.77432677760968,4.10006425702811,4.65909090909091,4.88293650793651,5.4821367781155,34
"38",2013,4,5.57142857142857,35,5.88,4.8,5.66666666666667,5.42857142857143,5.60714285714286,25,10,3,7,28,945,686,259,69,259,686,5.32565714285714,5.7781778425656,4.12708880308881,4.70289855072464,4.8976833976834,5.48723906705539,35
"39",2013,5,5.21538461538462,26,5.6,3.93333333333333,4,4.72,5.33333333333333,20,6,1,5,21,971,706,265,70,264,707,5.3227044284243,5.77313031161473,4.12270188679245,4.69285714285714,4.89431818181818,5.48266760961811,36
"40",2013,6,4.97058823529412,17,5.8,3.78571428571429,4.66666666666667,3.83333333333333,5.21428571428571,10,7,3,3,14,988,716,272,73,267,721,5.31664574898785,5.77350558659218,4.11402941176471,4.69178082191781,4.88239700374532,5.47745631067961,37
"41",2013,7,5.81666666666667,30,5.95454545454545,5.4375,4.75,6,5.76086956521739,22,8,4,7,23,1018,738,280,77,274,744,5.33138113948919,5.77890243902439,4.15184285714286,4.69480519480519,4.91094890510949,5.48621774193549,38
"42",2013,8,5.84,25,6.35714285714286,3.125,4,7,5.68181818181818,21,4,1,3,22,1043,759,284,78,277,766,5.3435723873442,5.79490118577075,4.13738028169014,4.68589743589744,4.93357400722022,5.49183550913838,39
"43",2013,9,5.4,20,5.69230769230769,4.85714285714286,3,4.25,5.6875,13,7,1,4,16,1063,772,291,79,281,782,5.34463405456256,5.79317357512953,4.1546941580756,4.66455696202532,4.92384341637011,5.49583887468031,40
"44",2013,10,5.136,25,5.54285714285714,3,3,3.9875,5.67647058823529,21,4,1,8,17,1088,793,295,80,289,799,5.33984007352941,5.7865447667087,4.1390372881356,4.64375,4.89792387543253,5.49968210262829,41
"45",2013,11,6.10526315789474,19,6.17857142857143,5.9,6.25,5.75,6.14705882352941,14,5,2,2,17,1107,807,300,82,291,816,5.35297741644083,5.79334572490706,4.16838666666667,4.68292682926829,4.90378006872852,5.51316911764706,42
"46",2013,12,4.85,20,5.35714285714286,3.66666666666667,4.66666666666667,4.33333333333333,5.625,14,6,3,12,8,1127,821,306,85,303,824,5.34405146406389,5.78590742996346,4.15854901960785,4.68235294117647,4.88118811881188,5.51425485436893,43
"47",2014,1,5.52258064516129,31,5.76666666666667,3.875,2,4.6,5.7,27,4,1,5,26,1158,848,310,86,308,850,5.34883074265976,5.78529481132075,4.15489032258065,4.65116279069767,4.87662337662338,5.51993647058824,44
"48",2014,2,5.209375,32,5.60454545454545,4.34,3.66666666666667,4.42857142857143,5.428,22,10,3,7,25,1190,870,320,89,315,875,5.34508067226891,5.78072413793103,4.160675,4.61797752808989,4.86666666666667,5.51730971428572,45
"49",2014,3,4.9,15,5.29166666666667,3.33333333333333,3,4.25,5.13636363636364,12,3,2,4,11,1205,882,323,91,319,886,5.33954024896265,5.77407029478458,4.15299071207431,4.58241758241758,4.858934169279,5.51258013544018,46
"50",2014,4,5.45909090909091,22,5.67222222222222,4.5,6,6.25,5.28333333333333,18,4,2,4,18,1227,900,327,93,323,904,5.34168378158109,5.77203333333333,4.15723547400612,4.61290322580645,4.87616099071207,5.50801548672566,47
"51",2014,5,5.48333333333333,30,5.5,5.33333333333333,NA,4.92857142857143,5.65217391304348,27,3,0,7,23,1257,927,330,93,330,927,5.34506443914081,5.76411003236246,4.16792727272728,4.61290322580645,4.87727272727273,5.51159223300971,48
"52",2014,6,4.92857142857143,21,5.40625,3.4,3,3.8,5.28125,16,5,2,5,16,1278,943,335,95,335,943,5.33822065727699,5.75803817603393,4.15646567164179,4.57894736842105,4.86119402985075,5.50768398727466,49
"53",2014,7,5.47916666666667,24,5.42857142857143,5.83333333333333,NA,5.35714285714286,5.52941176470588,21,3,0,7,17,1302,964,338,95,342,960,5.34081874039938,5.75086099585062,4.17134911242604,4.57894736842105,4.87134502923977,5.50806875,50
"54",2014,8,5.06833333333333,30,5.81190476190476,3.33333333333333,2,5.06875,5.06818181818182,21,9,3,8,22,1332,985,347,98,350,982,5.33468168168168,5.75216243654822,4.14961383285303,4.5,4.87585714285714,5.49821384928717,51
"55",2014,9,4.31818181818182,22,4.82352941176471,2.6,4,4.5,4.3,17,5,1,2,20,1354,1002,352,99,352,1002,5.31816543574594,5.73640718562874,4.12760227272728,4.4949494949495,4.87372159090909,5.47429740518962,52
"56",2014,10,5.02666666666667,15,5.31428571428571,1,2.95,4.6,5.24,14,1,2,5,10,1369,1016,353,101,357,1012,5.31497151205259,5.7305905511811,4.11874220963173,4.46435643564356,4.86988795518207,5.47198221343874,53
"57",2014,11,5.41379310344828,29,5.79545454545455,4.21428571428571,4,4.7,5.78947368421053,22,7,1,10,19,1398,1038,360,102,367,1031,5.31702145922747,5.73196531791907,4.1206,4.45980392156863,4.86525885558583,5.47783317167798,54
"58",2014,12,5.1875,32,5.72,3.28571428571429,3,3.25,5.46428571428571,25,7,3,4,28,1430,1063,367,105,371,1059,5.31412307692308,5.73168391345249,4.1046757493188,4.41809523809524,4.84784366576819,5.47747497639282,55
"59",2015,1,5.06285714285714,35,5.52692307692308,3.72222222222222,3,4.25,5.3037037037037,26,9,3,8,27,1465,1089,376,108,379,1086,5.30812013651877,5.72679522497704,4.09552127659575,4.3787037037037,4.83522427440633,5.4731546961326,56
"60",2015,2,4.89090909090909,33,5.18846153846154,3.78571428571429,2.66666666666667,3,5.22857142857143,26,7,3,5,28,1498,1115,383,111,384,1114,5.29892923898531,5.71424215246637,4.0898590078329,4.33243243243243,4.811328125,5.46700718132855,57
"61",2015,3,4.97272727272727,22,4.96842105263158,5,7,4.4,5.14117647058824,19,3,1,5,17,1520,1134,386,112,389,1131,5.29420789473684,5.70174603174603,4.09693264248705,4.35625,4.8060411311054,5.46210963748895,58
"62",2015,4,4.57894736842105,19,5.66666666666667,2.71428571428571,1.25,2.5,5.13333333333333,12,7,4,4,15,1539,1146,393,116,393,1146,5.28537751786875,5.70137870855148,4.07230534351145,4.24913793103448,4.78256997455471,5.45780628272251,59
"63",2015,5,5.66666666666667,15,5.95833333333333,4.5,5.5,3.5,6,12,3,1,2,13,1554,1158,396,117,395,1159,5.28905791505792,5.7040414507772,4.07554545454546,4.25982905982906,4.77607594936709,5.46388783433995,60
"64",2015,6,5.1875,16,5.30769230769231,4.66666666666667,4,4,5.46153846153846,13,3,2,3,13,1570,1171,399,119,398,1172,5.28802292993631,5.69964133219471,4.07998997493735,4.25546218487395,4.77022613065327,5.46386177474403,61
"65",2015,7,5.35416666666667,24,5.93333333333333,4.38888888888889,4.2,5.5,5.34090909090909,15,9,5,2,22,1594,1186,408,124,400,1194,5.28901882057716,5.70259696458685,4.08680392156863,4.25322580645161,4.773875,5.46159631490787,62
"66",2015,8,5.34285714285714,28,6.03333333333333,4.1,4.5,6.25,5.09545454545455,18,10,4,6,22,1622,1204,418,128,406,1216,5.28994821208385,5.7075415282392,4.08711961722488,4.2609375,4.79568965517241,5.45497203947368,63
"67",2015,9,5.21578947368421,19,5.12352941176471,6,NA,5.32222222222222,5.12,17,2,0,9,10,1641,1221,420,128,415,1226,5.28908957952468,5.69941031941032,4.09622857142857,4.2609375,4.80710843373494,5.45223980424144,64
"68",2015,10,4.4,18,4.79166666666667,3.61666666666667,5,4.875,4.26428571428571,12,6,1,4,14,1659,1233,426,129,419,1240,5.27944303797468,5.69057583130576,4.08947417840376,4.26666666666667,4.80775656324582,5.43882741935484,65
"69",2015,11,4.96666666666667,18,5.03636363636364,4.85714285714286,3.5,4.3,5.22307692307692,11,7,2,5,13,1677,1244,433,131,424,1253,5.27608586762075,5.68479099678457,4.10188452655889,4.25496183206107,4.80176886792453,5.43658898643256,66
"70",2015,12,4.8875,20,4.88333333333333,4.9,3,4.66666666666667,4.92647058823529,15,5,2,3,17,1697,1259,438,133,427,1270,5.27150618738951,5.67524225575854,4.11099543378996,4.23609022556391,4.80081967213115,5.42976062992126,67
"71",2016,1,4.72677419354839,31,4.91269230769231,3.76,6,3,4.91178571428571,26,5,1,3,28,1728,1285,443,134,430,1298,5.2617337962963,5.65981322957198,4.10703386004515,4.24925373134328,4.78825581395349,5.41858705701078,68
"72",2016,2,4.61764705882353,17,4.92857142857143,3.16666666666667,3.75,3.75,4.73333333333333,14,3,2,2,15,1745,1299,446,136,432,1313,5.25545902578797,5.65193225558122,4.10070852017938,4.24191176470588,4.78344907407408,5.41075856816451,69
"73",2016,3,5.2547619047619,21,5.796875,3.52,1,3,5.959375,16,5,1,5,16,1766,1315,451,137,437,1329,5.25545073612684,5.65369581749049,4.09427050997783,4.21824817518248,4.76304347826087,5.41736343115124,70
"74",2016,4,5.03846153846154,26,5.5,3.78571428571429,3,5.4,4.95238095238095,19,7,1,5,21,1792,1334,458,138,442,1350,5.25230245535714,5.65150674662669,4.08955458515284,4.20942028985507,4.77024886877828,5.41013037037037,71
