"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2016,5,5.395,20,5.99333333333333,3.6,3,3,5.52105263157895,15,5,1,1,19,1812,1349,463,139,443,1369,5.25387748344371,5.65530763528539,4.08426781857452,4.20071942446043,4.76625282167043,5.41166983199415,72
"76",2016,6,5.23076923076923,26,5.29545454545455,4.875,4,4,5.28,22,4,1,1,25,1838,1371,467,140,444,1394,5.25355059847661,5.64953318745441,4.09104068522484,4.19928571428571,4.76452702702703,5.40930846484935,73
"77",2016,7,4.78333333333333,18,5.07142857142857,3.775,3.7,3.525,5.14285714285714,14,4,3,4,14,1856,1385,471,143,448,1408,5.24899030172414,5.64368953068592,4.08835668789809,4.18881118881119,4.75345982142857,5.40665909090909,74
"78",2016,8,5.09259259259259,27,5.325,4.42857142857143,3,4.5,5.14,20,7,2,2,25,1883,1405,478,145,450,1433,5.24674774296336,5.63915302491103,4.09333891213389,4.17241379310345,4.75233333333333,5.40200697836706,75
"79",2016,9,4.8125,16,5,4.25,4.25,4,5,12,4,4,3,13,1899,1417,482,149,453,1446,5.24308899420748,5.63374029640084,4.09463900414938,4.1744966442953,4.74735099337749,5.3983928077455,76
"80",2016,10,5.10526315789474,19,5.58823529411765,1,NA,2.875,5.7,17,2,0,4,15,1918,1434,484,149,457,1461,5.24172367049009,5.63320083682008,4.08185123966943,4.1744966442953,4.73096280087528,5.4014893908282,77
"81",2016,11,5.12272727272727,22,5.78571428571429,3.9625,4.73333333333333,4.875,5.17777777777778,14,8,3,4,18,1940,1448,492,152,461,1479,5.24037422680412,5.63467541436464,4.07991056910569,4.18552631578947,4.7322125813449,5.39876673427992,78
"82",2016,12,4.88888888888889,18,5.64285714285714,2.25,NA,3,5.42857142857143,14,4,0,4,14,1958,1462,496,152,465,1493,5.23714300306435,5.6347537619699,4.06515322580646,4.18552631578947,4.71731182795699,5.39904621567314,79
"83",2017,1,4.59259259259259,27,4.65,4.42857142857143,4.33333333333333,4.6,4.59090909090909,20,7,3,5,22,1985,1482,503,155,470,1515,5.2283758186398,5.62146423751687,4.07021073558649,4.18838709677419,4.71606382978724,5.38731089108911,80
"84",2017,2,5.16129032258065,31,5.33333333333333,4,3,3.625,5.38888888888889,27,4,1,4,27,2016,1509,507,156,474,1542,5.22734424603175,5.61630881378396,4.06965680473373,4.18076923076923,4.70685654008439,5.38733852140078,81
"85",2017,3,5.47222222222222,18,5.55882352941176,4,4,3.2,6.34615384615385,17,1,1,5,13,2034,1526,508,157,479,1555,5.22951130776795,5.61566841415465,4.06951968503937,4.1796178343949,4.69112734864301,5.39535434083601,82
"86",2017,4,4.85294117647059,17,5.03571428571429,4,3,2,5.23333333333333,14,3,1,2,15,2051,1540,511,158,481,1570,5.22639005363238,5.6103961038961,4.06911154598826,4.17215189873418,4.67993762993763,5.39380636942675,83
"87",2017,5,5.29545454545455,22,6,3.78571428571429,4.33333333333333,4.8,5.44117647058824,15,7,3,5,17,2073,1555,518,161,486,1587,5.22712301013025,5.61415434083601,4.06528185328186,4.17515527950311,4.68117283950617,5.39431379962193,84
"88",2017,6,5.56818181818182,22,5.675,4.5,4,5.375,5.67857142857143,20,2,1,8,14,2095,1575,520,162,494,1601,5.23070453460621,5.61492698412698,4.06695384615385,4.17407407407407,4.69240890688259,5.3967995003123,85
"89",2017,7,5.75,14,6.04166666666667,4,4,8,5.57692307692308,12,2,2,1,13,2109,1587,522,164,495,1614,5.23415173067805,5.61815374921235,4.06669731800767,4.1719512195122,4.69909090909091,5.39825030978934,86
"90",2017,8,5.31578947368421,19,5.93333333333333,3,2.66666666666667,5.2,5.35714285714286,15,4,3,5,14,2128,1602,526,167,500,1628,5.23488063909775,5.62110486891386,4.0585855513308,4.14491017964072,4.7041,5.3978968058968,87
"91",2017,9,5.78125,16,6.10714285714286,3.5,NA,4,6.03571428571429,14,2,0,2,14,2144,1616,528,167,502,1642,5.23895802238806,5.6253155940594,4.0564696969697,4.14491017964072,4.70129482071713,5.40333495736906,88
"92",2017,10,5.09090909090909,11,5.875,3,4,6,5,8,3,1,1,10,2155,1624,531,168,503,1652,5.23820232018562,5.62654556650246,4.05050094161959,4.14404761904762,4.70387673956263,5.40089346246973,89
"93",2017,11,4.80769230769231,13,4.95,4.33333333333333,3.5,5.125,4.66666666666667,10,3,2,4,9,2168,1634,534,170,507,1661,5.23562084870849,5.62240514075887,4.05208988764045,4.13647058823529,4.70719921104537,5.39691511137869,90
"94",2017,12,5.33333333333333,15,5.35714285714286,5,5,5.6,5.2,14,1,1,5,10,2183,1648,535,171,512,1671,5.23629225836006,5.62015169902912,4.05386168224299,4.14152046783626,4.71591796875,5.39573668461999,91
"95",2018,1,4.58333333333333,30,4.94,2.8,4,4.85714285714286,4.5,25,5,1,7,23,2213,1673,540,172,519,1694,5.22744057840036,5.60998804542737,4.04225185185186,4.1406976744186,4.71782273603083,5.38357497048406,92
"96",2018,2,5.38461538461539,13,5.75,1,NA,5,5.41666666666667,12,1,0,1,12,2226,1685,541,172,520,1706,5.22835849056604,5.61098516320475,4.03662846580407,4.1406976744186,4.71836538461539,5.38380773739742,93
"97",2018,3,5.64285714285714,14,6.45454545454545,2.66666666666667,4,6,5.58333333333333,11,3,1,2,12,2240,1696,544,173,522,1718,5.23094910714286,5.61645636792453,4.02907352941177,4.13988439306358,4.72327586206897,5.38520139697322,94
"98",2018,4,5.5625,16,5.6,5,NA,4.75,5.83333333333333,15,1,0,4,12,2256,1711,545,173,526,1730,5.2333005319149,5.61631209818819,4.03085504587156,4.13988439306358,4.72347908745247,5.38830982658959,95
"99",2018,5,4.30769230769231,13,4.81818181818182,1.5,NA,4.33333333333333,4.3,11,2,0,3,10,2269,1722,547,173,529,1740,5.22799735566329,5.61121370499419,4.02160146252286,4.13988439306358,4.72126654064272,5.38205517241379,96
"100",2018,6,5.45454545454545,11,5.45454545454545,NA,NA,4.66666666666667,5.75,11,0,0,3,8,2280,1733,547,173,532,1748,5.2290903508772,5.6102192729371,4.02160146252286,4.13988439306358,4.72095864661654,5.38373913043478,97
"101",2018,7,5.11111111111111,9,5.2,5,8,6,5,5,4,1,1,8,2289,1738,551,174,533,1756,5.22862647444299,5.60903912543153,4.02870417422868,4.16206896551724,4.72335834896811,5.38199088838269,98
"102",2018,8,5.85,10,5.94444444444444,5,5,5,6.0625,9,1,1,2,8,2299,1747,552,175,535,1764,5.23132927359722,5.6107670291929,4.03046376811595,4.16685714285714,4.72439252336449,5.38507709750567,99
"103",2018,9,5.7,5,6.125,4,NA,NA,5.7,4,1,0,0,5,2304,1751,553,175,535,1769,5.23234635416667,5.61194174757281,4.03040867992767,4.16685714285714,4.72439252336449,5.38596721311475,100
"104",2018,10,4.96875,16,5.17857142857143,3.5,4,4.5,5.03571428571429,14,2,1,2,14,2320,1765,555,176,537,1783,5.23052844827586,5.60850424929178,4.0284972972973,4.16590909090909,4.72355679702049,5.38321704991587,101
"105",2018,11,4.40909090909091,11,5.08333333333333,3.6,4,2,4.65,6,5,1,1,10,2331,1771,560,177,538,1793,5.22665208065208,5.60672501411632,4.02467142857143,4.16497175141243,4.71849442379182,5.37912771890686,102
"106",2018,12,5.875,10,6.21875,4.5,NA,4.33333333333333,6.53571428571429,8,2,0,3,7,2341,1779,562,177,541,1800,5.22942161469458,5.60947723440135,4.02636298932385,4.16497175141243,4.71635859519409,5.38362555555555,103
"107",2019,1,4.64285714285714,21,4.82352941176471,3.875,4,3.66666666666667,4.80555555555556,17,4,1,3,18,2362,1796,566,178,544,1818,5.2242066045724,5.60203786191537,4.02529328621908,4.16404494382023,4.71056985294118,5.37790209020902,104
"108",2019,2,5.39285714285714,14,5.8125,4.83333333333333,4,NA,5.39285714285714,8,6,2,0,14,2376,1804,572,180,544,1832,5.22520033670034,5.60297117516629,4.03376923076923,4.16222222222222,4.71056985294118,5.37801637554585,105
"109",2019,3,4.875,8,5.14285714285714,3,NA,7,4.57142857142857,7,1,0,1,7,2384,1811,573,180,545,1839,5.22402516778524,5.60119271120927,4.03196509598604,4.16222222222222,4.71477064220184,5.37494616639478,106
"110",2019,4,5.36666666666667,6,5.84,3,NA,6,5.24,5,1,0,1,5,2390,1816,574,180,546,1844,5.22438326359833,5.60185022026432,4.03016724738676,4.16222222222222,4.71712454212454,5.37458026030369,107
"111",2019,5,5.16666666666667,6,6,3.5,4,NA,5.16666666666667,4,2,1,0,6,2396,1820,576,181,546,1850,5.2242387312187,5.60272527472527,4.02832638888889,4.16132596685083,4.71712454212454,5.37390594594595,108
"112",2019,6,5.57142857142857,7,5.125,6.16666666666667,5,NA,5.57142857142857,4,3,1,0,7,2403,1824,579,182,546,1857,5.22525010403662,5.60167763157895,4.03940587219344,4.16593406593407,4.71712454212454,5.37465051157781,109
"113",2019,7,4.7,12,4.82222222222222,4.33333333333333,5,4,4.84,9,3,1,2,10,2415,1833,582,183,548,1867,5.22264016563147,5.59785051827605,4.04092096219932,4.17049180327869,4.71450729927007,5.37178682378147,110
"114",2019,8,4.73333333333333,15,5.33333333333333,2.33333333333333,1,4.5,4.76923076923077,12,3,1,2,13,2430,1845,585,184,550,1880,5.21961975308642,5.59613008130081,4.03216410256411,4.15326086956522,4.71372727272727,5.36762021276596,111
"115",2019,9,5.16142857142857,7,5.33333333333333,5.0325,NA,4,5.626,3,4,0,2,5,2437,1848,589,184,552,1885,5.2194526056627,5.59570346320346,4.03895755517827,4.15326086956522,4.71114130434783,5.36830557029178,112
"116",2019,10,5.36363636363636,11,5.8,1,NA,3,5.6,10,1,0,1,10,2448,1858,590,184,553,1895,5.22010049019608,5.59680301399354,4.03380677966102,4.15326086956522,4.70804701627487,5.36952823218997,113
"117",2019,11,5.31818181818182,11,5.65,2,2,2,6.05555555555556,10,1,1,2,9,2459,1868,591,185,555,1904,5.22053924359496,5.59708779443255,4.03036548223351,4.14162162162162,4.69828828828829,5.37277100840336,114
"118",2019,12,5.94444444444444,9,6.1875,4,4,4.5,6.35714285714286,8,1,1,2,7,2468,1876,592,186,557,1911,5.2231790923825,5.59960554371002,4.03031418918919,4.14086021505376,4.6975763016158,5.37637676609105,115
"119",2020,1,4.53529411764706,17,5.00769230769231,3,NA,6,4.34,13,4,0,2,15,2485,1889,596,186,559,1926,5.21847323943662,5.59553202752779,4.02339932885906,4.14086021505376,4.70223613595707,5.36830529595015,116
"120",2020,2,5.03846153846154,13,5.31818181818182,3.5,NA,3.5,5.31818181818182,11,2,0,2,11,2498,1900,598,186,561,1937,5.21753642914332,5.59392631578947,4.02164882943144,4.14086021505376,4.69795008912656,5.36802065049045,117
"121",2020,3,4.71428571428571,7,6.25,2.66666666666667,2,5,4.66666666666667,4,3,2,1,6,2505,1904,601,188,562,1943,5.21613013972056,5.59530462184874,4.01488519134776,4.11808510638298,4.69848754448399,5.36585486361297,118
"122",2020,4,4.91666666666667,12,5.2,3.5,4,4,5,10,2,1,1,11,2517,1914,603,189,563,1954,5.21470242352006,5.59323928944618,4.01317744610282,4.11746031746032,4.69724689165187,5.36379529170931,119
"123",2020,5,5.11111111111111,9,5.14285714285714,5,5,5,5.125,7,2,1,1,8,2526,1921,605,190,564,1962,5.21433333333333,5.59159812597605,4.01643966942149,4.12210526315789,4.69778368794326,5.36282161060143,120
"124",2020,6,4.5625,8,5,4.125,4.75,4.5,4.57142857142857,4,4,2,1,7,2534,1925,609,192,565,1969,5.21227545382794,5.59036883116883,4.01715270935961,4.12864583333333,4.69743362831858,5.36000812595226,121
"125",2020,7,5.27777777777778,9,5.5625,3,NA,NA,5.27777777777778,8,1,0,0,9,2543,1933,610,192,565,1978,5.2125072748722,5.59025349198137,4.01548524590164,4.12864583333333,4.69743362831858,5.35963397371082,122
"126",2020,8,5.65,10,6.6875,1.5,1,8,5.38888888888889,8,2,1,1,9,2553,1941,612,193,566,1987,5.21422091656874,5.59477588871715,4.00726470588236,4.11243523316062,4.70326855123675,5.35976648213387,123
"127",2020,9,5.90909090909091,11,6.3,2,2,6.25,5.71428571428571,10,1,1,4,7,2564,1951,613,194,570,1994,5.21720202808113,5.598390568939,4.00399021207178,4.10154639175258,4.71412280701754,5.3610110330993,124
"128",2020,10,4.6,7,4.5,4.73333333333333,5.1,5,4.53333333333333,4,3,2,1,6,2571,1955,616,196,571,2000,5.21552158693116,5.59614322250639,4.00754220779221,4.11173469387755,4.7146234676007,5.358528,125
"129",2020,11,4.94444444444444,9,5.5,3.83333333333333,NA,4.25,5.14285714285714,6,3,0,2,7,2580,1961,619,196,573,2007,5.21457596899225,5.59584905660377,4.00669789983845,4.11173469387755,4.7130017452007,5.35777578475336,126
"130",2020,12,4.7,10,4.7,NA,NA,4,4.77777777777778,10,0,0,1,9,2590,1971,619,196,574,2016,5.21258918918919,5.59130390664637,4.00669789983845,4.11173469387755,4.71175958188153,5.35518650793651,127
"131",2021,1,4.14285714285714,7,5,2,2,2,4.5,5,2,2,1,6,2597,1976,621,198,575,2022,5.20970581440123,5.58980769230769,4.00023510466989,4.09040404040404,4.70704347826087,5.35264886251236,128
"132",2021,2,4.63636363636364,11,4.88888888888889,3.5,NA,5,4.55555555555556,9,2,0,2,9,2608,1985,623,198,577,2031,5.20728757668712,5.58662972292191,3.99862921348315,4.09040404040404,4.7080589254766,5.34911669128508,129
"133",2021,3,4.3,10,4.66666666666667,1,1,4.5,4.25,9,1,1,2,8,2618,1994,624,199,579,2039,5.20382200152789,5.58247743229689,3.99382371794872,4.0748743718593,4.7073402417962,5.3448043158411,130
"134",2021,4,5.88888888888889,9,6,5.5,NA,NA,5.88888888888889,7,2,0,0,9,2627,2001,626,199,579,2048,5.20616901408451,5.58393803098451,3.99863578274761,4.0748743718593,4.7073402417962,5.3471953125,131
"135",2021,5,5,7,5,5,5,NA,5,6,1,1,0,7,2634,2007,627,200,579,2055,5.20562110858011,5.582192326856,4.00023285486444,4.0795,4.7073402417962,5.34601265206813,132
"136",2021,6,4.05555555555556,9,4.25,3.66666666666667,2,NA,4.05555555555556,6,3,1,0,9,2643,2013,630,201,579,2064,5.20170488081726,5.5782215598609,3.99864444444445,4.06915422885572,4.7073402417962,5.34038565891473,133
"137",2021,7,4.125,8,4.33333333333333,3.5,1,5,3.25,6,2,1,4,4,2651,2019,632,202,583,2068,5.19845567710298,5.57452204061416,3.9970664556962,4.0539603960396,4.70934819897084,5.33634235976789,134
"138",2021,8,4.66666666666667,6,5.4,1,NA,3.5,5.83333333333333,5,1,0,3,3,2657,2024,633,202,586,2071,5.19725479864509,5.57409090909091,3.9923317535545,4.0539603960396,4.70315699658703,5.3370622887494,135
"139",2021,9,4.44444444444444,9,4.6,4.25,1,4.5,4.4,5,4,1,4,5,2666,2029,637,203,590,2076,5.19471342835709,5.57169048792508,3.99394976452119,4.03891625615763,4.70177966101695,5.33480539499037,136
"140",2021,10,3.125,4,1,3.83333333333333,3,3,3.16666666666667,1,3,2,1,3,2670,2030,640,205,591,2079,5.1916127340824,5.56943842364532,3.993196875,4.02878048780488,4.69890016920474,5.33167676767677,137
"141",2021,11,3.5,2,3.5,NA,NA,3,4,2,0,0,1,1,2672,2032,640,205,592,2080,5.19034655688623,5.56740157480315,3.993196875,4.02878048780488,4.6960304054054,5.33103653846154,138
"142",2021,12,3.5,6,4.33333333333333,2.66666666666667,3,5,3.2,3,3,1,1,5,2678,2035,643,206,593,2085,5.18655937266617,5.56558230958231,3.98700777604977,4.02378640776699,4.69654300168634,5.32592613908873,139
"143",2022,1,5.91666666666667,12,6.11111111111111,5.33333333333333,5,3,6.18181818181818,9,3,1,1,11,2690,2044,646,207,594,2096,5.18981635687732,5.5679843444227,3.99326006191951,4.02850241545894,4.69368686868687,5.3304179389313,140
"144",2022,2,3.87416625,8,4.14190428571429,2,NA,NA,3.87416625,7,1,0,0,8,2698,2051,647,207,594,2104,5.18591524462565,5.56311717698683,3.99017928902628,4.02850241545894,4.69368686868687,5.32488086026616,141
"145",2022,3,5.42857142857143,7,6,2,NA,2,6,6,1,0,1,6,2705,2057,648,207,595,2110,5.18654319038817,5.5643915070491,3.98710802469136,4.02850241545894,4.68915966386554,5.32680063033175,142
"146",2022,4,4.07142857142857,7,5.5,3,NA,5,3.91666666666667,3,4,0,1,6,2712,2060,652,207,596,2116,5.18366494469027,5.56429773300971,3.98105214723927,4.02850241545894,4.68968120805369,5.32280214083176,143
"147",2022,5,5.28571428571429,7,5.5,5,2,NA,5.28571428571429,4,3,1,0,7,2719,2064,655,208,596,2123,5.18392766826039,5.564173125,3.98571908396947,4.01875,4.68968120805369,5.32267985398022,144
"148",2022,6,4.01666666666667,6,4.42,2,NA,2,4.42,5,1,0,1,5,2725,2069,656,208,597,2128,5.18135755229358,5.5614080860319,3.98269207317073,4.01875,4.68517587939698,5.32055889567669,145
"149",2022,7,5,5,5,NA,NA,NA,5,5,0,0,0,5,2730,2074,656,208,597,2133,5.1810253956044,5.56005464320154,3.98269207317073,4.01875,4.68517587939698,5.31980746835443,146
"150",2022,8,4.8,10,5,4.33333333333333,NA,4.83333333333333,4.78571428571429,7,3,0,3,7,2740,2081,659,208,600,2140,5.1796347919708,5.5581707496396,3.98428831562974,4.01875,4.68591666666667,5.31806043457944,147
"151",2022,9,5.75,4,5.75,NA,NA,6,5.66666666666667,4,0,0,1,3,2744,2085,659,208,601,2143,5.18046622813411,5.55853876738609,3.98428831562974,4.01875,4.68810316139767,5.31854845076995,148
"152",2022,10,6.5,6,6.8,5,NA,5,6.8,5,1,0,1,5,2750,2090,660,208,602,2148,5.18334521090909,5.56150877033493,3.98582727272727,4.01875,4.68862126245847,5.32199689478585,149
"153",2022,11,5.15,4,5.15,NA,NA,NA,5.15,4,0,0,0,4,2754,2094,660,208,602,2152,5.18329677923021,5.56072269818529,3.98582727272727,4.01875,4.68862126245847,5.32167719795539,150
"154",2022,12,6.38,5,6.38,NA,NA,6.75,6.13333333333333,5,0,0,2,3,2759,2099,660,208,604,2155,5.18546550561798,5.56267428775607,3.98582727272727,4.01875,4.69544701986755,5.32280711368909,151
