"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,6,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-4
"2",2010,9,6.66666666666667,3,8,6,NA,6.5,7,1,2,0,2,1,4,2,2,0,3,1,7.25,8.5,6,NA,7.33333333333333,7,-1
"3",2010,10,8.06521739130435,46,8.42692307692308,7.595,8.3,7.54210526315789,8.43333333333333,26,20,5,19,27,50,28,22,5,22,28,8,8.43214285714286,7.45,8.3,7.51363636363636,8.38214285714286,0
"4",2010,11,7.66368421052632,285,8.20032786885246,7.2620245398773,7.485625,7.73413043478261,7.63010362694301,122,163,32,92,193,335,150,185,37,114,221,7.71388059701493,8.2436,7.28437837837838,7.59567567567567,7.69157894736842,7.72538461538462,1
"5",2010,12,7.46575342465753,146,8.08153846153846,6.9716049382716,7.48235294117647,7.19130434782609,7.592,65,81,17,46,100,481,215,266,54,160,321,7.63856548856549,8.19460465116279,7.18913533834586,7.56,7.54775,7.68383177570093,2
"6",2011,1,7.33709677419355,124,8.00444444444445,6.95696202531646,7.34736842105263,7.04310344827586,7.42684210526316,45,79,19,29,95,605,260,345,73,189,416,7.57677685950413,8.16169230769231,7.13597101449275,7.50465753424657,7.47031746031746,7.62514423076923,3
"7",2011,2,7.64676056338028,142,7.89027777777778,7.39628571428571,7.75,7.39380952380952,7.753,72,70,17,42,100,747,332,415,90,231,516,7.59008032128514,8.1028313253012,7.17987951807229,7.551,7.45640692640693,7.64992248062015,4
"8",2011,3,7.36267605633803,142,8.11617647058823,6.67027027027027,6.95833333333333,7.66774193548387,7.27747747747748,68,74,12,31,111,889,400,489,102,262,627,7.5537570303712,8.1051,7.10276073619632,7.48127450980392,7.48141221374046,7.58398724082935,5
"9",2011,4,7.69686868686869,99,8.12481481481482,7.18333333333333,7.5375,7.47222222222222,7.74679012345679,54,45,8,18,81,988,454,534,110,280,708,7.5680971659919,8.1074449339207,7.10955056179775,7.48536363636364,7.48082142857143,7.60261299435028,6
"10",2011,5,7.60190839694657,131,8.11746031746032,7.12426470588235,7.4,7.32380952380952,7.655,63,68,12,21,110,1119,517,602,122,301,818,7.57205540661305,8.10866537717602,7.11121262458472,7.47696721311475,7.46986710963455,7.60965770171149,7
"11",2011,6,7.29191919191919,99,7.93023255813953,6.80178571428571,6.41666666666667,7.30208333333333,7.28866666666667,43,56,6,24,75,1218,560,658,128,325,893,7.54928571428571,8.09496428571429,7.08487841945289,7.427265625,7.45747692307692,7.58269876819709,8
"12",2011,7,7.50848214285714,112,8.07155172413793,6.9037037037037,7.2875,7.2047619047619,7.57857142857143,58,54,12,21,91,1330,618,712,140,346,984,7.54584962406015,8.09276699029126,7.07113764044944,7.41528571428571,7.4421387283237,7.58231707317073,9
"13",2011,8,7.54132653061224,98,8.26274509803922,6.75851063829787,6.925,7.4625,7.56153846153846,51,47,10,20,78,1428,669,759,150,366,1062,7.54553921568627,8.10572496263079,7.05177865612648,7.3826,7.44325136612022,7.58079096045198,10
"14",2011,9,7.20609278350515,97,8.05769230769231,6.63346551724138,6.52222222222222,6.94731818181818,7.282,39,58,9,22,75,1525,708,817,159,388,1137,7.52394819672131,8.1030790960452,7.02208200734394,7.33389937106918,7.41513144329897,7.56108179419525,11
"15",2011,10,7.50360824742268,97,7.82666666666667,7.22403846153846,7.38571428571429,7.28947368421053,7.55576923076923,45,52,14,19,78,1622,753,869,173,407,1215,7.52273181257706,8.0865604249668,7.034166858458,7.33809248554913,7.40926535626536,7.56074074074074,12
"16",2011,11,7.46652892561983,121,7.99830508474576,6.96048387096774,7,7.08571428571429,7.58118279569892,59,62,8,28,93,1743,812,931,181,435,1308,7.51883017785427,8.08014778325123,7.02925993555317,7.32314917127072,7.38843908045977,7.56219418960245,13
"17",2011,12,7.60263157894737,95,8.043,7.11333333333333,7.16,7.6125,7.59929577464789,50,45,10,24,71,1838,862,976,191,459,1379,7.52316158868335,8.07799303944316,7.0331362704918,7.31460732984293,7.40015468409586,7.56410442349528,14
"18",2012,1,7.19291044776119,134,7.97906976744186,6.82142857142857,7.2,6.94677419354839,7.26699029126214,43,91,20,31,103,1972,905,1067,211,490,1482,7.50072058823529,8.07329281767956,7.01508059981256,7.30374407582938,7.37147142857143,7.54345479082321,15
"19",2012,2,7.33095238095238,84,8.29117647058824,6.678,7.14285714285714,7.29444444444444,7.34090909090909,34,50,14,18,66,2056,939,1117,225,508,1548,7.49378453307393,8.0811821086262,6.99999194270367,7.29373333333333,7.36874212598425,7.53481912144703,16
"20",2012,3,7.54545454545455,55,8.10416666666667,7.11290322580645,7.5,8.05,7.43333333333333,24,31,8,10,45,2111,963,1148,233,518,1593,7.49513074372335,8.0817549325026,7.00304094076655,7.30081545064378,7.38189382239382,7.53195229127432,17
"21",2012,4,7.22298507462687,67,7.59027027027027,6.77,7.41666666666667,7.41666666666667,7.20393442622951,37,30,6,6,61,2178,1000,1178,239,524,1654,7.48675895316804,8.06357,6.99710611205433,7.30372384937238,7.38229198473283,7.51985489721886,18
"22",2012,5,7.26176470588235,51,7.78125,6.8,7.28571428571429,8.31428571428571,7.09431818181818,24,27,7,7,44,2229,1024,1205,246,531,1698,7.48161103633916,8.056953125,6.99268962655602,7.30321138211382,7.39457815442561,7.50882803297998,19
"23",2012,6,7.60377358490566,53,8.45357142857143,6.652,6.55555555555556,7.40909090909091,7.65476190476191,28,25,9,11,42,2282,1052,1230,255,542,1740,7.48444829097283,8.06750950570342,6.9857650406504,7.27682352941176,7.39487269372694,7.51235057471264,20
"24",2012,7,7.57347826086957,46,7.93095238095238,7.2732,7.25555555555556,8.0375,7.47578947368421,21,25,9,8,38,2328,1073,1255,264,550,1778,7.4862074742268,8.06483690587139,6.99149083665338,7.27609848484848,7.40422,7.51156917885264,21
"25",2012,8,7.49803921568627,51,8.012,7.00384615384615,7.08333333333333,7.13571428571429,7.63513513513514,25,26,6,14,37,2379,1098,1281,270,564,1815,7.48646111811686,8.06363387978142,6.99174160811866,7.27181481481481,7.39755496453901,7.51408815426997,22
"26",2012,9,7.32340425531915,47,8.1375,6.90322580645161,6.875,7.71428571428571,7.255,16,31,4,7,40,2426,1114,1312,274,571,1855,7.483302143446,8.0646947935368,6.98965015243902,7.26602189781022,7.40143782837128,7.50850134770889,23
"27",2012,10,7.15333333333333,60,7.68260869565217,6.82432432432432,7.5,7.25454545454545,7.13061224489796,23,37,11,11,49,2486,1137,1349,285,582,1904,7.47533829444891,8.05696569920844,6.98511564121571,7.27505263157895,7.39866151202749,7.4987762605042,24
"28",2012,11,7.2013698630137,73,8.13793103448276,6.58409090909091,6.82142857142857,7.47727272727273,7.08235294117647,29,44,14,22,51,2559,1166,1393,299,604,1955,7.46752286049238,8.05897941680961,6.97244867193108,7.2538127090301,7.40152483443709,7.48791304347826,25
"29",2012,12,7.40461538461538,65,7.875,6.82068965517241,7.57142857142857,7.0625,7.51632653061225,36,29,7,16,49,2624,1202,1422,306,620,2004,7.46596455792683,8.05346921797005,6.96935372714487,7.26107843137255,7.39277580645161,7.48860778443114,26
"30",2013,1,7.31388888888889,72,7.68666666666667,7.04761904761905,7.19230769230769,6.86875,7.44107142857143,30,42,13,16,56,2696,1232,1464,319,636,2060,7.46190318991098,8.04453733766234,6.97159904371585,7.25827586206896,7.3795927672956,7.48731553398058,27
"31",2013,2,7.30283018867925,53,7.77083333333333,6.91551724137931,7.09090909090909,7.20454545454545,7.32857142857143,24,29,11,11,42,2749,1256,1493,330,647,2102,7.45883630411059,8.03930732484076,6.97050971198928,7.25269696969697,7.37661669242658,7.48414367269267,28
"32",2013,3,7.40885714285714,63,7.88787878787879,6.88193333333333,6.95483333333333,7.4479,7.3906976744186,33,30,12,20,43,2812,1289,1523,342,667,2145,7.45771657183499,8.03543056633049,6.96876493762311,7.24224561403509,7.37875412293853,7.48227039627039,29
"33",2013,4,7.31639344262295,61,7.94642857142857,6.78181818181818,6.95454545454545,6.94444444444444,7.38076923076923,28,33,11,9,52,2873,1317,1556,353,676,2197,7.45471597633136,8.03353834472285,6.9648001285347,7.23328045325779,7.37297189349112,7.47986800182066,30
"34",2013,5,7.19087719298246,57,7.60933333333333,6.72592592592593,6.95,7.16923076923077,7.19727272727273,30,27,10,13,44,2930,1347,1583,363,689,2241,7.44958327645051,8.02409057164068,6.96072583701832,7.22547658402204,7.36912772133527,7.47431950022311,31
"35",2013,6,7.51929824561403,57,7.96470588235294,6.86086956521739,6,7.2,7.64390243902439,34,23,5,16,41,2987,1381,1606,368,705,2282,7.45091362571142,8.02262853005069,6.95929576587796,7.20882608695652,7.36528936170213,7.47736634531113,32
"36",2013,7,7.36735,60,7.78609090909091,6.85555555555556,6.775,7.128125,7.45434090909091,33,27,8,16,44,3047,1414,1633,376,721,2326,7.44926813258943,8.01710820367751,6.95758052663809,7.19959574468085,7.36002635228849,7.47693078245916,33
"37",2013,8,7.44375,48,8.21363636363636,6.79230769230769,6.77777777777778,8.08333333333333,7.35238095238095,22,26,9,6,42,3095,1436,1659,385,727,2368,7.44918255250404,8.02011908077995,6.95499035563592,7.18973506493506,7.36599587345254,7.47472170608108,34
"38",2013,9,7.4687,50,7.8334,7.104,5.8,7.0925,7.5875,25,25,5,12,38,3145,1461,1684,390,739,2406,7.44949284578696,8.01692402464066,6.95720249406176,7.17191794871795,7.3615548037889,7.47650290939318,35
"39",2013,10,7.08823529411765,51,7.8,6.62903225806452,6.85,6.75,7.19230769230769,20,31,10,12,39,3196,1481,1715,400,751,2445,7.44372809762203,8.01399459824443,6.95127055393586,7.16387,7.35178295605859,7.47196973415133,36
"40",2013,11,7.06311475409836,61,8.045,6.11290322580645,6.35,6.59090909090909,7.167,30,31,14,11,50,3257,1511,1746,414,762,2495,7.43659963156279,8.01461019192588,6.93638545246277,7.13634782608696,7.34079921259842,7.46585811623246,37
"41",2013,12,7.69224137931035,58,8.22878787878788,6.984,7.15555555555556,8.01428571428571,7.58977272727273,33,25,9,14,44,3315,1544,1771,423,776,2539,7.44107239819005,8.0191878238342,6.93705759457933,7.13675650118203,7.35294974226804,7.46800551398188,38
"42",2014,1,7.34225352112676,71,7.78181818181818,7.14489795918367,7.140625,8.06,7.22459016393443,22,49,16,10,61,3386,1566,1820,439,786,2600,7.43900029533373,8.01585312899106,6.9426532967033,7.13689749430524,7.36194529262086,7.46229461538462,39
"43",2014,2,7.46538461538462,52,7.925,7.07142857142857,7.3,7.525,7.4475,24,28,10,12,40,3438,1590,1848,449,798,2640,7.43939936009308,8.01448176100629,6.94460443722944,7.14053006681514,7.36439724310777,7.46207045454546,40
"44",2014,3,7.41395348837209,43,7.88636363636364,6.91904761904762,6.66666666666667,7.4375,7.40857142857143,22,21,6,8,35,3481,1612,1869,455,806,2675,7.43908503303648,8.01273325062035,6.94431728196897,7.13428131868132,7.36512282878412,7.46137046728972,41
"45",2014,4,6.95857142857143,35,7.63076923076923,6.56136363636364,6.92857142857143,6.8125,7.00185185185185,13,22,7,8,27,3516,1625,1891,462,814,2702,7.43430176336746,8.00967753846155,6.93986197778953,7.1311645021645,7.35969164619165,7.45677868245744,42
"46",2014,5,7.61162790697674,43,8.15909090909091,7.03809523809524,6.475,7.67777777777778,7.59411764705882,22,21,8,9,34,3559,1647,1912,470,823,2736,7.43644422590615,8.01167334547663,6.94094089958159,7.11999574468085,7.36317010935602,7.45848538011696,43
"47",2014,6,7.57441860465116,43,8.21363636363636,6.90476190476191,6.58333333333333,6.76,7.82121212121212,22,21,6,10,33,3602,1669,1933,476,833,2769,7.43809133814548,8.01433553025764,6.94054785307812,7.11323109243698,7.35592917166867,7.4628082340195,44
"48",2014,7,7.40571428571429,35,7.63125,7.21578947368421,7.2,8.375,7.28064516129032,16,19,7,4,31,3637,1685,1952,483,837,2800,7.43777976354138,8.01069792284867,6.94322694672131,7.11448861283644,7.36079928315412,7.46079142857143,45
"49",2014,8,7.31666666666667,30,7.74666666666667,6.88666666666667,7.6,7.68888888888889,7.15714285714286,15,15,4,9,21,3667,1700,1967,487,846,2821,7.43678892827925,8.00836823529412,6.94279562785968,7.11847638603696,7.36428959810875,7.45853101736973,46
"50",2014,9,7.22236842105263,38,8.05,6.73958333333333,6.65625,7.05,7.2546875,14,24,8,6,32,3705,1714,1991,495,852,2853,7.43458974358974,8.00870828471413,6.94034605725766,7.11100606060606,7.36207629107981,7.45624465474939,47
"51",2014,10,7.394,50,7.95833333333333,6.87307692307692,7.22727272727273,7.5625,7.36190476190476,24,26,11,8,42,3755,1738,2017,506,860,2895,7.43404926764314,8.00801265822786,6.93947892910263,7.11353359683795,7.36394069767442,7.45487599309154,48
"52",2014,11,7.31046511627907,43,7.59,7.06739130434783,7.125,7.01,7.40151515151515,20,23,4,10,33,3798,1758,2040,510,870,2928,7.43265007898894,8.00325711035268,6.94092107843137,7.11362352941177,7.3598724137931,7.45427459016394,49
"53",2014,12,7.25581395348837,43,8,6.54545454545455,6.41,7.12307692307692,7.31333333333333,21,22,10,13,30,3841,1779,2062,520,883,2958,7.43067039833377,8.00321866216976,6.93670174587779,7.10009230769231,7.35638618346546,7.45284516565247,50
"54",2015,1,7.42,55,7.796875,6.89565217391304,7.725,7.2,7.442,32,23,4,5,50,3896,1811,2085,524,888,3008,7.43051976386037,7.99957261181668,6.93624892086331,7.10486259541985,7.35550563063063,7.45266489361702,51
"55",2015,2,6.74791666666667,48,7.51111111111111,6.29,6.16666666666667,6.09375,6.87875,18,30,6,8,40,3944,1829,2115,530,896,3048,7.42221222109533,7.99476544559869,6.92708226950355,7.09424150943396,7.34423995535714,7.44513320209974,52
"56",2015,3,7.55882352941176,34,8.02941176470588,7.08823529411765,7.83333333333333,7,7.59375,17,17,6,2,32,3978,1846,2132,536,898,3080,7.42337983911513,7.99508450704226,6.92836726078799,7.10251492537313,7.3434732739421,7.44667727272727,53
"57",2015,4,7.55757575757576,33,7.89285714285714,7.31052631578947,6.76666666666667,7.575,7.552,14,19,6,8,25,4011,1860,2151,542,906,3105,7.42448391922214,7.99431505376345,6.93174291027429,7.09879704797048,7.34551766004415,7.44752528180354,54
"58",2015,5,7.405,30,7.85,7.21428571428571,7.8125,7.25,7.44375,9,21,8,6,24,4041,1869,2172,550,912,3129,7.42433927245731,7.99362011771001,6.93447467771639,7.10917818181818,7.34488925438597,7.44749632470438,55
"59",2015,6,6.56714285714286,35,7.65909090909091,6.06666666666667,6.9,6.36,6.60166666666667,11,24,7,5,30,4076,1880,2196,557,917,3159,7.41697865554465,7.99166276595745,6.92499043715847,7.10654937163375,7.33951908396947,7.43946375435264,56
"60",2015,7,7.3174358974359,39,7.97375,6.86086956521739,6.85,7.41818181818182,7.27785714285714,16,23,6,11,28,4115,1896,2219,563,928,3187,7.41603523693803,7.99151160337553,6.92432582244254,7.10381527531084,7.34045150862069,7.43804392845937,57
"61",2015,8,7.26896551724138,29,8.07142857142857,7.01363636363636,7.58571428571429,7.7,7.13181818181818,7,22,7,7,22,4144,1903,2241,570,935,3209,7.41500603281853,7.99180557015239,6.9252025881303,7.10973333333333,7.34314331550802,7.43594453100655,58
"62",2015,9,7.3196875,32,7.8625,7.13875,7.3125,7.9,7.21222222222222,8,24,8,5,27,4176,1911,2265,578,940,3236,7.41427562260536,7.99126425954998,6.92746534216335,7.11253979238754,7.34610531914894,7.43407787391842,59
"63",2015,10,7.01515151515152,33,7.67857142857143,6.52631578947368,6.71428571428571,7.16666666666667,6.98148148148148,14,19,7,6,27,4209,1925,2284,585,946,3263,7.41114635305298,7.98899012987013,6.92412828371278,7.10777435897436,7.34496723044398,7.43033282255593,60
"64",2015,11,7.16666666666667,51,7.61764705882353,6.94117647058824,6.7625,6.87,7.2390243902439,17,34,8,10,41,4260,1942,2318,593,956,3304,7.40821948356808,7.9857394438723,6.92437834339948,7.10311635750422,7.3399989539749,7.4279588377724,61
"65",2015,12,7.18095238095238,42,7.8225,6.59772727272727,6.925,7.9125,7.00882352941176,20,22,8,8,34,4302,1962,2340,601,964,3338,7.40600069735007,7.9840754332314,6.92130726495726,7.10074542429285,7.34475,7.42368963451168,62
"66",2016,1,7.44285714285714,56,7.80454545454545,7.20882352941176,7.41666666666667,7.52307692307692,7.41860465116279,22,34,6,13,43,4358,1984,2374,607,977,3381,7.40647430013768,7.98208467741936,6.9254250210615,7.10386820428336,7.34712282497441,7.42362496302869,63
"67",2016,2,7.17432432432432,37,7.75,6.93076923076923,7.15,7.88571428571429,7.00833333333333,11,26,8,7,30,4395,1995,2400,615,984,3411,7.40451990898748,7.98080501253133,6.92548291666666,7.10446829268293,7.35095426829268,7.41997244209909,64
"68",2016,3,7.4985,40,7.75181818181818,7.18888888888889,7.56666666666667,7.63,7.465625,22,18,6,8,32,4435,2017,2418,621,992,3443,7.40536753100338,7.97830738720873,6.92744375516956,7.10893397745572,7.35320463709678,7.42039674702295,65
"69",2016,4,7.53255813953488,43,7.96304347826087,7.0375,7,7,7.5452380952381,23,20,6,1,42,4478,2040,2438,627,993,3485,7.40658887896382,7.97813529411765,6.92834659557014,7.10789154704944,7.35284894259819,7.42190129124821,66
"70",2016,5,7.65797435897436,39,8.41727777777778,7.00714285714286,7.15,8.18,7.58120588235294,18,21,6,5,34,4517,2058,2459,633,998,3519,7.40875935355324,7.9819761904762,6.92901952013013,7.1082906793049,7.35699298597194,7.42344046604149,67
"71",2016,6,7.27037037037037,27,7.93846153846154,6.65,6.5,7.25,7.27619047619048,13,14,5,6,21,4544,2071,2473,638,1004,3540,7.40793705985916,7.9817030420087,6.92743995147594,7.10352351097179,7.35635358565737,7.42256694915254,68
