"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2016,7,7.67931034482759,29,7.81666666666667,7.58235294117647,7.78333333333333,7.5875,7.71428571428571,12,17,6,8,21,4573,2083,2490,644,1012,3561,7.40965799256506,7.98075228036486,6.93191124497992,7.10985714285714,7.35818083003953,7.42428727885425,69
"73",2016,8,7.33392857142857,28,7.77727272727273,7.04705882352941,6.75,8.5,7.24423076923077,11,17,4,2,26,4601,2094,2507,648,1014,3587,7.40919713105847,7.97968338108883,6.93269206222577,7.10763580246913,7.36043293885602,7.42298215779203,70
"74",2016,9,7.1234375,32,7.34615384615385,6.97105263157895,7.5,7.39285714285714,7.048,13,19,2,7,25,4633,2107,2526,650,1021,3612,7.40722339736672,7.97577456098719,6.93298060174188,7.10884307692308,7.36065523996082,7.42038676633444,71
"75",2016,10,7.28333333333333,33,8.0125,6.86666666666667,6.5,6.33333333333333,7.49444444444444,12,21,4,6,27,4666,2119,2547,654,1027,3639,7.40634719245606,7.97598253893346,6.93243384373773,7.10511926605504,7.35465335929893,7.42093624622149,72
"76",2016,11,7.45416666666667,24,8,7.12666666666667,8,7.28,7.5,9,15,3,5,19,4690,2128,2562,657,1032,3658,7.40659189765458,7.97608411654136,6.93357103825137,7.10920547945205,7.35429166666667,7.42134691088026,73
"77",2016,12,7.2625,32,7.88333333333333,6.46428571428571,5,7.5,7.25483870967742,18,14,1,1,31,4722,2146,2576,658,1033,3689,7.4056154171961,7.97530615097857,6.93102057453416,7.106,7.35443272023233,7.41994768229873,74
"78",2017,1,7.19324324324324,37,7.53666666666667,6.95909090909091,7.25,6.9875,7.21818181818182,15,22,4,4,33,4759,2161,2598,662,1037,3722,7.40396427820971,7.97226145303101,6.93125827559661,7.10687009063444,7.35301735776278,7.41815878559914,75
"79",2017,2,7.35,40,7.30526315789474,7.39047619047619,7.64,7.7,7.3,19,21,5,5,35,4799,2180,2619,667,1042,3757,7.40351448218379,7.96644816513762,6.93494043528064,7.11086656671664,7.35468234165067,7.41705802501996,76
"80",2017,3,7.73322580645161,31,8.04,7.445625,7.7,7.76666666666667,7.7252,15,16,4,6,25,4830,2195,2635,671,1048,3782,7.40563064182195,7.96695079726652,6.93804136622391,7.11437853949329,7.35704103053435,7.419094923321,77
"81",2017,4,7.39594594594595,37,7.83846153846154,7.15625,7.56818181818182,7.85714285714286,7.28833333333333,13,24,11,7,30,4867,2208,2659,682,1055,3812,7.4055570166427,7.96619429347827,6.94001090635577,7.12169794721408,7.36035924170616,7.41806584470095,78
"82",2017,5,7.7148,25,8.02666666666667,7.42692307692308,7.3125,7.87833333333333,7.66315789473684,12,13,4,6,19,4892,2220,2672,686,1061,3831,7.40713736713001,7.96652117117118,6.94237986526946,7.12281049562682,7.36328840716305,7.41928138867137,79
"83",2017,6,7.32769230769231,26,7.97083333333333,6.77642857142857,6.8,7.64,7.25333333333333,12,14,5,5,21,4918,2232,2686,691,1066,3852,7.40671736478243,7.96654435483871,6.94151489203276,7.12047467438495,7.36458630393996,7.4183766874351,80
"84",2017,7,7.56045454545455,22,7.65,7.48583333333333,8.34333333333333,7,7.685,10,12,3,4,18,4940,2242,2698,694,1070,3870,7.4074020242915,7.96513247100803,6.94393587842847,7.12576080691643,7.36322336448598,7.41961679586563,81
"85",2017,8,7.02272727272727,22,7.85555555555556,6.44615384615385,6.86,5.75,7.30555555555556,9,13,5,4,18,4962,2251,2711,699,1074,3888,7.40569649334946,7.96469435806309,6.94154887495389,7.12385979971388,7.35721508379888,7.4190887345679,82
"86",2017,9,7.375,36,7.81052631578947,6.88823529411765,7.8,7.04,7.42903225806452,19,17,2,5,31,4998,2270,2728,701,1079,3919,7.40547539015606,7.96340396475772,6.94121664222874,7.12578887303852,7.35574513438369,7.41916738964022,83
"87",2017,10,7.25813953488372,43,8.07857142857143,6.86206896551724,8,7.4,7.209375,14,29,12,11,32,5041,2284,2757,713,1090,3951,7.40421860741916,7.9641098949212,6.94038411316648,7.14050210378682,7.35619174311926,7.41746823588965,84
"88",2017,11,7.13958333333333,60,7.60909090909091,6.86776315789474,6.775,6.70769230769231,7.25904255319149,22,38,8,13,47,5101,2306,2795,721,1103,3998,7.40110586159577,7.96072289679099,6.93939677996422,7.13644660194175,7.34854850407978,7.41560580290145,85
"89",2017,12,6.79594594594595,37,7.97666666666667,5.99090909090909,6.21428571428571,6.88888888888889,6.76607142857143,15,22,7,9,28,5138,2321,2817,728,1112,4026,7.39674795640327,7.96082593709609,6.93198935037274,7.12757967032967,7.34482823741007,7.41108842523597,86
"90",2018,1,7.34089285714286,56,7.902,7.02916666666667,7.12857142857143,7.3625,7.33729166666667,20,36,7,8,48,5194,2341,2853,735,1120,4074,7.39614574509049,7.96032336608288,6.93321556256572,7.12758911564626,7.34495446428571,7.41021894943545,87
"91",2018,2,7.152,30,7.415,6.921875,7.08333333333333,6.53125,7.37772727272727,14,16,6,8,22,5224,2355,2869,741,1128,4096,7.39474368300153,7.95708152866243,6.93315231788079,7.12723076923077,7.3391835106383,7.41004443359375,88
"92",2018,3,7.45,39,7.8875,7.25555555555556,7.08,7.9375,7.3241935483871,12,27,5,8,31,5263,2367,2896,746,1136,4127,7.39515314459434,7.9567287705957,6.93615814917127,7.12691420911528,7.34339700704225,7.40939956384783,89
"93",2018,4,7.21714285714286,35,8.25555555555556,6.85769230769231,7,7.08333333333333,7.2448275862069,9,26,1,6,29,5298,2376,2922,747,1142,4156,7.3939771611929,7.9578606902357,6.93545995893224,7.12674431057563,7.34203064798599,7.40825120307989,90
"94",2018,5,7.2978125,32,7.31444444444444,7.29130434782609,7.38888888888889,7.07142857142857,7.3612,9,23,9,7,25,5330,2385,2945,756,1149,4181,7.39339981238274,7.95543270440252,6.93823904923599,7.12986507936508,7.3403820713664,7.40796986366898,91
"95",2018,6,7.28695652173913,23,7.95,6.93333333333333,6.66666666666667,6.86,7.40555555555556,8,15,3,5,18,5353,2393,2960,759,1154,4199,7.39294246217074,7.95541454241539,6.93821418918919,7.12803425559947,7.3383006932409,7.40795951417004,92
"96",2018,7,6.91428571428571,21,7.41111111111111,6.54166666666667,5.5,6.35714285714286,7.19285714285714,9,12,2,7,14,5374,2402,2972,761,1161,4213,7.39107201339784,7.95337510407994,6.9366130551817,7.1237555847569,7.33238501291989,7.40724471872775,93
"97",2018,8,7.32884615384615,26,7.79444444444444,7.08235294117647,7,7.75,7.25227272727273,9,17,5,4,22,5400,2411,2989,766,1165,4235,7.39077240740741,7.95278183326421,6.93744195383071,7.12294778067885,7.33381888412017,7.40643966942149,94
"98",2018,9,6.97916666666667,24,7.64444444444444,6.58,7.54,7.5,6.80555555555556,9,15,5,6,18,5424,2420,3004,771,1171,4253,7.38895114306785,7.95163512396695,6.93565712383489,7.12565239948119,7.33467036720751,7.40389654361627,95
"99",2018,10,7.02,25,7.75,6.78947368421053,7,6.9375,7.05882352941176,6,19,3,8,17,5449,2426,3023,774,1179,4270,7.38725839603597,7.95113643858204,6.93473833939795,7.125165374677,7.3319754028838,7.40252271662763,96
"100",2018,11,7.68583333333333,24,8.00833333333333,7.36333333333333,7.33333333333333,8.83333333333333,7.52190476190476,12,12,6,3,21,5473,2438,3035,780,1182,4291,7.38856769596199,7.95141796554554,6.93643294892916,7.12676666666666,7.33578595600677,7.40310696807271,97
"101",2018,12,7.72,20,7.93333333333333,7.4,7.6,6,7.81052631578947,12,8,2,1,19,5493,2450,3043,782,1183,4310,7.38977444019661,7.95132938775511,6.9376516595465,7.12797698209719,7.33465680473373,7.4049030162413,98
"102",2019,1,7.131875,32,7.745,6.51875,5.75,7.105,7.13571428571429,16,16,2,4,28,5525,2466,3059,784,1187,4338,7.3882807239819,7.94999067315491,6.93546060804184,7.12446173469388,7.33388289806234,7.40316551406178,99
"103",2019,2,7.1,15,7.8,6.75,7,6.5,7.19230769230769,5,10,1,2,13,5540,2471,3069,785,1189,4351,7.38750018050541,7.94968717118576,6.93485630498534,7.12430318471337,7.33248023549201,7.40253550907837,100
"104",2019,3,6.53333333333333,30,6.75,6.45454545454545,6.6,7.5,6.46428571428571,8,22,5,2,28,5570,2479,3091,790,1191,4379,7.38289964093357,7.94581565147238,6.93143772241993,7.12098481012658,7.33276154492023,7.39653619547842,101
"105",2019,4,7.11578947368421,19,7.48571428571429,6.9,6.5,6.98,7.16428571428571,7,12,2,5,14,5589,2486,3103,792,1196,4393,7.38199159062444,7.94452011263074,6.93131614566548,7.11941666666667,7.33128678929766,7.3957960391532,102
"106",2019,5,7.47916666666667,24,7.875,7.08333333333333,6.75,8.1,7.31578947368421,12,12,4,5,19,5613,2498,3115,796,1201,4412,7.38240709068234,7.94418614891914,6.93190176565008,7.11756030150754,7.33448709408826,7.39545149592022,103
"107",2019,6,7.25416666666667,24,7.5,7.07857142857143,7.0625,7.54166666666667,7.15833333333333,10,14,4,6,18,5637,2508,3129,800,1207,4430,7.38186109632783,7.94241507177034,6.93255800575264,7.117285,7.33551698425849,7.39448803611738,104
"108",2019,7,7.31590909090909,22,7.9125,6.6,8,8,7.28333333333333,12,10,1,1,21,5659,2520,3139,801,1208,4451,7.38160470047711,7.94227261904763,6.93149856642243,7.11838701622971,7.33606705298013,7.39396360368456,105
"109",2019,8,6.790625,32,7.31666666666667,6.475,6.5625,6.71538461538462,6.84210526315789,12,20,8,13,19,5691,2532,3159,809,1221,4470,7.37828167281673,7.93930766192734,6.9286084203862,7.11288998763906,7.32945864045864,7.39161789709172,106
"110",2019,9,6.39285714285714,14,6.75,6.25,NA,4,6.79166666666667,4,10,0,2,12,5705,2536,3169,809,1223,4482,7.3758634531113,7.93743178233439,6.92646702429789,7.11288998763906,7.3240139002453,7.39001160196341,107
"111",2019,10,7.23947368421053,19,8.35,6.59166666666667,6.25,6.625,7.40333333333333,7,12,4,4,15,5724,2543,3181,813,1227,4497,7.3754107267645,7.93856744003147,6.92520402389186,7.10864452644526,7.32173512632437,7.39005603735824,108
"112",2019,11,7.38333333333333,30,8.14166666666667,6.87777777777778,7.5,7.66666666666667,7.3125,12,18,3,6,24,5754,2555,3199,816,1233,4521,7.37545203336809,7.93952133072408,6.92493716786496,7.11008333333333,7.32341362530413,7.38964432647644,109
"113",2019,12,7.1,18,6.66666666666667,7.31666666666667,6.75,6.7,7.25384615384615,6,12,2,5,13,5772,2561,3211,818,1238,4534,7.37459303534304,7.93653924248341,6.92640112114606,7.10920293398533,7.3208957996769,7.38925496250551,110
"114",2020,1,7.17714285714286,35,7.48125,6.92105263157895,6,7.38,7.14333333333333,16,19,4,5,30,5807,2577,3230,822,1243,4564,7.37340296194248,7.93371245634459,6.92636965944272,7.10380535279805,7.32113354786806,7.38763847502191,111
"115",2020,2,7.165625,32,7.8,6.91739130434783,6.78571428571429,6.5,7.21,9,23,7,2,30,5839,2586,3253,829,1245,4594,7.37226425757835,7.93324709976799,6.92630617891177,7.10111942098914,7.31981445783132,7.38647845015237,112
"116",2020,3,7.65384615384615,13,8.1,7.375,NA,NA,7.65384615384615,5,8,0,0,13,5852,2591,3261,829,1245,4607,7.37288978127136,7.93356889231958,6.92740693038945,7.10111942098914,7.31981445783132,7.38723290644671,113
"117",2020,4,6.73947368421053,19,6.93636363636364,6.46875,6,6.3,6.89642857142857,11,8,2,5,14,5871,2602,3269,831,1250,4621,7.37083989098961,7.92935318985397,6.92628449066993,7.09846931407942,7.3157352,7.3857459424367,114
"118",2020,5,7.13888888888889,27,7.79166666666667,6.61666666666667,6.5625,7.05,7.15909090909091,12,15,4,5,22,5898,2614,3284,835,1255,4643,7.36977806035944,7.92872111706198,6.92487028014616,7.09590179640718,7.3146764940239,7.38467197932371,115
"119",2020,6,7.38947368421053,19,7.59,7.16666666666667,7.16666666666667,7.16666666666667,7.43125,10,9,3,3,16,5917,2624,3293,838,1258,4659,7.36984130471523,7.92743025914635,6.92553112663225,7.09615513126491,7.31432352941176,7.38483193818416,116
"120",2020,7,7.33333333333333,12,7.27777777777778,7.5,6.5,7.75,7.25,9,3,1,2,10,5929,2633,3296,839,1260,4669,7.36976741440378,7.92520964679074,6.92605400485437,7.09544457687723,7.31501507936508,7.38454315699293,117
"121",2020,8,6.44013333333333,15,7.16666666666667,5.95577777777778,7,4.25,6.77707692307692,6,9,4,2,13,5944,2639,3305,843,1262,4682,7.3674214333782,7.92348503220918,6.92341180030257,7.09499169632266,7.31015768621236,7.38285647159334,118
"122",2020,9,6.94,25,8.2375,6.32941176470588,5.88,6.33333333333333,7.02272727272727,8,17,5,3,22,5969,2647,3322,848,1265,4704,7.36563126151784,7.92443407631282,6.92037206502107,7.08782783018868,7.30784110671936,7.38117219387755,119
"123",2020,10,7.32307692307692,26,7.8125,7.10555555555556,7.83333333333333,5,7.416,8,18,3,1,25,5995,2655,3340,851,1266,4729,7.36544670558799,7.92409679849342,6.92137005988024,7.09045593419506,7.30601816745655,7.38135631211673,120
"124",2020,11,6.988,25,7.42307692307692,6.51666666666667,7.33333333333333,7,6.98695652173913,13,12,3,2,23,6020,2668,3352,854,1268,4752,7.3638792358804,7.9216555472264,6.91992124105012,7.09130913348946,7.30553548895899,7.37944739057239,121
"125",2020,12,7.45652173913043,23,7.73076923076923,7.1,6.66666666666667,8,7.375,13,10,3,3,20,6043,2681,3362,857,1271,4772,7.36423183849082,7.92072995151064,6.92045687091017,7.08982263710618,7.30717466561762,7.37942875104778,122
"126",2021,1,6.66818181818182,22,7.51666666666667,6.35,4.975,4.3,7.19444444444444,6,16,4,4,18,6065,2687,3378,861,1275,4790,7.36170700741962,7.91982768887236,6.91775488454707,7.07999767711963,7.29774039215686,7.37873361169102,123
"127",2021,2,6.90526315789474,19,7.3125,6.60909090909091,6.2,6.4,7,8,11,5,3,16,6084,2695,3389,866,1278,4806,7.3602815581854,7.91802486085344,6.916753024491,7.0749168591224,7.29563302034429,7.37747274240533,124
"128",2021,3,7.13333333333333,15,7.5,6.71428571428571,7.33333333333333,NA,7.13333333333333,8,7,3,0,15,6099,2703,3396,869,1278,4821,7.35972339727824,7.91678764335924,6.91633568904593,7.07580897583429,7.29563302034429,7.37671313005601,125
"129",2021,4,6.75,16,8.07142857142857,5.72222222222222,5,7.33333333333333,6.61538461538461,7,9,1,3,13,6115,2710,3405,870,1281,4834,7.35812804578904,7.91718708487086,6.91317944199706,7.07342298850574,7.29572131147541,7.37466570128258,126
"130",2021,5,6.79429411764706,17,7.16666666666667,6.59118181818182,6.3515,6.1006,7.08333333333333,6,11,2,5,12,6132,2716,3416,872,1286,4846,7.35656490541422,7.9155290868925,6.91214256440281,7.07176720183486,7.29107465007776,7.37394428394552,127
"131",2021,6,6.825,8,7.5,6.6,7.5,8,6.65714285714286,2,6,2,1,7,6140,2718,3422,874,1287,4853,7.35587231270358,7.91522332597499,6.91159526592636,7.0727471395881,7.29162548562548,7.37291036472285,128
"132",2021,7,7.26363636363636,11,7.91428571428571,6.125,6,NA,7.26363636363636,7,4,1,0,11,6151,2725,3426,875,1287,4864,7.35570736465615,7.9152209174312,6.91067688266199,7.07152114285714,7.29162548562548,7.37266324013158,129
"133",2021,8,7.10625,16,7.42857142857143,6.85555555555556,NA,7,7.11333333333333,7,9,0,1,15,6167,2732,3435,875,1288,4879,7.35506015891033,7.91397401171304,6.91053245997089,7.07152114285714,7.29139906832298,7.37186595613855,130
"134",2021,9,7.25,18,8.1,6.825,6.25,7.86666666666667,7.12666666666667,6,12,2,3,15,6185,2738,3447,877,1291,4894,7.35475440582053,7.91438166544924,6.91023469683783,7.06964766248575,7.29273586367157,7.37111442582755,131
"135",2021,10,6.7295,20,7.31666666666667,6.47785714285714,6.25,6.475,6.793125,6,14,2,4,16,6205,2744,3461,879,1295,4910,7.35273908138598,7.91307470845482,6.90848569777521,7.0677827076223,7.29021003861004,7.36923095723014,132
"136",2021,11,6.97368421052632,19,7.83333333333333,6.57692307692308,7,8.5,6.88888888888889,6,13,4,1,18,6224,2750,3474,883,1296,4928,7.35158194087403,7.91290072727274,6.90724496257916,7.06747565118913,7.29114351851852,7.36747646103896,133
"137",2021,12,6.68076923076923,26,7.45,6.2,6.425,NA,6.68076923076923,10,16,4,0,26,6250,2760,3490,887,1296,4954,7.34879136,7.91122355072465,6.90400257879656,7.06457835400225,7.29114351851852,7.36387242632216,134
"138",2022,1,7.0625,32,7.5,6.83333333333333,6.33333333333333,6.875,7.08928571428571,11,21,3,4,28,6282,2771,3511,890,1300,4982,7.34733301496338,7.90959112233852,6.90357989176873,7.06211348314607,7.28986307692308,7.36232918506624,135
"139",2022,2,7.16666666666667,27,7.30769230769231,7.03571428571429,7,7,7.17307692307692,13,14,2,1,26,6309,2784,3525,892,1301,5008,7.34655983515612,7.9067805316092,6.90410468085106,7.06197421524663,7.28964027671022,7.36134664536741,136
"140",2022,3,7.69285714285714,14,7.78571428571429,7.6,8.06666666666667,8.25,7.6,7,7,3,2,12,6323,2791,3532,895,1303,5020,7.34732658548157,7.90647689000359,6.90548386183465,7.06534189944134,7.29111435149655,7.3619171314741,137
"141",2022,4,7.20666666666667,15,7.625,7.05454545454545,8,7.6,7.14615384615385,4,11,2,2,13,6338,2795,3543,897,1305,5033,7.34699368886084,7.90607406082291,6.9059466553768,7.06742586399108,7.2915877394636,7.36135982515398,138
"142",2022,5,6.92380952380952,21,7.54,6.36363636363636,6.5,7,6.9,10,11,5,5,16,6359,2805,3554,902,1310,5049,7.34559616291869,7.90476898395723,6.904268148565,7.06428048780488,7.2904748091603,7.35989780154486,139
"143",2022,6,6.98181818181818,11,7.5,6.86666666666667,6.5,7.5,6.86666666666667,2,9,2,2,9,6370,2807,3563,904,1312,5058,7.34496797488226,7.90448058425366,6.90417316867808,7.06303207964602,7.29079420731707,7.35902016607355,140
"144",2022,7,7.225,12,7.33333333333333,7.18888888888889,7,7,7.24545454545455,3,9,4,1,11,6382,2810,3572,908,1313,5069,7.34474240050141,7.90387081850535,6.904890537514,7.06275440528634,7.2905727341965,7.35877372262774,141
"145",2022,8,6.825,12,7.5,6.6,6,7,6.80909090909091,3,9,1,1,11,6394,2813,3581,909,1314,5080,7.34376696903347,7.90344009953787,6.90412426696453,7.06158525852585,7.29035159817352,7.35758346456693,142
"146",2022,9,6.905,20,7.37142857142857,6.65384615384615,5,7,6.9,7,13,1,1,19,6414,2820,3594,910,1315,5099,7.34239881509198,7.90211950354611,6.90321897607123,7.05931978021978,7.29013079847909,7.35587840753089,143
"147",2022,10,7.605,20,7.93076923076923,7,6.5,8.025,7.5,13,7,2,4,16,6434,2833,3601,912,1319,5115,7.34321510724277,7.90225097070244,6.90340710913635,7.05809320175438,7.2923593631539,7.35632922776149,144
"148",2022,11,6.725,16,7.43333333333333,6.3,7,7.3,6.64285714285714,6,10,2,2,14,6450,2839,3611,914,1321,5129,7.34168155038759,7.90125995068687,6.9017360841872,7.05796608315098,7.29237093111279,7.35438175082862,145
"149",2022,12,6.9144,25,7.586,6.46666666666667,5.875,5.47,7.11136363636364,10,15,4,3,22,6475,2849,3626,918,1324,5151,7.34003181467181,7.9001533871534,6.89993629343629,7.05281154684096,7.2882416918429,7.35334381673461,146
