"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,6,7.72155963302752,109,8.19,7.24444444444444,8,7.70609756097561,7.73088235294118,55,54,6,41,68,109,55,54,6,41,68,7.72155963302752,8.19,7.24444444444444,8,7.70609756097561,7.73088235294118,0
"2",2010,7,7.771875,64,8.35185185185185,7.34864864864865,7.3,7.45,7.91818181818182,27,37,5,20,44,173,82,91,11,61,112,7.74017341040462,8.24329268292683,7.28681318681319,7.68181818181818,7.62213114754098,7.80446428571428,1
"3",2010,8,7.4375,44,8.06818181818182,6.80681818181818,7.75,7.540625,7.37857142857143,22,22,2,16,28,217,104,113,13,77,140,7.67880184331797,8.20625,7.19336283185841,7.69230769230769,7.60519480519481,7.71928571428571,2
"4",2010,9,7.66571428571429,35,8.03571428571429,7.41904761904762,7.5,8.2,7.48076923076923,14,21,3,9,26,252,118,134,16,86,166,7.67698412698413,8.18601694915254,7.22873134328358,7.65625,7.66744186046512,7.68192771084337,3
"5",2010,10,7.32666666666667,45,7.76470588235294,7.06071428571429,7.625,7.12142857142857,7.41935483870968,17,28,4,14,31,297,135,162,20,100,197,7.62390572390572,8.13296296296296,7.19969135802469,7.65,7.591,7.64060913705584,4
"6",2010,11,7.56509433962264,53,8.22352941176471,7.25416666666667,6.55,7.15666666666667,7.72631578947368,17,36,4,15,38,350,152,198,24,115,235,7.615,8.14309210526316,7.20959595959596,7.46666666666667,7.53434782608696,7.65446808510638,5
"7",2010,12,7.48125,56,8.365,6.99027777777778,7.16666666666667,6.62,7.79634146341463,20,36,3,15,41,406,172,234,27,130,276,7.59655172413793,8.16889534883721,7.1758547008547,7.43333333333333,7.42884615384615,7.67554347826087,6
"8",2011,1,7.57169811320755,53,7.80344827586207,7.29166666666667,7.4,7.15384615384615,7.7075,29,24,5,13,40,459,201,258,32,143,316,7.59368191721133,8.11616915422885,7.18662790697674,7.428125,7.40384615384615,7.67958860759494,7
"9",2011,2,7.77179487179487,39,8.02173913043478,7.4125,8.7,7.15714285714286,7.90625,23,16,3,7,32,498,224,274,35,150,348,7.60763052208835,8.10647321428571,7.19981751824818,7.53714285714286,7.39233333333333,7.70043103448276,8
"10",2011,3,7.30588235294118,34,7.53888888888889,7.04375,6.6,7.2375,7.32692307692308,18,16,5,8,26,532,242,290,40,158,374,7.58834586466165,8.06425619834711,7.19120689655172,7.42,7.38449367088608,7.67446524064171,9
"11",2011,4,7.63421052631579,38,7.92631578947368,7.34210526315789,7.625,7.34615384615385,7.784,19,19,4,13,25,570,261,309,44,171,399,7.59140350877193,8.05421455938697,7.2004854368932,7.43863636363636,7.38157894736842,7.68132832080201,10
"12",2011,5,7.02903225806452,31,7.70833333333333,6.6,7,7.2,6.99615384615385,12,19,2,5,26,601,273,328,46,176,425,7.56239600665557,8.03901098901099,7.16570121951219,7.4195652173913,7.37642045454545,7.63941176470588,11
"13",2011,6,7.12142857142857,28,7.29285714285714,6.95,8,7.11,7.12777777777778,14,14,1,10,18,629,287,342,47,186,443,7.54276629570747,8.00261324041812,7.15687134502924,7.43191489361702,7.36209677419355,7.6186230248307,12
"14",2011,7,7.75,47,8.51315789473684,7.23214285714286,7.83333333333333,7.9,7.70945945945946,19,28,3,10,37,676,306,370,50,196,480,7.55717455621302,8.0343137254902,7.16256756756757,7.456,7.38954081632653,7.625625,13
"15",2011,8,7.71857142857143,35,8.0675,7.25333333333333,9.5,7.95,7.626,20,15,2,10,25,711,326,385,52,206,505,7.56511954992967,8.03634969325153,7.1661038961039,7.53461538461538,7.41674757281553,7.62564356435644,14
"16",2011,9,7.87096774193548,31,8.17391304347826,7,7,8.26666666666667,7.62105263157895,23,8,1,12,19,742,349,393,53,218,524,7.57789757412399,8.04541547277937,7.16272264631043,7.52452830188679,7.46353211009174,7.62547709923664,15
"17",2011,10,7.555,40,8.30769230769231,7.19259259259259,7.8,7.27272727272727,7.66206896551724,13,27,5,11,29,782,362,420,58,229,553,7.576726342711,8.05483425414364,7.16464285714286,7.54827586206897,7.45436681222707,7.62739602169982,16
"18",2011,11,7.47567567567568,37,8.54,6.75,7.25,8.1,7.378125,15,22,2,5,32,819,377,442,60,234,585,7.57216117216117,8.07413793103448,7.14400452488688,7.53833333333333,7.46816239316239,7.61376068376069,17
"19",2011,12,7.555988,25,8.09,7.19998,7.4,7.23125,7.70880588235294,10,15,5,8,17,844,387,457,65,242,602,7.57168210900474,8.07454780361757,7.14584179431072,7.52769230769231,7.4603305785124,7.61644468438538,18
"20",2012,1,7.52040816326531,49,8.02777777777778,7.2258064516129,7.5,8.2,7.34615384615385,18,31,9,10,39,893,405,488,74,252,641,7.5688686450168,8.07246913580247,7.15092151639344,7.52432432432432,7.48968253968254,7.59999953198128,19
"21",2012,2,7.69782608695652,46,8.16666666666667,7.304,7.8,7.69285714285714,7.7,21,25,5,14,32,939,426,513,79,266,673,7.57518604898828,8.07711267605634,7.15838148148148,7.54177215189873,7.50037593984962,7.6047543833581,20
"22",2012,3,7.66860465116279,43,8,7.3804347826087,8.125,7.34375,7.86111111111111,20,23,4,16,27,982,446,536,83,282,700,7.5792766802444,8.07365470852018,7.1679098880597,7.56987951807229,7.49148936170213,7.61464242857143,21
"23",2012,4,7.44705882352941,34,8.1,7.04285714285714,6.9,7.39090909090909,7.47391304347826,13,21,5,11,23,1016,459,557,88,293,723,7.57485206692913,8.0744008714597,7.16319515260323,7.53181818181818,7.48771331058021,7.61016556016598,22
"24",2012,5,7.136,25,7.97,6.58,8,7.41666666666667,7.04736842105263,10,15,1,6,19,1041,469,572,89,299,742,7.56431287223823,8.07217484008529,7.14790157342657,7.53707865168539,7.48628762541806,7.59575431266846,23
"25",2012,6,7.45882352941176,34,7.94117647058824,6.97647058823529,7.5,7.00909090909091,7.67391304347826,17,17,2,11,23,1075,486,589,91,310,765,7.56097646511628,8.06759259259259,7.14295365025467,7.53626373626374,7.46935483870968,7.59810418300654,24
"26",2012,7,7.29184210526316,38,8.11764705882353,6.62333333333333,7,7.5,7.2175,17,21,1,10,28,1113,503,610,92,320,793,7.55178769092542,8.06928429423459,7.12506508196721,7.53043478260869,7.4703125,7.58466544766709,25
"27",2012,8,7.40526315789474,19,7.88888888888889,6.97,5.95,6.825,7.56,9,10,2,4,15,1132,512,620,94,324,808,7.54932835689046,8.06611328125,7.12256403225806,7.4968085106383,7.46234567901235,7.58420754950495,26
"28",2012,9,7.01851851851852,27,7.7,6.61764705882353,7.5,7,7.02777777777778,10,17,3,9,18,1159,522,637,97,333,826,7.53696264020707,8.05909961685824,7.10908901098901,7.49690721649484,7.44984984984985,7.57208196125908,27
"29",2012,10,7.60344827586207,29,8.025,7.30588235294118,7.33333333333333,8.06,7.50833333333333,12,17,6,5,24,1188,534,654,103,338,850,7.5385856060606,8.05833333333333,7.11420443425076,7.4873786407767,7.45887573964497,7.570282,28
"30",2012,11,7.23720930232558,43,7.76923076923077,7.00666666666667,6.25,7.27142857142857,7.22068965517241,13,30,8,14,29,1231,547,684,111,352,879,7.528058245329,8.05146252285192,7.10948786549708,7.3981981981982,7.45142045454546,7.55874823663254,29
"31",2012,12,7.4525,20,7.6625,7.3125,7.83333333333333,7.33333333333333,7.47352941176471,8,12,3,3,17,1251,555,696,114,355,896,7.52685027977618,8.04585585585586,7.11298807471264,7.40964912280702,7.45042253521127,7.55713136160714,30
"32",2013,1,7.17794117647059,34,8,6.66904761904762,6.65625,6.675,7.3875,13,21,8,10,24,1285,568,717,122,365,920,7.51761844357976,8.04480633802817,7.09998563458856,7.36024590163934,7.42917808219178,7.55270619565217,31
"33",2013,2,7.53103448275862,29,8.11666666666667,7.11764705882353,6.75,6.91666666666667,7.69130434782609,12,17,4,6,23,1314,580,734,126,371,943,7.51791453576864,8.04629310344828,7.1003946866485,7.34087301587302,7.42088948787062,7.55608663838812,32
"34",2013,3,7.11753571428571,28,8.11666666666667,6.84504545454545,6.85,7.96516666666667,6.88636363636364,6,22,4,6,22,1342,586,756,130,377,965,7.50956087928465,8.04701365187713,7.09296388888889,7.32576923076923,7.42955172413793,7.54081834196891,33
"35",2013,4,7.61730769230769,26,8.06818181818182,7.28666666666667,7.16666666666667,8,7.5025,11,15,3,6,20,1368,597,771,133,383,985,7.51160869883041,8.04740368509213,7.09673242542153,7.32218045112782,7.43848825065274,7.54004030456853,34
"36",2013,5,7.40535714285714,28,8.10714285714286,6.70357142857143,6.625,7.87222222222222,7.18421052631579,14,14,4,9,19,1396,611,785,137,392,1004,7.50947757879656,8.04877250409165,7.08972063694268,7.30182481751825,7.44844642857143,7.53330647410358,35
"37",2013,6,7.290625,32,7.29411764705882,7.28666666666667,7.66666666666667,6.125,7.45714285714286,17,15,3,4,28,1428,628,800,140,396,1032,7.50457331932773,8.02834394904459,7.093413375,7.30964285714286,7.43507828282828,7.53124001937984,36
"38",2013,7,7.15416666666667,24,7.4,6.97857142857143,7.66666666666667,6.675,7.25,10,14,3,4,20,1452,638,814,143,400,1052,7.4987814738292,8.01849529780564,7.09143820638821,7.31713286713287,7.4274775,7.52589325095057,37
"39",2013,8,7.33333333333333,21,8.1,6.63636363636364,9,5.83333333333333,7.58333333333333,10,11,1,3,18,1473,648,825,144,403,1070,7.49642274270197,8.01975308641975,7.08537054545455,7.32881944444444,7.41561042183623,7.52685953271028,38
"40",2013,9,7.55178571428571,28,7.85555555555556,7.40789473684211,7.5,7.47,7.59722222222222,9,19,5,10,18,1501,657,844,149,413,1088,7.49745549633577,8.01750380517504,7.09263116113744,7.33456375838926,7.41692736077482,7.52802362132353,39
"41",2013,10,7.42307692307692,26,7.65384615384615,7.19230769230769,7.78571428571429,7.9,7.125,13,13,7,10,16,1527,670,857,156,423,1104,7.49618906352325,8.01044776119403,7.09414317386231,7.35480769230769,7.4283475177305,7.52218269927536,40
"42",2013,11,7.19857142857143,35,7.9725,6.16666666666667,7,7.52222222222222,7.08653846153846,20,15,4,9,26,1562,690,872,160,432,1130,7.48952029449424,8.00934782608696,7.07818887614679,7.3459375,7.43030324074074,7.51215902654867,41
"43",2013,12,7,22,8,6,6.5,7.16666666666667,6.9375,11,11,3,6,16,1584,701,883,163,438,1146,7.48272140151515,8.00920114122682,7.06475730464326,7.33036809815951,7.42669178082192,7.50413586387434,42
"44",2014,1,7.24027777777778,36,8.28333333333333,6.71875,6.125,7.47222222222222,7.16296296296296,12,24,4,9,27,1620,713,907,167,447,1173,7.4773337654321,8.01381486676017,7.05560165380375,7.30149700598802,7.42760850111857,7.49628277919863,43
"45",2014,2,7.70555555555556,18,8.4,7.01111111111111,6,7.16666666666667,7.975,9,9,1,6,12,1638,722,916,168,453,1185,7.4798416971917,8.01862880886426,7.05516451965066,7.29375,7.42415231788079,7.50113054852321,44
"46",2014,3,7.65,20,7.85,7.51666666666667,8.3,8,7.58823529411765,8,12,3,3,17,1658,730,928,171,456,1202,7.48189427020507,8.01678082191781,7.06113221982759,7.31140350877193,7.42794078947368,7.50236247920133,45
"47",2014,4,7.42391304347826,23,8.05769230769231,6.6,6.75,7.9375,7.31578947368421,13,10,4,4,19,1681,743,938,175,460,1221,7.48110095181439,8.01749663526245,7.05621609808102,7.29857142857143,7.43237173913043,7.49945921375921,46
"48",2014,5,7.875,22,8.575,7.29166666666667,7,8.45833333333333,7.65625,10,12,1,6,16,1703,753,950,176,466,1237,7.48618948913682,8.02490039840637,7.05919021052632,7.296875,7.44558154506438,7.50148722716249,47
"49",2014,6,7.95238095238095,21,8.35,7.59090909090909,7.75,7.4,8.125,10,11,4,5,16,1724,763,961,180,471,1253,7.49186815545244,8.02916120576671,7.06527648283039,7.30694444444444,7.44509766454352,7.50944908220271,48
"50",2014,7,7.95,10,7.83333333333333,8,9,7.5,8.0625,3,7,1,2,8,1734,766,968,181,473,1261,7.49451020761246,8.02839425587467,7.07203584710744,7.31629834254144,7.44532980972516,7.51295773195876,49
"51",2014,8,7.25,19,8.19444444444444,6.4,7,7.5625,7.16666666666667,9,10,3,4,15,1753,775,978,184,477,1276,7.49186006845408,8.03032258064516,7.06516431492843,7.31114130434783,7.44631236897275,7.5088869122257,50
"52",2014,9,7.55882352941176,17,8.41666666666667,7.09090909090909,8,9,7.36666666666667,6,11,3,2,15,1770,781,989,187,479,1291,7.49250322033898,8.03329065300896,7.06545065722953,7.32219251336898,7.45279958246347,7.50723446940356,51
"53",2014,10,7.63529411764706,17,8.41666666666667,7.20909090909091,8,7.6,7.65,6,11,3,5,12,1787,787,1000,190,484,1303,7.49386161163962,8.03621346886912,7.0670307,7.33289473684211,7.45432024793388,7.50854927091328,52
"54",2014,11,7.49285714285714,14,8.1125,6.66666666666667,6.66666666666667,6.5,7.65833333333333,8,6,3,2,12,1801,795,1006,193,486,1315,7.49385380344253,8.03698113207547,7.06464284294235,7.32253886010363,7.45039300411523,7.509916121673,53
"55",2014,12,7.35952380952381,21,8.17083333333333,6.27777777777778,8.25,7.38888888888889,7.3375,12,9,2,9,12,1822,807,1015,195,495,1327,7.49230554335894,8.03897149938042,7.05766571428572,7.33205128205128,7.44927474747475,7.5083569706104,54
"56",2015,1,7.7125,16,8.16666666666667,7.44,7.2,9.5,7.45714285714286,6,10,5,2,14,1838,813,1025,200,497,1341,7.49422236126224,8.03991389913899,7.06139580487805,7.32875,7.45752716297787,7.50782229679344,55
"57",2015,2,7.23333333333333,15,7.91666666666667,6.77777777777778,8,9,6.96153846153846,6,9,1,2,13,1853,819,1034,201,499,1354,7.4921104695089,8.03901098901099,7.05892717601547,7.33208955223881,7.46370941883768,7.50257732644017,56
"58",2015,3,7.37222222222222,18,7.30833333333333,7.5,7.5,7.04285714285714,7.58181818181818,12,6,3,7,11,1871,831,1040,204,506,1365,7.49095708177445,8.02845968712395,7.06147182692308,7.33455882352941,7.45788735177866,7.50321589743589,57
"59",2015,4,7.59375,16,8.85,6.84,6,6.75,7.875,6,10,3,4,12,1887,837,1050,207,510,1377,7.49182866984632,8.03434886499402,7.05936257142857,7.31521739130435,7.45233529411765,7.50645584604212,58
"60",2015,5,7.640625,16,8.025,7,7.5,6,7.875,10,6,2,2,14,1903,847,1056,209,512,1391,7.49307971623752,8.03423848878394,7.05902528409091,7.31698564593301,7.446662109375,7.51016513299784,59
"61",2015,6,6.6125,16,7.33333333333333,6.44615384615385,6.76666666666667,6.325,6.70833333333333,3,13,3,4,12,1919,850,1069,212,516,1403,7.48573772798332,8.03176470588235,7.05157221702526,7.30919811320755,7.43796705426357,7.50330698503207,60
"62",2015,7,7.51,20,8.43333333333333,6.75454545454545,6.26666666666667,6.9,7.83846153846154,9,11,3,7,13,1939,859,1080,215,523,1416,7.48598798349665,8.0359720605355,7.04854694444445,7.2946511627907,7.43076673040153,7.50638396892655,61
"63",2015,8,7.31666666666667,18,8.7,6.78461538461538,6.4,6.2,7.74615384615385,5,13,5,5,13,1957,864,1093,220,528,1429,7.48443060807358,8.03981481481481,7.04540777676121,7.27431818181818,7.41911174242424,7.50856522043387,62
"64",2015,9,7.49285714285714,14,8.78,6.77777777777778,9,4,7.76153846153846,5,9,1,1,13,1971,869,1102,221,529,1442,7.48449046169457,8.04407364787111,7.0432220508167,7.28212669683258,7.41264839319471,7.51084583911234,63
"65",2015,10,7.55357142857143,28,7.84285714285714,7.26428571428571,6.8,7.61428571428571,7.53333333333333,14,14,1,7,21,1999,883,1116,222,536,1463,7.48545807903952,8.04088335220838,7.04599525089606,7.27995495495495,7.41528171641791,7.51116862611073,64
"66",2015,11,7.61764705882353,17,8.5,7.25,7.33333333333333,8,7.59375,5,12,3,1,16,2016,888,1128,225,537,1479,7.48657276785714,8.04346846846847,7.0481655141844,7.28066666666667,7.41637057728119,7.51206200135226,65
"67",2015,12,7.58,15,7.37,8,NA,7.83333333333333,7.51666666666667,10,5,0,3,12,2031,898,1133,225,540,1491,7.48726277695716,8.03596881959911,7.05236601941748,7.28066666666667,7.41868703703704,7.51209906103286,66
"68",2016,1,7.03125,16,7.9,6.63636363636364,6.66666666666667,7.5,6.96428571428571,5,11,3,2,14,2047,903,1144,228,542,1505,7.48369843673669,8.03521594684385,7.0483659965035,7.27258771929824,7.41898708487085,7.50700312292359,67
"69",2016,2,7.51470588235294,17,8.375,7.25,8.25,NA,7.51470588235294,4,13,2,0,17,2064,907,1157,230,542,1522,7.48395382751938,8.0367144432194,7.05063154710458,7.28108695652174,7.41898708487085,7.50708915900131,68
"70",2016,3,6.80416666666667,24,7.51428571428571,6.51176470588235,6,6.0625,6.9525,7,17,2,4,20,2088,914,1174,232,546,1542,7.47614018199234,8.03271334792122,7.04282853492334,7.27004310344828,7.40904945054945,7.49989604409857,69
"71",2016,4,7.65,10,9.33333333333333,6.92857142857143,NA,8.5,7.4375,3,7,0,2,8,2098,917,1181,232,548,1550,7.47696887511916,8.03696837513631,7.04215131244708,7.27004310344828,7.41303102189781,7.499574,70
