"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2016,5,7.28235294117647,17,7.53,6.92857142857143,7,6.83333333333333,7.37857142857143,10,7,2,3,14,2115,927,1188,234,551,1564,7.47540458628841,8.03149946062567,7.04148207070707,7.26773504273504,7.40987477313975,7.49849085677749,71
"73",2016,6,7.03529411764706,17,7.78571428571429,6.51,5.5,7.25,7.00666666666667,7,10,2,2,15,2132,934,1198,236,553,1579,7.47189526266416,8.0296573875803,7.03704565943239,7.25275423728814,7.4092965641953,7.49381868271057,72
"74",2016,7,6.81666666666667,18,7.2,6.625,7.425,5.94,7.15384615384615,6,12,4,5,13,2150,940,1210,240,558,1592,7.46640962790698,8.02436170212766,7.03295925619835,7.255625,7.39613082437276,7.49104252512563,73
"75",2016,8,7.6,16,8.43333333333333,7.1,7.33333333333333,7.1,7.82727272727273,6,10,3,5,11,2166,946,1220,243,563,1603,7.46739644506002,8.026955602537,7.0335087704918,7.25658436213992,7.39350088809947,7.49334978165939,74
"76",2016,9,7.2952380952381,21,7.4375,7.20769230769231,7.5,7.6,7.2,8,13,7,5,16,2187,954,1233,250,568,1619,7.46574334705075,8.02201257861635,7.03534525547445,7.2634,7.39531866197183,7.49045071031501,75
"77",2016,10,7.20166666666667,12,8.184,6.5,NA,7.25,7.192,5,7,0,2,10,2199,959,1240,250,570,1629,7.4643022737608,8.02285714285714,7.03232314516129,7.2634,7.39480877192983,7.48861860036832,76
"78",2016,11,7.42,15,7.9375,6.82857142857143,7,7,7.525,8,7,4,3,12,2214,967,1247,254,573,1641,7.46400212285456,8.02215098241985,7.03117939053729,7.25925196850394,7.39274171029668,7.48888464351005,77
"79",2016,12,6.98125,16,7.8,6.60909090909091,7.16666666666667,7.25,6.89166666666667,5,11,3,4,12,2230,972,1258,257,577,1653,7.46053843049327,8.02100823045267,7.0274886327504,7.25817120622568,7.39175216637782,7.48454912280702,78
"80",2017,1,7.08823529411765,17,7.41666666666667,6.90909090909091,7.5,7.16666666666667,7.07142857142857,6,11,4,3,14,2247,978,1269,261,580,1667,7.45772171784602,8.01730061349693,7.02646233254531,7.26187739463601,7.39058793103448,7.48107960407918,79
"81",2017,2,7.25238095238095,21,8.25,6.34545454545455,6.8,4.5,7.54210526315789,10,11,1,2,19,2268,988,1280,262,582,1686,7.45582041446208,8.01965587044534,7.020609921875,7.26011450381679,7.38065463917526,7.48176731909846,80
"82",2017,3,7.53571428571429,14,7.55,7.5,8,7,7.625,10,4,1,2,12,2282,998,1284,263,584,1698,7.45631056091148,8.0149498997996,7.02210334890966,7.26292775665399,7.37935102739726,7.48277956419317,81
"83",2017,4,7.32692307692308,13,7.83333333333333,6.89285714285714,7,7,7.35416666666667,6,7,3,1,12,2295,1004,1291,266,585,1710,7.45557764705882,8.01386454183267,7.02140255615802,7.25996240601504,7.37870256410256,7.48187701754386,82
"84",2017,5,7.31764705882353,17,8.60833333333333,6.61363636363636,6.66666666666667,6,7.86666666666667,6,11,3,5,12,2312,1010,1302,269,590,1722,7.45456345155709,8.01739603960396,7.01795752688172,7.25334572490706,7.3670186440678,7.48455847851335,83
"85",2017,6,7.33222222222222,9,7.66666666666667,7.165,6,8,6.99833333333333,3,6,1,3,6,2321,1013,1308,270,593,1728,7.45408905644119,8.01635735439289,7.01863203363915,7.2487037037037,7.37022091062395,7.48287019675926,84
"86",2017,7,7.1,5,8.16666666666667,5.5,6,6.25,7.66666666666667,3,2,1,2,3,2326,1016,1310,271,595,1731,7.45332790197764,8.01680118110236,7.01631351145038,7.24409594095941,7.36645546218487,7.48318873483535,85
"87",2017,8,6.87777777777778,9,7.15,6.33333333333333,6.5,7,6.8625,6,3,2,1,8,2335,1022,1313,273,596,1739,7.45110950749465,8.01171232876712,7.01475300837776,7.23864468864469,7.36584060402685,7.48033335250144,86
"88",2017,9,7.33571428571429,21,8.04166666666667,7.05333333333333,7.5,7.2,7.36764705882353,6,15,2,4,17,2356,1028,1328,275,600,1756,7.45008094227504,8.01188715953307,7.01518878012048,7.24054545454545,7.364735,7.47924242596811,87
"89",2017,10,6.475,16,7.4,6.05454545454545,7.125,6.4,6.50909090909091,5,11,4,5,11,2372,1033,1339,279,605,1767,7.44350366779089,8.00892545982575,7.00729701269604,7.23888888888889,7.35676198347107,7.47320299943407,88
"90",2017,11,7.08125,16,8.26666666666667,6.80769230769231,6.6,7.33333333333333,7.02307692307692,3,13,5,3,13,2388,1036,1352,284,608,1780,7.44107650753769,8.00967181467181,7.00537773668639,7.22764084507042,7.35664638157895,7.46991556179775,89
"91",2017,12,7.00714285714286,14,7.58333333333333,6.575,7,5,7.34166666666667,6,8,1,2,12,2402,1042,1360,285,610,1792,7.4385473355537,8.00721689059501,7.00284610294118,7.22684210526316,7.34891967213115,7.46905675223214,90
"92",2018,1,6.83333333333333,9,7,6.75,NA,NA,6.83333333333333,3,6,0,0,9,2411,1045,1366,285,610,1801,7.4362881377022,8.00432535885167,7.00173550512445,7.22684210526316,7.34891967213115,7.46587990005552,91
"93",2018,2,6.725,12,6.83333333333333,6.61666666666667,6.425,NA,6.725,6,6,4,0,12,2423,1051,1372,289,610,1813,7.43276545604622,7.99764034253092,7.00005153061225,7.21574394463668,7.34891967213115,7.46097611693326,92
"94",2018,3,6.31071428571429,14,8,5.37222222222222,7,5.05,6.52083333333333,5,9,1,2,12,2437,1056,1381,290,612,1825,7.42631953221173,7.99765151515151,6.98944293989863,7.215,7.3414068627451,7.45479435616438,93
"95",2018,4,6.675,12,7,6.56666666666667,6,4,6.91818181818182,3,9,1,1,11,2449,1059,1390,291,613,1836,7.42263809718252,7.99482530689329,6.98670553956835,7.21082474226804,7.335955954323,7.45157935729847,94
"96",2018,5,6.8,5,7.5,4,4,NA,6.8,4,1,1,0,5,2454,1063,1391,292,613,1841,7.42136947840261,7.99296331138288,6.98455837526959,7.19982876712329,7.335955954323,7.44980972297664,95
"97",2018,6,7.02857142857143,7,9.1,6.2,6.5,7.23333333333333,6.875,2,5,2,3,4,2461,1065,1396,294,616,1845,7.42025221454693,7.99504225352113,6.98174835243553,7.19506802721088,7.33545616883117,7.44856352303523,96
"98",2018,7,6.8,11,7.2,6.57142857142857,8,7.9,6.55555555555556,4,7,1,2,9,2472,1069,1403,295,618,1854,7.41749219255663,7.99206735266604,6.9797011404134,7.19779661016949,7.33728317152104,7.44422853290183,97
"99",2018,8,6.22666666666667,15,7.5,6.03076923076923,8.13333333333333,6.9,6.12307692307692,2,13,3,2,13,2487,1071,1416,298,620,1867,7.41030989143546,7.99114845938375,6.97098919491526,7.20721476510067,7.33587258064516,7.43502929833958,98
"100",2018,9,6.77272727272727,11,9,6.27777777777778,7,7.5,6.35714285714286,2,9,2,4,7,2498,1073,1425,300,624,1874,7.40750228182546,7.99302889095992,6.96661101754386,7.20583333333333,7.33692467948718,7.4310030416222,99
"101",2018,10,7.22352941176471,17,7.63,6.64285714285714,6.25,7.5,7.13846153846154,10,7,4,4,13,2515,1083,1432,304,628,1887,7.40625872763419,7.98967682363804,6.96502842178771,7.19325657894737,7.33796337579618,7.42898765235824,100
"102",2018,11,6.57142857142857,7,7.66666666666667,5.75,NA,NA,6.57142857142857,3,4,0,0,7,2522,1086,1436,304,628,1894,7.40394159397303,7.98878453038674,6.96164394150418,7.19325657894737,7.33796337579618,7.42581821541711,101
"103",2018,12,7.42857142857143,7,7.25,7.66666666666667,NA,6.5,7.8,4,3,0,2,5,2529,1090,1439,304,630,1899,7.40400976670621,7.98607339449541,6.96311375955525,7.19325657894737,7.33530317460318,7.42680342285413,102
"104",2019,1,6.16666666666667,9,7,5.75,6.25,5,6.3125,3,6,2,1,8,2538,1093,1445,306,631,1907,7.3996220252167,7.98336688014638,6.95807660899654,7.18709150326797,7.33160221870048,7.42212884111169,103
"105",2019,2,7.44,15,7.58333333333333,7.34444444444444,7.5,7.68,7.32,6,9,2,5,10,2553,1099,1454,308,636,1917,7.39985926361144,7.98118289353958,6.96046815680881,7.18912337662338,7.33434119496855,7.42159608763693,104
"106",2019,3,7.23529411764706,17,7.75,6.95454545454545,6.66666666666667,7,7.36363636363636,6,11,3,6,11,2570,1105,1465,311,642,1928,7.3987707003891,7.97992760180995,6.96042368600683,7.18408360128617,7.33121651090343,7.42126540456431,105
"107",2019,4,6.91666666666667,12,7.625,6.5625,5.9,7,6.88888888888889,4,8,5,3,9,2582,1109,1473,316,645,1937,7.3965300929512,7.97864743011722,6.95826252545825,7.16376582278481,7.32967596899225,7.41879179143004,106
"108",2019,5,7.35714285714286,7,8,7.1,5,5,7.75,2,5,1,1,6,2589,1111,1478,317,646,1943,7.3964235998455,7.97868586858686,6.95874201623816,7.15694006309148,7.32606965944273,7.41981456510551,107
"109",2019,6,7.125,8,7,7.5,NA,9,6.85714285714286,6,2,0,1,7,2597,1117,1480,317,647,1950,7.39558748556026,7.97342882721575,6.95947344594595,7.15694006309148,7.32865687789799,7.41779471794872,108
"110",2019,7,7.85714285714286,7,8.33333333333333,7.5,7.5,8,7.75,3,4,2,3,4,2604,1120,1484,319,650,1954,7.39682822580645,7.97439285714286,6.96093039083558,7.15909090909091,7.33175538461539,7.41847476970317,109
"111",2019,8,7.28333333333333,12,8.25,7.09,6.5,7.3,7.27142857142857,2,10,2,5,7,2616,1122,1494,321,655,1961,7.39630760703364,7.97488413547237,6.96179431057564,7.15498442367601,7.33151297709924,7.41794987251402,110
"112",2019,9,6.84615384615385,13,7.64285714285714,5.91666666666667,7.25,7,6.8,7,6,2,3,10,2629,1129,1500,323,658,1971,7.39358718143781,7.97282550930026,6.9576138,7.15557275541796,7.33000151975684,7.41481466260781,111
"113",2019,10,7.325,8,8.03333333333333,6.9,6,7,7.86666666666667,3,5,2,5,3,2637,1132,1505,325,663,1974,7.39337910504361,7.97298586572438,6.95742239202658,7.14846153846154,7.32751282051282,7.41550136778115,112
"114",2019,11,7.54285714285714,7,7.66666666666667,7.45,NA,7.5,7.56,3,4,0,2,5,2644,1135,1509,325,665,1979,7.39377484871407,7.97217621145374,6.9587280980782,7.14846153846154,7.32803157894737,7.41586644770086,113
"115",2019,12,7.15384615384615,13,7.53333333333333,6.82857142857143,7.9,7.875,6.83333333333333,6,7,2,4,9,2657,1141,1516,327,669,1988,7.3926009409108,7.9698685363716,6.95812711081794,7.15305810397553,7.33130194319881,7.41322922535211,114
"116",2020,1,6.2,10,4.5,6.625,6.66666666666667,6.4,6,2,8,3,5,5,2667,1143,1524,330,674,1993,7.3881292463442,7.96379702537183,6.95637841207349,7.14863636363636,7.32439317507419,7.40968374310085,115
"117",2020,2,7.475,12,7.81666666666667,7.13333333333333,6.93333333333333,6.5,7.67,6,6,3,2,10,2679,1149,1530,333,676,2003,7.38851836506159,7.96302872062663,6.95707235294118,7.1466966966967,7.32195414201184,7.41098337493759,116
"118",2020,3,7.41285714285714,7,8,6.9725,7,NA,7.41285714285714,3,4,1,0,7,2686,1152,1534,334,676,2010,7.38858179448995,7.963125,6.95711258148631,7.14625748502994,7.32195414201184,7.41098990049751,117
"119",2020,4,7.83333333333333,6,7.75,8,9,8,7.8,4,2,1,1,5,2692,1156,1536,335,677,2015,7.38957306835067,7.96238754325259,6.9584705078125,7.15179104477612,7.32295568685377,7.41195518610422,118
"120",2020,5,6.85,8,6.825,6.875,NA,7.65,6.58333333333333,4,4,0,2,6,2700,1160,1540,335,679,2021,7.38797433333333,7.95846551724138,6.9582537012987,7.15179104477612,7.32391899852725,7.40949515091539,119
"121",2020,6,7.7,5,8,6.5,6.5,7.5,7.83333333333333,4,1,1,2,3,2705,1164,1541,336,681,2024,7.38855109057301,7.95860824742268,6.95795632706035,7.14985119047619,7.32443612334802,7.41012336956522,120
"122",2020,7,8,7,8.33333333333333,7.75,6,8,8,3,4,1,2,5,2712,1167,1545,337,683,2029,7.39012931415929,7.95957155098543,6.96000692556634,7.14643916913947,7.32641434846267,7.41157698373583,121
"123",2020,8,6.55,5,7.25,5.5,NA,6.25,6.625,3,2,0,1,4,2717,1170,1547,337,684,2033,7.38858325358851,7.95775213675214,6.95811939237233,7.14643916913947,7.32484064327485,7.41002936546975,122
"124",2020,9,6.66666666666667,12,7.5,6.5,7.5,7,6.6,2,10,2,2,10,2729,1172,1557,339,686,2043,7.38540883107365,7.95697098976109,6.95517707129094,7.14852507374631,7.32389358600583,7.40606446402349,123
"125",2020,10,6.21717181818182,11,6.2972225,6.17142857142857,NA,5,6.338889,4,7,0,1,10,2740,1176,1564,339,687,2053,7.38071882846715,7.95132558673469,6.9516692455243,7.14852507374631,7.32051091703057,7.4008663370677,124
"126",2020,11,6.66666666666667,9,8.125,5.5,6,5.25,7.07142857142857,4,5,1,2,7,2749,1180,1569,340,689,2060,7.37838108039287,7.95191431355932,6.94704314850223,7.14514705882353,7.31450072568941,7.39974688834951,125
"127",2020,12,7.04545454545455,11,7.5,6.25,7,6.16666666666667,7.375,7,4,1,3,8,2760,1187,1573,341,692,2068,7.37705419927536,7.94924927548441,6.94527062937063,7.14472140762463,7.30952456647399,7.39965115570599,126
"128",2021,1,7.31111111111111,9,8,6.76,6.5,NA,7.31111111111111,4,5,1,0,9,2769,1191,1578,342,692,2077,7.37683986637775,7.94941972292191,6.94468358681876,7.14283625730994,7.30952456647399,7.39926749638902,127
"129",2021,2,6.51142857142857,7,8.66666666666667,4.895,NA,4.52666666666667,8,3,4,0,3,4,2776,1194,1582,342,695,2081,7.3746576332853,7.95122185092127,6.93950107458913,7.14283625730994,7.29751223021583,7.40042219605959,128
"130",2021,3,8.16666666666667,3,7.25,10,NA,NA,8.16666666666667,2,1,0,0,3,2779,1196,1583,342,695,2084,7.37551262684419,7.95004923913043,6.94143442830069,7.14283625730994,7.29751223021583,7.40152523512476,129
"131",2021,4,6,4,7,5.66666666666667,NA,NA,6,1,3,0,0,4,2783,1197,1586,342,695,2088,7.37353560546173,7.94925554720133,6.93902313997478,7.14283625730994,7.29751223021583,7.39884032088122,130
"132",2021,5,7.25833333333333,12,8.32,6.5,5,9,6.91,5,7,1,2,10,2795,1202,1593,343,697,2098,7.37304099821109,7.95079774542429,6.93709397363465,7.1365889212828,7.30239741750359,7.3965102907531,131
"133",2021,6,6.875,8,8,6.2,NA,5.5,7.33333333333333,3,5,0,2,6,2803,1205,1598,343,699,2104,7.37161954691402,7.9509202406639,6.93478767209011,7.1365889212828,7.29724034334764,7.39633012832699,132
"134",2021,7,6.45,4,5,6.93333333333333,7,7,6.26666666666667,1,3,1,1,3,2807,1206,1601,344,700,2107,7.37030623085144,7.9484733747927,6.93478494690818,7.13619186046512,7.29681571428572,7.39472168485999,133
"135",2021,8,7.5,9,7.7,7.25,7.5,7.125,7.8,5,4,2,4,5,2816,1211,1605,346,704,2112,7.37072073508522,7.94744747316267,6.93557052959502,7.13829479768786,7.29583948863636,7.39568115056818,134
"136",2021,9,7.94,5,8.175,7,NA,NA,7.94,4,1,0,0,5,2821,1215,1606,346,704,2117,7.37172973768167,7.94819661728395,6.93561064757161,7.13829479768786,7.29583948863636,7.39696674067076,135
"137",2021,10,6.42857142857143,7,8.66666666666667,4.75,NA,10,5.83333333333333,3,4,0,1,6,2828,1218,1610,346,705,2123,7.36939518741159,7.94996624794745,6.93018055900621,7.13829479768786,7.29967517730497,7.39254761658031,136
"138",2021,11,7.2625,8,8.33333333333333,6.62,5.7,8,7.15714285714286,3,5,3,1,7,2836,1221,1615,349,706,2130,7.36909364950634,7.95090818181818,6.92922024767802,7.12593123209169,7.3006671388102,7.39177398591549,137
"139",2021,12,7.525,8,7.8,7.06666666666667,7.6,7.1,7.66666666666667,5,3,1,2,6,2844,1226,1618,350,708,2136,7.36953220464135,7.95029273246329,6.92947509270705,7.12728571428571,7.30010028248588,7.39254615636704,138
"140",2022,1,5.9375,8,NA,5.9375,6,NA,5.9375,0,8,2,0,8,2852,1226,1626,352,708,2144,7.36551528401122,7.95029273246329,6.92459452644526,7.12088068181818,7.30010028248588,7.38711687966418,139
"141",2022,2,6.86666666666667,15,6.85714285714286,6.875,5.5,7.33333333333333,6.75,7,8,2,3,12,2867,1233,1634,354,711,2156,7.3629053331008,7.94408669099757,6.92435171358629,7.11172316384181,7.30024050632911,7.38357077458256,140
"142",2022,3,7.2125,8,8.25,6.86666666666667,5.75,7.6,7.08333333333333,2,6,2,2,6,2875,1235,1640,356,713,2162,7.36248681391304,7.94458209716599,6.92414067073171,7.10407303370786,7.30108134642356,7.38273755319149,141
"143",2022,4,6.5,7,6.5,6.5,NA,6.5,6.5,2,5,0,2,5,2882,1237,1645,356,715,2167,7.36039194656488,7.94224647534357,6.9228514893617,7.10407303370786,7.29884055944056,7.38070077988002,142
"144",2022,5,6.54166666666667,6,8.25,5.6875,5,5,6.85,2,4,1,1,5,2888,1239,1649,357,716,2172,7.35869099376731,7.94274325262308,6.91985488174651,7.09817927170868,7.29562988826816,7.37947909300184,143
"145",2022,6,6.31,10,7.85,5.925,6.5,7.83333333333333,5.65714285714286,2,8,2,3,7,2898,1241,1657,359,719,2179,7.35507232229123,7.94259378726833,6.91505171997586,7.09484679665738,7.29787343532684,7.37394611748508,144
"146",2022,7,7.725,4,7.3,9,NA,7,7.96666666666667,3,1,0,1,3,2902,1244,1658,359,720,2182,7.3555822157133,7.94104412379421,6.91630922798552,7.09484679665738,7.29745972222222,7.37476104032997,145
"147",2022,8,7.43333333333333,12,8,7.15,6,8,7.24444444444444,4,8,1,3,9,2914,1248,1666,360,723,2191,7.35590239876458,7.9412330849359,6.91743139255702,7.09180555555555,7.30037482710927,7.37422573710634,146
"148",2022,9,7.22222222222222,9,8,7,6,NA,7.22222222222222,2,7,2,0,9,2923,1250,1673,362,723,2200,7.35549079370509,7.941327112,6.91777686790197,7.08577348066298,7.30037482710927,7.37360390454545,147
"149",2022,10,7.86666666666667,9,8,7.4,NA,NA,7.86666666666667,7,2,0,0,9,2932,1257,1675,362,723,2209,7.35705988744884,7.94165385043755,6.91835265671642,7.08577348066298,7.30037482710927,7.37561276143051,148
"150",2022,11,7.41416666666667,12,7.25,7.49625,NA,7.4,7.417,4,8,0,2,10,2944,1261,1683,362,725,2219,7.35729265964674,7.93945986518636,6.92109964349376,7.08577348066298,7.30064965517241,7.37579927444795,149
"151",2022,12,7.0625,8,7.33333333333333,6.9,6.5,7,7.125,3,5,2,4,4,2952,1264,1688,364,729,2223,7.35649376355013,7.93802127373418,6.92103714454976,7.08255494505494,7.299,7.3753479937022,150
