"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,2,3,2,1,5,NA,5,1,1,1,0,1,1,2,1,1,0,1,1,3,1,5,NA,5,1,-1
"2",2010,3,6.13846153846154,26,7.525,5.88636363636364,6.625,5.77777777777778,6.32941176470588,4,22,4,9,17,28,5,23,4,10,18,5.91428571428572,6.22,5.84782608695652,6.625,5.7,6.03333333333333,0
"3",2010,4,6.68394495412844,109,7.78170731707317,6.02205882352941,6.58333333333333,6.43125,6.78896103896104,41,68,12,32,77,137,46,91,16,42,95,6.52664233576642,7.61195652173913,5.97802197802198,6.59375,6.25714285714286,6.64578947368421,1
"4",2010,5,6.45714285714286,70,7.476,5.89111111111111,6.9125,6.21481481481482,6.6093023255814,25,45,8,27,43,207,71,136,24,69,138,6.50314009661836,7.56408450704225,5.94926470588235,6.7,6.24057971014493,6.63442028985507,2
"5",2010,6,6.43859649122807,57,7.26,5.796875,6.5,6.26470588235294,6.5125,25,32,5,17,40,264,96,168,29,86,178,6.48920454545455,7.48489583333333,5.9202380952381,6.66551724137931,6.2453488372093,6.60702247191011,3
"6",2010,7,6.29189189189189,37,7.2,5.67272727272727,5.46666666666667,5.73333333333333,6.67272727272727,15,22,6,15,22,301,111,190,35,101,200,6.46495016611296,7.4463963963964,5.89157894736842,6.46,6.16930693069307,6.61425,4
"7",2010,8,6.88974358974359,39,7.22222222222222,6.6047619047619,6.71428571428571,7.28571428571429,6.803125,18,21,7,7,32,340,129,211,42,108,232,6.51367647058824,7.41511627906977,5.96255924170616,6.50238095238095,6.24166666666667,6.64030172413793,5
"8",2010,9,6.12468421052632,38,6.59090909090909,5.93474074074074,5.58333333333333,5.52644444444444,6.31034482758621,11,27,6,9,29,378,140,238,48,117,261,6.47457142857143,7.35035714285714,5.95940336134454,6.3875,6.18664957264957,6.60363984674329,6
"9",2010,10,5.99659090909091,44,6.73421052631579,5.436,6.25,6.04285714285714,5.975,19,25,6,14,30,422,159,263,54,131,291,6.4247345971564,7.27672955974843,5.90965019011407,6.37222222222222,6.17128244274809,6.53883161512027,7
"10",2010,11,5.94634146341463,41,6.94117647058824,5.24166666666667,6,5.88888888888889,5.9625,17,24,1,9,32,463,176,287,55,140,323,6.38237149028078,7.24431818181818,5.85379094076655,6.36545454545455,6.15312857142857,6.48173374613003,8
"11",2010,12,6.71395348837209,43,7.35555555555556,6.252,6.6625,6.58333333333333,6.76451612903226,18,25,8,12,31,506,194,312,63,152,354,6.41054940711462,7.25463917525773,5.88569871794872,6.4031746031746,6.18709210526316,6.50649717514124,9
"12",2011,1,6.57282608695652,46,7.05833333333333,6.04318181818182,6.7,6.6,6.56527777777778,24,22,5,10,36,552,218,334,68,162,390,6.42407246376812,7.23302752293578,5.89607185628743,6.425,6.21258024691358,6.51192307692308,10
"13",2011,2,6.20277777777778,36,6.85,5.55555555555556,5.2,5,6.353125,18,18,5,4,32,588,236,352,73,166,422,6.41052380952381,7.20381355932203,5.87865909090909,6.34109589041096,6.18336144578313,6.49988151658768,11
"14",2011,3,6.28461538461538,39,7.07777777777778,5.6047619047619,4.8625,6.6125,6.2,18,21,8,8,31,627,254,373,81,174,453,6.40269218500797,7.19488188976378,5.86323860589812,6.19506172839506,6.20309195402299,6.47935982339956,12
"15",2011,4,6.45909090909091,33,7.39333333333333,5.68055555555556,5.875,6.06428571428571,6.75,15,18,4,14,19,660,269,391,85,188,472,6.40551212121212,7.20594795539034,5.85482864450128,6.18,6.19275531914894,6.49025423728814,13
"16",2011,5,6.60689655172414,29,6.8,6.33333333333333,5.16666666666667,6.25,6.7,17,12,3,6,23,689,286,403,88,194,495,6.41398838896952,7.18181818181818,5.86907692307692,6.14545454545454,6.19452577319588,6.5,14
"17",2011,6,6.9051724137931,29,7.171875,6.57692307692308,6.28571428571429,6.625,6.95,16,13,7,4,25,718,302,416,95,198,520,6.43382729805014,7.18129139072848,5.89119711538461,6.15578947368421,6.20322222222222,6.52163461538461,15
"18",2011,7,6.5675,24,6.55636363636364,6.57692307692308,6.66666666666667,6.37333333333333,6.59523809523809,11,13,3,3,21,742,313,429,98,201,541,6.43815094339623,7.15932907348243,5.91197668997669,6.17142857142857,6.20576119402985,6.52449168207024,16
"19",2011,8,6.98076923076923,26,7.69230769230769,6.26923076923077,6.1,6.71428571428571,7.07894736842105,13,13,5,7,19,768,326,442,103,208,560,6.45652083333333,7.18058282208589,5.92248416289593,6.16796116504854,6.222875,6.54330357142857,17
"20",2011,9,6.94285714285714,21,7.8,6.6,6.5,7.16,6.875,6,15,2,5,16,789,332,457,105,213,576,6.46946514575412,7.19177710843374,5.94472210065645,6.17428571428571,6.24487323943662,6.55251736111111,18
"21",2011,10,6.4,30,6.86666666666667,5.93333333333333,5.91666666666667,5.91666666666667,6.52083333333333,15,15,6,6,24,819,347,472,111,219,600,6.46692063492064,7.17772334293948,5.94436016949153,6.16036036036036,6.23588127853881,6.55125,19
"22",2011,11,6.46176470588235,34,6.94444444444444,5.91875,6.55,6.88888888888889,6.308,18,16,4,9,25,853,365,488,115,228,625,6.46671512309496,7.16621917808219,5.94352049180328,6.17391304347826,6.26165789473684,6.54152,20
"23",2011,12,6.26571428571429,35,6.62,6,6.7,5.77777777777778,6.43461538461538,15,20,10,9,26,888,380,508,125,237,651,6.45879279279279,7.14465789473684,5.94574409448819,6.216,6.24328270042194,6.53725038402458,21
"24",2012,1,6.4953488372093,43,7.25263157894737,5.89583333333333,6.05714285714286,5.71428571428571,6.64722222222222,19,24,7,7,36,931,399,532,132,244,687,6.46048120300752,7.14979949874687,5.94349248120301,6.20757575757576,6.22810655737705,6.54301310043668,22
"25",2012,2,6.834375,32,7.18421052631579,6.32307692307692,7,6.61111111111111,6.92173913043478,19,13,4,9,23,963,418,545,136,253,710,6.47290550363448,7.15136363636364,5.95254678899082,6.23088235294118,6.24173122529644,6.55528169014084,23
"26",2012,3,6.85714285714286,21,6.80769230769231,6.9375,6.5,6.8,6.875,13,8,5,5,16,984,431,553,141,258,726,6.48110569105691,7.14099767981439,5.96679566003617,6.24042553191489,6.2525503875969,6.56232782369146,24
"27",2012,4,6.85227272727273,22,7.70454545454545,6,6,6.2,7.04411764705882,11,11,2,5,17,1006,442,564,143,263,743,6.48922266401591,7.15502262443439,5.96744326241135,6.23706293706294,6.25155133079848,6.57335127860027,25
"28",2012,5,6.73695652173913,23,7.39166666666667,6.02272727272727,6.2,6.69,6.75,12,11,5,5,18,1029,454,575,148,268,761,6.49475996112731,7.16127753303965,5.96850086956522,6.23581081081081,6.25973134328358,6.57752956636005,26
"29",2012,6,6.40454545454545,22,6.59,6.25,5.875,4.875,6.74444444444444,10,12,4,4,18,1051,464,587,152,272,779,6.4928715509039,7.14896551724138,5.97425553662692,6.22631578947368,6.23936764705882,6.58138639281129,27
"30",2012,7,6.68931034482759,29,6.92142857142857,6.47266666666667,6.375,5.6,7.03590909090909,14,15,4,7,22,1080,478,602,156,279,801,6.4981462962963,7.14230125523013,5.98667441860465,6.2301282051282,6.22332616487455,6.59387016229713,28
"31",2012,8,7.25,20,7.45833333333333,6.9375,6,5,7.36842105263158,12,8,3,1,19,1100,490,610,159,280,820,6.51181636363636,7.15004081632653,5.99914426229508,6.22578616352201,6.21895714285714,6.61181707317073,29
"32",2012,9,7.08333333333333,12,7.5,6.25,7,NA,7.08333333333333,8,4,1,0,12,1112,498,614,160,280,832,6.51798381294964,7.15566265060241,6.00077850162866,6.230625,6.21895714285714,6.61861778846154,30
"33",2012,10,6.34666666666667,30,7.10909090909091,5.90526315789474,6,7.44,6.128,11,19,7,5,25,1142,509,633,167,285,857,6.51348336252189,7.15465618860511,5.99791153238547,6.22095808383233,6.24037894736842,6.6043057176196,31
"34",2012,11,6.6,30,7.15625,5.96428571428571,6.7,7,6.53846153846154,16,14,5,4,26,1172,525,647,172,289,883,6.51569795221843,7.15470476190476,5.99718392581144,6.23488372093023,6.25089273356402,6.60236693091733,32
"35",2012,12,6.125,32,6.3125,5.9375,6.375,6.14285714285714,6.12,16,16,8,7,25,1204,541,663,180,296,908,6.50531395348837,7.1297966728281,5.99574358974359,6.24111111111111,6.24833783783784,6.5890859030837,33
"36",2013,1,6.58461538461538,26,6.87692307692308,6.29230769230769,5.8,6.625,6.57727272727273,13,13,5,4,22,1230,554,676,185,300,930,6.50699024390244,7.12386281588448,6.00144674556213,6.22918918918919,6.25336,6.5888064516129,34
"37",2013,2,6.58227272727273,22,7.30090909090909,5.86363636363636,6.6,7.1,6.50052631578947,11,11,5,3,19,1252,565,687,190,303,949,6.50831309904153,7.12730973451328,5.99924017467249,6.23894736842105,6.26174257425743,6.58703898840885,35
"38",2013,3,6.56284210526316,19,7.13333333333333,6.0494,5.33133333333333,4.998,6.85625,9,10,3,3,16,1271,574,697,193,306,965,6.509128245476,7.12740418118467,5.99995982783357,6.22483937823834,6.24935294117647,6.59150259067357,36
"39",2013,4,6.1,20,6.72222222222222,5.59090909090909,5.75,6,6.13333333333333,9,11,4,5,15,1291,583,708,197,311,980,6.50279008520527,7.12114922813036,5.99360451977401,6.21519796954315,6.24534405144695,6.58448979591837,37
"40",2013,5,6.74705882352941,17,7.11111111111111,6.3375,6.44,6.95,6.63636363636364,9,8,5,6,11,1308,592,716,202,317,991,6.50596483180428,7.12099662162162,5.9974469273743,6.22076237623762,6.25868138801262,6.58506559031281,38
"41",2013,6,6.66666666666667,15,8,6.18181818181818,6.5,5,6.92307692307692,4,11,5,2,13,1323,596,727,207,319,1004,6.50778684807256,7.12689597315436,6.00023658872077,6.22750724637681,6.25078996865204,6.5894422310757,39
"42",2013,7,6.4,17,6.9,5.68571428571429,6.5,6,6.425,10,7,1,1,16,1340,606,734,208,320,1020,6.50641940298507,7.12315181518152,5.99723705722071,6.22881730769231,6.25000625,6.58686274509804,40
"43",2013,8,6.35652173913043,23,6.79090909090909,5.95833333333333,6.5,6.4,6.34444444444444,11,12,4,5,18,1363,617,746,212,325,1038,6.5038899486427,7.11722852512156,5.99661126005362,6.23393396226415,6.25231384615385,6.58265895953757,41
"44",2013,9,6.26206896551724,29,6.68571428571429,5.86666666666667,5.5,4.92857142857143,6.68636363636364,14,15,6,7,22,1392,631,761,218,332,1060,6.49885201149425,7.10765451664026,5.99404993429698,6.21373394495413,6.22440361445783,6.58481132075472,42
"45",2013,10,7.15833333333333,12,7.66666666666667,6.65,7.35,7.6,6.84285714285714,6,6,4,5,7,1404,637,767,222,337,1067,6.5044886039886,7.11291993720565,5.99918122555411,6.23420720720721,6.24481305637982,6.58650421743205,43
"46",2013,11,6.75,22,7.2,6.375,6,5.9,7,10,12,4,5,17,1426,647,779,226,342,1084,6.5082762973352,7.11426584234931,6.00497047496791,6.23006194690265,6.23977192982456,6.5929889298893,44
"47",2013,12,6.2375,20,6.53846153846154,5.67857142857143,4.5,6.5,6.171875,13,7,2,4,16,1446,660,786,228,346,1100,6.50453112033195,7.10292424242424,6.00206361323155,6.21488596491228,6.24278034682081,6.58686363636363,45
"48",2014,1,6.71428571428571,21,7.1625,6.43846153846154,6.71428571428571,6.75,6.70588235294118,8,13,7,4,17,1467,668,799,235,350,1117,6.50753374233129,7.1036377245509,6.00916395494368,6.22976170212766,6.24857714285714,6.58867502238138,46
"49",2014,2,6.7,20,7.34444444444444,6.17272727272727,6.14285714285714,7.725,6.44375,9,11,7,4,16,1487,677,810,242,354,1133,6.51012239408204,7.10683899556869,6.01138518518519,6.2272479338843,6.26525988700565,6.58662842012356,47
"50",2014,3,6.20833333333333,24,7.09090909090909,5.46153846153846,5.75,8,6.04545454545455,11,13,6,2,22,1511,688,823,248,356,1155,6.50532892124421,7.10658430232558,6.00269987849332,6.21570161290322,6.27500561797753,6.57632034632034,48
"51",2014,4,7.125,16,7.66666666666667,6.42857142857143,7,7.75,7.03571428571429,9,7,1,2,14,1527,697,830,249,358,1169,6.5118218729535,7.11381635581062,6.00629156626506,6.21885140562249,6.28324581005587,6.58182207014542,49
"52",2014,5,6.54,20,7.27777777777778,5.93636363636364,5,7.4,6.25333333333333,9,11,1,5,15,1547,706,841,250,363,1184,6.5121861667744,7.11590651558074,6.00537693222354,6.213976,6.29862809917356,6.57766047297297,50
"53",2014,6,6.375,8,6.75,6,7,7,6.28571428571429,4,4,1,1,7,1555,710,845,251,364,1191,6.51148038585209,7.11384507042254,6.00535147928994,6.21710756972111,6.30055494505495,6.57594458438287,51
"54",2014,7,6.15555555555556,18,7.35,5.2,6.5,6.95,5.92857142857143,8,10,2,4,14,1573,718,855,253,368,1205,6.50740750158932,7.11647632311978,5.99593216374269,6.21934387351779,6.30761413043478,6.56842323651452,52
"55",2014,8,6.5,11,7.16666666666667,5.7,6.25,6.5,6.5,6,5,2,1,10,1584,724,860,255,369,1215,6.50735606060606,7.11689226519337,5.99421162790698,6.21958431372549,6.30813550135502,6.56786008230452,53
"56",2014,9,5.88461538461539,13,5.5,6.05555555555556,5.9,5.5,6.05555555555556,4,9,5,4,9,1597,728,869,260,373,1224,6.50228678772699,7.10800824175824,5.99484695051784,6.21343846153846,6.29946916890081,6.5640931372549,54
"57",2014,10,6.73214285714286,14,6.75,6.71875,6.58333333333333,6.70833333333333,6.75,6,8,3,6,8,1611,734,877,263,379,1232,6.50428429546865,7.10508174386921,6.0014503990878,6.21765779467681,6.3059419525066,6.56530032467532,55
"58",2014,11,6.66304347826087,23,7.28846153846154,5.85,6,7.75,6.5,13,10,4,3,20,1634,747,887,267,382,1252,6.50651897184822,7.10827309236948,5.99974295377678,6.21439700374532,6.31728272251309,6.5642571884984,56
"59",2014,12,6.775,16,6.9375,6.6125,6.7,6.75,6.77857142857143,8,8,5,2,14,1650,755,895,272,384,1266,6.50912242424242,7.10646357615894,6.00522011173184,6.22332352941176,6.31953645833334,6.56662717219589,57
"60",2015,1,6.82541666666667,24,7.144375,6.1875,6.1,6.5,6.91105263157895,16,8,5,5,19,1674,771,903,277,389,1285,6.51365710872162,7.10725032425422,6.0068349944629,6.22109747292419,6.32185604113111,6.57171984435797,58
"61",2015,2,6.52941176470588,17,7.11111111111111,5.875,6.4,NA,6.52941176470588,9,8,5,0,17,1691,780,911,282,389,1302,6.51381549379065,7.10729487179487,6.00567727771679,6.2242695035461,6.32185604113111,6.57116743471582,59
"62",2015,3,6.9,15,7,6.7,6.75,8,6.82142857142857,10,5,2,1,14,1706,790,916,284,390,1316,6.51721101992966,7.10593670886076,6.0094672489083,6.22797183098591,6.32615897435898,6.57382978723404,60
"63",2015,4,7,19,7.8125,6.40909090909091,5.75,5.4,7.57142857142857,8,11,4,5,14,1725,798,927,288,395,1330,6.52252869565217,7.11302005012532,6.0142092772384,6.22133333333333,6.31443544303798,6.58433082706767,61
"64",2015,5,6.22307692307692,13,6.975,5.88888888888889,6.33333333333333,6.55714285714286,5.83333333333333,4,9,3,7,6,1738,802,936,291,402,1336,6.52028883774453,7.11233167082294,6.01300427350427,6.22248797250859,6.31866169154229,6.58095808383233,62
"65",2015,6,6.5,12,6.61111111111111,6.16666666666667,NA,7,6.33333333333333,9,3,0,3,9,1750,811,939,291,405,1345,6.52014971428571,7.10676942046856,6.01349520766773,6.22248797250859,6.32370864197531,6.57930111524163,63
"66",2015,7,7.08333333333333,18,7.54545454545455,6.35714285714286,6.25,6.875,7.14285714285714,11,7,2,4,14,1768,822,946,293,409,1359,6.52588348416289,7.1126399026764,6.01603805496829,6.22267576791809,6.32910024449878,6.58510669610007,64
"67",2015,8,6.6747619047619,21,7,6.47461538461538,6.25,6.33333333333333,6.73166666666667,8,13,4,3,18,1789,830,959,297,412,1377,6.52763107881498,7.11155421686747,6.02225443169969,6.22304377104377,6.32913106796117,6.58702251270878,65
"68",2015,9,6.80833333333333,12,6.9875,6.45,7,6.85,6.8,8,4,2,2,10,1801,838,963,299,414,1387,6.52950138811771,7.11036992840096,6.02403115264798,6.22824080267558,6.33164734299517,6.58855803893295,66
"69",2015,10,6.72222222222222,9,6.83333333333333,6.66666666666667,7.25,5.75,7,3,6,2,2,7,1810,841,969,301,416,1394,6.53045966850829,7.10938168846611,6.02801031991744,6.23502990033222,6.32885096153846,6.59062410329985,67
"70",2015,11,6.97733333333333,15,7.84428571428571,6.21875,5,NA,6.97733333333333,7,8,3,0,15,1825,848,977,304,416,1409,6.53413260273972,7.11544811320755,6.02957215967247,6.22284210526316,6.32885096153846,6.5947409510291,68
"71",2015,12,6.66,15,7.44444444444444,5.48333333333333,4.975,6.5,6.74,9,6,4,5,10,1840,857,983,308,421,1419,6.53515869565217,7.11890315052509,6.02623804679552,6.20663636363636,6.33088361045131,6.59576462297392,69
"72",2016,1,6.40833333333333,24,6.8,5.75555555555556,5.5,6.5,6.4,15,9,2,2,22,1864,872,992,310,423,1441,6.53352575107296,7.11341743119266,6.02378225806452,6.20207741935484,6.33168321513002,6.59277585010409,70
"73",2016,2,6.83333333333333,9,7.08333333333333,6.33333333333333,6.5,NA,6.83333333333333,6,3,2,0,9,1873,878,995,312,423,1450,6.53496636412173,7.11321184510251,6.02471557788945,6.20398717948718,6.33168321513002,6.59426896551724,71
