"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"74",2016,3,6.41428571428571,7,7.5,5.98,5,NA,6.41428571428571,2,5,1,0,7,1880,880,1000,313,423,1457,6.53451702127659,7.11409090909091,6.024492,6.20014057507987,6.33168321513002,6.59340425531914,72
"75",2016,4,7.04166666666667,12,7.5625,6,6,NA,7.04166666666667,8,4,2,0,12,1892,888,1004,315,423,1469,6.53773361522199,7.11813063063063,6.02439442231076,6.19886984126984,6.33168321513002,6.59706603131382,73
"76",2016,5,6.97,10,9,6.4625,6.14,NA,6.97,2,8,5,0,10,1902,890,1012,320,423,1479,6.54000630914826,7.1223595505618,6.02785770750988,6.19795,6.33168321513002,6.59958755916159,74
"77",2016,6,6.07692307692308,13,7.5,4.41666666666667,4,3.16666666666667,6.95,7,6,2,3,10,1915,897,1018,322,426,1489,6.53686266318538,7.12530657748049,6.01836149312377,6.18429813664596,6.30939436619718,6.60194089993284,75
"78",2016,7,6.25,8,6.375,6.125,6.5,NA,6.25,4,4,3,0,8,1923,901,1022,325,426,1497,6.53566926677067,7.12197558268591,6.01877886497064,6.18721230769231,6.30939436619718,6.60006012024048,76
"79",2016,8,7.0625,16,7.125,7,6.5,8.16666666666667,6.80769230769231,8,8,5,3,13,1939,909,1030,330,429,1510,6.54001650335224,7.12200220022002,6.0264,6.19195151515152,6.32238228438229,6.6018476821192,77
"80",2016,9,6.52631578947368,19,7.28888888888889,5.84,5.775,7.33333333333333,6.375,9,10,4,3,16,1958,918,1040,334,432,1526,6.5398835546476,7.12363834422658,6.02460769230769,6.18695808383234,6.32940277777778,6.59946920052424,78
"81",2016,10,6.5,7,6.9,5.5,NA,9,6.08333333333333,5,2,0,1,6,1965,923,1042,334,433,1532,6.53974147582697,7.12242686890574,6.02360076775432,6.18695808383234,6.33557043879908,6.59744778067885,79
"82",2016,11,6.8,12,7.37142857142857,6,6,NA,6.8,7,5,3,0,12,1977,930,1047,337,433,1544,6.54132119372787,7.12430107526882,6.02348806112703,6.18529376854599,6.33557043879908,6.59902202072539,80
"83",2016,12,6.27272727272727,11,6.5,6,6.5,6.5,6.22222222222222,6,5,2,2,9,1988,936,1052,339,435,1553,6.53983501006036,7.12029914529915,6.02337642585551,6.18715044247788,6.33632643678161,6.59683837733419,81
"84",2017,1,7,9,7.5,6,6,NA,7,6,3,1,0,9,1997,942,1055,340,435,1562,6.54190886329494,7.12271762208068,6.02330995260663,6.1866,6.33632643678161,6.59916133162612,82
"85",2017,2,7.06176470588235,17,7.23461538461538,6.5,6.5,7.75,6.85,13,4,2,4,13,2014,955,1059,342,439,1575,6.54629692154915,7.12424083769634,6.0251104815864,6.18843274853801,6.34920728929385,6.60123174603174,83
"86",2017,3,6.29166666666667,12,6,6.35,6.875,7,6.22727272727273,2,10,4,1,11,2026,957,1069,346,440,1586,6.54478874629812,7.12189132706374,6.02814967259121,6.19636994219653,6.35068636363637,6.59863808322824,84
"87",2017,4,6.31818181818182,11,7.66666666666667,5.8125,5.66666666666667,6,6.5,3,8,3,4,7,2037,960,1077,349,444,1593,6.54356504663721,7.12359375,6.026547818013,6.19181661891117,6.34752702702703,6.59820464532329,85
"88",2017,5,7,17,7.13636363636364,6.75,7,8,6.69230769230769,11,6,3,4,13,2054,971,1083,352,448,1606,6.54734274586173,7.12373841400618,6.03055586334257,6.19870454545455,6.36228125,6.59896637608966,86
"89",2017,6,7.16666666666667,9,7,7.5,7.5,6,7.3125,6,3,2,1,8,2063,977,1086,354,449,1614,6.55004459524964,7.12297850562948,6.03461510128913,6.20605649717514,6.36147438752784,6.60250309789343,87
"90",2017,7,6.26923076923077,13,7.14285714285714,5.25,4,2,6.625,7,6,3,1,12,2076,984,1092,357,450,1626,6.54828612716763,7.12311991869919,6.03030402930403,6.18751820728291,6.35178222222222,6.60266912669126,88
"91",2017,8,7,8,7.28571428571429,5,NA,6,7.14285714285714,7,1,0,1,7,2084,991,1093,357,451,1633,6.55002015355086,7.12426841574168,6.02936139066789,6.18751820728291,6.3510022172949,6.60498469075321,89
"92",2017,9,6.08333333333333,6,5.66666666666667,6.5,6.5,6,6.125,3,3,1,2,4,2090,994,1096,358,453,1637,6.54868038277512,7.11986921529175,6.03064963503649,6.18839106145251,6.34945253863135,6.60381185094685,90
"93",2017,10,6.22727272727273,11,7,5.78571428571429,4.66666666666667,5,6.35,4,7,3,1,10,2101,998,1103,361,454,1647,6.54699762018086,7.11938877755511,6.02909519492294,6.17574515235457,6.34648017621145,6.60227079538555,91
"94",2017,11,6.35714285714286,14,6.875,5.66666666666667,5.5,6.25,6.375,8,6,2,2,12,2115,1006,1109,363,456,1659,6.54574089834515,7.11744532803181,6.02713435527502,6.17202203856749,6.34605701754386,6.60062688366486,92
"95",2017,12,6.44285714285714,14,7.1,6.07777777777778,6.75,NA,6.44285714285714,5,9,2,0,14,2129,1011,1118,365,456,1673,6.54506434945984,7.11735905044511,6.02754203935599,6.17518904109589,6.34605701754386,6.5993066347878,93
"96",2018,1,6.63452380952381,21,6.94807692307692,6.125,6.66666666666667,6.71428571428571,6.59464285714286,13,8,3,7,14,2150,1024,1126,368,463,1687,6.54593813953488,7.1152099609375,6.02823445825932,6.17919565217391,6.3516241900648,6.59926793123888,94
"97",2018,2,7.11111111111111,9,8.1,5.875,NA,7,7.125,5,4,0,1,8,2159,1029,1130,368,464,1695,6.54829411764706,7.11999514091351,6.02769203539823,6.17919565217391,6.35302155172414,6.60174926253687,95
"98",2018,3,6.16666666666667,6,6.25,6,6,NA,6.16666666666667,4,2,1,0,6,2165,1033,1132,369,464,1701,6.54723648960739,7.11662633107454,6.02764310954063,6.17871002710027,6.35302155172414,6.60021457965902,96
"99",2018,4,6.63333333333333,15,7.3125,5.85714285714286,6.16666666666667,5.625,7,8,7,3,4,11,2180,1041,1139,372,468,1712,6.54782889908257,7.11813160422671,6.02659525899912,6.17861290322581,6.34679914529915,6.60278329439252,97
"100",2018,5,6.33333333333333,15,6.14285714285714,6.5,7.5,6,6.35714285714286,7,8,2,1,14,2195,1048,1147,374,469,1726,6.54636309794989,7.11161736641222,6.02989712292938,6.18567914438503,6.34605970149254,6.60079084588644,98
"101",2018,6,6.97142857142857,7,7.875,5.76666666666667,7,5.6,8,4,3,2,3,4,2202,1052,1150,376,472,1730,6.54771435059037,7.11451996197719,6.02921043478261,6.19001063829787,6.34131779661017,6.60402601156069,99
"102",2018,7,5.825,10,7.25,5.21428571428571,5.83333333333333,6.58333333333333,5.5,3,7,3,3,7,2212,1055,1157,379,475,1737,6.54444710669078,7.11490521327014,6.02428003457217,6.18718733509235,6.34284631578948,6.59957685664939,100
"103",2018,8,7.11,5,7.1375,7,7,7.8,6.9375,4,1,1,1,4,2217,1059,1158,380,476,1741,6.54572259810555,7.11499055712937,6.02512262521589,6.18932631578947,6.34590756302521,6.60035324526134,101
"104",2018,9,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,2220,1062,1158,380,476,1744,6.54678693693694,7.11560734463277,6.02512262521589,6.18932631578947,6.34590756302521,6.60161410550459,102
"105",2018,10,6.96666666666667,6,7.25,6.825,6.25,6.5,7.06,2,4,2,1,5,2226,1064,1162,382,477,1749,6.54791868823001,7.11585996240602,6.0278760757315,6.18964397905759,6.34623060796646,6.60292452830188,103
"106",2018,11,6.66666666666667,9,7.14285714285714,5,NA,5.5,7,7,2,0,2,7,2235,1071,1164,382,479,1756,6.54839686800895,7.11603641456583,6.02610996563574,6.18964397905759,6.34269728601253,6.60450740318906,104
"107",2018,12,6.7,15,6.86363636363636,6.25,6.5,6,6.75,11,4,2,1,14,2250,1082,1168,384,480,1770,6.54940755555555,7.11347042513863,6.02687671232877,6.19126041666667,6.34198333333334,6.60565819209039,105
"108",2019,1,7.228,10,7.64571428571429,6.25333333333333,5.5,5.88,7.565,7,3,2,2,8,2260,1089,1171,386,482,1778,6.55241017699115,7.11689164370983,6.02745687446627,6.18767875647668,6.3400663900415,6.60997469066367,106
"109",2019,2,7.28571428571429,7,7.5,6,6,6,7.5,6,1,1,1,6,2267,1095,1172,387,483,1784,6.55467445963829,7.11899086757991,6.02743344709897,6.18719379844961,6.33936231884058,6.61296804932735,107
"110",2019,3,6.8,5,7.75,6.16666666666667,7.25,7.5,6.625,2,3,2,1,4,2272,1097,1175,389,484,1788,6.55521434859155,7.12014129443938,6.02778893617021,6.19265809768638,6.34176033057851,6.61299496644295,108
"111",2019,4,6.45,10,7.1,5.8,NA,5,6.61111111111111,5,5,0,1,9,2282,1102,1180,389,485,1797,6.55475328659071,7.1200499092559,6.02682372881356,6.19265809768638,6.33899381443299,6.61298553144129,109
"112",2019,5,7.16666666666667,6,7.16666666666667,NA,NA,7,7.2,6,0,0,1,5,2288,1108,1180,389,486,1802,6.55635795454545,7.1203023465704,6.02682372881356,6.19265809768638,6.34035390946502,6.61461431742508,110
"113",2019,6,5.66666666666667,6,6.25,4.5,6,NA,5.66666666666667,4,2,1,0,6,2294,1112,1182,390,486,1808,6.55403095030514,7.11717176258993,6.02424027072758,6.1921641025641,6.34035390946502,6.61146847345133,111
"114",2019,7,6.57142857142857,7,6.5,6.66666666666667,7,7,6.5,4,3,1,1,6,2301,1116,1185,391,487,1814,6.5540838765754,7.11495967741936,6.02586666666667,6.19423017902813,6.34170841889117,6.61109977949283,112
"115",2019,8,6.5,4,6,7,NA,8,6,2,2,0,1,3,2305,1118,1187,391,488,1817,6.55399002169197,7.11296511627907,6.02750800336984,6.19423017902813,6.34510655737705,6.61009080902586,113
"116",2019,9,7.16666666666667,9,7.6,6.625,5.75,8,6.92857142857143,5,4,2,2,7,2314,1123,1191,393,490,1824,6.55637294727744,7.11513357079252,6.02951469353484,6.19196946564885,6.3518612244898,6.61131304824561,114
"117",2019,10,7.2,5,7.5,6,NA,8,7,4,1,0,1,4,2319,1127,1192,393,491,1828,6.55776067270375,7.11649955634428,6.02948993288591,6.19196946564885,6.35521792260693,6.6121635667396,115
"118",2019,11,7,7,7.5,6.33333333333333,7,7,7,4,3,1,1,6,2326,1131,1195,394,492,1834,6.55909157351677,7.11785587975243,6.03025271966527,6.19402030456853,6.35652845528455,6.61343238822246,116
"119",2019,12,6.45833333333333,12,6.83333333333333,6.08333333333333,5.83333333333333,6.66666666666667,6.38888888888889,6,6,3,3,9,2338,1137,1201,397,495,1843,6.5585744225834,7.11635444151276,6.03051790174854,6.19129471032746,6.35840808080808,6.61233586543679,117
"120",2020,1,5.75,10,9,5.38888888888889,5,6.66666666666667,5.35714285714286,1,9,3,3,7,2348,1138,1210,400,498,1850,6.55513074957411,7.11800966608085,6.02574545454545,6.18236,6.36026506024097,6.60758648648648,118
"121",2020,2,6.02777777777778,9,6.91666666666667,5.58333333333333,4.5,7.875,5.5,3,6,3,2,7,2357,1141,1216,403,500,1857,6.55311709800594,7.11748028045574,6.0235625,6.16983622828784,6.366324,6.60341141626279,119
"122",2020,3,6.4375,8,6.375,6.5,6,7.5,6.08333333333333,4,4,2,2,6,2365,1145,1220,405,502,1863,6.55272600422833,7.1148864628821,6.02512459016393,6.1689975308642,6.3708406374502,6.60173644659152,120
"123",2020,4,6.375,10,6.8,5.95,8,6.5,6.36111111111111,5,5,1,1,9,2375,1150,1225,406,503,1872,6.55197768421053,7.11351739130435,6.02481795918367,6.17350738916256,6.37109741550696,6.60057959401709,121
"124",2020,5,7.45,6,7.6,6.7,6.7,NA,7.45,5,1,1,0,6,2381,1155,1226,407,503,1878,6.5542406551869,7.11562337662338,6.02536867862969,6.17480098280098,6.37109741550696,6.60329339723109,122
"125",2020,6,8.58333333333333,6,8.33333333333333,8.83333333333333,NA,NA,8.58333333333333,3,3,0,0,6,2387,1158,1229,407,503,1884,6.55934101382489,7.1187780656304,6.03222294548413,6.17480098280098,6.37109741550696,6.60959925690021,123
"126",2020,7,7.33333333333333,3,7.33333333333333,NA,NA,7,7.5,3,0,0,1,2,2390,1161,1229,407,504,1886,6.56031255230126,7.11933247200689,6.03222294548413,6.17480098280098,6.37234523809524,6.61054347826087,124
"127",2020,8,7,2,7,NA,NA,NA,7,2,0,0,0,2,2392,1163,1229,407,504,1888,6.56068018394649,7.11912725709372,6.03222294548413,6.17480098280098,6.37234523809524,6.61095603813559,125
"128",2020,9,6.14285714285714,7,7.75,5.5,5.33333333333333,NA,6.14285714285714,2,5,3,0,7,2399,1165,1234,410,504,1895,6.55946102542726,7.12021030042919,6.03006645056726,6.16864390243902,6.37234523809524,6.60922691292876,126
"129",2020,10,6.66666666666667,6,7.33333333333333,6,5,6,6.8,3,3,1,1,5,2405,1168,1237,411,505,1900,6.55972848232848,7.12075770547945,6.0299935327405,6.165800486618,6.37160792079208,6.60972894736842,127
"130",2020,11,6.05,10,5.58333333333333,6.75,NA,6,6.05555555555556,6,4,0,1,9,2415,1174,1241,411,506,1909,6.55761780538302,7.1129003407155,6.03231426269138,6.165800486618,6.37087351778656,6.60711629125196,128
"131",2020,12,7.125,8,7.33333333333333,7,NA,7,7.14285714285714,3,5,0,1,7,2423,1177,1246,411,507,1916,6.55949112670244,7.1134621920136,6.0361974317817,6.165800486618,6.37211439842209,6.60907359081419,129
"132",2021,1,7.04285714285714,7,7.46,6,7,6,7.46,5,2,1,2,5,2430,1182,1248,412,509,1921,6.56088353909465,7.11492808798646,6.03613942307692,6.16782524271845,6.37065225933203,6.61128839146278,130
"133",2021,2,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,2432,1184,1248,412,509,1923,6.56165583881579,7.1155785472973,6.03613942307692,6.16782524271845,6.37065225933203,6.61221268850754,131
"134",2021,3,5.28333333333333,6,6.56666666666667,4,NA,NA,5.28333333333333,3,3,0,0,6,2438,1187,1251,412,509,1929,6.55850984413454,7.11419123841618,6.03125659472422,6.16782524271845,6.37065225933203,6.60807931570762,132
"135",2021,4,4.98,5,4.98,NA,NA,4.95,5,5,0,0,2,3,2443,1192,1251,412,511,1932,6.55527916496112,7.10523909395973,6.03125659472422,6.16782524271845,6.36509197651664,6.60558229813664,133
"136",2021,5,6.375,8,6,6.5,6.66666666666667,6,6.42857142857143,2,6,3,1,7,2451,1194,1257,415,512,1939,6.55469073847409,7.10338777219431,6.03349403341289,6.1714313253012,6.36437890625,6.60494326972666,134
"137",2021,6,7.33333333333333,3,9,6.5,5,NA,7.33333333333333,1,2,1,0,3,2454,1195,1259,416,512,1942,6.55564262428688,7.10497489539749,6.03423510722796,6.16861538461538,6.36437890625,6.60606848609681,135
"138",2021,7,6.83333333333333,6,8,5.66666666666667,5,9.5,6.3,3,3,2,1,5,2460,1198,1262,418,513,1947,6.55631991869919,7.10721619365609,6.03336133122029,6.16302392344498,6.37049122807018,6.6052824858757,136
"139",2021,8,6.875,4,7.25,6.5,7,NA,6.875,2,2,1,0,4,2464,1200,1264,419,513,1951,6.55683725649351,7.10745416666667,6.0340996835443,6.1650214797136,6.37049122807018,6.60583546899026,137
"140",2021,9,5.71428571428571,7,6.8,3,NA,1,6.5,5,2,0,1,6,2471,1205,1266,419,514,1957,6.55445042492918,7.10617842323652,6.02930647709321,6.1650214797136,6.36004280155642,6.60551098620337,138
"141",2021,10,6.5625,8,7.6,4.83333333333333,5.5,5.5,6.71428571428571,5,3,1,1,7,2479,1210,1269,420,515,1964,6.55447640177491,7.10821900826446,6.02647911741529,6.16343809523809,6.35837281553398,6.60589867617108,139
"142",2021,11,5.4,5,6,5.25,7,5,5.5,1,4,1,1,4,2484,1211,1273,421,516,1968,6.55215257648954,7.10730388109001,6.02403927729772,6.16542517814727,6.35574031007752,6.60365091463414,140
"143",2021,12,7.04545454545455,11,8.25,6.35714285714286,6.5,7.5,6.94444444444444,4,7,3,2,9,2495,1215,1280,424,518,1977,6.55432745490982,7.1110658436214,6.0258609375,6.16779245283019,6.3601583011583,6.60520232675771,141
"144",2022,1,7.14,15,7.30833333333333,6.46666666666667,7.4,7,7.175,12,3,1,3,12,2510,1227,1283,425,521,1989,6.55782749003984,7.11299511002445,6.02689166017147,6.17069176470588,6.36384261036469,6.60864002011061,142
"145",2022,2,6.59166625,8,8.106666,4.06666666666667,5.2,5.2,6.79047571428571,5,3,1,1,7,2518,1232,1286,426,522,1996,6.557935,7.11702786525974,6.02231881804043,6.16841314553991,6.36161302681993,6.60927772044088,143
"146",2022,3,7,5,7.25,6,6,7,7,4,1,1,2,3,2523,1236,1287,427,524,1999,6.55881107015458,7.11745819579288,6.02230147630148,6.168018735363,6.36404961832061,6.60986409704852,144
"147",2022,4,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,2525,1238,1287,427,524,2001,6.55797240792079,7.11484517770598,6.02230147630148,6.168018735363,6.36404961832061,6.6087547876062,145
"148",2022,5,6.8,5,8,5,5,NA,6.8,3,2,1,0,5,2530,1241,1289,428,524,2006,6.55845072332016,7.1169849556809,6.02071528316524,6.16528971962617,6.36404961832061,6.60923147058823,146
"149",2022,6,5.625,4,6.5,4.75,NA,NA,5.625,2,2,0,0,4,2534,1243,1291,428,524,2010,6.55697724151539,7.11599222043443,6.01874670797831,6.16528971962617,6.36404961832061,6.60727280099502,147
"150",2022,7,6.33333333333333,6,6.33333333333333,6.33333333333333,6,5,6.6,3,3,2,1,5,2540,1246,1294,430,525,2015,6.5564489488189,7.11410780898877,6.01947604327666,6.16452093023256,6.36145142857143,6.60725475434243,148
"151",2022,8,7.39372727272727,11,7.67857142857143,6.89525,NA,9,7.2331,7,4,0,1,10,2551,1253,1298,430,526,2025,6.56005932183458,7.11726123703113,6.0221748844376,6.16452093023256,6.36646768060837,6.61034534814815,149
"152",2022,9,6.5,2,7,6,6,6,7,1,1,1,1,1,2553,1254,1299,431,527,2026,6.56001227183706,7.11716772727273,6.02215781370285,6.16413921113689,6.36577229601518,6.61053767522211,150
"153",2022,10,7,6,7.25,6.5,6,NA,7,4,2,1,0,6,2559,1258,1301,432,527,2032,6.56104389605315,7.11759008744038,6.02289239046887,6.16375925925926,6.36577229601518,6.61168766240157,151
"154",2022,11,5.33333333333333,6,7,5,NA,NA,5.33333333333333,1,5,0,0,6,2565,1259,1306,432,527,2038,6.55817205847953,7.1174966878475,6.01897626339969,6.16375925925926,6.36577229601518,6.60792410696761,152
"155",2022,12,6.75,12,7.3,4,6,8,6.5,10,2,1,2,10,2577,1269,1308,433,529,2048,6.5590653201397,7.11893485421592,6.01588914373089,6.16338106235566,6.37195085066163,6.60739713378906,153
