"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,9,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-2
"2",2010,10,8.33333333333333,3,8.33333333333333,NA,NA,9,8,3,0,0,1,2,4,4,0,0,2,2,8.5,8.5,NA,NA,9,8,-1
"3",2010,11,6.84,10,7.4,6.28,7,6.13333333333333,7.14285714285714,5,5,1,3,7,14,9,5,1,5,9,7.31428571428571,7.88888888888889,6.28,7,7.28,7.33333333333333,0
"4",2010,12,7.472,25,7.88666666666667,6.85,6.6,7.6,7.44,15,10,5,5,20,39,24,15,6,10,29,7.41538461538462,7.8875,6.66,6.66666666666667,7.44,7.40689655172414,1
"5",2011,1,7.25384615384615,26,7.81875,6.35,6.91666666666667,8,7.03,16,10,6,6,20,65,40,25,12,16,49,7.35076923076923,7.86,6.536,6.79166666666667,7.65,7.2530612244898,2
"6",2011,2,7.06923076923077,13,7.48571428571429,6.58333333333333,6.33333333333333,7,7.1125,7,6,3,5,8,78,47,31,15,21,57,7.30384615384615,7.80425531914894,6.54516129032258,6.7,7.4952380952381,7.23333333333333,3
"7",2011,3,7.96428571428571,21,8.0125,7,NA,7.08333333333333,8.11111111111111,20,1,0,3,18,99,67,32,15,24,75,7.44393939393939,7.86641791044776,6.559375,6.7,7.44375,7.444,4
"8",2011,4,7.51,10,7.7625,6.5,6,8.53333333333333,7.07142857142857,8,2,1,3,7,109,75,34,16,27,82,7.45,7.85533333333333,6.55588235294118,6.65625,7.56481481481481,7.41219512195122,5
"9",2011,5,7.295,20,7.25384615384615,7.37142857142857,NA,7,7.42142857142857,13,7,0,6,14,129,88,41,16,33,96,7.42596899224806,7.76647727272727,6.69512195121951,6.65625,7.46212121212121,7.41354166666667,6
"10",2011,6,7.46363636363636,22,7.8,6.875,6.57142857142857,7.16666666666667,7.66923076923077,14,8,7,9,13,151,102,49,23,42,109,7.43145695364238,7.77107843137255,6.72448979591837,6.6304347826087,7.39880952380952,7.44403669724771,7
"11",2011,7,7.40625,32,7.45833333333333,7.25,7.14285714285714,7.17142857142857,7.472,24,8,7,7,25,183,126,57,30,49,134,7.42704918032787,7.71150793650794,6.79824561403509,6.75,7.36632653061224,7.44925373134328,8
"12",2011,8,7.17105263157895,19,7.4375,6.71428571428571,6.25,7.07142857142857,7.22916666666667,12,7,4,7,12,202,138,64,34,56,146,7.4029702970297,7.68768115942029,6.7890625,6.69117647058824,7.32946428571429,7.43116438356164,9
"13",2011,9,7.60785714285714,14,7.86454545454545,6.66666666666667,5.5,6,7.73153846153846,11,3,2,1,13,216,149,67,36,57,159,7.41625,7.70073825503356,6.78358208955224,6.625,7.30614035087719,7.45572327044025,10
"14",2011,10,7.12608695652174,23,7.5875,6.07142857142857,6.125,6.66666666666667,7.28823529411765,16,7,4,6,17,239,165,74,40,63,176,7.38832635983264,7.68975757575758,6.71621621621622,6.575,7.2452380952381,7.43954545454546,11
"15",2011,11,7.05909090909091,22,7.20833333333333,6.88,6.5,7.05,7.0625,12,10,3,6,16,261,177,84,43,69,192,7.36057471264368,7.6571186440678,6.73571428571428,6.56976744186047,7.22826086956522,7.408125,12
"16",2011,12,7.11590909090909,22,7.22631578947368,6.41666666666667,6,6.725,7.33928571428571,19,3,2,8,14,283,196,87,45,77,206,7.34155477031802,7.61535714285714,6.72471264367816,6.54444444444444,7.17597402597403,7.40344660194175,13
"17",2012,1,6.91428571428571,35,7.08333333333333,5.9,5.66666666666667,6.375,7.07407407407407,30,5,3,8,27,318,226,92,48,85,233,7.29452830188679,7.54473451327434,6.67989130434783,6.48958333333333,7.10058823529412,7.36527896995708,14
"18",2012,2,7.03965517241379,29,7.48157894736842,6.2,6.125,6.5,7.15208333333333,19,10,4,5,24,347,245,102,52,90,257,7.27322766570605,7.53983673469388,6.6328431372549,6.46153846153846,7.06722222222222,7.34536964980545,15
"19",2012,3,7.425,20,7.66666666666667,6.7,8,NA,7.425,15,5,1,0,20,367,260,107,53,90,277,7.28149863760218,7.54715384615385,6.63598130841121,6.49056603773585,7.06722222222222,7.35111913357401,16
"20",2012,4,7.25833333333333,24,7.52777777777778,6.45,6.16666666666667,7.425,7.225,18,6,3,4,20,391,278,113,56,94,297,7.28007672634271,7.54589928057554,6.62610619469027,6.47321428571429,7.08244680851064,7.34262626262626,17
"21",2012,5,7.2703125,32,7.50681818181818,6.75,6.5,7.73571428571429,7.14,22,10,5,7,25,423,300,123,61,101,322,7.27933806146572,7.54303333333333,6.63617886178862,6.47540983606557,7.12772277227723,7.32689440993789,18
"22",2012,6,7.28275862068966,29,7.49473684210526,6.88,6.82857142857143,7.16363636363636,7.35555555555556,19,10,7,11,18,452,319,133,68,112,340,7.27955752212389,7.54015673981191,6.65451127819549,6.51176470588235,7.13125,7.32841176470588,19
"23",2012,7,7.02172413793103,29,7.38823529411765,6.5025,6.28571428571429,6.625,7.17285714285714,17,12,7,8,21,481,336,145,75,120,361,7.26401247401247,7.53247023809524,6.64193103448276,6.49066666666667,7.0975,7.31936288088643,20
"24",2012,8,7.02,30,7.46363636363636,5.8,6.4,7.24,6.91,22,8,6,10,20,511,358,153,81,130,381,7.24968688845401,7.52824022346369,6.59790849673203,6.48395061728395,7.10846153846154,7.29787401574803,21
"25",2012,9,7.28571428571429,28,7.52631578947368,6.77777777777778,6.66666666666667,6.85714285714286,7.42857142857143,19,9,6,7,21,539,377,162,87,137,402,7.25155844155844,7.52814323607427,6.6079012345679,6.49655172413793,7.0956204379562,7.30470149253731,22
"26",2012,10,7.35322580645161,31,7.5975,6.90909090909091,6.85714285714286,7.4,7.34423076923077,20,11,7,5,26,570,397,173,94,142,428,7.25708771929825,7.53163727959698,6.62705202312139,6.52340425531915,7.10633802816901,7.30710280373832,23
"27",2012,11,6.91,40,7.38333333333333,6.2,5.375,5.05,7.375,24,16,8,8,32,610,421,189,102,150,460,7.23432786885246,7.52318289786223,6.59089947089947,6.43333333333333,6.99666666666667,7.31182608695652,24
"28",2012,12,7.46666666666667,30,7.54347826086957,7.21428571428571,6.875,6.83333333333333,7.53703703703704,23,7,4,3,27,640,444,196,106,153,487,7.24521875,7.52423423423423,6.61316326530612,6.45,6.99346405228758,7.32431211498973,25
"29",2013,1,7.29777777777778,45,7.73235294117647,5.95454545454545,6,7.5,7.26666666666667,34,11,9,6,39,685,478,207,115,159,526,7.24867153284671,7.53903765690377,6.57816425120773,6.41478260869565,7.0125786163522,7.32003802281369,26
"30",2013,2,7.04444444444444,27,7.48421052631579,6,5.85714285714286,6.3,7.21363636363636,19,8,7,5,22,712,497,215,122,164,548,7.24092696629213,7.5369416498994,6.5566511627907,6.3827868852459,6.99085365853659,7.31576642335766,27
"31",2013,3,7.375,32,8.11111111111111,6.42857142857143,6.38888888888889,7.1875,7.4375,18,14,9,8,24,744,515,229,131,172,572,7.2466935483871,7.55700970873786,6.54882096069869,6.38320610687023,7,7.32087412587413,28
"32",2013,4,7.04285714285714,35,7.43478260869565,6.29166666666667,6.21428571428571,6.5,7.17857142857143,23,12,7,7,28,779,538,241,138,179,600,7.2375353016688,7.5517843866171,6.53601659751037,6.37463768115942,6.9804469273743,7.31423333333333,29
"33",2013,5,7.43333333333333,30,7.68181818181818,6.75,6.125,7.5,7.42,22,8,4,5,25,809,560,249,142,184,625,7.24479604449938,7.55689285714286,6.54289156626506,6.36760563380282,6.9945652173913,7.318464,30
"34",2013,6,7.06515151515152,33,7.7375,6.03076923076923,6.38888888888889,7.75,6.76739130434783,20,13,9,10,23,842,580,262,151,194,648,7.23775534441805,7.56312068965517,6.51748091603053,6.36887417218543,7.03350515463918,7.29890432098765,31
"35",2013,7,7.0475,40,7.37407407407407,6.36923076923077,7.125,7.6,6.86333333333333,27,13,4,10,30,882,607,275,155,204,678,7.22912698412698,7.55471169686985,6.51047272727273,6.38838709677419,7.06127450980392,7.27963126843658,32
"36",2013,8,7.12741935483871,31,7.35869565217391,6.4625,6.94,7.28125,7.07391304347826,23,8,5,8,23,913,630,283,160,212,701,7.22567360350493,7.54755555555556,6.50911660777385,6.405625,7.06957547169811,7.27288159771754,33
"37",2013,9,7.248,25,7.58235294117647,6.5375,5.5,6,7.48571428571429,17,8,4,4,21,938,647,291,164,216,722,7.22626865671642,7.54846986089644,6.5098969072165,6.38353658536585,7.04976851851852,7.27907202216066,34
"38",2013,10,6.90882352941177,34,7.33636363636364,6.125,6,7,6.89310344827586,22,12,5,5,29,972,669,303,169,221,751,7.2151646090535,7.54149476831091,6.49465346534654,6.37218934911243,7.04864253393665,7.26416777629827,35
"39",2013,11,7.1698,50,7.45833333333333,6.42785714285714,6.37375,7.4375,7.04382352941176,36,14,8,16,34,1022,705,317,177,237,785,7.21294520547945,7.53724822695035,6.49170347003155,6.37225988700565,7.07489451476793,7.25462420382165,36
"40",2013,12,6.91666666666667,42,7.30645161290323,5.81818181818182,6.88888888888889,7.38888888888889,6.78787878787879,31,11,9,9,33,1064,736,328,186,246,818,7.20125,7.52752717391304,6.46911585365854,6.39725806451613,7.08638211382114,7.23579462102689,37
"41",2014,1,7.19,60,7.3804347826087,6.56428571428571,6.40909090909091,7.875,7.08461538461538,46,14,11,8,52,1124,782,342,197,254,870,7.20064946619217,7.5188746803069,6.47301169590643,6.39791878172589,7.11122047244094,7.22675862068965,38
"42",2014,2,6.71794871794872,39,6.996,6.22142857142857,6.35,6.625,6.74193548387097,25,14,6,8,31,1163,807,356,203,262,901,7.18446259673259,7.50267657992565,6.46311797752809,6.39650246305419,7.09637404580153,7.21007769145394,39
"43",2014,3,7.47179487179487,39,7.9037037037037,6.5,6.5,7.44444444444444,7.48,27,12,6,9,30,1202,834,368,209,271,931,7.1937853577371,7.51565947242206,6.46432065217391,6.39947368421053,7.10793357933579,7.21877551020408,40
"44",2014,4,7.30571428571429,35,7.69583333333333,6.45454545454545,5.83333333333333,6.5,7.32941176470588,24,11,3,1,34,1237,858,379,212,272,965,7.19695230396119,7.5206993006993,6.46403693931398,6.39146226415094,7.10569852941176,7.22267357512953,41
"45",2014,5,7.13125,40,7.4051724137931,6.40909090909091,6.57142857142857,6.6875,7.2421875,29,11,7,8,32,1277,887,390,219,280,997,7.1948942834769,7.5169222096956,6.46248717948718,6.39721461187215,7.09375,7.22329989969909,42
"46",2014,6,6.74285714285714,35,7.16666666666667,6.10714285714286,5.85714285714286,6.28333333333333,6.83793103448276,21,14,7,6,29,1312,908,404,226,286,1026,7.18283536585366,7.50882158590308,6.45017326732673,6.38048672566372,7.07674825174825,7.21240740740741,43
"47",2014,7,7.10588235294118,34,7.42962962962963,5.85714285714286,6.4,7,7.12,27,7,5,4,30,1346,935,411,231,290,1056,7.18089153046062,7.50653475935829,6.44007299270073,6.38090909090909,7.07568965517241,7.2097821969697,44
"48",2014,8,7.00849056603774,53,7.18421052631579,6.56333333333333,6.41666666666667,6.975,7.01444444444444,38,15,12,8,45,1399,973,426,243,298,1101,7.17436025732666,7.49394655704008,6.44441314553991,6.38267489711934,7.07298657718121,7.20179836512261,45
"49",2014,9,7.01666666666667,39,7.37884615384615,6.29230769230769,6.57142857142857,6,7.10138888888889,26,13,7,3,36,1438,999,439,250,301,1137,7.17008344923505,7.49095095095095,6.43990888382688,6.38796,7.06229235880399,7.19861917326297,46
"50",2014,10,7.07435897435897,39,7.472,6.36428571428571,6.37272727272727,7.17857142857143,7.0515625,25,14,11,7,32,1477,1024,453,261,308,1169,7.16755585646581,7.49048828125,6.43757174392936,6.38731800766284,7.06493506493506,7.19459366980325,47
"51",2014,11,7.12777777777778,36,7.28148148148148,6.66666666666667,6.75,7.6,6.99285714285714,27,9,4,8,28,1513,1051,462,265,316,1197,7.16660938532716,7.48511893434824,6.44203463203463,6.39279245283019,7.07848101265823,7.18987468671679,48
"52",2014,12,6.72040816326531,49,7.14545454545455,5.84375,6.5,7.37142857142857,6.61190476190476,33,16,6,7,42,1562,1084,478,271,323,1239,7.15261203585147,7.47477859778598,6.42200836820084,6.39516605166052,7.08482972136223,7.1702824858757,49
"53",2015,1,7.02467532467533,77,7.31538461538462,6.42,6.28571428571429,7.5,6.928125,52,25,14,13,64,1639,1136,503,285,336,1303,7.14660158633313,7.4674823943662,6.42190854870775,6.38978947368421,7.10089285714286,7.15838833461243,50
"54",2015,2,6.82826923076923,52,7.23928571428571,6.34875,6.64285714285714,6.92857142857143,6.81266666666667,28,24,7,7,45,1691,1164,527,292,343,1348,7.13681253696038,7.46199312714777,6.41857685009488,6.39585616438356,7.09737609329446,7.1468471810089,51
"55",2015,3,6.82765957446809,47,7.37222222222222,5.04545454545455,5.8125,7.12222222222222,6.7578947368421,36,11,8,9,38,1738,1200,538,300,352,1386,7.12845224395857,7.4593,6.39050185873606,6.3803,7.09801136363636,7.13618326118326,52
"56",2015,4,6.97142857142857,49,7.27575757575758,6.34375,6.0625,6.75,6.99111111111111,33,16,8,4,45,1787,1233,554,308,356,1431,7.1241466144376,7.45438767234388,6.38915162454874,6.37204545454545,7.09410112359551,7.13162124388539,53
"57",2015,5,6.98717948717949,39,7.41071428571429,5.90909090909091,5.9375,6.85714285714286,7.015625,28,11,8,7,32,1826,1261,565,316,363,1463,7.12122124863089,7.4534179222839,6.37980530973451,6.36104430379747,7.08953168044077,7.12908407382091,54
"58",2015,6,6.70228571428571,35,6.75111111111111,6.5375,6.025,6.62,6.716,27,8,4,5,30,1861,1288,573,320,368,1493,7.11334228909188,7.43869565217391,6.38200698080279,6.35684375,7.08315217391304,7.12078365706631,55
"59",2015,7,6.918,50,7.13589743589744,6.14545454545455,6,7.34285714285714,6.84883720930233,39,11,5,7,43,1911,1327,584,325,375,1536,7.10823129251701,7.42979653353429,6.37755136986301,6.35135384615385,7.088,7.11317057291666,56
"60",2015,8,7.04838709677419,62,7.25641025641026,6.69565217391304,6.56666666666667,6.7,7.11538461538461,39,23,15,10,52,1973,1366,607,340,385,1588,7.10635073492144,7.42484626647145,6.38960461285008,6.36085294117647,7.07792207792208,7.11324307304786,57
"61",2015,9,7.16279069767442,43,7.32352941176471,6.55555555555556,5.9,5.875,7.29487179487179,34,9,5,4,39,2016,1400,616,345,389,1627,7.10755456349206,7.42238571428571,6.39202922077922,6.35417391304348,7.06555269922879,7.11759680393362,58
"62",2015,10,7.06122653061225,49,7.36176470588235,6.38000666666667,6.04445555555556,6.49,7.20769487179487,34,15,9,10,39,2065,1434,631,354,399,1666,7.10645525423729,7.42094839609484,6.39174342313788,6.34629971751412,7.05112781954887,7.11970594237695,59
"63",2015,11,6.93333333333333,51,7.28484848484849,6.28888888888889,6.225,7.16666666666667,6.88333333333333,33,18,12,9,42,2116,1467,649,366,408,1708,7.10228265595463,7.41788684389911,6.3888907550077,6.34232267759563,7.05367647058824,7.11389350117096,60
"64",2015,12,6.91716417910448,67,7.334375,5.86315789473684,5.75,6.82142857142857,6.92833333333333,48,19,10,7,60,2183,1515,668,376,415,1768,7.09660105359597,7.41524092409241,6.3739372754491,6.32656941489361,7.04975903614458,7.10759621040724,61
"65",2016,1,6.75579710144928,69,7.0530612244898,6.0275,5.94444444444444,7.01153846153846,6.69642857142857,49,20,9,13,56,2252,1564,688,385,428,1824,7.08615901420959,7.40389386189258,6.3638664244186,6.31763662337662,7.04859813084112,7.09497264254386,62
"66",2016,2,7.1764406779661,59,7.62707317073171,6.15,6.24444444444444,7.875,7.12563636363636,41,18,9,4,55,2311,1605,706,394,432,1879,7.08846391172652,7.40959501557632,6.35841373937677,6.31596472081218,7.05625,7.09587019691325,63
"67",2016,3,6.88333333333333,60,7.31052631578947,6.14545454545455,5.61538461538461,6.5,6.96938775510204,38,22,13,11,49,2371,1643,728,407,443,1928,7.08327292281738,7.40730371272063,6.35197815934066,6.29358746928747,7.04243792325056,7.09265565352697,64
"68",2016,4,7.26203703703704,54,7.31590909090909,7.025,7.10714285714286,7.35,7.25104166666667,44,10,7,6,48,2425,1687,738,414,449,1976,7.08725364948454,7.40491997628927,6.36109769647696,6.30734323671497,7.04654788418708,7.09650308704453,65
"69",2016,5,7.24444444444444,54,7.58139534883721,5.92727272727273,6.24,7.53333333333333,7.20833333333333,43,11,5,6,48,2479,1730,749,419,455,2024,7.09067773295684,7.4093063583815,6.35472643524699,6.30653961813842,7.05296703296703,7.09915518774703,66
"70",2016,6,7.246875,48,7.58142857142857,6.34615384615385,5.92857142857143,7.56363636363636,7.1527027027027,35,13,7,11,37,2527,1765,762,426,466,2061,7.09364467748318,7.41271954674221,6.35458018372703,6.30032887323943,7.06502145922747,7.10011649684619,67
"71",2016,7,6.97844827586207,58,7.21511627906977,6.3,6,7.35416666666667,6.8804347826087,43,15,6,12,46,2585,1808,777,432,478,2107,7.09106,7.40801991150442,6.35352651222651,6.29615763888889,7.07228033472803,7.09532040816326,68
"72",2016,8,6.7625,52,7.06142857142857,6.14705882352941,5.7,5,6.909375,35,17,10,4,48,2637,1843,794,442,482,2155,7.08458100113766,7.4014378730331,6.34910591939546,6.28266990950226,7.05508298755187,7.09117870069605,69
"73",2016,9,6.97767857142857,56,7.04886363636364,6.71666666666667,6.2,6.68125,7.02708333333333,44,12,8,8,48,2693,1887,806,450,490,2203,7.082358002228,7.39321674615792,6.35457828784119,6.28120022222222,7.04897959183673,7.08978216068996,70
"74",2016,10,6.95805172413793,58,7.11288636363636,6.47142857142857,6.51111111111111,6.74285714285714,6.98758823529412,44,14,9,7,51,2751,1931,820,459,497,2254,7.07973722282806,7.38682910409114,6.35657329268293,6.2857082788671,7.04466800804829,7.08746987577639,71
"75",2016,11,7.1830985915493,71,7.32307692307692,6.8,6.74285714285714,7.8,7.08196721311475,52,19,7,10,61,2822,1983,839,466,507,2315,7.08233773919206,7.38515733736762,6.36661513706794,6.29257532188841,7.05956607495069,7.0873248812095,72
