"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2016,12,7.04032258064516,62,7.48837209302326,6.02631578947368,5.75,7.16666666666667,7.0188679245283,43,19,8,9,53,2884,2026,858,474,516,2368,7.08143450069348,7.38734797630799,6.35907937062937,6.28341793248945,7.06143410852713,7.08579269425675,73
"77",2017,1,6.93582089552239,67,7.25,6.14210526315789,5.4625,6.84,6.94354838709677,48,19,8,5,62,2951,2074,877,482,521,2430,7.07812846492714,7.38416923818708,6.35437867730901,6.26979273858921,7.05930902111324,7.08216341563786,74
"78",2017,2,6.9719298245614,57,7.24102564102564,6.38888888888889,5.95,6.83333333333333,6.99791666666667,39,18,10,9,48,3008,2113,895,492,530,2478,7.07611605718085,7.38152721249408,6.35507273743017,6.26329288617886,7.05547169811321,7.0805315173527,75
"79",2017,3,6.75754716981132,53,7.025,5.93461538461538,6.1,6.97272727272727,6.70119047619048,40,13,6,11,42,3061,2153,908,498,541,2520,7.07060016334531,7.37490339061774,6.34905297356828,6.26132550200803,7.05378927911275,7.07420916666667,76
"80",2017,4,7.08689655172414,58,7.32142857142857,6.47125,6.4375,6.72222222222222,7.15387755102041,42,16,8,9,49,3119,2195,924,506,550,2569,7.07090320615582,7.37388018223234,6.35116893939394,6.26411086956521,7.04836363636363,7.07572872713118,77
"81",2017,5,6.94114754098361,61,7.23547619047619,6.29052631578947,5.73230769230769,7.06125,6.92301886792453,42,19,13,8,53,3180,2237,943,519,558,2622,7.06841418238994,7.37128162717926,6.34994708377519,6.2507901734104,7.04854838709677,7.07264191456903,78
"82",2017,6,7.09898305084746,59,7.26190476190476,6.69647058823529,6.568,6.85714285714286,7.13153846153846,42,17,5,7,52,3239,2279,960,524,565,2674,7.06897100957086,7.36926590609916,6.3560834375,6.25381698473282,7.04617699115044,7.07378724756918,79
"83",2017,7,6.76785714285714,56,7.32857142857143,5.83333333333333,5.9,7.05,6.70652173913043,35,21,5,10,46,3295,2314,981,529,575,2720,7.06385344461305,7.3686503889369,6.34489306829765,6.25047277882797,7.04624347826087,7.06757613970588,80
"84",2017,8,7.05127659574468,47,7.27941176470588,6.45461538461538,6.4,7,7.05878048780488,34,13,6,6,41,3342,2348,994,535,581,2761,7.06367657091562,7.36735817717206,6.34632806841046,6.25214971962617,7.04576592082616,7.06744552698297,81
"85",2017,9,6.83094339622641,53,7.04277777777778,6.38235294117647,6.6,6.25,6.90510638297872,36,17,10,6,47,3395,2384,1011,545,587,2808,7.06004332842415,7.36245679530201,6.34693382789317,6.25853229357798,7.03763202725724,7.06472831196581,82
"86",2017,10,6.46,65,7.1775,5.312,5.05263157894737,6.125,6.50701754385965,40,25,19,8,57,3460,2424,1036,564,595,2865,7.04877083815029,7.3594047029703,6.32195955598456,6.2179079787234,7.02536134453781,7.053632495637,83
"87",2017,11,6.83518518518519,54,7.16857142857143,6.22105263157895,6.33333333333333,6.8,6.83877551020408,35,19,6,5,49,3514,2459,1055,570,600,2914,7.04548864541833,7.35668849125661,6.32014227488152,6.21912298245614,7.02348333333333,7.05001959505834,84
"88",2017,12,6.45914893617021,47,6.85862068965517,5.81555555555556,5.66666666666667,6.14285714285714,6.5145,29,18,9,7,40,3561,2488,1073,579,607,2954,7.03774981746701,7.35088303858521,6.31167763280522,6.21053557858376,7.01332784184514,7.04276814488829,85
"89",2018,1,6.79267045454545,88,6.93582089552239,6.33595238095238,6.42833333333333,6.88181818181818,6.77993506493507,67,21,9,11,77,3649,2555,1094,588,618,3031,7.03183943546177,7.3399988258317,6.31214360146252,6.21386921768707,7.01098705501618,7.03609109204883,86
"90",2018,2,7.25169230769231,65,7.36980392156863,6.82142857142857,6.64285714285714,6.6475,7.29131147540984,51,14,7,4,61,3714,2606,1108,595,622,3092,7.03568715670436,7.3405821181888,6.3185786101083,6.21891613445378,7.00864951768488,7.04112616429495,87
"91",2018,3,7.05025,40,7.37931034482759,6.18272727272727,6.12625,6.3,7.15742857142857,29,11,8,5,35,3754,2635,1119,603,627,3127,7.03584232818327,7.34100834914611,6.31724316353887,6.21768673300166,7.00299840510367,7.04242791813239,88
"92",2018,4,7.19263157894737,57,7.45609756097561,6.5175,6.38888888888889,6.8125,7.25469387755102,41,16,9,8,49,3811,2676,1135,612,635,3176,7.03818737864078,7.34277167414051,6.32006616740088,6.2202044117647,7.00059842519685,7.045702802267,89
"93",2018,5,6.38526827586207,58,6.57107757575758,6.14,6.2,7.3,6.2597168627451,33,25,10,7,51,3869,2709,1160,622,642,3227,7.02839949857845,7.33337119232189,6.31618543103448,6.21987958199357,7.00386292834891,7.03328096064456,90
"94",2018,6,6.7326,50,6.94945945945946,6.11538461538461,6.2,6.9075,6.71739130434783,37,13,10,4,46,3919,2746,1173,632,646,3273,7.02462558305691,7.32819831026948,6.3139600170503,6.21956503164557,7.00326625386997,7.02884132600061,91
"95",2018,7,7.0056,50,7.35222222222222,6.11428571428571,6,7.025,7.00391304347826,36,14,5,4,46,3969,2782,1187,637,650,3319,7.02438590576972,7.3285091876348,6.3116049705139,6.21784160125589,7.0034,7.0284958300693,92
"96",2018,8,7.172,50,7.26904761904762,6.6625,6.575,7.25,7.16136363636364,42,8,4,6,44,4019,2824,1195,641,656,3363,7.02622235879572,7.32762484419264,6.3139540585774,6.22007035881435,7.00565548780488,7.03023421349985,93
"97",2018,9,7.15351861111111,36,7.61777791666667,6.225,6.1875,7.33333333333333,7.11755566666667,24,12,8,6,30,4055,2848,1207,649,662,3393,7.02735248581998,7.33006995435393,6.31306967688484,6.2196688751926,7.0086253776435,7.03100628647215,94
"98",2018,10,6.65434782608696,46,7.30344827586207,5.54705882352941,5.65,7.33333333333333,6.60697674418605,29,17,8,3,43,4101,2877,1224,657,665,3436,7.02316857595708,7.32980160931526,6.3024306372549,6.21273226788432,7.01009022556391,7.0256997467986,95
"99",2018,11,6.84978260869565,46,7.22896551724138,6.20294117647059,6.07307692307692,6.875,6.84447368421053,29,17,13,8,38,4147,2906,1241,670,673,3474,7.0212453170967,7.328795330351,6.30106776792909,6.21002253731343,7.00848439821694,7.02371742371905,96
"100",2018,12,6.83396226415094,53,7.23157894736842,5.82666666666667,5.15,5.76666666666667,6.898,38,15,10,3,50,4200,2944,1256,680,676,3524,7.01888198333334,7.32754049932065,6.29540214968153,6.19443397058823,7.00297337278106,7.02193369182747,97
"101",2019,1,7.05983333333333,60,7.33755102040816,5.82272727272727,4.875,7.1,7.05618181818182,49,11,4,5,55,4260,2993,1267,684,681,3579,7.0194587629108,7.32770438690277,6.29129842146803,6.18671798245614,7.00368575624082,7.02245999720592,98
"102",2019,2,6.52073170731707,41,6.83333333333333,5.66818181818182,4.9625,5.83666666666667,6.638,30,11,4,6,35,4301,3023,1278,688,687,3614,7.01470456405487,7.32279828977837,6.28593513302034,6.17960043604651,6.99349344978166,7.01873667127836,99
"103",2019,3,6.75396551724138,58,7.22888888888889,5.11,5.67875,6.32166666666667,6.80384615384615,45,13,8,6,52,4359,3068,1291,696,693,3666,7.01123522138105,7.32142087027379,6.27409380325329,6.17384353448276,6.98767676767677,7.01568857883251,100
"104",2019,4,7.1,32,7.75,5.67,6.175,5.58333333333333,7.45,22,10,4,6,26,4391,3090,1301,700,699,3692,7.01188210658165,7.32447224271845,6.26945049961568,6.17385014285714,6.97562231759657,7.0187471099675,101
"105",2019,5,6.72395833333333,48,6.95161290322581,6.30882352941176,6.47727272727273,6.64285714285714,6.73780487804878,31,17,11,7,41,4439,3121,1318,711,706,3733,7.00876871592701,7.32076873758411,6.26995834597875,6.17854444444444,6.97232294617564,7.01566148673989,102
"106",2019,6,6.5261334,50,6.82903225806452,6.03193,5.95833333333333,6.33333333333333,6.56845536585366,31,19,12,9,41,4489,3152,1337,723,715,3774,7.00339296057028,7.31593249682741,6.26657574420344,6.17488948824343,6.96427972027972,7.01080312665607,103
"107",2019,7,7.26025641025641,39,7.65535714285714,6.25454545454545,6,7.5,7.23285714285714,28,11,7,4,35,4528,3180,1348,730,719,3809,7.00560534452297,7.31892114150943,6.26647757418397,6.17321246575342,6.96726008344924,7.01284352848517,104
"108",2019,8,6.91339285714286,56,6.93522727272727,6.83333333333333,5.8,6.76,6.92843137254902,44,12,4,5,51,4584,3224,1360,734,724,3860,7.00447883944154,7.31368462468983,6.27147924264706,6.17117861035422,6.96582872928177,7.01172823834197,105
"109",2019,9,6.67073170731707,41,6.85483870967742,6.1,5.6,7.25,6.60810810810811,31,10,5,4,37,4625,3255,1370,739,728,3897,7.00152021621622,7.30931466359447,6.27022756934306,6.16731407307172,6.96739010989011,7.007896073903,106
"110",2019,10,7.01458333333333,48,7.365625,6.3125,6,5.25,7.26666666666667,32,16,9,6,42,4673,3287,1386,748,734,3939,7.00165439760325,7.30986286279282,6.27071556277056,6.16530093582888,6.9533514986376,7.01065524244732,107
"111",2019,11,7.47307692307692,52,7.7625,6.50833333333333,5.72,8.5,7.432,40,12,5,2,50,4725,3327,1398,753,736,3989,7.00684253968254,7.3153048482116,6.27275520028612,6.16234409030544,6.95755434782609,7.01593657558285,108
"112",2019,12,6.695625,48,6.95378378378378,5.82727272727273,5.7,6.25,6.73613636363636,37,11,5,4,44,4773,3364,1409,758,740,4033,7.0037127592709,7.31132854637337,6.26927733853797,6.15929432717678,6.95372972972973,7.01288395735185,109
"113",2020,1,6.323763125,80,6.72964907407407,5.48076923076923,5.13636363636364,7.00166666666667,6.20413308823529,54,26,11,12,68,4853,3418,1435,769,752,4101,6.99250402843602,7.30213875950849,6.2549907804878,6.14466202860858,6.95449468085106,6.9994737990734,110
"114",2020,2,6.81661290322581,62,7.265,5.875,5.85,7.125,6.79534482758621,42,20,10,4,58,4915,3460,1455,779,756,4159,6.99028525940997,7.30168794219653,6.2497675395189,6.14087946084724,6.95539682539683,6.99662708583794,111
"115",2020,3,6.94047619047619,42,6.84848484848485,7.27777777777778,7.5,7.1,6.91891891891892,33,9,3,5,37,4957,3493,1464,782,761,4196,6.98986323381077,7.29740632121386,6.25608727459016,6.14609347826087,6.95634691195795,6.99594186129647,112
"116",2020,4,6.88544068965517,58,7.39647707317073,5.65294117647059,5.46363636363636,6.01111111111111,7.04603183673469,41,17,11,9,49,5015,3534,1481,793,770,4245,6.988655555334,7.29855569892473,6.24916392302498,6.13662686002522,6.9452987012987,6.99652004946996,113
"117",2020,5,6.64907357142857,56,7.10716558139535,5.13384615384615,5.0675,8.66666666666667,6.53487018867925,43,13,8,3,53,5071,3577,1494,801,773,4298,6.98490548806942,7.29625495107632,6.23945901606425,6.12594893882647,6.95197930142303,6.9908272987436,114
"118",2020,6,7.045,40,7.23571428571429,6.6,6.73333333333333,6.86666666666667,7.07647058823529,28,12,3,6,34,5111,3605,1506,804,779,4332,6.98537580316964,7.29578473231623,6.24233185258964,6.12821529850746,6.95132220795892,6.99149947599261,115
"119",2020,7,6.85642857142857,56,6.99459459459459,6.58736842105263,6.02363636363636,6.25,6.90307692307692,37,19,11,4,52,5167,3642,1525,815,783,4384,6.98397827172441,7.29272486545854,6.24663066885246,6.12680380368098,6.94773946360153,6.99045066833941,116
"120",2020,8,6.77333333333333,45,7.23548387096774,5.75,5.4,6.2,6.82926829268293,31,14,5,4,41,5212,3673,1539,820,787,4425,6.98215957981581,7.29224175333515,6.24211291098116,6.12237207317073,6.94393900889454,6.98895722711864,117
"121",2020,9,6.9075,40,7.03666666666667,6.52,6.375,7,6.90512820512821,30,10,4,1,39,5252,3703,1549,824,788,4464,6.98159096153846,7.29017120172833,6.24390688831504,6.1235984223301,6.94401015228427,6.98822484991039,118
"122",2020,10,7.19875293103448,58,7.55394822222222,5.96923076923077,5.15714285714286,6.007,7.26375763636364,45,13,7,3,55,5310,3748,1562,831,791,4519,6.98396297551789,7.29333821504803,6.24162085147247,6.11545740072202,6.94045638432364,6.99157831378623,119
"123",2020,11,6.56144578313253,83,6.82096774193548,5.7952380952381,5,6.425,6.576,62,21,8,8,75,5393,3810,1583,839,799,4594,6.9774603003894,7.28565134645669,6.23569915982312,6.10482133492253,6.93529536921151,6.98479373095342,120
"124",2020,12,6.89108184210526,76,7.01267052631579,6.52631578947368,5.6,7.08333333333333,6.87460314285714,57,19,5,6,70,5469,3867,1602,844,805,4664,6.97625994148839,7.28162757951901,6.23914592384519,6.10183068720379,6.93639875776398,6.9831399271012,121
"125",2021,1,7.34257571428571,77,7.49184890625,6.60769230769231,6.4,7.35714285714286,7.341119,64,13,5,7,70,5546,3931,1615,849,812,4734,6.98134582582041,7.28505016026457,6.24211255108359,6.10358669022379,6.94002586206897,6.9884332382763,122
"126",2021,2,6.4921568627451,51,6.86571428571429,5.675,5.4,6.21428571428571,6.53636363636364,35,16,5,7,44,5597,3966,1631,854,819,4778,6.9768883241022,7.28134951588502,6.23654921520539,6.09946733021077,6.93382295482296,6.9842701862704,123
"127",2021,3,6.98656923076923,65,7.24778479166667,6.24901941176471,6.33333333333333,7.69814285714286,6.90068965517241,48,17,9,7,58,5662,4014,1648,863,826,4836,6.97699946132109,7.28094814399602,6.23667785194175,6.10190625724218,6.94030024213075,6.98326777295285,124
"128",2021,4,6.82372549019608,51,7.22525,5.36363636363636,5,7.25,6.79708333333333,40,11,5,3,48,5713,4054,1659,868,829,4884,6.97563118326624,7.28039858164776,6.23088915009041,6.09555887096774,6.94142098914355,6.98143795045045,125
"129",2021,5,6.83643418604651,43,7.17222233333333,6.06153846153846,5.4,6.14,6.92807026315789,30,13,7,5,38,5756,4084,1672,875,834,4922,6.97459131688673,7.27960394711068,6.22957242822966,6.0899944,6.93661630695444,6.98102592848435,126
"130",2021,6,6.77692307692308,39,7.07666666666667,5.77777777777778,5.25,5.66666666666667,6.86944444444444,30,9,4,3,36,5795,4114,1681,879,837,4958,6.97326102157032,7.27812409333982,6.22715353955978,6.08617189988624,6.93206451612903,6.98021573618394,127
"131",2021,7,6.90243902439024,41,7.140625,6.05555555555556,6.125,7.54,6.81388888888889,32,9,4,5,36,5836,4146,1690,883,842,4994,6.97276347155587,7.27706283646889,6.22623970414201,6.08634779161948,6.93567458432304,6.97901674409291,128
"132",2021,8,6.84363636363636,55,7.47777777777778,5.64210526315789,5.42727272727273,6.6,6.85283018867925,36,19,11,2,53,5891,4182,1709,894,844,5047,6.97155790527924,7.27879065518891,6.21974552369807,6.07823836689038,6.93487914691943,6.97769162274618,129
"133",2021,9,6.66877192982456,57,6.96634146341463,5.90625,5.85714285714286,5.875,6.72867924528302,41,16,7,4,53,5948,4223,1725,901,848,5100,6.96865629119032,7.27575716789013,6.21683773913043,6.07652064372919,6.92987971698113,6.97510384705882,130
"134",2021,10,6.63678155172414,58,7.08095238095238,5.470833125,4.57142857142857,6,6.65952375,42,16,7,2,56,6006,4265,1741,908,850,5156,6.96545137362638,7.27383880890973,6.20998186674325,6.06491751101322,6.92769176470588,6.9716762897595,131
"135",2021,11,6.97204684210526,57,7.13689930232558,6.46571428571429,5.83333333333333,6.35,7.10439723404255,43,14,3,10,47,6063,4308,1755,911,860,5203,6.9655133795151,7.27247195682451,6.2120218974359,6.06415488474204,6.92097441860465,6.97287519123582,132
"136",2021,12,6.60506329113924,79,6.89666666666667,5.68421052631579,5.05555555555556,6.02857142857143,6.66111111111111,60,19,9,7,72,6142,4368,1774,920,867,5275,6.96087717681537,7.26730979624542,6.20636890078918,6.05428815217391,6.9137693194925,6.96861983317535,133
"137",2022,1,6.95889380530973,113,7.07604166666667,6.29735294117647,5.750625,8.41666666666667,6.87714953271028,96,17,8,6,107,6255,4464,1791,928,873,5382,6.96084134612311,7.2631965031362,6.20723251256281,6.05167036637931,6.92409851088202,6.96680130434782,134
"138",2022,2,6.8794443902439,82,7.14378129032258,6.06,5.075,6.07142857142857,6.9548592,62,20,4,7,75,6337,4526,1811,932,880,5457,6.95978807953291,7.26156067830314,6.20560653230259,6.04747864806867,6.91731590909091,6.96663717427158,135
"139",2022,3,7.00645161290323,62,7.17647058823529,6.21818181818182,6,6,7.05762711864407,51,11,3,3,59,6399,4577,1822,935,883,5516,6.96024020315675,7.26061254752021,6.20568245334797,6.04732631016043,6.9141993204983,6.96761041696882,136
"140",2022,4,6.89642857142857,56,7.15217391304348,5.72,5.55,7.06666666666667,6.88679245283019,46,10,4,3,53,6455,4623,1832,939,886,5569,6.95968660883037,7.25953355613238,6.20303134825328,6.0452077742279,6.91471557562077,6.9668412749147,137
"141",2022,5,6.79545454545455,55,7.19625,5.72666666666667,7,8.6875,6.64705882352941,40,15,2,4,51,6510,4663,1847,941,890,5620,6.95829908755761,7.25899069912074,6.19916265836492,6.04723708820404,6.92268314606742,6.96393933451957,138
"142",2022,6,6.31642857142857,56,6.8555,4.96875,4.5,6.575,6.29653846153846,40,16,7,4,52,6566,4703,1863,948,894,5672,6.95282471215352,7.25555892621731,6.18859550724638,6.03581234177215,6.92112751677852,6.95782070874471,139
"143",2022,7,6.8835,60,7.04785714285714,6.5,5.8,6.28571428571429,6.96245283018868,42,18,5,7,53,6626,4745,1881,953,901,5725,6.9521969604588,7.25372046996839,6.19157545454545,6.03457513116474,6.91619089900111,6.95786359126637,140
"144",2022,8,7.15266666666667,75,7.41057692307692,6.5695652173913,6.3125,7.225,7.1463768115942,52,23,8,6,69,6701,4797,1904,961,907,5794,6.95444068944934,7.2554208109235,6.19614150735294,6.03688876170656,6.91823373759647,6.96010857093545,141
"145",2022,9,7.0092037037037,54,7.13555555555556,6.37744444444444,4.99933333333333,7.41414285714286,6.94889361702128,45,9,3,7,47,6755,4842,1913,964,914,5841,6.95487846928202,7.25430682156134,6.19699447464715,6.03365985477179,6.92203172866521,6.96001832905324,142
"146",2022,10,7.11507352941176,68,7.22075471698113,6.74166666666667,5.62083333333333,7.2125,7.10208333333333,53,15,6,8,60,6823,4895,1928,970,922,5901,6.95647501978602,7.25394354034729,6.20123206950208,6.0311062886598,6.92455206073753,6.96146281308253,143
"147",2022,11,7.08771929824561,57,7.37692307692308,6.46111111111111,5.33333333333333,7.75,7.06363636363636,39,18,3,2,55,6880,4934,1946,973,924,5956,6.9575623633721,7.25491561207945,6.20363588386434,6.02895488180884,6.92633874458874,6.96240632303559,144
"148",2022,12,6.79034308823529,68,6.93169690909091,6.19230769230769,4.5,5.9375,6.9040555,55,13,2,8,60,6948,4989,1959,975,932,6016,6.95592579015544,7.25135236720786,6.20356070954569,6.02581856410256,6.9178508583691,6.96182436668883,145
