"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"120",2013,8,6.875,12,7.91666666666667,5.83333333333333,5,NA,6.875,6,6,3,0,12,1224,788,436,142,240,984,6.05160130718954,6.44996192893401,5.33162844036697,5.33661971830986,5.62583333333333,6.15544715447154,105
"121",2013,9,6.22222222222222,9,7.16666666666667,4.33333333333333,7,NA,6.22222222222222,6,3,1,0,9,1233,794,439,143,240,993,6.05284671532847,6.45537783375315,5.32480637813212,5.34825174825175,5.62583333333333,6.15605236656596,106
"122",2013,10,5.56666666666667,15,5.81818181818182,4.875,5.16666666666667,6.5,5.22727272727273,11,4,3,4,11,1248,805,443,146,244,1004,6.04700320512821,6.44667080745342,5.32074492099323,5.3445205479452,5.64016393442623,6.1458764940239,107
"123",2013,11,5.23333333333333,15,6.1875,4.14285714285714,4,4.33333333333333,5.45833333333333,8,7,4,3,12,1263,813,450,150,247,1016,6.03733966745843,6.44412054120541,5.30242222222222,5.30866666666667,5.62429149797571,6.13775590551181,108
"124",2013,12,6.27647058823529,17,6.42,6.07142857142857,5.9,6,6.29375,10,7,5,1,16,1280,823,457,155,248,1032,6.040515625,6.44382746051033,5.31420131291029,5.32774193548387,5.6258064516129,6.14017441860465,109
"125",2014,1,7.04615384615385,13,6.95833333333333,8.1,NA,4,7.3,12,1,0,1,12,1293,835,458,155,249,1044,6.05062645011601,6.45122155688623,5.32028384279476,5.32774193548387,5.61927710843373,6.15350574712644,110
"126",2014,2,5.54,15,6.71428571428571,4.5125,4.02,3,5.72142857142857,7,8,5,1,14,1308,842,466,160,250,1058,6.04477064220183,6.45340855106889,5.30641630901288,5.286875,5.6088,6.14778827977316,111
"127",2014,3,7.75,8,7.75,NA,NA,7,7.85714285714286,8,0,0,1,7,1316,850,466,160,251,1065,6.0551367781155,6.46561176470588,5.30641630901288,5.286875,5.61434262948207,6.1590234741784,112
"128",2014,4,6.08333333333333,12,6.22222222222222,5.66666666666667,5,NA,6.08333333333333,9,3,2,0,12,1328,859,469,162,251,1077,6.05539156626506,6.46306169965076,5.30872068230277,5.28333333333333,5.61434262948207,6.15818012999071,113
"129",2014,5,6.22916666666667,12,6.49166666666667,5.96666666666667,5.16666666666667,6.15,6.25555555555556,6,6,3,3,9,1340,865,475,165,254,1086,6.05694776119403,6.46326011560694,5.31703157894737,5.28121212121212,5.62066929133858,6.15898710865562,114
"130",2014,6,5.68181818181818,11,6.07142857142857,5,2,NA,5.68181818181818,7,4,1,0,11,1351,872,479,166,254,1097,6.05389341228719,6.46011467889908,5.31438413361169,5.26144578313253,5.62066929133858,6.15420237010027,115
"131",2014,7,5.71428571428571,7,5.4,6.5,6.5,NA,5.71428571428571,5,2,1,0,7,1358,877,481,167,254,1104,6.05214285714286,6.45407069555302,5.31931392931393,5.2688622754491,5.62066929133858,6.15141304347826,116
"132",2014,8,6.0625,8,5.5,6.625,5.5,4,6.35714285714286,4,4,2,1,7,1366,881,485,169,255,1111,6.05220351390922,6.44973893303065,5.33008247422681,5.2715976331361,5.6143137254902,6.15270927092709,117
"133",2014,9,5.9375,8,6.25,5,4,4,6.21428571428571,6,2,1,1,7,1374,887,487,170,256,1118,6.05153566229985,6.44838782412627,5.32872689938398,5.26411764705883,5.6080078125,6.15309481216458,118
"134",2014,10,5.56666666666667,15,6.22727272727273,3.75,4,4,5.67857142857143,11,4,1,1,14,1389,898,491,171,257,1132,6.04629949604032,6.44567928730512,5.31586558044807,5.25672514619883,5.60175097276265,6.14722614840989,119
"135",2014,11,5.34117647058823,17,6,3.76,3.95,4.2,5.69230769230769,12,5,4,4,13,1406,910,496,175,261,1145,6.03777382645804,6.4398021978022,5.3001814516129,5.22685714285714,5.58026819923372,6.14206113537118,120
"136",2014,12,6.1,10,5.875,7,NA,5,6.22222222222222,8,2,0,1,9,1416,918,498,175,262,1154,6.03821327683616,6.43488017429194,5.30700803212852,5.22685714285714,5.5780534351145,6.1426863084922,121
"137",2015,1,5.94666666666667,15,5.9,6.25,NA,6.5,5.90714285714286,13,2,0,1,14,1431,931,500,175,263,1168,6.0372536687631,6.42741138560688,5.31078,5.22685714285714,5.58155893536122,6.13986301369863,122
"138",2015,2,5.63888888888889,18,5.91666666666667,5.08333333333333,5,6,5.61764705882353,12,6,1,1,17,1449,943,506,176,264,1185,6.03230503795721,6.42091198303287,5.30808300395257,5.22556818181818,5.58314393939394,6.13237130801688,123
"139",2015,3,5.39285714285714,14,6.42857142857143,4.35714285714286,4.5,4.75,5.5,7,7,3,2,12,1463,950,513,179,266,1197,6.02618591934381,6.42096842105263,5.29510721247564,5.21340782122905,5.57687969924812,6.12603174603175,124
"140",2015,4,6.27272727272727,11,6.25,6.33333333333333,5.5,5,6.55555555555556,8,3,2,2,9,1474,958,516,181,268,1206,6.02802578018996,6.41954070981211,5.30114341085272,5.21657458563536,5.57257462686567,6.12923714759536,125
"141",2015,5,5.57692307692308,13,5.68181818181818,5,6,8.5,5.33333333333333,11,2,1,1,12,1487,969,518,182,269,1218,6.02408204438467,6.4111661506708,5.2999806949807,5.22087912087912,5.58345724907063,6.12139573070608,126
"142",2015,6,4.85,10,4.5,5.08333333333333,4.83333333333333,5,4.83333333333333,4,6,3,1,9,1497,973,524,185,270,1227,6.01623914495658,6.40330935251799,5.2975,5.2145945945946,5.5812962962963,6.1119478402608,127
"143",2015,7,4.73333333333333,15,5.7,2.8,4,5.33333333333333,4.58333333333333,10,5,3,3,12,1512,983,529,188,273,1239,6.0035119047619,6.39615462868769,5.27389413988658,5.19521276595745,5.57857142857143,6.09714285714286,128
"144",2015,8,5.84210526315789,19,5.68181818181818,6.0625,5.125,5.66666666666667,5.875,11,8,4,3,16,1531,994,537,192,276,1255,6.00150881776617,6.38824949698189,5.28564245810056,5.19375,5.57952898550725,6.09431075697211,129
"145",2015,9,5.95,5,5.4375,8,NA,NA,5.95,4,1,0,0,5,1536,998,538,192,276,1260,6.00134114583333,6.38443887775551,5.29068773234201,5.19375,5.57952898550725,6.0937380952381,130
"146",2015,10,5.90909090909091,11,6,5.5,6,6,5.9,9,2,1,1,10,1547,1007,540,193,277,1270,6.00068519715578,6.38100297914598,5.29146296296296,5.1979274611399,5.58104693140794,6.0922125984252,131
"147",2015,11,5.235,20,5.60714285714286,4.36666666666667,4.175,4.66666666666667,5.33529411764706,14,6,4,3,17,1567,1021,546,197,280,1287,5.99091257179324,6.37039177277179,5.28130036630037,5.17715736040609,5.57125,6.08221445221445,132
"148",2015,12,4.62727272727273,22,4.56666666666667,4.75714285714286,4.86,4,4.69,15,7,5,2,20,1589,1036,553,202,282,1307,5.97203272498427,6.34427606177606,5.27466546112116,5.16930693069307,5.56010638297872,6.06091048201989,133
"149",2016,1,4.92307692307692,13,5.35,3.5,3.5,3.5,5.04166666666667,10,3,2,1,12,1602,1046,556,204,283,1319,5.96352059925094,6.33477055449331,5.26508992805755,5.15294117647059,5.55282685512367,6.05163760424564,134
"150",2016,2,5.8,10,6,5.66666666666667,4.75,6.5,5.72222222222222,4,6,2,1,9,1612,1050,562,206,284,1328,5.96250620347394,6.33349523809524,5.26937722419929,5.14902912621359,5.55616197183098,6.04940512048193,135
"151",2016,3,5.40909090909091,11,5.9,5,5.375,2,5.75,5,6,4,1,10,1623,1055,568,210,285,1338,5.95875539125077,6.33144075829384,5.26653169014085,5.15333333333333,5.54368421052632,6.04716741405082,136
"152",2016,4,5.22222222222222,9,5.8,4.5,4.33333333333333,5,5.25,5,4,3,1,8,1632,1060,572,213,286,1346,5.95469362745098,6.32893396226415,5.26117132867133,5.14178403755869,5.54178321678322,6.0424294205052,137
"153",2016,5,6.375,8,6.375,NA,NA,6.5,6.33333333333333,8,0,0,2,6,1640,1068,572,213,288,1352,5.95674390243902,6.32927902621723,5.26117132867133,5.14178403755869,5.5484375,6.04372041420118,138
"154",2016,6,5.658,14,6,3.606,6.212,6,5.601,12,2,1,2,12,1654,1080,574,214,290,1364,5.95421523579202,6.32562037037037,5.25540418118467,5.14678504672897,5.55155172413793,6.03982551319648,139
"155",2016,7,5.11111111111111,9,4.33333333333333,5.5,4,NA,5.11111111111111,3,6,1,0,9,1663,1083,580,215,290,1373,5.94965243535779,6.32010156971376,5.25793448275862,5.1414511627907,5.55155172413793,6.033737800437,140
"156",2016,8,5.69230769230769,13,6.5,4.4,5,5,5.75,8,5,2,1,12,1676,1091,585,217,291,1385,5.94765632458234,6.32142071494042,5.25060170940171,5.14014746543779,5.54965635738832,6.03127942238267,141
"157",2016,9,6,9,6.71428571428571,3.5,NA,7.5,5.57142857142857,7,2,0,2,7,1685,1098,587,217,293,1392,5.94793590504451,6.32392531876139,5.24463713798978,5.14014746543779,5.56296928327645,6.02896695402299,142
"158",2016,10,5.5,14,6,3.66666666666667,6,7,5.25,11,3,1,2,12,1699,1109,590,218,295,1404,5.94424484991171,6.3207123534716,5.23661355932204,5.14409174311927,5.57271186440678,6.02230911680912,143
"159",2016,11,5.4,15,5.72727272727273,4.5,NA,6,5.35714285714286,11,4,0,1,14,1714,1120,594,218,296,1418,5.93948191365227,6.31488392857143,5.2316531986532,5.14409174311927,5.5741554054054,6.01574188998589,144
"160",2016,12,5.33333333333333,15,5.9,4.2,4.66666666666667,10,5,10,5,3,1,14,1729,1130,599,221,297,1432,5.93422325043378,6.31121238938053,5.22304173622705,5.13761085972851,5.58905723905724,6.00581145251397,145
"161",2017,1,5.89473684210526,19,6,5.6,6,3,6.05555555555556,14,5,3,1,18,1748,1144,604,224,298,1450,5.93379405034325,6.30740384615385,5.22616225165563,5.14916071428571,5.58036912751678,6.00642896551724,146
"162",2017,2,5.625,16,6,4,4.66666666666667,2.5,6.07142857142857,13,3,3,2,14,1764,1157,607,227,300,1464,5.93099319727891,6.30394987035437,5.2201021416804,5.14278414096916,5.55983333333333,6.00705054644809,147
"163",2017,3,6.05,10,6.3125,5,4,6,6.05555555555556,8,2,1,1,9,1774,1165,609,228,301,1473,5.93166403607666,6.30400858369099,5.21937931034483,5.13777192982456,5.56129568106312,6.00734691106585,148
"164",2017,4,5.35714285714286,14,6,5,5.41666666666667,6.16666666666667,5.13636363636364,5,9,6,3,11,1788,1170,618,234,304,1484,5.92716554809843,6.3027094017094,5.21618446601942,5.14492307692308,5.5672697368421,6.00089083557951,149
"165",2017,5,6,8,6,NA,NA,6,6,8,0,0,1,7,1796,1178,618,234,305,1491,5.92748997772828,6.30065365025467,5.21618446601942,5.14492307692308,5.56868852459016,6.00088665325285,150
"166",2017,6,5.79090909090909,11,6.0875,5,5,NA,5.79090909090909,8,3,3,0,11,1807,1186,621,237,305,1502,5.92665855008301,6.29921585160202,5.21514009661836,5.14308860759494,5.56868852459016,5.99934886817577,151
"167",2017,7,6.04545454545455,11,6.71428571428571,4.875,NA,7,5.83333333333333,7,4,0,2,9,1818,1193,625,237,307,1511,5.92737733773377,6.3016512992456,5.2129632,5.14308860759494,5.57801302931596,5.99836002647253,152
"168",2017,8,5.66666666666667,6,7,5,6,7,5.4,2,4,2,1,5,1824,1195,629,239,308,1516,5.92651973684211,6.30282008368201,5.21160890302067,5.15025941422594,5.58262987012987,5.99638654353562,153
"169",2017,9,5.87857142857143,14,6.05,5.45,7,4.5,5.98461538461538,10,4,1,1,13,1838,1205,633,240,309,1529,5.92615451577802,6.30072199170125,5.21311532385466,5.15796666666667,5.57912621359223,5.9962864617397,154
"170",2017,10,6.09090909090909,11,7.4,5,5,4,6.3,5,6,2,1,10,1849,1210,639,242,310,1539,5.92713466738778,6.30526446280992,5.21111424100157,5.15666115702479,5.57403225806451,5.99825990903184,155
"171",2017,11,5.72222222222222,18,6,5.28571428571429,4.5,5.5,5.75,11,7,2,2,16,1867,1221,646,244,312,1555,5.92515907873594,6.30251433251433,5.2119226006192,5.15127868852459,5.57355769230769,5.99570546623794,156
"172",2017,12,5.47826086956522,23,5.65,5.34615384615385,5.41666666666667,4.625,5.65789473684211,10,13,6,4,19,1890,1231,659,250,316,1574,5.91972063492063,6.29721364744111,5.21457056145675,5.157648,5.56155063291139,5.99162770012706,157
"173",2018,1,5.63636363636364,11,6.66666666666667,4.4,4.4,NA,5.63636363636364,6,5,5,0,11,1901,1237,664,255,316,1585,5.91808100999474,6.29900565885206,5.20843674698795,5.14279215686275,5.56155063291139,5.98916214511041,158
"174",2018,2,4.5,10,6.16666666666667,2,1.5,NA,4.5,6,4,2,0,10,1911,1243,668,257,316,1595,5.91066038723182,6.29836685438455,5.1892245508982,5.11444357976654,5.56155063291139,5.97982570532915,159
"175",2018,3,5.975,8,6.13333333333333,5.5,NA,NA,5.975,6,2,0,0,8,1919,1249,670,257,316,1603,5.91092860865034,6.2975740592474,5.19015223880597,5.11444357976654,5.56155063291139,5.97980162195883,160
"176",2018,4,6.42307692307692,13,6.68181818181818,5,4,7.5,6.33333333333333,11,2,1,1,12,1932,1260,672,258,317,1615,5.91437474120083,6.30092857142857,5.18958630952381,5.11012403100775,5.56766561514195,5.98242848297213,161
"177",2018,5,5.54545454545455,11,6.66666666666667,4.2,5.33333333333333,7,5.4,6,5,3,1,10,1943,1266,677,261,318,1625,5.91228615542975,6.30266192733017,5.1822776957164,5.11268965517241,5.57216981132075,5.97884430769231,162
"178",2018,6,5.33333333333333,9,6.75,4.2,4.5,7,4.85714285714286,4,5,2,2,7,1952,1270,682,263,320,1632,5.90961680327869,6.30407086614173,5.17507624633431,5.10803041825095,5.58109375,5.97403308823529,163
"179",2018,7,5.61111111111111,9,6.07142857142857,4,3,NA,5.61111111111111,7,2,1,0,9,1961,1277,684,264,320,1641,5.90824681285059,6.30279561472201,5.17164035087719,5.10004545454545,5.58109375,5.97204265691651,164
"180",2018,8,4.94444444444444,9,5.66666666666667,3.5,4.5,NA,4.94444444444444,6,3,1,0,9,1970,1283,687,265,320,1650,5.90384365482233,6.29982073265783,5.16434061135371,5.09778113207547,5.58109375,5.96643757575757,165
"181",2018,9,5.625,8,5,7.5,NA,5.5,5.66666666666667,6,2,0,2,6,1978,1289,689,265,322,1656,5.90271587462083,6.29377036462374,5.17112046444122,5.09778113207547,5.5805900621118,5.96535144927536,166
"182",2018,10,6.27857142857143,14,6.39,6,6,NA,6.27857142857143,10,4,1,0,14,1992,1299,693,266,322,1670,5.90535742971887,6.29451116243264,5.17590476190476,5.10117293233083,5.5805900621118,5.96797724550898,167
"183",2018,11,5.5625,8,5.91666666666667,4.5,5,5,5.64285714285714,6,2,1,1,7,2000,1305,695,267,323,1677,5.903986,6.29277394636015,5.17395971223022,5.10079400749064,5.57879256965944,5.96662015503876,168
"184",2018,12,5.875,8,6.16666666666667,5,4.5,6,5.85714285714286,6,2,1,1,7,2008,1311,697,268,324,1684,5.90387051792829,6.29219679633867,5.17346054519369,5.09855223880597,5.58009259259259,5.96616508313539,169
"185",2019,1,5.42857142857143,14,5.57142857142857,5.28571428571429,4.75,4.5,5.58333333333333,7,7,4,2,12,2022,1318,704,272,326,1696,5.90057962413452,6.28836874051593,5.17457670454545,5.09342647058824,5.57346625766871,5.96345636792453,170
"186",2019,2,5.93636363636364,11,6.25,2.8,NA,7,5.83,10,1,0,1,10,2033,1328,705,272,327,1706,5.900773241515,6.28807981927711,5.1712085106383,5.09342647058824,5.57782874617737,5.96267409144197,171
"187",2019,3,5,8,5.8,3.66666666666667,4,NA,5,5,3,2,0,8,2041,1333,708,274,327,1714,5.89724252817246,6.28624906226557,5.16483333333333,5.08544525547445,5.57782874617737,5.95818086347724,172
"188",2019,4,5.02777777777778,9,5.8,4.0625,4.75,5,5.03125,5,4,3,1,8,2050,1338,712,277,328,1722,5.89342536585366,6.28443198804185,5.1586404494382,5.08181227436823,5.57606707317073,5.95387456445993,173
"189",2019,5,5.5,6,5.66666666666667,5.33333333333333,4.75,NA,5.5,3,3,2,0,6,2056,1341,715,279,328,1728,5.89227723735408,6.28304996271439,5.15937342657343,5.07943369175627,5.57606707317073,5.95229861111111,174
"190",2019,6,5.66666666666667,6,5.75,5.5,NA,NA,5.66666666666667,4,2,0,0,6,2062,1345,717,279,328,1734,5.89162075654704,6.28146468401487,5.16032357043236,5.07943369175627,5.57606707317073,5.95131026528258,175
"191",2019,7,6,6,6.2,5,NA,6,6,5,1,0,2,4,2068,1350,718,279,330,1738,5.89193520309478,6.28116296296296,5.16010027855153,5.07943369175627,5.57863636363636,5.95142232451093,176
"192",2019,8,5.40909090909091,11,5.64285714285714,5,5,NA,5.40909090909091,7,4,4,0,11,2079,1357,722,283,330,1749,5.88938047138047,6.27787030213707,5.15921329639889,5.0783109540636,5.57863636363636,5.94801143510577,177
"193",2019,9,5.625,8,5.66666666666667,5.5,5.5,5.5,5.66666666666667,6,2,2,2,6,2087,1363,724,285,332,1755,5.88836703402012,6.27517975055026,5.1601546961326,5.0812701754386,5.57816265060241,5.94704957264957,178
"194",2019,10,5.87333333333333,15,6.06,5.5,5.5,4,6.00714285714286,10,5,3,1,14,2102,1373,729,288,333,1769,5.88825975261655,6.27361252731245,5.16248559670782,5.08563194444444,5.57342342342342,5.94752515545506,179
"195",2019,11,6.17142857142857,7,6.17142857142857,NA,NA,5.7,6.25,7,0,0,1,6,2109,1380,729,288,334,1775,5.8891996206733,6.27309420289855,5.16248559670782,5.08563194444444,5.57380239520958,5.9485476056338,180
"196",2019,12,5.625,4,6.83333333333333,2,2,NA,5.625,3,1,1,0,4,2113,1383,730,289,334,1779,5.88869947941316,6.27430947216197,5.15815342465754,5.07495501730104,5.57380239520958,5.94782012366498,181
"197",2020,1,5.4,15,6.71428571428571,4.25,4.33333333333333,6,5.35714285714286,7,8,3,1,14,2128,1390,738,292,335,1793,5.88525469924812,6.27652517985612,5.14830894308943,5.06733561643836,5.57507462686567,5.94320803123257,182
"198",2020,2,6,5,5.5,8,8,NA,6,4,1,1,0,5,2133,1394,739,293,335,1798,5.88552367557431,6.27429698708752,5.15216779431665,5.07734470989761,5.57507462686567,5.9433659621802,183
"199",2020,3,6.30625,8,6.49285714285714,5,5,4.95,6.5,7,1,1,1,7,2141,1401,740,294,336,1805,5.8870957496497,6.27538900785154,5.15196216216216,5.07708163265306,5.57321428571428,5.94552465373961,184
"200",2020,4,6.33333333333333,6,7,5,5,NA,6.33333333333333,4,2,1,0,6,2147,1405,742,295,336,1811,5.88834280391244,6.27745195729537,5.1515525606469,5.07682033898305,5.57321428571428,5.94680949751518,185
"201",2020,5,5.21428571428571,7,5.1,5.5,3,5,5.3,5,2,1,2,5,2154,1410,744,296,338,1816,5.88615227483751,6.27327659574468,5.15248924731183,5.06980405405405,5.5698224852071,5.94502863436123,186
"202",2020,6,4.16666666666667,6,5.5,3.5,5,NA,4.16666666666667,2,4,1,0,6,2160,1412,748,297,338,1822,5.88137592592593,6.27218130311615,5.14365240641712,5.06956902356902,5.5698224852071,5.93917233809001,187
"203",2020,7,7.2,5,7.25,7,NA,9,6.75,4,1,0,1,4,2165,1416,749,297,339,1826,5.88442124711316,6.27494350282486,5.1461308411215,5.06956902356902,5.57994100294985,5.94094852135816,188
"204",2020,8,6.45,10,7,5.625,5.5,NA,6.45,6,4,3,0,10,2175,1422,753,300,339,1836,5.8870216091954,6.27800281293952,5.14867463479416,5.07387333333333,5.57994100294985,5.9437211328976,189
"205",2020,9,5.22222222222222,9,6,4.25,4.25,5,5.25,5,4,4,1,8,2184,1427,757,304,340,1844,5.88428205128205,6.27702873160477,5.14392602377808,5.06303289473684,5.57823529411765,5.9407114967462,190
"206",2020,10,5.42307692307692,13,5.6,4.83333333333333,5.25,3,5.625,10,3,2,1,12,2197,1437,760,306,341,1856,5.8815530268548,6.27231732776618,5.1427,5.06425490196078,5.57067448680352,5.93867025862069,191
"207",2020,11,5.375,4,5.75,5,5,NA,5.375,2,2,1,0,4,2201,1439,762,307,341,1860,5.88063243980009,6.2715913829048,5.14232545931759,5.06404560260586,5.57067448680352,5.93745806451613,192
"208",2020,12,5.88571428571429,7,6.05,5.66666666666667,5,NA,5.88571428571429,4,3,1,0,7,2208,1443,765,308,341,1867,5.88064855072464,6.27097713097713,5.14438169934641,5.06383766233766,5.57067448680352,5.93726405998929,193
"209",2021,1,5.25,6,6.33333333333333,4.16666666666667,4.16666666666667,5,5.3,3,3,3,1,5,2214,1446,768,311,342,1872,5.87893947606143,6.27110650069156,5.1405625,5.05518327974276,5.56900584795322,5.93556196581196,194
"210",2021,2,6.0625,8,6.2,5.83333333333333,5.83333333333333,5.5,6.25,5,3,3,2,6,2222,1451,771,314,344,1878,5.879600360036,6.27086147484494,5.14325810635539,5.0626178343949,5.56860465116279,5.93656656017039,195
"211",2021,3,5.75,4,6,5.66666666666667,7,NA,5.75,1,3,1,0,4,2226,1452,774,315,344,1882,5.879367475292,6.27067493112948,5.14528682170543,5.06876825396825,5.56860465116279,5.93617003188098,196
"212",2021,4,6.6,5,6.6,NA,NA,NA,6.6,5,0,0,0,5,2231,1457,774,315,344,1887,5.88098251904975,6.27180507892931,5.14528682170543,5.06876825396825,5.56860465116279,5.93792898781134,197
"213",2021,5,6,2,6,NA,NA,NA,6,2,0,0,0,2,2233,1459,774,315,344,1889,5.88108911777877,6.27143248800548,5.14528682170543,5.06876825396825,5.56860465116279,5.93799470619375,198
"214",2021,6,5,7,5.66666666666667,1,NA,NA,5,6,1,0,0,7,2240,1465,775,315,344,1896,5.87833571428571,6.26895563139932,5.13993806451613,5.06876825396825,5.56860465116279,5.93453164556962,199
"215",2021,7,6.5,4,6.5,NA,NA,NA,6.5,4,0,0,0,4,2244,1469,775,315,344,1900,5.87944385026738,6.26958475153166,5.13993806451613,5.06876825396825,5.56860465116279,5.93572210526316,200
"216",2021,8,5.25,8,5.75,4.75,4.75,5,5.28571428571429,4,4,4,1,7,2252,1473,779,319,345,1907,5.87720781527531,6.26817379497624,5.13793581514763,5.06477115987461,5.56695652173913,5.93333613004719,201
"217",2021,9,5.41666666666667,6,5.875,4.5,5,4,5.7,4,2,1,1,5,2258,1477,781,320,346,1912,5.87598405668733,6.26710900473934,5.13630217669655,5.06456875,5.56242774566474,5.93272594142259,202
"218",2021,10,5.16666666666667,9,5.91666666666667,3.66666666666667,4.5,3,5.4375,6,3,2,1,8,2267,1483,784,322,347,1920,5.87316806352007,6.26569116655428,5.13067857142858,5.06106211180124,5.55504322766571,5.9306625,203
"219",2021,11,6.28571428571429,7,6.5,6,NA,NA,6.28571428571429,4,3,0,0,7,2274,1487,787,322,347,1927,5.87443799472295,6.26632145258911,5.13399237611182,5.06106211180124,5.55504322766571,5.93195225739491,204
"220",2021,12,5.54454545454545,11,5.875,4.66333333333333,5,5,5.599,8,3,1,1,10,2285,1495,790,323,348,1937,5.87284989059081,6.26422742474917,5.13220506329114,5.06087306501548,5.55344827586207,5.93023335054207,205
"221",2022,1,6.08333333333333,12,6.4,4.5,NA,6,6.09090909090909,10,2,0,1,11,2297,1505,792,323,349,1948,5.87394949934697,6.26512956810631,5.13060858585859,5.06087306501548,5.55472779369627,5.93114065708419,206
"222",2022,2,5.98666666666667,3,6.48,5,5,NA,5.98666666666667,2,1,1,0,3,2300,1507,793,324,349,1951,5.87409652173913,6.26541473125415,5.13044388398487,5.06068518518518,5.55472779369627,5.93122603792927,207
"223",2022,3,6.5,6,6.5,NA,NA,NA,6.5,6,0,0,0,6,2306,1513,793,324,349,1957,5.8757250650477,6.26634500991408,5.13044388398487,5.06068518518518,5.55472779369627,5.932969851814,208
"224",2022,4,5.5,8,5.71428571428571,4,4,NA,5.5,7,1,1,0,8,2314,1520,794,325,349,1965,5.8744261019879,6.26380263157895,5.12902015113351,5.05742153846154,5.55472779369627,5.93120712468193,209
"225",2022,5,4.92857142857143,7,4.92857142857143,NA,NA,NA,4.92857142857143,7,0,0,0,7,2321,1527,794,325,349,1972,5.87157345971564,6.25768172888016,5.12902015113351,5.05742153846154,5.55472779369627,5.92764807302231,210
"226",2022,6,4,2,NA,4,4,NA,4,0,2,2,0,2,2323,1527,796,327,349,1974,5.86996211795092,6.25768172888016,5.12618341708543,5.05095412844037,5.55472779369627,5.92569503546099,211
"227",2022,7,6.25,6,6.3,6,6,NA,6.25,5,1,1,0,6,2329,1532,797,328,349,1980,5.87094117647059,6.25781984334204,5.12727979924718,5.05384756097561,5.55472779369627,5.92667777777778,212
"228",2022,8,5.2,5,5.25,5,NA,NA,5.2,4,1,0,0,5,2334,1536,798,328,349,1985,5.86950385604113,6.2551953125,5.12712030075188,5.05384756097561,5.55472779369627,5.92484735516373,213
"229",2022,9,6.28,5,7,6.1,4.8,NA,6.28,1,4,3,0,5,2339,1537,802,331,349,1990,5.87038135955536,6.25567989590111,5.13197256857856,5.05154682779456,5.55472779369627,5.92573969849246,214
"230",2022,10,5.625,4,6.16666666666667,4,NA,4,6.16666666666667,3,1,0,1,3,2343,1540,803,331,350,1993,5.86996244131455,6.25550649350649,5.13056288916563,5.05154682779456,5.55028571428571,5.92610235825389,215
"231",2022,11,6,9,6.4,5.5,5.5,NA,6,5,4,2,0,9,2352,1545,807,333,350,2002,5.8704600340136,6.25597411003236,5.13239405204461,5.05424024024024,5.55028571428571,5.92643456543456,216
"232",2022,12,5.27777777777778,9,5.9,4.5,4.5,NA,5.27777777777778,5,4,2,0,9,2361,1550,811,335,350,2011,5.86820076238882,6.25482580645161,5.12927496917386,5.05093134328358,5.55028571428571,5.92353157633018,217
