"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,2,6.375,4,7,5.75,NA,6.25,6.5,2,2,0,2,2,4,2,2,0,2,2,6.375,7,5.75,NA,6.25,6.5,-1
"2",2010,3,6.75,8,8.125,5.375,NA,5.66666666666667,7.4,4,4,0,3,5,12,6,6,0,5,7,6.625,7.75,5.5,NA,5.9,7.14285714285714,0
"3",2010,4,7.28235294117647,17,7.8,6.04,7,7,7.43636363636364,12,5,1,6,11,29,18,11,1,11,18,7.01034482758621,7.78333333333333,5.74545454545455,7,6.5,7.32222222222222,1
"4",2010,5,6.47272727272727,11,6.8,6.28571428571429,6,3,6.82,4,7,1,1,10,40,22,18,2,12,28,6.8625,7.60454545454545,5.95555555555556,6.5,6.20833333333333,7.14285714285714,2
"5",2010,6,6.56060606060606,33,7.22222222222222,6.3125,7.75,6.3125,6.79411764705882,9,24,4,16,17,73,31,42,6,28,45,6.72602739726027,7.49354838709677,6.15952380952381,7.33333333333333,6.26785714285714,7.01111111111111,3
"6",2010,7,5.93478260869565,23,6.83333333333333,5.61764705882353,6.42857142857143,5.25,6.17647058823529,6,17,7,6,17,96,37,59,13,34,62,6.53645833333333,7.38648648648649,6.00338983050847,6.84615384615385,6.08823529411765,6.78225806451613,4
"7",2010,8,5.90625,16,6.35714285714286,5.55555555555556,5.75,6.75,5.78571428571429,7,9,2,2,14,112,44,68,15,36,76,6.44642857142857,7.22272727272727,5.94411764705882,6.7,6.125,6.59868421052632,5
"8",2010,9,6.46111111111111,18,6.875,6.13,6.75,5.5,6.58125,8,10,4,2,16,130,52,78,19,38,92,6.44846153846154,7.16923076923077,5.96794871794872,6.71052631578947,6.09210526315789,6.59565217391304,6
"9",2010,10,6.84242424242424,33,7.34375,6.37058823529412,7.25,6.81111111111111,6.85416666666667,16,17,4,9,24,163,68,95,23,47,116,6.5282208588957,7.21029411764706,6.04,6.80434782608696,6.22978723404255,6.64913793103448,7
"10",2010,11,6.79459459459459,37,6.95416666666667,6.5,6.875,7.15833333333333,6.62,24,13,4,12,25,200,92,108,27,59,141,6.5775,7.14347826086956,6.09537037037037,6.81481481481481,6.41864406779661,6.64397163120567,8
"11",2010,12,7.04722222222222,36,7.43809523809524,6.5,7.33333333333333,7.25,6.96923076923077,21,15,3,10,26,236,113,123,30,69,167,6.64915254237288,7.19823008849557,6.14471544715447,6.86666666666667,6.53913043478261,6.69461077844311,9
"12",2011,1,7.08088235294118,34,7.33653846153846,6.25,6.375,6.7,7.23958333333333,26,8,4,10,24,270,139,131,34,79,191,6.70351851851852,7.22410071942446,6.15114503816794,6.80882352941176,6.55949367088608,6.7630890052356,10
"13",2011,2,6.67916666666667,24,6.54705882352941,7,7,7.16666666666667,6.51666666666667,17,7,1,6,18,294,156,138,35,85,209,6.7015306122449,7.15032051282051,6.19420289855072,6.81428571428571,6.60235294117647,6.74186602870813,11
"14",2011,3,6.66666666666667,27,7.03888888888889,5.92222222222222,6.25,6.61111111111111,6.69444444444444,18,9,4,9,18,321,174,147,39,94,227,6.69859813084112,7.13879310344828,6.17755102040816,6.75641025641026,6.6031914893617,6.73810572687225,12
"15",2011,4,6.9,18,7.17,6.5625,7.5,6.06666666666667,7.06666666666667,10,8,4,3,15,339,184,155,43,97,242,6.70929203539823,7.14048913043478,6.19741935483871,6.82558139534884,6.58659793814433,6.75847107438017,13
"16",2011,5,6.56666666666667,24,6.81818181818182,6.35384615384615,6.35,7.3,6.2,11,13,4,8,16,363,195,168,47,105,258,6.69986225895317,7.12230769230769,6.20952380952381,6.78510638297872,6.64095238095238,6.72383720930233,14
"17",2011,6,6.47692307692308,26,6.78125,5.99,5.5,7.08333333333333,6.295,16,10,4,6,20,389,211,178,51,111,278,6.68496143958869,7.09644549763033,6.19719101123595,6.6843137254902,6.66486486486487,6.69298561151079,15
"18",2011,7,6.48076923076923,26,7.21428571428571,5.625,6,6.66666666666667,6.425,14,12,5,6,20,415,225,190,56,117,298,6.67216867469879,7.10377777777778,6.16105263157895,6.62321428571429,6.66495726495727,6.675,16
"19",2011,8,6.44473684210526,38,7.11111111111111,5.845,8,6.43181818181818,6.45,18,20,1,11,27,453,243,210,57,128,325,6.65309050772627,7.10432098765432,6.13095238095238,6.64736842105263,6.644921875,6.65630769230769,17
"20",2011,9,6.41379310344828,29,6.57692307692308,6.28125,5,5.5,6.56,13,16,4,4,25,482,256,226,61,132,350,6.63869294605809,7.0775390625,6.14159292035398,6.53934426229508,6.61022727272727,6.64942857142857,18
"21",2011,10,6.24705882352941,17,6.6875,5.85555555555556,5.925,6.675,6.11538461538461,8,9,4,4,13,499,264,235,65,136,363,6.62535070140281,7.0657196969697,6.13063829787234,6.50153846153846,6.61213235294118,6.63030303030303,19
"22",2011,11,6.81764705882353,34,7.55263157894737,5.88666666666667,6.375,7.44444444444444,6.592,19,15,4,9,25,533,283,250,69,145,388,6.63761726078799,7.09840989399293,6.116,6.49420289855072,6.66379310344828,6.62783505154639,20
"23",2011,12,6.56973684210526,38,6.99333333333333,6.29347826086957,6,6.41666666666667,6.61724137931034,15,23,4,9,29,571,298,273,73,154,417,6.63309982486865,7.09312080536913,6.13095238095238,6.46712328767123,6.64935064935065,6.62709832134293,21
"24",2012,1,6.66759259259259,54,7.02142857142857,6.44242424242424,6.32,6.61111111111111,6.67888888888889,21,33,10,9,45,625,319,306,83,163,462,6.63608,7.08840125391849,6.16454248366013,6.44939759036145,6.64723926380368,6.63214285714286,22
"25",2012,2,6.67916666666667,36,7.3,5.98529411764706,6.2,6.27272727272727,6.858,19,17,5,11,25,661,338,323,88,174,487,6.63842662632375,7.10029585798816,6.15510835913313,6.43522727272727,6.6235632183908,6.64373716632444,23
"26",2012,3,6.9948275862069,29,7.04722222222222,6.90909090909091,6.5,7.33333333333333,6.95576923076923,18,11,2,3,26,690,356,334,90,177,513,6.65340579710145,7.09761235955056,6.17994011976048,6.43666666666667,6.63559322033898,6.65955165692008,24
"27",2012,4,6.31104666666667,30,7.23314,5.85,6.5,5.92571111111111,6.47619047619048,10,20,6,9,21,720,366,354,96,186,534,6.63914083333333,7.10131530054645,6.16129943502825,6.440625,6.60124408602151,6.65234082397004,25
"28",2012,5,6.2,25,6.57272727272727,5.90714285714286,6.3,5.875,6.26190476190476,11,14,5,4,21,745,377,368,101,190,555,6.62440456375839,7.08589230769231,6.15163043478261,6.43366336633663,6.58595473684211,6.63756756756757,26
"29",2012,6,6.704,25,7.31666666666667,6.13846153846154,7.25,6.6,6.73,12,13,4,5,20,770,389,381,105,195,575,6.62698883116883,7.09301131105398,6.15118110236221,6.4647619047619,6.58631487179487,6.64078260869565,27
"30",2012,7,6.61739130434783,23,7,6.2,5.75,6.07142857142857,6.85625,12,11,4,7,16,793,401,392,109,202,591,6.6267104665826,7.09022793017456,6.15255102040816,6.43853211009174,6.56847227722772,6.64661590524535,28
"31",2012,8,6.77068965517241,29,7.41071428571429,6.17333333333333,6.3,6.95,6.72391304347826,14,15,4,6,23,822,415,407,113,208,614,6.6317900243309,7.10103951807229,6.15331695331695,6.43362831858407,6.57947788461539,6.64951140065147,29
"32",2012,9,6.36458333333333,24,7.38636363636364,5.5,5.1,6.47222222222222,6.3,11,13,5,9,15,846,426,420,118,217,629,6.6242096926714,7.10840704225352,6.13309523809524,6.3771186440678,6.57502949308756,6.64117647058824,30
"33",2012,10,6.28148148148148,27,6.95,5.88823529411765,6.3,6.25,6.28695652173913,10,17,5,4,23,873,436,437,123,221,652,6.6136098510882,7.10477385321101,6.12356979405034,6.3739837398374,6.56914660633484,6.62868098159509,31
"34",2012,11,6.91282051282051,39,7.11904761904762,6.67222222222222,7.25,7.8,6.78235294117647,21,18,2,5,34,912,457,455,125,226,686,6.62640504385965,7.10542975929978,6.14527472527473,6.388,6.5963778761062,6.6362973760933,32
"35",2012,12,6.32443902439024,41,7.20789473684211,5.56145454545455,5.15866666666667,5.9904,6.37083333333333,19,22,6,5,36,953,476,477,131,231,722,6.61341385099685,7.10951974789916,6.11834800838574,6.33169465648855,6.58326147186147,6.62306094182826,33
"36",2013,1,6.84,25,7.14285714285714,6.45454545454545,6,7.75,6.76086956521739,14,11,2,2,23,978,490,488,133,233,745,6.61920593047035,7.11047224489796,6.1259262295082,6.32670676691729,6.59327639484979,6.62731543624161,34
"37",2013,2,6.46875,32,6.73529411764706,6.16666666666667,7,5.71428571428571,6.68,17,15,1,7,25,1010,507,503,134,240,770,6.61443900990099,7.09789230769231,6.12714115308151,6.33173134328358,6.56763916666667,6.62902597402598,35
"38",2013,3,6.43963176470588,34,7.34985176470588,5.52941176470588,6.25,6.180935,6.51923076923077,17,17,4,8,26,1044,524,520,138,248,796,6.60874605363985,7.1060665648855,6.1076,6.32936231884058,6.55516483870968,6.62543969849246,36
"39",2013,4,6.13636363636364,33,6.97692307692308,5.59,5.85714285714286,6.3125,6.08,13,20,7,8,25,1077,537,540,145,256,821,6.59427194057567,7.10294018621974,6.08842962962963,6.30656551724138,6.5475815625,6.60883069427528,37
"40",2013,5,6.83384615384615,26,6.74461538461538,6.92307692307692,7.75,7.38285714285714,6.63157894736842,13,13,4,7,19,1103,550,553,149,263,840,6.59991920217589,7.09447069090909,6.10805063291139,6.34531543624161,6.56981323193916,6.60934523809524,38
"41",2013,6,6.89473684210526,19,6.83333333333333,7.125,7.33333333333333,7.63333333333333,6.75625,15,4,3,3,16,1122,565,557,152,266,856,6.60491165775401,7.08753784070796,6.11535368043088,6.36481578947368,6.58180781954887,6.61209112149533,39
"42",2013,7,6.97272727272727,22,7.15,6.76,6.36666666666667,6.675,7.03888888888889,12,10,6,4,18,1144,577,567,158,270,874,6.61198503496504,7.08883688041594,6.12672310405644,6.36488607594937,6.58318844444445,6.62088100686499,40
"43",2013,8,6.94285714285714,21,7.31666666666667,6.44444444444444,6.125,6.92857142857143,6.95,12,9,4,7,14,1165,589,576,162,277,888,6.61794925321889,7.09347857385399,6.1316875,6.35896296296296,6.59191653429603,6.62606981981982,41
"44",2013,9,6.676,25,7.59,6.06666666666667,6.6,6.83333333333333,6.65454545454545,10,15,5,3,22,1190,599,591,167,280,910,6.61916880672269,7.10176774624374,6.1300372250423,6.36617964071856,6.59450314285714,6.62675824175824,42
"45",2013,10,6.86046511627907,43,7,6.73913043478261,6.875,7.58333333333333,6.74324324324324,20,23,4,6,37,1233,619,614,171,286,947,6.62758384428224,7.09847961227787,6.15285342019544,6.37808187134503,6.61524783216783,6.63130939809926,43
"46",2013,11,6.49722222222222,36,7.30666666666667,5.91904761904762,5,6,6.54242424242424,15,21,2,3,33,1269,634,635,173,289,980,6.62388564223798,7.10340517350158,6.14512125984252,6.36215028901734,6.60886117647059,6.62831632653061,44
"47",2013,12,6.77567567567568,37,7.15882352941177,6.45,7.5,7.33333333333333,6.66774193548387,17,20,3,6,31,1306,651,655,176,295,1011,6.62818597243492,7.10485235023041,6.15443053435115,6.38154545454545,6.62359620338983,6.62952522255193,45
"48",2014,1,6.55760869565217,46,6.93333333333333,6.14772727272727,5.88888888888889,6.1,6.68472222222222,24,22,9,10,36,1352,675,677,185,305,1047,6.62578467455621,7.0987538962963,6.15421270310192,6.35757837837838,6.6064291147541,6.63142311365807,46
"49",2014,2,6.55,30,6.975,6.26666666666667,6.3,6.1,6.64,12,18,6,5,25,1382,687,695,191,310,1072,6.6241395658466,7.09659225618632,6.15712517985612,6.35576963350785,6.59826090322581,6.63162313432836,47
"50",2014,3,6.50217391304348,23,7.04090909090909,6.00833333333333,6.75,5.99,6.64444444444444,11,12,2,5,18,1405,698,707,193,315,1090,6.62214297508897,7.09571472779369,6.15459971711457,6.35985492227979,6.58860596825397,6.63183486238532,48
"51",2014,4,6.57884615384615,26,6.71818181818182,6.47666666666667,6.1125,6.85,6.4975,11,15,8,6,20,1431,709,722,201,321,1110,6.62135631027254,7.08985737658674,6.16129085872576,6.35000995024876,6.59349183800623,6.62941441441442,49
"52",2014,5,6.675,24,6.93846153846154,6.36363636363636,6.5,6.5,6.7,13,11,2,3,21,1455,722,733,203,324,1131,6.62224115463918,7.08713141274238,6.16432742155525,6.35148768472906,6.59262617283951,6.63072502210433,50
"53",2014,6,7.01851851851852,27,7.73076923076923,6.35714285714286,5.8,6.41666666666667,7.19047619047619,13,14,5,6,21,1482,735,747,208,330,1152,6.62946078272605,7.09851548299319,6.16794109772423,6.33823076923077,6.58942690909091,6.64092881944445,51
"54",2014,7,6.05172413793103,29,6.91818181818182,5.52222222222222,5.45,6.54444444444444,5.83,11,18,2,9,20,1511,746,765,210,339,1172,6.61837252150893,7.0958564075067,6.1527477124183,6.32977142857143,6.58823268436578,6.62709044368601,52
"55",2014,8,6.65,22,6.84285714285714,6.3125,5.5,6.95,6.56176470588235,14,8,2,5,17,1533,760,773,212,344,1189,6.61882640574038,7.09119589473684,6.15440103492885,6.32194339622642,6.59349093023256,6.62615643397813,53
"56",2014,9,6.21724137931034,29,7.28571428571429,5.87727272727273,5.5,6.725,6.136,7,22,2,4,25,1562,767,795,214,348,1214,6.61137060179257,7.09297116036506,6.1467320754717,6.31426168224299,6.59500252873563,6.61606260296541,54
"57",2014,10,6.93275862068965,29,7.5,6.58611111111111,6.46428571428571,6,7.082,11,18,7,4,25,1591,778,813,221,352,1239,6.6172287115022,7.09872606683804,6.15646002460025,6.31901357466063,6.58824113636364,6.62546408393866,55
"58",2014,11,6.56535714285714,28,7.19230769230769,6.022,6.87777777777778,7.33333333333333,6.4732,13,15,9,3,25,1619,791,828,230,355,1264,6.61633161210624,7.10026407079646,6.15402415458937,6.34087826086957,6.59453769014084,6.62245253164557,56
"59",2014,12,6.19259259259259,27,6.27142857142857,6.10769230769231,6,6.23333333333333,6.18095238095238,14,13,1,6,21,1646,805,841,231,361,1285,6.60938085054678,7.08584954037267,6.1533079667063,6.3394025974026,6.58853429362881,6.6152373540856,57
"60",2015,1,6.8258064516129,31,6.97647058823529,6.64285714285714,6.6,6.73,6.87142857142857,17,14,5,10,21,1677,822,855,236,371,1306,6.61338156231365,7.08358744525547,6.16132397660819,6.34492372881356,6.59234738544474,6.61935681470138,58
"61",2015,2,6.36086956521739,23,6.92307692307692,5.63,5.7,6.2,6.40555555555556,13,10,5,5,18,1700,835,865,241,376,1324,6.60996522352941,7.08108847904191,6.15518150289017,6.33154356846473,6.58713,6.6164501510574,59
"62",2015,3,6.40454545454545,22,7.27142857142857,6,6,7.25,6.21666666666667,7,15,2,4,18,1722,842,880,243,380,1342,6.60734081300813,7.08267087885986,6.15253636363636,6.32881481481482,6.59410757894737,6.61108792846498,60
"63",2015,4,6.72222222222222,27,7.18181818181818,6.40625,6.25,6.08333333333333,6.90476190476191,11,16,4,6,21,1749,853,896,247,386,1363,6.60911428244711,7.08394944900352,6.15706696428571,6.32753846153846,6.58616808290155,6.6156126192223,61
"64",2015,5,6.79411764705882,17,6.875,6.6,6.75,7,6.73076923076923,12,5,4,4,13,1766,865,901,251,390,1376,6.61089517553794,7.0810507283237,6.15952497225305,6.33427091633466,6.59041251282051,6.61670058139535,62
"65",2015,6,6.11176470588235,17,6.5625,5.71111111111111,5.5,6.7,5.98571428571429,8,9,3,3,14,1783,873,910,254,393,1390,6.60613621985418,7.07629883161512,6.15509010989011,6.32441732283465,6.59124905852417,6.61034532374101,63
"66",2015,7,6.09047619047619,21,6.34,5.86363636363636,5.5,6,6.11176470588235,10,11,4,4,17,1804,883,921,258,397,1407,6.60013352549889,7.06796022650056,6.15160912052117,6.31163565891473,6.58529188916877,6.60432125088841,64
"67",2015,8,6.88695652173913,23,7.08181818181818,6.70833333333333,6.83333333333333,7.28,6.77777777777778,11,12,6,5,18,1827,894,933,264,402,1425,6.60374432402846,7.06813073825503,6.15876956055734,6.32349242424243,6.59393253731343,6.60651228070175,65
"68",2015,9,6.50769230769231,13,6.94285714285714,6,5,6.72,6.375,7,6,1,5,8,1840,901,939,265,407,1433,6.60306569565217,7.06715746947836,6.15775505857295,6.31849811320755,6.59548127764128,6.60521981856245,66
"69",2015,10,6.69565217391304,23,6.98,6.47692307692308,6.16666666666667,6.91666666666667,6.61764705882353,10,13,3,6,17,1863,911,952,268,413,1450,6.60420873859366,7.06620074643249,6.16211344537815,6.31679850746269,6.60014740920097,6.60536551724138,67
"70",2015,11,5.94814814814815,27,6.5,5.35384615384615,7,6.65,5.892,14,13,1,2,25,1890,925,965,269,415,1475,6.59483644444444,7.05763122162162,6.15122487046632,6.31933828996283,6.6003876626506,6.59327457627118,68
"71",2015,12,6.55925925925926,27,6.74,6.33333333333333,6.125,6.6,6.55416666666667,15,12,4,3,24,1917,940,977,273,418,1499,6.59433535732916,7.05256263829787,6.1534616171955,6.31649084249084,6.60038488038278,6.59264843228819,69
"72",2016,1,6.37407407407407,27,6.77272727272727,6.1,6.33333333333333,5.4,6.59545454545455,11,16,3,5,22,1944,951,993,276,423,1521,6.59127617283951,7.04932584647739,6.15260020140987,6.31667391304348,6.58619593380615,6.59268902038133,70
"73",2016,2,6.7125,24,6.94375,6.25,6.875,6.67142857142857,6.72941176470588,16,8,4,7,17,1968,967,1001,280,430,1538,6.59275451219512,7.04757898655636,6.15337862137862,6.32465,6.58758344186047,6.59420026007802,71
"74",2016,3,6.05925925925926,27,7.28571428571429,5.63,5.85714285714286,5.25714285714286,6.34,7,20,7,7,20,1995,974,1021,287,437,1558,6.58553427568922,7.0492904312115,6.1431263467189,6.31324738675958,6.56627203661327,6.59093709884467,72
"75",2016,4,6.554,25,6.91666666666667,6.21923076923077,6.5,6.5,6.59,12,13,2,10,15,2020,986,1034,289,447,1573,6.585144,7.04767634888438,6.144083172147,6.31453979238754,6.56478944071589,6.59092816274634,73
