"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2016,5,6.7695652173913,23,7.71,6.04615384615385,7,5.65,7.00526315789474,10,13,2,4,19,2043,996,1047,291,451,1592,6.58722020558003,7.05432618473896,6.14286723973257,6.31925085910653,6.55667600886918,6.59587311557789,74
"77",2016,6,6.72142857142857,14,7.16666666666667,6.3875,NA,6.86666666666667,6.68181818181818,6,8,0,3,11,2057,1002,1055,291,454,1603,6.58813363150219,7.05499888223553,6.14472227488152,6.31925085910653,6.55872440528634,6.59646288209607,75
"78",2016,7,6.9,22,7.50714285714286,5.8375,6.5,7.1,6.88,14,8,1,2,20,2079,1016,1063,292,456,1623,6.5914338047138,7.06122921259843,6.14241015992474,6.3198698630137,6.56109842105263,6.59995686999384,76
"79",2016,8,6.40666666666667,15,7,6.11,5,6,6.46923076923077,5,10,3,2,13,2094,1021,1073,295,458,1636,6.59011025787966,7.06092936336925,6.14210810810811,6.30644745762712,6.55864820960699,6.59891809290953,77
"80",2016,9,6.27222222222222,18,6.66666666666667,6.075,5,6.83333333333333,6.16,6,12,1,3,15,2112,1027,1085,296,461,1651,6.58740098484849,7.05862597857838,6.14136589861751,6.30203378378378,6.5604357483731,6.5949303452453,78
"81",2016,10,6.43076923076923,26,6.78571428571429,6.01666666666667,6,7,6.38333333333333,14,12,1,2,24,2138,1041,1097,297,463,1675,6.585496202058,7.05495569644573,6.14000182315406,6.30101683501683,6.56233451403888,6.59189850746268,79
"82",2016,11,6.74242424242424,33,7.16818181818182,5.89090909090909,5,6.34,6.81428571428571,22,11,2,5,28,2171,1063,1108,299,468,1703,6.58788156609857,7.05729904045155,6.13752888086643,6.2923143812709,6.55995914529915,6.59555490311215,80
"83",2016,12,6.66363636363636,22,6.96153846153846,6.23333333333333,8,5.5,6.78,13,9,1,2,20,2193,1076,1117,300,470,1723,6.58864153214774,7.05614208178439,6.13830080572963,6.29800666666667,6.55544868085106,6.59769587928032,81
"84",2017,1,6.65,26,6.71666666666667,6.59285714285714,5,6.57142857142857,6.67894736842105,12,14,4,7,19,2219,1088,1131,304,477,1742,6.58936046867959,7.05239786764706,6.14392749778957,6.28092763157895,6.55568318658281,6.59858208955224,82
"85",2017,2,6.386,25,7.25,6.11315789473684,6.21111111111111,6.4125,6.38095238095238,6,19,9,4,21,2244,1094,1150,313,481,1763,6.58709486631016,7.05348160877514,6.14341913043478,6.27892012779553,6.55449247401247,6.59598979013046,83
"86",2017,3,6.3,26,7.1,5.8,6.36666666666667,5.325,6.73333333333333,10,16,3,8,18,2270,1104,1166,316,489,1781,6.58380655506608,7.05390297101449,6.13870668953688,6.27975316455696,6.53437807770961,6.59737787759685,84
"87",2017,4,6.336,25,6.35,6.32666666666667,6,6,6.36521739130435,10,15,1,2,23,2295,1114,1181,317,491,1804,6.5811071372549,7.04758427289048,6.14109398814564,6.27887066246057,6.53220138492872,6.59441796008869,85
"88",2017,5,6.86423076923077,26,7.35,6.560625,7.01666666666667,8.06666666666667,6.70739130434783,10,16,6,3,23,2321,1124,1197,323,494,1827,6.58427870745368,7.05027480427046,6.14670175438597,6.29257585139319,6.54152,6.59584017515052,86
"89",2017,6,6.69444444444444,18,7.33333333333333,6.05555555555556,6,7.625,6.42857142857143,9,9,2,4,14,2339,1133,1206,325,498,1841,6.58512649850363,7.05252328331862,6.14602155887231,6.29077538461538,6.55022265060241,6.59456816947311,87
"90",2017,7,6.8,14,6.75714285714286,6.84285714285714,7,8,6.70769230769231,7,7,1,1,13,2353,1140,1213,326,499,1854,6.5864049638759,7.05070954385965,6.15004286892003,6.2929509202454,6.55312801603206,6.59536138079827,88
"91",2017,8,6.275,16,6.78,6.04545454545455,6,7.5,6.19333333333333,5,11,1,1,15,2369,1145,1224,327,500,1869,6.58430176445758,7.04952740611354,6.14910294117647,6.29205504587156,6.55502176,6.59213483146067,89
"92",2017,9,6.07111111111111,9,6.33333333333333,5.54666666666667,NA,6.5,5.94857142857143,6,3,0,2,7,2378,1151,1227,327,502,1876,6.58235949537426,7.04579398783666,6.14762999185004,6.29205504587156,6.5548025498008,6.58973347547974,90
"93",2017,10,6.22666666666667,15,6.76,5.96,NA,7,6.17142857142857,5,10,0,1,14,2393,1156,1237,327,503,1890,6.58012991224405,7.04455785467128,6.14611317704123,6.29205504587156,6.55568763419483,6.58663492063492,91
"94",2017,11,6.754,20,6.86285714285714,6.5,6.5,7,6.672,14,6,2,5,15,2413,1170,1243,329,508,1905,6.58157102362205,7.04238365811966,6.1478213998391,6.29331914893617,6.56006078740157,6.58730708661417,92
"95",2017,12,6.94285714285714,14,7.64285714285714,6.24285714285714,NA,7,6.93333333333333,7,7,0,2,12,2427,1177,1250,329,510,1917,6.58365508034611,7.04595486830926,6.1483536,6.29331914893617,6.56178603921569,6.58947313510694,93
"96",2018,1,6.29,25,6.86111111111111,5.96875,6,6.91666666666667,6.20454545454545,9,16,2,3,22,2452,1186,1266,331,513,1939,6.58066104404568,7.04455217537943,6.14608372827804,6.29154682779456,6.56386136452242,6.58510572460031,94
"97",2018,2,6.718125,16,7.2,6.49909090909091,6,6.425,6.81583333333333,5,11,2,4,12,2468,1191,1277,333,517,1951,6.58155222042139,7.0452047691016,6.14912451057165,6.2897957957958,6.56278700193424,6.58652485904664,95
"98",2018,3,6.0375,16,6.6,5.78181818181818,5.75,5.25,6.15,5,11,2,2,14,2484,1196,1288,335,519,1965,6.57804785829308,7.0433435451505,6.14598757763975,6.28657313432836,6.55772809248555,6.58341475826972,96
"99",2018,4,6.16315789473684,19,6.56666666666667,5.97692307692308,5.2,NA,6.16315789473684,6,13,3,0,19,2503,1202,1301,338,519,1984,6.5748984738314,7.04096412645591,6.14429823212913,6.27692899408284,6.55772809248555,6.57939012096774,97
"100",2018,5,5.68421052631579,19,5.58333333333333,5.73076923076923,6,5.25,5.73529411764706,6,13,2,2,17,2522,1208,1314,340,521,2001,6.56818829500396,7.0337242384106,6.14020700152207,6.2753,6.55270802303263,6.57221889055472,98
"101",2018,6,6.25384615384615,13,6.8,5.78571428571429,5.75,NA,6.25384615384615,6,7,2,0,13,2535,1214,1321,342,521,2014,6.56657628402367,7.03256909390445,6.13832853898562,6.27222807017544,6.55270802303263,6.5701638530288,99
"102",2018,7,6.15,10,6.7,5.6,5,6.5,6.11111111111111,5,5,1,1,9,2545,1219,1326,343,522,2023,6.56493944204322,7.03120498769483,6.13629864253394,6.26851895043732,6.55260704980843,6.56812160158181,100
"103",2018,8,6.48333333333333,12,6.8,6.16666666666667,8,7,6.43636363636364,6,6,1,1,11,2557,1225,1332,344,523,2034,6.56455646460696,7.03007255510204,6.13643543543544,6.2735523255814,6.55346248565966,6.56740904621435,101
"104",2018,9,6.75,12,6.875,6.5,7,7,6.72727272727273,8,4,1,1,11,2569,1233,1336,345,524,2045,6.56542268586999,7.02906640713706,6.13752395209581,6.27565797101449,6.55431465648855,6.56826894865526,102
"105",2018,10,6.61904761904762,21,6.9,6.36363636363636,6,6.33333333333333,6.66666666666667,10,11,2,3,18,2590,1243,1347,347,527,2063,6.56585748262548,7.0280280611424,6.1393704528582,6.27406916426513,6.55305669829222,6.56912748424624,103
"106",2018,11,6.63333333333333,9,7.2,5.925,5,NA,6.63333333333333,5,4,1,0,9,2599,1248,1351,348,527,2072,6.56609114274721,7.02871705128205,6.13873575129534,6.27040804597701,6.55305669829222,6.56940637065637,104
"107",2018,12,6.82,15,7.4,6.3125,6.5,7,6.775,7,8,2,3,12,2614,1255,1359,350,530,2084,6.56754815608263,7.03078795219123,6.13975864606328,6.27172,6.55558656603773,6.57059021113244,105
"108",2019,1,6.63292682926829,41,7.24117647058824,6.20208333333333,7.025,6.54,6.64583333333333,17,24,4,5,36,2655,1272,1383,354,535,2120,6.56855777024482,7.03359974842767,6.14084020245843,6.28023163841808,6.55544089719626,6.5718679245283,106
"109",2019,2,6.41470588235294,17,6.62222222222222,6.18125,5.7375,6.25,6.425,9,8,4,1,16,2672,1281,1391,358,536,2136,6.56757892215569,7.03070950819672,6.14107260963336,6.27416759776536,6.55487104477612,6.57076779026217,107
"110",2019,3,6.23333333333333,15,6.625,6.09090909090909,5.25,6,6.35,4,11,2,5,10,2687,1285,1402,360,541,2146,6.56571301823595,7.02944659922179,6.14067902995721,6.26847777777778,6.54974284658041,6.56973904939422,108
"111",2019,4,6.82941176470588,17,6.85,6.81818181818182,6.66666666666667,7,6.80666666666667,6,11,3,2,15,2704,1291,1413,363,543,2161,6.56737088757396,7.02861261037955,6.14595329087049,6.27176859504132,6.55140125230202,6.57138361869505,109
"112",2019,5,6.6,13,7.2,6.33333333333333,6,6.5,6.61818181818182,4,9,3,2,11,2717,1295,1422,366,545,2172,6.56752700772911,7.02914199227799,6.14713924050633,6.26954098360656,6.55121262385321,6.57162062615101,110
"113",2019,6,6.640625,16,6.66666666666667,6.63461538461539,6.5625,6.5,6.6875,3,13,4,4,12,2733,1298,1435,370,549,2184,6.56795495060373,7.02830422187981,6.15155540069687,6.27270810810811,6.55083948998178,6.57225732600732,111
"114",2019,7,6.7625,8,7.03333333333333,5.95,NA,8.2,6.55714285714286,6,2,0,1,7,2741,1304,1437,370,550,2191,6.56852275811747,7.02832736196319,6.15127487821851,6.27270810810811,6.55383796363636,6.57220903696942,112
"115",2019,8,6.08823529411765,17,6.9375,5.33333333333333,3.66666666666667,6,6.1,8,9,3,2,15,2758,1312,1446,373,552,2206,6.56556232052211,7.02777353658537,6.14618395573997,6.25174798927614,6.55183130434782,6.56899818676337,113
"116",2019,9,6.31666666666667,12,7.6,5.88888888888889,6.5,6.33333333333333,6.31111111111111,3,9,2,3,9,2770,1315,1455,375,555,2215,6.56448407220216,7.02907899619772,6.14459243986254,6.253072,6.55065023423423,6.56795033860045,114
"117",2019,10,7.25,10,8,6.75,7,8,7.16666666666667,4,6,1,1,9,2780,1319,1461,376,556,2224,6.56694995683453,7.03202341167551,6.14707871321013,6.2550585106383,6.55325697841726,6.57037320143885,115
"118",2019,11,7.22222222222222,18,7.81818181818182,6.28571428571429,6.5,8,7.17647058823529,11,7,2,1,17,2798,1330,1468,378,557,2241,6.57116543245175,7.03852547368421,6.14773978201635,6.2563544973545,6.55585436265709,6.57497099509147,116
"119",2019,12,6.525,20,7.2,6.16153846153846,7,5,6.69444444444444,7,13,1,2,18,2818,1337,1481,379,559,2259,6.57083778566359,7.03937089005236,6.14786090479406,6.25831662269129,6.55028779964222,6.57592297476759,117
"120",2020,1,6.4,15,6.2,6.5,6,6,6.46153846153846,5,10,1,2,13,2833,1342,1491,380,561,2272,6.56993324391104,7.03624357675112,6.15022266934943,6.25763684210526,6.54832598930481,6.57526848591549,118
"121",2020,2,6.99047619047619,21,7.40909090909091,6.53,6.33333333333333,7,6.98823529411765,11,10,3,4,17,2854,1353,1501,383,565,2289,6.57302763840224,7.03927485587583,6.1527528314457,6.25822976501305,6.55152368141593,6.57833551769331,119
"122",2020,3,6.06091666666667,15,5.84482142857143,6.25,6.5,NA,6.06091666666667,7,8,2,0,15,2869,1360,1509,385,565,2304,6.57035016730568,7.03312693382353,6.15326838966203,6.25948571428571,6.55152368141593,6.57496690538194,120
"123",2020,4,6.36441176470588,34,7.44615384615385,5.69476190476191,6,6,6.42724137931034,13,21,2,5,29,2903,1373,1530,387,570,2333,6.56793821219428,7.03703760378733,6.14697516339869,6.25814470284238,6.54668575438596,6.57313062580368,121
"124",2020,5,6.15,32,6.8,6.02962962962963,5.33333333333333,7.14,5.96666666666667,5,27,3,5,27,2935,1378,1557,390,575,2360,6.56338147529812,7.03617752539913,6.14494026974952,6.25103076923077,6.55184500869565,6.56619226694915,122
"125",2020,6,5.972037,30,6.98333333333333,5.53862428571429,4,4.575,6.18696576923077,9,21,1,4,26,2965,1387,1578,391,579,2386,6.55739822596964,7.03583462869502,6.13687142585552,6.245273657289,6.53818804835924,6.56205987426655,123
"126",2020,7,6.16315789473684,19,6.83333333333333,6.0375,6,6.25,6.15294117647059,3,16,2,2,17,2984,1390,1594,393,581,2403,6.55488798257372,7.03539757553957,6.13587397114178,6.24402544529262,6.53719600688468,6.55916556803995,124
"127",2020,8,6.0699,20,6.56633333333333,5.85714285714286,6.5,7.33333333333333,5.84694117647059,6,14,2,3,17,3004,1396,1608,395,584,2420,6.5516590346205,7.03338154011461,6.13344720771144,6.24532151898734,6.54128575342466,6.55416233884297,125
"128",2020,9,6.2375,24,6.875,6.11,5,6.13333333333333,6.27222222222222,4,20,1,6,18,3028,1400,1628,396,590,2438,6.549169002642,7.03292902142857,6.13315915847666,6.24217676767677,6.53713708474576,6.55208074651353,126
"129",2020,10,6.5047619047619,21,6.94285714285714,6.28571428571429,8,7.02,6.34375,7,14,1,5,16,3049,1407,1642,397,595,2454,6.5488631485733,7.03248090262971,6.13445987210719,6.24660453400504,6.54119475630252,6.55072243683781,127
"130",2020,11,6.60526315789474,19,7,6.5,5.8,6.83333333333333,6.5625,4,15,5,3,16,3068,1411,1657,402,598,2470,6.5492124315515,7.03238882352941,6.13776892576946,6.24104975124378,6.54266033444816,6.55079872874494,128
"131",2020,12,5.6765625,32,7.0625,5.21458333333333,6,5.20833333333333,5.78461538461538,8,24,1,6,26,3100,1419,1681,403,604,2496,6.54020443225806,7.03255858350951,6.12458840571089,6.24045161290323,6.52940543046357,6.54281765224359,129
"132",2021,1,6.374,25,6.45714285714286,6.34166666666667,6,7,6.3195652173913,7,18,3,2,23,3125,1426,1699,406,606,2519,6.5388747968,7.02973396213184,6.12688823425545,6.23867487684729,6.53095854785478,6.54077922191345,130
"133",2021,2,6.36071428571429,28,6.625,6.1625,6.5,5.9,6.46086956521739,12,16,2,5,23,3153,1438,1715,408,611,2542,6.53729265461465,7.02635648817802,6.12722047230321,6.23995588235294,6.52579522094926,6.54005619984264,131
"134",2021,3,6.178125,16,6.0625,6.21666666666667,6,5.5,6.275,4,12,2,2,14,3169,1442,1727,410,613,2556,6.53547924897444,7.02368282246879,6.12784198610307,6.23878536585366,6.52244841761827,6.53860440532081,132
"135",2021,4,6.82352941176471,17,7.28571428571429,6.5,6,7.33333333333333,6.71428571428571,7,10,1,3,14,3186,1449,1737,411,616,2570,6.53701623979912,7.02494867494824,6.12998451928613,6.23820437956204,6.52639753246753,6.53956142412451,133
"136",2021,5,6.13888888888889,18,6.25,6.10714285714286,5,6,6.15625,4,14,3,2,16,3204,1453,1751,414,618,2586,6.53477956928838,7.02281529938059,6.12980189034837,6.22923188405797,6.52469398058252,6.53718981438515,134
"137",2021,6,6.3,16,6.86666666666667,5.57142857142857,NA,7,6.2,9,7,0,2,14,3220,1462,1758,414,620,2600,6.53361296273291,7.02185405608755,6.12757856086462,6.22923188405797,6.52622722580645,6.53537417692307,135
"138",2021,7,6.28333333333333,18,6.625,6.01,5.3,7.5,6.21176470588235,8,10,2,1,17,3238,1470,1768,416,621,2617,6.53222166151945,7.01969430612245,6.12691352375566,6.22476442307692,6.5277952979066,6.5332720137562,136
"139",2021,8,6.01,20,6.66666666666667,5.89411764705882,9,4.125,6.48125,3,17,1,4,16,3258,1473,1785,417,625,2633,6.52901588090853,7.01897530889341,6.12469642016807,6.23141966426858,6.512417408,6.53295589061906,137
"140",2021,9,7.2675,8,8,7.02333333333333,NA,8.14,7.14285714285714,2,6,0,1,7,3266,1475,1791,417,626,2640,6.53082478260869,7.02030551186441,6.1277069290899,6.23141966426858,6.51501738019169,6.5345730530303,138
"141",2021,10,6.08260869565217,23,7.375,5.39333333333333,6,5.125,6.28421052631579,8,15,1,4,19,3289,1483,1806,418,630,2659,6.52769040437823,7.0222189008766,6.12160748062016,6.23086602870813,6.50619187301587,6.53278407672057,139
"142",2021,11,6.86363636363636,11,6.5,7,7,NA,6.86363636363636,3,8,1,0,11,3300,1486,1814,419,630,2670,6.52881022424242,7.02116462314939,6.12548131753032,6.23270167064439,6.50619187301587,6.53414713857677,140
"143",2021,12,5.95909090909091,22,6.37142857142857,5.76666666666667,4,4.5,6.105,7,15,1,2,20,3322,1493,1829,420,632,2690,6.52503724864539,7.01811830542532,6.12253860579552,6.22738571428571,6.49984316455696,6.53095645353159,141
"144",2022,1,6.38461538461539,26,6.625,6.17857142857143,6,6.4,6.38095238095238,12,14,1,5,21,3348,1505,1843,421,637,2711,6.5239467562724,7.01498380730897,6.12296424850787,6.22684560570071,6.49905946624803,6.5297944891184,142
"145",2022,2,6.03636363636364,22,7.17142857142857,5.50666666666667,4.5,5.74,6.12352941176471,7,15,2,5,17,3370,1512,1858,423,642,2728,6.52076372106824,7.01570808862434,6.11798875672767,6.21868085106383,6.49314778816199,6.52726277859237,143
"146",2022,3,5.83333333333333,12,6.25,5.625,NA,6.5,5.5,4,8,0,4,8,3382,1516,1866,423,646,2736,6.51832458308693,7.01368775065963,6.11587519292605,6.21868085106383,6.49319021671826,6.5242590862573,144
"147",2022,4,5.77692307692308,13,7.75,5.41818181818182,3,5.75,5.78181818181818,2,11,1,2,11,3395,1518,1877,424,648,2747,6.5154856377025,7.01465785902503,6.11178641981886,6.21108962264151,6.49089641975308,6.5212860793593,145
"148",2022,5,5.82692307692308,13,6,5.775,7,6.33333333333333,5.675,3,10,1,3,10,3408,1521,1887,425,651,2757,6.51285907863849,7.01265656147271,6.11000164811871,6.21294588235294,6.49017032258064,6.51821648893724,146
"149",2022,6,6.76,12,7.3,6.37428571428571,7,7.33333333333333,6.56888888888889,5,7,1,3,9,3420,1526,1894,426,654,2766,6.51372623976608,7.01359805373525,6.11097841077086,6.21479342723005,6.49403804281345,6.51838136659435,147
"150",2022,7,6.87142857142857,7,7.03333333333333,6.75,NA,NA,6.87142857142857,3,4,0,0,7,3427,1529,1898,426,654,2773,6.51445688357163,7.01363677567037,6.1123251369863,6.21479342723005,6.49403804281345,6.5192725784349,148
"151",2022,8,6.1,25,7.25,5.55882352941176,NA,NA,6.1,8,17,0,0,25,3452,1537,1915,426,654,2798,6.5114553128621,7.01486703318152,6.10741154569191,6.21479342723005,6.49403804281345,6.51552639742673,149
"152",2022,9,6.78571428571429,14,7.625,6.45,NA,5,6.92307692307692,4,10,0,1,13,3466,1541,1925,426,655,2811,6.5125631102135,7.01645076573653,6.10919122597403,6.21479342723005,6.49175706870229,6.5174111917467,150
"153",2022,10,6.47692307692308,13,6.6,6.33333333333333,NA,6,6.51666666666667,7,6,0,1,12,3479,1548,1931,426,656,2823,6.51242993388904,7.01456759043928,6.10988767995857,6.21479342723005,6.49100743902439,6.51740802692171,151
"154",2022,11,6.11764705882353,17,6.1,6.125,9,7.375,5.73076923076923,5,12,1,4,13,3496,1553,1943,427,660,2836,6.51051022311212,7.01162307147457,6.10998101389604,6.22131615925059,6.49636496969697,6.51380213681241,152
"155",2022,12,6.05777777777778,18,6.808,5.76923076923077,6,6.25,6.03375,5,13,1,2,16,3514,1558,1956,428,662,2852,6.50819116107,7.01096959563543,6.10771631390593,6.22079906542056,6.49562066465257,6.51110899719494,153
