"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,3,8.25,8,8.9,7.16666666666667,NA,9.5,7.83333333333333,5,3,0,2,6,8,5,3,0,2,6,8.25,8.9,7.16666666666667,NA,9.5,7.83333333333333,-1
"2",2010,4,7.54276315789474,76,8.01184210526316,7.07368421052632,7.22857142857143,7.54137931034483,7.5436170212766,38,38,14,29,47,84,43,41,14,31,53,7.61011904761905,8.11511627906977,7.08048780487805,7.22857142857143,7.66774193548387,7.57641509433962,0
"3",2010,5,7.57868852459016,122,7.93061224489796,7.34246575342466,7.54666666666667,7.38055555555556,7.66162790697674,49,73,15,36,86,206,92,114,29,67,139,7.59150485436893,8.01684782608696,7.24824561403509,7.39310344827586,7.5134328358209,7.62913669064748,1
"4",2010,6,7.356344,125,7.96704545454545,7.0246049382716,7.1875,7.29665625,7.37688172043011,44,81,16,32,93,331,136,195,45,99,232,7.50269788519637,8.00073529411765,7.15534871794872,7.32,7.44336363636364,7.52801724137931,2
"5",2010,7,7.53304347826087,115,7.95573770491803,7.05555555555556,7.77777777777778,7.3475,7.632,61,54,9,40,75,446,197,249,54,139,307,7.51052242152466,7.98680203045685,7.13370682730924,7.3962962962963,7.41577697841727,7.55342019543974,3
"6",2010,8,7.29623931623932,117,7.70943396226415,6.9540625,7.04166666666667,7.28846153846154,7.29846153846154,53,64,12,26,91,563,250,313,66,165,398,7.46599111900533,7.928,7.09697444089457,7.33181818181818,7.39571515151515,7.4951256281407,4
"7",2010,9,7.29464912280702,114,7.67105263157895,7.10644736842105,7.545,6.91375,7.44329268292683,38,76,22,32,82,677,288,389,88,197,480,7.4371388478582,7.89409722222222,7.09882519280206,7.38511363636364,7.31742639593909,7.48627083333333,5
"8",2010,10,7.48949579831933,119,7.94433962264151,7.12424242424242,7.3,7.49285714285714,7.48809523809524,53,66,16,35,84,796,341,455,104,232,564,7.44496608040201,7.90190615835777,7.10251208791209,7.37201923076923,7.34389224137931,7.48654255319149,6
"9",2010,11,7.33603896103896,154,7.68285714285714,7.04702380952381,7.31666666666667,7.12051282051282,7.40913043478261,70,84,18,39,115,950,411,539,122,271,679,7.42730842105263,7.86459854014599,7.09386456400742,7.36385245901639,7.31174538745388,7.47343151693667,7
"10",2010,12,7.37719298245614,114,7.6421568627451,7.16269841269841,7.55384615384615,7.0925,7.43776595744681,51,63,13,20,94,1064,462,602,135,291,773,7.42193890977444,7.84004329004329,7.10106810631229,7.38214814814815,7.29667697594502,7.46909443725744,8
"11",2011,1,7.4343949044586,157,7.81666666666667,7.05696202531646,7.72307692307692,7.44102564102564,7.43220338983051,78,79,13,39,118,1221,540,681,148,330,891,7.42354054054054,7.83666666666667,7.09595154185022,7.41209459459459,7.31373636363636,7.46420875420875,9
"12",2011,2,7.39950980392157,102,7.977,6.84423076923077,7.19166666666667,7.38333333333333,7.4037037037037,50,52,12,21,81,1323,590,733,160,351,972,7.42168783068783,7.8485593220339,7.07809413369713,7.3955625,7.31790028490029,7.45916666666667,10
"13",2011,3,7.39198113207547,106,7.7622641509434,7.02169811320755,7.65,7.34090909090909,7.40535714285714,53,53,10,22,84,1429,643,786,170,373,1056,7.41948425472358,7.84144634525661,7.07429134860051,7.41052941176471,7.31925737265416,7.45488636363636,11
"14",2011,4,7.38366336633663,101,7.66525423728814,6.98809523809524,5.9,7.45909090909091,7.3626582278481,59,42,5,22,79,1530,702,828,175,395,1135,7.41711960784314,7.82663817663818,7.0699190821256,7.36737142857143,7.32704556962025,7.44846696035242,12
"15",2011,5,7.53876146788991,109,7.8140350877193,7.23701923076923,7.6575,7.41625,7.56629213483146,57,52,10,20,89,1639,759,880,185,415,1224,7.42520927394753,7.82569169960474,7.07979318181818,7.38305405405405,7.33134457831325,7.45703431372549,13
"16",2011,6,7.14077669902913,103,7.58771929824561,6.58695652173913,6.09090909090909,6.96,7.19871794871795,57,46,11,25,78,1742,816,926,196,440,1302,7.40839150401837,7.80906862745098,7.05531101511879,7.31053571428571,7.31024545454545,7.44155913978495,14
"17",2011,7,7.52341772151899,79,7.84027777777778,7.25813953488372,7.56153846153846,7.4,7.5547619047619,36,43,13,16,63,1821,852,969,209,456,1365,7.41338165842943,7.81038732394366,7.06431166150671,7.32614832535885,7.31339473684211,7.44678388278388,15
"18",2011,8,7.2520618556701,97,7.6377358490566,6.7875,6.775,7.35952380952381,7.22236842105263,53,44,10,21,76,1918,905,1013,219,477,1441,7.40522314911366,7.80027624309392,7.05228825271471,7.30098173515982,7.31542557651992,7.43494795281055,16
"19",2011,9,7.42066666666667,75,7.72073170731707,7.05882352941176,7,7.3,7.45083333333333,41,34,5,15,60,1993,946,1047,224,492,1501,7.40580431510286,7.79682875264271,7.05250047755492,7.29426339285714,7.31495528455285,7.43558294470353,17
"20",2011,10,7.27216494845361,97,7.70945945945946,7.0025,7.34285714285714,7.19722222222222,7.28924050632911,37,60,14,18,79,2090,983,1107,238,510,1580,7.3996019138756,7.79354018311292,7.04979042457091,7.2971218487395,7.3108,7.42826582278481,18
"21",2011,11,7.35407407407407,135,7.69785714285714,6.98384615384615,7.26333333333333,7.34074074074074,7.35740740740741,70,65,15,27,108,2225,1053,1172,253,537,1688,7.3968395505618,7.78717948717949,7.04613310580205,7.2951185770751,7.31230540037244,7.42373222748815,19
"22",2011,12,7.46162790697674,86,7.83703703703704,6.828125,7.11111111111111,6.90625,7.58857142857143,54,32,9,16,70,2311,1107,1204,262,553,1758,7.39925054089139,7.78961156278229,7.04033887043189,7.28879770992366,7.30055696202532,7.43029579067122,20
"23",2012,1,7.26239669421488,121,7.67372881355932,6.87096774193548,7.15,7.64,7.18762376237624,59,62,12,20,101,2432,1166,1266,274,573,1859,7.39244161184211,7.78374785591767,7.03204423380727,7.28271897810219,7.31240488656195,7.41711135018827,21
"24",2012,2,7.54263157894737,95,7.84583333333333,7.23297872340426,7.4875,7.65625,7.51962025316456,48,47,16,16,79,2527,1214,1313,290,589,1938,7.39808785120696,7.78620263591433,7.03923686214775,7.29401724137931,7.32174533106961,7.42128998968008,22
"25",2012,3,7.15421052631579,95,7.683,6.56666666666667,6.85714285714286,6.93,7.214,50,45,7,20,75,2622,1264,1358,297,609,2013,7.38925171624714,7.78212025316456,7.02357731958763,7.28372053872054,7.30888013136289,7.41356681569796,23
"26",2012,4,7.13928571428571,84,7.55384615384615,6.78,7.3,6.96875,7.17941176470588,39,45,10,16,68,2706,1303,1403,307,625,2081,7.38149223946785,7.77528779739064,7.01576478973628,7.28425081433225,7.3001728,7.40591542527631,24
"27",2012,5,7.34029850746269,67,7.75862068965517,7.02105263157895,6.87,7.80769230769231,7.22777777777778,29,38,10,13,54,2773,1332,1441,317,638,2135,7.38049693472773,7.77492492492493,7.01590423317141,7.27118296529968,7.31051410658307,7.40140983606557,25
"28",2012,6,7.53521126760563,71,7.75217391304348,7.136,7.4,7.7,7.51129032258065,46,25,5,9,62,2844,1378,1466,322,647,2197,7.38435935302391,7.77416545718433,7.01795225102319,7.27318322981366,7.31593199381762,7.40451069640419,26
"29",2012,7,7.33139240506329,79,7.53522727272727,7.07514285714286,7.5,7.36666666666667,7.323125,44,35,8,15,64,2923,1422,1501,330,662,2261,7.38292781388984,7.76677215189873,7.01928580946036,7.27868181818182,7.31708157099698,7.40220698805838,27
"30",2012,8,7.34528848101266,79,7.80232558139535,6.79938305555556,7.03472375,6.825,7.43847447761194,43,36,8,12,67,3002,1465,1537,338,674,2328,7.38193730512991,7.7678156996587,7.01413519193233,7.27290766272189,7.30832047477745,7.40325076890034,28
"31",2012,9,7.15392156862745,51,7.61818181818182,6.80172413793103,6.78571428571429,7.125,7.16282051282051,22,29,7,12,39,3053,1487,1566,345,686,2367,7.37812832951196,7.76560188298588,7.01020165389527,7.26302257971014,7.30511370262391,7.39928930713984,29
"32",2012,10,7.21481481481482,81,7.72375,6.71829268292683,7.375,6.8047619047619,7.35833333333333,40,41,12,21,60,3134,1527,1607,357,707,2427,7.37390739948947,7.7645055664702,7.00275406969508,7.26678652661064,7.29025176803395,7.39827679851669,30
"33",2012,11,7.51411764705882,85,8.13571428571429,6.90697674418605,6.825,7.7375,7.46231884057971,42,43,16,16,69,3219,1569,1650,373,723,2496,7.37760975147561,7.77444231994901,7.00025805454545,7.24783589812332,7.30014937759336,7.40004719150641,31
"34",2012,12,7.3559,100,7.82192307692308,6.85104166666667,7.21428571428571,7.01190476190476,7.4473417721519,52,48,14,21,79,3319,1621,1698,387,744,2575,7.376955646279,7.77596545342381,6.99603992343934,7.24662219638243,7.29201344086021,7.40149817087379,32
"35",2013,1,7.30180722891566,83,7.87325581395349,6.6875,7.46153846153846,7.1375,7.35396825396825,43,40,13,20,63,3402,1664,1738,400,764,2638,7.37512221928278,7.77847956730769,6.98893888952819,7.253606975,7.28796858638743,7.40036307429871,33
"36",2013,2,7.307875,80,7.86162790697674,6.66432432432432,6.78571428571429,7.21954545454545,7.34137931034483,43,37,7,22,58,3482,1707,1775,407,786,2696,7.3735771941413,7.7805741066198,6.98217227605634,7.24555968058968,7.2860534351145,7.39909413575668,34
"37",2013,3,7.40169411764706,85,7.82666666666667,6.9236,7.0444,7.22293333333333,7.44,45,40,10,15,70,3567,1752,1815,417,801,2766,7.3742472077376,7.78175799086758,6.98088142699724,7.24073570743405,7.28487141073658,7.40012935285611,35
"38",2013,4,7.13360655737705,61,7.634,6.78611111111111,7.3,6.65,7.20660377358491,25,36,6,8,53,3628,1777,1851,423,809,2819,7.37020115490629,7.77967923466517,6.97709334954079,7.2415763356974,7.27859332509271,7.39649087974459,36
"39",2013,5,7.32826086956522,69,7.70487804878049,6.77678571428571,7.07142857142857,7.0625,7.40849056603774,41,28,7,16,53,3697,1818,1879,430,825,2872,7.36941839058696,7.77799229922992,6.97410845662586,7.23880648837209,7.27440242424242,7.3967123224234,37
"40",2013,6,7.28,70,7.56428571428571,7.09047619047619,7.07142857142857,7,7.31111111111111,28,42,14,7,63,3767,1846,1921,444,832,2935,7.36775677993098,7.77475081256771,6.97665267568974,7.23352880630631,7.27209375,7.39487488586031,38
"41",2013,7,7.32727272727273,66,7.59166666666667,7.01,6.63846153846154,6.95454545454545,7.40181818181818,36,30,13,11,55,3833,1882,1951,457,843,2990,7.36705968953822,7.77124867162593,6.97716544848795,7.21660129102845,7.26795017793594,7.39500260535117,39
"42",2013,8,7.42232142857143,56,7.7875,6.93541666666667,6.85909090909091,7.22222222222222,7.46063829787234,32,24,11,9,47,3889,1914,1975,468,852,3037,7.36785543584469,7.77152037617555,6.97665812151899,7.20819826923077,7.26746713615023,7.39601837010207,40
"43",2013,9,7.05932203389831,59,7.68518518518519,6.53125,6.67857142857143,6.80769230769231,7.1304347826087,27,32,14,13,46,3948,1941,2007,482,865,3083,7.36324462765958,7.77031942297785,6.96955644743398,7.19281491701245,7.26055722543353,7.39205572169964,41
"44",2013,10,7.42685185185185,54,7.91666666666667,6.93703703703704,6.55,7.42857142857143,7.42659574468085,27,27,8,7,47,4002,1968,2034,490,872,3130,7.36410289605197,7.77232723577236,6.96912477384464,7.18231997959184,7.26190596330275,7.39257437380192,42
"45",2013,11,7.28712871287129,101,7.59905660377358,6.94270833333333,7.14583333333333,7.328125,7.27941176470588,53,48,12,16,85,4103,2021,2082,502,888,3215,7.36220808920302,7.76778327560614,6.96851574927954,7.18144778884462,7.2630990990991,7.3895825163297,43
"46",2013,12,7.25505617977528,89,7.45897435897436,7.096,7.23529411764706,7.40909090909091,7.23333333333333,39,50,17,11,78,4192,2060,2132,519,899,3293,7.35993315601145,7.76193689320388,6.97150553001876,7.18321154142582,7.26488542825361,7.38588150318858,44
"47",2014,1,7.32051282051282,117,7.45588235294118,7.13265306122449,7.91666666666667,7.49411764705882,7.291,68,49,12,17,100,4309,2128,2181,531,916,3393,7.3588627964725,7.75215695488722,6.97512599266391,7.19978679849341,7.26913973799127,7.3830851134689,45
"48",2014,2,7.56666666666667,72,7.80238095238095,7.23666666666667,7.4375,7.83,7.46538461538462,42,30,8,20,52,4381,2170,2211,539,936,3445,7.36227797078293,7.75312903225807,6.97867471279964,7.20331500927644,7.28112393162393,7.3843273701016,46
"49",2014,3,7.1801282051282,78,7.68205128205128,6.67820512820513,6.5625,7.47727272727273,7.13134328358209,39,39,12,11,67,4459,2209,2250,551,947,3512,7.35909167750617,7.75187415119964,6.97346657333333,7.18935896551724,7.28340232312566,7.37950107915717,47
"50",2014,4,7.12313432835821,67,7.56346153846154,6.84390243902439,6.81,6.575,7.24272727272727,26,41,10,12,55,4526,2235,2291,561,959,3567,7.35559871630579,7.74968232662192,6.97114787865561,7.18259677361854,7.27453806047967,7.37739214746285,48
"51",2014,5,7.48071428571429,70,7.94705882352941,7.04027777777778,7.12857142857143,7.41111111111111,7.50480769230769,34,36,14,18,52,4596,2269,2327,575,977,3619,7.35750430591819,7.75263992948435,6.97221735711216,7.18128137391304,7.27705424769703,7.3792229317491,49
"52",2014,6,7.19,65,7.7375,6.65909090909091,6.88461538461539,7.10769230769231,7.21057692307692,32,33,13,13,52,4661,2301,2360,588,990,3671,7.35516837373954,7.75242937853107,6.9678388940678,7.17472243197279,7.2748303030303,7.37683404794334,50
"53",2014,7,7.30864197530864,81,7.6425,6.98292682926829,6.925,7.61538461538461,7.25,40,41,16,13,68,4742,2341,2401,604,1003,3739,7.35437363770561,7.7505510465613,6.96809653894211,7.16810726821192,7.2792442671984,7.37452735758224,51
"54",2014,8,7.43026315789474,76,7.94864864864865,6.93846153846154,6.95454545454545,7.705,7.33214285714286,37,39,11,20,56,4818,2378,2440,615,1023,3795,7.35557073266916,7.75363330529857,6.9676228647541,7.16428746341463,7.2875679374389,7.37390192094862,52
"55",2014,9,7.30655737704918,61,7.725,6.77962962962963,6.35769230769231,5.4875,7.5811320754717,34,27,13,8,53,4879,2412,2467,628,1031,3848,7.35495794015167,7.75322968490879,6.96556537900284,7.1475904299363,7.27360038797284,7.37675618243243,53
"56",2014,10,7.38250526315789,95,7.72973333333333,7.07,6.64,7.14076923076923,7.42082926829268,45,50,10,13,82,4974,2457,2517,638,1044,3930,7.35548407519099,7.75279934879935,6.96763996424314,7.13963446708464,7.27194636015326,7.37767577353689,54
"57",2014,11,7.21541666666667,96,7.33615384615385,7.07272727272727,7.06666666666667,7.04533333333333,7.24691358024691,52,44,15,15,81,5070,2509,2561,653,1059,4011,7.3528319112426,7.74416420884815,6.96944544709098,7.13795833078101,7.26873654390935,7.37503510097232,55
"58",2014,12,7.27955555555556,90,7.60952380952381,6.99083333333333,7.15,7.39230769230769,7.26051948051948,42,48,19,13,77,5160,2551,2609,672,1072,4088,7.35155383527132,7.74194747157977,6.96983893829053,7.13829879464286,7.27023507462687,7.37287812866927,56
"59",2015,1,7.47380952380952,105,7.73157894736842,7.16770833333333,7.3,7.35333333333333,7.49388888888889,57,48,13,15,90,5265,2608,2657,685,1087,4178,7.35399198290598,7.74172085889571,6.9734135453519,7.14136757664233,7.27138178472861,7.37548487075155,57
"60",2015,2,7.28722222222222,90,7.81,6.76444444444444,6.87857142857143,7.68571428571429,7.21381578947368,45,45,14,14,76,5355,2653,2702,699,1101,4254,7.35286980205416,7.74287900490011,6.96993330495929,7.13610413447782,7.27665031789282,7.37259656558533,58
"61",2015,3,7.56369047619048,84,7.65288461538462,7.41875,7.25,7.40909090909091,7.58698630136986,52,32,6,11,73,5439,2705,2734,705,1112,4327,7.35612571980143,7.74114898336414,6.97518646305779,7.13707346099291,7.27796043165468,7.37621349433788,59
"62",2015,4,7.41388059701493,67,7.7421875,7.11371428571429,6.92727272727273,7.38333333333333,7.41862068965517,32,35,11,9,58,5506,2737,2769,716,1121,4385,7.35682851253178,7.74116112531969,6.97693744673167,7.13385026536313,7.27880642283675,7.37677441049031,60
"63",2015,5,7.45,82,8.203125,6.968,6.88888888888889,7.55,7.43611111111111,32,50,9,10,72,5588,2769,2819,725,1131,4457,7.35819573908375,7.7464998194294,6.97677892515076,7.13080936551724,7.28120424403183,7.37773295714606,61
"64",2015,6,7.215,70,7.94833333333333,6.665,6.6125,6.44375,7.31451612903226,30,40,12,8,62,5658,2799,2859,737,1139,4519,7.35642414103924,7.74866309396213,6.9724168555439,7.12237013568521,7.27532221246708,7.37686563177694,62
"65",2015,7,7.3212,75,7.66052631578947,6.9727027027027,6.82416666666667,7.35,7.31338983050847,38,37,12,16,59,5733,2837,2896,749,1155,4578,7.35596333333333,7.74748255199154,6.97242050759669,7.11759251001335,7.27635670995671,7.37604757317606,63
"66",2015,8,7.03738317757009,107,7.51764705882353,6.6,6.78947368421053,7.26,6.98620689655172,51,56,19,20,87,5840,2888,2952,768,1175,4665,7.35012633390411,7.74342382271468,6.9653556199187,7.10947498697917,7.27607829787234,7.36877723258307,64
"67",2015,9,7.41261538461538,65,7.715,7.18378378378378,7.6,6.33142857142857,7.54310344827586,28,37,14,7,58,5905,2916,2989,782,1182,4723,7.35081418966977,7.74315089163237,6.96805948143192,7.11825676470588,7.27048392554992,7.37091801609147,65
"68",2015,10,7.373125,80,7.70222222222222,6.95,6.64285714285714,7.17857142857143,7.41439393939394,45,35,7,14,66,5985,2961,3024,789,1196,4789,7.35111241269841,7.74252887537994,6.96785045965608,7.11403902408111,7.26940802675585,7.371517183128,66
"69",2015,11,7.2645,100,7.54111111111111,7.03818181818182,6.88235294117647,7.64615384615385,7.20747126436782,45,55,17,13,87,6085,3006,3079,806,1209,4876,7.34968903697617,7.73951363938789,6.96910678467035,7.10915234491315,7.27345905707196,7.36859019483183,67
"70",2015,12,7.3122619047619,84,7.66585365853659,6.97511627906977,7.12857142857143,7.42,7.28884057971015,41,43,14,15,69,6169,3047,3122,820,1224,4945,7.349179411574,7.73852248112898,6.96918955477258,7.1094838902439,7.27525490196078,7.36747740950455,68
"71",2016,1,7.11480487804878,123,7.53684126984127,6.67166666666667,6.66666666666667,6.67770588235294,7.18490566037736,63,60,18,17,106,6292,3110,3182,838,1241,5051,7.34459770979021,7.73443697749196,6.96357944374607,7.09997230310262,7.26706929895246,7.36364596911503,69
"72",2016,2,7.36884523809524,84,7.66836585365854,7.08325581395349,6.99736842105263,7.07857142857143,7.4269,41,43,19,14,70,6376,3151,3225,857,1255,5121,7.34491715652447,7.7335772770549,6.96517512868217,7.09769753792299,7.26496653386454,7.36451060144503,70
"73",2016,3,7.05922077922078,77,7.40444444444444,6.75609756097561,7.03214285714286,6.41666666666667,7.14426470588235,36,41,14,9,68,6453,3187,3266,871,1264,5189,7.34150810320781,7.72985942893003,6.96255045621555,7.09664384615384,7.25892642405063,7.36162435729428,71
"74",2016,4,7.18719512195122,82,7.37105263157895,7.02840909090909,6.8125,7.86363636363636,7.08239436619718,38,44,12,11,71,6535,3225,3310,883,1275,5260,7.33957181178271,7.72563162790698,6.963425918429,7.0927823216308,7.26414352941176,7.35785528326996,72
"75",2016,5,7.14583333333333,72,7.4,6.90540540540541,7.20833333333333,7.78571428571429,7.07692307692308,35,37,12,7,65,6607,3260,3347,895,1282,5325,7.33746054033601,7.72213558282208,6.96278452046609,7.09433160893855,7.26699141965679,7.35442606384976,73
"76",2016,6,7.14834117647059,85,7.84477777777778,6.82413793103448,6.795,7.434375,7.08201449275362,27,58,20,16,69,6692,3287,3405,915,1298,5394,7.33505839659295,7.72314298752662,6.96042284581498,7.08778884153005,7.26905469953775,7.35094137745643,74
