"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2016,7,7.49367088607595,79,7.77727272727273,7.13714285714286,7.24692307692308,7.57142857142857,7.48611111111111,44,35,13,7,72,6771,3331,3440,928,1305,5466,7.33690899276325,7.72385800060042,6.96222086918605,7.09001809267241,7.27067662835249,7.35272187888767,75
"78",2016,8,7.18717948717949,78,7.64848484848485,6.84888888888889,6.63,7.55,7.13985507246377,33,45,15,9,69,6849,3364,3485,943,1314,5535,7.33520379471456,7.72311860879905,6.96075747202295,7.08270073170732,7.2725898021309,7.35006825474255,76
"79",2016,9,7.12857142857143,70,7.43235294117647,6.84166666666667,6.88461538461539,7.6,7.09230769230769,34,36,13,5,65,6919,3398,3521,956,1319,5600,7.33311328082093,7.72020924072984,6.95953984379438,7.08000710251046,7.27383093252464,7.34707639107143,77
"80",2016,10,7.25820238095238,84,7.73754054054054,6.88085106382979,6.62,7.35384615384615,7.24069014084507,37,47,15,13,71,7003,3435,3568,971,1332,5671,7.33221473511352,7.72039592430859,6.9585033043722,7.07290091658084,7.27461186186186,7.34574445247752,78
"81",2016,11,7.21953703703704,108,7.52555555555556,6.79111111111111,6.70625,7.27692307692308,7.21168421052632,63,45,16,13,95,7111,3498,3613,987,1345,5766,7.33050341583462,7.71688679245283,6.95641843066703,7.06695723404255,7.2746342007435,7.34353569025321,79
"82",2016,12,7.21623931623932,117,7.52372881355932,6.90344827586207,6.9952380952381,6.92307692307692,7.25288461538462,59,58,21,13,104,7228,3557,3671,1008,1358,5870,7.32865381710017,7.71368287883048,6.95558152819395,7.06546308531746,7.27126877761414,7.3419296064736,80
"83",2017,1,7.24806201550388,129,7.42434210526316,6.99528301886792,7.08333333333333,7.13,7.26359649122807,76,53,18,15,114,7357,3633,3724,1026,1373,5984,7.32724069457659,7.70763005780347,6.95614656015038,7.06577659844054,7.26972541879097,7.34043729779412,81
"84",2017,2,7.35918181818182,110,7.63979591836735,7.13377049180328,6.9625,7.44166666666667,7.34908163265306,49,61,20,12,98,7467,3682,3785,1046,1385,6082,7.3277112347663,7.70672732210755,6.95900919154557,7.06380190248566,7.27121516245488,7.34057658500493,82
"85",2017,3,7.12340425531915,94,7.516,6.67727272727273,6.86363636363636,7.65555555555556,7.06705882352941,50,44,11,9,85,7561,3732,3829,1057,1394,6167,7.32517124586695,7.70417202572347,6.95577168712457,7.06171881740776,7.27369655667145,7.33680667909843,83
"86",2017,4,7.08551724137931,87,7.49145833333333,6.58589743589744,6.3,7.529,7.02792207792208,48,39,17,10,77,7648,3780,3868,1074,1404,6244,7.32244505622385,7.7014708994709,6.95204234488107,7.04966181564246,7.27551495726496,7.3329975640615,84
"87",2017,5,7.38564356435644,101,7.63367346938776,7.15192307692308,7.08823529411765,7.30416666666667,7.39662921348315,49,52,17,12,89,7749,3829,3920,1091,1416,6333,7.32326878177829,7.70060329067642,6.95469382397959,7.05026286892759,7.27575776836158,7.3338918032528,85
"88",2017,6,7.29044117647059,68,7.84242424242424,6.77,6.875,7.25,7.29824561403509,33,35,8,11,57,7817,3862,3955,1099,1427,6390,7.32298321478828,7.7018151216986,6.9530593653603,7.04898707006369,7.27555921513665,7.33357383255086,86
"89",2017,7,6.80229885057471,87,7.4140625,6.44636363636364,6.9,7.475,6.69466666666667,32,55,23,12,75,7904,3894,4010,1122,1439,6465,7.31725199772267,7.69945043656908,6.94610967331671,7.04593296791444,7.27722237665045,7.32616191647332,87
"90",2017,8,7.1605,80,7.39722222222222,6.96681818181818,6.9125,7.295,7.14128571428571,36,44,8,10,70,7984,3930,4054,1130,1449,6535,7.31568133642284,7.69668193384224,6.9463344326591,7.04498830973451,7.27734506556246,7.32418160520275,88
"91",2017,9,7.23975903614458,83,7.49756097560976,6.98809523809524,7.475,7.16666666666667,7.24545454545455,41,42,8,6,77,8067,3971,4096,1138,1455,6612,7.31490018470311,7.69462603878116,6.94676264404297,7.04801123901582,7.27688865979382,7.32326478977617,89
"92",2017,10,7.26152173913044,92,7.57444444444444,6.96191489361702,6.803125,7.34545454545455,7.25012345679012,45,47,16,11,81,8159,4016,4143,1154,1466,6693,7.31429829513421,7.69327938247012,6.94693453777456,7.04461593587522,7.27740313778991,7.32237961900493,90
"93",2017,11,7.06920353982301,113,7.51915094339623,6.67175,6.68452380952381,7.33552631578947,7.01537234042553,53,60,21,19,94,8272,4069,4203,1175,1485,6787,7.31095016803675,7.69101130498894,6.94300613609327,7.03818024680851,7.2781468013468,7.31812756593488,91
"94",2017,12,7.23189655172414,116,7.75423728813559,6.69122807017544,6.7,6.9375,7.279,59,57,14,16,100,8388,4128,4260,1189,1501,6887,7.30985691344778,7.69191497093023,6.93963727464789,7.03419830950378,7.27451565622918,7.31755942935966,92
"95",2018,1,7.21056451612903,124,7.45923076923077,6.93661016949153,6.5,7.08333333333333,7.23216981132075,65,59,12,18,106,8512,4193,4319,1201,1519,6993,7.30841045465226,7.68830789410923,6.93959592266728,7.0288607743547,7.27225016458196,7.31626509223509,93
"96",2018,2,7.19565217391304,92,7.55434782608696,6.83695652173913,6.65625,6.7,7.27,46,46,16,12,80,8604,4239,4365,1217,1531,7073,7.30720476406323,7.6868542108988,6.93851427033219,7.02396202958094,7.26776485956891,7.31574180545737,94
"97",2018,3,7.08086021505376,93,7.42431818181818,6.77244897959184,6.98611111111111,6.79583333333333,7.12308641975309,44,49,18,12,81,8697,4283,4414,1235,1543,7154,7.30478438427044,7.6841571328508,6.93667077254191,7.0234103562753,7.26409462086844,7.31356049622589,95
"98",2018,4,7.444,75,7.71818181818182,7.22857142857143,7.43636363636364,7.9,7.41142857142857,33,42,11,5,70,8772,4316,4456,1246,1548,7224,7.30597466826265,7.6844172845227,6.93942208034111,7.02705601123595,7.26614857881137,7.31450883028793,96
"99",2018,5,7.1332,75,7.58205882352941,6.7609756097561,6.66666666666667,7.5,7.09544117647059,34,41,12,7,68,8847,4350,4497,1258,1555,7292,7.30450997965412,7.68361724137931,6.93779515010007,7.02361827503974,7.26720128617363,7.31246596132748,97
"100",2018,6,7.37224137931034,58,7.76685714285714,6.77173913043478,6.99444444444444,7.52142857142857,7.35176470588235,35,23,9,7,51,8905,4385,4520,1267,1562,7343,7.30495112745649,7.68428164196123,6.93695017477876,7.0234110418311,7.26834058898848,7.31273890644151,98
"101",2018,7,7.21031746031746,63,7.49516129032258,6.934375,7.12666666666667,6.92,7.23534482758621,31,32,15,5,58,8968,4416,4552,1282,1567,7401,7.30428632805531,7.6829540307971,6.93693207161687,7.02461918096724,7.26722910019145,7.31213238616403,99
"102",2018,8,7.15086164556962,79,7.75943769230769,6.5575,7.00714285714286,7.25384615384615,7.13057681818182,39,40,14,13,66,9047,4455,4592,1296,1580,7467,7.30294659666188,7.68362358473625,6.93362691419861,7.02443039351852,7.26711898734177,7.31052763626624,100
"103",2018,9,7.06474576271186,59,7.37142857142857,6.78774193548387,6.992,6.5,7.12867924528302,28,31,10,6,53,9106,4483,4623,1306,1586,7520,7.30140323522952,7.68167367164845,6.9326486675319,7.02418207503828,7.26421689785624,7.30924599202128,101
"104",2018,10,7.21275,80,7.72731707317073,6.67179487179487,6.67857142857143,7.6,7.15742857142857,41,39,14,10,70,9186,4524,4662,1320,1596,7590,7.3006311626388,7.6820873275862,6.93046649292149,7.02051650757576,7.26632080200501,7.30784583135705,102
"105",2018,11,7.28493975903614,83,7.3563829787234,7.19166666666667,6.81666666666667,6.64285714285714,7.34407894736842,47,36,6,7,76,9269,4571,4698,1326,1603,7666,7.30049065271335,7.67873836578429,6.93246802681992,7.01959411010558,7.26359825327511,7.30820504304722,103
"106",2018,12,7.40072368421053,76,7.65256097560976,7.10571428571429,7.16666666666667,7.54666666666667,7.38821428571429,41,35,6,6,70,9345,4612,4733,1332,1609,7736,7.30130581701445,7.67850565264527,6.93374916332136,7.0202565990991,7.26465382224985,7.30892901499483,104
"107",2019,1,7.17907407407407,108,7.46786885245902,6.80425531914894,6.455,7.15,7.18204081632653,61,47,20,10,98,9453,4673,4780,1352,1619,7834,7.29990932613985,7.67575606034667,6.93247589748954,7.01189481508876,7.26394564546016,7.30734169772785,105
"108",2019,2,7.36081081081081,74,7.69324324324324,7.02837837837838,6.90625,7.16666666666667,7.37794117647059,37,37,8,6,68,9527,4710,4817,1360,1625,7902,7.30038237220531,7.67589343312102,6.93321253684866,7.011273375,7.26358646153846,7.30794923563655,106
"109",2019,3,7.14753623188406,69,7.52428571428571,6.75970588235294,6.78,7.21363636363636,7.135,35,34,10,11,58,9596,4745,4851,1370,1636,7960,7.2992833326386,7.67477514646997,6.93199645227788,7.00958524817518,7.26325061124694,7.30668905276382,107
"110",2019,4,7.23581081081081,74,7.69444444444444,6.80131578947368,6.5,7.36363636363636,7.21349206349206,36,38,10,11,63,9670,4781,4889,1380,1647,8023,7.29879760703206,7.67492325245764,6.93098073021068,7.00589260144927,7.26392106860959,7.30595723046242,108
"111",2019,5,7.41111111111111,54,7.92758620689655,6.812,5.8,6.8,7.4875,29,25,5,6,48,9724,4810,4914,1385,1653,8071,7.29942131427396,7.67644658419958,6.93037541514042,7.00153919855595,7.2622371445856,7.30703690496841,109
"112",2019,6,7.19491525423729,59,7.31379310344828,7.08,6.65,7.25,7.19090909090909,29,30,6,4,55,9783,4839,4944,1391,1657,8126,7.29879105182459,7.67427321140731,6.93128333131068,7.00002285406182,7.2622076041038,7.30625090573468,110
"113",2019,7,7.26339726027397,73,7.8608,6.71315789473684,6.76666666666667,7.46311111111111,7.2353125,35,38,9,9,64,9856,4874,4982,1400,1666,8190,7.29852890219156,7.67561265285186,6.92961958851867,6.99852270714285,7.26329291716687,7.30569656410256,111
"114",2019,8,7.06648648648649,74,7.34806451612903,6.86348837209302,6.28125,6.35714285714286,7.14059701492537,31,43,8,7,67,9930,4905,5025,1408,1673,8257,7.29679968378651,7.67354252191641,6.92905368955224,6.99444729403409,7.25950149432158,7.30435689233378,112
"115",2019,9,7.22644444444444,90,7.72320754716981,6.51486486486487,5.77777777777778,6.85,7.26317073170732,53,37,9,8,82,10020,4958,5062,1417,1681,8339,7.296167750499,7.67407343081888,6.92602623271434,6.98671968242766,7.25755264723379,7.30395189591078,113
"116",2019,10,7.24074074074074,81,7.61351351351351,6.92727272727273,6.54,7.1,7.27272727272727,37,44,10,15,66,10101,4995,5106,1427,1696,8405,7.29572328086328,7.67362483883884,6.92603697414806,6.98358920112123,7.25615919811321,7.30370670553242,114
"117",2019,11,7.27905882352941,85,7.66622222222222,6.8435,6.90769230769231,6.5475,7.35506493506494,45,40,13,8,77,10186,5040,5146,1440,1704,8482,7.29558421951698,7.67355874404762,6.92539541197046,6.98290402083333,7.25283215962441,7.30417293798632,115
"118",2019,12,7.13947368421053,76,7.33846153846154,6.92972972972973,6.55714285714286,6.78571428571429,7.17536231884058,39,37,7,7,69,10262,5079,5183,1447,1711,8551,7.29442807055155,7.67098564087418,6.92542635346325,6.98084436074637,7.25092109877265,7.30313353525903,116
"119",2020,1,7.0272641509434,106,7.44367346938775,6.66929824561404,6.54375,7.58571428571429,6.94228260869565,49,57,16,14,92,10368,5128,5240,1463,1725,8643,7.29169664930556,7.66881358619344,6.92264022709924,6.97606410799726,7.25363826086957,7.29929247483513,117
"120",2020,2,7.05863636363636,88,7.44325581395349,6.69111111111111,6.726,7.875,7.0197619047619,43,45,10,4,84,10456,5171,5285,1473,1729,8727,7.28973516258608,7.66693793656932,6.92066883443709,6.97436645621181,7.25507576633892,7.29660190901799,118
"121",2020,3,7.21621621621622,74,7.54166666666667,6.61538461538461,6.78571428571429,7.45833333333333,7.16935483870968,48,26,7,12,62,10530,5219,5311,1480,1741,8789,7.28921850522317,7.66578579612952,6.91917431557146,6.97347418243243,7.25647673750718,7.29570427352372,119
"122",2020,4,7.06816666666667,60,7.28757575757576,6.8,6.45833333333333,7.375,7.04625,33,27,12,4,56,10590,5252,5338,1492,1745,8845,7.28796608687441,7.66340938118811,6.91857152304234,6.96933095844504,7.25674842406877,7.29412491351046,120
"123",2020,5,7.26031746031746,63,7.5225,6.80434782608696,6.875,7.425,7.24915254237288,40,23,12,4,59,10653,5292,5361,1504,1749,8904,7.28780257767765,7.66234430650037,6.918081475471,6.96857831781915,7.25713321898228,7.29382691599281,121
"124",2020,6,7.11298701298701,77,7.47619047619048,6.67714285714286,6.5,7.55555555555556,7.05441176470588,42,35,8,9,68,10730,5334,5396,1512,1758,8972,7.28654807642125,7.66087852830896,6.91651867865085,6.96609906746032,7.25866097838453,7.29201235621935,122
"125",2020,7,7.29626666666667,75,7.568,6.98571428571429,6.76923076923077,7.04545454545454,7.339375,40,35,13,11,64,10805,5374,5431,1525,1769,9036,7.28661553540028,7.66018721064384,6.91696460872768,6.96442084590164,7.25733521763708,7.29234781540504,123
"126",2020,8,7.14363636363636,55,7.42741935483871,6.77708333333333,6.85,7.25,7.13529411764706,31,24,9,4,51,10860,5405,5455,1534,1773,9087,7.28589142357274,7.65885218686401,6.91634918240147,6.96374953715775,7.25731866892273,7.29146636513701,124
"127",2020,9,6.84375,56,7.33125,6.478125,6.57777777777778,7.20833333333333,6.8,24,32,9,6,50,10916,5429,5487,1543,1779,9137,7.28362320080616,7.65740395468778,6.91379347366503,6.96149824368114,7.25715345699831,7.28877693553683,125
"128",2020,10,7.17272289156626,83,7.50232432432432,6.90760869565217,6.99375,7.29583333333333,7.15191549295775,37,46,16,12,71,10999,5466,5533,1559,1791,9208,7.28278633148468,7.65635420234174,6.91374205494307,6.96182924310455,7.2574126186488,7.28772163987836,126
"129",2020,11,7.30320512820513,78,7.675,6.86944444444444,7,7.33333333333333,7.302,42,36,12,3,75,11077,5508,5569,1571,1794,9283,7.28293011284644,7.65649638162672,6.91345569940744,6.96212080840229,7.25753957636566,7.28783699881503,127
"130",2020,12,7.17721518987342,79,7.59130434782609,6.6,6.35333333333333,7.8,7.13513513513514,46,33,15,5,74,11156,5554,5602,1586,1799,9357,7.28218150412334,7.65595644040331,6.911609209211,6.95636304539722,7.25904724847137,7.28662935342524,128
"131",2021,1,7.102,90,7.36416666666667,6.80238095238095,6.83846153846154,7.41636363636364,7.05822784810127,48,42,13,11,79,11246,5602,5644,1599,1810,9436,7.28073953939178,7.65345627811495,6.91079638377038,6.95540449656035,7.26000331491713,7.28471713225943,129
"132",2021,2,7.32831325301205,83,7.49565217391304,7.12027027027027,6.5,7.41666666666667,7.32142857142857,46,37,7,6,77,11329,5648,5681,1606,1816,9513,7.28108808014829,7.6521710463881,6.91216067417708,6.95341954545454,7.26052092511013,7.28501428150951,130
"133",2021,3,7.05851351351351,74,7.44239130434783,6.42785714285714,6.77538461538462,6.68454545454545,7.12380952380952,46,28,13,11,63,11403,5694,5709,1619,1827,9576,7.27964367797948,7.65047630312609,6.90978538973551,6.95198998764669,7.25705309250137,7.28395372389306,131
"134",2021,4,7.06849315068493,73,7.25277777777778,6.88918918918919,6.91111111111111,6.58888888888889,7.1359375,36,37,9,9,64,11476,5730,5746,1628,1836,9640,7.27830052805856,7.64797767364746,6.90965276540202,6.9517639987715,7.25377777777778,7.28297104356846,132
"135",2021,5,6.944,75,7.42121212121212,6.56904761904762,6.8,6.9,6.94925373134328,33,42,10,8,67,11551,5763,5788,1638,1844,9707,7.2761299333391,7.64667917230609,6.9071812007602,6.95083747863248,7.25224295010846,7.280667648089,133
"136",2021,6,7.23545454545455,55,7.54142857142857,6.7,6.4,7.33333333333333,7.20813953488372,35,20,5,12,43,11606,5798,5808,1643,1856,9750,7.27593717559883,7.64604382028285,6.90646776687328,6.94916116250761,7.25276724137931,7.28034778051282,134
"137",2021,7,6.93470588235294,51,7.76166666666667,6.48363636363636,6.45166666666667,8.142,6.80347826086957,18,33,6,5,46,11657,5816,5841,1649,1861,9796,7.27444427039547,7.64640166265474,6.90407888888889,6.94735099454214,7.25515636754433,7.2781084993875,135
"138",2021,8,7.10981481481481,54,7.35433333333333,6.80416666666667,6.82857142857143,6.906,7.13061224489796,30,24,7,5,49,11711,5846,5865,1656,1866,9845,7.27368515583639,7.6449028515224,6.90367004092072,6.94684890700483,7.25422079314041,7.27737438902996,136
"139",2021,9,7.33537696428571,56,7.776037,6.82692307692308,5.75,6.900333,7.42995173913044,30,26,6,10,46,11767,5876,5891,1662,1876,9891,7.27397875159344,7.64557235874744,6.90333131726363,6.94252815282792,7.25233439765458,7.27808397937519,137
"140",2021,10,7.47074074074074,54,7.95548387096774,6.81739130434783,6.62857142857143,8.33125,7.32108695652174,31,23,7,8,46,11821,5907,5914,1669,1884,9937,7.27487758819051,7.64719877772134,6.90299708995604,6.9412113780707,7.25691578025478,7.27828304719734,138
"141",2021,11,7.25870491803279,61,7.52909375,6.96034482758621,7.95833333333333,7.56,7.19962745098039,32,29,6,10,51,11882,5939,5943,1675,1894,9988,7.27479456068002,7.6465624145479,6.90327692916036,6.9448548,7.25851601372756,7.27788142170605,139
"142",2021,12,7.07561643835616,73,7.62941176470588,6.59282051282051,6.46545454545455,6.68571428571429,7.1169696969697,34,39,11,7,66,11955,5973,5982,1686,1901,10054,7.2735783329151,7.64646478821362,6.90125289033768,6.94172704033214,7.25640680168332,7.27682510841456,140
"143",2022,1,7.17254545454545,110,7.42415094339623,6.93859649122807,6.58,6.97363636363636,7.19464646464646,53,57,10,11,99,12065,6026,6039,1696,1912,10153,7.27265718773311,7.64450948888151,6.90160536347078,6.93959421580188,7.25477998430962,7.27602379986211,141
"144",2022,2,7.00574074074074,54,7.5895652173913,6.57258064516129,6.84090909090909,7.21875,6.96869565217391,23,31,11,8,46,12119,6049,6070,1707,1920,10199,7.27146785790907,7.6443005753017,6.89992500658979,6.93895828353837,7.254629859375,7.27463767428179,142
"145",2022,3,6.98543103448276,58,7.69741379310345,6.27344827586207,6.15714285714286,7.05727272727273,6.9686170212766,29,29,7,11,47,12177,6078,6099,1714,1931,10246,7.27010544222715,7.64455399473511,6.89694618626005,6.93576533838973,7.25350560849301,7.27323390981846,143
"146",2022,4,7.35674626865672,67,7.59210526315789,7.04834482758621,6.2,7.6875,7.31189830508475,38,29,5,8,59,12244,6116,6128,1719,1939,10305,7.27057954671676,7.64422811968607,6.89766266155353,6.93362524141943,7.25529619907168,7.27345527802038,144
"147",2022,5,6.86363636363636,44,7.358,6.21315789473684,6,7,6.84615384615385,25,19,1,5,39,12288,6141,6147,1720,1944,10344,7.26912239339192,7.64306288552353,6.89554689930048,6.93308243604651,7.25463957304527,7.27184422273782,145
"148",2022,6,7.19333333333333,57,7.653125,6.6048,6.85,6.83333333333333,7.21333333333333,32,25,8,3,54,12345,6173,6172,1728,1947,10398,7.26877245605508,7.6431150461688,6.89436921419314,6.93269779513889,7.25399041088855,7.27154035776111,146
"149",2022,7,7.44,40,7.71363636363636,7.10555555555556,8,7.56666666666667,7.41764705882353,22,18,1,6,34,12385,6195,6190,1729,1953,10432,7.26932547194186,7.6433654850686,6.8949833263328,6.93331508964719,7.25495101382488,7.27201654907975,147
"150",2022,8,7.12881355932203,59,7.43472222222222,6.65,5.08333333333333,8.15,6.99134615384615,36,23,3,7,52,12444,6231,6213,1732,1960,10484,7.26865927113468,7.64216003530733,6.8940764187993,6.93011073325635,7.25814761734694,7.27062444105303,148
"151",2022,9,7.12042857142857,42,7.45277777777778,6.87116666666667,7,7.4,7.08264864864865,18,24,3,5,37,12486,6249,6237,1735,1965,10521,7.26816065753644,7.64161452712434,6.89398826198493,6.93023157925072,7.25850856488549,7.26996337230301,149
"152",2022,10,6.82637931034483,58,7.3251724137931,6.32758620689655,6.0625,4.85714285714286,7.09666666666667,29,29,8,7,51,12544,6278,6266,1743,1972,10572,7.26611798230229,7.64015278432621,6.89136686721992,6.926248875502,7.24998444726166,7.26912737797957,150
"153",2022,11,6.94619718309859,71,7.09444444444444,6.79371428571429,6.678,6.83,6.96524590163934,36,35,10,10,61,12615,6314,6301,1753,1982,10633,7.26431739754261,7.63704136522014,6.89082443897794,6.92483273816315,7.24786545408678,7.2673840534186,151
"154",2022,12,7.08,65,7.33333333333333,6.81875,6.4625,6.715,7.14636363636364,33,32,8,10,55,12680,6347,6333,1761,1992,10688,7.26337255283911,7.63546229399716,6.89046025422391,6.92273241908007,7.24519042670682,7.26676128742515,152
