"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"71",2016,10,7.02777777777778,54,7.31891891891892,6.39411764705882,6.5,7,7.03061224489796,37,17,7,5,49,3518,2277,1241,570,653,2865,7.22331438317226,7.55935441370224,6.60674456083803,6.75222807017544,7.03418070444104,7.26642233856893,68
"72",2016,11,7.07131147540984,61,7.23157894736842,6.80652173913044,6.9,7.28,7.03039215686274,38,23,12,10,51,3579,2315,1264,582,663,2916,7.22072366582844,7.55397408207343,6.61037974683544,6.75527491408935,7.03788838612368,7.26229423868313,69
"73",2016,12,6.94262295081967,61,7.17857142857143,6.42105263157895,6.1,6.75,6.98979591836735,42,19,10,12,49,3640,2357,1283,592,675,2965,7.21606318681319,7.54728468392024,6.60757599376461,6.74420608108108,7.03277037037037,7.25779089376054,70
"74",2017,1,6.96796875,64,7.39102564102564,6.308,5.88461538461539,6.25,7.01583333333333,39,25,13,4,60,3704,2396,1308,605,679,3025,7.21177645788337,7.54474123539232,6.6018501529052,6.72573553719008,7.02815905743741,7.25299173553719,71
"75",2017,2,6.88985507246377,69,7.22888888888889,6.25416666666667,5.71,7.58181818181818,6.75862068965517,45,24,10,11,58,3773,2441,1332,615,690,3083,7.20588921282799,7.53891847603441,6.59558558558559,6.70921951219512,7.03698550724638,7.24369120986052,72
"76",2017,3,6.92941176470588,34,7.35652173913043,6.03636363636364,5.25,6.46666666666667,6.9741935483871,23,11,4,3,31,3807,2464,1343,619,693,3114,7.20342001576044,7.53721590909091,6.59100521221147,6.69978998384491,7.03451659451659,7.24100834938985,73
"77",2017,4,7.27631578947368,38,7.5,6.84615384615385,6.33333333333333,6,7.34722222222222,25,13,3,2,36,3845,2489,1356,622,695,3150,7.20414044213264,7.53684210526316,6.59345132743363,6.69802250803858,7.03153956834532,7.24222222222222,74
"78",2017,5,7.11759259259259,54,7.62083333333333,6.11111111111111,6.5,6.14285714285714,7.26276595744681,36,18,8,7,47,3899,2525,1374,630,702,3197,7.20294177994357,7.53803960396039,6.58713245997089,6.69550793650794,7.02267806267806,7.24252424147638,75
"79",2017,6,7.23414634146341,41,7.19333333333333,7.34545454545455,6.2,6.54285714285714,7.37647058823529,30,11,4,7,34,3940,2555,1385,634,709,3231,7.20326649746193,7.53399217221135,6.59315523465704,6.69238170347003,7.01794076163611,7.24393376663572,76
"80",2017,7,6.9953488372093,43,7.11666666666667,6.71538461538462,6.6,6.4,7.11111111111111,30,13,5,7,36,3983,2585,1398,639,716,3267,7.20102184283203,7.52914893617021,6.59429184549356,6.69165884194053,7.01189944134078,7.24247015610652,77
"81",2017,8,7.21458333333333,48,7.45641025641026,6.16666666666667,6.375,7.57142857142857,7.15365853658537,39,9,4,7,41,4031,2624,1407,643,723,3308,7.20118332919871,7.52806783536585,6.59155650319829,6.68968895800933,7.01731673582296,7.24136940749698,78
"82",2017,9,7.16296296296296,54,7.60857142857143,6.34210526315789,6.35714285714286,6.88461538461539,7.25121951219512,35,19,7,13,41,4085,2659,1426,650,736,3349,7.20067809057527,7.52912749153817,6.58823281907433,6.68610769230769,7.01497282608696,7.24148999701403,79
"83",2017,10,7.27941176470588,51,7.40384615384615,6.875,6.41666666666667,7.91666666666667,7.19444444444444,39,12,6,6,45,4136,2698,1438,656,742,3394,7.20164893617021,7.52731653076353,6.59062586926286,6.68364329268293,7.0222641509434,7.24086623453152,80
"84",2017,11,7.09583333333333,48,7.3,6.75555555555556,7.18571428571429,6.8,7.13023255813953,30,18,14,5,43,4184,2728,1456,670,747,3437,7.20043499043977,7.52481671554252,6.59266483516484,6.69413432835821,7.02077643908969,7.23948210648821,81
"85",2017,12,6.81976744186047,43,6.95454545454545,6.375,5.33333333333333,6.9375,6.79285714285714,33,10,3,8,35,4227,2761,1466,673,755,3472,7.1965625739295,7.51800072437522,6.59118008185539,6.68806835066865,7.0198940397351,7.23497983870968,82
"86",2018,1,6.99315068493151,73,7.44186046511628,6.35,6.3,6.1875,7.09230769230769,43,30,10,8,65,4300,2804,1496,683,763,3537,7.19310930232558,7.51683309557774,6.5863435828877,6.68238653001464,7.01116644823067,7.23235793044953,83
"87",2018,2,7.24894736842105,38,7.34866666666667,6.875,6.66666666666667,6,7.356,30,8,3,3,35,4338,2834,1504,686,766,3572,7.19359843245735,7.51505292872265,6.5878789893617,6.68231778425656,7.00720626631854,7.23356942889137,84
"88",2018,3,6.95,35,7.7047619047619,5.81785714285714,6.66666666666667,6.57142857142857,7.04464285714286,21,14,3,7,28,4373,2855,1518,689,773,3600,7.19164875371598,7.51644833625219,6.58077733860343,6.6822496371553,7.00326002587322,7.2321,85
"89",2018,4,6.91976744186046,43,7.07727272727273,6.4,6,7.07142857142857,6.89027777777778,33,10,2,7,36,4416,2888,1528,691,780,3636,7.18900135869565,7.51143005540166,6.5795942408377,6.68027496382055,7.00387179487179,7.22871562156215,86
"90",2018,5,7.25333333333333,30,7.20434782608696,7.41428571428571,7.18,7,7.26206896551724,23,7,5,1,29,4446,2911,1535,696,781,3665,7.18943544759334,7.50900377877018,6.5834006514658,6.68386494252873,7.00386683738796,7.22897953615279,87
"91",2018,6,7.08387096774194,31,7.3,6.18333333333333,5.05,7.64285714285714,6.92083333333333,25,6,2,7,24,4477,2936,1541,698,788,3689,7.18870448961358,7.50722411444141,6.58184295911746,6.67918338108882,7.00954314720812,7.22697478991596,88
"92",2018,7,6.86017552631579,38,6.88965517241379,6.76518555555556,6.9666675,7.33666666666667,6.7708334375,29,9,4,6,32,4515,2965,1550,702,794,3721,7.18593946179402,7.50118381112985,6.58290752903226,6.68082146723647,7.01201511335013,7.2230520478366,89
"93",2018,8,7.51315789473684,38,7.85714285714286,6.55,5.5,7.25,7.52777777777778,28,10,2,2,36,4553,2993,1560,704,796,3757,7.18867047441247,7.5045138656866,6.58269658333333,6.67746686079545,7.01261306532663,7.22597196433324,90
"94",2018,9,6.76944444444444,36,6.92068965517241,6.14285714285714,5.83333333333333,6.8375,6.75,29,7,3,8,28,4589,3022,1567,707,804,3785,7.18538171061233,7.4989113170086,6.58073176132738,6.67388496463932,7.01087064676617,7.22245090356671,91
"95",2018,10,6.6059525,28,6.91159434782609,5.2,6.25,6.5,6.6186668,23,5,4,3,25,4617,3045,1572,711,807,3810,7.18186773662551,7.49447509688013,6.57634012086514,6.67150023909986,7.00897149938042,7.21848906561679,92
"96",2018,11,7.01304347826087,23,7.23076923076923,6.73,6.125,6.96666666666667,7.02941176470588,13,10,4,6,17,4640,3058,1582,715,813,3827,7.18103089224138,7.49335404512753,6.57731142225032,6.66844289510489,7.00865928659287,7.21764916122289,93
"97",2018,12,7.03058823529412,34,7.4016,6,5.33333333333333,6.75,7.09071428571429,25,9,3,6,28,4674,3083,1591,718,819,3855,7.17993652973898,7.49261001297437,6.57404567567568,6.66286444289694,7.00676434676435,7.21672719584954,94
"98",2019,1,6.57142857142857,49,7.08064516129032,5.69444444444444,6.21428571428571,6.5,6.58333333333333,31,18,7,7,42,4723,3114,1609,725,826,3897,7.17362340461571,7.48850888567758,6.56420551274083,6.65853333793103,7.00246973365617,7.20990078008724,95
"99",2019,2,6.63928571428571,42,7.23518518518518,5.56666666666667,5.3125,4.83333333333333,6.94027777777778,27,15,8,6,36,4765,3141,1624,733,832,3933,7.16891360755509,7.48633131805157,6.55499179187192,6.64384266030014,6.98682692307692,7.20743283498601,96
"100",2019,3,6.82258064516129,31,7.09090909090909,6.16666666666667,6.3,6.25,6.90740740740741,22,9,5,4,27,4796,3163,1633,738,836,3960,7.16667500834028,7.48358098956686,6.55285160440906,6.64151310298103,6.9833014354067,7.2053872070707,97
"101",2019,4,7.04857142857143,35,7.6875,5.65454545454545,5.42857142857143,7.66666666666667,6.990625,24,11,7,3,32,4831,3187,1644,745,839,3992,7.16581936245083,7.48511662064637,6.54684104014599,6.63011633557047,6.98574493444577,7.20366566633266,98
"102",2019,5,6.81578947368421,38,7.41666666666667,5.78571428571429,5.5,6.6,6.84848484848485,24,14,4,5,33,4869,3211,1658,749,844,4025,7.16308756212774,7.48460500467144,6.54041415560917,6.62408100133511,6.98345971563981,7.20075362484472,99
"103",2019,6,7.11354838709677,31,7.23789473684211,6.91666666666667,6.5,7.5,7.08689655172414,19,12,4,2,29,4900,3230,1670,753,846,4054,7.1627741510204,7.48315376780186,6.54311776646707,6.62342187250996,6.98468085106383,7.19993915638875,100
"104",2019,7,7.26,35,7.40333333333333,6.4,6,7.83333333333333,7.14137931034483,30,5,2,6,29,4935,3260,1675,755,852,4083,7.16346369604863,7.48241922392638,6.54269054925373,6.62177042384106,6.99065727699531,7.19952322801861,101
"105",2019,8,6.55714285714286,35,7.06818181818182,5.69230769230769,6,6.2,6.61666666666667,22,13,5,5,30,4970,3282,1688,760,857,4113,7.15919383098591,7.47964249542961,6.5361413921801,6.61767982894737,6.98604434072345,7.19527190371991,102
"106",2019,9,6.8448275862069,29,6.90476190476191,6.6875,5,6.4,6.9375,21,8,3,5,24,4999,3303,1696,763,862,4137,7.1573701420284,7.47598748713291,6.53685534787736,6.61131935779817,6.98264501160093,7.19377649021029,103
"107",2019,10,6.84526315789474,38,7.35,5.75166666666667,6.0625,6.3,6.92787878787879,26,12,8,5,33,5037,3329,1708,771,867,4170,7.15501555290847,7.47500350555722,6.53133879976581,6.60562473411154,6.97870818915802,7.19167226378897,104
"108",2019,11,6.926875,32,6.99809523809524,6.79090909090909,6.525,7.26666666666667,6.89172413793103,21,11,8,3,29,5069,3350,1719,779,870,4199,7.15357532846715,7.47201393134328,6.53299980802792,6.60479675224647,6.97970114942529,7.1896007001667,105
"109",2019,12,6.95853658536585,41,7.21481481481482,6.46428571428571,6.71428571428571,7.55,6.76774193548387,27,14,7,10,31,5110,3377,1733,786,880,4230,7.15201043835616,7.46995755700325,6.53244470282747,6.60577184478371,6.98618181818182,7.18650906382978,106
"110",2020,1,7.09361344262295,61,7.39587869565217,6.16666666666667,6.625,7.07142857142857,7.09648925925926,46,15,4,7,54,5171,3423,1748,790,887,4284,7.15132155482498,7.46896204791119,6.52930587528604,6.60586920253165,6.98685456595265,7.18537436041083,107
"111",2020,2,6.61,30,6.6,6.63,6.625,6.5,6.61785714285714,20,10,4,2,28,5201,3443,1758,794,889,4312,7.14819914631801,7.46391434504792,6.52987865187713,6.60596557934509,6.98575928008999,7.18168918367347,108
"112",2020,3,6.89354838709677,31,7.36666666666667,5.9,5.71428571428571,7,6.88620689655172,21,10,7,2,29,5232,3464,1768,801,891,4341,7.14669032110092,7.46332479503464,6.526315989819,6.59817312109863,6.98579124579125,7.17971521769177,109
"113",2020,4,7.2562962962963,27,7.49636363636364,6.2,6.75,8,7.08727272727273,22,5,2,5,22,5259,3486,1773,803,896,4363,7.147253044305,7.46353330177854,6.52539575296108,6.59855127023661,6.99145089285714,7.17924908549163,110
"114",2020,5,7.17666666666667,30,7.26,6.76,6.5,7.125,7.18461538461538,25,5,2,4,26,5289,3511,1778,805,900,4389,7.14741988277557,7.46208404727997,6.52605549493813,6.59830642236025,6.99204444444444,7.17928087491456,111
"115",2020,6,7.155,20,7.30769230769231,6.87142857142857,7,7,7.18235294117647,13,7,1,3,17,5309,3524,1785,806,903,4406,7.14744843850066,7.46151449772985,6.52740989915966,6.59880480148883,6.99207087486157,7.17929272809804,112
"116",2020,7,7.55694444444444,36,7.77142857142857,6.80625,6.9,8.2,7.4765625,28,8,2,4,32,5345,3552,1793,808,907,4438,7.15020650327409,7.46395751407657,6.52865402677078,6.59955033415842,6.9973980154355,7.18143617845876,113
"117",2020,8,6.63076923076923,26,6.63809523809524,6.6,6.5,7,6.56363636363636,21,5,2,4,22,5371,3573,1798,810,911,4460,7.14769200521318,7.45910357962496,6.52885243047831,6.5993045308642,6.99740944017563,7.17838873542601,114
"118",2020,9,6.80357142857143,28,6.68181818181818,7.25,10,7.5,6.77777777777778,22,6,1,1,27,5399,3595,1804,811,912,4487,7.14590734580478,7.45434689568845,6.53125092572062,6.60349774352651,6.99796052631579,7.17597810563851,115
"119",2020,10,6.8395,40,7.11875,5.7225,6.13,6.2,6.93085714285714,32,8,6,5,35,5439,3627,1812,817,917,4522,7.14365393638536,7.45138601874827,6.52768028145695,6.60002040391677,6.99360959651036,7.17408088456435,116
"120",2020,11,7.06944444444444,36,7.25,6.6,6.3,7.25,7.03333333333333,26,10,5,6,30,5475,3653,1822,822,923,4552,7.14316598356164,7.44995266630167,6.52807720636663,6.5981954622871,6.99527627302275,7.17315328646748,117
"121",2020,12,6.5969696969697,33,6.89473684210526,6.19285714285714,6.1,6.34,6.64285714285714,19,14,7,5,28,5508,3672,1836,829,928,4580,7.13989356572258,7.44707981753812,6.5255210620915,6.59398874547648,6.99174568965517,7.16991130131004,118
"122",2021,1,6.97644444444444,45,7.16971428571429,6.3,5.5,6.15555555555556,7.18166666666667,35,10,6,9,36,5553,3707,1846,835,937,4616,7.13856901854853,7.44446104397086,6.52429938786566,6.58612774850299,6.98371398078975,7.17000298093587,119
"123",2021,2,7.0790243902439,41,7.34,5.2,4.66666666666667,8,7.03179487179487,36,5,3,2,39,5594,3743,1851,838,939,4655,7.13813259921344,7.44345634250601,6.52072213398163,6.57925616945107,6.9858785942492,7.16884506122449,120
"124",2021,3,6.90455555555556,27,7.45,5.34614285714286,5.0846,6.97433333333333,6.89583333333333,20,7,5,3,24,5621,3763,1858,843,942,4679,7.13701063156022,7.44349112144565,6.51629691603875,6.57039106761566,6.98584182590233,7.16744470185937,121
"125",2021,4,6.61111111111111,36,6.82,6.13636363636364,6.125,6.71428571428571,6.58620689655172,25,11,4,7,29,5657,3788,1869,847,949,4708,7.13366391373519,7.43937621172122,6.51406081861958,6.56828768595041,6.9838387776607,7.16386443500424,122
"126",2021,5,7.42264705882353,34,7.65607142857143,6.33333333333333,5.5,7.5,7.4178125,28,6,2,2,32,5691,3816,1875,849,951,4740,7.13539039887542,7.44096621855346,6.51348249066667,6.56577110718492,6.98492429022082,7.16557885232067,123
"127",2021,6,7.163125,32,7.672,6.315,5.58333333333333,7.125,7.16857142857143,20,12,6,4,28,5723,3836,1887,855,955,4768,7.13554547614887,7.442170774244,6.51222028086911,6.55887680701754,6.9855109947644,7.16559642617449,124
"128",2021,7,6.97333333333333,30,7.2952380952381,6.22222222222222,6.125,6.1,7.148,21,9,4,5,25,5753,3857,1896,859,960,4793,7.13469959325569,7.44137077780658,6.51084370780591,6.55685642607683,6.98089895833333,7.16550464427289,125
"129",2021,8,6.76538461538462,39,7.10555555555556,6,6,7,6.74583333333333,27,12,4,3,36,5792,3884,1908,863,963,4829,7.13221283839779,7.43903632595262,6.5076308542977,6.55427539976825,6.98095846313603,7.1623760115966,126
"130",2021,9,7.10416666666667,24,7.28125,6.75,7,7.375,7.05,16,8,3,4,20,5816,3900,1916,866,967,4849,7.1320971045392,7.43838899743589,6.50864283402923,6.55581948036951,6.98258841778697,7.16191250979583,127
"131",2021,10,7.14594594594595,37,7.4962962962963,6.2,6,6.8,7.2,27,10,6,5,32,5853,3927,1926,872,972,4881,7.13218465060653,7.43878713776419,6.50704032710281,6.55199503440367,6.98164917695473,7.16216221266134,128
"132",2021,11,6.5,32,7.15,5.41666666666667,5,6.1,6.57407407407407,20,12,1,5,27,5885,3947,1938,873,977,4908,7.12874711299915,7.43732381302255,6.5002887874097,6.55021726231386,6.97713715455476,7.15892700896495,129
"133",2021,12,6.72315789473684,57,7.26914285714286,5.85454545454545,6.2,5.54285714285714,6.8884,35,22,9,7,50,5942,3982,1960,882,984,4958,7.12485640525076,7.43584557759919,6.49304064795919,6.54664361678005,6.96693394308943,7.15619882210568,130
"134",2022,1,6.80614035087719,57,7.12692307692308,6.11111111111111,5.33333333333333,6.91666666666667,6.79313725490196,39,18,6,6,51,5999,4021,1978,888,990,5009,7.12182809801634,7.43284931360358,6.48956505055612,6.53844557432432,6.96662929292929,7.15250224795368,131
"135",2022,2,7.20555555555556,36,7.55,6.775,5.73333333333333,4.8,7.34705882352941,20,16,6,2,34,6035,4041,1994,894,992,5043,7.12232754929577,7.43342912397921,6.49185540120361,6.53304213646532,6.96226108870968,7.15381395201269,132
"136",2022,3,6.64013333333333,30,6.98713043478261,5.5,6.08333333333333,6.55066666666667,6.6625,23,7,6,6,24,6065,4064,2001,900,998,5067,7.11994241714757,7.43090331938976,6.48838564217891,6.53004407777778,6.95978657314629,7.15148682849812,133
"137",2022,4,6.63076923076923,26,7,6.04,4.8,6.35,6.68181818181818,16,10,5,4,22,6091,4080,2011,905,1002,5089,7.11785433590543,7.42921350245098,6.48615597712581,6.52048582320442,6.95735229540918,7.14945642758891,134
"138",2022,5,6.61242424242424,33,7.0884,5.125,NA,7,6.6003125,25,8,0,1,32,6124,4105,2019,905,1003,5121,7.11513075767472,7.42713790255785,6.48076259039128,6.52048582320442,6.95739481555334,7.14602494825229,135
"139",2022,6,6.97727272727273,33,6.96875,7,6.5,7,6.9758064516129,24,9,3,2,31,6157,4129,2028,908,1005,5152,7.11439187266526,7.42447350205861,6.48306689842209,6.52041813876652,6.95747960199005,7.14500072981366,136
"140",2022,7,6.95348837209302,43,6.90740740740741,7.03125,6.78571428571429,6.5,6.9875,27,16,7,3,40,6200,4156,2044,915,1008,5192,7.11327592903226,7.42111431424446,6.48735795988258,6.52244772677596,6.95611805555556,7.14378731895223,137
"141",2022,8,6.84592592592593,27,6.94727272727273,6.4,4,6,6.95166666666667,22,5,1,3,24,6227,4178,2049,916,1011,5216,7.11211671109684,7.41861921732886,6.48714478770132,6.5196939628821,6.95328090999011,7.14290332822085,138
"142",2022,9,7.13333333333333,36,7.39130434782609,6.67692307692308,6.36,7.2,7.12258064516129,23,13,5,5,31,6263,4201,2062,921,1016,5247,7.11223866517643,7.41846967150678,6.48834125606208,6.51882700325733,6.95449507874016,7.14278325900514,139
"143",2022,10,7.61225806451613,31,7.62592592592593,7.52,4,7.75,7.59185185185185,27,4,1,4,27,6294,4228,2066,922,1020,5274,7.11470142357801,7.41979448675496,6.49033865924492,6.5160950867679,6.95761470588235,7.14508224497535,140
"144",2022,11,6.71212121212121,33,7.34,4.75,4.5,6.575,6.73103448275862,25,8,2,4,29,6327,4253,2074,924,1024,5303,7.11260166903746,7.41932543851399,6.48362568466731,6.51173124458874,6.9561201171875,7.14281798227418,141
"145",2022,12,6.71590909090909,44,7.05147058823529,5.575,6.1875,7.58333333333333,6.57894736842105,34,10,4,6,38,6371,4287,2084,928,1030,5341,7.10986199340763,7.41640799860042,6.47926567658349,6.51033369612069,6.95977378640777,7.138806171129,142
