"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,4,6.82692307692308,13,6.66666666666667,6.875,7,6.8,6.84375,3,10,2,5,8,13,3,10,2,5,8,6.82692307692308,6.66666666666667,6.875,7,6.8,6.84375,0
"2",2010,5,7.33571428571429,28,7.70714285714286,6.96428571428571,7.33333333333333,7.0625,7.445,14,14,3,8,20,41,17,24,5,13,28,7.17439024390244,7.52352941176471,6.92708333333333,7.2,6.96153846153846,7.27321428571429,1
"3",2010,6,7.4578431372549,51,7.765,7.01904761904762,7,7.6375,7.4025641025641,30,21,2,12,39,92,47,45,7,25,67,7.33152173913043,7.67765957446809,6.97,7.14285714285714,7.286,7.34850746268657,2
"4",2010,7,7.42708333333333,48,7.72916666666667,7.125,7.83333333333333,7.82142857142857,7.26470588235294,24,24,6,14,34,140,71,69,13,39,101,7.36428571428571,7.69507042253521,7.02391304347826,7.46153846153846,7.47820512820513,7.32029702970297,3
"5",2010,8,7.11842105263158,38,7.60714285714286,6.83333333333333,7,7.11764705882353,7.11904761904762,14,24,2,17,21,178,85,93,15,56,122,7.31179775280899,7.68058823529412,6.9747311827957,7.4,7.36875,7.28565573770492,4
"6",2010,9,7.35135135135135,37,7.83333333333333,6.46153846153846,8,6.96153846153846,7.5625,24,13,1,13,24,215,109,106,16,69,146,7.31860465116279,7.71422018348624,6.91179245283019,7.4375,7.29202898550725,7.33116438356164,5
"7",2010,10,7.45571428571429,35,7.60714285714286,7.22857142857143,7.85,7.1,7.66590909090909,21,14,2,13,22,250,130,120,18,82,168,7.3378,7.69692307692308,6.94875,7.48333333333333,7.26158536585366,7.375,6
"8",2010,11,7.28918918918919,74,7.84722222222222,6.76052631578947,6.75,7.16666666666667,7.3377358490566,36,38,8,21,53,324,166,158,26,103,221,7.3266975308642,7.72951807228916,6.90348101265823,7.25769230769231,7.24223300970874,7.36606334841629,7
"9",2010,12,7.49883720930233,86,7.80816326530612,7.08918918918919,7.7,7.608,7.45409836065574,49,37,10,25,61,410,215,195,36,128,282,7.36280487804878,7.74744186046512,6.93871794871795,7.38055555555556,7.313671875,7.38510638297872,8
"10",2011,1,7.31462585034014,147,7.78650793650794,6.96071428571429,7.58055555555556,7.18829787234043,7.374,63,84,18,47,100,557,278,279,54,175,382,7.35008976660682,7.75629496402878,6.94534050179211,7.44722222222222,7.28,7.38219895287958,9
"11",2011,2,7.21940298507463,134,8.01836734693878,6.75882352941176,6.83947368421053,7.2175,7.22021276595745,49,85,19,40,94,691,327,364,73,215,476,7.32474674384949,7.79556574923547,6.90178571428571,7.28904109589041,7.26837209302326,7.35021008403361,10
"12",2011,3,7.134375,112,7.79186046511628,6.72463768115942,7.17857142857143,6.94444444444444,7.22434210526316,43,69,14,36,76,803,370,433,87,251,552,7.29819427148194,7.79513513513514,6.87355658198614,7.27126436781609,7.22191235059761,7.33288043478261,11
"13",2011,4,7.26084337349398,83,7.75344827586207,6.9962962962963,7.09090909090909,7.125,7.27533333333333,29,54,11,8,75,886,399,487,98,259,627,7.29469525959368,7.79210526315789,6.88716632443532,7.25102040816326,7.21891891891892,7.32599681020734,12
"14",2011,5,7.40057471264368,87,7.87727272727273,7.10925925925926,7.25,7.14473684210526,7.47205882352941,33,54,10,19,68,973,432,541,108,278,695,7.30416238437821,7.79861111111111,6.90933456561922,7.25092592592592,7.21384892086331,7.34028776978417,13
"15",2011,6,7.31585365853658,82,7.64473684210526,7.03181818181818,7.25,7.34347826086957,7.30508474576271,38,44,10,23,59,1055,470,585,118,301,754,7.30507109004739,7.78617021276596,6.91854700854701,7.25084745762712,7.22375415282392,7.33753315649867,14
"16",2011,7,7.15121951219512,82,7.86447368421053,6.53522727272727,7.22222222222222,6.85925925925926,7.29454545454545,38,44,9,27,55,1137,508,629,127,328,809,7.29397537379068,7.79202755905512,6.89173290937997,7.24881889763779,7.19375,7.33461063040791,15
"17",2011,8,7.42196261682243,107,7.79891304347826,7.13770491803279,7.4,7.28275862068966,7.47371794871795,46,61,16,29,78,1244,554,690,143,357,887,7.30498392282958,7.79259927797834,6.91347826086957,7.26573426573427,7.20098039215686,7.34684329199549,16
"18",2011,9,7.35961538461538,78,7.62941176470588,7.15113636363636,7.6,7.2,7.40409836065574,34,44,10,17,61,1322,588,734,153,374,948,7.30820726172466,7.78316326530612,6.92772479564033,7.28758169934641,7.200935828877,7.35052742616034,17
"19",2011,10,7.29280303030303,132,7.64140625,6.96470588235294,7.3,6.96833333333333,7.38823529411765,64,68,16,30,102,1454,652,802,169,404,1050,7.30680880330124,7.76924846625767,6.93086034912718,7.2887573964497,7.18366336633663,7.35419047619048,18
"20",2011,11,7.26821705426357,129,7.81,6.62542372881356,7.0125,7.33333333333333,7.25098039215686,70,59,16,27,102,1583,722,861,185,431,1152,7.30366392924826,7.77319944598338,6.90993031358885,7.26486486486487,7.19303944315545,7.34505208333333,19
"21",2011,12,7.4005376344086,93,7.82777777777778,7,7.5,7.33636363636364,7.42042253521127,45,48,11,22,71,1676,767,909,196,453,1223,7.30903937947494,7.77640156453716,6.91468646864686,7.2780612244898,7.2,7.3494276369583,20
"22",2012,1,7.31775362318841,138,7.70714285714286,6.99066666666667,7.20869565217391,7.16875,7.3627358490566,63,75,23,32,106,1814,830,984,219,485,1329,7.30970231532525,7.77114457831325,6.92047764227642,7.27077625570776,7.1979381443299,7.35048908954101,21
"23",2012,2,7.29268292682927,82,7.81111111111111,6.88695652173913,7,7.25,7.3030303030303,36,46,9,16,66,1896,866,1030,228,501,1395,7.30896624472574,7.77280600461894,6.91898058252427,7.26008771929825,7.19960079840319,7.34824372759857,22
"24",2012,3,7.36279069767442,86,7.75,7.084,7.16666666666667,7.20869565217391,7.41904761904762,36,50,12,23,63,1982,902,1080,240,524,1458,7.31130171543895,7.77189578713969,6.92662037037037,7.25541666666667,7.2,7.35130315500686,23
"25",2012,4,7.28484848484849,66,7.68857142857143,6.82903225806452,7,7.88,7.17857142857143,35,31,11,10,56,2048,937,1111,251,534,1514,7.31044921875,7.7687833511206,6.92389738973897,7.24422310756972,7.212734082397,7.3449141347424,24
"26",2012,5,7.63680555555556,72,8.04625,7.125,7.4375,7.3125,7.67734375,40,32,8,8,64,2120,977,1143,259,542,1578,7.32153301886792,7.78014329580348,6.92952755905512,7.25019305019305,7.21420664206642,7.35839670468948,25
"27",2012,6,7.143,60,7.646875,6.56714285714286,7.5,7.02714285714286,7.17826086956522,32,28,4,14,46,2180,1009,1171,263,556,1624,7.31661926605505,7.77591674925669,6.92086251067464,7.25399239543726,7.2094964028777,7.35329433497537,26
"28",2012,7,7.43723684210526,76,7.82941176470588,7.1197619047619,7.58125,7.58888888888889,7.3901724137931,34,42,16,18,58,2256,1043,1213,279,574,1682,7.32068262411347,7.77766059443912,6.92774938169827,7.27275985663082,7.221393728223,7.35456599286564,27
"29",2012,8,7.13383333333333,60,7.80714285714286,6.5446875,5.8,6.69363636363636,7.23265306122449,28,32,10,11,49,2316,1071,1245,289,585,1731,7.31584196891192,7.77843137254902,6.91790361445783,7.22179930795848,7.21147008547009,7.35111496244945,28
"30",2012,9,7.6008064516129,62,7.94705882352941,7.18035714285714,6.5,7.93125,7.55185185185185,34,28,2,8,54,2378,1105,1273,291,593,1785,7.3232716568545,7.78361990950226,6.92367635506677,7.21683848797251,7.22118043844857,7.35718767507003,29
"31",2012,10,7.20882352941176,68,7.63125,6.83333333333333,7.22727272727273,7.305,7.16875,32,36,11,20,48,2446,1137,1309,302,613,1833,7.32008994276369,7.77933157431838,6.92119174942704,7.21721854304636,7.22391517128875,7.35225313693399,30
"32",2012,11,7.34068181818182,88,7.81046511627907,6.89177777777778,6.9625,7.36,7.33671232876712,43,45,16,15,73,2534,1180,1354,318,628,1906,7.32080505130229,7.78046610169492,6.92021418020679,7.20440251572327,7.22716560509554,7.35165792235047,31
"33",2012,12,7.1883,100,7.4911320754717,6.8468085106383,6.525,7.14117647058824,7.19795180722892,53,47,16,17,83,2634,1233,1401,334,645,1989,7.31577448747153,7.76802919708029,6.91775160599572,7.17185628742515,7.2248992248062,7.34524384112619,32
"34",2013,1,7.13035714285714,84,7.69264705882353,6.748,6.75,6.83333333333333,7.17986111111111,34,50,16,12,72,2718,1267,1451,350,657,2061,7.31004415011038,7.76600631412786,6.91190213645761,7.15257142857143,7.21774733637747,7.33946627850558,33
"35",2013,2,7.36103896103896,77,7.62857142857143,7.20816326530612,7.38421052631579,7.45789473684211,7.32931034482759,28,49,19,19,58,2795,1295,1500,369,676,2119,7.31144901610018,7.76303474903475,6.92158,7.16449864498645,7.22449704142012,7.33918829636621,34
"36",2013,3,7.20510869565217,92,7.68695652173913,6.72326086956522,6.86785714285714,7.26111111111111,7.19148648648649,46,46,14,18,74,2887,1341,1546,383,694,2193,7.30806027017665,7.76042505592841,6.91567917205692,7.15365535248042,7.22544668587896,7.33420428636571,35
"37",2013,4,7.4025974025974,77,7.92777777777778,6.94146341463415,6.84444444444444,7.78,7.31129032258065,36,41,9,15,62,2964,1377,1587,392,709,2255,7.31051619433198,7.76480029048657,6.91634530560807,7.14655612244898,7.23717912552891,7.33357427937916,36
"38",2013,5,7.16,45,7.635,6.78,6.9375,6.97777777777778,7.20555555555556,20,25,8,9,36,3009,1397,1612,400,718,2291,7.30826520438684,7.76294201861131,6.91423076923077,7.142375,7.23392757660167,7.33156263640332,37
"39",2013,6,7.5525,60,7.69264705882353,7.36923076923077,7.5,7.54545454545455,7.55408163265306,34,26,9,11,49,3069,1431,1638,409,729,2340,7.31304007820137,7.76127183787561,6.92145299145299,7.15024449877751,7.23862825788752,7.33622222222222,38
"40",2013,7,7.41508955223881,67,7.6968064516129,7.1725,6.8,7.2945,7.45938775510204,31,36,10,18,49,3136,1462,1674,419,747,2389,7.31522034438776,7.7599049247606,6.92685185185185,7.14188544152745,7.23997456492637,7.33874843030557,39
"41",2013,8,7.43208955223881,67,7.76176470588235,7.09242424242424,7.46111111111111,7.7375,7.33627450980392,34,33,18,16,51,3203,1496,1707,437,763,2440,7.31766500156104,7.75994719251337,6.93005272407733,7.15503432494279,7.25040760157274,7.33869672131148,40
"42",2013,9,7.17844827586207,58,7.70535714285714,6.68666666666667,6.89166666666667,7.30294117647059,7.12682926829268,28,30,12,17,41,3261,1524,1737,449,780,2481,7.3151888991107,7.75894422572179,6.9258491652274,7.14799554565702,7.25155256410256,7.33519548569126,41
"43",2013,10,7.36807228915663,83,7.75294117647059,7.10102040816327,6.75384615384615,7.55333333333333,7.32720588235294,34,49,13,15,68,3344,1558,1786,462,795,2549,7.31650149521531,7.75881322207959,6.93065509518477,7.13690476190476,7.2572465408805,7.33498234601805,42
"44",2013,11,7.01758241758242,91,7.6219512195122,6.522,6.86363636363636,6.97058823529412,7.02837837837838,41,50,11,17,74,3435,1599,1836,473,812,2623,7.30858253275109,7.75530393996248,6.91952614379085,7.13054968287527,7.25124507389163,7.32633244376668,43
"45",2013,12,7.28835616438356,73,7.6,7.00131578947368,7.84166666666667,7.46470588235294,7.23482142857143,35,38,6,17,56,3508,1634,1874,479,829,2679,7.30816163055872,7.75197735618115,6.92118463180363,7.13945720250522,7.25562243667069,7.32441955953714,44
"46",2014,1,7.36264367816092,87,7.9,6.94591836734694,7.03333333333333,7.06190476190476,7.45833333333333,38,49,15,21,66,3595,1672,1923,494,850,2745,7.30948011126565,7.75534150717704,6.9218148725949,7.13623481781377,7.25083647058824,7.3276393442623,45
"47",2014,2,7.3536231884058,69,7.734375,7.02432432432432,7.39090909090909,7.6,7.29642857142857,32,37,11,13,56,3664,1704,1960,505,863,2801,7.31031140829694,7.75494776995305,6.92375,7.14178217821782,7.25609617612978,7.32701535166012,46
"48",2014,3,7.3,59,7.65757575757576,6.84615384615385,6.84444444444444,7.16923076923077,7.33695652173913,33,26,9,13,46,3723,1737,1986,514,876,2847,7.3101479989256,7.75309786989062,6.92273413897281,7.13657587548638,7.25480707762557,7.32717597471022,47
"49",2014,4,7.41944444444444,54,7.8375,7.085,7.29583333333333,8.125,7.29673913043478,24,30,12,8,46,3777,1761,2016,526,884,2893,7.31171061689171,7.7542481544577,6.92514880952381,7.14020912547529,7.26268212669683,7.32669201520913,48
"50",2014,5,7.31931818181818,44,7.54444444444444,7.16346153846154,6.99285714285714,7.625,7.28875,18,26,7,4,40,3821,1779,2042,533,888,2933,7.31179822036116,7.75212535132097,6.92818315377081,7.13827392120075,7.26431418918919,7.32617456529151,49
"51",2014,6,7.25454545454545,44,8.02,6.61666666666667,7.35,7.775,7.13888888888889,20,24,5,8,36,3865,1799,2066,538,896,2969,7.31114644243208,7.75510339077265,6.92456437560503,7.14024163568773,7.26887388392857,7.32390367126979,50
"52",2014,7,7.42542372881356,59,8.02333333333333,6.80689655172414,7.17142857142857,7.77777777777778,7.362,30,29,7,9,50,3924,1829,2095,545,905,3019,7.31286467889908,7.75950300710771,6.92293556085919,7.14064220183486,7.27393480662983,7.32453461411063,51
"53",2014,8,7.55655737704918,61,7.88636363636364,7.16785714285714,7.49545454545455,7.9,7.48921568627451,33,28,11,10,51,3985,1862,2123,556,915,3070,7.31659498117942,7.76175134264232,6.92616580310881,7.1476618705036,7.28077704918033,7.32727035830619,52
"54",2014,9,7.43153846153846,65,7.95161290322581,6.95735294117647,7.25,7.78571428571429,7.38879310344828,31,34,10,7,58,4050,1893,2157,566,922,3128,7.31843975308642,7.76486053882726,6.92665739452944,7.14946996466431,7.28461062906725,7.32841112531969,53
"55",2014,10,7.51780821917808,73,7.9741935483871,7.18095238095238,7.75,7.86315789473684,7.3962962962963,31,42,12,19,54,4123,1924,2199,578,941,3182,7.32196968227019,7.76823336798337,6.93151432469304,7.16193771626298,7.29629224229543,7.32956316781898,54
"56",2014,11,7.58117647058824,85,7.94090909090909,7.19512195121951,7.77142857142857,8.17857142857143,7.46338028169014,44,41,7,14,71,4208,1968,2240,585,955,3253,7.3272055608365,7.77209400406504,6.93633928571428,7.16923076923077,7.30922617801047,7.33248386105134,55
"57",2014,12,7.47033898305085,59,7.64107142857143,7.31612903225806,7.28666666666667,6.96666666666667,7.52735849056604,28,31,15,6,53,4267,1996,2271,600,961,3306,7.32918467307242,7.77025601202405,6.94152355790401,7.17216666666667,7.30708740894901,7.33560798548095,56
"58",2015,1,7.30642857142857,70,7.75735294117647,6.88055555555556,7.26923076923077,7.665625,7.2,34,36,13,16,54,4337,2030,2307,613,977,3360,7.32881738528937,7.77003990147784,6.94057217165149,7.1742251223491,7.31295905834186,7.33342857142857,57
"59",2015,2,7.1363203125,64,7.95518518518519,6.53877027027027,6.71357142857143,7.58461538461538,7.02204901960784,27,37,14,13,51,4401,2057,2344,627,990,3411,7.32601806407635,7.77247010209043,6.93422973549488,7.16393939393939,7.31652626262626,7.32877294048666,58
"60",2015,3,7.29107142857143,56,7.68275862068965,6.87037037037037,7.5,7.27777777777778,7.2936170212766,29,27,4,9,47,4457,2086,2371,631,999,3458,7.32557897689028,7.77122291466923,6.93350253057781,7.16606973058637,7.31617717717718,7.32829511278196,59
"61",2015,4,7.29736842105263,38,7.865,6.66666666666667,6.61428571428571,6.87142857142857,7.39354838709677,20,18,7,7,31,4495,2106,2389,638,1006,3489,7.3253404894327,7.77211348528015,6.93149204688154,7.16001567398119,7.31308250497018,7.32887489251935,60
"62",2015,5,7.26818181818182,55,7.98269230769231,6.62758620689655,5.74,7.36111111111111,7.25,26,29,5,9,46,4550,2132,2418,643,1015,3535,7.32464956043956,7.77468151969982,6.92784718775848,7.14897356143079,7.31350837438424,7.32784851485149,61
"63",2015,6,7.23434426229508,61,7.85294117647059,6.99534090909091,6.8745,6.84961538461538,7.33854166666667,17,44,10,13,48,4611,2149,2462,653,1028,3583,7.32345489047929,7.77530060493253,6.92905341186027,7.14477029096478,7.3076420233463,7.32799176667597,62
"64",2015,7,7.50350877192982,57,7.95,7.2974358974359,7.81538461538462,7.77,7.4468085106383,18,39,13,10,47,4668,2167,2501,666,1038,3630,7.32565349185947,7.776751730503,6.93479788084766,7.15786036036036,7.31209633911368,7.32953016528926,63
"65",2015,8,7.32869565217391,69,7.86,6.84166666666667,7.5,6.75,7.476,33,36,6,14,55,4737,2200,2537,672,1052,3685,7.32569780451763,7.77800045454546,6.93347635001971,7.16091517857143,7.30461596958175,7.33171628222524,64
"66",2015,9,7.51779661016949,59,7.81296296296296,7.26875,7.15,7.15714285714286,7.63,27,32,10,14,45,4796,2227,2569,682,1066,3730,7.3280609883236,7.778424337674,6.93765258855586,7.16075513196481,7.30267917448405,7.33531487935657,65
"67",2015,10,7.44025974025974,77,7.5775,7.29189189189189,7.16666666666667,7.42222222222222,7.44576271186441,40,37,15,18,59,4873,2267,2606,697,1084,3789,7.32983388056639,7.77487913542126,6.94268207981581,7.16088235294118,7.30466420664207,7.33703470572711,66
"68",2015,11,7.55972222222222,72,8.01153846153846,7.30434782608696,7.28666666666667,8.05882352941176,7.40545454545455,26,46,15,17,55,4945,2293,2652,712,1101,3844,7.33318109201213,7.77756258177061,6.94895531674208,7.16353230337079,7.31630881017257,7.33801365764828,67
"69",2015,12,7.30602409638554,83,7.75625,6.88720930232558,6.69545454545455,7.13055555555556,7.35461538461538,40,43,11,18,65,5028,2333,2695,723,1119,3909,7.33273279634049,7.77719717102443,6.94797012987013,7.15641078838174,7.31332082216265,7.33828971603991,68
"70",2016,1,7.36745283018868,106,7.87446808510638,6.9635593220339,6.81578947368421,7.60666666666667,7.32802197802198,47,59,19,15,91,5134,2380,2754,742,1134,4000,7.33344964939618,7.77911806722689,6.94830410312273,7.14768867924528,7.31720105820106,7.338056125,69
"71",2016,2,7.46730769230769,78,8.09189189189189,6.90365853658537,7.34375,7.82307692307692,7.39615384615385,37,41,16,13,65,5212,2417,2795,758,1147,4065,7.3354528971604,7.78390608191974,6.94764919499105,7.151827176781,7.32293461203139,7.33898511685117,70
"72",2016,3,7.21637931034483,58,7.63863636363636,6.95833333333333,7.27142857142857,6.87142857142857,7.26372549019608,22,36,7,7,51,5270,2439,2831,765,1154,4116,7.33414240986717,7.78259573595736,6.94778505828329,7.15292156862745,7.32019584055459,7.33805259961127,71
"73",2016,4,7.52538827160494,81,7.83977272727273,7.15152567567568,7.25,7.83333333333333,7.48689513888889,44,37,11,9,72,5351,2483,2868,776,1163,4188,7.33703736684732,7.78360894079742,6.9504135111576,7.15429768041237,7.32416680997421,7.34061149713467,72
"74",2016,5,7.37551612903226,62,7.74328,7.12702702702703,6.93846153846154,7.42727272727273,7.36435294117647,25,37,13,11,51,5413,2508,2905,789,1174,4239,7.33747809902087,7.78320693779904,6.95266297762478,7.15074144486692,7.325132879046,7.34089713375796,73
"75",2016,6,7.65621212121212,66,7.97935483870968,7.37,7.81,7.6,7.66508771929825,31,35,10,9,57,5479,2539,2940,799,1183,4296,7.34131756707428,7.78560181173691,6.9576312755102,7.15899249061327,7.32722400676247,7.34519854515829,74
