"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,2,9,3,NA,9,NA,10,8.5,0,3,0,1,2,3,0,3,0,1,2,9,NA,9,NA,10,8.5,-2
"2",2010,3,9.3,1,NA,9.3,NA,9.3,NA,0,1,0,1,0,4,0,4,0,2,2,9.075,NA,9.075,NA,9.65,8.5,-1
"3",2010,4,6.58804347826087,46,7.38333333333333,6.20322580645161,7,6.28571428571429,6.842,15,31,3,21,25,50,15,35,3,23,27,6.787,7.38333333333333,6.53142857142857,7,6.57826086956522,6.96481481481481,0
"4",2010,5,6.68292682926829,41,7.25,6.32,5,6.81818181818182,6.63333333333333,16,25,1,11,30,91,31,60,4,34,57,6.74010989010989,7.31451612903226,6.44333333333333,6.5,6.65588235294118,6.79035087719298,1
"5",2010,6,7.46290322580645,31,7.86176470588235,6.97857142857143,7.4,8.08333333333333,7.314,17,14,3,6,25,122,48,74,7,40,82,6.92377049180328,7.50833333333333,6.54459459459459,6.88571428571429,6.87,6.95,2
"6",2010,7,6.75135135135135,37,7.26363636363636,6.53461538461538,7.52,6.85,6.71481481481482,11,26,5,10,27,159,59,100,12,50,109,6.88364779874214,7.46271186440678,6.542,7.15,6.866,6.89174311926606,3
"7",2010,8,7.05,57,7.69318181818182,6.64571428571429,6.9875,6.66666666666667,7.22692307692308,22,35,8,18,39,216,81,135,20,68,148,6.9275462962963,7.52530864197531,6.56888888888889,7.085,6.81323529411765,6.98006756756757,4
"8",2010,9,6.80862068965517,58,7.4875,6.55,7.74166666666667,6.28846153846154,6.95888888888889,16,42,6,13,45,274,97,177,26,81,193,6.90237226277372,7.51907216494845,6.56440677966102,7.23653846153846,6.72901234567901,6.97512953367876,5
"9",2010,10,6.73064516129032,62,7.32619047619048,6.42560975609756,6.555,6.31666666666667,6.9,21,41,10,18,44,336,118,218,36,99,237,6.87068452380952,7.48474576271186,6.53830275229358,7.04722222222222,6.6540404040404,6.96118143459916,6
"10",2010,11,6.88133333333333,75,7.4,6.58958333333333,6.71818181818182,6.83571428571429,6.90851063829787,27,48,11,28,47,411,145,266,47,127,284,6.87262773722628,7.46896551724138,6.54755639097744,6.97021276595745,6.69409448818898,6.95246478873239,7
"11",2010,12,7.11929824561404,57,7.74,6.634375,6.8125,6.95333333333333,7.17857142857143,25,32,8,15,42,468,170,298,55,142,326,6.90267094017094,7.50882352941176,6.55687919463087,6.94727272727273,6.72147887323944,6.98159509202454,8
"12",2011,1,6.97142857142857,49,7.16086956521739,6.80384615384615,7.23333333333333,6.78333333333333,7.03243243243243,23,26,9,12,37,517,193,324,64,154,363,6.90918762088975,7.46735751295337,6.5766975308642,6.9875,6.7262987012987,6.98677685950413,9
"13",2011,2,7.21625,40,7.415,7.0175,7.55,7.275,7.19107142857143,20,20,5,12,28,557,213,344,69,166,391,6.93123877917415,7.46244131455399,6.60232558139535,7.02826086956522,6.76596385542169,7.00140664961637,10
"14",2011,3,7.18178571428571,56,7.64909090909091,6.87941176470588,7.47,7.04375,7.237,22,34,5,16,40,613,235,378,74,182,431,6.95412724306688,7.47991489361702,6.62724867724868,7.05810810810811,6.79038461538461,7.02327146171694,11
"15",2011,4,7.04777777777778,45,7.486,6.5,6.6,7.53125,6.94324324324324,25,20,5,8,37,658,260,398,79,190,468,6.96053191489362,7.4805,6.62085427135678,7.02911392405063,6.82157894736842,7.01694444444444,12
"16",2011,5,6.97434210526316,76,7.4875,6.60113636363636,7.0625,6.8304347826087,7.03679245283019,32,44,8,23,53,734,292,442,87,213,521,6.96196185286104,7.48126712328767,6.61889140271493,7.03218390804598,6.8225352112676,7.01896353166986,13
"17",2011,6,6.75536,50,7.20625,6.54317647058823,7.125,6.61786666666667,6.81428571428571,16,34,8,15,35,784,308,476,95,228,556,6.94878571428571,7.46698051948052,6.61348319327731,7.04,6.8090701754386,7.00607913669065,14
"18",2011,7,7.21379310344828,29,7.83571428571429,6.63333333333333,6.48,7.675,7.03809523809524,14,15,5,8,21,813,322,491,100,236,577,6.95823862238622,7.48301242236025,6.61408961303462,7.012,6.83842372881356,7.00724436741768,15
"19",2011,8,6.83333333333333,30,7.66666666666667,6.47619047619048,6.7,6.625,6.90909090909091,9,21,10,8,22,843,331,512,110,244,599,6.95379359430605,7.48800604229607,6.60843359375,6.98363636363636,6.8314262295082,7.00363939899833,16
"20",2011,9,7.02926829268293,41,7.48421052631579,6.63636363636364,6.125,6.36363636363636,7.27333333333333,19,22,4,11,30,884,350,534,114,255,629,6.95729411764706,7.4878,6.60958426966292,6.95350877192982,6.81124705882353,7.01650238473768,17
"21",2011,10,6.95925925925926,54,7.312,6.6551724137931,7.625,7.53125,6.85978260869565,25,29,4,8,46,938,375,563,118,263,675,6.95740724946695,7.47608,6.6119325044405,6.97627118644068,6.83314828897338,7.00582222222222,18
"22",2011,11,6.81086956521739,46,7.65789473684211,6.21481481481482,7.25,6.80769230769231,6.81212121212121,19,27,6,13,33,984,394,590,124,276,708,6.95055691056911,7.48484771573604,6.5937593220339,6.98951612903226,6.83194927536232,6.99679378531073,19
"23",2011,12,7.18636363636364,44,7.58571428571429,6.82173913043478,7.66666666666667,7.11111111111111,7.20571428571429,21,23,3,9,35,1028,415,613,127,285,743,6.96064980544747,7.48995180722892,6.6023132137031,7.00551181102362,6.8407649122807,7.00663526244953,20
"24",2012,1,6.86333333333333,45,7.62368421052632,6.30769230769231,6.4625,5.98333333333333,7.30333333333333,19,26,8,15,30,1073,434,639,135,300,773,6.95656849953402,7.4958064516129,6.5903255086072,6.97333333333333,6.79789333333333,7.01815006468305,21
"25",2012,2,7.22153846153846,65,7.59032258064516,6.88529411764706,7.20833333333333,6.90625,7.32448979591837,31,34,12,16,49,1138,465,673,147,316,822,6.97170298769772,7.50210752688172,6.60522734026746,6.99251700680272,6.80337974683544,7.03641119221411,22
"26",2012,3,7.36190476190476,63,7.92931034482759,6.87794117647059,7.6,6.85,7.50816326530612,29,34,5,14,49,1201,494,707,152,330,871,6.99217152373022,7.52718623481781,6.618342291372,7.0125,6.80535757575758,7.06295063145809,23
"27",2012,4,7.24910714285714,56,7.48166666666667,6.98076923076923,7.375,7.28571428571429,7.24387755102041,30,26,4,7,49,1257,524,733,156,337,920,7.00361813842482,7.52458015267176,6.63119781718963,7.02179487179487,6.8153353115727,7.07258695652174,24
"28",2012,5,7.12439024390244,41,7.4125,6.94,6.61111111111111,7.04166666666667,7.15862068965517,16,25,9,12,29,1298,540,758,165,349,949,7.00743297380586,7.52125925925926,6.64138258575198,6.99939393939394,6.82311747851003,7.07521601685985,25
"29",2012,6,7.03947368421053,38,7.45833333333333,6.84615384615385,7.6,7.25,6.98333333333333,12,26,5,8,30,1336,552,784,170,357,979,7.00834431137725,7.51989130434783,6.64817346938776,7.01705882352941,6.83268347338936,7.07240040858018,26
"30",2012,7,6.6559375,32,7.78,6.145,6.6,6.3,6.77458333333333,10,22,5,8,24,1368,562,806,175,365,1003,7.00010087719298,7.52451957295374,6.63443920595534,7.00514285714286,6.82100821917808,7.0652741774676,27
"31",2012,8,6.91341463414634,41,7.28888888888889,6.6195652173913,6.79166666666667,6.9,6.91774193548387,18,23,6,10,31,1409,580,829,181,375,1034,6.99757842441448,7.51720689655172,6.63402653799759,6.99806629834254,6.82311466666667,7.06085106382979,28
"32",2012,9,6.91764705882353,34,7.41875,6.47222222222222,7.16666666666667,6.88571428571429,6.92592592592593,16,18,6,7,27,1443,596,847,187,382,1061,6.99569507969508,7.51456375838926,6.63058795749705,7.00347593582888,6.82426178010471,7.05741753063148,29
"33",2012,10,7.23565217391304,46,7.71333333333333,7.00451612903226,7.21111111111111,7.1125,7.26157894736842,15,31,9,8,38,1489,611,878,196,390,1099,7.00310812625924,7.51944353518821,6.64379043280182,7.01301020408163,6.83017435897436,7.06447679708826,30
"34",2012,11,7.04527777777778,36,7.78705882352941,6.38157894736842,7.125,7.375,6.91846153846154,17,19,4,10,26,1525,628,897,200,400,1125,7.00410360655738,7.52668789808917,6.63823634336678,7.01525,6.843795,7.06110222222222,31
"35",2012,12,6.94021739130435,46,7.203125,6.8,7.11818181818182,6.99583333333333,6.92058823529412,16,30,11,12,34,1571,644,927,211,412,1159,7.0022329726289,7.51864906832298,6.64347141316073,7.02061611374408,6.84822330097087,7.0569801553063,32
"36",2013,1,7.01960784313725,51,7.83,6.49677419354839,6.77777777777778,7.15277777777778,6.9469696969697,20,31,9,18,33,1622,664,958,220,430,1192,7.00277928483354,7.52802710843373,6.63872442588727,7.01068181818182,6.86097209302326,7.05393456375839,33
"37",2013,2,7.39642857142857,42,7.69266666666667,7.23185185185185,6.94444444444444,7.22222222222222,7.44393939393939,15,27,9,9,33,1664,679,985,229,439,1225,7.01271514423077,7.53166421207658,6.65498274111675,7.00807860262009,6.86837813211845,7.06444081632653,34
"38",2013,3,7.13236,50,7.43181818181818,6.89707142857143,7.41666666666667,6.58333333333333,7.20722727272727,22,28,9,6,44,1714,701,1013,238,445,1269,7.01620536756126,7.52853067047076,6.66167423494571,7.02352941176471,6.86453483146067,7.06939164696612,35
"39",2013,4,7.01428571428571,35,7.26923076923077,6.86363636363636,6.75,6.2,7.15,13,22,4,5,30,1749,714,1035,242,450,1299,7.01616695254431,7.52380952380952,6.66596714975846,7.01900826446281,6.85715111111111,7.0712532717475,36
"40",2013,5,7.29458333333333,48,7.44592592592593,7.1,7.21428571428571,7.31714285714286,7.28529411764706,27,21,7,14,34,1797,741,1056,249,464,1333,7.02360378408459,7.52097165991903,6.67459848484849,7.02449799196787,6.87103017241379,7.07671267816954,37
"41",2013,6,7.48461538461538,52,7.84,7.15555555555556,7.41666666666667,7.57142857142857,7.45263157894737,25,27,6,14,38,1849,766,1083,255,478,1371,7.03656895619254,7.53138381201044,6.6865891043398,7.03372549019608,6.89154393305439,7.08713202042305,38
"42",2013,7,7.00277777777778,54,7.41,6.65172413793103,7.55555555555556,6.94230769230769,7.02195121951219,25,29,9,13,41,1903,791,1112,264,491,1412,7.03561008933263,7.52754740834387,6.68567985611511,7.05151515151515,6.89288798370672,7.08523937677054,39
"43",2013,8,7.21960784313726,51,7.68166666666667,6.55952380952381,7.35,7.215625,7.22142857142857,30,21,10,16,35,1954,821,1133,274,507,1447,7.04041248720573,7.5331790499391,6.68334157105031,7.06240875912409,6.90307297830375,7.08853351762267,40
"44",2013,9,6.90816326530612,49,7.65384615384615,6.63888888888889,6.75,6.25,7.12162162162162,13,36,8,12,37,2003,834,1169,282,519,1484,7.03717723414878,7.53505995203837,6.68197262617622,7.05354609929078,6.88797302504817,7.08935849056604,41
"45",2013,10,7.65277777777778,36,8.39473684210526,6.82352941176471,7.41666666666667,7,7.75806451612903,19,17,6,5,31,2039,853,1186,288,524,1515,7.04804610102992,7.55420867526377,6.68400168634064,7.06111111111111,6.88904198473282,7.10304158415842,42
"46",2013,11,7.11181818181818,55,7.72083333333333,6.64032258064516,6.9,7.00588235294118,7.15921052631579,24,31,10,17,38,2094,877,1217,298,541,1553,7.04972110792741,7.5587685290764,6.68288907148727,7.05570469798658,6.8927134935305,7.10441596909208,43
"47",2013,12,7.24489795918367,49,7.55172413793103,6.8,6.125,7.6875,7.15853658536585,29,20,4,8,41,2143,906,1237,302,549,1594,7.05418385440971,7.55854304635762,6.68478253839935,7.04337748344371,6.90429508196721,7.10580803011292,44
"48",2014,1,7.34245901639344,61,7.65142857142857,7.08030303030303,6.9,6.87222222222222,7.42384615384615,28,33,13,9,52,2204,934,1270,315,558,1646,7.06216243194192,7.56132762312634,6.69505984251969,7.03746031746032,6.90377777777778,7.11585540704739,45
"49",2014,2,6.80729166666667,48,7.43055555555556,6.43333333333333,6.83333333333333,6.42857142857143,6.8719512195122,18,30,6,7,41,2252,952,1300,321,565,1687,7.05673001776199,7.55885504201681,6.68902,7.03364485981308,6.89789026548673,7.10992768227623,46
"50",2014,3,7.04509803921569,51,7.6,6.68709677419355,6.66,6.63333333333333,7.13333333333333,20,31,10,9,42,2303,972,1331,331,574,1729,7.05647242726878,7.55970164609053,6.68897520661157,7.02235649546828,6.89374216027875,7.11049624060151,47
"51",2014,4,6.8280487804878,41,7.60789473684211,6.15454545454545,6,6.38333333333333,6.90428571428571,19,22,5,6,35,2344,991,1353,336,580,1764,7.05247696245734,7.56062563067608,6.68028529194383,7.00714285714286,6.88846206896552,7.10640476190476,48
"52",2014,5,6.940625,32,7.44375,6.4375,6.5,6.9,6.94814814814815,16,16,2,5,27,2376,1007,1369,338,585,1791,7.05097053872054,7.55876861966236,6.67744777209642,7.00414201183432,6.88856068376068,7.10401898380793,49
"53",2014,6,7.60151515151515,33,7.6,7.60294117647059,7.5,7.76666666666667,7.56481481481481,16,17,4,6,27,2409,1023,1386,342,591,1818,7.05851224574512,7.55941348973607,6.68879942279942,7.00994152046784,6.89747546531303,7.11086248624863,50
"54",2014,7,7.2525641025641,39,7.48888888888889,7.05,7.08,7.26666666666667,7.25,18,21,10,6,33,2448,1041,1407,352,597,1851,7.06160375816993,7.55819404418828,6.69419047619048,7.01193181818182,6.90118592964824,7.11334305780659,51
"55",2014,8,7.01977272727273,44,7.45653846153846,6.38888888888889,5.66666666666667,7.01166666666667,7.02105263157895,26,18,6,6,38,2492,1067,1425,358,603,1889,7.06086516853932,7.55571696344892,6.69033403508772,6.98938547486034,6.90228524046435,7.11148650079407,52
"56",2014,9,6.765,30,7.42,6.4375,6.5,6.5,6.80576923076923,10,20,2,4,26,2522,1077,1445,360,607,1915,7.05734575733545,7.55445682451254,6.68683460207612,6.98666666666667,6.89963426688633,7.10733577023499,53
"57",2014,10,6.60265306122449,49,7.05882352941176,6.3603125,6.84076923076923,7.345625,6.24242424242424,17,32,13,16,33,2571,1094,1477,373,623,1948,7.04867989109296,7.5467550274223,6.67976032498307,6.981581769437,6.91108828250401,7.09268377823409,54
"58",2014,11,7.07560975609756,41,7.54545454545455,6.53157894736842,7.08333333333333,6.33333333333333,7.20285714285714,22,19,6,6,35,2612,1116,1496,379,629,1983,7.04910260336906,7.546729390681,6.67787834224599,6.9831926121372,6.90557710651828,7.09462834089763,55
"59",2014,12,7.175,32,7.46470588235294,6.84666666666667,7.9125,7.05833333333333,7.20192307692308,17,15,4,6,26,2644,1133,1511,383,635,2009,7.05062632375189,7.5454986760812,6.67955393778954,6.99289817232376,6.90702047244095,7.09601692384271,56
"60",2015,1,7.1275,40,7.7375,6.72083333333333,7.25,7.78,7.03428571428571,16,24,8,5,35,2684,1149,1535,391,640,2044,7.05177198211624,7.54817232375979,6.6801993485342,6.99815856777494,6.913840625,7.09495988258317,57
"61",2015,2,6.75441176470588,34,7.28333333333333,6.33684210526316,6.46666666666667,6.85,6.74166666666667,15,19,3,4,30,2718,1164,1554,394,644,2074,7.04805224429728,7.54475945017182,6.67600128700129,6.9941116751269,6.91344409937888,7.08984956605593,58
"62",2015,3,7.01145833333333,48,7.16666666666667,6.95972222222222,6.72,6.33333333333333,7.10833333333333,12,36,15,6,42,2766,1176,1590,409,650,2116,7.04741720896601,7.54090136054422,6.6824251572327,6.9840586797066,6.90808923076923,7.09021644612477,59
"63",2015,4,6.91060606060606,33,7.39642857142857,6.55263157894737,6.85,7.54,6.79821428571429,14,19,4,5,28,2799,1190,1609,413,655,2144,7.04580421579135,7.53920168067227,6.68089247980112,6.9827602905569,6.91291297709924,7.08640298507463,60
"64",2015,5,6.98994285714286,35,7.03181818181818,6.97075,6.5,6.91666666666667,7.00510344827586,11,24,8,6,29,2834,1201,1633,421,661,2173,7.04511432604093,7.5345545378851,6.68515248009798,6.97358669833729,6.91294704992436,7.08531799355729,61
"65",2015,6,7.16451612903226,31,7.89,6.81904761904762,7.3,7.33333333333333,7.124,10,21,5,6,25,2865,1211,1654,426,667,2198,7.04640628272251,7.53748967795211,6.68685247883918,6.97741784037559,6.91672863568216,7.08575796178344,62
"66",2015,7,7.47738095238095,42,8.06666666666667,7.03541666666667,6.84375,7.35,7.52833333333333,18,24,8,12,30,2907,1229,1678,434,679,2228,7.05263295493636,7.54524003254679,6.6918379022646,6.97495391705069,6.92438586156112,7.09171723518851,63
"67",2015,8,7.04772727272727,44,7.5675,6.61458333333333,6.675,7.12307692307692,7.01612903225806,20,24,8,13,31,2951,1249,1702,442,692,2259,7.05255981023381,7.54559647718175,6.69074853113984,6.96952488687783,6.92811849710983,7.09067994687915,64
"68",2015,9,6.90869565217391,23,7.62857142857143,6.59375,5.5,6.8,6.93888888888889,7,16,2,5,18,2974,1256,1718,444,697,2277,7.05144720914593,7.54605891719745,6.68984516880093,6.96290540540541,6.92719942611191,7.08948001756698,65
"69",2015,10,7.05568204545455,44,7.52894736842105,6.6960004,6.75,7.22222222222222,7.01285742857143,19,25,8,9,35,3018,1275,1743,452,706,2312,7.05150894963552,7.54580392156863,6.68993345381526,6.95913716814159,6.93096033994334,7.08832007352941,66
"70",2015,11,6.98586956521739,46,7.69285714285714,6.6765625,7.1625,5.9,7.11829268292683,14,32,4,5,41,3064,1289,1775,456,711,2353,7.05052350195822,7.54740108611327,6.6896924,6.96092105263158,6.92371026722925,7.08884233319167,67
"71",2015,12,7.11111111111111,45,7.52380952380952,6.75,7.7,7.77272727272727,6.89705882352941,21,24,5,11,34,3109,1310,1799,461,722,2387,7.05140045352203,7.54702290076336,6.69049694830461,6.96893709327549,6.93664542936288,7.0861106032677,68
"72",2016,1,6.76,49,7.57052631578947,6.24666666666667,6.2,7,6.706,19,30,5,9,40,3158,1329,1829,466,731,2427,7.04687904053198,7.54735891647856,6.68321706396938,6.96068669527897,6.93742544459644,7.07984590440874,69
"73",2016,2,6.87714285714286,35,7.64166666666667,6.47826086956522,6.6,4.8,7.22333333333333,12,23,7,5,30,3193,1341,1852,473,736,2457,7.0450184810523,7.54820283370619,6.68067171166307,6.9553488372093,6.92290489130435,7.08159788766789,70
"74",2016,3,7.07567567567568,37,7.59583333333333,6.826,6.47,7.51666666666667,6.99032258064516,12,25,5,6,31,3230,1353,1877,478,742,2488,7.0453696625387,7.54862527716186,6.68260735748535,6.9502719665272,6.92770619946092,7.08046061495177,71
"75",2016,4,6.91142857142857,35,7.56,6.425,7,8.0625,6.57037037037037,15,20,5,8,27,3265,1368,1897,483,750,2515,7.04393384686064,7.54875,6.67989141275698,6.9507867494824,6.93981066666667,7.0749844970179,72
