"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2016,5,7.23214285714286,28,7.41666666666667,7.09375,6.625,7.5,7.1875,12,16,4,4,24,3293,1380,1913,487,754,2539,7.0455341664136,7.54760144927536,6.68335285415578,6.94811088295688,6.9427824933687,7.07604805435211,73
"77",2016,6,7.33965517241379,29,7.67,6.98571428571429,7.7,7.51111111111111,7.2625,15,14,2,9,20,3322,1395,1927,489,763,2559,7.04810174894642,7.54891756272401,6.68554956408926,6.95118609406953,6.94948623853211,7.07750527940602,74
"78",2016,7,7.38620689655172,29,7.96666666666667,7.125,6.95,6.8,7.50833333333333,9,20,6,5,24,3351,1404,1947,495,768,2583,7.05102775589376,7.55159544159544,6.69006369286081,6.95117171717172,6.94851302083333,7.08150832752614,75
"79",2016,8,6.92833333333333,30,7.70833333333333,6.40833333333333,5,8.0375,6.75769230769231,12,18,1,4,26,3381,1416,1965,496,772,2609,7.04993907423839,7.55292372881356,6.687482956743,6.94723790322581,6.95415544041451,7.07828133767727,76
"80",2016,9,6.96296296296296,27,7.68888888888889,6.6,7.0875,6.2,7.13636363636364,9,18,8,5,22,3408,1425,1983,504,777,2631,7.04925000293427,7.55378245614035,6.68668886031266,6.94946428571429,6.94930244530245,7.07876701254276,77
"81",2016,10,6.80597727272727,44,7.533125,6.39046428571429,6.62118181818182,5.41666666666667,7.02534210526316,16,28,11,6,38,3452,1441,2011,515,783,2669,7.04614919177288,7.55355308813324,6.68256440079562,6.94245242718447,6.93755810983397,7.07800637317348,78
"82",2016,11,7.12191176470588,34,7.41666666666667,6.96113636363636,7.49083333333333,7,7.13370967741935,12,22,6,3,31,3486,1453,2033,521,786,2700,7.04688812679288,7.55242257398486,6.68557895228726,6.94876775431862,6.93779643765903,7.07864592962963,79
"83",2016,12,6.54428571428571,35,7.775,6.052,6.46666666666667,7.0625,6.39074074074074,10,25,6,8,27,3521,1463,2058,527,794,2727,7.04189207895484,7.55394395078606,6.67788241496599,6.94327893738141,6.93905289672544,7.07183498716539,80
"84",2017,1,6.85151515151515,33,7.16,6.71739130434783,6.5,6.66666666666667,6.92083333333333,10,23,7,9,24,3554,1473,2081,534,803,2751,7.04012436972425,7.5512695179905,6.67831908217203,6.93746816479401,6.936,7.07051763358779,81
"85",2017,2,7.14423076923077,26,7.30769230769231,6.98076923076923,6.25,6.65,7.26190476190476,13,13,2,5,21,3580,1486,2094,536,808,2772,7.04088044972067,7.54913862718708,6.6801967574021,6.93490298507463,6.9342301980198,7.07196753607504,82
"86",2017,3,6.985,20,7.4,6.70833333333333,5.75,7.33333333333333,6.92352941176471,8,12,4,3,17,3600,1494,2106,540,811,2789,7.04057000277777,7.54834002677376,6.68035707977208,6.92612592592593,6.9357065351418,7.07106275008964,83
"87",2017,4,6.56666666666667,27,6.81666666666667,6.36666666666667,6.5,5.95,6.67391304347826,12,15,3,4,23,3627,1506,2121,543,815,2812,7.03704218637993,7.54250996015936,6.67813861857614,6.92377163904236,6.93086871165644,7.06781437055477,84
"88",2017,5,7.15451612903226,31,7.55642857142857,6.82352941176471,7.625,7,7.17107142857143,14,17,4,3,28,3658,1520,2138,547,818,2840,7.03803772826681,7.54263815789474,6.67929467259121,6.92889945155393,6.93112224938875,7.06883239788733,85
"89",2017,6,6.94117647058824,17,7.35714285714286,6.65,6.5,7,6.92857142857143,7,10,2,3,14,3675,1527,2148,549,821,2854,7.03758966258503,7.54178781925344,6.67915829143389,6.92733697632058,6.93137393422655,7.06814436229853,86
"90",2017,7,7.14705882352941,17,7.8,6.875,7.21428571428571,7.625,7,5,12,7,4,13,3692,1532,2160,556,825,2867,7.03809371885157,7.54263054830287,6.68024630092593,6.93094964028777,6.93473696969697,7.06783537146844,87
"91",2017,8,7.3576,25,7.91166666666667,6.84615384615385,7,7.75,7.23368421052632,12,13,4,6,19,3717,1544,2173,560,831,2886,7.04024267150928,7.54549870466322,6.68123884491486,6.93144285714286,6.94062334536703,7.06892723839224,88
"92",2017,9,7.23529411764706,17,8,7.13333333333333,6.875,7.375,7.19230769230769,2,15,4,4,13,3734,1546,2188,564,835,2899,7.04113069362614,7.54608667529108,6.68433821297989,6.93104255319149,6.94270419161677,7.06948051397034,89
"93",2017,10,6.98958333333333,24,7.45833333333333,6.52083333333333,6,6.875,7.046875,12,12,3,8,16,3758,1558,2200,567,843,2915,7.04080149281532,7.5454107830552,6.68344636818182,6.9261164021164,6.94206168446026,7.06935643567753,90
"94",2017,11,7.16447368421053,38,7.70625,6.77045454545455,7.325,7.22,7.15606060606061,16,22,4,5,33,3796,1574,2222,571,848,2948,7.04203951791359,7.5470457433291,6.68430783528353,6.92891068301226,6.94370047169811,7.07032700474899,91
"95",2017,12,6.8304347826087,23,6.97142857142857,6.76875,7.3,7.16666666666667,6.78,7,16,5,3,20,3819,1581,2238,576,851,2968,7.04076512437811,7.54449715370019,6.68491153261841,6.93213194444445,6.94448648648649,7.06837062331537,92
"96",2018,1,6.75161290322581,31,7.68333333333333,6.16315789473684,6,5.98333333333333,6.936,12,19,4,6,25,3850,1593,2257,580,857,2993,7.03843688571428,7.54554300062775,6.68051927780239,6.92570344827586,6.93775729288215,7.06726495489476,93
"97",2018,2,7.42592592592593,27,8,6.89285714285714,7.2,7.70833333333333,7.34523809523809,13,14,3,6,21,3877,1606,2271,583,863,3014,7.04113541655919,7.54922166874222,6.68182827388815,6.92711492281304,6.94311471610661,7.06920172859987,94
"98",2018,3,7.34090909090909,22,7.66666666666667,6.95,6,7.975,7.2,12,10,1,4,18,3899,1618,2281,584,867,3032,7.0428268812516,7.55009270704574,6.68300395002192,6.92552739726028,6.94787543252595,7.06997823548813,95
"99",2018,4,6.93103448275862,29,7.4,6.68421052631579,7.1,7,6.92307692307692,10,19,5,3,26,3928,1628,2300,589,870,3058,7.04200153004073,7.54917076167076,6.6830139173913,6.92700848896435,6.94805517241379,7.0687292380641,96
"100",2018,5,6.94909090909091,22,7.85272727272727,6.04545454545455,6,8.33333333333333,6.43,11,11,1,6,16,3950,1639,2311,590,876,3074,7.04148405316455,7.55120805369128,6.67997923409779,6.92543728813559,6.95754337899543,7.06540468770332,97
"101",2018,6,7.25,16,8.32857142857143,6.41111111111111,6,8,7.2,7,9,1,1,15,3966,1646,2320,591,877,3089,7.04232526727181,7.55451397326853,6.6789362112069,6.92387140439932,6.95873204104903,7.0660582745225,98
"102",2018,7,6.68823529411765,17,7.5,6.35,7,7.33333333333333,6.55,5,12,1,3,14,3983,1651,2332,592,880,3103,7.04081396183781,7.55434887946699,6.67724357204117,6.924,6.96000909090909,7.06372994199162,99
"103",2018,8,7.11333333333333,15,7.925,6.81818181818182,6.75,7.5,6.97272727272727,4,11,4,4,11,3998,1655,2343,596,884,3114,7.04108604552276,7.55524471299094,6.67790525394793,6.9228322147651,6.96245248868778,7.06340848105331,100
"104",2018,9,7.1875,16,7.83333333333333,6.8,7.16666666666667,6.5,7.28571428571429,6,10,3,2,14,4014,1661,2353,599,886,3128,7.04166965869457,7.5562492474413,6.67842414364641,6.92405342237062,6.9614085778781,7.06440345588236,101
"105",2018,10,6.61666666666667,24,7.61111111111111,6.02,6.375,6.5,6.62173913043478,9,15,4,1,23,4038,1670,2368,603,887,3151,7.03914363793957,7.55654491017964,6.67425338260135,6.92041127694859,6.96088838782413,7.06117232941923,102
"106",2018,11,7.11612903225806,31,7.46666666666667,7.032,7,7.1,7.11785714285714,6,25,3,3,28,4069,1676,2393,606,890,3179,7.0397301572868,7.556223150358,6.67799081069787,6.92080528052806,6.96135730337079,7.06167159798679,103
"107",2018,12,6.6,10,7.4,5.8,NA,6.5,6.61111111111111,5,5,0,1,9,4079,1681,2398,606,891,3188,7.03865212306938,7.55575847709697,6.67616013761468,6.92080528052806,6.96083950617284,7.06039962672522,104
"108",2019,1,6.64270833333333,24,7.56041666666667,5.725,6,6.365,6.71578947368421,12,12,2,5,19,4103,1693,2410,608,896,3207,7.03633609797709,7.55579149438866,6.67142407053942,6.91777631578948,6.95751450892857,7.05835797006548,105
"109",2019,2,7.19566666666667,27,7.784,6.84958823529412,6.28,7.02,7.23559090909091,10,17,5,5,22,4130,1703,2427,613,901,3229,7.03737772639225,7.55713153258955,6.67267202719407,6.91257422512235,6.95786126526082,7.05956550325178,106
"110",2019,3,7.16086956521739,23,7.67272727272727,6.69166666666667,6.5,7.63333333333333,7.09,11,12,2,3,20,4153,1714,2439,615,904,3249,7.03806164459427,7.55787339556593,6.67276548175482,6.91123252032521,6.96010287610619,7.05975285010773,107
"111",2019,4,7.0625,16,7.5,6.86363636363636,7.125,7.5,6.96153846153846,5,11,4,3,13,4169,1719,2450,619,907,3262,7.0381554353562,7.55770506108203,6.67362245306122,6.91261389337642,6.96188864388093,7.05936143776824,108
"112",2019,5,7.33653846153846,26,7.97916666666667,6.78571428571429,7.16666666666667,7,7.36458333333333,12,14,3,2,24,4195,1731,2464,622,909,3286,7.04000476996424,7.56062680531485,6.67425933847402,6.91383922829582,6.96197249724973,7.0615906908095,109
"113",2019,6,6.68181818181818,11,7.5,6.5,6,NA,6.68181818181818,2,9,1,0,11,4206,1733,2473,623,909,3297,7.03906800047551,7.56055683785343,6.67362515568136,6.91237239165329,6.96197249724973,7.06032363057325,110
"114",2019,7,6.95882352941176,17,7.2125,6.73333333333333,7.25,6.5,6.9875,8,9,2,1,16,4223,1741,2482,625,910,3313,7.03874497040019,7.55895749569213,6.67384166398066,6.9134528,6.96146483516484,7.05997193178388,111
"115",2019,8,6.70238095238095,21,7.625,6.48529411764706,6.75,7.25,6.61111111111111,4,17,1,3,18,4244,1745,2499,626,913,3331,7.03708058671065,7.55910888252149,6.67255902761104,6.91319169329074,6.96241292442497,7.05754638546983,112
"116",2019,9,6.89411764705882,17,7.65,6.22222222222222,8,6.64,7,8,9,1,5,12,4261,1753,2508,627,918,3343,7.03651021121802,7.55952367370223,6.67094298644338,6.91492503987241,6.9606568627451,7.05733981752917,113
"117",2019,10,6.69318181818182,22,7.625,5.91666666666667,4.9,5.56,7.02647058823529,10,12,5,5,17,4283,1763,2520,632,923,3360,7.03474667522764,7.55989506522972,6.66735119444444,6.89898417721519,6.95306933911159,7.05718363392857,114
"118",2019,11,7.6,18,8.04285714285714,7.31818181818182,8.5,7,7.675,7,11,2,2,16,4301,1770,2531,634,925,3376,7.03711230179028,7.56180508474576,6.67017977479257,6.90403470031546,6.95317081081081,7.0601116735782,115
"119",2019,12,6.91875,16,7.5,6.725,6.9,6,7.05,4,12,5,2,14,4317,1774,2543,639,927,3390,7.03667361825341,7.56166572717024,6.67043846244593,6.90400312989046,6.95111434735707,7.06006991445428,116
"120",2020,1,6.73333333333333,15,7.48,6.36,5.875,7.55,6.60769230769231,5,10,4,2,13,4332,1779,2553,643,929,3403,7.03562327100646,7.56143620011242,6.66922248726988,6.89760186625195,6.9524036598493,7.05834176021158,117
"121",2020,2,6.85833333333333,30,6.905,6.835,7.66666666666667,6.585,6.87785714285714,10,20,3,2,28,4362,1789,2573,646,931,3431,7.03440394543787,7.55776690888765,6.67051108045083,6.901173374613,6.95161439312567,7.05686884581755,118
"122",2020,3,7.26666666666667,15,7.75714285714286,6.8375,6,6.95,7.38181818181818,7,8,1,4,11,4377,1796,2581,647,935,3442,7.03519991089787,7.55854398663697,6.6710286749322,6.89978052550232,6.95160748663102,7.0579073242301,119
"123",2020,4,7.15555555555556,27,7.82307692307692,6.53571428571429,8,7.6,7.05454545454545,13,14,1,5,22,4404,1809,2595,648,940,3464,7.03593778610354,7.56044499723604,6.67029865510597,6.90147839506173,6.95505638297872,7.05788597286374,120
"124",2020,5,7.22894736842105,19,7.585,6.83333333333333,6.5,8.43,6.8,10,9,2,5,14,4423,1819,2604,650,945,3478,7.03676690255482,7.56057998900495,6.6708621390169,6.90024307692308,6.96286031746032,7.0568479039678,121
"125",2020,6,7.14142857142857,14,7.375,6.83,5.74,6.33333333333333,7.36181818181818,8,6,2,3,11,4437,1827,2610,652,948,3489,7.03709713995943,7.55976737821566,6.67122797318007,6.89668404907976,6.96086814345992,7.05780940384065,122
"126",2020,7,6.33333333333333,15,7,6,4,7,6.28571428571429,5,10,1,1,14,4452,1832,2620,653,949,3503,7.03472596810422,7.55823962882096,6.66866603435114,6.89224808575804,6.96090937829294,7.05472366828433,123
"127",2020,8,6.42142857142857,14,6.41428571428571,6.42857142857143,6.66666666666667,NA,6.42142857142857,7,7,3,0,14,4466,1839,2627,656,949,3517,7.0328034057322,7.55388526373029,6.66802626950894,6.89121646341464,6.96090937829294,7.05220273244243,124
"128",2020,9,6.97727272727273,22,7.25,6.5,9,7.41666666666667,6.8125,14,8,1,6,16,4488,1853,2635,657,955,3533,7.03253119652406,7.55158931462493,6.66751613282732,6.89442617960426,6.96377277486911,7.05111718369658,125
"129",2020,10,7.09090909090909,33,7.73333333333333,6.72380952380952,6.8,8.15,7.02258064516129,12,21,5,2,31,4521,1865,2656,662,957,3564,7.03295731254147,7.55275871313673,6.66796122364458,6.89371299093656,6.96625182863114,7.05086897025814,126
"130",2020,11,6.43870967741935,31,7.36666666666667,5.56875,5.36666666666667,8.5,6.29655172413793,15,16,3,2,29,4552,1880,2672,665,959,3593,7.02891037126537,7.55127393617021,6.66137912050898,6.88682406015038,6.96945046923879,7.04478068744782,127
"131",2020,12,6.62777777777778,18,7.71666666666667,6.08333333333333,6.16666666666667,8.5,6.51764705882353,6,12,3,1,17,4570,1886,2684,668,960,3610,7.0273304179431,7.55180010604454,6.65879471311475,6.88358982035928,6.97104479166667,7.04229834072022,128
"132",2021,1,6.97368421052632,19,7.25,6.66666666666667,7.5,7,6.97222222222222,10,9,2,1,18,4589,1896,2693,670,961,3628,7.02710830464153,7.55020833333333,6.65882102116598,6.88542985074627,6.9710749219563,7.04195066427784,129
"133",2021,2,6.54444444444444,18,7.3,6.25384615384615,5.875,6.25,6.58125,5,13,4,2,16,4607,1901,2706,674,963,3644,7.0252224896896,7.54955023671752,6.65687546563193,6.87943323442137,6.96957736240914,7.03992782930846,130
"134",2021,3,7.5804347826087,23,8.25909090909091,6.95833333333333,7.26666666666667,7.53333333333333,7.5875,11,12,3,3,20,4630,1912,2718,677,966,3664,7.0279805637149,7.55363232217573,6.65820640544518,6.88114918759232,6.9713281573499,7.04291676037118,131
"135",2021,4,6.51,20,7,6.18333333333333,6,5.83333333333333,6.62941176470588,8,12,1,3,17,4650,1920,2730,678,969,3681,7.02575269032258,7.55132552083333,6.65611905128205,6.87984955752213,6.96780495356037,7.04100706601467,132
"136",2021,5,6.662,20,7.35,6.20333333333333,6.16666666666667,NA,6.662,8,12,3,0,20,4670,1928,2742,681,969,3701,7.02419486295503,7.55049014522822,6.65413749452954,6.87670778267254,6.96780495356037,7.03895893272089,133
"137",2021,6,7.45,12,7.76666666666667,6.5,6.5,NA,7.45,9,3,1,0,12,4682,1937,2745,682,969,3713,7.02528620461341,7.55149457924626,6.65396903825136,6.87615542521994,6.96780495356037,7.0402873713978,134
"138",2021,7,7.12538461538462,13,8.21,6.8,6.75,7.4075,7,3,10,2,4,9,4695,1940,2755,684,973,3722,7.02556336741214,7.55251288659794,6.65449909618875,6.8757865497076,6.9696125385406,7.04018995432564,135
"139",2021,8,7.60533333333333,15,8.22571428571429,7.0625,7.5,8.5,7.38166666666667,7,8,1,3,12,4710,1947,2763,685,976,3734,7.02740976857749,7.5549332306112,6.65568042345277,6.87669781021898,6.97431659836066,7.0412873620782,136
"140",2021,9,6.89466666666667,15,7.16666666666667,6.82666666666667,6,7,6.88714285714286,3,12,2,1,14,4725,1950,2775,687,977,3748,7.02698836190476,7.5543358974359,6.65641982342342,6.87414556040757,6.9743428863869,7.04071158217717,137
"141",2021,10,6.91533333333333,15,7.59,6.325,5,7.5,6.87357142857143,7,8,1,1,14,4740,1957,2783,688,978,3762,7.02663502320675,7.55446346448646,6.65546712540424,6.87142151162791,6.97488036809816,7.0400895826688,138
"142",2021,11,6.79666666666667,15,7.75714285714286,5.95625,NA,7.25,6.72692307692308,7,8,0,2,13,4755,1964,2791,688,980,3775,7.02590957097792,7.55518584521385,6.65346292010032,6.87142151162791,6.97544183673469,7.03901112847683,139
"143",2021,12,6.63448275862069,29,7.12941176470588,5.93333333333333,5.66666666666667,6.8,6.61538461538461,17,12,3,3,26,4784,1981,2803,691,983,3801,7.02353679138796,7.55153205451792,6.65037995362112,6.86619102749638,6.97490640895219,7.03611339384373,140
"144",2022,1,7.03811764705882,34,7.61846153846154,6.67885714285714,6.625,7.35,6.94215384615385,13,21,2,8,26,4818,1994,2824,693,991,3827,7.02363968659194,7.55196840521565,6.65059171742209,6.86549494949495,6.97793440968719,7.03547504834074,141
"145",2022,2,6.99411764705882,17,6.73333333333333,7.13636363636364,NA,4.5,7.32666666666667,6,11,0,2,15,4835,2000,2835,693,993,3842,7.02353588624612,7.5495125,6.65247654673721,6.86549494949495,6.97294360523666,7.03661192347736,142
"146",2022,3,7.075,22,7.8,6.57307692307692,6,6.83,7.14705882352941,9,13,1,5,17,4857,2009,2848,694,998,3859,7.02376899526457,7.55063464410154,6.65211411867977,6.86424783861672,6.97222745490982,7.03709847369785,143
"147",2022,4,7.99818181818182,11,8.316,7.73333333333333,9,8,7.9975,5,6,1,3,8,4868,2014,2854,695,1001,3867,7.02597083196384,7.55253475670308,6.65438717939734,6.86732086330935,6.97530769230769,7.0390853400569,144
"148",2022,5,8.47619047619048,21,8,8.76923076923077,5,10,8.4,8,13,1,1,20,4889,2022,2867,696,1002,3887,7.03220004295357,7.55430514342235,6.66397663411231,6.86463793103449,6.97832634730539,7.04608773089787,145
"149",2022,6,7.3125,16,7.125,7.375,6,6.625,7.54166666666667,4,12,3,4,12,4905,2026,2879,699,1006,3899,7.03311437512742,7.55345755182626,6.66694026050712,6.86092703862661,6.97692147117296,7.04761298025135,146
"150",2022,7,7.358,10,7.5,7.26333333333333,8,6,7.50888888888889,4,6,1,1,9,4915,2030,2885,700,1007,3908,7.03377538351984,7.55335221674877,6.66818059272097,6.86255428571429,6.97595134061569,7.04867528403276,147
"151",2022,8,7,17,7.38,6.45714285714286,7.1,6.5,7.03125,10,7,2,1,16,4932,2040,2892,702,1008,3924,7.03365896390916,7.55250245098039,6.66766978215768,6.86323076923077,6.97547916666667,7.04860423292559,148
"152",2022,9,7.51388888888889,18,8.25,6.925,7.3125,7.5,7.515625,8,10,4,2,16,4950,2048,2902,706,1010,3940,7.03540525454545,7.55522705078125,6.66855651619573,6.86577620396601,6.97651782178218,7.05050076395939,149
"153",2022,10,7.159375,16,7.53333333333333,6.935,7.625,7.9875,6.88333333333333,6,10,2,4,12,4966,2054,2912,708,1014,3952,7.03580467378172,7.55516309639727,6.66947150068681,6.8679209039548,6.98050591715976,7.04999317054656,150
"154",2022,11,6.91071428571429,14,6.86111111111111,7,8,6.25,7.09090909090909,9,5,1,3,11,4980,2063,2917,709,1017,3963,7.03545301405623,7.55213523994183,6.67003805622215,6.86951763046545,6.97835103244838,7.05010673984356,151
"155",2022,12,6.43333333333333,15,7.27777777777778,5.16666666666667,NA,8.5,6.28571428571429,9,6,0,1,14,4995,2072,2923,709,1018,3977,7.03364484684685,7.55094353281853,6.66695210742388,6.86951763046545,6.97984577603143,7.04741589388987,152
