"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,5,8.5,2,9,8,NA,NA,8.5,1,1,0,0,2,2,1,1,0,0,2,8.5,9,8,NA,NA,8.5,-4
"2",2010,7,8,1,NA,8,NA,8,NA,0,1,0,1,0,3,1,2,0,1,2,8.33333333333333,9,8,NA,8,8.5,-2
"3",2010,8,7.625,8,9.5,7,5,9,7.16666666666667,2,6,1,2,6,11,3,8,1,3,8,7.81818181818182,9.33333333333333,7.25,5,8.66666666666667,7.5,-1
"4",2010,9,7.26923076923077,39,8.15625,6.65217391304348,6.42857142857143,7.14705882352941,7.36363636363636,16,23,7,17,22,50,19,31,8,20,30,7.39,8.3421052631579,6.80645161290323,6.25,7.375,7.4,0
"5",2010,10,6.73728813559322,59,7.77037037037037,5.865625,7,6.48846153846154,6.93333333333333,27,32,7,26,33,109,46,63,15,46,63,7.03669724770642,8.00652173913044,6.32857142857143,6.6,6.87391304347826,7.15555555555556,1
"6",2010,11,6.47,90,7.31111111111111,5.90925925925926,6.90666666666667,5.87391304347826,6.67462686567164,36,54,15,23,67,199,82,117,30,69,130,6.78040201005025,7.70121951219512,6.13504273504273,6.75333333333333,6.54057971014493,6.90769230769231,2
"7",2010,12,6.8702380952381,84,7.64078947368421,6.23369565217391,6.375,6.95294117647059,6.84925373134328,38,46,14,17,67,283,120,163,44,86,197,6.80706713780919,7.68208333333333,6.16288343558282,6.63295454545455,6.62209302325581,6.88781725888325,3
"8",2011,1,6.87426470588235,68,7.50454545454545,6.28,6.50833333333333,6.50666666666667,6.97830188679245,33,35,12,15,53,351,153,198,56,101,250,6.82008547008547,7.6437908496732,6.18358585858586,6.60625,6.60495049504951,6.907,4
"9",2011,2,6.82068965517241,58,7.5,6.18666666666667,5.3125,6.375,6.93695652173913,28,30,8,12,46,409,181,228,64,113,296,6.82017114914426,7.62154696132597,6.18399122807017,6.44453125,6.58053097345133,6.9116554054054,5
"10",2011,3,7,44,7.95,6.20833333333333,6.78571428571429,7,7,20,24,7,13,31,453,201,252,71,126,327,6.83763796909492,7.65422885572139,6.18630952380952,6.47816901408451,6.62380952380952,6.92003058103975,6
"11",2011,4,7.0625,36,7.66904761904762,6.21333333333333,7.17142857142857,7.48571428571429,6.96034482758621,21,15,7,7,29,489,222,267,78,133,356,6.85419222903886,7.65563063063063,6.1878277153558,6.54038461538462,6.66917293233083,6.92331460674157,7
"12",2011,5,6.64375,32,7.375,5.9125,6.125,5.5,6.76206896551724,16,16,4,3,29,521,238,283,82,136,385,6.84126679462572,7.63676470588235,6.17226148409894,6.52012195121951,6.64338235294118,6.91116883116883,8
"13",2011,6,6.93454545454545,33,7.52,6.3125,6.25,6.91,6.95263157894737,17,16,10,14,19,554,255,299,92,150,404,6.84682310469314,7.62898039215686,6.17976588628762,6.49076086956522,6.66826666666667,6.91311881188119,9
"14",2011,7,6.555,50,7.13157894736842,6.20161290322581,6.41666666666667,5.83333333333333,6.78289473684211,19,31,12,12,38,604,274,330,104,162,442,6.82266556291391,7.59448905109489,6.18181818181818,6.48221153846154,6.60641975308642,6.90192307692308,10
"15",2011,8,6.966,50,7.3125,6.64615384615385,6.48,7,6.95853658536585,24,26,10,9,41,654,298,356,114,171,483,6.83362385321101,7.57177852348993,6.21573033707865,6.48201754385965,6.62713450292398,6.90672877846791,11
"16",2011,9,6.53469387755102,49,6.89285714285714,6.39142857142857,6.38461538461539,6.63333333333333,6.49117647058824,14,35,13,15,34,703,312,391,127,186,517,6.81278805120911,7.5413141025641,6.23145780051151,6.47204724409449,6.62763440860215,6.87940038684719,12
"17",2011,10,6.97613636363636,44,7.47142857142857,6.52391304347826,6.64285714285714,6.67,7.06617647058824,21,23,7,10,34,747,333,414,134,196,551,6.82240963855422,7.53690690690691,6.24770531400966,6.48097014925373,6.62979591836735,6.89092558983666,13
"18",2011,11,6.28125,48,7.16666666666667,5.59259259259259,6.58333333333333,6.30714285714286,6.27058823529412,21,27,6,14,34,795,354,441,140,210,585,6.7897358490566,7.51494350282486,6.20759637188209,6.48535714285714,6.60828571428571,6.85487179487179,14
"19",2011,12,6.721875,32,7.43,5.54166666666667,5.64285714285714,7.2,6.63333333333333,20,12,7,5,27,827,374,453,147,215,612,6.7871100362757,7.51040106951872,6.18995584988962,6.4452380952381,6.62204651162791,6.84509803921569,15
"20",2012,1,6.72325581395349,43,7.4,6.13478260869565,6.15,6.21428571428571,6.82222222222222,20,23,6,7,36,870,394,476,153,222,648,6.78395402298851,7.50479695431472,6.18728991596639,6.43366013071895,6.60918918918919,6.84382716049383,16
"21",2012,2,6.74666666666667,45,7.605,6.06,6.625,6.5,6.82647058823529,20,25,8,11,34,915,414,501,161,233,682,6.78212021857924,7.50963768115942,6.18093812375249,6.44316770186335,6.60403433476395,6.84296187683285,17
"22",2012,3,6.80128205128205,39,7.234375,6.5,6.25,6.83333333333333,6.79861111111111,16,23,8,3,36,954,430,524,169,236,718,6.7829035639413,7.49939534883721,6.1949427480916,6.43402366863905,6.60694915254237,6.84073816155989,18
"23",2012,4,6.5625,36,7.13888888888889,5.98611111111111,6.2,6.73333333333333,6.50555555555556,18,18,5,9,27,990,448,542,174,245,745,6.77488888888889,7.48491071428571,6.1880073800738,6.42729885057471,6.61159183673469,6.82859060402685,19
"24",2012,5,7.01290322580645,31,7.81818181818182,6.57,6.55,6.66666666666667,7.15454545454545,11,20,8,9,22,1021,459,562,182,254,767,6.78211557296768,7.49289760348584,6.20160142348754,6.43269230769231,6.61354330708661,6.83794002607562,20
"25",2012,6,6.71081081081081,37,7.32352941176471,6.19,6.57272727272727,7.6375,6.4551724137931,17,20,11,8,29,1058,476,582,193,262,796,6.77962192816635,7.4868487394958,6.20120274914089,6.44067357512953,6.64480916030534,6.82399497487437,21
"26",2012,7,6.92818181818182,33,7.34444444444444,6.42866666666667,7.08333333333333,7.36666666666667,6.83074074074074,18,15,6,6,27,1091,494,597,199,268,823,6.7841154903758,7.48165991902834,6.20691792294807,6.46005025125628,6.66097014925373,6.8242162818955,22
"27",2012,8,6.75833333333333,30,6.84615384615385,6.69117647058824,6.83333333333333,8,6.71551724137931,13,17,3,1,29,1121,507,614,202,269,852,6.78342551293488,7.46536489151874,6.22032573289902,6.46559405940594,6.66594795539033,6.82051643192488,23
"28",2012,9,6.68333333333333,24,7.03333333333333,6.33333333333333,6.53571428571429,5.79166666666667,6.98055555555556,12,12,7,6,18,1145,519,626,209,275,870,6.78132751091703,7.45537572254335,6.22249201277955,6.46794258373206,6.64687272727273,6.8238275862069,24
"29",2012,10,6.77837837837838,37,6.86842105263158,6.68333333333333,6.33333333333333,6.875,6.75172413793103,19,18,9,8,29,1182,538,644,218,283,899,6.78123519458545,7.4346468401487,6.23537267080745,6.46238532110092,6.65332155477032,6.82150166852058,25
"30",2012,11,6.52564102564103,39,7.175,5.84210526315789,6.64285714285714,7,6.33928571428571,20,19,7,11,28,1221,558,663,225,294,927,6.77307125307125,7.42534050179211,6.22410256410256,6.468,6.6662925170068,6.80693635382956,26
"31",2012,12,6.2741935483871,31,7.02941176470588,5.35714285714286,5.33333333333333,5,6.41071428571429,17,14,3,3,28,1252,575,677,228,297,955,6.76071884984026,7.4136347826087,6.20617429837518,6.4530701754386,6.64946127946128,6.79531937172775,27
"32",2013,1,6.38285714285714,35,6.9,5.995,5.58333333333333,6,6.44666666666667,15,20,6,5,30,1287,590,697,234,302,985,6.75044289044289,7.40057627118644,6.20011477761836,6.43076923076923,6.63870860927152,6.78470050761421,28
"33",2013,2,6.40263157894737,38,7.06190476190476,5.58823529411765,6,5.8,6.49393939393939,21,17,8,5,33,1325,611,714,242,307,1018,6.7404679245283,7.38893617021277,6.18554621848739,6.41652892561983,6.62504885993485,6.77527504911591,29
"34",2013,3,6.86785714285714,28,7.3,6.58823529411765,6.8125,6.6,6.9,11,17,8,3,25,1353,622,731,250,310,1043,6.74310421286031,7.38736334405145,6.19491108071135,6.4292,6.6248064516129,6.77826462128476,30
"35",2013,4,6.5,25,7,6.03846153846154,6.3125,6,6.625,12,13,8,5,20,1378,634,744,258,315,1063,6.73869375907112,7.38003154574133,6.19217741935484,6.42558139534884,6.61488888888889,6.7753809971778,31
"36",2013,5,6.59545454545455,22,7.125,6.29285714285714,6.61111111111111,5.625,6.81111111111111,8,14,9,4,18,1400,642,758,267,319,1081,6.73644285714286,7.37685358255452,6.19403693931398,6.43183520599251,6.60247648902821,6.77597594819611,32
"37",2013,6,6.77954545454545,22,7.68333333333333,6.15384615384615,6.25,7.5,6.7075,9,13,4,2,20,1422,651,771,271,321,1101,6.73710970464135,7.38109062980031,6.19335927367056,6.42915129151292,6.60806853582555,6.77473206176203,33
"38",2013,7,6.38636363636364,22,7.5,5.75,5.75,6.5,6.36111111111111,8,14,8,4,18,1444,659,785,279,325,1119,6.73176592797784,7.38253414264036,6.18545222929936,6.40967741935484,6.60673846153846,6.76807864164433,34
"39",2013,8,5.9518275862069,29,7.02,4.80735714285714,5.83333333333333,5.57142857142857,6.07286363636364,15,14,6,7,22,1473,674,799,285,332,1141,6.71641072640869,7.37446587537092,6.16130538172716,6.39754385964912,6.58490963855422,6.75467397020158,35
"40",2013,9,5.864,25,6.75,5.44705882352941,5.125,5.41666666666667,6.00526315789474,8,17,12,6,19,1498,682,816,297,338,1160,6.70218491321762,7.36714076246334,6.14642524509804,6.34612794612795,6.56417159763314,6.74239913793103,36
"41",2013,10,6.25,16,6.6875,5.8125,6.16666666666667,5.9,6.40909090909091,8,8,3,5,11,1514,690,824,300,343,1171,6.69740620871863,7.35926086956522,6.14318325242718,6.34433333333333,6.55448979591837,6.73926814688301,37
"42",2013,11,6.41379310344828,29,6.89473684210526,5.5,5.5,7,6.29166666666667,19,10,3,5,24,1543,709,834,303,348,1195,6.69207582631238,7.34681241184767,6.13547122302158,6.33597359735974,6.5608908045977,6.73027866108787,38
"43",2013,12,6.37931034482759,29,6.89166666666667,6.01764705882353,6.31111111111111,4.5,6.68,12,17,9,4,25,1572,721,851,312,352,1220,6.68630597964377,7.33923717059639,6.13311750881316,6.33525641025641,6.53747159090909,6.72924836065574,39
"44",2014,1,6.41363636363636,22,6.82,6.075,6.22222222222222,6.5,6.38823529411765,10,12,9,5,17,1594,731,863,321,357,1237,6.68254265997491,7.3321340629275,6.13230938586327,6.33208722741433,6.53694677871148,6.72456184316896,40
"45",2014,2,6.56136363636364,22,6.79545454545455,6.32727272727273,6.325,6.9,6.5078947368421,11,11,4,3,19,1616,742,874,325,360,1256,6.68089294554455,7.32417789757412,6.13476315789474,6.332,6.53997222222222,6.72128423566879,41
"46",2014,3,6.328125,16,6.8,6.11363636363636,6.25,6,6.35,5,11,3,1,15,1632,747,885,328,361,1271,6.67743443627451,7.32066934404284,6.13450056497175,6.33125,6.53847645429363,6.71690243902439,42
"47",2014,4,6.2125,8,7.33333333333333,5.54,5.675,6,6.28333333333333,3,5,4,2,6,1640,750,890,332,363,1277,6.67516646341463,7.32072,6.1311606741573,6.32334337349398,6.53550964187328,6.71486530931872,43
"48",2014,5,5.53571428571429,14,6.33333333333333,4.9375,5.33333333333333,4.5,5.70833333333333,6,8,3,2,12,1654,756,898,335,365,1289,6.66552176541717,7.3128835978836,6.12052672605791,6.3144776119403,6.52435616438356,6.70549495733127,44
"49",2014,6,6.66363636363636,11,7.3,5.9,6,7.2,6.4625,6,5,2,3,8,1665,762,903,337,368,1297,6.66550930930931,7.31278215223097,6.11930564784053,6.31261127596439,6.52986413043478,6.70399614494989,45
"50",2014,7,6.27272727272727,11,8,5.28571428571429,5,5.66666666666667,6.5,4,7,1,3,8,1676,766,910,338,371,1305,6.66293138424821,7.31637075718016,6.11289340659341,6.30872781065089,6.52288409703504,6.70274559386973,46
"51",2014,8,6.64210526315789,19,7.22,6,6,6.33333333333333,6.78461538461538,10,9,7,6,13,1695,776,919,345,377,1318,6.66269793510325,7.31512886597938,6.11178781284004,6.30246376811594,6.5198673740053,6.7035531107739,47
"52",2014,9,5.70909090909091,11,6.25,5.58888888888889,6,6,5.68,2,9,1,1,10,1706,778,928,346,378,1328,6.65654923798359,7.31239074550129,6.10671659482759,6.30158959537572,6.51849206349206,6.69584563253012,48
"53",2014,10,6.34615384615385,13,6.78571428571429,5.83333333333333,5.625,6.5,6.3,7,6,4,3,10,1719,785,934,350,381,1338,6.65420186154741,7.30769426751592,6.10496038543897,6.29385714285714,6.51834645669291,6.69288714499253,49
"54",2014,11,6.12727272727273,22,6.28571428571429,6.05333333333333,5.8,5.75,6.26875,7,15,5,6,16,1741,792,949,355,387,1354,6.64754336588168,7.29866161616162,6.10414436248683,6.2869014084507,6.50643410852713,6.68787518463811,50
"55",2014,12,6.46818181818182,11,7.23,5.83333333333333,7,NA,6.46818181818182,5,6,1,0,11,1752,797,955,356,387,1365,6.64641723744292,7.29823086574655,6.10244293193717,6.28890449438202,6.50643410852713,6.68610476190476,51
"56",2015,1,6.5,18,7.1,5.75,6.5,5.75,6.71428571428571,10,8,2,4,14,1770,807,963,358,391,1379,6.64492824858757,7.29577447335812,6.09951505711319,6.29008379888268,6.49869565217391,6.68639086294416,52
"57",2015,2,6.25714285714286,14,7,5.84444444444444,6,6.2,6.27272727272727,5,9,3,3,11,1784,812,972,361,394,1390,6.6418850896861,7.29395320197044,6.09715329218107,6.28767313019391,6.49642131979695,6.68311726618705,53
"58",2015,3,6.07692307692308,13,7.75,5.33333333333333,5,4.33333333333333,6.6,4,9,5,3,10,1797,816,981,366,397,1400,6.6377979966611,7.2961887254902,6.09014576962283,6.27008196721311,6.48007556675063,6.68252357142857,54
"59",2015,4,6.64615384615385,13,6.5,6.71111111111111,6,5.33333333333333,7.04,4,9,2,3,10,1810,820,990,368,400,1410,6.63785801104972,7.29230487804878,6.09579090909091,6.26861413043478,6.471475,6.68505886524823,55
"60",2015,5,6.79166666666667,12,7.0625,6.25,6,7.5,6.65,8,4,3,2,10,1822,828,994,371,402,1420,6.6388710208562,7.2900845410628,6.09641146881288,6.26644204851752,6.47659203980099,6.68481197183099,56
"61",2015,6,5.58333333333333,6,6.75,5,5,6,5.5,2,4,2,1,5,1828,830,998,373,403,1425,6.63540645514223,7.28878313253012,6.09201703406814,6.25965147453083,6.4754094292804,6.68065473684211,57
"62",2015,7,6.67857142857143,7,7.16666666666667,6.3125,NA,5,6.95833333333333,3,4,0,1,6,1835,833,1002,373,404,1431,6.63557111716621,7.28834333733493,6.09289720558882,6.25965147453083,6.47175742574257,6.68181900768693,58
"63",2015,8,6.11764705882353,17,5.75,6.23076923076923,6.375,6.8125,5.90384615384615,4,13,6,4,13,1852,837,1015,379,408,1444,6.63081695464363,7.28099163679809,6.09466305418719,6.26147757255937,6.47509803921569,6.67481509695291,59
"64",2015,9,6.85,10,7.21428571428571,6,7.5,7.5,6.77777777777778,7,3,2,1,9,1862,844,1018,381,409,1453,6.63199409237379,7.28043838862559,6.09438408644401,6.26797900262467,6.47760391198044,6.67545285615967,60
"65",2015,10,6.53571428571429,14,7.07142857142857,6,7.5,6,6.75,7,7,2,4,10,1876,851,1025,383,413,1463,6.63127558635394,7.27871915393655,6.09373951219512,6.27441253263708,6.47297820823244,6.67596240601504,61
"66",2015,11,5.99333333333333,15,6.075,5.9,6.1,6.8,5.93571428571429,8,7,3,1,14,1891,859,1032,386,414,1477,6.62621523003702,7.26750873108265,6.0924253875969,6.27305699481865,6.47376811594203,6.66894583615437,62
"67",2015,12,6.65833333333333,12,6.66666666666667,6.65555555555556,6.98,7,6.59,3,9,5,2,10,1903,862,1041,391,416,1487,6.62641776142932,7.26541763341067,6.0972939481268,6.28209718670077,6.47629807692308,6.66841492938803,63
"68",2016,1,6.48,15,7.375,6.15454545454545,6.425,NA,6.48,4,11,4,0,15,1918,866,1052,395,416,1502,6.62527267987487,7.26592378752887,6.09789258555133,6.28354430379747,6.47629807692308,6.66653328894807,64
"69",2016,2,6.45454545454545,11,6.4,6.5,6.5,7.33333333333333,6.125,5,6,1,3,8,1929,871,1058,396,419,1510,6.62429911871436,7.26095292766935,6.10017296786389,6.28409090909091,6.48243436754177,6.6636642384106,65
"70",2016,3,6.3,10,7.5,4.5,6,7.25,6.0625,6,4,1,2,8,1939,877,1062,397,421,1518,6.62262661165549,7.26258836944128,6.09414595103578,6.28337531486146,6.48608076009501,6.66049604743083,66
"71",2016,4,6.45,12,7.28571428571429,5.28,5.46666666666667,7,6.26666666666667,7,5,3,3,9,1951,884,1067,400,424,1527,6.62156483854434,7.26277149321267,6.09033083411434,6.27725,6.48971698113207,6.65817485265226,67
