"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2016,5,6.76666666666667,9,7.825,5.92,6.5,7.25,6.62857142857143,4,5,1,2,7,1960,888,1072,401,426,1534,6.62223112244898,7.26530405405405,6.08953638059702,6.27780548628429,6.49328638497653,6.65803976531943,68
"73",2016,6,6.55555555555556,9,6.75,6.4,7,7,6.5,4,5,3,1,8,1969,892,1077,404,427,1542,6.62192635855764,7.2629932735426,6.09097771587744,6.28316831683168,6.49447306791569,6.65721984435798,69
"74",2016,7,6.52777777777778,18,7,6.34615384615385,5.5,6.2,6.65384615384615,5,13,4,5,13,1987,897,1090,408,432,1555,6.62107347760443,7.26152731326644,6.09402110091743,6.27549019607843,6.49106481481481,6.65719163987138,70
"75",2016,8,5.8,15,5.875,5.71428571428571,6,6.66666666666667,5.58333333333333,8,7,1,3,12,2002,905,1097,409,435,1567,6.61492157842158,7.24927071823204,6.09159799453054,6.27481662591687,6.49227586206896,6.64896809189534,71
"76",2016,9,6.22222222222222,9,6.66666666666667,6,6,7,6.125,3,6,4,1,8,2011,908,1103,413,436,1575,6.61316409746395,7.24734581497797,6.09109972801451,6.27215496368039,6.49344036697248,6.64630666666667,72
"77",2016,10,6.97692307692308,13,7.16666666666667,6.81428571428571,6.5,6.375,7.24444444444444,6,7,2,4,9,2024,914,1110,415,440,1584,6.61550049407115,7.24681619256017,6.09566036036036,6.27325301204819,6.49236363636364,6.64970517676768,73
"78",2016,11,6.8,10,7.5,6.1,6.5,7,6.77777777777778,5,5,2,1,9,2034,919,1115,417,441,1593,6.6164075712881,7.24819368879217,6.0956798206278,6.27434052757794,6.49351473922902,6.65042875078468,74
"79",2016,12,6.55454545454545,11,7.25,6.15714285714286,6.125,6.83333333333333,6.45,4,7,4,3,8,2045,923,1122,421,444,1601,6.61607481662592,7.24820151679307,6.0960632798574,6.2729216152019,6.49581081081081,6.64942723297939,75
"80",2017,1,6.02777777777778,18,6.5625,5.6,5.5,6.5,5.96875,8,10,8,2,16,2063,931,1132,429,446,1617,6.61094183228308,7.24230934479055,6.09168109540636,6.25850815850816,6.49582959641256,6.64269202226345,76
"81",2017,2,6.4625,8,6.7,6.38333333333333,6.75,6.4,6.47142857142857,2,6,4,1,7,2071,933,1138,433,447,1624,6.61036842105263,7.24114683815648,6.09321880492091,6.26304849884527,6.49561521252796,6.64195381773399,77
"82",2017,3,6.4375,12,6.41666666666667,6.5,NA,6.8,6.31666666666667,9,3,0,3,9,2083,942,1141,433,450,1633,6.60937253960634,7.23326963906582,6.09428834355828,6.26304849884527,6.49764444444444,6.64016105327618,78
"83",2017,4,6.33333333333333,12,7,4.33333333333333,6,6,6.36363636363636,9,3,1,1,11,2095,951,1144,434,451,1644,6.60779140811456,7.23106203995794,6.08967045454546,6.26244239631336,6.49654101995565,6.63831082725061,79
"84",2017,5,6,8,7,5.66666666666667,5,5.5,6.16666666666667,2,6,2,2,6,2103,953,1150,436,453,1650,6.60547931526391,7.23057712486883,6.08746347826087,6.25665137614679,6.4921412803532,6.63659575757576,80
"85",2017,6,6.25,6,6.16666666666667,6.33333333333333,6,6,6.3,3,3,1,1,5,2109,956,1153,437,454,1655,6.6044679943101,7.22723849372385,6.08810320901995,6.25606407322655,6.49105726872247,6.63557885196375,81
"86",2017,7,5.5,12,6.25,5.125,NA,7,5.36363636363636,4,8,0,1,11,2121,960,1161,437,455,1666,6.59821923620934,7.22316666666667,6.08146683893196,6.25606407322655,6.49217582417582,6.62718067226891,82
"87",2017,8,6.28571428571429,7,7.33333333333333,5.5,6.5,5.5,6.875,3,4,2,3,4,2128,963,1165,439,458,1670,6.5971912593985,7.22350986500519,6.0794703862661,6.25717539863326,6.4856768558952,6.62777425149701,83
"88",2017,9,6.57142857142857,7,7,6.4,NA,7,6.5,2,5,0,1,6,2135,965,1170,439,459,1676,6.59710679156909,7.22304663212435,6.08084017094017,6.25717539863326,6.48679738562091,6.62731682577566,84
"89",2017,10,6.78571428571429,7,8.75,6,7,7.75,6.4,2,5,2,2,5,2142,967,1175,441,461,1681,6.59772315592904,7.22620475698035,6.08049617021277,6.26054421768707,6.49227765726681,6.62664069006544,85
"90",2017,11,7.16666666666667,9,8.625,6,NA,5,7.4375,4,5,0,1,8,2151,971,1180,441,462,1689,6.60010367271037,7.23196704428424,6.08015508474576,6.26054421768707,6.48904761904762,6.63048134991119,86
"91",2017,12,6.4,5,6,7,7,NA,6.4,3,2,1,0,5,2156,974,1182,442,462,1694,6.59963961038961,7.22817248459959,6.08171150592217,6.26221719457014,6.48904761904762,6.62980106257379,87
"92",2018,1,5.15842105263158,19,6.375,4.27363636363636,5,5,5.17705882352941,8,11,4,2,17,2175,982,1193,446,464,1711,6.58704965517241,7.22122199592668,6.06504023470243,6.25089686098655,6.48262931034483,6.61536703682057,88
"93",2018,2,5.85714285714286,7,6.25,5.7,5,7,5.66666666666667,2,5,1,1,6,2182,984,1198,447,465,1717,6.5847080659945,7.21924796747967,6.06351669449082,6.24809843400447,6.48374193548387,6.61205183459523,89
"94",2018,3,5.66666666666667,3,9,4,4,4,6.5,1,2,2,1,2,2185,985,1200,449,466,1719,6.58344759725401,7.22105583756345,6.0600775,6.2380846325167,6.47841201716738,6.61192146596859,90
"95",2018,4,6.28125,8,6.5,6.15,6.58333333333333,6,6.32142857142857,3,5,3,1,7,2193,988,1205,452,467,1726,6.58234518923849,7.21886639676113,6.06045062240664,6.24037610619469,6.47738758029979,6.61074333719583,91
"96",2018,5,6.94615384615385,13,7.13,6.33333333333333,6.33333333333333,7,6.93,10,3,3,3,10,2206,998,1208,455,470,1736,6.58448912058024,7.21797595190381,6.06112831125828,6.24098901098901,6.48072340425532,6.61258237327189,92
"97",2018,6,6.33333333333333,3,6.5,6,NA,5,7,2,1,0,1,2,2209,1000,1209,455,471,1738,6.58414803078316,7.21654,6.06107775020678,6.24098901098901,6.47757961783439,6.61302819332566,93
"98",2018,7,6.3,5,7.16666666666667,5,NA,7.75,5.33333333333333,3,2,0,2,3,2214,1003,1211,455,473,1741,6.58350632339657,7.21639082751745,6.05932535094963,6.24098901098901,6.48295983086681,6.61082309017806,94
"99",2018,8,6,11,7.16666666666667,4.6,NA,2,6.4,6,5,0,1,10,2225,1009,1216,455,474,1751,6.58062157303371,7.21609514370664,6.05332483552632,6.24098901098901,6.47350210970464,6.60961907481439,95
"100",2018,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,2226,1010,1216,455,474,1752,6.58125920934412,7.21687128712871,6.05332483552632,6.24098901098901,6.47350210970464,6.61041267123288,96
"101",2018,10,6.49,10,6.42857142857143,6.63333333333333,6.9,6,6.54444444444444,7,3,1,1,9,2236,1017,1219,456,475,1761,6.58085107334526,7.21144542772861,6.0547522559475,6.24243421052632,6.47250526315789,6.61007552526973,97
"102",2018,11,6.06666666666667,12,7.26666666666667,5.66666666666667,5.33333333333333,8.25,5.63,3,9,3,2,10,2248,1020,1228,459,477,1771,6.57810631672598,7.21160784313726,6.05190798045603,6.23649237472767,6.47995807127883,6.60454150197628,98
"103",2018,12,6.85,8,7.325,6.375,NA,8.3,6.64285714285714,4,4,0,1,7,2256,1024,1232,459,478,1778,6.5790704787234,7.21205078125,6.05295698051948,6.23649237472767,6.48376569037657,6.60469235095613,99
"104",2019,1,5.41666666666667,6,6,4.83333333333333,5.25,5.5,5.4,3,3,2,1,5,2262,1027,1235,461,479,1783,6.57598717948718,7.20851022395326,6.04999433198381,6.2322125813449,6.48171189979123,6.60131407739764,100
"105",2019,2,6.66666666666667,6,7.66666666666667,5.66666666666667,7,NA,6.66666666666667,3,3,2,0,6,2268,1030,1238,463,479,1789,6.57622707231041,7.20984466019418,6.04906542810986,6.23552915766739,6.48171189979123,6.6015332588038,101
"106",2019,3,6.25,6,6.25,NA,NA,NA,6.25,6,0,0,0,6,2274,1036,1238,463,479,1795,6.57536631486368,7.20428571428571,6.04906542810986,6.23552915766739,6.48171189979123,6.60035821727019,102
"107",2019,4,6.625,8,7.66666666666667,6,6.33333333333333,6,7,3,5,3,3,5,2282,1039,1243,466,482,1800,6.57554031551271,7.2056207892204,6.0488680611424,6.23615879828326,6.47871369294606,6.60146833333333,103
"108",2019,5,5.85714285714286,7,7,4.33333333333333,4.5,5,6,4,3,2,1,6,2289,1043,1246,468,483,1806,6.57334338138925,7.2048322147651,6.04473756019262,6.22873931623932,6.47565217391304,6.59947009966777,104
"109",2019,6,6,5,8,5.5,5.5,NA,6,1,4,2,0,5,2294,1044,1250,470,483,1811,6.57209372275501,7.2055938697318,6.0429944,6.22563829787234,6.47565217391304,6.59781501932634,105
"110",2019,7,6.4,3,7.2,6,6,6.6,6,1,2,1,2,1,2297,1045,1252,471,485,1812,6.57186895951241,7.20558851674641,6.04292571884984,6.22515923566879,6.47616494845361,6.59748509933775,106
"111",2019,8,6.35714285714286,7,8.5,5.5,5.75,NA,6.35714285714286,2,5,2,0,7,2304,1047,1257,473,485,1819,6.57121657986111,7.20806112702961,6.0407661097852,6.22315010570825,6.47616494845361,6.59656019791094,107
"112",2019,9,6.47272727272727,11,6.73333333333333,6.375,6.5,5.33333333333333,6.9,3,8,2,3,8,2315,1050,1265,475,488,1827,6.57074859611231,7.20670476190476,6.04287984189723,6.22431578947368,6.4691393442623,6.59788888888889,108
"113",2019,10,6.5,4,6.5,NA,NA,NA,6.5,4,0,0,0,4,2319,1054,1265,475,488,1831,6.57062656317378,7.20402277039848,6.04287984189723,6.22431578947368,6.4691393442623,6.59767504096122,109
"114",2019,11,6.66666666666667,3,8.5,3,NA,NA,6.66666666666667,2,1,0,0,3,2322,1056,1266,475,488,1834,6.57075064599483,7.20647727272727,6.04047630331754,6.22431578947368,6.4691393442623,6.5977878953108,110
"115",2019,12,7.27272727272727,11,7.375,7,7,6,7.4,8,3,1,1,10,2333,1064,1269,476,489,1844,6.57406043720532,7.20774436090226,6.04274468085106,6.22594537815126,6.4681799591002,6.60213828633406,111
"116",2020,1,6.7,15,7.25,5.6,6.33333333333333,8,6.60714285714286,10,5,3,1,14,2348,1074,1274,479,490,1858,6.57486499148211,7.20813780260708,6.04100706436421,6.22661795407098,6.47130612244898,6.60217599569429,112
"117",2020,2,6.62222222222222,9,7.5,6.18333333333333,6.66666666666667,NA,6.62222222222222,3,6,3,0,9,2357,1077,1280,482,490,1867,6.57504582095885,7.20895078922934,6.04167421875,6.22935684647303,6.47130612244898,6.60227262988752,113
"118",2020,3,6.14285714285714,7,6,6.16666666666667,6.5,5,6.33333333333333,1,6,3,1,6,2364,1078,1286,485,491,1873,6.57376607445009,7.2078293135436,6.04225738724728,6.23103092783505,6.46830957230143,6.60141110517886,114
"119",2020,4,5.70833333333333,12,7.33333333333333,5.16666666666667,6,6.25,5.4375,3,9,1,4,8,2376,1081,1295,486,495,1881,6.5693952020202,7.208177613321,6.0361722007722,6.23055555555556,6.46654545454545,6.59646092503987,115
"120",2020,5,4.45454545454545,11,5.5,4.22222222222222,3.66666666666667,NA,4.45454545454545,2,9,3,0,11,2387,1083,1304,489,495,1892,6.55964935064935,7.20502308402585,6.02365260736196,6.21482617586912,6.46654545454545,6.58400792811839,116
"121",2020,6,6,1,6,NA,NA,NA,6,1,0,0,0,1,2388,1084,1304,489,495,1893,6.55941499162479,7.20391143911439,6.02365260736196,6.21482617586912,6.46654545454545,6.58369941891178,117
"122",2020,7,6.54545454545455,11,6.8,6.33333333333333,6.33333333333333,7,6.28571428571429,5,6,3,4,7,2399,1089,1310,492,499,1900,6.55935097957483,7.20205693296602,6.02507099236641,6.21554878048781,6.47082164328657,6.58260157894737,118
"123",2020,8,5.5,4,8,4.66666666666667,3,5.5,5.5,1,3,1,2,2,2403,1090,1313,493,501,1902,6.55758759883479,7.20278899082569,6.02196725057121,6.20902636916836,6.46694610778443,6.58146319663512,119
"124",2020,9,6.07142857142857,7,7.5,5.83333333333333,6,7.5,5.83333333333333,1,6,1,1,6,2410,1091,1319,494,502,1908,6.5561755186722,7.20306141154904,6.02110917361638,6.2086032388664,6.46900398406374,6.5791105870021,120
"125",2020,10,5.81666666666667,6,5.16666666666667,6.46666666666667,NA,7,5.58,3,3,0,1,5,2416,1094,1322,494,503,1913,6.55433899006623,7.19747714808044,6.02212027231467,6.2086032388664,6.47005964214712,6.57649921589127,121
"126",2020,11,5,5,6,4.75,5.33333333333333,5,5,1,4,3,1,4,2421,1095,1326,497,504,1917,6.55112887236679,7.19638356164383,6.01828280542986,6.2033199195171,6.46714285714286,6.57320970266041,122
"127",2020,12,6.1,11,6.33333333333333,5.82,NA,6.5,6.06,6,5,0,1,10,2432,1101,1331,497,505,1927,6.54908840460526,7.19168029064487,6.01753794139745,6.2033199195171,6.46720792079208,6.57054644525169,123
"128",2021,1,5.71428571428571,7,6.66666666666667,5,6,4,6,3,4,2,1,6,2439,1104,1335,499,506,1933,6.54669249692497,7.19025362318841,6.01448913857678,6.20250501002004,6.46233201581028,6.56877547853078,124
"129",2021,2,6.16666666666667,6,7.25,5.625,NA,NA,6.16666666666667,2,4,0,0,6,2445,1106,1339,499,506,1939,6.54575991820041,7.1903616636528,6.01332561613144,6.20250501002004,6.46233201581028,6.56753120165034,125
"130",2021,3,4.95,6,6.7,4.6,NA,5,4.925,1,5,0,2,4,2451,1107,1344,499,508,1943,6.54185352917177,7.18991869918699,6.00806770833333,6.20250501002004,6.45657480314961,6.56414976839938,126
"131",2021,4,5.92857142857143,7,6.5,5.7,6,NA,5.92857142857143,2,5,1,0,7,2458,1109,1349,500,508,1950,6.54010699755899,7.18867448151488,6.00692587101557,6.2021,6.45657480314961,6.56186820512821,127
"132",2021,5,4.55555555555556,9,5,4.2,5,3.5,4.85714285714286,4,5,1,2,7,2467,1113,1354,501,510,1957,6.53286704499392,7.18080862533693,6.00025332348597,6.1997005988024,6.44498039215686,6.55577056719469,128
"133",2021,6,5.1125,8,6.63333333333333,4.2,3,3,5.41428571428571,3,5,1,1,7,2475,1116,1359,502,511,1964,6.52827595959596,7.17933691756272,5.99362987490802,6.19332669322709,6.43823874755382,6.55170213849287,129
"134",2021,7,4.82,5,6,4.525,NA,6,4.525,1,4,0,1,4,2480,1117,1363,502,512,1968,6.52483185483871,7.17828111011638,5.98931988261188,6.19332669322709,6.4373828125,6.54758282520325,130
"135",2021,8,6.09090909090909,11,6.8,5.5,6,5,6.2,5,6,1,1,10,2491,1122,1369,503,513,1978,6.52291569650743,7.17659536541889,5.98717531044558,6.19294234592445,6.43458089668616,6.54582558139535,131
"136",2021,9,5.14285714285714,7,7.5,4.2,NA,2,5.66666666666667,2,5,0,1,6,2498,1124,1374,503,514,1984,6.519048438751,7.17717081850534,5.98067176128093,6.19294234592445,6.425953307393,6.54316683467742,132
"137",2021,10,5.125,8,7,4.85714285714286,5,NA,5.125,1,7,1,0,8,2506,1125,1381,504,514,1992,6.51459816440543,7.17701333333333,5.97497682838523,6.1905753968254,6.425953307393,6.53747138554217,133
"138",2021,11,7,4,7.5,6.5,NA,NA,7,2,2,0,0,4,2510,1127,1383,504,514,1996,6.51537171314741,7.17758651286601,5.97573608098337,6.1905753968254,6.425953307393,6.53839829659319,134
"139",2021,12,5.44928571428571,14,6.52,5.27083333333333,4.75,7,5.33,2,12,4,1,13,2524,1129,1395,508,515,2009,6.50945839936609,7.17642161204606,5.96967240143369,6.17923228346457,6.42706796116505,6.53057889497262,135
"140",2022,1,6.60769230769231,13,7.12857142857143,6,6,6.5,6.62727272727273,7,6,1,2,11,2537,1136,1401,509,517,2020,6.5099617658652,7.17612676056338,5.9698022840828,6.17888015717092,6.4273500967118,6.53110544554456,136
"141",2022,2,6.875,8,6.91666666666667,6.75,9,NA,6.875,6,2,1,0,8,2545,1142,1403,510,517,2028,6.51110923379175,7.17476357267951,5.97091446899501,6.18441176470588,6.4273500967118,6.53246203155819,137
"142",2022,3,5.775,8,6.66666666666667,5.24,NA,5,5.88571428571429,3,5,0,1,7,2553,1145,1408,510,518,2035,6.50880258519389,7.17343231441048,5.96831889204545,6.18441176470588,6.42459459459459,6.53023734643735,138
"143",2022,4,6.33333333333333,6,7,5.66666666666667,NA,7.5,6.1,3,3,0,1,5,2559,1148,1411,510,519,2040,6.50839116842517,7.17297909407665,5.96767753366407,6.18441176470588,6.42666666666667,6.52918284313726,139
"144",2022,5,5.2,5,NA,5.2,7,4.5,5.66666666666667,0,5,1,2,3,2564,1148,1416,511,521,2043,6.50583970358814,7.17297909407665,5.9649668079096,6.18600782778865,6.41927063339731,6.52791629955947,140
"145",2022,6,6.8,5,7.25,5,NA,NA,6.8,4,1,0,0,5,2569,1152,1417,511,521,2048,6.50641222265473,7.17324652777778,5.96428581510233,6.18600782778865,6.41927063339731,6.52858056640625,141
"146",2022,7,6.66666666666667,3,7,6.5,6,NA,6.66666666666667,1,2,1,0,3,2572,1153,1419,512,521,2051,6.50659914463453,7.17309627059844,5.96504087385483,6.18564453125,6.41927063339731,6.52878254509995,142
"147",2022,8,6.85714285714286,7,8,6,NA,6,7,3,4,0,1,6,2579,1156,1423,512,522,2057,6.50755060100814,7.17524221453287,5.96513914265636,6.18564453125,6.41846743295019,6.53015702479339,143
"148",2022,9,5,5,5,5,3.5,3,5.5,1,4,2,1,4,2584,1157,1427,514,523,2061,6.50463351393189,7.1733621434745,5.96243377715487,6.17519455252918,6.41193116634799,6.52815769044153,144
"149",2022,10,6.16666666666667,6,6,6.2,5.5,NA,6.16666666666667,1,5,2,0,6,2590,1158,1432,516,523,2067,6.50385057915058,7.17234887737478,5.96326326815642,6.17257751937985,6.41193116634799,6.5271083696178,145
"150",2022,11,6.25,8,7.33333333333333,5.6,NA,NA,6.25,3,5,0,0,8,2598,1161,1437,516,523,2075,6.5030688991532,7.17276485788113,5.96199930410578,6.17257751937985,6.41193116634799,6.52604,146
"151",2022,12,6.16666666666667,6,8,5.8,6,8,5.8,1,5,1,1,5,2604,1162,1442,517,524,2080,6.50229377880184,7.17347676419965,5.96143758668516,6.17224371373308,6.41496183206107,6.52429471153846,147
