"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,5,8,2,8,8,NA,NA,8,1,1,0,0,2,2,1,1,0,0,2,8,8,8,NA,NA,8,-5
"2",2010,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,3,1,2,0,0,3,8,8,8,NA,NA,8,-4
"3",2010,8,8.5,1,NA,8.5,NA,NA,8.5,0,1,0,0,1,4,1,3,0,0,4,8.125,8,8.16666666666667,NA,NA,8.125,-2
"4",2010,10,7.63676470588235,68,8.31612903225806,7.06756756756757,7.5,7.48333333333333,7.692,31,37,1,18,50,72,32,40,1,18,54,7.66388888888889,8.30625,7.15,7.5,7.48333333333333,7.72407407407407,0
"5",2010,11,7.71851851851852,135,8.12377049180328,7.38445945945946,8.10714285714286,7.45833333333333,7.81313131313131,61,74,7,36,99,207,93,114,8,54,153,7.69951690821256,8.18655913978495,7.30219298245614,8.03125,7.46666666666667,7.78169934640523,1
"6",2010,12,7.4981308411215,107,8.07093023255814,7.11328125,7.15714285714286,7.33666666666667,7.56103896103896,43,64,7,30,77,314,136,178,15,84,230,7.63089171974522,8.15,7.23426966292135,7.62333333333333,7.4202380952381,7.70782608695652,2
"7",2011,1,7.775,170,8.30886075949367,7.31153846153846,7.27777777777778,8.06,7.65625,79,91,9,50,120,484,215,269,24,134,350,7.68150826446281,8.20837209302326,7.26040892193309,7.49375,7.6589552238806,7.69014285714286,3
"8",2011,2,7.82148760330579,121,8.43979591836735,7.40069444444444,8.08333333333333,7.88928571428571,7.8010752688172,49,72,6,28,93,605,264,341,30,162,443,7.70950413223141,8.25132575757576,7.2900293255132,7.61166666666667,7.69876543209877,7.71343115124154,4
"9",2011,3,7.89767441860465,129,8.3075,7.54130434782609,8.42857142857143,7.84230769230769,7.91165048543689,60,69,7,26,103,734,324,410,37,188,546,7.74257493188011,8.26172839506173,7.33231707317073,7.76621621621622,7.7186170212766,7.75082417582418,5
"10",2011,4,7.71409090909091,110,8.42641509433962,7.05175438596491,7.37,7.74347826086957,7.70632183908046,53,57,10,23,87,844,377,467,47,211,633,7.73886255924171,8.28488063660478,7.29807280513919,7.68191489361702,7.72132701421801,7.74470774091627,6
"11",2011,5,7.6457264957265,117,8.19222222222222,7.30416666666667,6.95714285714286,7.7175,7.63092783505155,45,72,7,20,97,961,422,539,54,231,730,7.72752341311134,8.275,7.29888682745826,7.58796296296296,7.72099567099567,7.72958904109589,7
"12",2011,6,7.60402298850575,87,8.02051282051282,7.265625,8.16666666666667,7.34375,7.66267605633803,39,48,3,16,71,1048,461,587,57,247,801,7.71727099236641,8.25347071583514,7.29616695059625,7.61842105263158,7.69655870445344,7.72365792759051,8
"13",2011,7,7.65,98,8.05714285714286,7.34464285714286,7.03125,7.56190476190476,7.67402597402597,42,56,8,21,77,1146,503,643,65,268,878,7.71151832460733,8.23707753479125,7.30038880248834,7.54615384615385,7.68600746268657,7.71930523917995,9
"14",2011,8,7.79759036144578,83,8.2675,7.36046511627907,7.875,7.67380952380952,7.83951612903226,40,43,6,21,62,1229,543,686,71,289,940,7.7173311635476,8.23931860036832,7.30415451895044,7.57394366197183,7.68512110726644,7.72723404255319,10
"15",2011,9,7.86237113402062,97,8.305,7.55175438596491,7.58333333333333,7.46086956521739,7.98716216216216,40,57,12,23,74,1326,583,743,83,312,1014,7.72794117647059,8.24382504288165,7.32314939434724,7.57530120481928,7.66858974358974,7.74620315581854,11
"16",2011,10,7.60490196078431,102,8.23333333333333,7.165,7.5,7.225,7.72179487179487,42,60,9,24,78,1428,625,803,92,336,1092,7.71915266106443,8.24312,7.31133250311333,7.5679347826087,7.63690476190476,7.74445970695971,12
"17",2011,11,7.53211009174312,109,8.18723404255319,7.03548387096774,7.5,7.21428571428571,7.60795454545455,47,62,8,21,88,1537,672,865,100,357,1180,7.70588809368901,8.23921130952381,7.29156069364162,7.5625,7.61204481792717,7.73427966101695,13
"18",2011,12,7.82612612612613,111,8.15862068965517,7.4622641509434,7.875,7.77391304347826,7.83977272727273,58,53,8,23,88,1648,730,918,108,380,1268,7.71398665048544,8.23280821917808,7.30141612200436,7.58564814814815,7.62184210526316,7.74160094637224,14
"19",2012,1,7.62541755725191,131,8.18363636363636,7.22144342105263,7.78571428571429,7.7,7.60326435643564,55,76,14,30,101,1779,785,994,122,410,1369,7.70746469926925,8.22936305732484,7.29530150905433,7.60860655737705,7.62756097560976,7.73139495982469,15
"20",2012,2,7.6467032967033,91,8.30416666666667,7.21636363636364,6.5625,7.42,7.69144736842105,36,55,8,15,76,1870,821,1049,130,425,1445,7.70450786096257,8.2326431181486,7.2911627264061,7.54423076923077,7.62023529411765,7.7292939100346,16
"21",2012,3,7.59473684210526,76,8.01481481481481,7.36326530612245,7.25454545454545,7.34545454545455,7.63692307692308,27,49,11,11,65,1946,848,1098,141,436,1510,7.70022081192189,8.22570754716981,7.29438041894353,7.52163120567376,7.61330275229358,7.7253176821192,17
"22",2012,4,7.39480519480519,77,7.944,7.13076923076923,7.53333333333333,7.66,7.30175438596491,25,52,9,20,57,2023,873,1150,150,456,1567,7.68859599604548,8.21764032073311,7.28698234782609,7.52233333333333,7.61535087719298,7.70991046585833,18
"23",2012,5,7.48795180722892,83,7.9,7.216,7.57142857142857,7.28125,7.53731343283582,33,50,7,16,67,2106,906,1200,157,472,1634,7.6806883665717,8.2060706401766,7.28402475,7.52452229299363,7.60402542372881,7.70283335373317,19
"24",2012,6,7.53455882352941,68,8.05806451612903,7.09594594594595,6.5,6.95,7.63534482758621,31,37,4,10,58,2174,937,1237,161,482,1692,7.67611761729531,8.20117395944504,7.27839911075182,7.49906832298137,7.59045643153527,7.70051991725768,20
"25",2012,7,7.52894736842105,76,8.21111111111111,7.1530612244898,7.28571428571429,7.68,7.49180327868852,27,49,14,15,61,2250,964,1286,175,497,1753,7.67114653333334,8.20145228215768,7.2736234059098,7.482,7.59315895372233,7.69325710211067,21
"26",2012,8,7.65378787878788,66,7.98787878787879,7.31969696969697,7.54166666666667,7.6,7.66339285714286,33,33,6,10,56,2316,997,1319,181,507,1809,7.6706518566494,8.19438314944835,7.27477611827142,7.48397790055249,7.59329388560158,7.69233261470426,22
"27",2012,9,7.41222222222222,45,7.81458333333333,6.95238095238095,7,8.10714285714286,7.28421052631579,24,21,1,7,38,2361,1021,1340,182,514,1847,7.6657262600593,8.18545543584721,7.26972365671642,7.48131868131868,7.60029182879377,7.6839359501895,23
"28",2012,10,7.39555555555556,81,8.05,7.04981132075472,6.63636363636364,6.60909090909091,7.51914285714286,28,53,11,11,70,2442,1049,1393,193,525,1917,7.65676482391483,8.18183984747379,7.26135656855707,7.43316062176166,7.57952380952381,7.67791846635368,24
"29",2012,11,7.475,68,8.10645161290323,6.94594594594595,6.25,7.25,7.52321428571429,31,37,4,12,56,2510,1080,1430,197,537,1973,7.65184051792829,8.17967592592593,7.25319559440559,7.40913705583756,7.57216014897579,7.67352747085656,25
"30",2012,12,7.725,76,8.30857142857143,7.22682926829268,6.5,7.30769230769231,7.81111111111111,35,41,6,13,63,2586,1115,1471,203,550,2036,7.65399060324826,8.18372197309417,7.25246070700204,7.38226600985222,7.56590909090909,7.67778472495088,26
"31",2013,1,7.71818181818182,77,8.01190476190476,7.36571428571429,6.5,8,7.64426229508197,42,35,5,16,61,2663,1157,1506,208,566,2097,7.65584667668044,8.17748487467589,7.25509276228419,7.36105769230769,7.57818021201413,7.6768095851216,27
"32",2013,2,7.28923076923077,65,8.18636363636364,6.83023255813954,7,7.31666666666667,7.2864406779661,22,43,5,6,59,2728,1179,1549,213,572,2156,7.64711132697947,8.17765055131468,7.24329870884441,7.35258215962441,7.57543706293706,7.66612694805195,28
"33",2013,3,7.55034482758621,58,8.16666666666667,7.273,7.412,7.172,7.62916666666667,18,40,10,10,48,2786,1197,1589,223,582,2204,7.64509680545585,8.17748538011696,7.24404638137193,7.3552466367713,7.56850515463918,7.66532200544465,29
"34",2013,4,7.40029411764706,51,7.6675,7.25454545454545,7.64285714285714,6.87272727272727,7.545375,18,33,7,11,40,2837,1215,1622,230,593,2244,7.64069605216778,8.16993004115226,7.24425998766954,7.364,7.55559865092749,7.66318391265597,30
"35",2013,5,7.44418333333333,60,8.01505,7.15875,7.01,6.92091666666667,7.575,20,40,15,12,48,2897,1235,1662,245,605,2292,7.63662606144287,8.16742186234818,7.24220198555956,7.34232653061224,7.54300991735537,7.66133712914485,31
"36",2013,6,7.44659090909091,44,8.18684210526316,6.884,7.82,7.21666666666667,7.48289473684211,19,25,5,6,38,2941,1254,1687,250,611,2330,7.6337829649779,8.16771610845295,7.23689371665678,7.35188,7.53980523731588,7.65842690987124,32
"37",2013,7,7.63617021276596,47,8.19130434782609,7.10416666666667,7.58333333333333,6.925,7.78205128205128,23,24,6,8,39,2988,1277,1711,256,619,2369,7.63382051539492,8.16814095536414,7.23503196960841,7.3573046875,7.53185945072698,7.66046209371042,33
"38",2013,8,7.553,50,7.75714285714286,7.4051724137931,7.75,8,7.49204545454545,21,29,6,6,44,3038,1298,1740,262,625,2413,7.63249035549704,8.16149152542373,7.23786764367816,7.36629770992366,7.5363536,7.65739108992955,34
"39",2013,9,7.56666666666667,54,7.8037037037037,7.32962962962963,7.38888888888889,7.725,7.53068181818182,27,27,9,10,44,3092,1325,1767,271,635,2457,7.63134078266494,8.15420075471698,7.23926977928692,7.3670479704797,7.53932440944882,7.65512197802198,35
"40",2013,10,7.53769230769231,65,8.06964285714286,7.13513513513514,7.17,7.88888888888889,7.48125,28,37,10,9,56,3157,1353,1804,281,644,2513,7.62941263858093,8.15245084996305,7.23713398004434,7.36003558718861,7.54420962732919,7.65124739355352,36
"41",2013,11,7.28125,72,7.82121212121212,6.82435897435897,6.7,7.0125,7.31484375,33,39,5,8,64,3229,1386,1843,286,652,2577,7.62164933415919,8.14456421356421,7.2283991861096,7.3484965034965,7.53768558282209,7.642892782305,37
"42",2013,12,7.7719696969697,66,8.24166666666667,7.38055555555556,7.125,7.59090909090909,7.80818181818182,30,36,8,11,55,3295,1416,1879,294,663,2632,7.62466030349014,8.14662146892655,7.23131436934539,7.34241496598639,7.53856862745098,7.64634677051672,38
"43",2014,1,7.66506849315068,73,8.1474358974359,7.11176470588235,7.71428571428571,7.7375,7.64473684210526,39,34,7,16,57,3368,1455,1913,301,679,2689,7.62553613420428,8.14664329896907,7.22918959749085,7.35106312292359,7.54325625920471,7.64631264410562,39
"44",2014,2,7.5547619047619,63,7.93392857142857,7.25142857142857,7.2,7.58,7.55,28,35,8,10,53,3431,1483,1948,309,689,2742,7.62423657825707,8.1426271072151,7.22958916837782,7.34715210355987,7.54378955007257,7.64445102115244,40
"45",2014,3,7.57096774193548,62,7.9,7.2625,6.76666666666667,7.51428571428571,7.57818181818182,30,32,6,7,55,3493,1513,1980,315,696,2797,7.62329106784999,8.1378162590879,7.23012106060606,7.33609523809524,7.54349281609196,7.64314790847336,41
"46",2014,4,7.195,50,8.06666666666667,6.82142857142857,7.7625,7.275,7.16973684210526,15,35,4,12,38,3543,1528,2015,319,708,2835,7.61724688117415,8.13711780104712,7.22302218362283,7.34144200626959,7.53894209039548,7.6368023633157,42
"47",2014,5,7.27083333333333,48,7.72916666666667,6.8125,7.825,7.6,7.205,24,24,4,8,40,3591,1552,2039,323,716,2875,7.6126164578112,8.13080927835051,7.21819014222658,7.34743034055727,7.53962430167598,7.63079467826087,43
"48",2014,6,7.49302325581395,43,7.72777777777778,7.324,7.8,7.62222222222222,7.45882352941176,18,25,5,9,34,3634,1570,2064,328,725,2909,7.61120134837645,8.12618853503185,7.21947175387597,7.35432926829268,7.54064965517242,7.62878470264696,44
"49",2014,7,7.28018867924528,53,8.14772727272727,6.66451612903226,7.48571428571429,6.77777777777778,7.38295454545455,22,31,7,9,44,3687,1592,2095,335,734,2953,7.60644309736914,8.12648618090452,7.21126,7.35707462686567,7.53129564032698,7.62512180833051,45
"50",2014,8,7.6140350877193,57,8.30357142857143,6.94827586206897,6.8125,7.57142857142857,7.62790697674419,28,29,8,14,43,3744,1620,2124,343,748,2996,7.60655868055556,8.12954691358025,7.20766935028248,7.34437317784257,7.53204679144385,7.6251617823765,46
"51",2014,9,7.16951219512195,41,8.16153846153846,6.70892857142857,6.71428571428571,7.58571428571429,7.08382352941176,13,28,7,7,34,3785,1633,2152,350,755,3030,7.60182449141348,8.12980159216166,7.20118015799256,7.33177142857143,7.53254437086093,7.61908735973597,47
"52",2014,10,7.673,50,8.34782608695652,7.09814814814815,7.42857142857143,7,7.82073170731707,23,27,7,9,41,3835,1656,2179,357,764,3071,7.60275246414603,8.13282971014493,7.19990348783846,7.33366946778711,7.52627094240838,7.62177945294692,48
"53",2014,11,7.50264150943396,53,8.02380952380952,7.160625,7.33333333333333,7.46461538461539,7.515,21,32,6,13,40,3888,1677,2211,363,777,3111,7.60138778292181,8.13146451997615,7.19933500678426,7.33366391184573,7.52523938223939,7.62040652523304,49
"54",2014,12,7.76603773584906,53,8.28214285714286,7.188,7.5,7.7125,7.77555555555556,28,25,2,8,45,3941,1705,2236,365,785,3156,7.60360205531591,8.13393900293255,7.19920827370304,7.33457534246575,7.52714777070064,7.62261872623574,50
"55",2015,1,7.68095238095238,63,8.08064516129032,7.29375,7,7.72857142857143,7.675,31,32,5,7,56,4004,1736,2268,370,792,3212,7.60481910589411,8.13298732718894,7.20054219576719,7.33005405405405,7.52892803030303,7.62353197384807,51
"56",2015,2,7.23125,48,7.92727272727273,6.64230769230769,7.38571428571429,8.5,7.14666666666667,22,26,7,3,45,4052,1758,2294,377,795,3257,7.60039380552814,8.13041296928328,7.1942152136007,7.3310875331565,7.53259245283019,7.61694341418483,52
"57",2015,3,7.81846153846154,65,8.35185185185185,7.43947368421053,7.8,7.92307692307692,7.79230769230769,27,38,5,13,52,4117,1785,2332,382,808,3309,7.60383670148166,8.13376246498599,7.19821170668954,7.33722513089005,7.538875,7.61969921426413,53
"58",2015,4,7.34767441860465,43,7.95625,6.98703703703704,7.60714285714286,7.2,7.3671052631579,16,27,7,5,38,4160,1801,2359,389,813,3347,7.60118887019231,8.13218545252637,7.19579470114455,7.3420822622108,7.53679089790898,7.61683140125485,54
"59",2015,5,7.16842105263158,57,7.89444444444444,6.515,6.83333333333333,7,7.20425531914894,27,30,3,10,47,4217,1828,2389,392,823,3394,7.59533926962296,8.12867396061269,7.18724558392633,7.3381887755102,7.53026852976914,7.61111806128462,55
"60",2015,6,7.62955555555556,45,8.6075,7.09,7.07142857142857,8.125,7.58121951219512,16,29,7,4,41,4262,1844,2418,399,827,3435,7.59570053965275,8.13282863340564,7.18607928039702,7.33350877192982,7.53314510278114,7.61076119359534,56
"61",2015,7,7.31276595744681,47,8.085,6.74074074074074,6.7625,6.1375,7.55384615384615,20,27,8,8,39,4309,1864,2445,407,835,3474,7.59261445811093,8.13231545064378,7.18116143149284,7.32228501228501,7.51977365269461,7.61012225100748,57
"62",2015,8,7.42093023255814,43,8.07058823529412,6.99615384615385,7.1875,6.84444444444444,7.57352941176471,17,26,8,9,34,4352,1881,2471,415,844,3508,7.59091812959559,8.13175757575758,7.17921477134763,7.31968674698795,7.51257227488152,7.60976758836944,58
"63",2015,9,7.35943396226415,53,7.895,7.03484848484849,7.94,6.71428571428571,7.45760869565217,20,33,5,7,46,4405,1901,2504,420,851,3554,7.58813296254257,8.12926670173593,7.17731218051118,7.32707142857143,7.50600587544066,7.60779817107484,59
"64",2015,10,7.43068181818182,44,7.79545454545455,7.06590909090909,8.14,7.22,7.49264705882353,22,22,5,10,34,4449,1923,2526,425,861,3588,7.58657579231288,8.12544773790952,7.1763419239905,7.33663529411765,7.50268408826946,7.60670699554069,60
"65",2015,11,7.58518518518519,54,7.84333333333333,7.2625,8,7,7.67234042553191,30,24,5,7,47,4503,1953,2550,430,868,3635,7.5865591161448,8.12111418330773,7.17715282352941,7.3443488372093,7.4986301843318,7.6075556258597,61
"66",2015,12,7.58292682926829,41,7.95652173913043,7.10555555555556,7.53,6.98333333333333,7.68571428571429,23,18,5,6,35,4544,1976,2568,435,874,3670,7.58652634242958,8.1191983805668,7.17665097352025,7.34648275862069,7.49509267734554,7.60830100817438,62
"67",2016,1,7.634375,64,8.07794117647059,7.13166666666667,6.71111111111111,7.55555555555556,7.64727272727273,34,30,9,9,55,4608,2010,2598,444,883,3725,7.58719090711806,8.11850049751244,7.17613152424942,7.3336036036036,7.49570894677237,7.6088764295302,63
"68",2016,2,7.36222222222222,45,7.55882352941176,7.24285714285714,7.1625,7.4,7.3575,17,28,8,5,40,4653,2027,2626,452,888,3765,7.58501519449818,8.11380661075481,7.17684299314547,7.33057522123894,7.49517004504505,7.60620576361222,64
"69",2016,3,7.3953488372093,43,7.915,6.94347826086956,7.17142857142857,7.06666666666667,7.44864864864865,20,23,7,6,37,4696,2047,2649,459,894,3802,7.58327847103919,8.11186419149975,7.174816798792,7.32814814814815,7.49229418344519,7.60467246186218,65
"70",2016,4,7.32790697674419,43,7.89375,6.99259259259259,6.8,6.9875,7.40571428571429,16,27,8,8,35,4739,2063,2676,467,902,3837,7.58096132095379,8.11017256422685,7.17297821375187,7.31910064239829,7.48781707317073,7.60285762314308,66
"71",2016,5,7.61794871794872,39,8.45,6.54117647058824,7.15,7.91111111111111,7.53,22,17,2,9,30,4778,2085,2693,469,911,3867,7.58126322729176,8.11375827338129,7.16898986260676,7.31837953091684,7.49199890230516,7.60229239720714,67
"72",2016,6,7.38,25,7.72727272727273,7.10714285714286,7.33333333333333,7,7.39583333333333,11,14,3,1,24,4803,2096,2707,472,912,3891,7.5802156360608,8.11172996183206,7.16867000369413,7.31847457627119,7.49145942982456,7.60101894114623,68
"73",2016,7,7.2946875,32,7.633125,6.95625,7,7.54,7.24925925925926,16,16,1,5,27,4835,2112,2723,473,917,3918,7.57832589451913,8.10810416666666,7.16742185089974,7.31780126849894,7.49172410032716,7.59859486983154,69
"74",2016,8,7.30394736842105,38,8.03125,6.775,6.3125,8.25,7.19264705882353,16,22,4,4,34,4873,2128,2745,477,921,3952,7.57618627129079,8.10752631578947,7.16427675774135,7.30937106918239,7.49501737242128,7.59510240384615,70
"75",2016,9,7.27333333333333,45,7.79545454545455,6.77391304347826,7,7.875,7.21463414634146,22,23,1,4,41,4918,2150,2768,478,925,3993,7.57341514843433,8.10433302325581,7.16103312861272,7.30872384937238,7.49666054054054,7.59119576759329,71
