"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2016,10,7.536,50,7.875,7.22307692307692,7.12,7.84285714285714,7.48604651162791,24,26,10,7,43,4968,2174,2794,488,932,4036,7.57303858695653,8.10180128794848,7.16161048675734,7.30485655737705,7.49926072961374,7.59007549554014,72
"77",2016,11,7.61933333333333,60,8.10172413793103,7.16806451612903,7.16666666666667,7.13875,7.69326923076923,29,31,6,8,52,5028,2203,2825,494,940,4088,7.57359103023071,8.10180027235588,7.16168130973451,7.30317813765182,7.49619255319149,7.59138813600783,73
"78",2016,12,7.30653846153846,52,7.54576923076923,7.06730769230769,7.04166666666667,8.20666666666667,7.18913043478261,26,26,6,6,46,5080,2229,2851,500,946,4134,7.57085742125985,8.09531449080305,7.16082065941775,7.30004,7.50069873150106,7.58691211901306,74
"79",2017,1,7.47213114754098,61,8.12592592592593,6.95294117647059,7.21428571428571,7.4,7.48627450980392,27,34,7,10,51,5141,2256,2885,507,956,4185,7.56968599494262,8.09568085106383,7.15837077989601,7.29885601577909,7.49964539748954,7.58568571087216,75
"80",2017,2,7.26183333333333,60,8.10344827586207,6.47451612903226,6.8,8.25,7.22775862068965,29,31,6,2,58,5201,2285,2916,513,958,4243,7.56613453182081,8.09577943107221,7.15110072016461,7.29302144249513,7.50121189979123,7.58079300023568,76
"81",2017,3,7.68405797101449,69,7.91818181818182,7.46944444444444,7,7.83333333333333,7.66166666666667,33,36,9,9,60,5270,2318,2952,522,967,4303,7.56767850094877,8.09325107851596,7.15498296070461,7.287969348659,7.50430299896587,7.58192068324425,77
"82",2017,4,7.52589285714286,56,7.87727272727273,7.02173913043478,7.78571428571429,7.7,7.50882352941176,33,23,7,5,51,5326,2351,2975,529,972,4354,7.56723914757792,8.09021948107188,7.15395284033614,7.29455576559546,7.50530967078189,7.58106446945337,78
"83",2017,5,7.72627118644068,59,8.0962962962963,7.4140625,7.16363636363636,7.57142857142857,7.74711538461538,27,32,11,7,52,5385,2378,3007,540,979,4406,7.56898155988858,8.09028847771236,7.15672088460259,7.29188888888889,7.5057824310521,7.58302421697685,79
"84",2017,6,7.52,50,8.08823529411765,7.22727272727273,7.12857142857143,7.375,7.53260869565217,17,33,7,4,46,5435,2395,3040,547,983,4452,7.5685309475621,8.09027390396659,7.15748674342105,7.28979890310786,7.5052502543235,7.58250330188679,80
"85",2017,7,7.48942307692308,52,8.188,6.84259259259259,7.33333333333333,5.7,7.67978723404255,25,27,6,5,47,5487,2420,3067,553,988,4499,7.56778124658284,8.09128347107438,7.15471460710792,7.2902712477396,7.49611437246964,7.58351960435652,81
"86",2017,8,7.50151515151515,66,7.82333333333333,7.23333333333333,7.38571428571429,7.25,7.53620689655172,30,36,7,8,58,5553,2450,3103,560,996,4557,7.56699364307582,8.08800244897959,7.15562671608121,7.29146428571429,7.4941375502008,7.58291742374369,82
"87",2017,9,7.71357142857143,70,8.30714285714286,7.12,7.31428571428571,7.225,7.795,35,35,7,10,60,5623,2485,3138,567,1006,4617,7.56881837097635,8.09108893360161,7.1552293499044,7.29174603174603,7.49146222664016,7.58567353259692,83
"88",2017,10,7.50909090909091,77,8.19444444444444,6.90731707317073,7.33,7.54166666666667,7.50307692307692,36,41,10,12,65,5700,2521,3179,577,1018,4682,7.56801152631579,8.09256485521618,7.1520319911922,7.29240901213172,7.49205402750491,7.58452684750106,84
"89",2017,11,7.39710144927536,69,7.88965517241379,7.04,7.09166666666667,7.28,7.41694915254237,29,40,6,10,59,5769,2550,3219,583,1028,4741,7.56596736002774,8.09025725490196,7.15063985709848,7.29034305317324,7.48999124513619,7.58244140476692,85
"90",2017,12,7.51980769230769,52,7.86962962962963,7.142,7.07142857142857,7.6225,7.50113636363636,27,25,7,8,44,5821,2577,3244,590,1036,4785,7.56555500773063,8.08794567326348,7.15057327373613,7.28774576271187,7.49101447876448,7.5816937722048,86
"91",2018,1,7.64084507042254,71,8.13717948717949,7.0359375,7.11428571428571,7.625,7.64285714285714,39,32,7,8,63,5892,2616,3276,597,1044,4848,7.56646227087577,8.08867966360856,7.14945351037851,7.28571189279732,7.49204118773946,7.58248859323432,87
"92",2018,2,7.67142857142857,56,8.02352941176471,7.12727272727273,7.11428571428571,7.91666666666667,7.60454545454545,34,22,7,12,44,5948,2650,3298,604,1056,4892,7.56745052118359,8.0878437735849,7.14930554881747,7.28372516556291,7.49686647727273,7.5826869787408,88
"93",2018,3,7.4969696969697,66,7.88787878787879,7.10606060606061,6.88,7.27142857142857,7.52372881355932,33,33,5,7,59,6014,2683,3331,609,1063,4951,7.56667703691387,8.08538427133805,7.14887712398679,7.2804105090312,7.49538193791157,7.58198438699252,89
"94",2018,4,7.68173076923077,52,8.46304347826087,7.06206896551724,7.8,8.75,7.42738095238095,23,29,7,10,42,6066,2706,3360,616,1073,4993,7.56766332014507,8.08859423503325,7.14812788690476,7.28631493506494,7.50707455731594,7.58068389745643,90
"95",2018,5,7.55666666666667,51,8.105625,7.30571428571429,7.35,7.16666666666667,7.60866666666667,16,35,10,6,45,6117,2722,3395,626,1079,5038,7.56757163642308,8.08869434239529,7.14975248895435,7.28733226837061,7.50518164967563,7.58093384279475,91
"96",2018,6,7.10388888888889,54,7.6755,6.76764705882353,7.16,7.05,7.110625,20,34,5,6,48,6171,2742,3429,631,1085,5086,7.56351413061092,8.08568052516411,7.14596375036454,7.28632329635499,7.50266451612903,7.57649522217852,92
"97",2018,7,7.5625,40,7.91666666666667,7.27272727272727,7,6.66666666666667,7.63513513513514,18,22,1,3,37,6211,2760,3451,632,1088,5123,7.56350759942038,8.08457826086956,7.14677186322805,7.28587025316456,7.500359375,7.5769187390201,93
"98",2018,8,7.54795918367347,49,8.086,6.9875,7.3375,8.28571428571429,7.425,25,24,8,7,42,6260,2785,3475,640,1095,5165,7.56338589456869,8.08459102333931,7.14567185611511,7.286515625,7.5053799086758,7.57568338818973,94
"99",2018,9,7.805,40,8.1,7.44444444444444,7.4,7.36,7.86857142857143,22,18,5,5,35,6300,2807,3493,645,1100,5200,7.56491995238095,8.0847117919487,7.14721148010306,7.28739534883721,7.50471909090909,7.57765474999999,95
"100",2018,10,7.262,50,7.79230769230769,6.6875,6.5,8.3,7.14666666666667,26,24,4,5,45,6350,2833,3517,649,1105,5245,7.56253475590551,8.0820282386163,7.14407441000853,7.28254237288136,7.50831764705882,7.57395704480457,96
"101",2018,11,7.60943396226415,53,8.18076923076923,7.05925925925926,6.71428571428571,8.34,7.53333333333333,26,27,7,5,48,6403,2859,3544,656,1110,5293,7.56292295798844,8.08292619797131,7.14342824492099,7.27647865853659,7.51206396396397,7.57358864538069,97
"102",2018,12,7.59523809523809,42,8.08333333333333,6.94444444444444,6,6.76,7.70810810810811,24,18,2,5,37,6445,2883,3562,658,1115,5330,7.56313354538402,8.08292958723552,7.14242271195957,7.27259878419453,7.50869147982063,7.57452245778611,98
"103",2019,1,7.64909090909091,55,8.01842105263158,6.82352941176471,7.5,7.825,7.61,38,17,2,10,45,6500,2921,3579,660,1125,5375,7.56386087692308,8.08209038000684,7.14090799105896,7.27328787878788,7.51150311111111,7.57481947906976,99
"104",2019,2,7.37162162162162,37,7.91388888888889,6.85789473684211,6.66666666666667,7.85,7.31363636363636,18,19,3,4,33,6537,2939,3598,663,1129,5408,7.56277278568151,8.08106022456618,7.13941347971095,7.27054298642534,7.5127023914969,7.57322572115384,100
"105",2019,3,7.38404255319149,47,7.8625,7.02962962962963,6.5,7.57142857142857,7.35125,20,27,4,7,40,6584,2959,3625,667,1136,5448,7.56149691676792,8.07958296721865,7.13859577931034,7.26592203898051,7.51306426056338,7.57159594346549,101
"106",2019,4,7.67272727272727,44,8.07619047619048,7.30434782608696,7.25,7.27777777777778,7.77428571428571,21,23,2,9,35,6628,2980,3648,669,1145,5483,7.56223531985516,8.07955906040268,7.13964081688597,7.26587443946188,7.51121484716157,7.57288978661316,102
"107",2019,5,7.53404255319149,47,7.98333333333333,7.06521739130435,7,7.59090909090909,7.51666666666667,24,23,3,11,36,6675,3004,3671,672,1156,5519,7.56203680898876,8.07879027962716,7.13917453010079,7.2646875,7.511973183391,7.57252304765355,103
"108",2019,6,7.40022727272727,44,7.813,7.05625,6.5,7.09166666666667,7.44894736842105,20,24,7,6,38,6719,3024,3695,679,1162,5557,7.56097718410478,8.0770324074074,7.13863591339648,7.25680412371134,7.50980292598967,7.57167800971747,104
"109",2019,7,7.74333333333333,48,8.475,7.22071428571429,7.12,8.07555555555555,7.66666666666667,20,28,5,9,39,6767,3044,3723,684,1171,5596,7.56227068124723,8.07964717477003,7.13925320977706,7.25580409356725,7.5141511528608,7.57234001072194,105
"110",2019,8,7.31168945205479,73,7.607238,7.03947368421053,7.03333333333333,6.74545454545455,7.41215048387097,35,38,6,11,62,6840,3079,3761,690,1182,5658,7.55959634941521,8.074277145177,7.13824506780112,7.25386956521739,7.50699746192893,7.57058466419229,106
"111",2019,9,7.36836734693878,49,7.95789473684211,6.995,6.16,7.45,7.36111111111111,19,30,5,4,45,6889,3098,3791,695,1186,5703,7.55823617796487,8.07356337314396,7.13711150092324,7.246,7.50680522765599,7.5689317955462,107
"112",2019,10,7.48720930232558,43,8.18157894736842,6.9375,6.33333333333333,7.45,7.4921052631579,19,24,3,5,38,6932,3117,3815,698,1191,5741,7.55779559001731,8.07422179339108,7.13585575360419,7.24207736389685,7.50656675062972,7.56842327643267,108
"113",2019,11,7.6051724137931,58,8.15909090909091,7.26666666666667,7.325,8.2,7.56111111111111,22,36,4,4,54,6990,3139,3851,702,1195,5795,7.55818870243205,8.07481660719974,7.13707860296027,7.24254985754986,7.50888786610879,7.56835513891285,109
"114",2019,12,7.52538461538462,52,7.7008,7.36296296296296,7.05,7.58571428571429,7.516,25,27,4,7,45,7042,3164,3878,706,1202,5840,7.55794646833286,8.07186135587863,7.13865128932439,7.24145892351275,7.50933527454243,7.56795171746575,110
"115",2020,1,7.36428571428571,56,7.99642857142857,6.73214285714286,5.9,8.07142857142857,7.26326530612245,28,28,5,7,49,7098,3192,3906,711,1209,5889,7.55641857283742,8.07119966478696,7.13573725038402,7.2320253164557,7.51258974358974,7.56541654440482,111
"116",2020,2,7.40714285714286,42,7.84090909090909,6.93,6.5,7.5,7.38857142857143,22,20,2,7,35,7140,3214,3926,713,1216,5924,7.55554048039216,8.06962331362787,7.13468917473255,7.22997194950912,7.51251726973684,7.56437171336934,112
"117",2020,3,7.31,44,7.88235294117647,6.94962962962963,6.33333333333333,6.83333333333333,7.34487804878049,17,27,6,3,41,7184,3231,3953,719,1219,5965,7.55403661330735,8.06863798514391,7.13342517075639,7.22248956884562,7.51084577522559,7.56286303939647,113
"118",2020,4,7.54705882352941,34,8.08125,7.07222222222222,7.06,7.5,7.55,16,18,5,2,32,7218,3247,3971,724,1221,5997,7.55400374480466,8.06870013242993,7.13314774615966,7.22136740331492,7.51082800982801,7.56279440220109,114
"119",2020,5,7.54553571428571,56,8.05384615384615,7.105,7.58333333333333,7.47916666666667,7.56363636363636,26,30,6,12,44,7274,3273,4001,730,1233,6041,7.55393855237833,8.06858213565536,7.13293669082729,7.22434246575343,7.5105198702352,7.56280053467968,115
"120",2020,6,7.58227272727273,44,8.06222222222222,7.25,7.125,7.544,7.58717948717949,18,26,4,5,39,7318,3291,4027,734,1238,6080,7.55410891363761,8.06854735034943,7.13369250062081,7.22380108991826,7.51065508885299,7.56295691282894,116
"121",2020,7,7.55526315789474,38,8.17647058823529,7.05238095238095,7.125,7.14285714285714,7.64838709677419,17,21,4,7,31,7356,3308,4048,738,1245,6111,7.55411487629146,8.06910197400241,7.13327067687747,7.22326558265583,7.50858714859438,7.56339028473244,117
"122",2020,8,7.72,40,8.36111111111111,7.19545454545455,6.91666666666667,8,7.63870967741935,18,22,6,9,31,7396,3326,4070,744,1254,6142,7.55501203758789,8.07068230006013,7.1336068058968,7.22079301075269,7.51211403508772,7.56377043796808,118
"123",2020,9,7.40961538461538,52,7.8375,7.04285714285714,6.75,7.775,7.34318181818182,24,28,4,8,44,7448,3350,4098,748,1262,6186,7.55399691595059,8.0690117402985,7.13298674963397,7.21827540106952,7.51378050713154,7.56220142741674,119
"124",2020,10,7.45888888888889,45,8.39,6.99333333333333,6.7,7,7.48023255813953,15,30,5,2,43,7493,3365,4128,753,1264,6229,7.55342573468571,8.07044259435363,7.13197182655039,7.21483399734396,7.51296756329114,7.56163558034997,120
"125",2020,11,7.51296296296296,54,8.025,6.96153846153846,7.5,8.22222222222222,7.37111111111111,28,26,4,9,45,7547,3393,4154,757,1273,6274,7.55313621703989,8.07006758915413,7.1309050794415,7.21634081902246,7.51798193244305,7.56026905164169,121
"126",2020,12,7.48964516129032,62,8.05803125,6.88336666666667,6.7,7.16528571428571,7.53092727272727,32,30,5,7,55,7609,3425,4184,762,1280,6329,7.55261887633066,8.06995513284671,7.12913018642447,7.21295275590551,7.516053125,7.5600140669932,122
"127",2021,1,7.48160377358491,53,8.19880952380952,7.0109375,7.10714285714286,6.83333333333333,7.56436170212766,21,32,7,6,47,7662,3446,4216,769,1286,6376,7.55212764682851,8.07074037434706,7.12823308823529,7.21198959687907,7.51286780715396,7.56004611511919,123
"128",2021,2,7.26333333333333,39,8.0578947368421,6.5085,7.584,7.75,7.20771428571429,19,20,5,4,35,7701,3465,4236,774,1290,6411,7.55066511232308,8.07066993650793,7.1253070585458,7.21439276485788,7.51360310077519,7.55812260645764,124
"129",2021,3,7.30263157894737,38,8.03333333333333,6.82608695652174,6.5,7.5,7.27272727272727,15,23,3,5,33,7739,3480,4259,777,1295,6444,7.54944721927898,8.07050900287355,7.12369117163653,7.21163449163449,7.51355057915058,7.55666108472998,125
"130",2021,4,7.17358490566038,53,7.85384615384615,6.51851851851852,5.16666666666667,6.44285714285714,7.28478260869565,26,27,3,7,46,7792,3506,4286,780,1302,6490,7.54689066093429,8.06890226183684,7.11987883807746,7.20376923076923,7.50779416282642,7.55473405701078,126
"131",2021,5,7.60204081632653,49,7.97037037037037,7.15,7.1,7.43333333333333,7.62558139534884,27,22,7,6,43,7841,3533,4308,787,1308,6533,7.54723530544574,8.06814925842059,7.12003266016713,7.20284625158831,7.50745259938838,7.55520037195775,127
"132",2021,6,7.48,35,7.9125,7.11578947368421,7.33333333333333,7.5,7.47878787878788,16,19,3,2,33,7876,3549,4327,790,1310,6566,7.54693651980701,8.06744754296984,7.12001402819505,7.2033417721519,7.50744122137405,7.5548163310996,128
"133",2021,7,7.4678027027027,37,7.9,7.100435,6,7.40174,7.478125,17,20,3,5,32,7913,3566,4347,793,1315,6598,7.5465665019588,8.06664927930453,7.11992394755003,7.198789407314,7.50703931558935,7.55444438163079,129
"134",2021,8,7.65727272727273,55,7.87857142857143,7.42777777777778,7.48,7.2,7.703,28,27,5,5,50,7968,3594,4374,798,1320,6648,7.54733066390562,8.0651840094602,7.12182427983539,7.20055137844612,7.50587628787879,7.55556167719614,130
"135",2021,9,7.58038461538462,52,7.91310344827586,7.16086956521739,6.5,7.2,7.60367346938776,29,23,3,3,49,8020,3623,4397,801,1323,6697,7.54754497880299,8.06396669334804,7.12202851944507,7.19792759051186,7.50518269085412,7.55591369717784,131
"136",2021,10,7.37211538461538,52,8.134,6.66666666666667,6.625,7.325,7.38068181818182,25,27,4,8,44,8072,3648,4424,805,1331,6741,7.54641485753221,8.06444663651314,7.11924941229656,7.19508074534162,7.50409969947408,7.55476991989319,132
"137",2021,11,7.35833333333333,60,7.97142857142857,6.821875,7.11428571428571,7.54545454545455,7.31632653061224,28,32,7,11,49,8132,3676,4456,812,1342,6790,7.54502714338416,8.06373812023938,7.11711386894075,7.1943842364532,7.50443867362146,7.55304919440353,133
"138",2021,12,7.20234375,64,7.59354838709677,6.83484848484848,6.625,7.33333333333333,7.19590163934426,31,33,4,3,61,8196,3707,4489,816,1345,6851,7.54235123596877,8.05980613164282,7.1150388505235,7.1915931372549,7.50405702602231,7.54986922055174,134
"139",2022,1,7.49868571428571,70,7.96153846153846,7.22518181818182,6.42857142857143,7.71428571428571,7.47473015873016,26,44,7,7,63,8266,3733,4533,823,1352,6914,7.54198145777885,8.05912170640234,7.11610796382087,7.18510328068044,7.50514548816568,7.54918455741972,135
"140",2022,2,7.72,50,8.11290322580645,7.07894736842105,7.5,7.8,7.71111111111111,31,19,3,5,45,8316,3764,4552,826,1357,6959,7.5430517953343,8.05956464665248,7.11595285588752,7.18624697336562,7.50623190862196,7.55023164678833,136
"141",2022,3,7.80612244897959,49,8.3,7.09,7.3,8.275,7.71463414634146,29,20,3,8,41,8365,3793,4572,829,1365,7000,7.54459279497908,8.06140293435274,7.11583932633421,7.18665862484922,7.51073750915751,7.55119457571428,137
"142",2022,4,7.39605263157895,38,7.78947368421053,7.00263157894737,NA,7.51666666666667,7.3734375,19,19,0,6,32,8403,3812,4591,829,1371,7032,7.5439210674759,8.06004756820565,7.11537081245916,7.18665862484922,7.51076345733042,7.55038566979522,138
"143",2022,5,7.28137254901961,51,7.98181818181818,5.99722222222222,6.25,7.14285714285714,7.30340909090909,33,18,2,7,44,8454,3845,4609,831,1378,7076,7.54233720487343,8.05937615864758,7.11100399218919,7.18440433212997,7.50889455732946,7.54884991944601,139
"144",2022,6,7.66483666666667,51,8.1762668,7.17307692307692,7,8.0625,7.59085279069767,25,26,3,8,43,8505,3870,4635,834,1386,7119,7.54307176954733,8.06013126614986,7.11135218985976,7.18374100719425,7.51208997113997,7.5491036241045,140
"145",2022,7,7.52980769230769,52,7.82045454545455,7.31666666666667,7.25,7.3,7.54895833333333,22,30,2,4,48,8557,3892,4665,836,1390,7167,7.54299116512797,8.05877646454264,7.11267254019292,7.1838995215311,7.51147964028777,7.54910265103948,141
"146",2022,8,7.55531914893617,47,7.936,7.12272727272727,6.8,7.2,7.67714285714286,25,22,5,12,35,8604,3917,4687,841,1402,7202,7.54305850767085,8.05799285167219,7.11271973543844,7.18161712247325,7.50881362339515,7.54972489586225,142
"147",2022,9,7.72825,40,7.98823529411765,7.53608695652174,7.3,7.41666666666667,7.78323529411765,17,23,5,6,34,8644,3934,4710,846,1408,7236,7.54391547894493,8.05769140823588,7.11478713375796,7.18231678486998,7.50842095170455,7.55082209784411,143
"148",2022,10,7.3998275862069,58,7.833,6.93571428571429,6.5,7.15,7.41833333333333,30,28,6,4,54,8702,3964,4738,852,1412,7290,7.54295511376695,8.05599091826437,7.11372887294216,7.1775117370892,7.50740559490085,7.54984069958847,144
"149",2022,11,7.34464788732394,71,7.8584375,6.92307692307692,7,7.68333333333333,7.31338461538462,32,39,6,6,65,8773,3996,4777,858,1418,7355,7.54135021087427,8.0544089089089,7.11217236759472,7.1762703962704,7.50815,7.54775101291638,145
"150",2022,12,7.23098214285714,56,7.82229166666667,6.7875,4.8,6.809375,7.30125,24,32,5,8,48,8829,4020,4809,863,1426,7403,7.53938162872353,8.05302313432835,7.11001193595342,7.16250289687138,7.50422980364657,7.54615273537754,146
