"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,3,3,0,0,0,3,7.33333333333333,7.33333333333333,NA,NA,NA,7.33333333333333,0
"2",2001,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,4,4,0,0,0,4,7.5,7.5,NA,NA,NA,7.5,1
"3",2001,8,6.5,4,NA,6.5,7.5,7,6.33333333333333,0,4,2,1,3,8,4,4,2,1,7,7,7.5,6.5,7.5,7,7,2
"4",2001,9,8.5,4,8.5,NA,NA,9,8.33333333333333,4,0,0,1,3,12,8,4,2,2,10,7.5,8,6.5,7.5,8,7.4,3
"5",2001,10,6.5,2,6,7,NA,7,6,1,1,0,1,1,14,9,5,2,3,11,7.35714285714286,7.77777777777778,6.6,7.5,7.66666666666667,7.27272727272727,4
"6",2001,11,7.5,4,7.66666666666667,7,NA,7,7.66666666666667,3,1,0,1,3,18,12,6,2,4,14,7.38888888888889,7.75,6.66666666666667,7.5,7.5,7.35714285714286,5
"7",2001,12,7,3,8,6.5,NA,6,7.5,1,2,0,1,2,21,13,8,2,5,16,7.33333333333333,7.76923076923077,6.625,7.5,7.2,7.375,6
"8",2002,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,22,14,8,2,5,17,7.36363636363636,7.78571428571429,6.625,7.5,7.2,7.41176470588235,7
"9",2002,3,8,2,9,7,7,NA,8,1,1,1,0,2,24,15,9,3,5,19,7.41666666666667,7.86666666666667,6.66666666666667,7.33333333333333,7.2,7.47368421052632,9
"10",2002,4,8,1,8,NA,NA,NA,8,1,0,0,0,1,25,16,9,3,5,20,7.44,7.875,6.66666666666667,7.33333333333333,7.2,7.5,10
"11",2002,5,6.66666666666667,3,6.5,7,NA,6,7,2,1,0,1,2,28,18,10,3,6,22,7.35714285714286,7.72222222222222,6.7,7.33333333333333,7,7.45454545454545,11
"12",2002,6,7,6,7.2,6,NA,NA,7,5,1,0,0,6,34,23,11,3,6,28,7.29411764705882,7.60869565217391,6.63636363636364,7.33333333333333,7,7.35714285714286,12
"13",2002,7,7.75,4,7.75,NA,NA,8.5,7,4,0,0,2,2,38,27,11,3,8,30,7.34210526315789,7.62962962962963,6.63636363636364,7.33333333333333,7.375,7.33333333333333,13
"14",2002,8,7.8,5,7.8,NA,NA,9,7.5,5,0,0,1,4,43,32,11,3,9,34,7.3953488372093,7.65625,6.63636363636364,7.33333333333333,7.55555555555556,7.35294117647059,14
"15",2002,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,44,33,11,3,9,35,7.40909090909091,7.66666666666667,6.63636363636364,7.33333333333333,7.55555555555556,7.37142857142857,15
"16",2002,10,8.66666666666667,3,8.66666666666667,NA,NA,9,8,3,0,0,2,1,47,36,11,3,11,36,7.48936170212766,7.75,6.63636363636364,7.33333333333333,7.81818181818182,7.38888888888889,16
"17",2002,11,4.33333333333333,3,7,3,NA,2,5.5,1,2,0,1,2,50,37,13,3,12,38,7.3,7.72972972972973,6.07692307692308,7.33333333333333,7.33333333333333,7.28947368421053,17
"18",2002,12,8.66666666666667,3,8.66666666666667,NA,NA,8,9,3,0,0,1,2,53,40,13,3,13,40,7.37735849056604,7.8,6.07692307692308,7.33333333333333,7.38461538461539,7.375,18
"19",2003,1,8,4,8.33333333333333,7,NA,7,8.33333333333333,3,1,0,1,3,57,43,14,3,14,43,7.42105263157895,7.83720930232558,6.14285714285714,7.33333333333333,7.35714285714286,7.44186046511628,19
"20",2003,2,8,9,8.28571428571429,7,7,8.25,7.8,7,2,2,4,5,66,50,16,5,18,48,7.5,7.9,6.25,7.2,7.55555555555556,7.47916666666667,20
"21",2003,3,7.91666666666667,6,7.9,8,NA,8,7.9,5,1,0,1,5,72,55,17,5,19,53,7.53472222222222,7.9,6.35294117647059,7.2,7.57894736842105,7.5188679245283,21
"22",2003,4,7.25,4,7.66666666666667,6,6,10,6.33333333333333,3,1,1,1,3,76,58,18,6,20,56,7.51973684210526,7.88793103448276,6.33333333333333,7,7.7,7.45535714285714,22
"23",2003,5,8,8,8.6,7,NA,8,8,5,3,0,5,3,84,63,21,6,25,59,7.56547619047619,7.94444444444444,6.42857142857143,7,7.76,7.48305084745763,23
"24",2003,6,8.46666666666667,3,8.46666666666667,NA,NA,8,8.7,3,0,0,1,2,87,66,21,6,26,61,7.59655172413793,7.96818181818182,6.42857142857143,7,7.76923076923077,7.52295081967213,24
"25",2003,7,6.93846153846154,26,7.33333333333333,6.72941176470588,7,7.2,6.87619047619048,9,17,5,5,21,113,75,38,11,31,82,7.44513274336283,7.892,6.56315789473684,7,7.67741935483871,7.35731707317073,25
"26",2003,8,7.25,8,8.25,6.25,NA,6.5,7.5,4,4,0,2,6,121,79,42,11,33,88,7.43223140495868,7.91012658227848,6.53333333333333,7,7.60606060606061,7.36704545454545,26
"27",2003,9,7.6,6,7.6,NA,NA,7,7.9,6,0,0,2,4,127,85,42,11,35,92,7.44015748031496,7.88823529411765,6.53333333333333,7,7.57142857142857,7.39021739130435,27
"28",2003,10,7.33333333333333,6,7.2,8,NA,6,7.6,5,1,0,1,5,133,90,43,11,36,97,7.43533834586466,7.85,6.56744186046512,7,7.52777777777778,7.40103092783505,28
"29",2003,11,7.45714285714286,7,7.84,6.5,6,7.1,7.6,5,2,1,2,5,140,95,45,12,38,102,7.43642857142857,7.84947368421053,6.56444444444444,6.91666666666667,7.50526315789474,7.41078431372549,29
"30",2003,12,7,5,7.25,6,6,7,7,4,1,1,2,3,145,99,46,13,40,105,7.42137931034483,7.82525252525253,6.55217391304348,6.84615384615385,7.48,7.39904761904762,30
"31",2004,1,7.59090909090909,11,7.72222222222222,7,7,8,7.4375,9,2,1,3,8,156,108,48,14,43,113,7.43333333333333,7.81666666666667,6.57083333333333,6.85714285714286,7.51627906976744,7.40176991150442,31
"32",2004,2,7.92,10,7.775,8.5,NA,8.66666666666667,7.6,8,2,0,3,7,166,116,50,14,46,120,7.46265060240964,7.81379310344828,6.648,6.85714285714286,7.59130434782609,7.41333333333333,32
"33",2004,3,7.14285714285714,14,7.18181818181818,7,8,NA,7.14285714285714,11,3,1,0,14,180,127,53,15,46,134,7.43777777777778,7.75905511811024,6.66792452830189,6.93333333333333,7.59130434782609,7.38507462686567,33
"34",2004,4,7.7,10,7.77777777777778,7,NA,8.5,7.5,9,1,0,2,8,190,136,54,15,48,142,7.45157894736842,7.76029411764706,6.67407407407407,6.93333333333333,7.62916666666667,7.39154929577465,34
"35",2004,5,6.82142857142857,14,7.16666666666667,6.2,7,6.625,7.08333333333333,9,5,1,8,6,204,145,59,16,56,148,7.40833333333333,7.72344827586207,6.63389830508475,6.9375,7.48571428571429,7.37905405405405,35
"36",2004,6,7.16666666666667,9,8.07142857142857,4,NA,8,6.75,7,2,0,3,6,213,152,61,16,59,154,7.3981220657277,7.73947368421053,6.54754098360656,6.9375,7.51186440677966,7.35454545454545,36
"37",2004,7,7.2,5,7.5,6,NA,7.5,7,4,1,0,2,3,218,156,62,16,61,157,7.39357798165138,7.73333333333333,6.53870967741935,6.9375,7.51147540983607,7.34777070063694,37
"38",2004,8,8.25,8,8.42857142857143,7,NA,7,8.42857142857143,7,1,0,1,7,226,163,63,16,62,164,7.42389380530973,7.76319018404908,6.54603174603175,6.9375,7.50322580645161,7.39390243902439,38
"39",2004,9,6.95,10,7.58333333333333,6,NA,6,7.35714285714286,6,4,0,3,7,236,169,67,16,65,171,7.40381355932203,7.75680473372781,6.5134328358209,6.9375,7.43384615384615,7.39239766081871,39
"40",2004,10,8.08333333333333,12,8.3,7,NA,9,7.42857142857143,10,2,0,5,7,248,179,69,16,70,178,7.4366935483871,7.78715083798883,6.52753623188406,6.9375,7.54571428571429,7.3938202247191,40
"41",2004,11,8.38888888888889,9,8.5,7.5,NA,7.66666666666667,8.75,8,1,0,3,6,257,187,70,16,73,184,7.47003891050584,7.81764705882353,6.54142857142857,6.9375,7.55068493150685,7.43804347826087,41
"42",2004,12,6.2,5,6.2,NA,NA,5,6.5,5,0,0,1,4,262,192,70,16,74,188,7.44580152671756,7.77552083333333,6.54142857142857,6.9375,7.51621621621622,7.41808510638298,42
"43",2005,1,7.22222222222222,9,8.5,6.2,6.5,9,7,4,5,2,1,8,271,196,75,18,75,196,7.43837638376384,7.79030612244898,6.51866666666667,6.88888888888889,7.536,7.40102040816326,43
"44",2005,2,7.4375,8,7.91666666666667,6,NA,5,7.78571428571429,6,2,0,1,7,279,202,77,18,76,203,7.43835125448029,7.79405940594059,6.5051948051948,6.88888888888889,7.50263157894737,7.41428571428571,44
"45",2005,3,7.44117647058824,17,7.54166666666667,7.2,7,7.41666666666667,7.45454545454545,12,5,1,6,11,296,214,82,19,82,214,7.43851351351351,7.77990654205608,6.54756097560976,6.89473684210526,7.49634146341463,7.41635514018692,45
"46",2005,4,7.96666666666667,18,8.03846153846154,7.78,NA,7.73333333333333,8.08333333333333,13,5,0,6,12,314,227,87,19,88,226,7.4687898089172,7.79471365638767,6.6183908045977,6.89473684210526,7.5125,7.45176991150442,46
"47",2005,5,6.8875,16,8.03333333333333,6.2,8,6,7.42,6,10,2,6,10,330,233,97,21,94,236,7.44060606060606,7.80085836909871,6.57525773195876,7,7.41595744680851,7.45042372881356,47
"48",2005,6,7.28571428571429,14,7.66666666666667,6.6,NA,7.125,7.35,9,5,0,4,10,344,242,102,21,98,246,7.4343023255814,7.79586776859504,6.57647058823529,7,7.40408163265306,7.44634146341463,48
"49",2005,7,7.87142857142857,7,7.82,8,8,7.75,7.92,5,2,1,2,5,351,247,104,22,100,251,7.44301994301994,7.79635627530364,6.60384615384615,7.04545454545455,7.411,7.45577689243028,49
"50",2005,8,7.2,9,6,7.8,8,7.33333333333333,7.13333333333333,3,6,1,3,6,360,250,110,23,103,257,7.43694444444445,7.7748,6.66909090909091,7.08695652173913,7.40873786407767,7.44824902723735,50
"51",2005,9,6.66071428571429,14,7.25,5.6,7,6.96875,6.25,9,5,1,8,6,374,259,115,24,111,263,7.40788770053476,7.75656370656371,6.62260869565217,7.08333333333333,7.37702702702703,7.42091254752852,51
"52",2005,10,7.17647058823529,17,7.94444444444444,6.3125,6.33333333333333,7.33333333333333,7.09090909090909,9,8,3,6,11,391,268,123,27,117,274,7.39782608695652,7.76287313432836,6.60243902439024,7,7.37478632478633,7.40766423357664,52
"53",2005,11,7.32142857142857,14,7.91666666666667,6.875,NA,6.75,7.55,6,8,0,4,10,405,274,131,27,121,284,7.39518518518519,7.76624087591241,6.61908396946565,7,7.35413223140496,7.41267605633803,53
"54",2005,12,6.91666666666667,12,7.25,6.25,8,7,6.85714285714286,8,4,1,5,7,417,282,135,28,126,291,7.38141486810552,7.75159574468085,6.60814814814815,7.03571428571429,7.34007936507937,7.39931271477663,54
"55",2006,1,7.64285714285714,14,7.66666666666667,7.5,NA,7.8,7.55555555555556,12,2,0,5,9,431,294,137,28,131,300,7.38990719257541,7.74812925170068,6.62116788321168,7.03571428571429,7.35763358778626,7.404,55
"56",2006,2,7.91176470588235,17,8.22727272727273,7.33333333333333,NA,8,7.78571428571429,11,6,0,10,7,448,305,143,28,141,307,7.40970982142857,7.76540983606557,6.65104895104895,7.03571428571429,7.4031914893617,7.41270358306189,56
"57",2006,3,7.40909090909091,11,7.55555555555556,6.75,NA,8,7.27777777777778,9,2,0,2,9,459,314,145,28,143,316,7.40969498910675,7.7593949044586,6.65241379310345,7.03571428571429,7.41153846153846,7.40886075949367,57
"58",2006,4,6.72222222222222,9,7.25,6.3,7.25,6.5,7,4,5,2,5,4,468,318,150,30,148,320,7.39647435897436,7.75298742138365,6.64066666666667,7.05,7.38074324324324,7.40375,58
"59",2006,5,7.55,6,7.66,7,NA,7.66666666666667,7.43333333333333,5,1,0,3,3,474,323,151,30,151,323,7.39841772151899,7.7515479876161,6.64304635761589,7.05,7.3864238410596,7.40402476780186,59
"60",2006,6,7.63425,12,7.951375,7,7.5,7.763875,7.375,8,4,2,8,4,486,331,155,32,159,327,7.40424074074074,7.75637764350453,6.65225806451613,7.078125,7.40541509433962,7.40366972477064,60
"61",2006,7,7.28095238095238,21,7.61666666666667,6.83333333333333,6.83333333333333,7.16666666666667,7.32666666666667,12,9,3,6,15,507,343,164,35,165,342,7.39913412228797,7.75148979591837,6.66219512195122,7.05714285714286,7.39673333333333,7.40029239766082,61
"62",2006,8,6.42857142857143,14,6.83333333333333,5.7,5.75,5.66666666666667,6.63636363636364,9,5,2,3,11,521,352,169,37,168,353,7.3730537428023,7.72801420454545,6.63372781065089,6.98648648648649,7.36583928571429,7.37648725212465,62
"63",2006,9,6.97058823529412,17,7.2,6.64285714285714,NA,7.0625,6.88888888888889,10,7,0,8,9,538,362,176,37,176,362,7.36033643122677,7.71342817679558,6.63409090909091,6.98648648648649,7.35205113636364,7.36436464088398,63
"64",2006,10,6.95,20,7.72727272727273,6,7.5,6.5,7.0625,11,9,2,4,16,558,373,185,39,180,378,7.34562903225807,7.71383646112601,6.60324324324324,7.01282051282051,7.33311666666667,7.3515873015873,64
"65",2006,11,7.2,10,7.22222222222222,7,7,7.4,7,9,1,1,5,5,568,382,186,40,185,383,7.34306514084507,7.70225392670157,6.60537634408602,7.0125,7.33492432432432,7.34699738903394,65
"66",2006,12,7.21739130434783,23,7.5625,6.42857142857143,8,6.85714285714286,7.375,16,7,1,7,16,591,398,193,41,192,399,7.33817428087987,7.69663567839196,6.59896373056995,7.03658536585366,7.31750520833333,7.34812030075188,66
"67",2007,1,7.27777777777778,27,7.4,6.92857142857143,9,7.16666666666667,7.30952380952381,20,7,1,6,21,618,418,200,42,198,420,7.3355355987055,7.68244258373206,6.6105,7.08333333333333,7.31293434343434,7.34619047619048,67
"68",2007,2,7.5309675,12,8.16666666666667,6.89526833333333,8.5,7.5625,7.4679025,6,6,1,8,4,630,424,206,43,206,424,7.33925811111111,7.68929481132075,6.61879422330097,7.11627906976744,7.32262621359223,7.34733870283019,68
"69",2007,3,7.34117647058823,17,7.5,7.25454545454545,6.74,7.7125,7.01111111111111,6,11,5,8,9,647,430,217,48,214,433,7.33930851622875,7.68665348837209,6.65102124423963,7.07708333333333,7.33720093457944,7.34035013856813,69
"70",2007,4,7.30769230769231,13,7.4,7,NA,7.75,6.92857142857143,10,3,0,6,7,660,440,220,48,220,440,7.33868577272727,7.68013863636364,6.65578004545454,7.07708333333333,7.34845909090909,7.33379911363636,70
"71",2007,5,7.31904761904762,21,7.61333333333333,6.58333333333333,NA,7.6,7.17857142857143,15,6,0,7,14,681,455,226,48,227,454,7.33808019089574,7.67793626373626,6.65385668141593,7.07708333333333,7.35621585903084,7.32901235682819,71
"72",2007,6,7.42307692307692,13,7.44444444444444,7.375,7.5,7,7.61111111111111,9,4,1,4,9,694,464,230,49,231,463,7.33967234870317,7.67340732758621,6.66639830434783,7.08571428571429,7.35004761904762,7.33449591792657,72
"73",2007,7,7.36,10,7.22,7.5,NA,7.33333333333333,7.37142857142857,5,5,0,3,7,704,469,235,49,234,470,7.33996109375,7.66857356076759,6.6841345106383,7.08571428571429,7.34983333333333,7.3350459787234,73
"74",2007,8,7.5,11,7.21428571428571,8,NA,6.75,7.66666666666667,7,4,0,2,9,715,476,239,49,236,479,7.34242323076923,7.66189285714286,6.70615736401674,7.08571428571429,7.34475,7.34127684759916,74
"75",2007,9,7,12,8,5.6,5,7.5,6.83333333333333,7,5,2,3,9,727,483,244,51,239,488,7.33677112792297,7.66679296066253,6.68349020491803,7.00392156862745,7.34669874476988,7.33190903688525,75
"76",2007,10,6.55263157894737,19,6.6,6.53571428571429,7,6.9,6.42857142857143,5,14,1,5,14,746,488,258,52,244,502,7.31679974530831,7.65586270491803,6.67547135658915,7.00384615384615,7.33754508196721,7.30671635458167,76
"77",2007,11,6.63333333333333,24,7.31333333333333,5.5,7,7.6,6.31111111111111,15,9,1,6,18,770,503,267,53,250,520,7.2954968961039,7.64564811133201,6.63584872659176,7.00377358490566,7.343844,7.27225309615385,77
"78",2007,12,6.85333333333333,30,7.21875,6.43571428571429,7.4,6.8,6.88,16,14,5,10,20,800,519,281,58,260,540,7.2789157625,7.63248747591522,6.62587761565836,7.03793103448276,7.32292692307692,7.2577252037037,78
"79",2008,1,7,12,7.375,6.25,7,7.28571428571429,6.6,8,4,1,7,5,812,527,285,59,267,545,7.2747938546798,7.62857874762808,6.62060214035088,7.03728813559322,7.32195131086142,7.25169102752294,79
"80",2008,2,7.02857142857143,21,7.63333333333333,6.22222222222222,8,7.22222222222222,6.88333333333333,12,9,1,9,12,833,539,294,60,276,557,7.26858656662665,7.62868460111317,6.60840683673469,7.05333333333333,7.31869927536232,7.24375513464991,80
"81",2008,3,6.67692307692308,13,7.7,6.22222222222222,5.66666666666667,6.2,6.88888888888889,4,9,3,4,9,846,543,303,63,280,566,7.25949481087471,7.62920994475138,6.59693600660066,6.98730158730159,7.30271785714286,7.23811238515901,81
"82",2008,4,7.23571428571429,14,8.0625,6.13333333333333,6.75,7.68571428571429,6.78571428571429,8,6,2,7,7,860,551,309,65,287,573,7.25910768604651,7.63550090744102,6.58793401294498,6.98,7.31205923344948,7.23258570680628,82
"83",2008,5,7,7,7.375,6.5,7.5,7.16666666666667,6.875,4,3,1,3,4,867,555,312,66,290,577,7.25701569780854,7.63362342342342,6.58708849358974,6.98787878787879,7.31055517241379,7.23010677642981,83
"84",2008,6,7.125,8,7.33333333333333,7,NA,8,7,3,5,0,1,7,875,558,317,66,291,584,7.25580869714286,7.63200896057348,6.59360129337539,6.98787878787879,7.31292439862543,7.22734864726027,84
"85",2008,7,6.83333333333333,15,6.66666666666667,6.94444444444444,6.7,6.58333333333333,7,6,9,5,6,9,890,564,326,71,297,593,7.2486883258427,7.62173936170213,6.60328714723926,6.96760563380282,7.29818518518518,7.2238981618887,85
"86",2008,8,6.66666666666667,21,7.8125,5.96153846153846,6.33333333333333,6.66666666666667,6.66666666666667,8,13,9,6,15,911,572,339,80,303,608,7.23527180021954,7.62440734265734,6.57867731563422,6.89625,7.2856798679868,7.21015067434211,86
"87",2008,9,6.57222222222222,18,8.2,5.94615384615385,6.44444444444444,6.61818181818182,6.5,5,13,9,11,7,929,577,352,89,314,615,7.22242476856836,7.62939514731369,6.55531707386363,6.85056179775281,7.26229617834395,7.20206765853658,87
"88",2008,10,7.69230769230769,13,7.64285714285714,7.75,7.5,7.75,7.64285714285714,7,6,3,6,7,942,584,358,92,320,622,7.22890935244162,7.62955650684932,6.57533969273743,6.87173913043478,7.271440625,7.20702831189711,88
