"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"172",2015,10,5.91666666666667,9,6.625,5.35,4.6875,NA,5.91666666666667,4,5,4,0,9,1888,1018,870,260,521,1367,7.08632553495763,7.56680844793713,6.52410529885057,6.55919230769231,7.09685412667946,7.08231280907096,172
"173",2015,11,7.7,7,8.58,5.5,6,7.9,7.66666666666667,5,2,1,1,6,1895,1023,872,261,522,1373,7.08859240633245,7.57176050830889,6.52175643348624,6.55704980842912,7.09839272030651,7.08486643117261,173
"174",2015,12,6.5,6,7.16666666666667,5.83333333333333,4,4.5,7.5,3,3,1,2,4,1901,1026,875,262,524,1377,7.08673467122567,7.57057602339181,6.51939612571429,6.54729007633588,7.08847519083969,7.08607233841685,174
"175",2016,1,6.60714285714286,14,6.92857142857143,6.28571428571429,6.5,NA,6.60714285714286,7,7,2,0,14,1915,1033,882,264,524,1391,7.08322851697128,7.56622555663117,6.51754150793651,6.54693181818182,7.08847519083969,7.08125205607476,175
"176",2016,2,6.9375,8,7,6.92857142857143,6,NA,6.9375,1,7,2,0,8,1923,1034,889,266,524,1399,7.08262226209048,7.56567794970986,6.5207779640045,6.54281954887218,7.08847519083969,7.08043002859185,176
"177",2016,3,7.14285714285714,7,7,7.25,8,9,6.83333333333333,3,4,1,1,6,1930,1037,893,267,525,1405,7.08284073056995,7.56404146576663,6.52404435610302,6.54827715355805,7.09211619047619,7.0793748113879,177
"178",2016,4,6.8125,8,6.875,6.75,7,7,6.78571428571429,4,4,3,1,7,1938,1041,897,270,526,1412,7.08172477296182,7.56139385206532,6.52505196209588,6.5532962962963,7.09194106463878,7.07791898725212,178
"179",2016,5,6.6,5,7,6,7,7.5,6,3,2,1,2,3,1943,1044,899,271,528,1415,7.08048513124035,7.55978065134099,6.52388388209121,6.55494464944649,7.09348674242424,7.07563364664311,179
"180",2016,6,7,8,7,7,6,NA,7,3,5,3,0,8,1951,1047,904,274,528,1423,7.08015510507432,7.55817669531996,6.52651726769912,6.54886861313869,7.09348674242424,7.07520843991567,180
"181",2016,7,6.125,10,7.25,5.375,5.25,5.5625,6.5,4,6,3,4,6,1961,1051,910,277,532,1429,7.07528434982152,7.55700380589914,6.51892484615385,6.53480144404332,7.08197556390977,7.07279328901329,181
"182",2016,8,7.85714285714286,7,8,7.66666666666667,7,9,7.4,4,3,1,2,5,1968,1055,913,278,534,1434,7.07806535060976,7.55868341232227,6.52269617743702,6.53647482014388,7.08915917602996,7.07393417712692,182
"183",2016,9,6.25,2,6,6.5,NA,NA,6.25,1,1,0,0,2,1970,1056,914,278,534,1436,7.0772246751269,7.55720738636363,6.52267134573304,6.53647482014388,7.08915917602996,7.07278663649025,183
"184",2016,10,7.5,15,7.7,7.1,6,7.625,7.45454545454545,10,5,1,4,11,1985,1066,919,279,538,1447,7.08041945088161,7.55854690431519,6.52581241566921,6.53455197132616,7.09314312267658,7.07568874222529,184
"185",2016,11,7.15,10,7.0625,7.5,NA,7.66666666666667,6.92857142857143,8,2,0,3,7,1995,1074,921,279,541,1454,7.08076822556391,7.55485195530726,6.52792791530945,6.53455197132616,7.09632347504621,7.07498047455295,185
"186",2016,12,6.54285714285714,7,7.125,5.76666666666667,6.3,6.65,6.5,4,3,1,2,5,2002,1078,924,280,543,1459,7.07888741758242,7.55325695732838,6.52545628787879,6.53371428571429,7.09467955801105,7.07301001370802,186
"187",2017,1,6.54545454545455,11,7,6.16666666666667,6,5.33333333333333,7,5,6,1,3,8,2013,1083,930,281,546,1467,7.07597248385494,7.550702677747,6.52314151612903,6.53181494661922,7.08500183150183,7.07261186775732,187
"188",2017,2,6.3125,8,7.9,3.66666666666667,4,5.83333333333333,6.6,5,3,1,3,5,2021,1088,933,282,549,1472,7.072950326571,7.55230790441176,6.51395670953912,6.52283687943262,7.0781621129326,7.07100652853261,188
"189",2017,3,7.08333333333333,6,7.125,7,NA,NA,7.08333333333333,4,2,0,0,6,2027,1092,935,282,549,1478,7.07298106068081,7.55074267399267,6.51499637433155,6.52283687943262,7.0781621129326,7.07105656968877,189
"190",2017,4,6.5,2,NA,6.5,5,NA,6.5,0,2,1,0,2,2029,1092,937,283,549,1480,7.07241626909808,7.55074267399267,6.51496436499466,6.51745583038869,7.0781621129326,7.07028487162162,190
"191",2017,5,7,7,8,6.25,NA,NA,7,3,4,0,0,7,2036,1095,941,283,549,1487,7.07216729371316,7.55197351598173,6.51383805526036,6.51745583038869,7.0781621129326,7.06995400806994,191
"192",2017,6,6.1,5,6.16666666666667,6,NA,6.16666666666667,6,3,2,0,3,2,2041,1098,943,283,552,1489,7.06978569818716,7.54818852459016,6.51274826086957,6.51745583038869,7.07320833333333,7.06851686366689,192
"193",2017,7,7.26666666666667,3,8,6.9,NA,NA,7.26666666666667,1,2,0,0,3,2044,1099,945,283,552,1492,7.07007466242661,7.54859963603276,6.51356784126984,6.51745583038869,7.07320833333333,7.06891528820375,193
"194",2017,8,6.5,8,6.25,6.75,6,6,6.57142857142857,4,4,2,1,7,2052,1103,949,285,553,1499,7.06785214912281,7.54389029918404,6.51456439409905,6.51382456140351,7.07126763110307,7.0665921347565,194
"195",2017,9,7.2875,8,7.61428571428571,5,5,7,7.32857142857143,7,1,1,1,7,2060,1110,950,286,554,1506,7.06870515048544,7.54433423423423,6.51297011578948,6.50853146853147,7.07113898916968,7.06780983399734,195
"196",2017,10,6.325,6,6.65,6,6,5.5,6.7375,3,3,1,2,4,2066,1113,953,287,556,1510,7.06654530977735,7.54192362982929,6.51135530954879,6.50675958188153,7.06548741007194,7.0669348410596,196
"197",2017,11,6.53125,16,7,5.75,4.875,NA,6.53125,10,6,4,0,16,2082,1123,959,291,556,1526,7.06243160902978,7.53709795191451,6.50659187695516,6.48432989690722,7.06548741007194,7.06131822411533,197
"198",2017,12,7.2,5,8,6,7,7.33333333333333,7,3,2,1,3,2,2087,1126,961,292,559,1528,7.06276119310014,7.53833126110124,6.50553757544225,6.48609589041096,7.06692486583184,7.06123796465968,198
"199",2018,1,6.82222222222222,9,7.33333333333333,6.56666666666667,6.26666666666667,3,7.3,3,6,3,1,8,2096,1129,967,295,560,1536,7.06172834446565,7.53778653675819,6.50591686659773,6.48386440677966,7.0596625,7.06248151692708,199
"200",2018,2,7.15555555555556,9,7.5,6.88,6.8,8,7.05,4,5,2,1,8,2105,1133,972,297,561,1544,7.06212950593824,7.53765313327449,6.50784116255144,6.48599326599327,7.06133868092692,7.06241684585492,200
"201",2018,3,7.125,4,8.16666666666667,4,NA,NA,7.125,3,1,0,0,4,2109,1136,973,297,561,1548,7.0622487482219,7.53931426056338,6.5052637307297,6.48599326599327,7.06133868092692,7.06257855943152,201
"202",2018,4,7,7,6.5,7.66666666666667,NA,NA,7,4,3,0,0,7,2116,1140,976,297,561,1555,7.06204282136106,7.53566754385965,6.50883361680328,6.48599326599327,7.06133868092692,7.06229685530546,202
"203",2018,5,6.6,10,7.66666666666667,6.14285714285714,6.25,8,6.25,3,7,2,2,8,2126,1143,983,299,563,1563,7.05986952492944,7.5360113735783,6.50622747711089,6.48441471571906,7.06467317939609,7.05813922584773,203
"204",2018,6,7.25,6,7.3,7,NA,8,7.1,5,1,0,1,5,2132,1148,984,299,564,1568,7.06040460131332,7.53498344947735,6.50672927845528,6.48441471571906,7.06633156028369,7.05827271045918,204
"205",2018,7,7,3,8,6.5,5,NA,7,1,2,1,0,3,2135,1149,986,300,564,1571,7.06031972365339,7.53538816362054,6.50671562880325,6.47946666666667,7.06633156028369,7.05816143220878,205
"206",2018,8,7,5,8.33333333333333,5,5,8,6.75,3,2,1,1,4,2140,1152,988,301,565,1575,7.06017878971962,7.53746614583333,6.50366559716599,6.47455149501661,7.06798407079646,7.0573788,206
"207",2018,9,5.9,5,6.375,4,4,NA,5.9,4,1,1,0,5,2145,1156,989,302,565,1580,7.05747441025641,7.5334437716263,6.50113408493428,6.46635761589404,7.06798407079646,7.05371620886076,207
"208",2018,10,8,5,8.25,7,NA,NA,8,4,1,0,0,5,2150,1160,990,302,565,1585,7.05966633023256,7.53591465517241,6.50163798989899,6.46635761589404,7.06798407079646,7.05670133123028,208
"209",2018,11,6.8,10,6.5,7.25,5,6.5,6.875,6,4,1,2,8,2160,1166,994,303,567,1593,7.05846417129629,7.53058404802744,6.50464950704225,6.46151815181518,7.06598059964727,7.05578883239171,209
"210",2018,12,7.00090909090909,11,7.5,6.402,7,6.802,7.16666666666667,6,5,1,5,6,2171,1172,999,304,572,1599,7.05817255181944,7.53042747440273,6.50413574574575,6.46328947368421,7.06367307692308,7.05620488430269,210
"211",2019,1,6.8,5,7.5,6.33333333333333,7,7.5,6.33333333333333,2,3,1,2,3,2176,1174,1002,305,574,1602,7.05757932444853,7.53037563884157,6.50362436127745,6.46504918032787,7.06519337979094,7.05485119225967,211
"212",2019,2,6.15,10,6.5,5.8,5.33333333333333,6.5,5.91666666666667,5,5,3,4,6,2186,1179,1007,308,578,1608,7.05342754345837,7.52600593723494,6.50013069513406,6.45402597402597,7.06128200692042,7.05060423507462,212
"213",2019,3,6.42857142857143,7,6.75,6.3,5.5,7,6.33333333333333,2,5,3,1,6,2193,1181,1012,311,579,1614,7.05143301869585,7.52469178662151,6.49914190711463,6.4448231511254,7.06117616580311,7.04793780049566,213
"214",2019,4,7.5,5,7.5,NA,NA,8,7.375,5,0,0,1,4,2198,1186,1012,311,580,1618,7.05245341674249,7.52458768971332,6.49914190711463,6.4448231511254,7.06279482758621,7.04874635970333,214
"215",2019,5,6.6,5,7,6,6,6,6.75,3,2,1,1,4,2203,1189,1014,312,581,1622,7.05142651384476,7.52326408746846,6.49815740631164,6.44339743589743,7.06096557659208,7.04800962392108,215
"216",2019,6,7.81,4,8.08,7,NA,6.7,8.18,3,1,0,1,3,2207,1192,1015,312,582,1625,7.05280136384232,7.52466526845637,6.49865183251232,6.44339743589743,7.06034536082474,7.05009945230769,216
"217",2019,7,6.625,8,6.75,6.5,NA,NA,6.625,4,4,0,0,8,2215,1196,1019,312,582,1633,7.05125625733634,7.52207441471572,6.49865712463199,6.44339743589743,7.06034536082474,7.04801690753215,217
"218",2019,8,7.25,6,7.25,NA,NA,6.5,7.625,6,0,0,2,4,2221,1202,1019,312,584,1637,7.05179316073841,7.5207163061564,6.49865712463199,6.44339743589743,7.05842636986301,7.04942676237019,218
"219",2019,9,6.15,8,7.18,4.43333333333333,5,8.4,5.82857142857143,5,3,1,1,7,2229,1207,1022,313,585,1644,7.04855657694033,7.51930488815244,6.49259453033268,6.43878594249201,7.06071965811966,7.04422847323601,219
"220",2019,10,7.25692307692308,13,7.4675,6.92,7,8.1,7.10363636363636,8,5,1,2,11,2242,1215,1027,314,587,1655,7.04976476806423,7.51896378600823,6.49467537487829,6.44057324840764,7.06426064735945,7.04462332930513,220
"221",2019,11,7.5,10,7.66666666666667,7.25,7,7,7.55555555555556,6,4,1,1,9,2252,1221,1031,315,588,1664,7.05176403641208,7.5196895986896,6.49760582929195,6.44234920634921,7.06415136054422,7.04738678485577,221
"222",2019,12,6.90909090909091,11,6.8,7,7,NA,6.90909090909091,5,6,1,0,11,2263,1226,1037,316,588,1675,7.05107053026955,7.51675448613377,6.50051264223722,6.44411392405063,7.06415136054422,7.04647857313433,222
"223",2020,1,6.8,15,7.27777777777778,6.08333333333333,5.875,6,6.92307692307692,9,6,4,2,13,2278,1235,1043,320,590,1688,7.04941730026339,7.51501295546559,6.49811276126558,6.437,7.06054406779661,7.0455282049763,223
"224",2020,2,6.625,10,7.6875,5.91666666666667,5.5,NA,6.625,4,6,4,0,10,2288,1239,1049,324,590,1698,7.04756232954546,7.51556981436642,6.49478704480458,6.42543209876543,7.06054406779661,7.04305159599529,224
"225",2020,3,7.16666666666667,6,8,6.75,6,7,7.25,2,4,2,2,4,2294,1241,1053,326,592,1702,7.04787384917175,7.51635052377115,6.49575651471985,6.42282208588957,7.06033952702703,7.04353796122209,225
"226",2020,4,7.56,5,7.45,8,NA,7.8,7.5,4,1,0,1,4,2299,1245,1054,326,593,1706,7.04898765115268,7.51613734939759,6.49718369070209,6.42282208588957,7.061586846543,7.04460821219226,226
"227",2020,5,6.66666666666667,6,6.5,7,7,7,6.6,4,2,2,1,5,2305,1249,1056,328,594,1711,7.04799245553145,7.51288310648519,6.49813599431818,6.42634146341463,7.06148316498316,7.04330894798363,227
"228",2020,6,6.29166666666667,6,6.5,6.1875,7,NA,6.29166666666667,2,4,1,0,6,2311,1251,1060,329,594,1717,7.04602882302034,7.51126378896882,6.49696378301887,6.42808510638298,7.06148316498316,7.04068235876529,228
"229",2020,7,7.16666666666667,9,8.3,5.75,5.33333333333333,8.5,7,5,4,3,1,8,2320,1256,1064,332,595,1725,7.04649681465517,7.51440366242038,6.49415564849624,6.41819277108434,7.06390084033613,7.04049368695652,229
"230",2020,8,7,6,7.75,6.625,5,7.75,6.625,2,4,1,2,4,2326,1258,1068,333,597,1729,7.0463768744626,7.51477821939586,6.49464570224719,6.41393393393393,7.06619932998325,7.03953245228455,230
"231",2020,9,7.16666666666667,9,7.14285714285714,7.25,NA,7.16666666666667,7.16666666666667,7,2,0,3,6,2335,1265,1070,333,600,1735,7.04684051820129,7.51272015810276,6.49605757943925,6.41393393393393,7.06670166666667,7.03997210951008,231
"232",2020,10,7.3,6,7.75,6.4,NA,NA,7.3,4,2,0,0,6,2341,1269,1072,333,600,1741,7.04748936779154,7.51346808510638,6.49587836753731,6.41393393393393,7.06670166666667,7.04086824238943,232
"233",2020,11,6.8,5,7.33333333333333,6,NA,NA,6.8,3,2,0,0,5,2346,1272,1074,333,600,1746,7.0469618968457,7.51304323899371,6.49495494413408,6.41393393393393,7.06670166666667,7.04017847079037,233
"234",2020,12,6.05,10,7.875,4.83333333333333,5.5,NA,6.05,4,6,2,0,10,2356,1276,1080,335,600,1756,7.0427303098472,7.51417789968652,6.48572371296296,6.4084776119403,7.06670166666667,7.03453964123006,234
"235",2021,1,6.80769230769231,13,7.05555555555556,6.25,5.5,7.25,6.61111111111111,9,4,2,4,9,2369,1285,1084,337,604,1765,7.0414405276488,7.51096575875486,6.48485388376384,6.40308605341246,7.06791556291391,7.03238051558073,235
"236",2021,2,6.67777777777778,9,6.87142857142857,6,5,4,7.0125,7,2,1,1,8,2378,1292,1086,338,605,1773,7.04006417577796,7.50750077399381,6.48396096685083,6.3989349112426,7.06284462809917,7.03229081218274,236
"237",2021,3,6.5,7,7.125,5.66666666666667,5,NA,6.5,4,3,1,0,7,2385,1296,1089,339,605,1780,7.03847908176101,7.50632021604938,6.48170946740129,6.39480825958702,7.06284462809917,7.03019753370786,237
"238",2021,4,6.9125,8,6.9,7,7,7,6.9,7,1,1,1,7,2393,1303,1090,340,606,1787,7.03805792310907,7.50306293169608,6.48218496330275,6.39658823529412,7.06274092409241,7.02968752658086,238
"239",2021,5,6,5,6.5,5.66666666666667,5,NA,6,2,3,1,0,5,2398,1305,1093,341,606,1792,7.03589349874896,7.50152567049808,6.47994657822507,6.3924926686217,7.06274092409241,7.02681451450893,239
"240",2021,6,6.56,5,6.6,6.5,6,7.8,6.25,3,2,1,1,4,2403,1308,1095,342,607,1796,7.03490329171868,7.49945795107033,6.47998320547945,6.39134502923977,7.06395551894563,7.02508441536748,240
"241",2021,7,7,1,NA,7,NA,NA,7,0,1,0,0,1,2404,1308,1096,342,607,1797,7.03488877287853,7.49945795107033,6.48045767335767,6.39134502923977,7.06395551894563,7.02507045631608,241
"242",2021,8,7.07444444444444,9,7,7.134,6,7.835,6.85714285714286,4,5,1,2,7,2413,1312,1101,343,609,1804,7.03503630750104,7.49793521341463,6.48342562216167,6.39020408163265,7.06648768472906,7.02441885254989,242
"243",2021,9,6.625,4,7,6.25,NA,6.25,7,2,2,0,2,2,2417,1314,1103,343,611,1806,7.03435772031444,7.49717732115677,6.4830023662738,6.39020408163265,7.06381505728314,7.02439181063123,243
"244",2021,10,7.5,5,7.625,7,NA,NA,7.5,4,1,0,0,5,2422,1318,1104,343,611,1811,7.03531899669694,7.49756525037936,6.48347066123188,6.39020408163265,7.06381505728314,7.02570491993373,244
"245",2021,11,6.9375,8,7.5,6.375,NA,NA,6.9375,4,4,0,0,8,2430,1322,1108,343,611,1819,7.03499695884774,7.49757261724659,6.48307907039711,6.39020408163265,7.06381505728314,7.02531699285321,245
"246",2021,12,7.2,5,7.2,NA,NA,NA,7.2,5,0,0,0,5,2435,1327,1108,343,611,1824,7.03533577412731,7.49645139412208,6.48307907039711,6.39020408163265,7.06381505728314,7.02579583881579,246
"247",2022,1,7,6,7.5,6,6,NA,7,4,2,1,0,6,2441,1331,1110,344,611,1830,7.03524891847603,7.49646205860255,6.48220865765766,6.38906976744186,7.06381505728314,7.02571126229508,247
"248",2022,2,6.35018181818182,11,6.642,6,8,5.5,6.836,6,5,1,4,7,2452,1337,1115,345,615,1837,7.03217561582382,7.49262752430815,6.48004628699552,6.39373913043478,7.05364390243902,7.02498835601524,248
"249",2022,3,7.41,2,8,6.82,NA,6.82,8,1,1,0,1,1,2454,1338,1116,345,616,1838,7.03248354115729,7.4930067264574,6.48035090501792,6.39373913043478,7.05326461038961,7.02551883025027,249
"250",2022,4,7.33333333333333,6,7.33333333333333,NA,NA,7,7.4,6,0,0,1,5,2460,1344,1116,345,617,1843,7.03321732113821,7.49229389880952,6.48035090501792,6.39373913043478,7.05317828200972,7.02653478567553,250
"251",2022,5,7.3,5,7.625,6,NA,NA,7.3,4,1,0,0,5,2465,1348,1117,345,617,1848,7.03375846247464,7.49268768545994,6.47992086839749,6.39373913043478,7.05317828200972,7.02727468073593,251
"252",2022,6,7.275,4,8,7.03333333333333,7.1,NA,7.275,1,3,1,0,4,2469,1349,1120,346,617,1852,7.03414929526124,7.49306375092661,6.48140322321429,6.39578034682081,7.05317828200972,7.02780972462203,252
"253",2022,7,7.15,6,7.725,6,4,NA,7.15,4,2,1,0,6,2475,1353,1122,347,617,1858,7.03443014545454,7.49374944567627,6.48054510695187,6.38887608069164,7.05317828200972,7.02820431108719,253
"254",2022,8,6.98,10,7.625,6.55,4.5,7.5,6.85,4,6,2,2,8,2485,1357,1128,349,619,1866,7.03421111066398,7.49413633014001,6.48091454787234,6.37805157593123,7.05462197092084,7.02744030546623,254
"255",2022,9,7.1625,8,7.375,6.95,6,8,7.04285714285714,4,4,1,1,7,2493,1361,1132,350,620,1873,7.03462278780585,7.49378618662748,6.48257209363958,6.37697142857143,7.05614677419355,7.02749792311799,255
"256",2022,10,7,1,7,NA,NA,7,NA,1,0,0,1,0,2494,1362,1132,350,621,1873,7.03460890537289,7.49342364170337,6.48257209363958,6.37697142857143,7.05605636070853,7.02749792311799,256
"257",2022,11,7.5,11,8.5,5.75,5,7.4,7.52222222222222,7,4,2,2,9,2505,1369,1136,352,623,1882,7.03665253892215,7.49857048940832,6.47999261443662,6.36914772727273,7.05716051364366,7.02986376726886,257
"258",2022,12,5.90571428571429,7,7.25,4.11333333333333,NA,8,5.55666666666667,4,3,0,1,6,2512,1373,1139,352,624,1888,7.03350103901274,7.49784632192279,6.47375909569798,6.36914772727273,7.05867147435897,7.02518199682203,258
