"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"152",2016,4,7,9,7.25,6.5,7,7,7,6,3,1,1,8,2545,1458,1087,460,917,1628,6.16947939096267,6.60157544581619,5.58990620975161,5.60717391304348,5.96521155943294,6.28453688574939,151
"153",2016,5,6.04270916666667,12,7.34,5.11607285714286,5.6,6.6,5.85694555555556,5,7,3,3,9,2557,1463,1094,463,920,1637,6.16888445834963,6.6040991114149,5.58687436928702,5.60712742980562,5.96728152173913,6.28218604764814,152
"154",2016,6,6.28571428571429,7,6.4,6,6,6.5,6.2,5,2,2,2,5,2564,1468,1096,465,922,1642,6.16920341653666,6.60340395095368,5.58762824817519,5.60881720430108,5.96843709327549,6.28193578562728,153
"155",2016,7,5.71875,8,7,5.29166666666667,4.58333333333333,6.375,5.5,2,6,3,2,6,2572,1470,1102,468,924,1648,6.16780231726283,6.60394353741497,5.58601684210527,5.60224358974359,5.9693170995671,6.27908893203884,154
"156",2016,8,6.61875,16,7.59,5,6,6,6.66,10,6,3,1,15,2588,1480,1108,471,925,1663,6.17059024729521,6.61060608108108,5.58284346570397,5.6047770700637,5.96935027027027,6.2825246903187,155
"157",2016,9,6.28571428571429,14,6.77777777777778,5.4,5,6.66666666666667,6.18181818181818,9,5,2,3,11,2602,1489,1113,473,928,1674,6.17120966948501,6.61161652115514,5.58202206648698,5.60221987315011,5.97160452586207,6.2818629390681,156
"158",2016,10,5.98888888888889,9,6.25,5.46666666666667,8,NA,5.98888888888889,6,3,1,0,9,2611,1495,1116,474,928,1683,6.17058121792417,6.61016521739131,5.58171197132617,5.60727848101266,5.97160452586207,6.28029623291741,157
"159",2016,11,6.1875,8,7.125,5.25,5,8.33333333333333,4.9,4,4,3,3,5,2619,1499,1120,477,931,1688,6.17063289805269,6.61153902601735,5.58052728571429,5.60345911949686,5.97921482277122,6.27620767772512,158
"160",2016,12,5.95454545454545,11,6.5,5.83333333333333,5.92857142857143,5,6.16666666666667,2,9,7,2,9,2630,1501,1129,484,933,1697,6.16972911026616,6.61139040639574,5.58254256864482,5.60816115702479,5.97711575562701,6.27562672952269,159
"161",2017,1,4.93333333333333,15,4.44444444444444,5.66666666666667,6,4.5,5,9,6,1,2,13,2645,1510,1135,485,935,1710,6.16271741398866,6.59847483443709,5.58298727753304,5.60896907216495,5.97395614973262,6.26592898245614,160
"162",2017,2,6.16666666666667,18,6.375,5.75,4.375,5.5,6.25,12,6,4,2,16,2663,1522,1141,489,937,1726,6.1627441081487,6.59671287779238,5.5838655214724,5.59887525562372,5.97294450373533,6.26578132097335,161
"163",2017,3,5.33333333333333,6,5.2,6,6,NA,5.33333333333333,5,1,1,0,6,2669,1527,1142,490,937,1732,6.16087956538029,6.5921394891945,5.58422991243433,5.59969387755102,5.97294450373533,6.26255113163972,162
"164",2017,4,6.04166666666667,12,6.78571428571429,5,5.33333333333333,6.5,5.95,7,5,3,2,10,2681,1534,1147,493,939,1742,6.16034597538232,6.59302281616689,5.5816831386225,5.59807302231237,5.97406709265176,6.26075692307692,163
"165",2017,5,5.41333333333333,15,5.47272727272727,5.25,5.5,5,5.51666666666667,11,4,2,3,12,2696,1545,1151,495,942,1754,6.15618974777448,6.58504660194175,5.58053046046916,5.59767676767677,5.97096496815287,6.25566622576967,164
"166",2017,6,6.30555555555556,9,6.33333333333333,6.25,6,7,6.10714285714286,6,3,2,2,7,2705,1551,1154,497,944,1761,6.15668671349353,6.5840728562218,5.58227084922011,5.59929577464789,5.97314512711865,6.25507584327087,165
"167",2017,7,6.75,8,7.66666666666667,6.2,6.5,7.5,6.5,3,5,2,2,6,2713,1554,1159,499,946,1767,6.15843625506819,6.58616280566281,5.58493577221743,5.60290581162325,5.97637315010571,6.25590750424448,166
"168",2017,8,5.66666666666667,12,6,5.2,4,6,5.6,7,5,1,2,10,2725,1561,1164,500,948,1777,6.15627066422018,6.58353427290199,5.58328226804124,5.5997,5.97642299578059,6.25221640967924,167
"169",2017,9,5.78444444444444,9,6.17666666666667,5,5,7,5.43714285714286,6,3,2,2,7,2734,1567,1167,502,950,1784,6.15504665691295,6.58197638800256,5.5817828277635,5.59731075697211,5.97857789473684,6.24901825112108,168
"170",2017,10,5.32727272727273,11,5.94285714285714,4.25,5.75,5.275,5.35714285714286,7,4,2,4,7,2745,1574,1171,504,954,1791,6.15172953005464,6.57913405336722,5.57723361229719,5.59791666666667,5.97562788259958,6.24553241764377,169
"171",2017,11,5.82142857142857,14,5.875,5.5,5.5,6.25,5.75,12,2,2,2,12,2759,1586,1173,506,956,1803,6.15005348314607,6.57380643127365,5.57710192668372,5.59752964426878,5.97620188284519,6.24223436494731,170
"172",2017,12,7.125,4,8.16666666666667,4,4,NA,7.125,3,1,1,0,4,2763,1589,1174,507,956,1807,6.15146491494752,6.57681371932033,5.57575856899489,5.59437869822485,5.97620188284519,6.2441884670725,171
"173",2018,1,5.97058823529412,17,6.11111111111111,5.8125,6.28571428571429,5.25,6.06666666666667,9,8,7,2,15,2780,1598,1182,514,958,1822,6.15035883453237,6.57419086357948,5.57736087986464,5.60379377431907,5.97468580375783,6.24272698133919,172
"174",2018,2,6.41666666666667,12,6.66666666666667,6.16666666666667,6.25,7,6.36363636363636,6,6,4,1,11,2792,1604,1188,518,959,1833,6.15150342406877,6.5745367830424,5.58033717171718,5.60878378378379,5.97575495307612,6.2434525695581,173
"175",2018,3,5.73888888888889,9,6.6,4.6625,5.55,4.96666666666667,6.125,5,4,3,3,6,2801,1609,1192,521,962,1839,6.15017763655837,6.57461591050342,5.57725718120806,5.6084452975048,5.97260810810811,6.24306610114192,174
"176",2018,4,6.18181818181818,11,6.66666666666667,5.6,6,5.25,6.71428571428571,6,5,2,4,7,2812,1615,1197,523,966,1846,6.15030140825036,6.57495789473685,5.57735218045113,5.60994263862333,5.96961594202899,6.24485295774648,175
"177",2018,5,6.05555555555556,9,6.6,5.375,6.5,6.5,5.92857142857143,5,4,2,2,7,2821,1620,1201,525,968,1853,6.14999913505849,6.57503518518519,5.57667823480433,5.61333333333334,5.97071177685951,6.24365815434431,176
"178",2018,6,6,4,6.33333333333333,5,5,NA,6,3,1,1,0,4,2825,1623,1202,526,968,1857,6.14978674690265,6.57458841651263,5.57619846921797,5.61216730038023,5.97071177685951,6.24313331179321,177
"179",2018,7,5.335,8,5.336,5.33333333333333,6.5,6,5.24,5,3,2,1,7,2833,1628,1205,528,969,1864,6.14748590187081,6.5707843980344,5.57559382572614,5.6155303030303,5.97074200206399,6.23936618025751,178
"180",2018,8,6.33333333333333,6,7,5,4,7.25,5.875,4,2,1,2,4,2839,1632,1207,529,971,1868,6.14787867559,6.57183639705883,5.57464006628004,5.6124763705104,5.97337693099897,6.23858595289079,179
"181",2018,9,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,2841,1634,1207,529,971,1870,6.14742258359732,6.57052447980417,5.57464006628004,5.6124763705104,5.97337693099897,6.23779602139037,180
"182",2018,10,6.3125,8,7.5,4.33333333333333,4.33333333333333,5.5,6.8,5,3,3,3,5,2849,1639,1210,532,974,1875,6.14788612144612,6.57335997559488,5.571562446281,5.60526315789474,5.97191889117043,6.239295232,181
"183",2018,11,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,2851,1641,1210,532,974,1877,6.1481331322343,6.57327056672761,5.571562446281,5.60526315789474,5.97191889117043,6.23957302077784,182
"184",2018,12,5.88888888888889,9,6.8,4.75,3.5,6.25,5.6,5,4,2,4,5,2860,1646,1214,534,978,1882,6.14731732867133,6.57395929526124,5.56885548599671,5.59737827715356,5.97305623721882,6.23787383634432,183
"185",2019,1,6.49571428571429,14,6.81272727272727,5.33333333333333,NA,7.16333333333333,6.31363636363636,11,3,0,3,11,2874,1657,1217,534,981,1893,6.14901446068198,6.57554435727218,5.56827490550535,5.59737827715356,5.97669622833843,6.2383140834654,184
"186",2019,2,5.78125,8,6.75,4.8125,4.66666666666667,5.08333333333333,6.2,4,4,3,3,5,2882,1661,1221,537,984,1898,6.14799360166551,6.57596447922938,5.56579898443899,5.59217877094972,5.97397256097561,6.23821315068493,185
"187",2019,3,5.615,10,5.76,5.47,6.11666666666667,4.86666666666667,5.93571428571429,5,5,3,3,7,2892,1666,1226,540,987,1905,6.14615060857538,6.5735156062425,5.56540828711257,5.59509259259259,5.97060688956434,6.23710160629921,186
"188",2019,4,6.6,5,7,5,NA,7,6.33333333333333,4,1,0,2,3,2897,1670,1227,540,989,1908,6.14693391784605,6.57453712574851,5.5649474816626,5.59509259259259,5.97268857431749,6.23725291404612,187
"189",2019,5,6.33333333333333,12,6.45454545454545,5,NA,5.33333333333333,6.66666666666667,11,1,0,3,9,2909,1681,1228,540,992,1917,6.14770283946373,6.573751933373,5.5644874267101,5.59509259259259,5.97075504032258,6.23926894105373,188
"190",2019,6,4.375,8,4,4.42857142857143,4.5,3,5.2,1,7,4,3,5,2917,1682,1235,544,995,1922,6.14284112444292,6.57222175980975,5.55804903643725,5.58704044117647,5.96179798994975,6.23656532778356,189
"191",2019,7,5.98181818181818,11,5.85,6.33333333333333,6,5.33333333333333,6.225,8,3,2,3,8,2928,1690,1238,546,998,1930,6.14223618852459,6.56880295857988,5.55992775444265,5.58855311355312,5.95990881763527,6.23651738860104,190
"192",2019,8,5.708,10,5.83333333333333,5.52,6.5,7.5,5.26,6,4,2,2,8,2938,1696,1242,548,1000,1938,6.14075818924438,6.56620106132076,5.55979916264091,5.5918795620438,5.962989,6.23248635706914,191
"193",2019,9,5.33666666666667,6,6.51,4.75,4.5,4,5.604,2,4,2,1,5,2944,1698,1246,550,1001,1943,6.13911941576087,6.56613486454653,5.55719948635634,5.58790909090909,5.96102797202797,6.23086904786413,192
"194",2019,10,5.75,14,6.16666666666667,5,4.25,5,6.16666666666667,9,5,2,5,9,2958,1707,1251,552,1006,1952,6.13727774171738,6.56402870533099,5.55497247002399,5.5830615942029,5.95625149105368,6.23057303278688,193
"195",2019,11,6.64444444444444,9,6.63333333333333,6.66666666666667,5.5,10,6.225,6,3,2,1,8,2967,1713,1254,554,1007,1960,6.1388161644759,6.5642714535902,5.55763202551835,5.58276173285199,5.96026713008938,6.23055028571429,194
"196",2019,12,5.85,10,5.83333333333333,5.875,5.16666666666667,7,5.5625,6,4,3,2,8,2977,1719,1258,557,1009,1968,6.13784600604636,6.56172018615474,5.55864114467409,5.58052064631957,5.96232804757186,6.22783463414634,195
"197",2020,1,6.14285714285714,14,6.18181818181818,6,7,4,6.30769230769231,11,3,1,1,13,2991,1730,1261,558,1010,1981,6.13786946171849,6.55930462427746,5.55969116574148,5.58306451612903,5.96038514851485,6.22835868753155,196
"198",2020,2,6,9,6.35714285714286,4.75,4.75,10,5.5,7,2,2,1,8,3000,1737,1263,560,1011,1989,6.13745585333333,6.55848992515832,5.55840899445765,5.58008928571429,5.96438081107814,6.22542914027149,197
"199",2020,3,6,5,6,NA,NA,NA,6,5,0,0,0,5,3005,1742,1263,560,1011,1994,6.13722714143095,6.55688691159587,5.55840899445765,5.58008928571429,5.96438081107814,6.22486387161484,198
"200",2020,4,5.75428571428571,14,5.5075,6.08333333333333,5.5,5.66666666666667,5.77818181818182,8,6,3,3,11,3019,1750,1269,563,1014,2005,6.13545132825439,6.55208971428572,5.56089090622538,5.57966252220249,5.9635,6.22241324688279,199
"201",2020,5,5.81,10,5.5,6.53333333333333,6,6.8,5.5625,7,3,2,2,8,3029,1757,1272,565,1016,2013,6.13437687685705,6.54789812179852,5.56318440251573,5.58115044247788,5.96514665354331,6.21979064083457,200
"202",2020,6,5.91666666666667,6,6.1,5,5,6,5.875,5,1,1,2,4,3035,1762,1273,566,1018,2017,6.13394647775947,6.54662712826334,5.56274199528673,5.58012367491166,5.96521512770138,6.21910687159147,201
"203",2020,7,5.88,10,6.85714285714286,3.6,6.8,6.93333333333333,5.42857142857143,7,3,1,3,7,3045,1769,1276,567,1021,2024,6.13311249917898,6.54785585076315,5.55812739811913,5.58227513227513,5.9680597453477,6.21637280632411,202
"204",2020,8,4.66666666666667,3,5,4,NA,NA,4.66666666666667,2,1,0,0,3,3048,1771,1277,567,1021,2027,6.13166914698163,6.54610784867307,5.5569072513704,5.58227513227513,5.9680597453477,6.21407921065614,203
"205",2020,9,4.75,2,5.5,4,4,NA,4.75,1,1,1,0,2,3050,1772,1278,568,1021,2029,6.13076313442623,6.54551749435666,5.55568901408451,5.57948943661972,5.9680597453477,6.21263605717102,204
"206",2020,10,5.12,7,5.568,4,4,5.5,4.968,5,2,1,2,5,3057,1777,1280,569,1023,2034,6.12844866208701,6.5427670230726,5.55325825,5.57671353251318,5.96714467253177,6.20957647984267,205
"207",2020,11,6.5,8,6.6,6.33333333333333,5,7.5,6.35714285714286,5,3,1,1,7,3065,1782,1283,570,1024,2041,6.12941845350734,6.54292760942761,5.55508227591583,5.57570175438597,5.9686416015625,6.21008258696717,206
"208",2020,12,6.325,8,6.43333333333333,6,6,5,6.51428571428571,6,2,2,1,7,3073,1788,1285,572,1025,2048,6.12992761470875,6.54255984340045,5.55577475486382,5.57718531468532,5.96769658536586,6.21112234375,207
"209",2021,1,5.53,10,6.71666666666667,3.75,3.66666666666667,5.5,5.5375,6,4,3,2,8,3083,1794,1289,575,1027,2056,6.12798169315602,6.54314214046823,5.55017110938713,5.56721739130435,5.96678578383642,6.20850124513619,208
"210",2021,2,6.16071428571429,14,6.35416666666667,5,6,5.16666666666667,6.43181818181818,12,2,1,3,11,3097,1806,1291,576,1030,2067,6.12812966096222,6.54188648947952,5.5493187916344,5.56796875,5.96445533980583,6.20968967585873,209
"211",2021,3,7.7,4,6.93333333333333,10,NA,6,8.26666666666667,3,1,0,1,3,3101,1809,1292,576,1031,2070,6.13015722670106,6.54253565505805,5.55276359133127,5.56796875,5.9644898157129,6.21267080193237,210
"212",2021,4,5.16666666666667,6,5,6,NA,NA,5.16666666666667,5,1,0,0,6,3107,1814,1293,576,1031,2076,6.12829660766012,6.53828390297685,5.55310948182522,5.56796875,5.9644898157129,6.20964766859345,211
"213",2021,5,6.6875,8,6.6875,NA,NA,NA,6.6875,8,0,0,0,8,3115,1822,1293,576,1031,2084,6.12973276404494,6.53893907793634,5.55310948182522,5.56796875,5.9644898157129,6.21148203454894,212
"214",2021,6,6.28571428571429,7,7,4.5,5,7,6.16666666666667,5,2,1,1,6,3122,1827,1295,577,1032,2090,6.13008249839846,6.5402008757526,5.55148305791506,5.56698440207972,5.96549321705427,6.21135337799043,213
"215",2021,7,6.66666666666667,6,7.25,5.5,6,6,6.8,4,2,1,1,5,3128,1831,1297,578,1033,2095,6.13111175191816,6.54175150191153,5.55140367000771,5.56773356401384,5.96552662149081,6.21275826252983,214
"216",2021,8,4.57333333333333,3,5.86,2,NA,2,5.86,2,1,0,1,2,3131,1833,1298,578,1034,2097,6.12961915043117,6.54100763775232,5.54866761171033,5.56773356401384,5.96169148936171,6.21242182164997,215
"217",2021,9,5.75,6,5,6.125,5,5.5,6,2,4,1,3,3,3137,1835,1302,579,1037,2100,6.12889306981192,6.5393280653951,5.55043821812596,5.5667530224525,5.96035583413694,6.21211836190476,216
"218",2021,10,7.56428571428571,7,7.56428571428571,NA,NA,8.85,7.05,7,0,0,2,5,3144,1842,1302,579,1039,2105,6.13208891857506,6.54322312703583,5.55043821812596,5.5667530224525,5.96591819056786,6.21410857957245,217
"219",2021,11,6.33333333333333,3,7,6,4,NA,6.33333333333333,1,2,1,0,3,3147,1843,1304,580,1039,2108,6.13228076263108,6.54347097124254,5.55112773006135,5.56405172413793,5.96591819056786,6.21427825426945,218
"220",2021,12,6.14545454545455,11,6.17777777777778,6,6,4,6.36,9,2,2,1,10,3158,1852,1306,582,1040,2118,6.13232664977834,6.54169384449244,5.55181513016846,5.56554982817869,5.96402788461539,6.2149662700661,219
"221",2022,1,5.65,10,5.9375,4.5,4.5,5.125,6,8,2,2,4,6,3168,1860,1308,584,1044,2124,6.1308041540404,6.53909516129032,5.55020685015291,5.56190068493151,5.96081321839081,6.21435902071563,220
"222",2022,2,6.77777777777778,9,7,6,6,6,6.875,7,2,1,1,8,3177,1867,1310,585,1045,2132,6.13263694050991,6.54082324584896,5.55089355725191,5.56264957264957,5.96085071770335,6.21683797373358,221
"223",2022,3,4.83333333333333,6,4.5,5,5.5,NA,4.83333333333333,2,4,2,0,6,3183,1869,1314,587,1045,2138,6.13018773484134,6.53863937934725,5.54921656012177,5.56243611584327,5.96085071770335,6.21295536014967,222
"224",2022,4,7.16666666666667,3,6.5,7.5,8,8,6.75,1,2,1,1,2,3186,1870,1316,588,1046,2140,6.1311637037037,6.53861871657754,5.55218127659575,5.56658163265306,5.96280019120459,6.21345727102804,223
"225",2022,5,6.05,10,6.05,NA,NA,6.83333333333333,5.71428571428571,10,0,0,3,7,3196,1880,1316,588,1049,2147,6.13090974968711,6.53601968085107,5.55218127659575,5.56658163265306,5.96528979980934,6.21182979040522,224
"226",2022,6,6.45714285714286,7,7.4,4.1,6,8,6.2,5,2,1,1,6,3203,1885,1318,589,1050,2153,6.13162271620356,6.53831140583555,5.54997766312595,5.56731748726655,5.96722761904762,6.21179682303762,225
"227",2022,7,6.7,5,7.5,5.5,5,7,6.5,3,2,1,2,3,3208,1888,1320,590,1052,2156,6.13250859102244,6.53983951271187,5.54990193939394,5.56635593220339,5.96919106463879,6.21219784786642,226
"228",2022,8,5.85714285714286,7,5.33333333333333,9,NA,6.5,5.6,6,1,0,2,5,3215,1894,1321,590,1054,2161,6.13190903888025,6.53601742344245,5.55251367146102,5.56635593220339,5.97019829222012,6.21078137899121,227
"229",2022,9,8.375,4,7.83333333333333,10,NA,NA,8.375,3,1,0,0,4,3219,1897,1322,590,1054,2165,6.13469635290463,6.53806905640485,5.55587788199698,5.56635593220339,5.97019829222012,6.21477993533487,228
"230",2022,10,6.25,10,6.66666666666667,5.625,7.5,6,6.27777777777778,6,4,1,1,9,3229,1903,1326,591,1055,2174,6.13505344069371,6.53847451392538,5.55608639517346,5.56962774957699,5.97022654028436,6.21504073597056,229
"231",2022,11,5.85714285714286,7,6,5.66666666666667,6,5,6,4,3,1,1,6,3236,1907,1329,592,1056,2180,6.13445227441285,6.53734504457263,5.55633601203913,5.57035472972973,5.96930776515152,6.21444888073394,230
"232",2022,12,5.91666666666667,12,6,5.75,NA,6.33333333333333,5.77777777777778,8,4,0,3,9,3248,1915,1333,592,1059,2189,6.13364764778325,6.53510026109661,5.55691714928733,5.57035472972973,5.97033899905572,6.21265352215624,231
