"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"73",2016,9,6.55,14,7.24285714285714,5.85714285714286,6,7.13333333333333,6.39090909090909,7,7,3,3,11,1375,597,778,179,237,1138,6.76225454545455,7.27922948073702,6.36555269922879,6.5113407821229,6.69873417721519,6.77548330404218,71
"74",2016,10,6.86111111111111,18,7.45555555555556,6.26666666666667,6.13333333333333,8,6.71875,9,9,3,2,16,1393,606,787,182,239,1154,6.7635319454415,7.28184818481848,6.36442185514612,6.50510989010989,6.70962343096234,6.77469670710572,72
"75",2016,11,7.01333333333333,15,7.13636363636364,6.675,6.7,NA,7.01333333333333,11,4,1,0,15,1408,617,791,183,239,1169,6.76619318181818,7.27925445705024,6.36599241466498,6.50617486338798,6.70962343096234,6.77775876817793,73
"76",2016,12,6.27,10,6.33333333333333,6.24285714285714,6.525,6,6.3,3,7,4,1,9,1418,620,798,187,240,1178,6.76269393511989,7.27467741935484,6.36491228070175,6.50657754010695,6.70666666666667,6.77410865874363,74
"77",2017,1,6.51176470588235,17,7.35714285714286,5.92,6.08,6.13333333333333,6.59285714285714,7,10,5,3,14,1435,627,808,192,243,1192,6.75972125435541,7.2755980861244,6.35940594059406,6.49546875,6.69958847736626,6.77197986577181,75
"78",2017,2,6.41666666666667,12,7.66,5.52857142857143,6,5.9,6.46363636363636,5,7,1,1,11,1447,632,815,193,244,1203,6.75687629578439,7.27863924050633,6.3522699386503,6.49290155440414,6.69631147540984,6.7691604322527,76
"79",2017,3,7.125,12,7,7.25,7,6.33333333333333,7.38888888888889,6,6,1,3,9,1459,638,821,194,247,1212,6.75990404386567,7.27601880877743,6.35883069427527,6.49551546391752,6.6919028340081,6.77376237623763,77
"80",2017,4,6.7,11,7.25,6.57777777777778,NA,7,6.63333333333333,2,9,0,2,9,1470,640,830,194,249,1221,6.75945578231293,7.2759375,6.36120481927711,6.49551546391752,6.69437751004016,6.77272727272728,78
"81",2017,5,6.565,20,7.34375,6.04583333333333,6,7.5,6.51578947368421,8,12,3,1,19,1490,648,842,197,250,1240,6.7568456375839,7.27677469135803,6.35671021377672,6.48796954314721,6.6976,6.76879032258065,79
"82",2017,6,6.59090909090909,11,7.625,6,6,6,6.65,4,7,1,1,10,1501,652,849,198,251,1250,6.75562958027982,7.27891104294479,6.3537691401649,6.48550505050505,6.69482071713147,6.76784,80
"83",2017,7,6.73181818181818,11,7.13333333333333,6.25,6.625,6.95,6.60714285714286,6,5,2,4,7,1512,658,854,200,255,1257,6.75545634920635,7.27758358662614,6.35316159250585,6.4869,6.69882352941177,6.76694510739857,81
"84",2017,8,6.2925,20,6.38888888888889,6.21363636363636,6.92,7.5,6.22894736842105,9,11,5,1,19,1532,667,865,205,256,1276,6.74941253263708,7.26559220389805,6.35138728323699,6.49746341463415,6.701953125,6.758934169279,82
"85",2017,9,5.75,10,6.91666666666667,4,NA,NA,5.75,6,4,0,0,10,1542,673,869,205,256,1286,6.74293125810636,7.26248142644874,6.34056386651323,6.49746341463415,6.701953125,6.75108864696734,83
"86",2017,10,7.375,8,7.6,7,NA,NA,7.375,5,3,0,0,8,1550,678,872,205,256,1294,6.7461935483871,7.26497050147493,6.34283256880734,6.49746341463415,6.701953125,6.75494590417311,84
"87",2017,11,6.275,8,6.33333333333333,6.24,NA,4.7,6.5,3,5,0,1,7,1558,681,877,205,257,1301,6.74377406931964,7.26086637298091,6.34224629418472,6.49746341463415,6.69416342412451,6.75357417371253,85
"88",2017,12,6.23038461538462,13,6.5975,6.16363636363636,NA,NA,6.23038461538462,2,11,0,0,13,1571,683,888,205,257,1314,6.73952577975812,7.25892386530015,6.34003378378378,6.49746341463415,6.69416342412451,6.74839802130898,86
"89",2018,1,6.24117647058824,17,6.08333333333333,6.32727272727273,6.83333333333333,7.25,6.10666666666667,6,11,6,2,15,1588,689,899,211,259,1329,6.73419080604535,7.24868650217707,6.33987764182425,6.50701421800948,6.6984555984556,6.74115500376223,87
"90",2018,2,6.23642857142857,14,5.68,6.54555555555556,6.2,NA,6.23642857142857,5,9,5,0,14,1602,694,908,216,259,1343,6.72984082397004,7.23738472622478,6.34191629955947,6.49990740740741,6.6984555984556,6.73589352196575,88
"91",2018,3,6.53846153846154,13,6.75,6.2,4,6.125,6.72222222222222,8,5,1,4,9,1615,702,913,217,263,1352,6.72830030959753,7.23183048433048,6.34113910186199,6.48838709677419,6.68973384030418,6.7358025147929,89
"92",2018,4,6.4375,8,6.8,5.83333333333333,4,6.5,6.42857142857143,5,3,1,1,7,1623,707,916,218,264,1359,6.72686691312385,7.22877652050919,6.33947598253275,6.47697247706422,6.68901515151515,6.73422001471671,90
"93",2018,5,6.0625,8,7,5.92857142857143,5.5,6,6.08333333333333,1,7,2,2,6,1631,708,923,220,266,1365,6.72360821581852,7.22845338983051,6.33635969664139,6.46809090909091,6.68383458646617,6.73135897435898,91
"94",2018,6,6.42857142857143,7,7.33333333333333,5.75,6,6,6.6,3,4,1,2,5,1638,711,927,221,268,1370,6.72234737484738,7.22889592123769,6.33382955771305,6.46597285067873,6.67873134328358,6.7308795620438,92
"95",2018,7,7.35,4,8.7,6,NA,8.9,6.83333333333333,2,2,0,1,3,1642,713,929,221,269,1373,6.72387637028015,7.23302244039271,6.33311087190527,6.46597285067873,6.68698884758364,6.73110342316096,93
"96",2018,8,6.5,4,6.5,6.5,NA,NA,6.5,2,2,0,0,4,1646,715,931,221,269,1377,6.72333232077765,7.23097202797203,6.3334693877551,6.46597285067873,6.68698884758364,6.73043209876544,94
"97",2018,9,6.4,10,7.66666666666667,5.85714285714286,6,8,6.22222222222222,3,7,1,1,9,1656,718,938,222,270,1386,6.72137983091788,7.23279247910863,6.32991471215352,6.46387387387387,6.69185185185185,6.72713203463204,95
"98",2018,10,6.20833333333333,12,7,5.64285714285714,7,3,6.5,5,7,1,1,11,1668,723,945,223,271,1397,6.71768884892087,7.23118257261411,6.3248253968254,6.46627802690583,6.67822878228782,6.72534359341446,96
"99",2018,11,6.44428571428571,14,6.965,5.75,4,4.83333333333333,6.88363636363636,8,6,1,3,11,1682,731,951,224,274,1408,6.71541319857313,7.22826949384405,6.32119873817035,6.45526785714286,6.65802919708029,6.72658025568182,97
"100",2018,12,6.4625,8,7.3,5.625,6.25,6,6.52857142857143,4,4,2,1,7,1690,735,955,226,275,1415,6.71421597633137,7.22865986394558,6.31828272251309,6.45345132743363,6.65563636363636,6.72560070671378,98
"101",2019,1,6.97142857142857,14,7,6.95555555555556,7,6.6,7,5,9,1,1,13,1704,740,964,227,276,1428,6.71632922535212,7.22711486486486,6.32423236514523,6.455859030837,6.6554347826087,6.7280987394958,99
"102",2019,2,6.35454545454545,11,6.7,6.06666666666667,6.9,7,6.29,5,6,1,1,10,1715,745,970,228,277,1438,6.71400874635569,7.22357718120805,6.32263917525773,6.45780701754386,6.65667870036101,6.72505215577191,100
"103",2019,3,7.33333333333333,3,8,7,7,7,7.5,1,2,1,1,2,1718,746,972,229,278,1440,6.71509022118743,7.22461796246649,6.3240329218107,6.46017467248908,6.65791366906475,6.72612847222222,101
"104",2019,4,7.04444444444444,9,7.75,6.48,6.46666666666667,7.2,7,4,5,3,2,7,1727,750,977,232,280,1447,6.71680660104227,7.22742,6.32483111566018,6.46025862068965,6.66178571428572,6.72745335176227,102
"105",2019,5,6.65,10,7.33333333333333,6.35714285714286,NA,5,6.83333333333333,3,7,0,1,9,1737,753,984,232,281,1456,6.71642199194013,7.22784196547145,6.32506097560975,6.46025862068965,6.655871886121,6.72810782967033,103
"106",2019,6,5.41666666666667,6,7,5.1,NA,NA,5.41666666666667,1,5,0,0,6,1743,754,989,232,281,1462,6.71194779116466,7.22753978779841,6.3188675429727,6.46025862068965,6.655871886121,6.72272571819426,104
"107",2019,7,6.90875,8,7.1925,6.625,NA,7.385,6.75,4,4,0,2,6,1751,758,993,232,283,1468,6.71284694460309,7.22735488126649,6.32010070493454,6.46025862068965,6.66102473498233,6.72283719346049,105
"108",2019,8,6.5,9,7.125,6,NA,6,6.5625,4,5,0,1,8,1760,762,998,232,284,1476,6.71175852272728,7.22681758530184,6.31849699398798,6.46025862068965,6.65869718309859,6.72196815718157,106
"109",2019,9,6.66666666666667,9,8,6,NA,6.5,6.6875,3,6,0,1,8,1769,765,1004,232,285,1484,6.71152911249294,7.22984967320261,6.31659362549801,6.46025862068965,6.6581403508772,6.72178234501348,107
"110",2019,10,6.55384615384615,13,6.55714285714286,6.55,6.5,NA,6.55384615384615,7,6,1,0,13,1782,772,1010,233,285,1497,6.71037878787879,7.22375,6.3179801980198,6.46042918454936,6.6581403508772,6.72032398129593,108
"111",2019,11,6.79545454545455,11,7.33333333333333,6.59375,6,NA,6.79545454545455,3,8,1,0,11,1793,775,1018,234,285,1508,6.71090072504183,7.22417419354839,6.32014734774067,6.45846153846154,6.6581403508772,6.72087201591512,109
"112",2019,12,5.23333333333333,3,6,4.85,NA,NA,5.23333333333333,1,2,0,0,3,1796,776,1020,234,285,1511,6.70843262806237,7.22259664948454,6.31726470588235,6.45846153846154,6.6581403508772,6.71791859695566,110
"113",2020,1,6.6,15,7.38888888888889,5.41666666666667,4.16666666666667,4.5,6.92307692307692,9,6,3,2,13,1811,785,1026,237,287,1524,6.70753451131972,7.22450318471338,6.31199805068226,6.42945147679325,6.64310104529617,6.71966863517061,111
"114",2020,2,7.06,5,8.5,6.7,6.8,NA,7.06,1,4,1,0,5,1816,786,1030,238,287,1529,6.70850495594714,7.22612595419847,6.31350485436893,6.43100840336134,6.64310104529617,6.72078155657293,112
"115",2020,3,6.5,7,7.25,6.2,5.5,4,6.91666666666667,2,5,2,1,6,1823,788,1035,240,288,1535,6.70770433351619,7.22618654822335,6.31295652173913,6.42325,6.63392361111111,6.72154723127036,113
"116",2020,4,6.53181818181818,22,7.225,6.13571428571429,5.7,4.38,7.16470588235294,8,14,2,5,17,1845,796,1049,242,293,1552,6.70560704607047,7.22617462311558,6.31059103908484,6.41727272727273,6.59546075085325,6.72640141752578,114
"117",2020,5,6.496875,16,7.06666666666667,6.36538461538461,5,5.875,6.58571428571429,3,13,1,2,14,1861,799,1062,243,295,1566,6.70381246641591,7.22557571964956,6.31126177024482,6.41144032921811,6.59057627118644,6.72514367816092,115
"118",2020,6,5.6,17,7.66666666666667,5.15714285714286,4,5.24,5.75,3,14,2,5,12,1878,802,1076,245,300,1578,6.69382055378062,7.22722568578554,6.29624535315985,6.39175510204082,6.56806666666667,6.71772813688213,116
"119",2020,7,6.50769230769231,13,6.68,6.4,6,7,6.46666666666667,5,8,1,1,12,1891,807,1084,246,301,1590,6.69254098360656,7.22383519206939,6.2970110701107,6.39016260162602,6.56950166112957,6.71583333333334,117
"120",2020,8,6.5,16,6.5,6.5,6,6.66666666666667,6.46153846153846,6,10,1,3,13,1907,813,1094,247,304,1603,6.69092553749345,7.21849323493235,6.29886654478976,6.38858299595142,6.57046052631579,6.71377105427324,118
"121",2020,9,5.94444444444444,9,7.25,5.57142857142857,5.5,6.5,5.875,2,7,2,1,8,1916,815,1101,249,305,1611,6.68741910229646,7.21857055214724,6.29424159854677,6.38144578313253,6.57022950819672,6.70960583488517,119
"122",2020,10,6.35,10,7.5,6.0625,3,5.5,6.5625,2,8,1,2,8,1926,817,1109,250,307,1619,6.68566718587747,7.21925948592411,6.29256988277727,6.36792,6.56325732899023,6.70887893761582,120
"123",2020,11,6.86875,16,7.74285714285714,6.18888888888889,NA,8,6.70714285714286,7,9,0,2,14,1942,824,1118,250,309,1633,6.68717559217302,7.22370752427184,6.29173524150268,6.36792,6.57255663430421,6.70886405388855,121
"124",2020,12,5.82222222222222,18,7,5.58666666666667,6.5,5.76666666666667,5.83333333333333,3,15,2,3,15,1960,827,1133,252,312,1648,6.67923214285715,7.22289600967352,6.28240070609002,6.36896825396825,6.56480769230769,6.70089502427185,122
"125",2021,1,6.32307692307692,13,8.3,5.44444444444444,5.5,6.25,6.33636363636364,4,9,1,2,11,1973,831,1142,253,314,1659,6.67688545362393,7.2280806257521,6.27579684763572,6.36553359683794,6.5628025477707,6.69847799879446,123
"126",2021,2,6.29166666666667,12,6.78571428571429,5.6,6.5,6.5,6.25,7,5,2,2,10,1985,838,1147,255,316,1669,6.67455667506298,7.22438544152744,6.27285091543156,6.36658823529412,6.56240506329114,6.69579089275015,124
"127",2021,3,6.57894736842105,19,6.6,6.57333333333333,7.5,6.6,6.57142857142857,4,15,1,5,14,2004,842,1162,256,321,1683,6.6736501996008,7.22141923990499,6.27672977624785,6.371015625,6.56299065420561,6.69475638740345,125
"128",2021,4,7.071875,16,7.79,6.74545454545455,7,9,6.94333333333333,5,11,1,1,15,2020,847,1173,257,322,1698,6.67680445544555,7.22477567886659,6.28112531969309,6.37346303501945,6.57055900621118,6.69695229681979,126
"129",2021,5,6.31764705882353,17,6.36666666666667,6.30714285714286,6,6,6.3375,3,14,2,1,16,2037,850,1187,259,323,1714,6.67380706921944,7.22174705882353,6.28143218197135,6.37057915057915,6.56879256965945,6.69359684947491,127
"130",2021,6,6.20833333333333,12,6.8,5.78571428571429,NA,7.5,6.09090909090909,5,7,0,1,11,2049,855,1194,259,324,1725,6.67108101512934,7.21928070175438,6.27852596314908,6.37057915057915,6.57166666666667,6.68975362318841,128
"131",2021,7,5.94230769230769,13,5.33333333333333,6.125,6.5,4.5,6.20454545454545,3,10,1,2,11,2062,858,1204,260,326,1736,6.66648642095054,7.21268648018648,6.27725083056478,6.37107692307692,6.55895705521473,6.68667914746544,129
"132",2021,8,6.03846153846154,13,6.66666666666667,5.85,6,5.83333333333333,6.1,3,10,1,3,10,2075,861,1214,261,329,1746,6.66255180722892,7.21078397212543,6.27373146622735,6.36965517241379,6.55234042553192,6.68331901489118,130
"133",2021,9,6.56769230769231,13,7.62666666666667,6.25,NA,6,6.67090909090909,3,10,0,2,11,2088,864,1224,261,331,1757,6.66196120689656,7.21222800925926,6.27353758169934,6.36965517241379,6.54900302114804,6.68324132043256,131
"134",2021,10,5.65384615384615,13,5.875,5.55555555555556,NA,4,5.95454545454545,4,9,0,2,11,2101,868,1233,261,333,1768,6.65572346501666,7.20606566820276,6.26829683698297,6.36965517241379,6.5336936936937,6.67870757918552,132
"135",2021,11,6.125,10,6.6875,5.75,6.5,NA,6.125,4,6,1,0,10,2111,872,1239,262,333,1778,6.65320937944103,7.2036869266055,6.26578692493947,6.37015267175572,6.5336936936937,6.67559336332959,133
"136",2021,12,6.27619047619048,21,6.9,6.08125,NA,5,6.41052631578947,5,16,0,2,19,2132,877,1255,262,335,1797,6.64949577861164,7.20195553021665,6.26343426294821,6.37015267175572,6.52453731343284,6.67279076238175,134
"137",2022,1,6.47352941176471,17,6.5,6.43571428571429,7.5,6,6.53666666666667,10,7,1,2,15,2149,887,1262,263,337,1812,6.64810376919498,7.19404171364149,6.26438985736925,6.37444866920152,6.52142433234422,6.67166390728477,135
"138",2022,2,6.54545454545455,11,6.3,6.75,NA,NA,6.54545454545455,5,6,0,0,11,2160,892,1268,263,337,1823,6.64758101851852,7.18903026905829,6.26668769716088,6.37444866920152,6.52142433234422,6.67090235874932,136
"139",2022,3,6.675,8,8.45,6.08333333333333,NA,NA,6.675,2,6,0,0,8,2168,894,1274,263,337,1831,6.64768219557196,7.19185123042505,6.26582417582417,6.37444866920152,6.52142433234422,6.67092026215183,137
"140",2022,4,6.82222222222222,9,7.4,5.66666666666667,NA,5,7.34285714285714,6,3,0,2,7,2177,900,1277,263,339,1838,6.64840376665136,7.19323888888889,6.26441660140955,6.37444866920152,6.51244837758112,6.67347932535365,138
"141",2022,5,6.71428571428571,7,7.5,6.4,NA,NA,6.71428571428571,2,5,0,0,7,2184,902,1282,263,339,1845,6.64861492673993,7.19391906873614,6.26494539781591,6.37444866920152,6.51244837758112,6.67363414634146,139
"142",2022,6,5.5,3,6,5.25,NA,NA,5.5,1,2,0,0,3,2187,903,1284,263,339,1848,6.6470393232739,7.1925968992248,6.26336448598131,6.37444866920152,6.51244837758112,6.6717288961039,140
"143",2022,7,5.77777777777778,9,6.7,4.625,NA,5.5,5.85714285714286,5,4,0,2,7,2196,908,1288,263,341,1855,6.64347677595629,7.18988436123348,6.25827639751553,6.37444866920152,6.50651026392962,6.66865498652291,141
"144",2022,8,6.93076923076923,13,7.5,6.67777777777778,4,NA,6.93076923076923,4,9,1,0,13,2209,912,1297,264,341,1868,6.6451674966048,7.19124451754386,6.26118735543562,6.36545454545455,6.50651026392962,6.67047912205568,142
"145",2022,9,6.13636363636364,11,6.8,5.75714285714286,5,7,6.05,4,7,1,1,10,2220,916,1304,265,342,1878,6.6426463963964,7.18953602620087,6.25848159509202,6.36030188679245,6.50795321637427,6.66717518636848,143
"146",2022,10,6.77692307692308,13,7.66666666666667,6.51,7.1,8,6.675,3,10,2,1,12,2233,919,1314,267,343,1890,6.64342812360054,7.19109357997823,6.26039573820396,6.36584269662921,6.51230320699709,6.66722486772487,144
"147",2022,11,4.67692307692308,13,6.2,4,1.5,3,4.98181818181818,4,9,2,2,11,2246,923,1323,269,345,1901,6.63204585930544,7.18679848320693,6.24501889644747,6.32966542750929,6.49194202898551,6.65747238295634,145
"148",2022,12,5.31,5,5.68333333333333,4.75,4.75,NA,5.31,3,2,2,0,5,2251,926,1325,271,345,1906,6.62910928476233,7.18192764578833,6.24276226415094,6.3180073800738,6.49194202898551,6.65393756558237,146
