"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,3,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-3
"2",2010,4,8,2,NA,8,NA,NA,8,0,2,0,0,2,3,1,2,0,1,2,8,8,8,NA,8,8,-2
"3",2010,6,7.33333333333333,12,8,7.11111111111111,8,7,7.8,3,9,1,7,5,15,4,11,1,8,7,7.46666666666667,8,7.27272727272727,8,7.125,7.85714285714286,0
"4",2010,7,7.16944444444444,36,7.7,6.63888888888889,6,7.2,7.13125,18,18,1,20,16,51,22,29,2,28,23,7.25686274509804,7.75454545454545,6.87931034482759,7,7.17857142857143,7.35217391304348,1
"5",2010,8,7.0156976744186,86,7.81875,6.31739130434783,6.93888888888889,6.87708333333333,7.06935483870968,40,46,9,24,62,137,62,75,11,52,85,7.10547445255474,7.79596774193548,6.53466666666667,6.95,7.03942307692308,7.14588235294118,2
"6",2010,9,7.07159090909091,44,7.35,6.92758620689655,6.375,6.76666666666667,7.1859375,15,29,4,12,32,181,77,104,15,64,117,7.09723756906077,7.70909090909091,6.64423076923077,6.79666666666667,6.98828125,7.15683760683761,3
"7",2010,10,6.93970588235294,34,7.25,6.77045454545455,7.7,7.08928571428571,6.835,12,22,6,14,20,215,89,126,21,78,137,7.07232558139535,7.64719101123596,6.66626984126984,7.05476190476191,7.00641025641026,7.10985401459854,4
"8",2010,11,6.77307692307692,39,7.71470588235294,6.04545454545455,6.83333333333333,6.30263157894737,7.22,17,22,3,19,20,254,106,148,24,97,157,7.0263779527559,7.65801886792453,6.57398648648649,7.02708333333333,6.86855670103093,7.12388535031847,5
"9",2010,12,6.95,30,7.4,6.725,6.36666666666667,6.72222222222222,7.04761904761905,10,20,9,9,21,284,116,168,33,106,178,7.01830985915493,7.63577586206897,6.59196428571429,6.8469696969697,6.8561320754717,7.11488764044944,6
"10",2011,1,6.82738095238095,42,7.36904761904762,6.28571428571429,7,6.11363636363636,7.08064516129032,21,21,3,11,31,326,137,189,36,117,209,6.99371165644172,7.5948905109489,6.55793650793651,6.85972222222222,6.78632478632479,7.10980861244019,7
"11",2011,2,7.26060606060606,33,8.02058823529412,6.453125,6.91666666666667,6.17857142857143,7.55192307692308,17,16,3,7,26,359,154,205,39,124,235,7.01824512534819,7.64188311688312,6.54975609756098,6.86410256410256,6.75201612903226,7.15872340425532,8
"12",2011,3,7.19772727272727,22,7.77727272727273,6.61818181818182,6,7.38,7.14411764705882,11,11,3,5,17,381,165,216,42,129,252,7.02860892388451,7.65090909090909,6.55324074074074,6.80238095238095,6.77635658914729,7.15773809523809,9
"13",2011,4,7.30263157894737,19,7.75,6.80555555555556,7.16666666666667,7.4,7.26785714285714,10,9,3,5,14,400,175,225,45,134,266,7.041625,7.65657142857143,6.56333333333333,6.82666666666667,6.79962686567164,7.16353383458647,10
"14",2011,5,6.6952380952381,21,7.36666666666667,6.19166666666667,6.1,5.66666666666667,6.86666666666667,9,12,5,3,18,421,184,237,50,137,284,7.02434679334917,7.64239130434783,6.54451476793249,6.754,6.77481751824817,7.14471830985915,11
"15",2011,6,7.09090909090909,22,7.65,6.625,6.66666666666667,6.78571428571429,7.23333333333333,10,12,6,7,15,443,194,249,56,144,299,7.02765237020316,7.64278350515464,6.54839357429719,6.74464285714286,6.77534722222222,7.14916387959866,12
"16",2011,7,7.02,20,7.1,6.95454545454545,7.25,7.375,6.93125,9,11,4,4,16,463,203,260,60,148,315,7.02732181425486,7.61871921182266,6.56557692307692,6.77833333333333,6.79155405405405,7.13809523809524,13
"17",2011,8,7.454,25,7.39583333333333,7.50769230769231,7.625,7.24375,7.55294117647059,12,13,4,8,17,488,215,273,64,156,332,7.04918032786885,7.60627906976744,6.61043956043956,6.83125,6.81474358974359,7.15933734939759,14
"18",2011,9,6.939,20,7.41666666666667,6.73428571428571,7.52666666666667,6.428,7.45,6,14,3,10,10,508,221,287,67,166,342,7.04484251968504,7.60113122171946,6.61648083623693,6.86238805970149,6.79144578313253,7.16783625730994,15
"19",2011,10,7.40526315789474,19,7.6,7.18888888888889,7.7,7.7,7.38888888888889,10,9,1,1,18,527,231,296,68,167,360,7.05783681214421,7.60108225108225,6.63388513513514,6.87470588235294,6.79688622754491,7.17888888888889,16
"20",2011,11,7.07380952380952,21,7.10714285714286,7.05714285714286,7.33333333333333,7.19375,7,7,14,3,8,13,548,238,310,71,175,373,7.05844890510949,7.58655462184874,6.653,6.89408450704225,6.81502857142857,7.17265415549598,17
"21",2011,12,7.175,18,7.31923076923077,6.8,6.5,6.75,7.29642857142857,13,5,2,4,14,566,251,315,73,179,387,7.0621554770318,7.57270916334661,6.65533333333333,6.88328767123288,6.81357541899441,7.17713178294574,18
"22",2012,1,7.2,22,7.27857142857143,7.0625,7,6.875,7.27222222222222,14,8,2,4,18,588,265,323,75,183,405,7.06731292517007,7.55716981132076,6.66541795665635,6.8864,6.81491803278688,7.18135802469136,19
"23",2012,2,7.15454545454545,22,7.84,6.58333333333333,6.33333333333333,6.85714285714286,7.29333333333333,10,12,3,7,15,610,275,335,78,190,420,7.07045901639344,7.56745454545455,6.6624776119403,6.86512820512821,6.81647368421053,7.18535714285714,20
"24",2012,3,6.72352941176471,17,7.28571428571429,6.33,6.4,6.25,6.98181818181818,7,10,2,6,11,627,282,345,80,196,431,7.06105263157895,7.5604609929078,6.65284057971015,6.8535,6.79913265306122,7.18016241299304,21
"25",2012,4,6.87777777777778,18,6.97777777777778,6.77777777777778,NA,6.6,6.98461538461538,9,9,0,5,13,645,291,354,80,201,444,7.05593798449612,7.54243986254296,6.65601694915254,6.8535,6.79417910447761,7.17443693693694,22
"26",2012,5,6.80434782608696,23,7,6.65384615384615,4,5.83333333333333,6.95,10,13,1,3,20,668,301,367,81,204,464,7.0472754491018,7.52441860465116,6.65594005449591,6.81827160493827,6.78004901960784,7.16476293103448,23
"27",2012,6,6.95882352941176,17,7.35,6.4,7,7.3,6.9375,10,7,2,1,16,685,311,374,83,205,480,7.0450802919708,7.51881028938907,6.65114973262032,6.82265060240964,6.78258536585366,7.1571875,24
"28",2012,7,6.724,25,7.13636363636364,6.4,7,6.87,6.6875,11,14,2,5,20,710,322,388,85,210,500,7.03377464788732,7.50574534161491,6.64208762886598,6.82682352941176,6.78466666666667,7.1384,25
"29",2012,8,7.359375,16,7.16666666666667,7.40384615384615,7.3125,8,7.31666666666667,3,13,4,1,15,726,325,401,89,211,515,7.04095041322314,7.50261538461539,6.66678304239402,6.84865168539326,6.79042654028436,7.14359223300971,26
"30",2012,9,6.29166666666667,12,6.83333333333333,5.75,7,6.33333333333333,6.27777777777778,6,6,2,3,9,738,331,407,91,214,524,7.02876693766938,7.4904833836858,6.65326781326781,6.85197802197802,6.78401869158878,7.1287213740458,27
"31",2012,10,6.91666666666667,12,7.625,5.5,6,6,7.22222222222222,8,4,3,3,9,750,339,411,94,217,533,7.02697333333333,7.49365781710915,6.64204379562044,6.82478723404255,6.7731797235023,7.13030018761726,28
"32",2012,11,7.03333333333333,15,7.11111111111111,6.91666666666667,7,9,6.73076923076923,9,6,2,2,13,765,348,417,96,219,546,7.02709803921569,7.48376436781609,6.64599520383693,6.8284375,6.79351598173516,7.12078754578755,29
"33",2012,12,6.715,20,7.5,6.19166666666667,5.7,6.66666666666667,6.72352941176471,8,12,5,3,17,785,356,429,101,222,563,7.01914649681529,7.48412921348315,6.63328671328672,6.77257425742574,6.7918018018018,7.10879218472469,30
"34",2013,1,7,18,7.09090909090909,6.85714285714286,7.5,7.75,6.78571428571429,11,7,2,4,14,803,367,436,103,226,577,7.01871731008717,7.47234332425068,6.63688073394496,6.78669902912621,6.8087610619469,7.10095320623917,31
"35",2013,2,7.06666666666667,15,7.45,6.3,NA,7,7.08333333333333,10,5,0,3,12,818,377,441,103,229,589,7.01959657701712,7.47175066312997,6.6330612244898,6.78669902912621,6.81126637554585,7.10059422750424,32
"36",2013,3,6.23333333333333,12,6.9,5.75714285714286,7.8,6.66,5.92857142857143,5,7,1,5,7,830,382,448,104,234,596,7.00822891566265,7.46426701570681,6.619375,6.79644230769231,6.80803418803419,7.0868288590604,33
"37",2013,4,6.78571428571429,7,6.7,7,NA,6,6.91666666666667,5,2,0,1,6,837,387,450,104,235,602,7.00636798088411,7.45439276485788,6.62106666666667,6.79644230769231,6.80459574468085,7.08513289036545,34
"38",2013,5,7.29166666666667,12,7.25,7.3125,NA,8.33333333333333,6.94444444444444,4,8,0,3,9,849,391,458,104,238,611,7.01040047114252,7.45230179028133,6.6331441048035,6.79644230769231,6.82386554621849,7.08306055646481,35
"39",2013,6,7.34166666666667,12,7.86666666666667,6.81666666666667,6.625,NA,7.34166666666667,6,6,4,0,12,861,397,464,108,238,623,7.01501742160279,7.45856423173804,6.63551724137931,6.79009259259259,6.82386554621849,7.08804173354735,36
"40",2013,7,6.57333333333333,15,6.56666666666667,6.58333333333333,6,7.16666666666667,6.425,9,6,1,3,12,876,406,470,109,241,635,7.00745433789954,7.43879310344828,6.63485106382979,6.78284403669725,6.82813278008299,7.07551181102362,37
"41",2013,8,6.62,10,7.28333333333333,5.625,6.25,7,6.525,6,4,2,2,8,886,412,474,111,243,643,7.00308126410835,7.43652912621359,6.62632911392405,6.77324324324324,6.82954732510288,7.06866251944013,38
"42",2013,9,7.0625,8,7.7,6,NA,NA,7.0625,5,3,0,0,8,894,417,477,111,243,651,7.0036129753915,7.43968824940048,6.62238993710692,6.77324324324324,6.82954732510288,7.06858678955453,39
"43",2013,10,6.73214285714286,14,6.65,6.77777777777778,6.85714285714286,6.625,6.75,5,9,7,2,12,908,422,486,118,245,663,6.99942731277533,7.4303317535545,6.62526748971194,6.77822033898305,6.82787755102041,7.06282051282051,40
"44",2013,11,6.80357142857143,28,7.04,6.53076923076923,5.98571428571429,5.66666666666667,6.94,15,13,7,3,25,936,437,499,125,248,688,6.99356837606838,7.41693363844394,6.62280561122245,6.73384,6.81383064516129,7.05835755813954,41
"45",2013,12,6.84,20,7.48181818181818,6.05555555555556,6.4,7.8,6.52,11,9,2,5,15,956,448,508,127,253,703,6.99035564853557,7.41852678571429,6.61275590551181,6.72858267716535,6.83332015810277,7.04687055476529,42
"46",2014,1,6.82692307692308,26,7.26470588235294,6,6.33333333333333,7,6.78571428571429,17,9,3,5,21,982,465,517,130,258,724,6.98602851323829,7.41290322580645,6.60208897485493,6.71946153846154,6.8365503875969,7.0392955801105,43
"47",2014,2,6.95384615384615,13,7.1875,6.58,NA,6.33333333333333,7.14,8,5,0,3,10,995,473,522,130,261,734,6.98560804020101,7.40909090909091,6.60187739463602,6.71946153846154,6.8307662835249,7.04066757493188,44
"48",2014,3,6.925,16,6.95,6.88333333333333,6.15,7.5,6.84285714285714,10,6,2,2,14,1011,483,528,132,263,748,6.98464886251237,7.39958592132505,6.60507575757576,6.71083333333333,6.83585551330798,7.03696524064171,45
"49",2014,4,7.2375,8,7.625,6.85,7.2,NA,7.2375,4,4,2,0,8,1019,487,532,134,263,756,6.9866339548577,7.40143737166324,6.60691729323309,6.71813432835821,6.83585551330798,7.0390873015873,46
"50",2014,5,6.21428571428571,7,6.41666666666667,5,NA,5,6.41666666666667,6,1,0,1,6,1026,493,533,134,264,762,6.98136452241715,7.3894523326572,6.60390243902439,6.71813432835821,6.82890151515151,7.03418635170604,47
"51",2014,6,6.36428571428571,14,7.3875,5,6,6.83333333333333,6.0125,8,6,2,6,8,1040,501,539,136,270,770,6.97305769230769,7.38942115768463,6.58604823747681,6.70757352941176,6.829,7.02357142857143,48
"52",2014,7,6.55454545454545,11,7.18333333333333,5.8,6.5,5,6.9,6,5,2,2,9,1051,507,544,138,272,779,6.96867745004758,7.38698224852071,6.57882352941177,6.7045652173913,6.81555147058824,7.02214377406932,49
"53",2014,8,6.52777777777778,9,6.6875,6.4,6.5,7.25,6.4375,4,5,3,1,8,1060,511,549,141,273,787,6.96493396226415,7.38150684931507,6.57719489981785,6.70021276595745,6.81714285714286,7.01620076238882,50
"54",2014,9,6.375,10,6.5,6.25,7.5,NA,6.375,5,5,1,0,10,1070,516,554,142,273,797,6.95942056074766,7.37296511627907,6.57424187725632,6.70584507042253,6.81714285714286,7.00815558343789,51
"55",2014,10,6.94,10,7.4,6.25,NA,7.75,6.7375,6,4,0,2,8,1080,522,558,142,275,805,6.95924074074074,7.37327586206897,6.57191756272402,6.70584507042253,6.82392727272727,7.00546583850932,52
"56",2014,11,7.26,15,7.4,6.875,7.25,8.46666666666667,6.95833333333333,11,4,2,3,12,1095,533,562,144,278,817,6.96336073059361,7.37382739212008,6.57407473309609,6.71340277777778,6.84165467625899,7.00477356181151,53
"57",2014,12,6.88235294117647,17,6.85,6.92857142857143,6.5,6.5,6.96428571428571,10,7,2,3,14,1112,543,569,146,281,831,6.96212230215827,7.36418047882136,6.57843585237259,6.71047945205479,6.83800711743772,7.00409145607702,54
"58",2015,1,6.02647058823529,34,6.21,5.76428571428571,5.8375,5.05454545454545,6.49130434782609,20,14,8,11,23,1146,563,583,154,292,854,6.9343630017452,7.32317939609236,6.55888507718697,6.66512987012987,6.77082191780822,6.99028103044497,55
"59",2015,2,7.18333333333333,12,7.38571428571429,6.9,8,8,6.91111111111111,7,5,1,3,9,1158,570,588,155,295,863,6.93694300518135,7.32394736842105,6.56178571428572,6.67374193548387,6.7833220338983,6.98945538818077,56
"60",2015,3,6.43333333333333,15,6.5625,6.28571428571429,NA,6.25,6.5,8,7,0,4,11,1173,578,595,155,299,874,6.93050298380222,7.31340830449827,6.55853781512605,6.67374193548387,6.7761872909699,6.98329519450801,57
"61",2015,4,7.35714285714286,7,8.25,6.16666666666667,NA,7.75,7.2,4,3,0,2,5,1180,582,598,155,301,879,6.93303389830509,7.31984536082474,6.55657190635452,6.67374193548387,6.78265780730897,6.98452787258248,58
"62",2015,5,6.41666666666667,12,6.7,5,5,7,6.3,10,2,1,2,10,1192,592,600,156,303,889,6.9278355704698,7.309375,6.55138333333334,6.66301282051282,6.78409240924092,6.97682789651294,59
"63",2015,6,7.22631578947368,19,7.625,6.54285714285714,6,7,7.25294117647059,12,7,1,2,17,1211,604,607,157,305,906,6.93251857968621,7.31564569536424,6.55128500823724,6.6587898089172,6.78550819672131,6.98200883002208,60
"64",2015,7,7.12,20,7.55,6.69,6.4,6.66666666666667,7.2,10,10,5,3,17,1231,614,617,162,308,923,6.93556458164094,7.31946254071661,6.55353322528363,6.6508024691358,6.78435064935065,6.98602383531961,61
"65",2015,8,6.89347826086957,23,7.325,6.22222222222222,7,6.8,6.91944444444444,14,9,3,5,18,1254,628,626,165,313,941,6.93479266347687,7.31958598726115,6.54876996805112,6.65715151515151,6.78460063897764,6.98475026567481,62
"66",2015,9,7.04777777777778,9,6.905,7.33333333333333,7,NA,7.04777777777778,6,3,1,0,9,1263,634,629,166,313,950,6.93559778305621,7.31566246056782,6.5525119236884,6.65921686746988,6.78460063897764,6.98534736842105,63
"67",2015,10,6.73076923076923,13,7.07142857142857,6.33333333333333,6,NA,6.73076923076923,7,6,1,0,13,1276,641,635,167,313,963,6.93351097178683,7.31299531981279,6.55044094488189,6.65526946107784,6.78460063897764,6.98191069574247,64
"68",2015,11,6.386,15,7.3625,5.27,5.79666666666667,6.39,6.38571428571429,8,7,3,1,14,1291,649,642,170,314,977,6.92714949651433,7.31360554699538,6.53647975077882,6.64011764705882,6.78334394904459,6.97336745138178,65
"69",2015,12,6.77619047619048,21,7.59285714285714,5.14285714285714,4.33333333333333,5.5,6.91052631578947,14,7,3,2,19,1312,663,649,173,316,996,6.92473323170732,7.31950226244344,6.52144838212635,6.60011560693642,6.77522151898734,6.9721686746988,66
"70",2016,1,6.68095238095238,21,6.48181818181818,6.9,7,5.75,6.9,11,10,1,4,17,1333,674,659,174,320,1013,6.92089272318079,7.30583086053413,6.52719271623673,6.60241379310345,6.76240625,6.97095755182626,67
"71",2016,2,6.725,14,6.70833333333333,6.7375,6.25,6.8125,6.69,6,8,2,4,10,1347,680,667,176,324,1023,6.918856718634,7.30055882352941,6.52971514242879,6.59840909090909,6.76302469135802,6.96821114369502,68
"72",2016,3,7.20833333333333,12,7.45,6.96666666666667,6.93333333333333,7,7.27777777777778,6,6,3,3,9,1359,686,673,179,327,1032,6.92141280353201,7.30186588921283,6.53361069836553,6.60402234636871,6.76519877675841,6.97091085271318,69
"73",2016,4,7.37692307692308,13,7.63888888888889,6.7875,6.5,NA,7.37692307692308,9,4,2,0,13,1372,695,677,181,327,1045,6.92572886297376,7.30623021582734,6.53511078286559,6.60287292817679,6.76519877675841,6.97596172248804,70
"74",2016,5,6.1375,16,6.33333333333333,5.88571428571429,5.8,5,6.21333333333333,9,7,5,1,15,1388,704,684,186,328,1060,6.91664265129683,7.29379261363636,6.5284649122807,6.58129032258064,6.75981707317073,6.96516981132075,71
"75",2016,6,6.91666666666667,12,6.875,7,NA,7.33333333333333,6.77777777777778,8,4,0,3,9,1400,712,688,186,331,1069,6.91664285714286,7.28908707865169,6.53120639534884,6.58129032258064,6.76501510574018,6.96359214218896,72
