"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2016,7,6.82352941176471,17,7.15384615384615,5.75,7,8.5,6.6,13,4,1,2,15,1417,725,692,187,333,1084,6.91552575864502,7.28666206896552,6.52669075144509,6.58352941176471,6.77543543543544,6.95856088560886,73
"77",2016,8,6.3,30,6.8,5.8,5.3,5.78571428571429,6.45652173913043,15,15,5,7,23,1447,740,707,192,340,1107,6.90276434001382,7.2767972972973,6.5112729844413,6.55010416666667,6.75505882352941,6.94813008130081,74
"78",2016,9,6.46875,16,7.16666666666667,5.57142857142857,NA,7,6.39285714285714,9,7,0,2,14,1463,749,714,192,342,1121,6.89801777170198,7.27547396528705,6.50205882352941,6.55010416666667,6.75649122807017,6.94119536128457,75
"79",2016,10,6.45652173913043,23,6.89285714285714,5.77777777777778,5.4,6.5,6.44117647058824,14,9,5,6,17,1486,763,723,197,348,1138,6.89118438761776,7.26845347313237,6.4930428769018,6.52091370558376,6.75206896551724,6.93372583479789,76
"80",2016,11,7.36666666666667,15,7.375,7.33333333333333,6,7,7.42307692307692,12,3,1,2,13,1501,775,726,198,350,1151,6.89593604263824,7.27010322580645,6.49651515151515,6.51828282828283,6.75348571428571,6.93925282363162,77
"81",2016,12,6.8375,16,7.46666666666667,6.02857142857143,4,NA,6.8375,9,7,2,0,16,1517,784,733,200,350,1167,6.89531970995385,7.27235969387755,6.49204638472033,6.4931,6.75348571428571,6.93785775492716,78
"82",2017,1,6.925,30,7.26190476190476,6.13888888888889,5.2,6.75,6.96875,21,9,5,6,24,1547,805,742,205,356,1191,6.8958952811894,7.27208695652174,6.4877628032345,6.46156097560976,6.75342696629213,6.93848026868178,79
"83",2017,2,6.1,10,7.16666666666667,4.5,4.5,5,6.22222222222222,6,4,4,1,9,1557,811,746,209,357,1200,6.8907835581246,7.27130702836005,6.47710455764075,6.42401913875598,6.74851540616246,6.93310833333333,80
"84",2017,3,6.13157894736842,19,6.56666666666667,4.5,4.5,5,6.26470588235294,15,4,2,2,17,1576,826,750,211,359,1217,6.8816307106599,7.25851089588378,6.46656,6.40578199052133,6.73877437325905,6.92377156943303,81
"85",2017,4,6.65714285714286,14,6.91111111111111,6.2,5.5,NA,6.65714285714286,9,5,2,0,14,1590,835,755,213,359,1231,6.87965408805031,7.25476646706587,6.46479470198676,6.39727699530516,6.73877437325905,6.92073923639318,82
"86",2017,5,6.93333333333333,12,6.71428571428571,7.24,7.5,7,6.92727272727273,7,5,2,1,11,1602,842,760,215,360,1242,6.88005617977528,7.25027315914489,6.46989473684211,6.40753488372093,6.7395,6.92079710144928,83
"87",2017,6,6.24615384615385,13,6.35555555555556,6,6,6.5,6.17,9,4,2,3,10,1615,851,764,217,363,1252,6.87495356037152,7.24081081081081,6.46743455497382,6.40377880184332,6.73752066115702,6.91480031948882,84
"88",2017,7,7.04375,16,7.30833333333333,6.25,3,7,7.04666666666667,12,4,1,1,15,1631,863,768,218,364,1267,6.87660944206009,7.24174971031286,6.46630208333333,6.38816513761468,6.73824175824176,6.91636148382005,85
"89",2017,8,6.125,12,6.375,5.625,5,6.33333333333333,6.05555555555556,8,4,1,3,9,1643,871,772,219,367,1276,6.87111990261716,7.23378874856487,6.46194300518135,6.38182648401826,6.73493188010899,6.91028996865204,86
"90",2017,9,7.09,10,7.48333333333333,6.5,7,8,6.98888888888889,6,4,2,1,9,1653,877,776,221,368,1285,6.87244404113733,7.23549600912201,6.46213917525773,6.38742081447964,6.73836956521739,6.91084046692607,87
"91",2017,10,6.15555555555556,18,6.48333333333333,5.5,5.5,4.5,6.3625,12,6,2,2,16,1671,889,782,223,370,1301,6.86472172351885,7.22534308211473,6.45475703324808,6.37946188340807,6.72627027027027,6.90409684857802,88
"92",2017,11,6.52941176470588,17,7.1,5.71428571428571,7,7.5,6.4,10,7,1,2,15,1688,899,789,224,372,1316,6.86134478672986,7.22394883203559,6.4481875792142,6.38223214285714,6.73043010752688,6.89835106382979,89
"93",2017,12,6.67857142857143,14,7.05,5.75,6,6.5,6.69230769230769,10,4,1,1,13,1702,909,793,225,373,1329,6.85984136310223,7.22203520352035,6.4446658259773,6.38053333333333,6.72981233243968,6.89633559066968,90
"94",2018,1,6.76428571428571,28,6.88095238095238,6.41428571428571,6.8,6.75,6.76666666666667,21,7,3,4,24,1730,930,800,228,377,1353,6.85829479768786,7.21433333333333,6.4444,6.38605263157895,6.73002652519894,6.8940354767184,91
"95",2018,2,6.44666666666667,15,6.87,5.6,3,7.83333333333333,6.1,10,5,1,3,12,1745,940,805,229,380,1365,6.8547564469914,7.21067021276596,6.43915527950311,6.37126637554585,6.73873684210526,6.88705494505495,92
"96",2018,3,6.36666666666667,15,7,4.625,6,7,6.20833333333333,11,4,1,3,12,1760,951,809,230,383,1377,6.85059659090909,7.2082334384858,6.43018541409147,6.36965217391304,6.74078328981723,6.88114015976761,93
"97",2018,4,6.898,10,7.21142857142857,6.16666666666667,4,6.5,7.06857142857143,7,3,1,3,7,1770,958,812,231,386,1384,6.85086440677966,7.20825678496868,6.4292118226601,6.35939393939394,6.73891191709845,6.88208815028902,94
"98",2018,5,6.47571428571429,14,6.51230769230769,6,6,5.5,6.63833333333333,13,1,1,2,12,1784,971,813,232,388,1396,6.84792040358744,7.19893923789907,6.42868388683887,6.35784482758621,6.73252577319588,6.87999283667622,95
"99",2018,6,7.06222222222222,9,7.29428571428571,6.25,7,5.5,7.2575,7,2,1,1,8,1793,978,815,233,389,1404,6.84899609592861,7.19962167689161,6.42824539877301,6.3606008583691,6.72935732647815,6.88214387464387,96
"100",2018,7,6.91529411764706,17,7.15,6.58,7,6.83333333333333,6.93285714285714,10,7,1,3,14,1810,988,822,234,392,1418,6.84961878453039,7.19911943319838,6.42953771289538,6.36333333333333,6.73015306122449,6.88264456981664,97
"101",2018,8,6.31538461538462,13,7.01666666666667,5.71428571428571,5.33333333333333,5.5,6.46363636363636,6,7,3,2,11,1823,994,829,237,394,1429,6.84580910586944,7.19801810865191,6.42349819059107,6.35029535864979,6.72390862944162,6.87941917424773,98
"102",2018,9,6.375,8,6.8,5.66666666666667,6,NA,6.375,5,3,1,0,8,1831,999,832,238,394,1437,6.84375204806117,7.19602602602602,6.42076923076923,6.34882352941176,6.72390862944162,6.87661099512874,99
"103",2018,10,6.54545454545455,11,6.8,4,4,6.9,6.25,10,1,1,5,6,1842,1009,833,239,399,1443,6.84197068403909,7.1921010901883,6.4178631452581,6.33899581589958,6.72611528822055,6.87400554400554,100
"104",2018,11,6.71428571428571,7,7.33333333333333,6.25,6.5,6.5,6.75,3,4,3,1,6,1849,1012,837,242,400,1449,6.84148729042726,7.19251976284585,6.41706093189964,6.34099173553719,6.72555,6.87349206349206,101
"105",2018,12,6.73948692307692,13,6.82666625,6.6,6,7.2,6.601333,8,5,1,3,10,1862,1020,842,243,403,1459,6.84077515037594,7.18965032352941,6.41814726840855,6.33958847736625,6.72908188585608,6.87162668265936,102
"106",2019,1,6.96703722222222,18,7.6172225,5.66666666666667,NA,8,6.837916875,12,6,0,2,16,1880,1032,848,243,405,1475,6.84198404255319,7.19462209302326,6.41283018867925,6.33958847736625,6.73535802469136,6.87126101694915,103
"107",2019,2,6.11111111111111,18,6.46153846153846,5.2,7,6,6.125,13,5,1,2,16,1898,1045,853,244,407,1491,6.83505268703899,7.1855023923445,6.40572098475967,6.34229508196721,6.73174447174447,6.86325285043595,104
"108",2019,3,6.28666666666667,15,6.23,6.4,6.33333333333333,6,6.33076923076923,10,5,3,2,13,1913,1055,858,247,409,1504,6.83075274438055,7.17644549763033,6.40568764568765,6.34218623481781,6.7281662591687,6.85865026595745,105
"109",2019,4,6.60909090909091,11,6.86666666666667,6.3,6.66666666666667,7.35,6.44444444444444,6,5,3,2,9,1924,1061,863,250,411,1513,6.82948544698545,7.17469368520264,6.40507531865585,6.34608,6.73119221411192,6.85618638466623,106
"110",2019,5,7.47666666666667,6,7.465,7.5,6,NA,7.47666666666667,4,2,1,0,6,1930,1065,865,251,411,1519,6.83149740932642,7.17578403755868,6.40760693641619,6.34470119521912,6.73119221411192,6.85863726135616,107
"111",2019,6,6.2,10,6,6.66666666666667,6,5.6,6.8,7,3,3,5,5,1940,1072,868,254,416,1524,6.82824226804124,7.16810634328358,6.40850230414747,6.34062992125984,6.71759615384615,6.85844488188976,108
"112",2019,7,7.5625,4,7.08333333333333,9,NA,NA,7.5625,3,1,0,0,4,1944,1075,869,254,416,1528,6.82975308641975,7.16786976744186,6.41148446490219,6.34062992125984,6.71759615384615,6.86028795811518,109
"113",2019,8,6.93636363636364,11,6.98,6.9,6.7,6.4,6.99,5,6,2,1,10,1955,1080,875,256,417,1538,6.83035294117647,7.167,6.41483428571429,6.3434375,6.7168345323741,6.86113133940182,110
"114",2019,9,5.89285714285714,14,6.83333333333333,4.2,4,4,6.03846153846154,9,5,1,1,13,1969,1089,880,257,418,1551,6.82368715083799,7.16424242424242,6.40225,6.33431906614786,6.71033492822966,6.85423597678917,111
"115",2019,10,7.25,8,7.33333333333333,7,NA,6,7.42857142857143,6,2,0,1,7,1977,1095,882,257,419,1558,6.82541224076884,7.16516894977169,6.40360544217687,6.33431906614786,6.70863961813842,6.85681643132221,112
"116",2019,11,6.64285714285714,14,6.55555555555556,6.8,5.33333333333333,7.5,6.5,9,5,3,2,12,1991,1104,887,260,421,1570,6.82412857860372,7.16019927536232,6.40583990980834,6.32276923076923,6.71239904988123,6.85408917197452,113
"117",2019,12,7,17,7.75,5.92857142857143,6,7.375,6.88461538461539,10,7,2,4,13,2008,1114,894,262,425,1583,6.82561752988048,7.16549371633752,6.40210290827741,6.32030534351145,6.71863529411765,6.85433986102337,114
"118",2020,1,6.45909090909091,22,6.81,6.16666666666667,6.6,6,6.48095238095238,10,12,5,1,21,2030,1124,906,267,426,1604,6.82164532019704,7.16233096085409,6.39898454746137,6.32554307116105,6.71694835680751,6.84945137157107,115
"119",2020,2,5.79166666666667,12,7.4,4.64285714285714,4,NA,5.79166666666667,5,7,3,0,12,2042,1129,913,270,426,1616,6.81559255631733,7.16338352524358,6.38552026286966,6.2997037037037,6.71694835680751,6.84159653465347,116
"120",2020,3,7.32142857142857,14,7.9,5.875,5,10,7.11538461538461,10,4,1,1,13,2056,1139,917,271,427,1629,6.81903696498054,7.16985074626866,6.3832933478735,6.29490774907749,6.72463700234192,6.84378146101903,117
"121",2020,4,6.6,10,6.75,6,6,4,7.25,8,2,1,2,8,2066,1147,919,272,429,1637,6.81797676669893,7.16692240627724,6.38245919477693,6.29382352941176,6.71193473193473,6.84576664630422,118
"122",2020,5,6.41666666666667,6,5.875,7.5,7,NA,6.41666666666667,4,2,1,0,6,2072,1151,921,273,429,1643,6.81681467181467,7.16243266724587,6.38488599348534,6.29641025641026,6.71193473193473,6.84419963481436,119
"123",2020,6,6.75,4,7.5,6,6,6,7,2,2,1,1,3,2076,1153,923,274,430,1646,6.8166859344894,7.16301821335646,6.38405200433369,6.29532846715328,6.71027906976744,6.84448359659781,120
"124",2020,7,7.11538461538461,13,7.27777777777778,6.75,7,8,6.95454545454545,9,4,3,2,11,2089,1162,927,277,432,1657,6.81854475825754,7.16390705679862,6.38563106796117,6.30296028880866,6.71625,6.84521424260712,121
"125",2020,8,5.5,6,5.5,5.5,5,7,5.2,4,2,1,1,5,2095,1166,929,278,433,1662,6.81476849642005,7.15819897084048,6.38372443487621,6.29827338129496,6.71690531177829,6.84026474127557,122
"126",2020,9,5.92857142857143,7,6.75,4.83333333333333,3.5,8,5.58333333333333,4,3,1,1,6,2102,1170,932,279,434,1668,6.8118173168411,7.15680341880342,6.3787339055794,6.28824372759857,6.71986175115207,6.83574340527578,123
"127",2020,10,7.2,5,7.2,NA,NA,NA,7.2,5,0,0,0,5,2107,1175,932,279,434,1673,6.81273849074513,7.15698723404255,6.3787339055794,6.28824372759857,6.71986175115207,6.83683203825463,124
"128",2020,11,6.62307692307692,13,6.5625,6.72,6.7,8.1,6.5,8,5,3,1,12,2120,1183,937,282,435,1685,6.81157547169811,7.15296703296703,6.38055496264675,6.29262411347518,6.72303448275862,6.83443323442137,125
"129",2020,12,6.72777777777778,18,7.39230769230769,5,3,7.36666666666667,6.6,13,5,2,3,15,2138,1196,942,284,438,1700,6.81086997193639,7.15556856187291,6.37322717622081,6.26943661971831,6.72744292237443,6.83236470588235,126
"130",2021,1,6.71263157894737,19,6.83076923076923,6.45666666666667,7,7,6.69666666666667,13,6,2,1,18,2157,1209,948,286,439,1718,6.81000463606861,7.15207609594706,6.3737552742616,6.27454545454545,6.72806378132118,6.83094295692666,127
"131",2021,2,6.76666666666667,6,7.86666666666667,5.66666666666667,6,NA,6.76666666666667,3,3,1,0,6,2163,1212,951,287,439,1724,6.80988441978733,7.15384488448845,6.37152471083071,6.27358885017421,6.72806378132118,6.8307192575406,128
"132",2021,3,6.61111111111111,9,6.9,6.25,6,4.66666666666667,7.58333333333333,5,4,1,3,6,2172,1217,955,288,442,1730,6.80906077348066,7.15280197206245,6.37101570680628,6.27263888888889,6.71407239819004,6.83332947976879,129
"133",2021,4,6.295,4,6.22666666666667,6.5,6.5,7,6.06,3,1,1,1,3,2176,1220,956,289,443,1733,6.80811580882353,7.15052459016393,6.37115062761506,6.27342560553633,6.71471783295711,6.83199076745528,130
"134",2021,5,6,6,6.25,5.5,NA,NA,6,4,2,0,0,6,2182,1224,958,289,443,1739,6.80589367552704,7.1475816993464,6.36933194154489,6.27342560553633,6.71471783295711,6.8291201840138,131
"135",2021,6,6.42222222222222,9,7,5.96,6.6,6.4,6.42857142857143,4,5,3,2,7,2191,1228,963,292,445,1746,6.8043176631675,7.1471009771987,6.36720664589824,6.27678082191781,6.71330337078652,6.82751431844215,132
"136",2021,7,6.94285714285714,14,6.68888888888889,7.4,NA,NA,6.94285714285714,9,5,0,0,14,2205,1237,968,292,445,1760,6.80519727891156,7.14376717865804,6.37254132231405,6.27678082191781,6.71330337078652,6.82843181818182,133
"137",2021,8,6.15833333333333,12,6.98333333333333,5.33333333333333,5,6.33333333333333,6.1,6,6,5,3,9,2217,1243,974,297,448,1769,6.80169598556608,7.14299275945294,6.36613963039014,6.25528619528619,6.71075892857143,6.82472583380441,134
"138",2021,9,5.5,3,NA,5.5,NA,5.25,6,0,3,0,2,1,2220,1243,977,297,450,1770,6.79993693693694,7.14299275945294,6.36348004094166,6.25528619528619,6.70426666666667,6.82425988700565,135
"139",2021,10,6.55,10,6.21428571428571,7.33333333333333,NA,4,6.83333333333333,7,3,0,1,9,2230,1250,980,297,451,1779,6.79881614349776,7.137792,6.36644897959184,6.25528619528619,6.69827050997783,6.82430578976953,136
"140",2021,11,8.75,4,8.75,NA,NA,NA,8.75,4,0,0,0,4,2234,1254,980,297,451,1783,6.80230975828111,7.1429346092504,6.36644897959184,6.25528619528619,6.69827050997783,6.82862591138531,137
"141",2021,12,6.20285714285714,14,6.35333333333333,5.3,5.3,7.11333333333333,5.95454545454545,12,2,2,3,11,2248,1266,982,299,454,1794,6.79857651245552,7.13545023696682,6.36427698574338,6.24889632107023,6.70101321585903,6.82326644370123,138
"142",2022,1,6.93333333333333,18,7.12,6,7,7,6.92941176470588,15,3,1,1,17,2266,1281,985,300,455,1811,6.79964695498676,7.13526932084309,6.36316751269036,6.2514,6.70167032967033,6.82426283821093,139
"143",2022,2,7.29166666666667,12,7.27272727272727,7.5,NA,7,7.38888888888889,11,1,0,3,9,2278,1292,986,300,458,1820,6.80223880597015,7.13643962848297,6.36432048681542,6.2514,6.70362445414847,6.82705494505495,140
"144",2022,3,6.855,10,6.81666666666667,6.9125,6.95,NA,6.855,6,4,2,0,10,2288,1298,990,302,458,1830,6.80246940559441,7.13496147919877,6.36653535353535,6.25602649006622,6.70362445414847,6.82720765027322,141
"145",2022,4,6.25,8,6.42857142857143,5,NA,NA,6.25,7,1,0,0,8,2296,1305,991,302,458,1838,6.80054442508711,7.1311724137931,6.36515640766902,6.25602649006622,6.70362445414847,6.82469532100109,142
"146",2022,5,7.15384615384615,13,7.5625,6.5,3,7.5,7.09090909090909,8,5,1,2,11,2309,1313,996,303,460,1849,6.80253356431356,7.13380045696877,6.36583333333333,6.2452805280528,6.70708695652174,6.82627906976744,143
"147",2022,6,5.94444444444444,9,6.21428571428571,5,NA,4,6.91666666666667,7,2,0,3,6,2318,1320,998,303,463,1855,6.79920189818809,7.12892424242424,6.36309619238477,6.2452805280528,6.6895464362851,6.82657142857143,144
"148",2022,7,6.83076923076923,13,7.28,5.33333333333333,7.25,5.75,7.02727272727273,10,3,2,2,11,2331,1330,1001,305,465,1866,6.79937794937795,7.13006015037594,6.36000999000999,6.25186885245901,6.68550537634409,6.82775455519829,145
"149",2022,8,6.36923076923077,13,6.42222222222222,6.25,5,5,6.48333333333333,9,4,1,1,12,2344,1339,1005,306,466,1878,6.79699232081911,7.12530246452576,6.35957213930348,6.24777777777778,6.68188841201717,6.82555378061768,146
"150",2022,9,7.21428571428571,7,7.21428571428571,NA,NA,NA,7.21428571428571,7,0,0,0,7,2351,1346,1005,306,466,1885,6.79823479370481,7.12576523031203,6.35957213930348,6.24777777777778,6.68188841201717,6.82699734748011,147
"151",2022,10,6.445,8,6.59333333333333,6,NA,8.5,5.76,6,2,0,2,6,2359,1352,1007,306,468,1891,6.79703688003391,7.1234023668639,6.35885799404171,6.24777777777778,6.68965811965812,6.82361184558435,148
"152",2022,11,6.69230769230769,13,7.5,5.75,4,6.66666666666667,6.7,7,6,1,3,10,2372,1359,1013,307,471,1901,6.7964629005059,7.12534216335541,6.35525172754196,6.24045602605863,6.68951167728238,6.82296159915834,149
"153",2022,12,6.6759,20,7.07830769230769,5.92857142857143,5.25,6.789,6.66333333333333,13,7,2,2,18,2392,1372,1020,309,473,1919,6.79545484949833,7.12489650145772,6.35232352941177,6.23404530744336,6.68993234672304,6.82146430432517,150
