"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,2,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-5
"2",2010,6,9.125,4,9.33333333333333,8.5,8.5,8.25,10,3,1,1,2,2,5,4,1,1,2,3,9.1,9.25,8.5,8.5,8.25,9.66666666666667,-1
"3",2010,7,8.23157894736842,38,8.6,7.66666666666667,7.83333333333333,8.05714285714286,8.33333333333333,23,15,3,14,24,43,27,16,4,16,27,8.33255813953488,8.6962962962963,7.71875,8,8.08125,8.48148148148148,0
"4",2010,8,7.68648648648649,37,8.30625,7.21428571428571,7.4,7.45,7.77407407407407,16,21,10,10,27,80,43,37,14,26,54,8.03375,8.55116279069768,7.43243243243243,7.57142857142857,7.83846153846154,8.12777777777778,1
"5",2010,9,7.8,41,8.27272727272727,7.25263157894737,7.75,7.45833333333333,7.94137931034483,22,19,6,12,29,121,65,56,20,38,83,7.95454545454545,8.45692307692308,7.37142857142857,7.625,7.71842105263158,8.06265060240964,2
"6",2010,10,8.09333333333333,30,8.12352941176471,8.05384615384615,8.08333333333333,7.78461538461538,8.32941176470588,17,13,6,13,17,151,82,69,26,51,100,7.98211920529801,8.38780487804878,7.5,7.73076923076923,7.73529411764706,8.108,3
"7",2010,11,7.66206896551724,29,8.125,7.09230769230769,6.6,7.66666666666667,7.66086956521739,16,13,4,6,23,180,98,82,30,57,123,7.93055555555556,8.34489795918367,7.43536585365854,7.58,7.7280701754386,8.02439024390244,4
"8",2010,12,7.61375,40,8.32608695652174,6.65,6.91666666666667,7,7.79193548387097,23,17,6,9,31,220,121,99,36,66,154,7.87295454545455,8.34132231404959,7.30050505050505,7.46944444444444,7.62878787878788,7.9775974025974,5
"9",2011,1,8.00555555555556,36,8.50833333333333,7,7.6,7.95454545454545,8.028,24,12,5,11,25,256,145,111,41,77,179,7.8916015625,8.36896551724138,7.26801801801802,7.48536585365854,7.67532467532468,7.98463687150838,6
"10",2011,2,7.34642857142857,28,8.15625,6.26666666666667,7.625,8.75,7.23846153846154,16,12,4,2,26,284,161,123,45,79,205,7.83785211267606,8.34782608695652,7.17032520325203,7.49777777777778,7.70253164556962,7.89,7
"11",2011,3,7.35897435897436,39,8.225,6.44736842105263,6.88888888888889,6.6875,7.53225806451613,20,19,9,8,31,323,181,142,54,87,236,7.78003095975232,8.33425414364641,7.07359154929577,7.3962962962963,7.60919540229885,7.84300847457627,8
"12",2011,4,7.28620689655172,29,7.58333333333333,6.8,7.5,7.16666666666667,7.31739130434783,18,11,2,6,23,352,199,153,56,93,259,7.73934659090909,8.26633165829146,7.05392156862745,7.4,7.58064516129032,7.79633204633205,9
"13",2011,5,7.58870967741935,31,7.95588235294118,7.14285714285714,8.5,6.75,7.8804347826087,17,14,2,8,23,383,216,167,58,101,282,7.72715404699739,8.24189814814815,7.06137724550898,7.43793103448276,7.51485148514851,7.8031914893617,10
"14",2011,6,7.89545454545455,22,8.58333333333333,7.07,7.75,8.33333333333333,7.82631578947368,12,10,2,3,19,405,228,177,60,104,301,7.7362962962963,8.25986842105263,7.06186440677966,7.44833333333333,7.53846153846154,7.8046511627907,11
"15",2011,7,7.09166666666667,30,7.75,6.515625,6.5,7.5,7.0462962962963,14,16,7,3,27,435,242,193,67,107,328,7.69183908045977,8.23037190082645,7.01658031088083,7.34925373134328,7.53738317757009,7.7422256097561,12
"16",2011,8,7.40035714285714,28,7.53125,7.22583333333333,7.53333333333333,7.6,7.33380952380952,16,12,6,7,21,463,258,205,73,114,349,7.67421166306695,8.18701550387597,7.02882926829268,7.36438356164384,7.54122807017544,7.71765042979943,13
"17",2011,9,7.77,30,7.815,7.68,7.2,7.975,7.69545454545455,20,10,4,8,22,493,278,215,77,122,371,7.68004056795132,8.16025179856115,7.05911627906977,7.35584415584416,7.56967213114754,7.71633423180593,14
"18",2011,10,7.9,18,8.11111111111111,7.68888888888889,7.5,6.5,7.98235294117647,9,9,5,1,17,511,287,224,82,123,388,7.68778864970646,8.15871080139373,7.08441964285714,7.36463414634146,7.5609756097561,7.72798969072165,15
"19",2011,11,7.593125,32,8.15,6.87714285714286,6.556,7.33333333333333,7.69478260869565,18,14,5,9,23,543,305,238,87,132,411,7.68220994475138,8.15819672131147,7.0722268907563,7.31816091954023,7.54545454545455,7.72613138686131,16
"20",2011,12,7.72702702702703,37,8.53846153846154,5.80909090909091,6.41428571428571,8.1,7.58888888888889,26,11,7,10,27,580,331,249,94,142,438,7.68506896551724,8.1880664652568,7.01642570281125,7.25085106382979,7.58450704225352,7.71767123287671,17
"21",2012,1,7.58235294117647,34,8.5,6.76666666666667,7,7.1875,7.70384615384615,16,18,7,8,26,614,347,267,101,150,464,7.67938110749186,8.20244956772334,6.99958801498127,7.23346534653465,7.56333333333333,7.71689655172414,18
"22",2012,2,7.46730769230769,26,8.03214285714286,6.80833333333333,7.5,7.7,7.41190476190476,14,12,2,5,21,640,361,279,103,155,485,7.670765625,8.19584487534626,6.99136200716846,7.23864077669903,7.56774193548387,7.70369072164948,19
"23",2012,3,7.03846153846154,13,7.35714285714286,6.66666666666667,6.33333333333333,6.33333333333333,7.25,7,6,3,3,10,653,368,285,106,158,495,7.6581776416539,8.17989130434782,6.98452631578947,7.21301886792453,7.54430379746835,7.69452525252525,20
"24",2012,4,7.3952380952381,21,8.025,6.55555555555556,6.9,7.5,7.37058823529412,12,9,5,4,17,674,380,294,111,162,512,7.64998516320475,8.175,6.97139455782313,7.19891891891892,7.54320987654321,7.68376953125,21
"25",2012,5,7.75,18,7.83333333333333,7.66666666666667,7.5,7.8,7.73076923076923,9,9,2,5,13,692,389,303,113,167,525,7.65258670520231,8.16709511568123,6.99204620462046,7.20424778761062,7.55089820359281,7.68493333333333,22
"26",2012,6,7.52380952380952,21,7.76923076923077,7.125,7.5,7.75,7.43333333333333,13,8,2,6,15,713,402,311,115,173,540,7.648793828892,8.15422885572139,6.99546623794212,7.20939130434783,7.55780346820809,7.67794444444444,23
"27",2012,7,7.71586206896552,29,8.325,7.14733333333333,7.16666666666667,7.58333333333333,7.7504347826087,14,15,6,6,23,742,416,326,121,179,563,7.65141509433962,8.15997596153846,7.00245398773006,7.20727272727273,7.55865921787709,7.68090586145648,24
"28",2012,8,7.07912121212121,33,7.36727777777778,6.73333333333333,6.95833333333333,7.71428571428571,6.90811538461538,18,15,6,7,26,775,434,341,127,186,589,7.6270464516129,8.12709907834101,6.99061583577713,7.19551181102362,7.56451612903226,7.64679286926995,25
"29",2012,9,7.47826086956522,23,8.40909090909091,6.625,6.66666666666667,7.21428571428571,7.59375,11,12,3,7,16,798,445,353,130,193,605,7.62275814536341,8.13406966292135,6.97818696883853,7.18330769230769,7.55181347150259,7.64539008264463,26
"30",2012,10,7.65,37,7.8875,7.37058823529412,7.2,7.41,7.6875,20,17,5,5,32,835,465,370,135,198,637,7.62396526946108,8.12346451612903,6.99621621621622,7.18392592592593,7.54823232323232,7.64750549450549,27
"31",2012,11,7.48214285714286,42,7.75,7.08823529411765,7.66666666666667,7.09090909090909,7.62096774193548,25,17,3,11,31,877,490,387,138,209,668,7.61717331812999,8.10441020408163,7.00025839793282,7.19442028985507,7.52416267942584,7.64627395209581,28
"32",2012,12,7.33333333333333,24,8.13333333333333,6,7,9,7.09523809523809,15,9,2,3,21,901,505,396,140,212,689,7.60961265260821,8.10526930693069,6.97752525252525,7.19164285714286,7.54504716981132,7.62947895500726,29
"33",2013,1,7.38157894736842,38,7.70833333333333,6.82142857142857,6.3,7.71428571428571,7.30645161290323,24,14,5,7,31,939,529,410,145,219,720,7.6003844515442,8.08726086956522,6.97219512195122,7.16089655172414,7.55045662100457,7.61557083333333,30
"34",2013,2,7.77457142857143,21,7.84666666666667,7.59433333333333,6.566,7.3915,7.86470588235294,15,6,1,4,17,960,544,416,146,223,737,7.60419479166667,8.08062683823529,6.98116826923077,7.15682191780822,7.54760538116592,7.62131750339213,31
"35",2013,3,7.82407407407407,27,8.35416666666667,7.4,7.25,7.57142857142857,7.9125,12,15,4,7,20,987,556,431,150,230,757,7.61020972644377,8.08653057553957,6.99574477958237,7.15930666666667,7.54833043478261,7.6290105680317,32
"36",2013,4,7.368,25,7.9,6.79166666666667,6.25,7.16666666666667,7.39545454545455,13,12,6,3,22,1012,569,443,156,233,779,7.60422628458498,8.08226889279438,6.99021670428894,7.12433333333333,7.54341630901288,7.62241463414634,33
"37",2013,5,7.385,20,7.75,6.8375,6.5,7.4,7.38,12,8,2,5,15,1032,581,451,158,238,794,7.59997771317829,8.07540619621343,6.98750776053215,7.11643037974684,7.54040336134454,7.61783501259446,34
"38",2013,6,6.63636363636364,22,7.6,5.83333333333333,6.83333333333333,6.75,6.61111111111111,10,12,6,4,18,1054,591,463,164,242,812,7.57986432637571,8.06736209813875,6.9575939524838,7.10607317073171,7.52733884297521,7.5955184729064,35
"39",2013,7,7.153125,32,7.79333333333333,6.58823529411765,6.05,6.94444444444444,7.23478260869565,15,17,10,9,23,1086,606,480,174,251,835,7.56729005524862,8.06057920792079,6.9445125,7.04537931034483,7.50643824701195,7.58558203592814,36
"40",2013,8,7.03076923076923,26,7.48333333333333,6.64285714285714,6.6,6,7.41052631578947,12,14,5,7,19,1112,618,494,179,258,854,7.55474550359712,8.04937055016181,6.93596356275304,7.03293854748603,7.46556589147287,7.58168735362998,37
"41",2013,9,6.75925925925926,27,7.34,6.03333333333333,5.85,5.8,6.97727272727273,15,12,4,5,22,1139,633,506,183,263,876,7.53588849868305,8.03256082148499,6.91455731225296,7.00708196721312,7.43390114068441,7.56650799086758,38
"42",2013,10,7.175,30,7.296875,7.03571428571429,6.5,8.25,7.00961538461539,16,14,6,4,26,1169,649,520,189,267,902,7.52662703165098,8.01442372881356,6.91781923076923,6.99098412698413,7.44612734082397,7.550455654102,39
"43",2013,11,7.40476190476191,21,8.36363636363636,6.35,6.5,7.66666666666667,7.36111111111111,11,10,4,3,18,1190,660,530,193,270,920,7.52447647058823,8.02024393939394,6.90710566037736,6.98080829015544,7.44857777777778,7.54675108695652,40
"44",2013,12,7.23142857142857,35,7.41739130434783,6.875,6.9,6,7.48620689655172,23,12,5,6,29,1225,683,542,198,276,949,7.51610367346939,7.99994289897511,6.90639483394834,6.97876767676768,7.41708695652174,7.5449009483667,41
"45",2014,1,7.06878787878788,33,7.575,6.77952380952381,7.16666666666667,7.28571428571429,7.01038461538462,12,21,6,7,26,1258,695,563,204,283,975,7.50436963434022,7.99260575539568,6.90166252220249,6.98429411764706,7.41383745583039,7.53064717948718,42
"46",2014,2,7.332,25,7.98461538461538,6.625,6.1,9.5,7.14347826086957,13,12,5,2,23,1283,708,575,209,285,998,7.50101091192517,7.99245903954802,6.89588869565217,6.96313875598086,7.42847719298246,7.5217244488978,43
"47",2014,3,6.84285714285714,21,7.4,6.23,6.5,6.4,6.94705882352941,11,10,4,4,17,1304,719,585,213,289,1015,7.49041180981595,7.9833949930459,6.88450598290598,6.95444131455399,7.41424221453287,7.51209950738916,44
"48",2014,4,7.36666666666667,21,8.04090909090909,6.625,8,7.7625,7.27352941176471,11,10,1,4,17,1325,730,595,214,293,1032,7.48845056603774,7.98426164383562,6.88014453781513,6.95932710280374,7.41899658703072,7.50816957364341,45
"49",2014,5,7.2125,16,7.99090909090909,5.5,5,7.5,7.17142857142857,11,5,1,2,14,1341,741,600,215,295,1046,7.48515809097688,7.98436032388664,6.86864333333333,6.95021395348837,7.41954576271186,7.50366252390057,46
"50",2014,6,7.505,20,7.725,7.175,7.68,6.6,7.73125,12,8,5,4,16,1361,753,608,220,299,1062,7.48544966936076,7.98022709163346,6.87267434210526,6.9668,7.40858193979933,7.50709133709981,47
"51",2014,7,7.525,20,7.95,7.1,7.375,8.33333333333333,7.38235294117647,10,10,8,3,17,1381,763,618,228,302,1079,7.48602244750181,7.97983093053735,6.87635275080906,6.98112280701754,7.41776821192053,7.50512604263207,48
"52",2014,8,7.03214285714286,28,7.82857142857143,6.23571428571429,6.64285714285714,6.9,7.06086956521739,14,14,7,5,23,1409,777,632,235,307,1102,7.47700283889283,7.97710553410553,6.86216139240506,6.97104680851064,7.40933550488599,7.49585390199637,49
"53",2014,9,7.02666666666667,15,7.7,6.4375,6.33333333333333,8.75,6.76153846153846,7,8,3,2,13,1424,784,640,238,309,1115,7.47225912921348,7.97463137755102,6.856853125,6.96300840336135,7.41801294498382,7.48729237668161,50
"54",2014,10,7.268,25,7.65714285714286,6.77272727272727,7.11428571428571,7.76666666666667,7.2,14,11,7,3,22,1449,798,651,245,312,1137,7.46873498964803,7.96906140350877,6.85543164362519,6.9673306122449,7.42136538461539,7.48173350923483,51
"55",2014,11,7.388,25,7.90714285714286,6.72727272727273,7.16666666666667,8,7.30454545454545,14,11,6,3,22,1474,812,662,251,315,1159,7.46736567164179,7.96799384236453,6.85330211480362,6.97209561752988,7.42687619047619,7.47837014667817,52
"56",2014,12,7.025,24,7.57647058823529,5.68571428571429,7.25,6.03333333333333,7.16666666666667,17,7,2,3,21,1498,829,669,253,318,1180,7.46027837116155,7.95996501809409,6.84108520179372,6.97429249011858,7.41372955974843,7.47282288135593,53
"57",2015,1,6.79892857142857,28,7.57909090909091,6.29411764705882,6.33333333333333,6.41,6.92857142857143,11,17,9,7,21,1526,840,686,262,325,1201,7.44814351245085,7.95497738095238,6.8275306122449,6.95227480916031,7.39211076923077,7.4633064113239,54
"58",2015,2,7,22,7.57692307692308,6.16666666666667,6.1,6.83333333333333,7.02631578947368,13,9,5,3,19,1548,853,695,267,328,1220,7.44177454780362,7.94921570926143,6.8189726618705,6.93631460674157,7.387,7.45650081967213,55
"59",2015,3,7.56785714285714,14,7.83333333333333,7.36875,7.375,7.33333333333333,7.63181818181818,6,8,2,3,11,1562,859,703,269,331,1231,7.44290460947503,7.94840628637951,6.82522901849218,6.93957620817844,7.38651359516616,7.45806742485784,56
"60",2015,4,7.78,25,7.79411764705882,7.75,7.475,6.75,7.8695652173913,17,8,4,2,23,1587,876,711,273,333,1254,7.44821487082546,7.94541210045662,6.83563431786217,6.94742124542125,7.38269069069069,7.46561483253589,57
"61",2015,5,7.371875,16,7.70555555555556,6.94285714285714,7,7.5,7.35357142857143,9,7,1,2,14,1603,885,718,274,335,1268,7.44745290081098,7.94297288135593,6.83667966573816,6.94761313868613,7.38339104477612,7.46437776025237,58
"62",2015,6,6.97272727272727,22,7.49285714285714,6.0625,5,6.91666666666667,6.99375,14,8,2,6,16,1625,899,726,276,341,1284,7.44102584615385,7.93596329254727,6.82814876033058,6.9335,7.3751788856305,7.45851323987539,59
"63",2015,7,6.83333333333333,15,7.5,6.07142857142857,5.5,7,6.82142857142857,8,7,2,1,14,1640,907,733,278,342,1298,7.43546768292683,7.93211797133407,6.82092223738063,6.92318705035971,7.37408187134503,7.45164175654854,60
"64",2015,8,7.27391304347826,23,7.59285714285714,6.77777777777778,7,7.31111111111111,7.25,14,9,7,9,14,1663,921,742,285,351,1312,7.43323331328924,7.92696091205212,6.82039892183288,6.92507368421053,7.37246723646724,7.44949009146342,61
"65",2015,9,6.57777777777778,18,7.5,6.11666666666667,5.98,7.33333333333333,6.42666666666667,6,12,5,3,15,1681,927,754,290,354,1327,7.42407317073171,7.92419741100324,6.80919893899204,6.90877931034483,7.37213559322034,7.43792840994725,62
"66",2015,10,6.725,20,7.5,6.09090909090909,6.5,6.375,6.8125,9,11,4,4,16,1701,936,765,294,358,1343,7.41585361552028,7.92011858974359,6.79887058823529,6.90321768707483,7.36099441340782,7.43047728965004,63
"67",2015,11,7.18421052631579,19,7.6,6.72222222222222,6.83333333333333,7.16666666666667,7.19230769230769,10,9,3,6,13,1720,946,774,297,364,1356,7.41329476744186,7.91673467230444,6.79797932816537,6.90251178451179,7.35779120879121,7.42819395280236,64
"68",2015,12,6.72727272727273,11,7,6.4,5.5,6.66666666666667,6.75,6,5,2,3,8,1731,952,779,299,367,1364,7.40893529751589,7.91095693277311,6.79542490372272,6.89313043478261,7.3521416893733,7.42421627565983,65
"69",2016,1,6.67592592592593,27,7.45,5.70833333333333,6.33333333333333,7.2,6.55681818181818,15,12,3,5,22,1758,967,791,302,372,1386,7.39767747440273,7.90380661840744,6.77893299620733,6.88756953642384,7.35009677419355,7.41044805194805,66
"70",2016,2,7.69230769230769,13,8.22222222222222,6.5,6.5,6.66666666666667,8,9,4,4,3,10,1771,976,795,306,375,1396,7.39984020327499,7.90674282786885,6.77752955974843,6.88250326797386,7.34462933333333,7.4146712034384,67
"71",2016,3,7.21875,16,7.5625,6.875,5,NA,7.21875,8,8,1,0,16,1787,984,803,307,375,1412,7.39821880246223,7.90394410569106,6.77850062266501,6.87637133550489,7.34462933333333,7.41245113314448,68
"72",2016,4,7.4125,24,7.58,7.13333333333333,8,5.5,7.58636363636364,15,9,3,2,22,1811,999,812,310,377,1434,7.39840806184429,7.89908008008008,6.78243349753695,6.88724516129032,7.33484350132626,7.41511924686193,69
"73",2016,5,7.51136363636364,22,7.890625,6.5,6.625,7.17857142857143,7.66666666666667,16,6,4,7,15,1833,1015,818,314,384,1449,7.39976377523186,7.89894679802955,6.78036185819071,6.88390445859873,7.33199479166667,7.41772325741891,70
