"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"115",2013,3,6.22,20,6.43571428571429,5.71666666666667,5,6.43636363636364,5.95555555555556,14,6,3,11,9,1311,953,358,227,596,715,6.31692051106026,6.47060860440714,5.90780108938548,5.81704845814978,6.43751677852349,6.21639551048951,115
"116",2013,4,6.21428571428571,7,5.9,7,NA,6.5,6.1,5,2,0,2,5,1318,958,360,227,598,720,6.31637540971169,6.46763048016701,5.91386886111111,5.81704845814978,6.43772575250836,6.21558720833333,116
"117",2013,5,6.58928571428571,14,6.59615384615385,6.5,NA,6.65,6.55555555555556,13,1,0,5,9,1332,971,361,227,603,729,6.31924383633634,6.46935118434603,5.91549249307479,5.81704845814978,6.43948590381426,6.2197843484225,117
"118",2013,6,5.96666666666667,9,6.54,5.25,4.66666666666667,5.675,6.2,5,4,3,4,5,1341,976,365,230,607,734,6.31687754660701,6.4697131147541,5.90819942465754,5.80204347826087,6.43444810543657,6.21964957765668,118
"119",2013,7,6.9375,8,6.92857142857143,7,7,6.5,7.08333333333333,7,1,1,2,6,1349,983,366,231,609,740,6.32055803558191,6.47298067141404,5.9111824863388,5.80722943722944,6.43466338259442,6.22665241891892,119
"120",2013,8,5.375,4,5.16666666666667,6,6,6,4.75,3,1,1,2,2,1353,986,367,232,611,742,6.31776259423504,6.4690060851927,5.91142449591281,5.80806034482759,6.43324058919804,6.22267222371968,120
"121",2013,9,6.05555555555556,9,5.75,6.66666666666667,6.66666666666667,6,6.08333333333333,6,3,3,3,6,1362,992,370,235,614,748,6.31602994860499,6.46465725806452,5.91754808108108,5.81902127659574,6.43112377850163,6.22155453208556,121
"122",2013,10,6.25,4,7,5.5,5.5,5,6.66666666666667,2,2,2,1,3,1366,994,372,237,615,751,6.31583659590044,6.46573440643863,5.91530319892473,5.81632911392405,6.42879674796748,6.22333260985353,122
"123",2013,11,5.51111111111111,9,5.575,5,5,4.5,5.8,8,1,1,2,7,1375,1002,373,238,617,758,6.31056930181818,6.45862275449102,5.91284930294906,5.81289915966387,6.42254457050243,6.21942320580475,123
"124",2013,12,6.23333333333333,9,5.66666666666667,7.36666666666667,7.05,6,6.2625,6,3,2,1,8,1384,1008,376,240,618,766,6.31006704479769,6.45390873015873,5.92444890957447,5.82320833333333,6.42186084142395,6.21987309399478,124
"125",2014,1,5.86363636363636,11,5.75,5.92857142857143,5.9,5.5,5.94444444444444,4,7,5,2,9,1395,1012,383,245,620,775,6.30654680286739,6.45112648221344,5.92452425587468,5.82477551020408,6.41888709677419,6.21667456774194,125
"126",2014,2,5.95,10,5.6,6.3,6.33333333333333,6,5.9375,5,5,3,2,8,1405,1017,388,248,622,783,6.30400910320285,6.44694198623402,5.92936286082474,5.83092741935484,6.41754019292605,6.21382220945083,126
"127",2014,3,6.19444444444444,9,6.17857142857143,6.25,6,6.875,5.65,7,2,1,4,5,1414,1024,390,249,626,788,6.30331173267327,6.445107421875,5.93100715384616,5.83160642570281,6.42046325878594,6.21024465736041,127
"128",2014,4,6.27142857142857,14,6.23333333333333,6.5,6.5,6.35,6.16666666666667,12,2,2,8,6,1428,1036,392,251,634,794,6.30299915266107,6.44265444015444,5.93391017857143,5.83693227091633,6.41957413249211,6.20991535264484,128
"129",2014,5,5.94,10,7.3,5.35714285714286,5.08333333333333,6.375,5.65,3,7,6,4,6,1438,1039,399,257,638,800,6.30047481919333,6.44512993262753,5.92379145363409,5.81933852140078,6.4192946708464,6.2057159875,129
"130",2014,6,5.75,6,6.25,4.75,NA,5.8,5.5,4,2,0,5,1,1444,1043,401,257,643,801,6.29818752770083,6.4443815915628,5.91793713216958,5.81933852140078,6.41447900466563,6.20483494382022,130
"131",2014,7,4.98333333333333,6,6.3,3.66666666666667,4.33333333333333,4.875,5.2,3,3,3,4,2,1450,1046,404,260,647,803,6.29274675172414,6.44396749521988,5.90121977722772,5.80219230769231,6.40496136012365,6.20233224159402,131
"132",2014,8,6.4,5,6,6.66666666666667,6.5,NA,6.4,2,3,2,0,5,1455,1048,407,262,647,808,6.29311531958763,6.44312022900763,5.90686189189189,5.80751908396947,6.40496136012365,6.20355543316832,132
"133",2014,9,5.57692307692308,13,5.94444444444444,4.75,4.33333333333333,5,5.9375,9,4,3,5,8,1468,1057,411,265,652,816,6.28677301771117,6.43887417218543,5.89560289537713,5.79083018867925,6.39418711656442,6.20094704656863,133
"134",2014,10,6.91666666666667,6,8,5.83333333333333,NA,4,7.5,3,3,0,1,5,1474,1060,414,265,653,821,6.28933703527816,6.44329245283019,5.89515166666667,5.79083018867925,6.39052067381317,6.20885845310597,134
"135",2014,11,5.91666666666667,12,6.27272727272727,2,2,5.6,6.14285714285714,11,1,1,5,7,1486,1071,415,266,658,828,6.28632758411844,6.4415406162465,5.88576575903615,5.77657894736842,6.38451367781155,6.20830047101449,135
"136",2014,12,5.75,4,6,5,5,6.5,5,3,1,1,2,2,1490,1074,416,267,660,830,6.28488777852349,6.44030726256983,5.88363651442308,5.77367041198502,6.38486363636364,6.20538890361446,136
"137",2015,1,5.5,8,5.83333333333333,4.5,4.5,6,5.2,6,2,2,3,5,1498,1080,418,269,663,835,6.28069612149533,6.43693518518518,5.87701624401914,5.76420074349442,6.3831221719457,6.19936861077844,137
"138",2015,2,6,9,6.28571428571429,5,5,6,6,7,2,1,3,6,1507,1087,420,270,666,841,6.2790197677505,6.43596136154554,5.87283997619048,5.76137037037037,6.3813963963964,6.19794624256837,138
"139",2015,3,5.9375,8,6.41666666666667,4.5,4.5,5.75,6,6,2,2,2,6,1515,1093,422,272,668,847,6.27721636303631,6.43585544373285,5.86633362559242,5.75209558823529,6.37950598802395,6.19654402597403,139
"140",2015,4,6.50714285714286,14,6.43,6.7,NA,7.1,6.0625,10,4,0,6,8,1529,1103,426,272,674,855,6.27932164159582,6.43580235720762,5.87416147887324,5.75209558823529,6.38591988130564,6.1952898128655,140
"141",2015,5,6.33333333333333,6,6.33333333333333,6.33333333333333,5.5,6.5,6.25,3,3,2,2,4,1535,1106,429,274,676,859,6.27953276221499,6.43552441229656,5.87737247086247,5.75025547445255,6.3862573964497,6.19554457508731,141
"142",2015,6,5.5,6,5.75,5,6,6,5.4,4,2,1,1,5,1541,1110,431,275,677,864,6.27649759247242,6.43305405405405,5.87330113689095,5.75116363636364,6.38568685376662,6.19094072916667,142
"143",2015,7,6.31111111111111,9,7.375,5.46,5.325,6.075,6.5,4,5,4,4,5,1550,1114,436,279,681,869,6.27669857419355,6.43643626570916,5.86856144495413,5.74505376344086,6.38386196769457,6.19271897583429,143
"144",2015,8,7.22222222222222,9,7.22222222222222,NA,NA,8.125,6.5,9,0,0,4,5,1559,1123,436,279,685,874,6.2821570173188,6.44273374888691,5.86856144495413,5.74505376344086,6.39402919708029,6.19447687643021,144
"145",2015,9,6.76,10,7.17777777777778,3,3,7.225,6.45,9,1,1,4,6,1569,1132,437,280,689,880,6.28520254302103,6.4485777385159,5.86199723112128,5.73525,6.3988534107402,6.19621907954545,145
"146",2015,10,5.875,4,6.16666666666667,5,5,6.25,5.5,3,1,2,2,2,1573,1135,438,282,691,882,6.28415943420216,6.44783259911894,5.86002920091324,5.73003546099291,6.39842257597685,6.19464035147392,146
"147",2015,11,6.35714285714286,7,6.41666666666667,6,NA,7.375,5,6,1,0,4,3,1580,1141,439,282,695,885,6.28448277848101,6.44766871165644,5.86034804100228,5.73003546099291,6.40404316546763,6.19059072316384,147
"148",2015,12,6.22727272727273,11,6.05555555555556,7,6,6.08333333333333,6.4,9,2,1,6,5,1591,1150,441,283,701,890,6.28408723444375,6.4446,5.86551653061225,5.73098939929328,6.40129814550642,6.19176717977528,148
"149",2016,1,6.5,10,6.66666666666667,5,5.5,6.25,6.66666666666667,9,1,2,4,6,1601,1159,442,285,705,896,6.28543584634603,6.44632441760138,5.86355834841629,5.72936842105263,6.40043971631206,6.19494731026786,149
"150",2016,2,6.3125,8,7.1,5,4.5,7.5,6.14285714285714,5,3,2,1,7,1609,1164,445,287,706,903,6.28557041019267,6.4491323024055,5.85773660674158,5.72080139372822,6.40199716713881,6.19454351052049,150
"151",2016,3,7.1,5,7.1,NA,NA,6.5,7.5,5,0,0,2,3,1614,1169,445,287,708,906,6.28809342627014,6.45191616766467,5.85773660674158,5.72080139372822,6.40227401129944,6.19886621412804,151
"152",2016,4,5.6,5,5.75,5,5,3,6.25,4,1,1,1,4,1619,1173,446,288,709,910,6.28596836936381,6.44952259164535,5.85581343049328,5.71829861111111,6.39747531734838,6.19909097802198,152
"153",2016,5,6.72333333333333,9,6.93875,5,NA,8.505,6.21428571428571,8,1,0,2,7,1628,1181,447,288,711,917,6.28838623464374,6.45283657917019,5.85389885906041,5.71829861111111,6.40340365682138,6.19920696837514,153
"154",2016,6,6.38888888888889,9,6.33333333333333,6.5,6.5,5.9,7,6,3,3,5,4,1637,1187,450,291,716,921,6.28893878436164,6.45223251895535,5.8582062,5.72635738831615,6.39988826815643,6.20268489685125,154
"155",2016,7,6.875,8,7.33333333333333,5.5,7,8.5,6.33333333333333,6,2,1,2,6,1645,1193,452,292,718,927,6.29178893009119,6.45666387259011,5.85662121681416,5.73071917808219,6.40573816155989,6.20353051779935,155
"156",2016,8,5.45454545454545,11,5.6875,4.83333333333333,4.75,5.5,5.4,8,3,2,6,5,1656,1201,455,294,724,932,6.28622753019324,6.45154038301416,5.84987426373627,5.72404761904762,6.3982320441989,6.19921973175966,156
"157",2016,9,6.5,5,6.5,NA,NA,6.25,6.66666666666667,5,0,0,2,3,1661,1206,455,294,726,935,6.28687103552077,6.45174129353234,5.84987426373627,5.72404761904762,6.39782369146006,6.20071956149733,157
"158",2016,10,6.14285714285714,7,6,7,7,7,5.5,6,1,1,3,4,1668,1212,456,295,729,939,6.28626666067146,6.44950495049505,5.85239646929825,5.72837288135593,6.40030178326475,6.19773460063898,158
"159",2016,11,5.75,6,5.7,6,6,5.83333333333333,5.66666666666667,5,1,1,3,3,1674,1217,457,296,732,942,6.28434455794504,6.44642563681183,5.85271945295405,5.72929054054054,6.3979781420765,6.1960433014862,159
"160",2016,12,5.875,8,5.71428571428571,7,NA,7,5.71428571428571,7,1,0,1,7,1682,1224,458,296,733,949,6.28239761593341,6.4422385620915,5.85522443231441,5.72929054054054,6.39879945429741,6.19248976817703,160
"161",2017,1,6.87142857142857,7,6.85,7,NA,NA,6.87142857142857,6,1,0,0,7,1689,1230,459,296,733,956,6.28483883362937,6.44422764227642,5.85771849673203,5.72929054054054,6.39879945429741,6.19746107740586,161
"162",2017,2,6.25,4,6.33333333333333,6,6,6.5,6,3,1,1,2,2,1693,1233,460,297,735,958,6.2847565209687,6.44395782643958,5.85802780434783,5.73020202020202,6.39907482993197,6.19704884133612,162
"163",2017,3,6.2,6,6.24,6,6,5,6.44,5,1,1,1,5,1699,1238,461,298,736,963,6.28445720423779,6.44313408723748,5.85833577006508,5.73110738255033,6.39717391304348,6.19831026998962,163
"164",2017,4,6.1125,8,6.68,5.16666666666667,NA,8,5.84285714285714,5,3,0,1,7,1707,1243,464,298,737,970,6.2836513122437,6.44408688656476,5.85386377155173,5.73110738255033,6.3993487109905,6.1957451443299,164
"165",2017,5,5.2,5,5,5.33333333333333,5,NA,5.2,2,3,1,0,5,1712,1245,467,299,737,975,6.28048644275701,6.44176706827309,5.85051989293362,5.72866220735786,6.3993487109905,6.19063875897436,165
"166",2017,6,6.53,10,6.9125,5,6,7,5.825,8,2,1,6,4,1722,1253,469,300,743,979,6.28193541811847,6.44477254588987,5.84689294243071,5.72956666666667,6.40419919246299,6.18914483146067,166
"167",2017,7,5.81818181818182,11,6.4,5.33333333333333,6.5,4.5,6.11111111111111,5,6,2,2,9,1733,1258,475,302,745,988,6.27899180034622,6.4445945945946,5.84040587368421,5.73466887417219,6.39908724832215,6.18843399797571,167
"168",2017,8,5.54545454545455,11,5.55555555555556,5.5,5,5,5.75,9,2,1,3,8,1744,1267,477,303,748,996,6.27436513188074,6.43827940015785,5.83897859538784,5.73224422442244,6.39347593582888,6.18491243975904,168
"169",2017,9,6.16666666666667,6,6.33333333333333,6,6,5,6.4,3,3,3,1,5,1750,1270,480,306,749,1001,6.27399588,6.43803149606299,5.83998497916667,5.73486928104575,6.39161548731642,6.1859868031968,169
"170",2017,10,6.05,10,6.41666666666667,5.5,5,6.2,5.9,6,4,2,5,5,1760,1276,484,308,754,1006,6.27272317613637,6.43793103448276,5.83717518595042,5.7300974025974,6.39034482758621,6.18456539761431,170
"171",2017,11,6.32142857142857,7,6.45,6,6,6.66666666666667,6.0625,5,2,2,3,4,1767,1281,486,310,757,1010,6.27291612337295,6.4379781420765,5.83784524691358,5.73183870967742,6.39143989431968,6.18408197029703,171
"172",2017,12,5.897,10,6.32833333333333,5.25,5.5,7,5.62125,6,4,2,2,8,1777,1287,490,312,759,1018,6.27080066966798,6.43746697746698,5.83304651020408,5.73035256410256,6.39304347826087,6.17965892927308,172
"173",2018,1,6.58333333333333,6,6.75,6.25,6.5,7,6.5,4,2,1,1,5,1783,1291,492,313,760,1023,6.27185237801458,6.43843532145624,5.83474144308943,5.73281150159744,6.39384210526316,6.18122462365591,173
"174",2018,2,6.3,5,6.66666666666667,5.75,5.75,7,6.125,3,2,2,1,4,1788,1294,494,315,761,1027,6.27193109060403,6.43896445131376,5.83439836032389,5.73292063492063,6.39463863337714,6.18100563777994,174
"175",2018,3,6.5,4,6.5,6.5,NA,8,6,2,2,0,1,3,1792,1296,496,315,762,1030,6.27244017299107,6.43905864197531,5.83708223790323,5.73292063492063,6.39674540682415,6.1804784368932,175
"176",2018,4,5.68333333333333,3,6,5.05,NA,5.05,6,2,1,0,1,2,1795,1298,497,315,763,1032,6.27145559331476,6.43838212634823,5.83549857142857,5.73292063492063,6.39498034076016,6.18012867248062,176
"177",2018,5,5,6,5.5,4,4,4,5.2,4,2,2,1,5,1801,1302,499,317,764,1037,6.26721976124375,6.43549923195085,5.82814186372746,5.72198738170347,6.39184554973822,6.17540288331726,177
"178",2018,6,6,7,6.4,5,5,6.5,5.8,5,2,1,2,5,1808,1307,501,318,766,1042,6.26618517146018,6.43536342769702,5.82483590818364,5.71971698113207,6.39212793733682,6.17360152591171,178
"179",2018,7,5.9375,8,6.25,5,5,6.16666666666667,5.8,6,2,2,3,5,1816,1313,503,320,769,1047,6.264737219163,6.43451637471439,5.82155624254473,5.71521875,6.39124837451235,6.17181737344795,179
"180",2018,8,6.2,5,7,5,5,7,5.66666666666667,3,2,2,2,3,1821,1316,505,322,771,1050,6.26455946732565,6.43580547112462,5.81830255445545,5.71077639751553,6.39282749675746,6.17037408571429,180
"181",2018,9,5.78333333333333,6,6.175,5,5,6.54,2,4,2,2,5,1,1827,1320,507,324,776,1051,6.26297908593322,6.43501515151515,5.81507453648915,5.70638888888889,6.39377577319588,6.16640607992388,181
"182",2018,10,6.66666666666667,6,6.66666666666667,NA,NA,8,6.4,6,0,0,1,5,1833,1326,507,324,777,1056,6.26430048554283,6.43606334841629,5.81507453648915,5.70638888888889,6.39584298584299,6.16751211174242,182
"183",2018,11,6.15,2,NA,6.15,NA,NA,6.15,0,2,0,0,2,1835,1326,509,324,777,1058,6.26417590735695,6.43606334841629,5.81639055009823,5.70638888888889,6.39584298584299,6.16747900756144,183
"184",2018,12,6.08333333333333,6,6.125,6,6,6,6.16666666666667,4,2,2,3,3,1841,1330,511,326,780,1061,6.26358652362846,6.43512781954887,5.81710917808219,5.70819018404908,6.39432051282051,6.16747671065033,184
"185",2019,1,6.625,8,6.71428571428571,6,6,NA,6.625,7,1,1,0,8,1849,1337,512,327,780,1069,6.26515023796647,6.43658937920718,5.81746638671875,5.70908256880734,6.39432051282051,6.17090064546305,185
"186",2019,2,5.3,5,6.16666666666667,4,2,2,6.125,3,2,1,1,4,1854,1340,514,328,781,1073,6.26254735167206,6.43598507462687,5.81039453307393,5.6977743902439,6.38869398207426,6.17072953401678,186
"187",2019,3,6.5,2,8,5,NA,NA,6.5,1,1,0,0,2,1856,1341,515,328,781,1075,6.26280322737069,6.43715137956749,5.80882095145631,5.6977743902439,6.38869398207426,6.17134213023256,187
"188",2019,4,6,3,6,NA,NA,NA,6,3,0,0,0,3,1859,1344,515,328,781,1078,6.26237912318451,6.4361755952381,5.80882095145631,5.6977743902439,6.38869398207426,6.17086529684601,188
"189",2019,5,6.79,10,7.1125,5.5,6,NA,6.79,8,2,1,0,10,1869,1352,517,329,781,1088,6.26520213483146,6.4401775147929,5.80762628626693,5.69869300911854,6.38869398207426,6.17655587316176,189
"190",2019,6,6.1,3,8,5.15,5.3,NA,6.1,1,2,1,0,3,1872,1353,519,330,781,1091,6.26493738782051,6.44133037694013,5.80509208092486,5.69748484848485,6.38869398207426,6.17634536205316,190
"191",2019,7,6.5,2,8,5,5,8,5,1,1,1,1,1,1874,1354,520,331,782,1092,6.26518825506937,6.44248153618907,5.80354382692308,5.69537764350453,6.39075447570333,6.17526812271062,191
"192",2019,8,7,5,7.5,5,5,8,6.33333333333333,4,1,1,2,3,1879,1358,521,332,784,1095,6.26714358169239,6.44559646539028,5.80200151631478,5.69328313253012,6.39485969387755,6.17570117808219,192
"193",2019,9,6.66666666666667,3,7,6,6,8,6,2,1,1,1,2,1882,1360,522,333,785,1097,6.26778044102019,6.44641176470588,5.80238082375479,5.6942042042042,6.39690445859873,6.17538084776664,193
"194",2019,10,6.33333333333333,3,6.33333333333333,NA,NA,NA,6.33333333333333,3,0,0,0,3,1885,1363,522,333,785,1100,6.26788476923077,6.4461628760088,5.80238082375479,5.6942042042042,6.39690445859873,6.17581162727273,194
"195",2019,11,7.6875,4,7.6875,NA,NA,6.875,8.5,4,0,0,2,2,1889,1367,522,333,787,1102,6.27089083642139,6.44979517190929,5.80238082375479,5.6942042042042,6.39811944091487,6.18002975499093,195
"196",2019,12,5.58,6,6.296,2,2,4.74,6,5,1,1,2,4,1895,1372,523,334,789,1106,6.26870331926121,6.44923469387755,5.79511049713193,5.68314371257485,6.39391634980989,6.17937865280289,196
"197",2020,1,6.78666666666667,15,6.98461538461538,5.5,5.5,6.54285714285714,7,13,2,2,7,8,1910,1385,525,336,796,1114,6.27277109424084,6.45425992779783,5.79398626666667,5.68205357142857,6.39522613065327,6.1852718043088,197
"198",2020,2,6.19230769230769,13,6.15,6.33333333333333,6,6.125,6.22222222222222,10,3,2,4,9,1923,1395,528,338,800,1123,6.27222713988559,6.45207885304659,5.79705073863637,5.6839349112426,6.393875,6.18556793410508,198
"199",2020,3,5.46875,8,5.75,5,5,5.58333333333333,5.4,5,3,1,3,5,1931,1400,531,339,803,1128,6.26889838943552,6.44957142857143,5.79254762711865,5.68191740412979,6.39084682440847,6.18208580673759,199
"200",2020,4,6.46688866666667,15,6.63666636363636,6,6,6.4,6.500333,11,4,3,5,10,1946,1411,535,342,808,1138,6.27042452209661,6.45103,5.7940986728972,5.68470760233918,6.39090346534654,6.18488235500879,200
"201",2020,5,6.83333333333333,3,6.75,7,NA,NA,6.83333333333333,2,1,0,0,3,1949,1413,536,342,808,1141,6.27129097998974,6.45145317055909,5.79634848880597,5.68470760233918,6.39090346534654,6.18658730937774,201
"202",2020,6,6.21428571428571,7,6.41666666666667,5,5,5.66666666666667,6.625,6,1,1,3,4,1956,1419,537,343,811,1145,6.27108697341513,6.45130608174771,5.79486553072626,5.68271137026239,6.38822441430333,6.18811888209607,202
"203",2020,7,5.8125,8,6.375,5.25,5,6,5.78571428571429,4,4,2,1,7,1964,1423,541,345,812,1152,6.26921900203666,6.45109158819396,5.79083695009242,5.6787536231884,6.38774630541872,6.18567371527778,203
"204",2020,8,8.4,2,8.4,NA,NA,8,8.8,2,0,0,1,1,1966,1425,541,345,813,1153,6.27138663275687,6.45382689824561,5.79083695009242,5.6787536231884,6.38972939729397,6.1879411274935,204
"205",2020,9,5.925,4,6.85,5,5,NA,5.925,2,2,1,0,4,1970,1427,543,346,813,1157,6.27068330964467,6.4543821513665,5.787924106814,5.67679190751445,6.38972939729397,6.18703208297321,205
"206",2020,10,6.6,5,7.33333333333333,5.5,NA,6,6.75,3,2,0,1,4,1975,1430,545,346,814,1161,6.27151702278481,6.4562261048951,5.78686750458716,5.67679190751445,6.38925061425061,6.18897167958656,206
"207",2020,11,6.21428571428571,7,6.5,4.5,NA,7.33333333333333,5.375,6,1,0,3,4,1982,1436,546,346,817,1165,6.27131489404642,6.45640900417827,5.78451060439561,5.67679190751445,6.39271725826193,6.18617692703863,207
"208",2020,12,6.25222166666667,6,6.502666,5,NA,NA,6.25222166666667,5,1,0,0,6,1988,1441,547,346,817,1171,6.27125726861167,6.45656950728661,5.78307639853748,5.67679190751445,6.39271725826193,6.18651532877882,208
"209",2021,1,5.77272727272727,11,6,5.5,5.5,5.5,5.875,6,5,1,3,8,1999,1447,552,347,820,1179,6.26851398199099,6.45467633724948,5.78051230072464,5.67628242074928,6.3894512195122,6.18440156912638,209
"210",2021,2,5.71428571428571,7,6.6,3.5,3,6.33333333333333,5.25,5,2,1,3,4,2006,1452,554,348,823,1183,6.26657998504486,6.4551767630854,5.77227940433213,5.66859195402299,6.38924665856622,6.1812421386306,210
"211",2021,3,6.5,6,7.33333333333333,5.66666666666667,4.5,7.5,6,3,3,2,2,4,2012,1455,557,350,825,1187,6.26727606858847,6.456987395189,5.77171057450629,5.66191428571428,6.39193939393939,6.18063138163437,211
"212",2021,4,6,1,6,NA,NA,NA,6,1,0,0,0,1,2013,1456,557,350,825,1188,6.26714329359165,6.45667353021978,5.77171057450629,5.66191428571428,6.39193939393939,6.18047933501683,212
"213",2021,5,7,6,7,NA,NA,7,7,6,0,0,2,4,2019,1462,557,350,827,1192,6.26932117384844,6.45890332421341,5.77171057450629,5.66191428571428,6.39340991535671,6.18322940436242,213
"214",2021,6,6.83333333333333,3,7.5,5.5,5.5,NA,6.83333333333333,2,1,1,0,3,2022,1464,558,351,827,1195,6.27015798714144,6.46032558743169,5.77122363799283,5.66145299145299,6.39340991535671,6.18486146443515,214
"215",2021,7,6.4,5,6.75,5,NA,NA,6.4,4,1,0,0,5,2027,1468,559,351,827,1200,6.27047826837691,6.46111489100817,5.76984398926655,5.66145299145299,6.39340991535671,6.185757875,215
"216",2021,8,6.6,5,7.25,4,4,9,6,4,1,1,1,4,2032,1472,560,352,828,1204,6.27128909940945,6.46325860054348,5.76668355357143,5.65673295454545,6.39655797101449,6.18514073920266,216
"217",2021,9,7.25,2,7,7.5,NA,NA,7.25,1,1,0,0,2,2034,1473,561,352,828,1206,6.27225145034415,6.46362298710115,5.76977324420678,5.65673295454545,6.39655797101449,6.18690667495854,217
"218",2021,10,5.625,6,6,5.25,NA,2,6.35,3,3,0,1,5,2040,1476,564,352,829,1211,6.27034776960784,6.46268066395664,5.7670084929078,5.65673295454545,6.39125452352232,6.18758005780347,218
"219",2021,11,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,2043,1479,564,352,829,1214,6.27190868820362,6.46444669371197,5.7670084929078,5.65673295454545,6.39125452352232,6.19041140856672,219
"220",2021,12,5.55555555555556,9,5.58333333333333,5.5,NA,7,5.375,6,3,0,1,8,2052,1485,567,352,830,1222,6.26876678849902,6.46088663973064,5.76559574955909,5.65673295454545,6.39198795180723,6.18507319967267,220
"221",2022,1,6.61666666666667,12,6.71111111111111,6.33333333333333,4,7.875,5.9875,9,3,1,4,8,2064,1494,570,353,834,1230,6.2707894622093,6.46239401606426,5.76858384210527,5.65203966005666,6.39910071942446,6.18378817073171,221
"222",2022,2,6.25,8,7.75,4.75,4,4.33333333333333,7.4,4,4,1,3,5,2072,1498,574,354,837,1235,6.27070919401544,6.46583221628838,5.76148569686411,5.64737288135593,6.39169653524492,6.18871210526316,222
"223",2022,3,6.55714285714286,7,6.81666666666667,5,5,7,6.48333333333333,6,1,1,1,6,2079,1504,575,355,838,1241,6.27167361712362,6.46723182180851,5.76016137391305,5.64554929577465,6.39242243436754,6.19013654311039,223
"224",2022,4,6.01666666666667,6,6.12,5.5,NA,7.6,5.7,5,1,0,1,5,2085,1509,576,355,839,1246,6.27093978417266,6.46608128561962,5.75970970486111,5.64554929577465,6.39386174016687,6.18816970304976,224
"225",2022,5,5.85714285714286,7,5.6,6.5,6,6,5.8,5,2,1,2,5,2092,1514,578,356,841,1251,6.26955518642447,6.46322104359313,5.76227126297578,5.64654494382022,6.39292508917955,6.18661826538769,225
"226",2022,6,6.42222222222222,9,6.54285714285714,6,4,NA,6.42222222222222,7,2,1,0,9,2101,1521,580,357,841,1260,6.27020916230366,6.46358754766601,5.76309101724138,5.64193277310924,6.39292508917955,6.18830115079365,226
"227",2022,7,6.41666666666667,6,7.1,3,3,8,5.625,5,1,1,2,4,2107,1526,581,358,843,1264,6.27062622211675,6.4656727785059,5.75833526678141,5.6345530726257,6.39673784104389,6.18651855221519,227
"228",2022,8,6.32142857142857,7,6.375,6,6,5,6.54166666666667,6,1,1,1,6,2114,1532,582,359,844,1270,6.27079444181646,6.46531766318538,5.75875049828179,5.63557103064067,6.39508293838863,6.18819641732284,228
"229",2022,9,6.125,8,6.14285714285714,6,NA,6.5,5.75,7,1,0,4,4,2122,1539,583,359,848,1274,6.27024479264844,6.46385098115659,5.75916430531733,5.63557103064067,6.39557783018868,6.18682060439561,229
"230",2022,10,6.66666666666667,3,6,7,7,6,7,1,2,2,1,2,2125,1540,585,361,849,1276,6.27080444705882,6.46354977922078,5.76340647863248,5.64313019390582,6.39511189634865,6.18809518025078,230
"231",2022,11,7.01,4,7.01,NA,NA,NA,7.01,4,0,0,0,4,2129,1544,585,361,849,1280,6.27219325974636,6.46496545336788,5.76340647863248,5.64313019390582,6.39511189634865,6.1906636328125,231
"232",2022,12,4.8,5,5.25,3,NA,NA,4.8,4,1,0,0,5,2134,1548,586,361,849,1285,6.26874388472352,6.46182600775194,5.75869076791809,5.64313019390582,6.39511189634865,6.18525249027237,232
