"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"70",2016,7,6.47058823529412,17,7.25,5.77777777777778,7,7,6.4375,8,9,1,1,16,1690,737,953,287,363,1327,6.72826035502959,7.34531886024424,6.25105981112277,6.40609756097561,6.58308539944904,6.76797287113791,69
"71",2016,8,6.6,18,7.3,5.5,5.5,6.375,6.66428571428571,11,7,4,4,14,1708,748,960,291,367,1341,6.72690866510539,7.34465240641712,6.24558333333333,6.39364261168385,6.5808174386921,6.7668903803132,70
"72",2016,9,6.75208333333333,24,7.095,6.50714285714286,NA,6.20714285714286,6.97647058823529,10,14,0,7,17,1732,758,974,291,374,1358,6.72725750577367,7.34135883905013,6.24934291581109,6.39364261168385,6.57382352941177,6.76951399116348,71
"73",2016,10,6.36666666666667,15,6.9,6.1,3,7,6.32142857142857,5,10,1,1,14,1747,763,984,292,375,1372,6.72416141957642,7.33846657929227,6.24782520325203,6.38202054794521,6.57496,6.7649416909621,72
"74",2016,11,6.96666666666667,15,7.04166666666667,6.66666666666667,6,8.25,6.76923076923077,12,3,1,2,13,1762,775,987,293,377,1385,6.72622587968218,7.33387096774194,6.24909827760892,6.38071672354949,6.58384615384616,6.76498194945848,73
"75",2016,12,6.57058823529412,17,7.36666666666667,6.13636363636364,5.66666666666667,6,6.69285714285714,6,11,3,3,14,1779,781,998,296,380,1399,6.72473861720067,7.33412291933419,6.24785571142285,6.37347972972973,6.57923684210526,6.76426018584704,74
"76",2017,1,7.39705882352941,17,7.68333333333333,5.25,5,6.5,7.453125,15,2,1,1,16,1796,796,1000,297,381,1415,6.73110244988864,7.34070351758794,6.24586,6.36885521885522,6.57902887139108,6.77204946996467,75
"77",2017,2,6.9,14,7.92,6.33333333333333,6.33333333333333,7.025,6.85,5,9,3,4,10,1810,801,1009,300,385,1425,6.73240883977901,7.34431960049938,6.24664023785927,6.3685,6.58366233766234,6.77259649122807,76
"78",2017,3,6.975,16,7.7,6.64545454545455,NA,7.9625,6.64583333333333,5,11,0,4,12,1826,806,1020,300,389,1437,6.73453450164294,7.34652605459057,6.25094117647059,6.3685,6.59784061696658,6.77153792623521,77
"79",2017,4,6.10833333333333,12,6.75,5.7875,5.43333333333333,5.43333333333333,6.33333333333333,4,8,3,3,9,1838,810,1028,303,392,1446,6.73044613710555,7.34358024691358,6.2473346303502,6.35924092409241,6.58892857142857,6.76881051175657,78
"80",2017,5,6.53,10,6.725,5.75,7.5,7.5,6.42222222222222,8,2,1,1,9,1848,818,1030,304,393,1455,6.72936147186147,7.33753056234719,6.24636893203884,6.36299342105263,6.59124681933842,6.76666666666667,79
"81",2017,6,7.4375,8,7.4,7.5,7,7,7.5,5,3,1,1,7,1856,823,1033,305,394,1462,6.73241379310345,7.33791008505468,6.25000968054211,6.36508196721311,6.59228426395939,6.77017783857729,80
"82",2017,7,6.31111111111111,9,7,5.76,6.4,6.75,6.18571428571429,4,5,2,2,7,1865,827,1038,307,396,1469,6.73038069705094,7.33627569528416,6.24764932562621,6.36530944625407,6.59308080808081,6.76739278420694,81
"83",2017,8,6.47692307692308,13,7.22857142857143,5.6,6.05,6.55,6.46363636363636,7,6,2,2,11,1878,834,1044,309,398,1480,6.72862619808307,7.33537170263789,6.24392720306514,6.36326860841424,6.59286432160804,6.76513513513514,82
"84",2017,9,6.65176470588235,17,7.39777777777778,5.8125,5.625,6.66666666666667,6.64857142857143,9,8,4,3,14,1895,843,1052,313,401,1494,6.72793667546174,7.33603795966786,6.2406463878327,6.3538338658147,6.59341645885287,6.76404283801874,83
"85",2017,10,6.78125,16,7.4375,6.125,6.25,6,6.96153846153846,8,8,2,3,13,1911,851,1060,315,404,1507,6.7283830455259,7.33699177438308,6.23977358490566,6.3531746031746,6.5890099009901,6.76574651625747,84
"86",2017,11,6.18181818181818,11,6.28571428571429,6,8,6,6.22222222222222,7,4,1,2,9,1922,858,1064,316,406,1516,6.72525494276795,7.32841491841492,6.23887218045113,6.35838607594937,6.58610837438424,6.76251978891821,85
"87",2017,12,6.32947368421053,19,6.5625,6.16,6,6.16666666666667,6.36,8,11,4,3,16,1941,866,1075,320,409,1532,6.72138073158166,7.32133949191686,6.23806511627907,6.35390625,6.58303178484108,6.75831592689295,86
"88",2018,1,6.47058823529412,17,7.1,6.20833333333333,6.625,7.33333333333333,6.28571428571429,5,12,4,3,14,1958,871,1087,324,412,1546,6.71920326864147,7.32006888633755,6.23773689052438,6.35725308641975,6.58849514563107,6.7540362225097,87
"89",2018,2,7.2,10,7.25,7.16666666666667,6.33333333333333,7,7.25,4,6,3,2,8,1968,875,1093,327,414,1554,6.72164634146341,7.31974857142857,6.2428362305581,6.35703363914373,6.59048309178744,6.75658944658945,88
"90",2018,3,6.96545454545455,11,7.10333333333333,6.8,6.5,NA,6.96545454545455,6,5,1,0,11,1979,881,1098,328,414,1565,6.72300151591713,7.31827468785471,6.24537340619308,6.35746951219512,6.59048309178744,6.75805750798722,89
"91",2018,4,6.31428571428571,7,7,5.8,5.5,6,6.36666666666667,3,4,2,1,6,1986,884,1102,330,415,1571,6.7215609264854,7.31719457013575,6.24375680580762,6.35227272727273,6.58906024096386,6.75656269891789,90
"92",2018,5,6.875,12,7.66666666666667,6.61111111111111,6.46666666666667,NA,6.875,3,9,6,0,12,1998,887,1111,336,415,1583,6.72248248248248,7.31837655016911,6.24673267326733,6.35431547619048,6.58906024096386,6.75746051800379,91
"93",2018,6,6.85714285714286,14,7.44444444444444,5.8,6,6,6.92307692307692,9,5,3,1,13,2012,896,1116,339,416,1596,6.72341948310139,7.31964285714286,6.2447311827957,6.35117994100295,6.58764423076923,6.75880952380953,92
"94",2018,7,6.76923076923077,13,7.33333333333333,6.28571428571429,8,5,6.91666666666667,6,7,1,1,12,2025,902,1123,340,417,1608,6.72371358024691,7.31973392461198,6.24498664292075,6.35602941176471,6.58383693045564,6.75998756218906,93
"95",2018,8,6.21428571428571,7,6.75,6,NA,6,6.25,2,5,0,1,6,2032,904,1128,340,418,1614,6.72195866141732,7.31847345132744,6.24390070921986,6.35602941176471,6.58244019138756,6.7580916976456,94
"96",2018,9,6.85,10,7,6.625,7,8,6.72222222222222,6,4,1,1,9,2042,910,1132,341,419,1623,6.72258570029383,7.31637362637363,6.24524734982332,6.35791788856305,6.58582338902148,6.75789279112754,95
"97",2018,10,6.61111111111111,9,7.66666666666667,6.08333333333333,5.5,NA,6.61111111111111,3,6,2,0,9,2051,913,1138,343,419,1632,6.72209653827401,7.31752464403067,6.24439367311072,6.35291545189504,6.58582338902148,6.75708333333333,96
"98",2018,11,6.62142857142857,14,6.82,6.51111111111111,7.5,NA,6.62142857142857,5,9,2,0,14,2065,918,1147,345,419,1646,6.72141404358354,7.31481481481482,6.24648648648649,6.3595652173913,6.58582338902148,6.75592952612394,97
"99",2018,12,7.02727272727273,11,8.06666666666667,6.6375,6.33333333333333,6.5,7.225,3,8,3,3,8,2076,921,1155,348,422,1654,6.72303468208093,7.31726384364821,6.24919480519481,6.35933908045977,6.58521327014218,6.75819830713422,98
"100",2019,1,6.74666666666667,15,6.97,6.3,6.375,8.5,6.62142857142857,10,5,4,1,14,2091,931,1160,352,423,1668,6.72320420851267,7.31353383458647,6.24941379310345,6.35951704545454,6.58973995271868,6.75705035971223,99
"101",2019,2,7.22727272727273,11,8.07142857142857,5.75,7,9,6.83333333333333,7,4,2,2,9,2102,938,1164,354,425,1677,6.72584205518554,7.31918976545842,6.24769759450172,6.36313559322034,6.60108235294118,6.75745974955278,100
"102",2019,3,6.9727775,12,6.83333333333333,7.01925888888889,5.8,7,6.97030272727273,3,9,2,1,11,2114,941,1173,356,426,1688,6.72724377010407,7.31764080765144,6.25361750213129,6.35997191011236,6.60201877934272,6.75884675947867,101
"103",2019,4,6.05555555555556,9,NA,6.05555555555556,6.5,NA,6.05555555555556,0,9,2,0,9,2123,941,1182,358,426,1697,6.72439629298163,7.31764080765144,6.25210941624366,6.36075418994413,6.60201877934272,6.75511687094874,102
"104",2019,5,6.97,10,7.925,6.33333333333333,6.5,6.78333333333333,7.25,4,6,2,6,4,2133,945,1188,360,432,1701,6.72554774027192,7.32021164021164,6.25251963804714,6.36152777777778,6.60453703703704,6.75628061728395,103
"105",2019,6,6.38461538461539,13,7.4,5.75,5.5,6.33333333333333,6.4,5,8,2,3,10,2146,950,1196,362,435,1711,6.72348244641193,7.32063157894737,6.24915830267559,6.3567679558011,6.60266666666667,6.75419832261835,104
"106",2019,7,6.44166666666667,6,7.625,5.85,5.75,7.125,6.1,2,4,2,2,4,2152,952,1200,364,437,1715,6.72269671468402,7.32127100840336,6.247827775,6.35343406593407,6.60505720823799,6.75267249562682,105
"107",2019,8,6.97692307692308,13,7.5,6.36666666666667,6.5,7.3,6.83333333333333,7,6,1,4,9,2165,959,1206,365,441,1724,6.72422324711316,7.3225755995829,6.248419013267,6.35383561643836,6.61136054421769,6.75309357888631,106
"108",2019,9,6.42,5,6.5,6.4,6.4,NA,6.42,1,4,4,0,5,2170,960,1210,369,441,1729,6.7235222718894,7.32171875,6.24892010743802,6.35433604336043,6.61136054421769,6.75213032388664,107
"109",2019,10,6,9,5.66666666666667,6.16666666666667,5,5,6.125,3,6,2,1,8,2179,963,1216,371,442,1737,6.72053388251492,7.31656282450675,6.24851425164474,6.34703504043127,6.6077149321267,6.74924198618308,108
"110",2019,11,6.85,10,7.6,6.1,5.5,8,6.72222222222222,5,5,2,1,9,2189,968,1221,373,443,1746,6.72112532206487,7.31802685950413,6.24790608517609,6.34249329758713,6.61085778781038,6.74910270904926,109
"111",2019,12,6.22307692307692,13,6.84285714285714,5.5,5,7.5,5.99090909090909,7,6,3,2,11,2202,975,1227,376,445,1757,6.7181849818347,7.31461538461539,6.24424884270579,6.33178191489362,6.61485393258427,6.74435590779738,110
"112",2020,1,7.37727272727273,22,7.58333333333333,7.13,6.875,6.375,7.6,12,10,4,4,18,2224,987,1237,380,449,1775,6.72470473471223,7.31788247213779,6.25140932093775,6.3375,6.61271714922049,6.75303286197183,111
"113",2020,2,6.32727272727273,11,6.16666666666667,6.52,5.8,4.5,6.51,6,5,2,1,10,2235,993,1242,382,450,1785,6.7227486935123,7.31092648539779,6.25249060386474,6.33468586387434,6.60802222222222,6.75167133333334,112
"114",2020,3,6.27777777777778,9,6.9,5.5,5.66666666666667,NA,6.27777777777778,5,4,3,0,9,2244,998,1246,385,450,1794,6.72096405080214,7.30886773547094,6.25007490369182,6.32948051948052,6.60802222222222,6.74929394091416,113
"115",2020,4,6.75,10,7.5,6.42857142857143,7,7,6.72222222222222,3,7,2,1,9,2254,1001,1253,387,451,1803,6.72109287045253,7.30944055944056,6.25107209098165,6.33294573643411,6.60889135254989,6.74915880754299,114
"116",2020,5,6.2,10,6.875,5.75,5,NA,6.2,4,6,1,0,10,2264,1005,1259,388,451,1813,6.71879122349823,7.30771144278607,6.24868413820493,6.32951030927835,6.60889135254989,6.74612980143409,115
"117",2020,6,7.5,6,7.5,NA,NA,NA,7.5,6,0,0,0,6,2270,1011,1259,388,451,1819,6.72085609251101,7.30885262116716,6.24868413820493,6.32951030927835,6.60889135254989,6.74861645409566,116
"118",2020,7,7.05,8,7.95,6.75,7.75,7,7.05714285714286,2,6,2,1,7,2278,1013,1265,390,452,1826,6.72201199736611,7.31011846001975,6.25106192094862,6.33679487179487,6.60975663716814,6.74979919496167,117
"119",2020,8,6,9,7.25,5.64285714285714,5.5,6.16666666666667,5.91666666666667,2,7,2,3,6,2287,1015,1272,392,455,1832,6.71917067337123,7.31,6.24771488207547,6.33252551020408,6.60683516483517,6.74707059497817,118
"120",2020,9,8.25,2,8.25,NA,NA,8,8.5,2,0,0,1,1,2289,1017,1272,392,456,1833,6.7205082262997,7.31184857423796,6.24771488207547,6.33252551020408,6.60989035087719,6.74802691216585,119
"121",2020,10,6.43,10,7.25,5.88333333333333,4.5,NA,6.43,4,6,2,0,10,2299,1021,1278,394,456,1843,6.71924459765115,7.31160626836435,6.24600417057903,6.32322335025381,6.60989035087719,6.74630131850244,120
"122",2020,11,6.3125,12,6.95,5.85714285714286,5,6.75,6.16666666666667,5,7,1,3,9,2311,1026,1285,395,459,1852,6.71713255300736,7.3098440545809,6.24388585992218,6.31987341772152,6.61080610021787,6.74348451943845,121
"123",2020,12,6.42307692307692,13,7.16666666666667,5.78571428571429,5,8,6.29166666666667,6,7,2,1,12,2324,1032,1292,397,460,1864,6.71548766351119,7.30901162790698,6.24140350619195,6.3132241813602,6.61382608695652,6.74057582081545,122
"124",2021,1,7.55555555555556,9,7.5,7.57142857142857,10,NA,7.55555555555556,2,7,1,0,9,2333,1034,1299,398,460,1873,6.71872838834119,7.30938104448743,6.24857069284065,6.32248743718593,6.61382608695652,6.74449190069407,123
"125",2021,2,6.5,6,7,6,6,8,6.2,3,3,2,1,5,2339,1037,1302,400,461,1878,6.71816730654126,7.30848601735776,6.24799794930876,6.320875,6.61683297180043,6.74304224174654,124
"126",2021,3,6.375,8,6.35,6.4,6.5,6.75,6.25,4,4,1,2,6,2347,1041,1306,401,463,1884,6.71699758414998,7.30480307396734,6.24846349923431,6.3213216957606,6.61740820734341,6.74147204352442,125
"127",2021,4,5.96428571428571,7,6.1875,5.66666666666667,NA,6.875,5.6,4,3,0,2,5,2354,1045,1309,401,465,1889,6.71475927357689,7.30052631578948,6.24713012223071,6.3213216957606,6.61851612903226,6.7384506776072,126
"128",2021,5,7.375,4,7.83333333333333,6,NA,NA,7.375,3,1,0,0,4,2358,1048,1310,401,465,1893,6.71587927480916,7.30205152671756,6.24694147328244,6.3213216957606,6.61851612903226,6.73979573692552,127
"129",2021,6,6.85555555555556,9,7,6.74,5.5,6,6.9625,4,5,2,1,8,2367,1052,1315,403,466,1901,6.71641036332911,7.3009030418251,6.24881622053232,6.31724565756824,6.61718884120172,6.74073294581799,128
"130",2021,7,6.6,5,6.66666666666667,6.5,NA,NA,6.6,3,2,0,0,5,2372,1055,1317,403,466,1906,6.71616497892074,7.29909952606635,6.24919766894457,6.31724565756824,6.61718884120172,6.74036376180483,129
"131",2021,8,6.875,8,7.25,6.5,5,6,7,4,4,1,1,7,2380,1059,1321,404,467,1913,6.71669887815126,7.29891406987724,6.24995710068131,6.31398514851485,6.61586723768737,6.74131381599582,130
"132",2021,9,6.5,4,8,6,NA,4,7.33333333333333,1,3,0,1,3,2384,1060,1324,404,468,1916,6.71633528942953,7.29957547169811,6.2493907326284,6.31398514851485,6.61027777777778,6.7422407776618,131
"133",2021,10,6.64285714285714,7,6.58333333333333,7,NA,NA,6.64285714285714,6,1,0,0,7,2391,1066,1325,404,468,1923,6.71612017147637,7.29554409005629,6.24995723018868,6.31398514851485,6.61027777777778,6.74187900676027,132
"134",2021,11,5,4,6,4,NA,6,4.66666666666667,2,2,0,1,3,2395,1068,1327,404,469,1926,6.713254,7.29311797752809,6.24656618688772,6.31398514851485,6.60897654584222,6.73864658878505,133
"135",2021,12,5.86,10,7.25,4.93333333333333,4.72,6.66666666666667,5.51428571428571,4,6,5,3,7,2405,1072,1333,409,472,1933,6.70970616632017,7.29295708955224,6.24065516129033,6.29449877750611,6.60934322033898,6.7342127935851,134
"136",2022,1,6.458,7,6.86666666666667,6.1515,6,6,6.6412,3,4,1,2,5,2412,1075,1337,410,474,1938,6.70897567578773,7.29176744186047,6.24038842931937,6.29378048780488,6.60677215189873,6.73397282249742,135
"137",2022,2,6.16666666666667,3,7.75,3,NA,NA,6.16666666666667,2,1,0,0,3,2415,1077,1338,410,474,1941,6.708302,7.29261838440112,6.23796661434978,6.29378048780488,6.60677215189873,6.73309599690881,136
"138",2022,3,6.67285714285714,7,7,6.23666666666667,NA,5.855,7,4,3,0,2,5,2422,1081,1341,410,476,1946,6.70819955821635,7.29153561517114,6.23796370618941,6.29378048780488,6.60361344537815,6.73378177286742,137
"139",2022,4,7.028,5,7.028,NA,NA,7.32,6.83333333333333,5,0,0,2,3,2427,1086,1341,410,478,1949,6.70885839719819,7.29032228360958,6.23796370618941,6.29378048780488,6.60661087866109,6.73393500769626,138
"140",2022,5,6.77777777777778,9,7.25,6.4,NA,6,6.875,4,5,0,1,8,2436,1090,1346,410,479,1957,6.70911302545156,7.29017431192661,6.23856562407132,6.29378048780488,6.60534446764092,6.73451166581502,139
"141",2022,6,6.91428571428571,7,7.225,6.5,NA,7.4,6.83333333333333,4,3,0,1,6,2443,1094,1349,410,480,1963,6.70970091281212,7.28993601462523,6.23914702001483,6.29378048780488,6.607,6.73481371879776,140
"142",2022,7,6.3,5,6.83333333333333,5.5,6,7.5,6,3,2,1,1,4,2448,1097,1351,411,481,1967,6.70886410539216,7.28868732907931,6.23805279792746,6.29306569343066,6.60885654885655,6.73331943568887,141
"143",2022,8,7.3,6,9,6.96,7.2,NA,7.3,1,5,1,0,6,2454,1098,1356,412,481,1973,6.71030942542787,7.29024590163935,6.24071484513274,6.29526699029126,6.60885654885655,6.73504274201723,142
"144",2022,9,7.0625,8,7.16666666666667,7,NA,NA,7.0625,3,5,0,0,8,2462,1101,1361,412,481,1981,6.71145383021933,7.28990917347866,6.24350428361499,6.29526699029126,6.60885654885655,6.73636513377082,143
"145",2022,10,6.37777777777778,9,8,5.91428571428571,6.45,4.2,7,2,7,2,2,7,2471,1103,1368,414,483,1988,6.71023849858357,7.29119673617407,6.24181968567252,6.29601449275362,6.59888198757764,6.73729342555332,144
"146",2022,11,6.2625,8,7.22,4.66666666666667,2,5.66666666666667,6.62,5,3,1,3,5,2479,1108,1371,415,486,1993,6.70879359822509,7.29087545126354,6.23837296134209,6.28566265060241,6.59312757201646,6.73699916206724,145
"147",2022,12,7.3,6,7.43333333333333,7.16666666666667,8,NA,7.3,3,3,1,0,6,2485,1111,1374,416,486,1999,6.7102210583501,7.2912601260126,6.24039980349345,6.28978365384615,6.59312757201646,6.73868900950475,146
