"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"101",2010,1,6.71153846153846,39,7.36111111111111,6.15476190476191,6.08333333333333,7.49285714285714,6.540625,18,21,6,7,32,1033,654,379,105,339,694,6.77100552758955,7.09597859327217,6.21023406332454,6.16809523809524,6.72327433628319,6.79432090778098,104
"102",2010,2,6.71190476190476,21,6.99615384615385,6.25,5.66666666666667,6.55,6.7625,13,8,3,5,16,1054,667,387,108,344,710,6.76982799810247,7.09403298350825,6.21105609819121,6.15416666666667,6.72075581395349,6.79360381690141,105
"103",2010,3,6.94090909090909,22,7.28,6.21428571428571,7.5,6.83333333333333,6.95789473684211,15,7,1,3,19,1076,682,394,109,347,729,6.77332593866171,7.09812316715543,6.21111347715736,6.16651376146789,6.72172910662824,6.79788574759945,106
"104",2010,4,7.475,20,7.58333333333333,7.3125,7.5,7.125,7.5625,12,8,1,4,16,1096,694,402,110,351,745,6.78613020985402,7.10651296829971,6.23303161691542,6.17863636363636,6.72632478632479,6.81430699328859,107
"105",2010,5,6.97,10,8.5,6.5875,6.61666666666667,8.35,6.625,2,8,6,2,8,1106,696,410,116,353,753,6.78779268535262,7.11051724137931,6.23994807317073,6.20129310344828,6.73552407932011,6.81229576361222,108
"106",2010,6,6.60588235294118,17,6.74444444444444,6.45,NA,5.525,6.93846153846154,9,8,0,4,13,1123,705,418,116,357,766,6.78503892252894,7.10584397163121,6.24396820574163,6.20129310344828,6.72196078431373,6.81443695822454,109
"107",2010,7,6.35,10,6.5,6,7,6.5,6.28571428571429,7,3,1,3,7,1133,712,421,117,360,773,6.78119921447485,7.09988764044944,6.24222971496437,6.20811965811966,6.72011111111111,6.80964904269081,110
"108",2010,8,6.28571428571429,21,6.88888888888889,5.83333333333333,5.5,5.875,6.38235294117647,9,12,2,4,17,1154,721,433,119,364,790,6.77218259098787,7.09725381414702,6.23089771362587,6.19621848739496,6.71082417582418,6.80045406329114,111
"109",2010,9,7.13157894736842,19,7.45,6.77777777777778,7,7.5,7.0625,10,9,1,3,16,1173,731,442,120,367,806,6.77800401534527,7.10207934336525,6.24203328054299,6.20291666666667,6.71727520435967,6.80565596774194,112
"110",2010,10,6.88095238095238,21,7.04166666666667,6.66666666666667,6.875,6.5,6.94444444444444,12,9,4,3,18,1194,743,451,124,370,824,6.77981466499163,7.10110363391655,6.25050711751663,6.22459677419355,6.71551351351351,6.80868775485437,113
"111",2010,11,6.83333333333333,21,7.22727272727273,6.4,7.5,7.5,6.76315789473684,11,10,1,2,19,1215,754,461,125,372,843,6.78073967901235,7.10294429708223,6.2537499132321,6.2348,6.7197311827957,6.80766157769869,114
"112",2010,12,6.90434782608696,23,7.13333333333333,6.475,6.7,7.5,6.64375,15,8,4,7,16,1238,769,469,129,379,859,6.78303611470113,7.10353706111834,6.25752390191898,6.24922480620155,6.73414248021108,6.80460850989523,115
"113",2011,1,7.03225806451613,31,7.46666666666667,6.43076923076923,6,6.84285714285714,7.0875,18,13,1,7,24,1269,787,482,130,386,883,6.78912427895981,7.11184243964422,6.26219649377593,6.24730769230769,6.73611398963731,6.8122975198188,116
"114",2011,2,7.39285714285714,14,7.5,7,NA,6.5,7.54166666666667,11,3,0,2,12,1283,798,485,130,388,895,6.79571216679657,7.11719298245614,6.26676022680412,6.24730769230769,6.73489690721649,6.82207677094972,117
"115",2011,3,6.44516129032258,31,6.52777777777778,6.33076923076923,5.83333333333333,5.875,6.52962962962963,18,13,3,4,27,1314,816,498,133,392,922,6.78744194063927,7.10419117647059,6.26843114457831,6.23796992481203,6.72612244897959,6.81351270065076,118
"116",2011,4,6.57772222222222,18,7.21818181818182,5.57128571428571,6,6.48,6.61530769230769,11,7,1,5,13,1332,827,505,134,397,935,6.78460789039039,7.10570737605804,6.25876774257426,6.23619402985075,6.72302267002519,6.81075690909091,119
"117",2011,5,6.75,24,6.94117647058824,6.28571428571429,7,6,6.85714285714286,17,7,1,3,21,1356,844,512,135,400,956,6.78399536135693,7.10239336492891,6.25913615234375,6.24185185185185,6.7176,6.81177584728033,120
"118",2011,6,6.72105263157895,19,7.22222222222222,6.27,6.1,6.46,6.81428571428571,9,10,3,5,14,1375,853,522,138,405,970,6.78312560727273,7.10365767878077,6.25934427203065,6.23876811594203,6.71441975308642,6.81181207216495,121
"119",2011,7,6.70625,16,7.03333333333333,6.28571428571429,3,6.47142857142857,6.88888888888889,9,7,1,7,9,1391,862,529,139,412,979,6.78224134435658,7.10292343387471,6.25969321361059,6.21546762589928,6.71029126213592,6.81252064351379,122
"120",2011,8,7.22631578947368,19,7.70909090909091,6.5625,5.5,7.16666666666667,7.25384615384615,11,8,2,6,13,1410,873,537,141,418,992,6.78822532624113,7.11056128293242,6.26420430167598,6.20531914893617,6.71684210526316,6.81830414314516,123
"121",2011,9,6.83291666666667,24,7.15384615384615,6.45363636363636,NA,6.2,6.99947368421053,13,11,0,5,19,1434,886,548,141,423,1011,6.78897329846583,7.11119638826185,6.26800677007299,6.20531914893617,6.7107328605201,6.82170891196835,124
"122",2011,10,6.86896551724138,29,7.41333333333333,6.28571428571429,5,6.5,6.8962962962963,15,14,1,2,27,1463,901,562,142,425,1038,6.79055892686261,7.11622641509434,6.26844788256228,6.19683098591549,6.70974117647059,6.82364904624277,125
"123",2011,11,6.56842105263158,19,6.72222222222222,6.43,7.5,6.125,6.68666666666667,9,10,2,4,15,1482,910,572,144,429,1053,6.78771100539811,7.11232967032967,6.27127222027972,6.21493055555556,6.70428904428905,6.8216977302944,126
"124",2011,12,6.54545454545455,22,6.66666666666667,6.28571428571429,7.5,7.3,6.32352941176471,15,7,2,5,17,1504,925,579,146,434,1070,6.78416736037234,7.1051027027027,6.27144682210708,6.23253424657534,6.71115207373272,6.81378290654206,127
"125",2012,1,6.56551724137931,29,6.76,6.35714285714286,6.83333333333333,7.16666666666667,6.49615384615385,15,14,3,3,26,1533,940,593,149,437,1096,6.78003112198304,7.09959574468085,6.27347,6.24463087248322,6.71427917620137,6.80624791058394,128
"126",2012,2,6.78846153846154,26,7.16666666666667,6.27272727272727,6,6.6875,6.83333333333333,15,11,1,8,18,1559,955,604,150,445,1114,6.78017171905067,7.10064921465968,6.27345647350993,6.243,6.71379775280899,6.80668555655296,129
"127",2012,3,7.26666666666667,15,7.2,7.4,NA,6.8,7.5,10,5,0,5,10,1574,965,609,150,450,1124,6.78480794790343,7.10167875647668,6.28270559934318,6.243,6.71475555555556,6.81285383451957,130
"128",2012,4,6.94642857142857,28,7.26315789473684,6.27777777777778,NA,5.5,7.1875,19,9,0,4,24,1602,984,618,150,454,1148,6.78763277777778,7.10479674796748,6.28263383495146,6.243,6.70405286343612,6.82068615853658,131
"129",2012,5,6.83333333333333,18,7.16666666666667,6.66666666666667,5.5,7,6.8125,6,12,1,2,16,1620,990,630,151,456,1164,6.78814056172839,7.10517171717172,6.28994874603175,6.23807947019868,6.70535087719298,6.82057363402062,132
"130",2012,6,6.6304347826087,23,6.96875,5.85714285714286,5.83333333333333,5.625,6.84210526315789,16,7,3,4,19,1643,1006,637,154,460,1183,6.78593287279367,7.10300198807157,6.28519263736264,6.23019480519481,6.69595652173913,6.82091945054945,133
"131",2012,7,7.11305555555556,36,7.25,6.83916666666667,8,6.625,7.1740625,24,12,1,4,32,1679,1030,649,155,464,1215,6.79294681953544,7.10642718446602,6.29543560862866,6.24161290322581,6.69534482758621,6.83022033744856,134
"132",2012,8,6.82222222222222,18,7.1,6.6,NA,5.25,7.01875,8,10,0,2,16,1697,1038,659,155,466,1231,6.79325734236888,7.10637764932563,6.30005722306525,6.24161290322581,6.68914163090129,6.83267076360682,135
"133",2012,9,6.31578947368421,19,7,5.7,6,6.8,6.14285714285714,9,10,4,5,14,1716,1047,669,159,471,1245,6.78797069347319,7.10546322827125,6.29108775784753,6.23553459119497,6.69031847133758,6.82491382329317,136
"134",2012,10,6.97826086956522,23,7.07142857142857,6.83333333333333,6,6.58333333333333,7.11764705882353,14,9,1,6,17,1739,1061,678,160,477,1262,6.79048746981023,7.10501413760603,6.2982857079646,6.2340625,6.68897274633124,6.82885713946117,137
"135",2012,11,7.03958333333333,24,7.56785714285714,6.3,7,NA,7.03958333333333,14,10,1,0,24,1763,1075,688,161,477,1286,6.79387845150312,7.11104186046512,6.298310625,6.2388198757764,6.68897274633124,6.83278982115085,138
"136",2012,12,6.91034482758621,29,7.35555555555556,6.18181818181818,6.33333333333333,6.6,6.975,18,11,3,5,24,1792,1093,699,164,482,1310,6.79576323102678,7.11506861848124,6.29647741058655,6.24054878048781,6.68804979253112,6.83539519847328,139
"137",2013,1,6.240625,32,6.58947368421053,5.73076923076923,7,5.52222222222222,6.52173913043478,19,13,3,9,23,1824,1112,712,167,491,1333,6.78602396381579,7.1060881294964,6.28614846910112,6.25419161676647,6.66668024439919,6.82998327831958,140
"138",2013,2,6.49666666666667,30,7.27272727272727,6.04736842105263,5.3,6.85714285714286,6.38695652173913,11,19,5,7,23,1854,1123,731,172,498,1356,6.78134180690399,7.10772039180766,6.27994214774282,6.22645348837209,6.66935742971888,6.82246881268436,141
"139",2013,3,7.028,25,7.66666666666667,6.43846153846154,6,7.64,6.875,12,13,1,5,20,1879,1135,744,173,503,1376,6.78462358169239,7.11362995594714,6.28271197580645,6.22514450867052,6.67900596421471,6.82323234738372,142
"140",2013,4,6.86,20,6.89285714285714,6.78333333333333,7.5,6.5,6.9,14,6,2,2,18,1899,1149,750,175,505,1394,6.78541743549236,7.11093994778068,6.28671694666667,6.23971428571429,6.67829702970297,6.82422360832138,143
"141",2013,5,7.2165625,32,7.32789473684211,7.05384615384615,7.16666666666667,7.29714285714286,7.194,19,13,3,7,25,1931,1168,763,178,512,1419,6.7925622527188,7.11446917808219,6.29978730013106,6.25533707865169,6.6867578125,6.83073834390416,144
"142",2013,6,7.135,20,7.44285714285714,6.41666666666667,6.25,7,7.14210526315789,14,6,2,1,19,1951,1182,769,180,513,1438,6.79607263454639,7.11835871404399,6.30069923276983,6.25527777777778,6.68736842105263,6.8348523713491,145
"143",2013,7,6.32941176470588,17,6.58888888888889,6.0375,6.16666666666667,6.93333333333333,6.2,9,8,3,3,14,1968,1191,777,183,516,1452,6.79204151930894,7.11435768261965,6.29798933075933,6.25382513661202,6.6887984496124,6.82873120523416,146
"144",2013,8,6.846875,16,7.11363636363636,6.26,5.75,7.375,6.77142857142857,11,5,1,2,14,1984,1202,782,184,518,1466,6.79248372479839,7.11435108153078,6.29774643222506,6.25108695652174,6.69144787644788,6.82818397680764,147
"145",2013,9,6.67931034482759,29,6.92307692307692,6.48125,7,6.4,6.7375,13,16,3,5,24,2013,1215,798,187,523,1490,6.79085330849478,7.11230452674897,6.30142570175438,6.26310160427808,6.68866156787763,6.82672329530201,148
"146",2013,10,6.88,30,7.59375,6.06428571428571,5.75,6.78571428571429,6.90869565217391,16,14,2,7,23,2043,1231,812,189,530,1513,6.79216236417034,7.11856214459789,6.29733708128079,6.25767195767196,6.68994339622642,6.82796940515532,149
"147",2013,11,6.60384615384615,26,6.71428571428571,6.14,7,6.3,6.67619047619048,21,5,2,5,21,2069,1252,817,191,535,1534,6.78979589656839,7.11178115015974,6.29637418604651,6.26544502617801,6.68629906542056,6.82589159713168,150
"148",2013,12,6.81833333333333,30,7.225,6.20833333333333,5.75,6.61428571428571,6.8804347826087,18,12,4,7,23,2099,1270,829,195,542,1557,6.79020376846117,7.11338582677165,6.2950997708082,6.25487179487179,6.68536900369004,6.82669730892742,151
"149",2014,1,7.19428571428571,35,7.44347826086956,6.71666666666667,6,8.31428571428571,6.91428571428571,23,12,1,7,28,2134,1293,841,196,549,1585,6.79683116682287,7.11925754060325,6.30111499405469,6.25357142857143,6.70613843351548,6.82824461198738,152
"150",2014,2,6.46428571428571,28,7.05555555555556,5.4,6.25,5.8,6.60869565217391,18,10,4,5,23,2162,1311,851,200,554,1608,6.79252438020351,7.11838291380625,6.2905260987074,6.2535,6.69796028880866,6.82510429726368,153
"151",2014,3,6.21428571428571,14,6.33333333333333,6.125,6,6,6.25,6,8,2,2,12,2176,1317,859,202,556,1620,6.78880409466912,7.11480637813212,6.28898452852154,6.2509900990099,6.69544964028777,6.8208442654321,154
"152",2014,4,6.64285714285714,28,7.18,6.02307692307692,6.33333333333333,7.36,6.48695652173913,15,13,3,5,23,2204,1332,872,205,561,1643,6.78694995916515,7.11554054054054,6.28502030963303,6.25219512195122,6.70137254901961,6.81617024345709,155
"153",2014,5,6.50217391304348,23,6.85714285714286,5.95,3,6.67857142857143,6.425,14,9,1,7,16,2227,1346,881,206,568,1659,6.78400885047149,7.112852897474,6.28159785471056,6.23640776699029,6.70109154929578,6.81239765521398,156
"154",2014,6,7.08666666666667,15,7.6,6.5,6,6.7,7.28,8,7,2,5,10,2242,1354,888,208,573,1669,6.78603376895629,7.11573116691285,6.28331949324324,6.23413461538462,6.70108202443281,6.81519934691432,157
"155",2014,7,5.90131578947368,19,6.38333333333333,5.67884615384615,4.95625,6.33333333333333,5.8203125,6,13,4,3,16,2261,1360,901,212,576,1685,6.77859916408669,7.1125,6.27459790233074,6.21002358490566,6.69916666666667,6.80575235014837,158
"156",2014,8,6.81666666666667,30,7.07391304347826,5.97142857142857,5.5,7.75,6.75,23,7,2,2,28,2291,1383,908,214,578,1713,6.77909764731558,7.1118582791034,6.2722606938326,6.20338785046729,6.70280276816609,6.80484104495038,159
"157",2014,9,6.40769230769231,26,7.375,5.97777777777778,5.83333333333333,6.5,6.4,8,18,6,2,24,2317,1391,926,220,580,1737,6.77492995684074,7.11337167505392,6.26653640388769,6.19329545454545,6.70210344827586,6.79924738629822,160
"158",2014,10,6.75,28,7.02777777777778,6.25,6,6,6.80769230769231,18,10,3,2,26,2345,1409,936,223,582,1763,6.77463228571428,7.11227821149752,6.26635973290598,6.19069506726457,6.69969072164949,6.79937192853091,161
"159",2014,11,6.64642857142857,28,6.75,6.50833333333333,5.5,6.14285714285714,6.81428571428571,16,12,2,7,21,2373,1425,948,225,589,1784,6.77311955752212,7.10821052631579,6.26942268987342,6.18455555555556,6.69307300509338,6.79954748318386,162
"160",2014,12,6.98275862068965,29,7.4,6.05555555555556,6.16666666666667,6.9,7,20,9,3,5,24,2402,1445,957,228,594,1808,6.77565058701082,7.1122491349481,6.26741140020899,6.1843201754386,6.69481481481482,6.80220835730089,163
"161",2015,1,6.84705882352941,34,7.45238095238095,5.86923076923077,6.65,6.6,6.88965517241379,21,13,2,5,29,2436,1466,970,230,599,1837,6.77664725369458,7.11712141882674,6.26207495876289,6.18836956521739,6.69402337228715,6.80358884594447,164
"162",2015,2,7.21081081081081,37,7.62173913043478,6.53571428571429,5.5,7,7.21666666666667,23,14,4,1,36,2473,1489,984,234,600,1873,6.78314302871007,7.12491605104097,6.26596820121951,6.17660256410256,6.69453333333334,6.81152840896957,165
"163",2015,3,6.46666666666667,30,7.37272727272727,5.94210526315789,7,6.66666666666667,6.44444444444444,11,19,5,3,27,2503,1500,1003,239,603,1900,6.779349864163,7.12673333333333,6.25983321036889,6.19382845188285,6.69439469320067,6.80631195263158,166
"164",2015,4,6.75916666666667,24,7.47272727272727,6.15538461538462,5,NA,6.75916666666667,11,13,2,0,24,2527,1511,1016,241,603,1924,6.77915817570241,7.12925215089345,6.25849676181102,6.18392116182573,6.69439469320067,6.80572386174636,167
"165",2015,5,6.92083333333333,24,7.06923076923077,6.74545454545455,7.5,7.58,6.74736842105263,13,11,2,5,19,2551,1524,1027,243,608,1943,6.78049106624853,7.12874015748031,6.26371247322298,6.19475308641975,6.70167763157895,6.80515322182192,168
"166",2015,6,6.62857142857143,21,7.23076923076923,5.65,7,6.23333333333333,6.69444444444444,13,8,3,3,18,2572,1537,1035,246,611,1961,6.77925066485225,7.12960312296682,6.25896880193237,6.20457317073171,6.69937806873977,6.80413702702703,169
"167",2015,7,7.18793103448276,29,7.70882352941176,6.45,6,6.62,7.30625,17,12,3,5,24,2601,1554,1047,249,616,1985,6.78380727028066,7.13593951093951,6.26115827125119,6.20210843373494,6.69873376623377,6.81020791435768,170
"168",2015,8,6.5,25,7.21875,5.22222222222222,6,8.14285714285714,5.86111111111111,16,9,2,7,18,2626,1570,1056,251,623,2003,6.78110537319116,7.13678343949044,6.25230370265151,6.20049800796813,6.71495987158909,6.80167883674488,171
"169",2015,9,6.88030303030303,33,7.33125,6.45588235294118,6.5,6.91666666666667,6.87222222222222,16,17,4,6,27,2659,1586,1073,255,629,2030,6.78233648364047,7.13874527112232,6.25552908667288,6.20519607843137,6.7168839427663,6.80261709852217,172
"170",2015,10,6.91034482758621,29,7.05555555555556,6.67272727272727,6.725,6,7.01538461538462,18,11,4,3,26,2688,1604,1084,259,632,2056,6.78371752604167,7.13781172069825,6.25976264760147,6.21322393822394,6.71348101265823,6.80530773832685,173
"171",2015,11,6.68461538461538,39,6.76538461538462,6.52307692307692,7,6.875,6.66285714285714,26,13,2,4,35,2727,1630,1097,261,636,2091,6.78230022368904,7.13187116564417,6.26288305378304,6.21925287356322,6.71449685534591,6.80292334289813,174
"172",2015,12,6.49230769230769,26,6.63529411764706,6.22222222222222,6,7.08333333333333,6.315,17,9,3,6,20,2753,1647,1106,264,642,2111,6.77956146385761,7.12674559805707,6.26255217902351,6.21676136363636,6.71794392523365,6.79830066792989,175
"173",2016,1,6.75131578947368,38,7.24038461538461,5.69166666666667,5.86,5.6,6.92575757575758,26,12,5,5,33,2791,1673,1118,269,647,2144,6.77917689358653,7.12851165570831,6.25642460644007,6.21013011152416,6.70930448222566,6.80026245802239,176
"174",2016,2,7.00483870967742,31,7.32368421052632,6.5,7,6.41666666666667,7.146,19,12,2,6,25,2822,1692,1130,271,653,2169,6.7816558150248,7.13070330969267,6.25901124778761,6.2159594095941,6.7066156202144,6.80424744582757,177
"175",2016,3,6.75416666666667,36,7.17222222222222,6.33611111111111,5.3,7.1,6.73382352941176,18,18,4,2,34,2858,1710,1148,275,655,2203,6.78130955563331,7.13114035087719,6.26022013066202,6.20263636363636,6.70781679389313,6.80316055832955,178
"176",2016,4,6.90909090909091,22,7.07692307692308,6.66666666666667,6.33333333333333,7.33333333333333,6.84210526315789,13,9,3,3,19,2880,1723,1157,278,658,2222,6.78228566319444,7.13073128264654,6.26338177182368,6.20404676258993,6.71066869300912,6.80349356885688,179
"177",2016,5,7.05625,40,7.47321428571429,6.08333333333333,6.25,6.33333333333333,7.18382352941176,28,12,4,6,34,2920,1751,1169,282,664,2256,6.78603859931507,7.13620788121073,6.26153354148845,6.20469858156028,6.70725903614458,6.80922549202128,180
"178",2016,6,6.74418604651163,43,6.94,6.47222222222222,5.5,7,6.71052631578947,25,18,2,5,38,2963,1776,1187,284,669,2294,6.78543122173473,7.13344594594594,6.26472848357203,6.19973591549296,6.70944693572496,6.80759054489974,181
"179",2016,7,7.05806451612903,31,7.44545454545455,6.11111111111111,7.5,6.86,7.09615384615385,22,9,2,5,26,2994,1798,1196,286,674,2320,6.78825407815631,7.13726362625139,6.2635725,6.20882867132867,6.71056379821959,6.81082444396552,182
