"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"180",2016,8,7.06794871794872,39,7.38076923076923,6.44230769230769,6.75,7.075,7.06551724137931,26,13,5,10,29,3033,1824,1209,291,684,2349,6.79185054731289,7.1407346491228,6.26549438378825,6.21812714776632,6.7158918128655,6.81396879948914,183
"181",2016,9,6.89605263157895,38,7.41521739130435,6.1,5.2,6.6875,6.92058823529412,23,15,5,4,34,3071,1847,1224,296,688,2383,6.79313992510583,7.14415268002165,6.26346626633987,6.20092905405405,6.71572674418605,6.81549001678556,184
"182",2016,10,6.8962962962963,27,7.20714285714286,6.56153846153846,5.96,6,6.93076923076923,14,13,5,1,26,3098,1861,1237,301,689,2409,6.79403896384764,7.14462654486835,6.26659879547292,6.196926910299,6.71468795355588,6.81673420921544,185
"183",2016,11,7.3,51,7.38787878787879,7.13888888888889,6.5,7.14285714285714,7.325,33,18,2,7,44,3149,1894,1255,303,696,2453,6.8022333153382,7.14886483632523,6.27910972908366,6.19892739273928,6.71899425287357,6.82585108438646,186
"184",2016,12,6.912,50,7.16052631578947,6.125,NA,6.66666666666667,6.94545454545455,38,12,0,6,44,3199,1932,1267,303,702,2497,6.80394895592373,7.14909420289855,6.27765012628256,6.19892739273928,6.71854700854701,6.82795863436123,187
"185",2017,1,6.98615972222222,72,7.28612790697674,6.54137931034483,5.675,6.56279166666667,7.07083333333333,43,29,4,12,60,3271,1975,1296,307,714,2557,6.80795970956894,7.15207772151898,6.28355147376543,6.1921009771987,6.71592927170869,6.83365768869769,188
"186",2017,2,6.9969387755102,49,7.33333333333333,6.303125,5.83333333333333,6.9375,7.00222222222222,33,16,3,4,45,3320,2008,1312,310,718,2602,6.81074885843373,7.15505652390438,6.28379017530488,6.18862903225807,6.71716364902507,6.83657290930053,189
"187",2017,3,7.30154294117647,51,7.55496361111111,6.69333333333333,6,7.25,7.3141143902439,36,15,5,10,41,3371,2044,1327,315,728,2643,6.81817410264017,7.16209989726027,6.28841952524491,6.18563492063492,6.72448282967033,6.84398085508891,190
"188",2017,4,6.72444444444444,45,7.17692307692308,6.10526315789474,4.975,7.3125,6.5972972972973,26,19,4,8,37,3416,2070,1346,319,736,2680,6.8169393735363,7.1622860821256,6.28583410846954,6.17045454545455,6.73087432065218,6.84057514925373,191
"189",2017,5,6.71710526315789,38,7.53260869565217,5.46666666666667,4,6.4,6.76515151515152,23,15,1,5,33,3454,2093,1361,320,741,2713,6.81584102489867,7.16635556139512,6.27680581190301,6.163671875,6.72864170040486,6.83965772207888,192
"190",2017,6,6.86363636363636,44,7.31818181818182,5.5,5,7.14285714285714,6.81081081081081,33,11,1,7,37,3498,2126,1372,321,748,2750,6.81644222412807,7.16871222483537,6.27057777696793,6.16004672897196,6.73251804812834,6.8392696,193
"191",2017,7,6.60857142857143,35,6.98947368421053,6.15625,6.375,6.4375,6.65925925925926,19,16,4,8,27,3533,2145,1388,325,756,2777,6.81438293235211,7.16712456410256,6.26925987752161,6.16269230769231,6.72939616402117,6.83751940943464,194
"192",2017,8,6.98837209302326,43,7.265625,6.18181818181818,NA,7,6.98684210526316,32,11,0,5,38,3576,2177,1399,325,761,2815,6.81647508389262,7.16857243454295,6.26857234453181,6.16269230769231,6.7311741130092,6.83953513321492,195
"193",2017,9,7.04220930232558,43,7.18796875,6.61818181818182,6.5,7.0075,7.04390243902439,32,11,2,2,41,3619,2209,1410,327,763,2856,6.81915719812103,7.16885341330919,6.27129979432624,6.16475535168196,6.73189842726082,6.84246897759103,196
"194",2017,10,7.18037735849057,53,7.35030303030303,6.9,8,7.94444444444444,7.02409090909091,33,20,2,9,44,3672,2242,1430,329,772,2900,6.82437088779956,7.17152417038358,6.2800928041958,6.17591185410334,6.74603432642487,6.84522462068965,197
"195",2017,11,6.75862068965517,58,7.45882352941176,5.76666666666667,5.46666666666667,6.15454545454545,6.9,34,24,6,11,47,3730,2276,1454,335,783,2947,6.82334849865952,7.17581598857645,6.27161809491059,6.16320895522388,6.73772477650064,6.84609820156091,198
"196",2017,12,7.0152,50,7.24193548387097,6.64526315789474,5.75,6.5,7.07244444444444,31,19,4,5,45,3780,2307,1473,339,788,2992,6.82588621693121,7.1767044603381,6.2764376849966,6.15833333333333,6.73621637055838,6.84950247326203,199
"197",2018,1,6.89891891891892,74,7.13673469387755,6.4328,5.5,6.54545454545455,6.96063492063492,49,25,7,11,63,3854,2356,1498,346,799,3055,6.82728850544888,7.17587317062818,6.27904720293725,6.14501445086705,6.7335901126408,6.85179423895253,200
"198",2018,2,7.17021276595745,47,7.305,6.4,5,7.66666666666667,7.09756097560976,40,7,2,6,41,3901,2396,1505,348,805,3096,6.83142012304537,7.17802887729549,6.27960977408638,6.13843390804598,6.7405447204969,6.85504890180878,201
"199",2018,3,6.8953488372093,43,7.03225806451613,6.54166666666667,6,6.5,6.94736842105263,31,12,2,5,38,3944,2427,1517,350,810,3134,6.83211711460446,7.17616695096827,6.28168273566249,6.13764285714286,6.73905987654321,6.85616828334397,202
"200",2018,4,7.03676470588235,34,7.4125,6.5,7.5,8.75,6.9296875,20,14,1,2,32,3978,2447,1531,351,812,3166,6.83386623931624,7.17809856559052,6.28367910516002,6.14152421652422,6.74401293103448,6.85691137081491,203
"201",2018,5,7.15131578947368,38,7.64583333333333,6.30357142857143,5.5,6,7.28676470588235,24,14,2,4,34,4016,2471,1545,353,816,3200,6.83686999501992,7.18264151760421,6.2838593592233,6.1378895184136,6.74036580882353,6.8614785625,204
"202",2018,6,6.90909090909091,33,7.26315789473684,6.42857142857143,8,7.8,6.75,19,14,1,5,28,4049,2490,1559,354,821,3228,6.83745860706347,7.18325589959839,6.2851588903143,6.14314971751413,6.74681912302071,6.86051158612143,205
"203",2018,7,7.15017552631579,38,7.22987666666667,6.95454545454545,6.375,7,7.1783334375,27,11,4,6,32,4087,2517,1570,358,827,3260,6.84036617812576,7.18375600317838,6.28984885987261,6.14574022346369,6.74865598548972,6.86363130981595,206
"204",2018,8,6.65945945945946,37,7.16818181818182,5.91333333333333,7,6.6,6.66875,22,15,1,5,32,4124,2539,1585,359,832,3292,6.83874310620756,7.18362105553367,6.2862856214511,6.14811977715878,6.74776262019231,6.86173695929526,207
"205",2018,9,7.1025641025641,39,7.32608695652174,6.78125,6.625,7,7.11428571428571,23,16,4,4,35,4163,2562,1601,363,836,3327,6.8412146456882,7.1849000234192,6.29123217364147,6.15337465564738,6.74896949760766,6.8643937691614,208
"206",2018,10,6.96190476190476,42,7.69166666666667,5.98888888888889,5,6.85714285714286,6.98285714285714,24,18,1,7,35,4205,2586,1619,364,843,3362,6.8424201117717,7.18960319412219,6.28787072884496,6.15020604395605,6.74986773428233,6.86562702855443,209
"207",2018,11,7.21162790697674,43,7.46428571428571,6.74,6,6.75,7.25897435897436,28,15,2,4,39,4248,2614,1634,366,847,3401,6.8461573846516,7.19254547054323,6.29202124235006,6.14938524590164,6.74986835891382,6.87013762716848,210
"208",2018,12,7.05348837209302,43,7.44166666666667,6.56315789473684,7.5,7.83333333333333,6.995,24,19,2,3,40,4291,2638,1653,368,850,3441,6.84823504311349,7.19481192570129,6.29513775559589,6.15672554347826,6.75369235294118,6.87158909328683,211
"209",2019,1,6.90092592592593,54,7.60147058823529,5.71,5.33333333333333,7.63333333333333,6.8578431372549,34,20,3,3,51,4345,2672,1673,371,853,3492,6.84888988952819,7.19998647455089,6.28814268380155,6.15006738544475,6.75678604923799,6.87138833619702,212
"210",2019,2,6.91621621621622,37,6.9,6.95454545454545,6.66666666666667,6.8,6.94827586206897,26,11,3,8,29,4382,2698,1684,374,861,3521,6.84945836832497,7.19709557449963,6.29249567102138,6.15421122994653,6.75718757259001,6.87202160465776,213
"211",2019,3,6.99,41,7.91052631578947,6.195,5.5,6.66666666666667,7.01552631578947,19,22,2,3,38,4423,2717,1706,376,864,3559,6.85076115080262,7.20208460066249,6.29123839976553,6.15073138297872,6.75687326388889,6.87355382691767,214
"212",2019,4,6.65694444444444,36,7.06764705882353,6.28947368421053,4.5,7.14,6.57903225806452,17,19,4,5,31,4459,2734,1725,380,869,3590,6.84919636017044,7.20124866861741,6.29121896231884,6.1333552631579,6.75907767548907,6.87101060445682,215
"213",2019,5,6.89767441860465,43,7.35217391304348,6.375,7.875,6.95,6.88918918918919,23,20,4,6,37,4502,2757,1745,384,875,3627,6.84965938916037,7.20250774755168,6.2921792034384,6.15149739583333,6.76038685714286,6.87119604907637,216
"214",2019,6,6.93096288888889,45,7.48695652173913,6.34969681818182,6.5,6.84857142857143,6.94614026315789,23,22,2,7,38,4547,2780,1767,386,882,3665,6.85046402023312,7.20486110071942,6.2928953254103,6.15330310880829,6.76108673469388,6.87197309686221,217
"215",2019,7,6.93961538461538,52,7.23558823529412,6.38055555555556,5.66666666666667,6.67928571428571,7.03552631578947,34,18,3,14,38,4599,2814,1785,389,896,3703,6.85147203739943,7.20523235963042,6.29377929411765,6.14955012853471,6.75980859375,6.87365147177964,218
"216",2019,8,7.02884615384615,52,7.55909090909091,6.64,6.5,6.88571428571429,7.05111111111111,22,30,2,7,45,4651,2836,1815,391,903,3748,6.85345514943023,7.20797738363892,6.29950195041322,6.15134271099744,6.760784606866,6.87578212379936,219
"217",2019,9,7.2753112,50,7.71984142857143,6.70954545454545,5,8.75,7.11145688888889,28,22,1,5,45,4701,2864,1837,392,908,3793,6.85794202510104,7.21298164106145,6.30441265106152,6.1484056122449,6.77173843612335,6.87857815976799,220
"218",2019,10,7.23372093023256,43,7.75192307692308,6.44117647058824,6.5,7.68333333333333,7.16081081081081,26,17,1,6,37,4744,2890,1854,393,914,3830,6.86134811551433,7.21783024913494,6.30566668824164,6.14930025445293,6.77772264770241,6.88130468929504,221
"219",2019,11,7.21809523809524,42,7.43185185185185,6.83333333333333,6,7.13714285714286,7.23428571428571,27,15,2,7,35,4786,2917,1869,395,921,3865,6.8644787839532,7.21981125128556,6.30990157303371,6.14854430379747,6.78045439739414,6.88450115394566,222
"220",2019,12,6.67258064516129,62,7.2258064516129,6.11935483870968,4.5,6.71428571428571,6.66727272727273,31,31,2,7,55,4848,2948,1900,397,928,3920,6.86202464108911,7.2198742944369,6.30679265263158,6.14023929471033,6.77995528017241,6.88145330612245,223
"221",2020,1,6.9304347826087,69,7.23809523809524,6.45185185185185,6.75,6.07142857142857,7.02741935483871,42,27,2,7,62,4917,2990,1927,399,935,3982,6.86298463697376,7.22013024080267,6.30882513751946,6.14329573934837,6.77465080213904,6.88372600703164,224
"222",2020,2,6.971,67,7.29902272727273,6.34347826086957,4.7,7,6.96814754098361,44,23,1,6,61,4984,3034,1950,400,941,4043,6.8644366894061,7.22127436387607,6.30923386666667,6.1396875,6.77608767268863,6.88499974276527,225
"223",2020,3,6.72549019607843,51,6.83076923076923,6.616,6.58333333333333,6.16666666666667,6.8,26,25,6,6,45,5035,3060,1975,406,947,4088,6.86302928699106,7.21795634640522,6.31311698227848,6.14624384236453,6.77222650475185,6.88406408023483,226
"224",2020,4,6.72063492063492,63,7.2175,5.85652173913043,5.75,6.83333333333333,6.70877192982456,40,23,2,6,57,5098,3100,1998,408,953,4145,6.86126960768929,7.21795045806451,6.30786088088088,6.14430147058824,6.77261122770199,6.88165354885404,227
"225",2020,5,6.884,60,6.91034482758621,6.85935483870968,6.64,8,6.84551724137931,29,31,1,2,58,5158,3129,2029,409,955,4203,6.86153401706088,7.21509952700543,6.31628686052243,6.14551344743276,6.77518167539267,6.88115487984773,228
"226",2020,6,6.87037037037037,54,7,6.5625,5.66666666666667,6.88888888888889,6.86666666666667,38,16,3,9,45,5212,3167,2045,412,964,4248,6.86162556792018,7.21251860435743,6.31821322249389,6.14202669902913,6.77624325726141,6.88100140301318,229
"227",2020,7,7.01818181818182,33,7.33181818181818,6.39090909090909,7.8,6.5,7.034375,22,11,1,1,32,5245,3189,2056,413,965,4280,6.86261057387989,7.21334161806208,6.31860215953308,6.1460411622276,6.77595699481865,6.88214812149533,230
"228",2020,8,6.8953488372093,43,6.98148148148148,6.75,7.75,7,6.89024390243902,27,16,4,2,41,5288,3216,2072,417,967,4321,6.86287678895613,7.21139503109452,6.32193341698842,6.16142685851319,6.77642037228542,6.8822249386716,231
"229",2020,9,6.99358974358974,39,7.46428571428571,6.44444444444444,4.5,7.04166666666667,6.98484848484848,21,18,2,6,33,5327,3237,2090,419,973,4354,6.86383376384457,7.21303565647204,6.32298853588517,6.15349642004773,6.77805601233299,6.8830027468994,232
"230",2020,10,6.97660377358491,53,7.32444444444444,6.61538461538461,5.792,6.5,6.99529411764706,27,26,5,2,51,5380,3264,2116,424,975,4405,6.86494469516729,7.2139572365196,6.32658130434783,6.14923349056604,6.77748564102564,6.88430282860386,233
"231",2020,11,6.77788883333333,60,6.87777777777778,6.62805541666667,5.165,6.875,6.77095232142857,36,24,4,4,56,5440,3300,2140,428,979,4461,6.86398452022059,7.21028982424242,6.32996232242991,6.14003504672897,6.77788406537283,6.88287991257565,234
"232",2020,12,6.83266666666667,75,7.063,6.372,6.16666666666667,6.875,6.83028169014085,50,25,3,4,71,5515,3350,2165,431,983,4532,6.86355862012693,7.20809146865671,6.33044774595843,6.14022041763341,6.77827924720244,6.88205588923213,235
"233",2021,1,6.73684931506849,73,7.04320754716981,5.925,6.75,5.398,6.83529411764706,53,20,4,5,68,5588,3403,2185,435,988,4600,6.86190332677165,7.20552348516015,6.32673655377574,6.1458275862069,6.77129402834008,6.88136462826087,236
"234",2021,2,6.86388059701493,67,7.07973684210526,6.58103448275862,6.75,6.8,6.86903225806452,38,29,4,5,62,5655,3441,2214,439,993,4662,6.86192675331565,7.20413438535309,6.33006746612466,6.15133257403189,6.77143856998993,6.88120061990562,237
"235",2021,3,6.84837209302326,43,7.10275862068965,6.32142857142857,4,6.71428571428571,6.87444444444444,29,14,1,7,36,5698,3470,2228,440,1000,4698,6.86182446296946,7.20328715273775,6.33001318222621,6.14644318181818,6.7710385,6.88114884844615,238
"236",2021,4,6.74418604651163,43,7.34761904761905,6.16818181818182,5.33333333333333,8,6.71428571428571,21,22,3,1,42,5741,3491,2250,443,1001,4740,6.86094335307438,7.20415537668289,6.32843083111111,6.14093679458239,6.77226623376623,6.87967031434599,239
"237",2021,5,6.46458333333333,48,7.08620689655172,5.51578947368421,5.5,6.91666666666667,6.4,29,19,2,6,42,5789,3520,2269,445,1007,4782,6.85765689929176,7.20318364204545,6.32162598942265,6.13805617977528,6.77312661370407,6.87545740066918,240
"238",2021,6,6.90703703703704,54,7.33939393939394,6.22761904761905,3,7.1,6.87829787234043,33,21,1,7,47,5843,3553,2290,446,1014,4829,6.85811326202293,7.20444875316633,6.32076391703057,6.1310201793722,6.77538313609467,6.8754850465935,241
"239",2021,7,7.06060606060606,33,7.27272727272727,6.63636363636364,NA,7.33333333333333,7.03333333333333,22,11,0,3,30,5876,3575,2301,446,1017,4859,6.8592504748128,7.20486892867132,6.3222726510213,6.1310201793722,6.77702900688299,6.87645961926322,242
"240",2021,8,6.96,54,7.35,6.297,6,6.66666666666667,6.99666666666667,34,20,4,6,48,5930,3609,2321,450,1023,4907,6.86016792411467,7.2062361928512,6.3220548772081,6.12985555555556,6.77638172043011,6.87763547788873,243
"241",2021,9,6.73081967213115,61,7.28470588235294,6.03333333333333,5.33333333333333,5.8375,6.86566037735849,34,27,3,8,53,5991,3643,2348,453,1031,4960,6.85885090802871,7.20696854790008,6.31873482538331,6.12458057395144,6.76909650824442,6.87750751814516,244
"242",2021,10,6.8945,60,7.3525,5.9785,6.34111111111111,6.514,6.92909090909091,40,20,9,5,55,6051,3683,2368,462,1036,5015,6.85920439431499,7.20854912299755,6.31586122043919,6.1287987012987,6.76786534749035,6.87807323828514,245
"243",2021,11,6.463125,48,6.79090909090909,6.18576923076923,6.5,5.33333333333333,6.53844444444444,22,26,4,3,45,6099,3705,2394,466,1039,5060,6.85608719298246,7.20606920917678,6.31444835839599,6.13198497854077,6.76372329162656,6.87505282411067,246
"244",2021,12,7.04283950617284,81,7.50320754716981,6.17142857142857,5.8,6.86111111111111,7.06555555555556,53,28,5,9,72,6180,3758,2422,471,1048,5132,6.85853491747573,7.21025982437466,6.31279495045417,6.12846072186837,6.76455963740458,6.87772550467654,247
"245",2022,1,7.04606741573034,89,7.60188679245283,6.22777777777778,5.78333333333333,7.02777777777778,7.048125,53,36,6,9,80,6269,3811,2458,477,1057,5212,6.86119728664859,7.21570622408816,6.31154978437754,6.12411949685535,6.76680085146641,6.88034099961627,248
"246",2022,2,6.67291671875,64,6.78888895833333,6.325,6,6.3125,6.72440482142857,48,16,3,8,56,6333,3859,2474,480,1065,5268,6.85929456181904,7.2103972764965,6.31163677041229,6.12334375,6.7633882629108,6.87868336370539,249
"247",2022,3,7.00234375,64,7.30853658536585,6.45652173913043,6.125,7.36111111111111,6.94363636363636,41,23,2,9,55,6397,3900,2497,482,1074,5323,6.86072572455839,7.21142899743589,6.31297131357629,6.12335062240664,6.76839711359404,6.87935449182791,250
"248",2022,4,6.82033898305085,59,7.21944444444444,6.19565217391304,6.83333333333333,5.625,7.0078431372549,36,23,3,8,51,6456,3936,2520,485,1082,5374,6.86035663878563,7.21150230945122,6.3119005436508,6.12774226804124,6.75994316081331,6.88057386676591,251
"249",2022,5,6.95694444444444,72,7.485,6.296875,6.5,7.31818181818182,6.89180327868852,40,32,3,11,61,6528,3976,2552,488,1093,5435,6.86142194546569,7.21425379527163,6.31171213557994,6.13003073770492,6.76556129917658,6.88069990064397,252
"250",2022,6,7.3551724137931,58,7.63421052631579,6.825,7,9.11428571428571,7.11372549019608,38,20,1,7,51,6586,4014,2572,489,1100,5486,6.86577018827817,7.21822946935725,6.31570348755832,6.13180981595092,6.78050772727273,6.88286619759387,253
"251",2022,7,6.82061111111111,72,7.09952380952381,6.43013333333333,7,6.375,6.8763125,42,30,1,8,64,6658,4056,2602,490,1108,5550,6.865281835386,7.21700026873767,6.3170228170638,6.13358163265306,6.77757987364621,6.88279062342342,254
"252",2022,8,7.0551724137931,58,7.4175,6.25,5.5,7,7.06153846153846,40,18,3,6,52,6716,4096,2620,493,1114,5602,6.86692174806432,7.21895827392578,6.31656235496183,6.1297261663286,6.77877782764812,6.88444983220278,255
"253",2022,9,7.2323801754386,57,7.46683769230769,6.72438888888889,9,6.5,7.31854254901961,39,18,1,6,51,6773,4135,2638,494,1120,5653,6.86999736158275,7.22129619347037,6.31934509855952,6.13553643724696,6.777284375,6.88836611179904,256
"254",2022,10,7.18709677419355,62,7.44545454545455,6.55555555555556,6,8.16666666666667,7.13728813559322,44,18,2,3,59,6835,4179,2656,496,1123,5712,6.87287375713241,7.2236563196937,6.32094592243976,6.13498991935484,6.78099599287622,6.89093726015406,257
"255",2022,11,7.07532467532468,77,7.34915254237288,6.17777777777778,7.4,6.53846153846154,7.184375,59,18,2,13,64,6912,4238,2674,498,1136,5776,6.8751290697338,7.22540343558282,6.31998218773373,6.1400702811245,6.77822051056338,6.89418864785318,258
"256",2022,12,6.81794871794872,78,7.15909090909091,6.37647058823529,8.25,6.15,6.91617647058824,44,34,2,10,68,6990,4282,2708,500,1146,5844,6.87449100572246,7.22472203643157,6.32069142171344,6.14851,6.77273865619546,6.89444449520876,259
