"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2016,11,7.22373626373626,91,7.71895833333333,6.67093023255814,6.46,7.11904761904762,7.25514285714286,48,43,20,21,70,5937,2925,3012,966,1242,4695,7.11739410476672,7.66673463247863,6.58392098273572,6.70068322981366,6.96132431561997,7.15868029818956,63
"78",2016,12,7.00104761904762,105,7.61654545454545,6.324,6.51052631578947,6.84444444444444,7.03344827586207,55,50,19,18,87,6042,2980,3062,985,1260,4782,7.11537219463754,7.66580832214765,6.57967668190725,6.69701522842639,6.9596546031746,7.15640192388122,64
"79",2017,1,6.95188679245283,106,7.475,6.44814814814815,6.72083333333333,6.425,7.04555555555556,52,54,24,16,90,6148,3032,3116,1009,1276,4872,7.11255348080677,7.66253588390501,6.5773973042362,6.69758176412289,6.95295047021944,7.15435426929393,65
"80",2017,2,6.92253521126761,71,7.26388888888889,6.57142857142857,7.07692307692308,6.5,6.98387096774194,36,35,13,9,62,6219,3068,3151,1022,1285,4934,7.11038411320148,7.65785814863103,6.57733100602983,6.70240704500978,6.94977805447471,7.1522119983786,66
"81",2017,3,7.00821428571429,84,7.4145,6.63886363636364,6.71428571428571,6.69714285714286,7.07042857142857,40,44,14,14,70,6303,3108,3195,1036,1299,5004,7.10902249722354,7.65472612612613,6.57817840375587,6.70256756756757,6.94705527328714,7.15106794564349,67
"82",2017,4,7.32893939393939,66,7.65146341463415,6.8,6.5,7.76454545454545,7.24181818181818,41,25,10,11,55,6369,3149,3220,1046,1310,5059,7.11130142879573,7.65468364560178,6.57990062111801,6.7006309751434,6.95391969465649,7.15205455623641,68
"83",2017,5,6.81511363636364,88,7.09470588235294,6.42972972972973,6.77272727272727,6.655,6.83564102564103,51,37,11,10,78,6457,3200,3257,1057,1320,5137,7.10726479789376,7.645759,6.57819465766042,6.70138126773888,6.95165515151515,7.14725014599961,69
"84",2017,6,7.27416666666667,60,7.63472222222222,6.73333333333333,7.14285714285714,7.01111111111111,7.32058823529412,36,24,7,9,51,6517,3236,3281,1064,1329,5188,7.1088014116925,7.64563621755253,6.57932947272173,6.70428571428571,6.95205778781038,7.14895412490363,70
"85",2017,7,6.96734693877551,49,7.01333333333333,6.89473684210526,6.92857142857143,6.96666666666667,6.9675,30,19,7,9,40,6566,3266,3300,1071,1338,5228,7.10774578129759,7.63982816901409,6.58114545454545,6.70575163398693,6.95215605381166,7.14756579954093,71
"86",2017,8,6.86470588235294,51,7.20833333333333,6.55925925925926,6.47272727272727,6,6.98,24,27,11,6,45,6617,3290,3327,1082,1344,5273,7.10587257065135,7.63668048632219,6.5809678388939,6.70338262476895,6.94790535714286,7.14613578608003,72
"87",2017,9,7.1425,60,7.37105263157895,6.74772727272727,6.95,6.625,7.271875,38,22,11,12,48,6677,3328,3349,1093,1356,5321,7.1062017073536,7.63364747596154,6.58206330247835,6.70586459286368,6.94504778761062,7.14727006201842,73
"88",2017,10,6.818125,64,7.16486486486486,6.34296296296296,6.21333333333333,6.25,6.92333333333333,37,27,9,10,54,6741,3365,3376,1102,1366,5375,7.10346666666667,7.62849295690936,6.58015106635071,6.70184210526316,6.93995959004392,7.14502027906977,74
"89",2017,11,6.74133333333333,75,7.33333333333333,6.1,6.17142857142857,6.7,6.75254237288136,39,36,14,16,59,6816,3404,3412,1116,1382,5434,7.09948192488263,7.62511128084606,6.57508499413833,6.69518817204301,6.93718147612156,7.14075892528524,75
"90",2017,12,7.14074074074074,81,7.61428571428571,6.7804347826087,6.99333333333333,7.45,7.09718309859155,35,46,15,10,71,6897,3439,3458,1131,1392,5505,7.09996647817892,7.62500110497238,6.57781665702718,6.69914235190097,6.94086551724138,7.14019691189828,76
"91",2018,1,6.95608108108108,74,7.47375,6.34705882352941,6.59230769230769,6.81428571428571,6.98916666666667,40,34,13,14,60,6971,3479,3492,1144,1406,5565,7.09843907617272,7.62326208680655,6.57556987399771,6.69792832167832,6.93960512091038,7.13856855345912,77
"92",2018,2,6.99090909090909,55,7.5,6.5,7,7.08333333333333,6.96511627906977,27,28,15,12,43,7026,3506,3520,1159,1418,5608,7.09759732422431,7.62231283513976,6.57496875,6.70183779119931,6.94082143864598,7.13723858773181,78
"93",2018,3,7,57,7.375,6.63793103448276,6.41818181818182,7.175,6.95333333333333,28,29,11,12,45,7083,3534,3549,1170,1430,5653,7.09681191585486,7.62035336728919,6.575483234714,6.69917094017094,6.94278657342657,7.13577463293826,79
"94",2018,4,7.136875,64,7.69838709677419,6.60939393939394,6.28,7.475,7.07425925925926,31,33,10,10,54,7147,3565,3582,1180,1440,5707,7.09717067300966,7.62103192145863,6.57579564489112,6.6956186440678,6.9464825,7.13519257052742,80
"95",2018,5,6.8677358490566,53,6.95857142857143,6.766,6.96875,6.65,6.89041666666667,28,25,8,5,48,7200,3593,3607,1188,1445,5755,7.09548177777778,7.61586941274701,6.57711394510674,6.69745791245791,6.94545660899654,7.13315099913119,81
"96",2018,6,6.531175,40,7.54705555555556,5.7,5.95454545454545,6.42857142857143,6.55293939393939,18,22,11,7,33,7240,3611,3629,1199,1452,5788,7.09236406077348,7.61552639158128,6.57179663819234,6.69064220183486,6.94296473829201,7.12984295093297,82
"97",2018,7,7.02155172413793,58,7.7037037037037,6.42741935483871,6.13214285714286,7.28125,6.98,27,31,14,8,50,7298,3638,3660,1213,1460,5838,7.09180128802412,7.61618081363387,6.5705737704918,6.68419620774938,6.94481835616438,7.12855960945529,83
"98",2018,8,7.02047169811321,53,7.55166666666667,6.671875,6.66363636363636,7.375,6.9915306122449,21,32,11,4,49,7351,3659,3692,1224,1464,5887,7.09128700857026,7.61581054933042,6.57145178764897,6.6840114379085,6.945993715847,7.12741905894344,84
"99",2018,9,6.94716216216216,74,7.58708333333333,6.64,6.7,7.61666666666667,6.73196428571429,24,50,18,18,56,7425,3683,3742,1242,1482,5943,7.08985061279461,7.61562335052946,6.57236771779797,6.68424315619968,6.9541395411606,7.12369274777049,85
"100",2018,10,6.79342105263158,76,7.57142857142857,6.33958333333333,6.15714285714286,7.23333333333333,6.68524590163934,28,48,14,15,61,7501,3711,3790,1256,1497,6004,7.08684719370751,7.61528989490703,6.56941952506596,6.6783678343949,6.9569370741483,7.1192381745503,86
"101",2018,11,6.65508196721311,61,7.425,6.00181818181818,6.11111111111111,6.05555555555556,6.75884615384615,28,33,9,9,52,7562,3739,3823,1265,1506,6056,7.08336429516001,7.61386488365873,6.56452001046299,6.67433201581028,6.95155033200531,7.11614365918098,87
"102",2018,12,6.7072,50,7.53333333333333,6.35314285714286,5.94181818181818,6.33333333333333,6.75818181818182,15,35,11,6,44,7612,3754,3858,1276,1512,6100,7.08089343142407,7.6135431006926,6.56260238465526,6.66801724137931,6.94909708994709,7.11356163934426,88
"103",2019,1,6.993043,70,7.18235516129032,6.8425641025641,6.54125,7.0625,6.98408080645161,31,39,16,8,62,7682,3785,3897,1292,1520,6162,7.08009291981255,7.61001157463673,6.56540415704388,6.66644736842105,6.94969394736842,7.11225884615385,89
"104",2019,2,6.75438596491228,57,7.35416666666667,6.31818181818182,6.1,6.45454545454545,6.82608695652174,24,33,15,11,46,7739,3809,3930,1307,1531,6208,7.07769399276392,7.60839953006039,6.56332824427481,6.65994644223412,6.94613638145003,7.11013837145619,90
"105",2019,3,7.13932258064516,62,7.72940540540541,6.266,6.1875,7.11111111111111,7.14411320754717,37,25,8,9,53,7801,3846,3955,1315,1540,6261,7.078183798231,7.60956365314613,6.56144879898862,6.65707224334601,6.94710051948052,7.11042597188948,91
"106",2019,4,6.94,42,7.9375,6.03318181818182,6.28571428571429,7.75,6.87769230769231,20,22,7,3,39,7843,3866,3977,1322,1543,6300,7.07744381104169,7.61126016813244,6.55852652753332,6.65510590015129,6.9486615683733,7.10898523968254,92
"107",2019,5,7.1625,40,7.64615384615385,6.26428571428571,5.875,7.3,7.12258064516129,26,14,4,9,31,7883,3892,3991,1326,1552,6331,7.077875404034,7.61149327081192,6.55749436231521,6.65275263951735,6.95069896907217,7.10905181014058,93
"108",2019,6,7.1622666,50,7.78275862068966,6.30539666666667,6.37794846153846,7.311333,7.125,29,21,13,10,40,7933,3921,4012,1339,1562,6371,7.07840730366822,7.61275996174446,6.55617480807577,6.6500846377894,6.95300776568502,7.10915194004081,94
"109",2019,7,6.90377358490566,53,7.42857142857143,6.316,6.08333333333333,7.14285714285714,6.86739130434783,28,25,12,7,46,7986,3949,4037,1351,1569,6417,7.07724832707238,7.61145399088377,6.55468747337132,6.64505057735011,6.95385476736775,7.10741888888889,95
"110",2019,8,7.08412698412698,63,7.85185185185185,6.50833333333333,6.8,7.3,7.04339622641509,27,36,10,10,53,8049,3976,4073,1361,1579,6470,7.07730216672879,7.61308647132797,6.55427776331942,6.64618907421014,6.95604694743509,7.1068944374034,96
"111",2019,9,6.63792452830189,53,7.14625,6.21724137931034,6.35555555555556,5.86666666666667,6.86365853658537,24,29,9,12,41,8102,4000,4102,1370,1591,6511,7.07442793631202,7.6102854525,6.55189500975134,6.64427980291971,6.94783037712131,7.10536277223161,97
"112",2019,10,6.53389830508475,59,6.965,6.08793103448276,6.046875,6.89583333333333,6.44148936170213,30,29,16,12,47,8161,4030,4131,1386,1603,6558,7.07052017399829,7.60548183870968,6.54863793996611,6.63738335497836,6.94744112913288,7.10060491155841,98
"113",2019,11,6.38461538461539,52,6.89583333333333,5.94642857142857,5.65,5.77777777777778,6.51162790697674,24,28,10,9,43,8213,4054,4159,1396,1612,6601,7.06617741872641,7.60128066354218,6.54458363308488,6.63031040830946,6.94091075062035,7.09676821845175,99
"114",2019,12,6.96457142857143,70,7.27230769230769,6.57741935483871,5.85,6.83333333333333,6.976875,39,31,10,6,64,8283,4093,4190,1406,1618,6665,7.06531874200169,7.59814605668214,6.54482657040573,6.62476054765292,6.94051182323857,7.09561695573894,100
"115",2020,1,7.003110375,80,7.55021951219512,6.42794435897436,6.68462090909091,7.54998454545455,6.91592753623188,41,39,11,11,69,8363,4134,4229,1417,1629,6734,7.0647236601698,7.5976707329463,6.54374867817451,6.62522523641496,6.94462735420503,7.09377576626077,101
"116",2020,2,6.78618274193548,62,7.31913967741936,6.25322580645161,5.93333333333333,7,6.76327375,31,31,6,6,56,8425,4165,4260,1423,1635,6790,7.06267386350148,7.59559763265306,6.54163454460094,6.62230791286016,6.94483055657492,7.09104997643594,102
"117",2020,3,6.99090909090909,55,6.86538461538461,7.10344827586207,6.71428571428571,6.86363636363636,7.02272727272727,26,29,7,11,44,8480,4191,4289,1430,1646,6834,7.06220840801887,7.59106755905512,6.54543323851714,6.62275815384615,6.94428794653706,7.09061008779632,103
"118",2020,4,7.19375,48,7.89130434782609,6.552,5,6.58333333333333,7.39722222222222,23,25,5,12,36,8528,4214,4314,1435,1658,6870,7.06294879221388,7.59270625059326,6.54547129346314,6.61710394425087,6.94167548854041,7.09221678893741,104
"119",2020,5,7.08421377358491,53,7.76454545454545,6.60139774193548,6.5,7.57848454545455,6.9547619047619,22,31,6,11,42,8581,4236,4345,1441,1669,6912,7.06308013401701,7.59359871104816,6.54587030840046,6.61661634975711,6.9458725524266,7.09138155960648,105
"120",2020,6,6.489,50,7.13333333333333,6.21285714285714,5.75,7.5,6.35113636363636,15,35,8,6,44,8631,4251,4380,1449,1675,6956,7.05975444676167,7.59197462714656,6.54320924429224,6.6118317184265,6.94785748656717,7.08669915756182,106
"121",2020,7,6.95114285714286,70,7.30535714285714,6.715,6.88333333333333,7.221875,6.87092592592593,28,42,6,16,54,8701,4279,4422,1455,1691,7010,7.05888066084358,7.59009912129002,6.54484090682949,6.61295131271478,6.95045020106446,7.0850369957204,107
"122",2020,8,6.90576923076923,52,7.64545454545455,6.36333333333333,6.08181818181818,6.06666666666667,7.08139534883721,22,30,11,9,43,8753,4301,4452,1466,1700,7053,7.05797105335314,7.59038226923971,6.54361780997305,6.60896600272851,6.94577134705882,7.08501479370481,108
"123",2020,9,6.50127272727273,55,6.96086956521739,6.1709375,6.49285714285714,6.475,6.50574468085106,23,32,7,8,47,8808,4324,4484,1473,1708,7100,7.05449484900091,7.58703379740981,6.54095818242641,6.60841422946368,6.94356632903981,7.0811801887324,109
"124",2020,10,6.85,52,7.55,6.25,6.07142857142857,6.75555555555556,6.86976744186047,24,28,7,9,43,8860,4348,4512,1480,1717,7143,7.05329465349887,7.58682937902484,6.53915259086879,6.60587443243243,6.94258083284799,7.07990750944981,110
"125",2020,11,6.4896,75,7.08787878787879,6.01952380952381,5.75,5.42444444444444,6.63484848484848,33,42,6,9,66,8935,4381,4554,1486,1726,7209,7.04856302518187,7.583071020315,6.53436023056654,6.60241868102288,6.93466471031286,7.07583289499237,111
"126",2020,12,6.67857142857143,70,7.39,6.145,6.6875,6,6.69852941176471,30,40,4,2,68,9005,4411,4594,1490,1728,7277,7.04568691060522,7.58175790977103,6.53097006747932,6.60264708724832,6.9335829224537,7.07230717878247,112
"127",2021,1,6.81231884057971,69,7.54117647058824,6.10428571428571,6.05714285714286,6.81666666666667,6.81190476190476,34,35,7,6,63,9074,4445,4629,1497,1734,7340,7.04391234626405,7.58144750056243,6.52774389500972,6.6000962992652,6.93317836793541,7.07007211716622,113
"128",2021,2,6.59881355932203,59,7.31407407407407,5.9953125,5.84615384615385,6.49846153846154,6.62717391304348,27,32,13,13,46,9133,4472,4661,1510,1747,7386,7.04103696813752,7.57983321556351,6.52408849817636,6.59360540397351,6.92994349742415,7.06731374763065,114
"129",2021,3,6.8596,50,7.4408,6.2784,8,6.91666666666667,6.85181818181818,25,25,1,6,44,9183,4497,4686,1511,1753,7430,7.04004907219863,7.57906029352902,6.52277774007682,6.59453617471873,6.92989805476326,7.0660375962315,115
"130",2021,4,6.50851063829787,47,7.2,6.27142857142857,6.64285714285714,7.08888888888889,6.37105263157895,12,35,7,9,38,9230,4509,4721,1518,1762,7468,7.03734243011918,7.57805148369927,6.52091431688202,6.59475899868248,6.93071015323496,7.06250125066953,116
"131",2021,5,6.74406779661017,59,7.26818181818182,6.43243243243243,6.95,7.3,6.69259259259259,22,37,10,5,54,9289,4531,4758,1528,1767,7522,7.03547966734848,7.57654693003752,6.52022624842371,6.59708387434555,6.93175511601584,7.05984569795267,117
"132",2021,6,6.633819375,48,7.26777761904762,6.14074074074074,6.2125,6.6,6.64162384615385,21,27,8,9,39,9337,4552,4785,1536,1776,7561,7.03341479704402,7.57512246704745,6.51808495088819,6.59508083333333,6.93007392454955,7.05768848961778,118
"133",2021,7,6.5936170212766,47,7.29166666666667,5.86521739130435,5.71428571428571,6.78571428571429,6.56,24,23,7,7,40,9384,4576,4808,1543,1783,7601,7.03121205882353,7.57363581075175,6.51496183236273,6.59108500324044,6.92950717330342,7.0550694211288,119
"134",2021,8,6.38392156862745,51,6.6925,6.24285714285714,6.42857142857143,6.875,6.34212765957447,16,35,7,4,47,9435,4592,4843,1550,1787,7648,7.02771319130896,7.57056565113241,6.51299535205451,6.59035107096774,6.92938516508114,7.05068811061716,120
"135",2021,9,6.7025,48,6.89545454545455,6.53923076923077,6.38857142857143,5.9,6.83951219512195,22,26,7,7,41,9483,4614,4869,1557,1794,7689,7.02606706316566,7.56734665583008,6.51313544670364,6.58944390494541,6.92536861204013,7.04956205878528,121
"136",2021,10,6.75625,32,7.48666666666667,6.11176470588235,3.5,5,6.93793103448276,15,17,2,3,29,9515,4629,4886,1559,1797,7718,7.02515963846558,7.56708521710953,6.51173894596807,6.58548053880693,6.92215430717863,7.04914261078,122
"137",2021,11,6.5036170212766,47,7.1368,5.78409090909091,6.27777777777778,6.11111111111111,6.59657894736842,25,22,9,9,38,9562,4654,4908,1568,1806,7756,7.02259610541728,7.56477384400516,6.5084772799511,6.5837143877551,6.91811256367663,7.04692530556988,123
"138",2021,12,6.57123333333333,60,7.4315,6.25840909090909,6.38636363636364,5.813,6.68788461538462,16,44,11,8,52,9622,4670,4952,1579,1814,7808,7.01978153814176,7.56431723126339,6.5062553493538,6.58233955668144,6.91323885887541,7.04453415343238,124
"139",2022,1,6.57978117647059,85,7.01292,6.0925,5.57142857142857,5.66363636363636,6.71596486486486,45,40,7,11,74,9707,4715,4992,1586,1825,7882,7.01592864530751,7.5590546914104,6.50294000200321,6.57787778058008,6.90570700821918,7.04144938721137,125
"140",2022,2,6.61014893617021,47,7.169875,6.02608695652174,5.53333333333333,6.85714285714286,6.566925,24,23,6,7,40,9754,4739,5015,1592,1832,7922,7.01397338117695,7.55708374551593,6.50075303888335,6.57394105527638,6.90552144650655,7.03905340444333,126
"141",2022,3,6.455,40,7.15294117647059,5.93913043478261,5.8,6.65,6.39,17,23,5,10,30,9794,4756,5038,1597,1842,7952,7.01169045946498,7.55563916526493,6.49818906113537,6.57151794614903,6.90413425081433,7.03660476232395,127
"142",2022,4,6.68133333333333,45,6.91636363636364,6.45652173913043,6.625,6.59428571428571,6.69736842105263,22,23,4,7,38,9839,4778,5061,1601,1849,7990,7.01017952637463,7.55269566136459,6.49799970163999,6.57165156777014,6.90296121687398,7.03499137296621,128
"143",2022,5,6.82073170731707,41,6.9304347826087,6.68055555555556,5.5,6.28571428571429,6.93088235294118,23,18,2,7,34,9880,4801,5079,1603,1856,8024,7.0093933562753,7.54971461570506,6.49864668044891,6.5703145102932,6.90063323814655,7.03455023305085,129
"144",2022,6,6.0232,50,7.15,5.44272727272727,5.266,6.23583333333333,5.95605263157895,17,33,5,12,38,9930,4818,5112,1608,1868,8062,7.00442762940584,7.5483042486509,6.49183029929577,6.56625880597015,6.89636257494647,7.02946676631109,130
"145",2022,7,6.27702702702703,37,6.77272727272727,6.06730769230769,5.75,6.33333333333333,6.26612903225806,11,26,6,6,31,9967,4829,5138,1614,1874,8093,7.00172733620949,7.54653755850073,6.48968207279097,6.5632243866171,6.89455991995731,7.02654282342766,131
"146",2022,8,6.76489361702128,47,6.625,6.91086956521739,6.66666666666667,6.5875,6.80128205128205,24,23,3,8,39,10014,4853,5161,1617,1882,8132,7.00061577391652,7.54198019163404,6.4915590951366,6.56341630179345,6.89325467056323,7.02546250245942,132
"147",2022,9,6.565,46,6.9237037037037,6.05526315789474,5,6.7,6.53216216216216,27,19,2,9,37,10060,4880,5180,1619,1891,8169,6.99862389264414,7.53855939959017,6.48995878185328,6.56148496602841,6.89233489687996,7.02322818827274,133
"148",2022,10,6.29204545454545,44,6.78541666666667,5.7,5.41666666666667,6.33333333333333,6.28552631578947,24,20,6,6,38,10104,4904,5200,1625,1897,8207,6.99554694774347,7.53487354608483,6.48692047884615,6.55725794461539,6.89056683711123,7.01981248568296,134
"149",2022,11,7.06060606060606,33,7.45882352941176,6.6375,5.33333333333333,7.625,6.98275862068965,17,16,3,4,29,10137,4921,5216,1628,1901,8236,6.99575874124495,7.53461082503557,6.48738237921779,6.55500255528256,6.89211219884271,7.01968201432735,135
"150",2022,12,6.65729166666667,48,7.2036,6.06347826086956,6.2375,6.28571428571429,6.72073170731707,25,23,4,7,41,10185,4946,5239,1632,1908,8277,6.99416360922926,7.53293770117267,6.48552137621683,6.5542243627451,6.88988746855346,7.0182011682977,136
