"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,4,8.04166666666667,12,8.35,6.5,NA,8.28571428571429,7.7,10,2,0,7,5,12,10,2,0,7,5,8.04166666666667,8.35,6.5,NA,8.28571428571429,7.7,-6
"2",2010,5,8,2,9,7,NA,7,9,1,1,0,1,1,14,11,3,0,8,6,8.03571428571429,8.40909090909091,6.66666666666667,NA,8.125,7.91666666666667,-5
"3",2010,6,8,2,8,8,NA,NA,8,1,1,0,0,2,16,12,4,0,8,8,8.03125,8.375,7,NA,8.125,7.9375,-4
"4",2010,7,7,3,8.5,6.25,NA,6.25,8.5,1,2,0,2,1,19,13,6,0,10,9,7.86842105263158,8.38461538461538,6.75,NA,7.75,8,-3
"5",2010,8,7.8,5,8.75,4,NA,8.5,7.33333333333333,4,1,0,2,3,24,17,7,0,12,12,7.85416666666667,8.47058823529412,6.35714285714286,NA,7.875,7.83333333333333,-2
"6",2010,9,7,4,8.5,5.5,7,7,7,2,2,1,1,3,28,19,9,1,13,15,7.73214285714286,8.47368421052632,6.16666666666667,7,7.80769230769231,7.66666666666667,-1
"7",2010,10,8.1016393442623,122,8.40731707317073,7.475,8.2,8.09767441860465,8.10379746835443,82,40,5,43,79,150,101,49,6,56,94,8.03266666666667,8.41980198019802,7.23469387755102,8,8.03035714285714,8.03404255319149,0
"8",2010,11,7.95926666666667,300,8.2836,7.5052,7.859375,7.85645161290323,7.98605042016807,175,125,16,62,238,450,276,174,22,118,332,7.98373333333333,8.33344202898551,7.42902298850575,7.89772727272727,7.93898305084746,7.99963855421687,1
"9",2010,12,8.08681333333333,525,8.37240356083086,7.57487765957447,7.60571428571429,7.92700729927007,8.14323969072165,337,188,35,137,388,975,613,362,57,255,720,8.03923794871795,8.35486133768352,7.50477071823204,7.71842105263158,7.93254901960784,8.07702361111111,2
"10",2011,1,7.98781646655232,583,8.33297222222222,7.43061434977578,7.37954545454545,7.75454362416107,8.06790322580645,360,223,44,149,434,1558,973,585,101,404,1154,8.01999614890886,8.34676258992806,7.47650256410256,7.57079207920792,7.86689851485148,8.07359358752167,3
"11",2011,2,7.92582417582418,364,8.29977678571429,7.3275,7.33928571428571,7.740625,7.99216417910448,224,140,28,96,268,1922,1197,725,129,500,1422,8.00216129032258,8.33796992481203,7.44772965517241,7.52054263565891,7.842654,8.05824683544304,4
"12",2011,3,7.96160277777778,360,8.32227142857143,7.45666666666667,7.09523809523809,7.99606741573034,7.95028413284133,210,150,21,89,271,2282,1407,875,150,589,1693,7.99576292725679,8.33562686567164,7.44926171428571,7.461,7.86583531409168,8.0409651506202,5
"13",2011,4,8.04559183673469,490,8.29773162939297,7.59971751412429,8.00357142857143,7.96859504132231,8.07084010840108,313,177,28,121,369,2772,1720,1052,178,710,2062,8.00457106782107,8.32873081395349,7.47457604562738,7.54634831460674,7.88334788732394,8.04631134820563,6
"14",2011,5,8.00931263858093,451,8.26245421245421,7.62106741573034,7.32241379310345,7.69631578947368,8.09283707865169,273,178,29,95,356,3223,1993,1230,207,805,2418,8.00523456407074,8.31965228299046,7.4957756097561,7.51497584541063,7.86127577639751,8.05316129032258,7
"15",2011,6,7.96087232558139,430,8.31954887218045,7.37911646341463,7.52307692307692,7.61448977272727,8.05,266,164,26,88,342,3653,2259,1394,233,893,2760,8.00001261976458,8.3196401062417,7.48205100430416,7.51587982832618,7.83695643896976,8.05276956521739,8
"16",2011,7,8.08366108786611,478,8.30388888888889,7.69186046511628,7.625,8.00601851851852,8.10632432432432,306,172,24,108,370,4131,2565,1566,257,1001,3130,8.00969162430404,8.31776101364522,7.50509521072797,7.5260700389105,7.8551969030969,8.05910031948882,9
"17",2011,8,7.91700218818381,457,8.24090032154341,7.22705479452055,7.52272727272727,7.8340404040404,7.93994413407821,311,146,22,99,358,4588,2876,1712,279,1100,3488,8.00045904533566,8.30944958275382,7.48138382009346,7.5258064516129,7.85329281818182,8.04687041284404,10
"18",2011,9,7.91462337662338,385,8.21046875,7.32751937984496,7.37,7.65347222222222,7.974696485623,256,129,20,72,313,4973,3132,1841,299,1172,3801,7.99381381459883,8.30135919540229,7.47060244432374,7.51538461538462,7.84101715017065,8.04092712444094,11
"19",2011,10,7.90848214285714,448,8.22724014336918,7.38224852071006,7.58064516129032,7.74583333333333,7.93962765957447,279,169,31,72,376,5421,3411,2010,330,1244,4177,7.9867618705036,8.29529668718851,7.46317368159204,7.52151515151515,7.83550811897106,8.03180847498204,12
"20",2011,11,7.93667896678967,542,8.29542772861357,7.33758620689655,7.54137931034483,8.03626168224299,7.91218390804598,339,203,29,107,435,5963,3750,2213,359,1351,4612,7.98220964279725,8.29530853333333,7.45165345684591,7.52311977715877,7.85140792005921,8.02052558542931,13
"21",2011,12,7.85457256461233,503,8.22166172106825,7.10933734939759,7.31176470588235,7.70707070707071,7.89071782178218,337,166,34,99,404,6466,4087,2379,393,1450,5016,7.97228055985153,8.28923586983117,7.42776759142497,7.50483460559796,7.84155317241379,8.01007057416268,14
"22",2012,1,7.95840579710145,690,8.22826086956522,7.41869565217391,7.05142857142857,7.85854700854701,7.97879581151832,460,230,35,117,573,7156,4547,2609,428,1567,5589,7.97094271939631,8.28306729711898,7.42696784208509,7.46775700934579,7.84282201659221,8.00686419753086,15
"23",2012,2,7.89663736263736,455,8.31913793103448,7.15406060606061,7.42045454545455,7.62987012987013,7.95097883597884,290,165,22,77,378,7611,4837,2774,450,1644,5967,7.96650060438838,8.28522989456274,7.41073507570296,7.46544444444444,7.83284799270073,8.00332394838277,16
"24",2012,3,7.96341772151899,395,8.2734496124031,7.37956204379562,7.51428571428571,7.99926470588235,7.95596330275229,258,137,28,68,327,8006,5095,2911,478,1712,6294,7.96634850112416,8.28463336604514,7.40926798351082,7.46830543933054,7.83945800233645,8.000863361932,17
"25",2012,4,7.90200980392157,408,8.17479553903346,7.37410071942446,7.54285714285714,7.84078947368421,7.91602409638554,269,139,28,76,332,8414,5364,3050,506,1788,6626,7.96322867839315,8.27912509321402,7.40766527868852,7.47243083003953,7.83951459731544,7.99661243585874,18
"26",2012,5,7.83788659793814,388,8.15038461538462,7.203125,7.16428571428571,7.62985074626866,7.88130841121495,260,128,14,67,321,8802,5624,3178,520,1855,6947,7.95770348784367,8.27317336415363,7.39942702957835,7.46413461538461,7.8319418328841,7.99128458327336,19
"27",2012,6,8.03175487465181,359,8.3240234375,7.30533980582524,6.79166666666667,7.66428571428571,8.10996621621622,256,103,12,63,296,9161,5880,3281,532,1918,7243,7.96060540334025,8.27538724489796,7.39647336177994,7.44896616541353,7.82643488008342,7.99613475079387,20
"28",2012,7,7.9920218579235,366,8.28213438735178,7.34247787610619,6.935,7.85882352941176,8.02241610738255,253,113,20,68,298,9527,6133,3394,552,1986,7541,7.96181233336832,8.27566557965107,7.39467563347083,7.43034420289855,7.82754385699899,7.99717331918844,21
"29",2012,8,7.87702331606218,386,8.24992430278884,7.1837037037037,6.95,7.86229508196721,7.87978769230769,251,135,20,61,325,9913,6384,3529,572,2047,7866,7.95851075355594,8.27465350877193,7.38660501558515,7.41354895104895,7.82857943331705,7.99232329010933,22
"30",2012,9,7.92878548895899,317,8.25540201005025,7.37796610169492,7.11764705882353,7.89956896551724,7.93532818532818,199,118,17,58,259,10230,6583,3647,589,2105,8125,7.95758964809384,8.27407154792648,7.3863255004113,7.40500848896435,7.83053543942993,7.99050646153846,23
"31",2012,10,7.83324578313253,415,8.16654135338346,7.23823489932886,7.21071428571429,7.71056338028169,7.85856686046512,266,149,28,71,344,10645,6849,3796,617,2176,8469,7.95274204790982,8.2698953131844,7.38051267123288,7.39619124797407,7.82662090992647,7.98514724288582,24
"32",2012,11,7.96601731601732,462,8.31746575342466,7.36235294117647,7.16153846153846,7.92303370786517,7.97627345844504,292,170,39,89,373,11107,7141,3966,656,2265,8842,7.95329423786801,8.27184049852962,7.37973426626324,7.38224085365854,7.83040931567329,7.98477290205836,25
"33",2012,12,7.94357976653697,514,8.22292817679558,7.27828947368421,6.92592592592593,7.90659340659341,7.951536643026,362,152,27,91,423,11621,7503,4118,683,2356,9265,7.95286456415111,8.2694806077569,7.37598982515784,7.36420204978038,7.83335191001698,7.98325547760389,26
"34",2013,1,7.987424,625,8.32271461716937,7.24252577319588,6.8359375,7.89413461538462,8.00604606525912,431,194,32,104,521,12246,7934,4312,715,2460,9786,7.95462837661277,8.27237244769347,7.36998518089054,7.34055944055944,7.83592158536586,7.98446883302677,27
"35",2013,2,7.8637982832618,466,8.19549488054608,7.30202312138728,7.3,7.62866666666667,7.90890025575448,293,173,32,75,391,12712,8227,4485,747,2535,10177,7.95129870201385,8.26963449617114,7.36736367892976,7.33882195448461,7.82978978303748,7.98156549081262,28
"36",2013,3,7.86024509803922,408,8.1071828358209,7.38753571428571,7.76840909090909,7.80597222222222,7.871875,268,140,22,72,336,13120,8495,4625,769,2607,10513,7.9484671570122,8.26450947616245,7.36797429189189,7.35111183355006,7.82913199079402,7.97805973556549,29
"37",2013,4,7.875825,400,8.1398127340824,7.34586466165414,7.444,7.94237288135593,7.86431085043988,267,133,25,59,341,13520,8762,4758,794,2666,10854,7.94631798076923,8.26070965532983,7.36735626313577,7.35403652392947,7.83163807201801,7.97448608807813,30
"38",2013,5,7.8871671388102,353,8.12416666666667,7.38380530973451,7.41666666666667,7.55703125,7.960276816609,240,113,12,64,289,13873,9002,4871,806,2730,11143,7.94481288113602,8.25706931792935,7.36773785670293,7.35496898263027,7.8252004029304,7.97411756259535,31
"39",2013,6,7.86471794871795,390,8.09063492063492,7.45217391304348,7.32916666666667,7.78962264150943,7.87652818991098,252,138,24,53,337,14263,9254,5009,830,2783,11480,7.94262280726355,8.25253706505295,7.3700641046117,7.35422289156627,7.82452285303629,7.97125278745644,32
"40",2013,7,7.83891774891775,462,8.14615131578947,7.24778481012658,7.18205128205128,7.92945205479452,7.82192802056555,304,158,39,73,389,14725,9558,5167,869,2856,11869,7.93936903904924,8.24915337936807,7.36632496613122,7.34649597238205,7.82720486694678,7.96635874968405,33
"41",2013,8,7.83227272727273,440,8.12404181184669,7.28496732026144,7.12142857142857,7.91449275362319,7.81698113207547,287,153,28,69,371,15165,9845,5320,897,2925,12240,7.93626172766238,8.2455061452514,7.36398516917293,7.33947045707915,7.82926396581197,7.96183104575163,34
"42",2013,9,7.85004608294931,434,8.08978873239437,7.39613333333333,7.12947368421053,7.448375,7.94081920903955,284,150,38,80,354,15599,10129,5470,935,3005,12594,7.93386301044939,8.24114009280284,7.36486674588665,7.33093582887701,7.81912382695507,7.96124043195172,35
"43",2013,10,7.81581395348837,430,8.13007246376812,7.2525974025974,7.19705882352941,7.92361111111111,7.79413407821229,276,154,34,72,358,16029,10405,5624,969,3077,12952,7.93069618192027,8.23819394521864,7.36179251422475,7.32623839009288,7.82156876828079,7.95662152563311,36
"44",2013,11,7.7890562248996,498,8.08042813455658,7.23187134502924,6.77857142857143,7.43782051282051,7.85428571428571,327,171,35,78,420,16527,10732,5795,1004,3155,13372,7.92642821443698,8.23338688035781,7.35795877480587,7.30714641434263,7.81208148969889,7.95340726892013,37
"45",2013,12,7.88153429602888,554,8.10706940874036,7.34981818181818,7.2584375,7.80348837209302,7.89587606837607,389,165,32,86,468,17081,11121,5960,1036,3241,13840,7.92497213863357,8.2289684380901,7.35773340604027,7.30564189189189,7.81185347115088,7.95146184971098,38
"46",2014,1,7.78356545961003,718,8.07809829059829,7.2322,7.04886363636364,7.4837962962963,7.8366393442623,468,250,44,108,610,17799,11589,6210,1080,3349,14450,7.91926788583628,8.22287583052895,7.35267972624799,7.29518055555556,7.80127414153479,7.94661467128028,39
"47",2014,2,7.71482142857143,504,8.00077160493827,7.20011111111111,7.1225,7.45125,7.76455188679245,324,180,40,80,424,18303,11913,6390,1120,3429,14874,7.91363815221549,8.21683522202636,7.34838201877934,7.28901339285714,7.79310793234179,7.94142476805163,40
"48",2014,3,7.76541176470588,425,8.05800711743772,7.19444444444444,7.24545454545455,8.08888888888889,7.70911602209945,281,144,22,63,362,18728,12194,6534,1142,3492,15236,7.91027440730457,8.21317516811547,7.34498945515764,7.28817425569177,7.79844418671248,7.93590522446836,41
"49",2014,4,7.7999715536105,457,8.11946308724832,7.20117610062893,7.30454545454545,7.68529411764706,7.82001799485861,298,159,22,68,389,19185,12492,6693,1164,3560,15625,7.90764691686213,8.21093964137048,7.34157300164351,7.28848367697594,7.79628289325843,7.933020096,42
"50",2014,5,7.86159453302961,439,8.2086524822695,7.23821656050955,7.40294117647059,7.87279411764706,7.85954177897574,282,157,34,68,371,19624,12774,6850,1198,3628,15996,7.90661669894007,8.21088914983561,7.33920410218978,7.29173205342237,7.79771695148842,7.93131589147287,43
"51",2014,6,7.77296296296296,405,8.09844357976654,7.20777027027027,7.48125,7.87272727272727,7.74954268292683,257,148,32,77,328,20029,13031,6998,1230,3705,16324,7.90391412951221,8.20867147571177,7.33642442126322,7.29666260162602,7.79927587044534,7.92766350159275,44
"52",2014,7,7.75427956989247,465,8.07278523489933,7.18592814371257,7.07666666666667,7.72621951219512,7.76028720626632,298,167,30,82,383,20494,13329,7165,1260,3787,16707,7.90051898604469,8.20563343086503,7.33291669225401,7.2914246031746,7.79769397940322,7.9238264799186,45
"53",2014,8,7.84657786885246,488,8.16711246200608,7.18333333333333,6.68518518518519,7.68,7.87494004796163,329,159,27,71,417,20982,13658,7324,1287,3858,17124,7.89926442188542,8.20470552057402,7.32966932004369,7.27870629370629,7.79552801969932,7.92263600794207,46
"54",2014,9,7.67245575221239,452,8.04559322033898,6.97133757961783,6.85428571428571,7.36052631578947,7.73550531914894,295,157,35,76,376,21434,13953,7481,1322,3934,17500,7.89448148269105,8.20134150361929,7.32214919128459,7.26746974281392,7.78712432638536,7.91861537142857,47
"55",2014,10,7.74267173913043,460,8.14924829931973,7.02259036144578,7.24324324324324,7.6,7.77833967391304,294,166,37,92,368,21894,14247,7647,1359,4026,17868,7.89129191102585,8.2002665122482,7.315646410357,7.26681015452539,7.78284826130154,7.91572632639355,48
"56",2014,11,7.84702554744526,548,8.10965789473684,7.25297619047619,7.03170731707317,7.8389247311828,7.84868131868132,380,168,41,93,455,22442,14627,7815,1400,4119,18323,7.89021099278139,8.1979125589663,7.31429918106206,7.259925,7.78411437242049,7.91406145281886,49
"57",2014,12,7.7676194398682,607,8.09985639686684,7.19955357142857,7.28974358974359,7.87149425287356,7.75024038461538,383,224,39,87,520,23049,15010,8039,1439,4206,18843,7.88698251984902,8.19541052631579,7.31110189078244,7.26073314801946,7.78592180218735,7.90954057209574,50
"58",2015,1,7.89099307159353,866,8.162271973466,7.26901140684411,6.81860465116279,7.79765625,7.90718157181572,603,263,43,128,738,23915,15613,8302,1482,4334,19581,7.88712774827514,8.19413066034715,7.30976850156589,7.24790485829959,7.78626836640517,7.90945166232572,51
"59",2015,2,7.87672609400324,617,8.17244498777506,7.29524038461538,7.08333333333333,7.62357894736842,7.9227969348659,409,208,42,95,522,24532,16022,8510,1524,4429,20103,7.88686613810533,8.19357708151292,7.30941340775558,7.24336942257218,7.782778753669,7.90979818932498,52
"60",2015,3,7.74610726643599,578,8.10759162303665,7.04158163265306,7.02972972972973,7.57676767676768,7.78110647181628,382,196,37,99,479,25110,16404,8706,1561,4528,20582,7.88362604938272,8.19157473786881,7.30338365495061,7.23830557335042,7.77827453621908,7.90680317753377,53
"61",2015,4,7.78390977443609,532,8.11073569482289,7.0569696969697,6.92121212121212,7.80211267605634,7.78110629067245,367,165,33,71,461,25642,16771,8871,1594,4599,21043,7.88155721472584,8.18980573609207,7.29880037199865,7.2317409033877,7.77864255272885,7.90404947013259,54
"62",2015,5,7.77767489711934,486,8.11178343949045,7.16773255813953,7.12432432432432,7.73882352941177,7.7859102244389,314,172,37,85,401,26128,17085,9043,1631,4684,21444,7.87962492728108,8.18837178811824,7.29630743116223,7.22930410790926,7.77791996157131,7.90184028166387,55
"63",2015,6,7.79330337078652,445,8.06522727272727,7.18197080291971,6.85652173913043,7.70070422535211,7.81088235294118,308,137,23,71,374,26573,17393,9180,1654,4755,21818,7.8781793587476,8.18619111136664,7.29460110021787,7.22412031438936,7.77676700315457,7.90028109817582,56
"64",2015,7,7.89246031746032,504,8.18425414364641,7.14859154929577,6.83857142857143,8.05,7.87036199095023,362,142,35,62,442,27077,17755,9322,1689,4817,22260,7.87844517856483,8.18615161926218,7.2923769684617,7.21613084665483,7.78028380734897,7.89968701707098,57
"65",2015,8,7.72802346570397,554,8.0011038961039,7.10591715976331,7.02857142857143,7.540625,7.7525,385,169,49,64,490,27631,18140,9491,1738,4881,22750,7.87542923166009,8.18222420066152,7.28905680118006,7.21084292289988,7.7771413849621,7.89651683516484,58
"66",2015,9,7.7797261663286,493,8.05336734693878,7.154,7.26724137931035,7.81694805194805,7.77283653846154,343,150,29,77,416,28124,18483,9641,1767,4958,23166,7.87375160361257,8.17983292755505,7.2869555129136,7.21176853423882,7.77775960064542,7.8942958646292,59
"67",2015,10,7.78661844484629,553,8.04078947368421,7.22832369942197,7.27179487179487,7.80597826086957,7.78275488069414,380,173,39,92,461,28677,18863,9814,1806,5050,23627,7.87207134986226,8.17703186131581,7.28592195842674,7.21306478405316,7.77827368316831,7.89211952427308,60
"68",2015,11,7.68100274725275,728,8.00100858369099,7.1118320610687,6.69166666666667,7.54710526315789,7.70586319218241,466,262,66,114,614,29405,19329,10076,1872,5164,24241,7.86734093181432,8.1727881421698,7.28139520643112,7.19468215811966,7.7731704298993,7.88740183985809,61
"69",2015,12,7.73391770573566,802,8.03935555555556,7.1043893129771,7.04310344827586,7.6907037037037,7.74064265129683,540,262,58,108,694,30207,19869,10338,1930,5272,24935,7.86379852683153,8.16916170919523,7.2769092764558,7.19012694300518,7.7714810508346,7.88331718468017,62
"70",2016,1,7.7316979936642,947,7.97800631911532,7.23515923566879,7.04794520547945,7.45037593984962,7.77766339066339,633,314,73,133,814,31154,20502,10652,2003,5405,25749,7.85978301662708,8.16325977953371,7.27567856740518,7.18494508237644,7.76357966697502,7.87997716416172,63
"71",2016,2,7.79701428571429,630,8.13066425120773,7.15751851851852,7.1068,7.77096551724138,7.80118784530387,414,216,55,87,543,31784,20916,10868,2058,5492,26292,7.85853885917443,8.1626146012622,7.273330152742,7.18285665694849,7.76369666788055,7.87834995435874,64
"72",2016,3,7.65627145085803,641,8.0240306122449,7.07730923694779,6.73303571428571,7.42215909090909,7.69352622061483,392,249,56,88,553,32425,21308,11117,2114,5580,26845,7.85454029606785,8.16006509292285,7.26893965098498,7.17094087038789,7.75831041218638,7.87454263363755,65
"73",2016,4,7.71562790697674,645,8.10326086956522,7.02090909090909,6.79444444444444,7.74675,7.71122123893805,414,231,45,80,565,33070,21722,11348,2159,5660,27410,7.8518309374055,8.15898246017862,7.26389073845612,7.16309356183418,7.75814701413427,7.87117610361182,66
"74",2016,5,7.86871805555556,720,8.16912058212058,7.26414225941423,6.97613636363636,7.74284042553191,7.88761980830671,481,239,44,94,626,33790,22203,11587,2203,5754,28036,7.85219076945842,8.15920208980769,7.26389592646932,7.15935950975942,7.75789695863747,7.87154326580111,67
"75",2016,6,7.81939044481054,607,8.14312039312039,7.1606,6.875,7.37948717948718,7.88425330812854,407,200,32,78,529,34397,22610,11787,2235,5832,28565,7.85161194580923,8.15891260504202,7.26214321710359,7.15528814317673,7.75283592249657,7.87177864519517,68
"76",2016,7,7.7784693877551,686,8.08004444444444,7.20343220338983,7.06571428571429,7.85313953488372,7.76776666666667,450,236,42,86,600,35083,23060,12023,2277,5918,29165,7.85018174329447,8.157373547268,7.26099077601264,7.15363592446201,7.75429352821899,7.86963884793417,69
"77",2016,8,7.76222503160556,791,8.05781783681214,7.17215909090909,6.98148148148148,7.56546391752577,7.78972622478386,527,264,54,97,694,35874,23587,12287,2331,6015,29859,7.8482423510063,8.15514919235172,7.25908212745178,7.14964779064779,7.75124839567747,7.86778147292274,70
"78",2016,9,7.81015492957746,710,8.06678861788618,7.23096330275229,6.95625,7.75105263157895,7.81928455284553,492,218,40,95,615,36584,24079,12505,2371,6110,30474,7.84750317351848,8.15334374351094,7.25859193122751,7.14638506959089,7.75124535188216,7.86680274988515,71
