"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"85",2010,7,6.65384615384615,13,7.8,5.9375,NA,7.5,6.5,5,8,0,2,11,1235,477,758,8,433,802,6.46600442105263,6.88094339622642,6.20488846965699,5.875,6.62406466512702,6.38066765586035,110
"86",2010,8,6.38235294117647,17,5.9,6.58333333333333,NA,6,6.5,5,12,0,4,13,1252,482,770,8,437,815,6.46486857827476,6.87076763485477,6.21078631168831,5.875,6.61835240274599,6.38257111656442,111
"87",2010,9,5.69642857142857,14,6.29166666666667,5.25,NA,5.5,5.75,6,8,0,3,11,1266,488,778,8,440,826,6.45637082148499,6.86364754098361,6.20090676092545,5.875,6.61072727272727,6.37414704600484,112
"88",2010,10,6.8,15,6.33333333333333,6.91666666666667,NA,8,6.5,3,12,0,3,12,1281,491,790,8,443,838,6.46039458235753,6.86040733197556,6.21177906329114,5.875,6.62013544018059,6.37594923627685,113
"89",2010,11,6.57,20,6.27142857142857,6.73076923076923,NA,4.45,6.80555555555556,7,13,0,2,18,1301,498,803,8,445,856,6.46207952344351,6.85212851405623,6.22018114570361,5.875,6.61038202247191,6.38498301401869,114
"90",2010,12,5.80769090909091,22,6.53365,5.39285714285714,NA,6,5.78846,8,14,0,2,20,1323,506,817,8,447,876,6.45119777777778,6.84709328063241,6.20600423500612,5.875,6.60765100671141,6.37136376712329,115
"91",2011,1,6.6,28,6.88888888888889,6.46315789473684,NA,6.5,6.61666666666667,9,19,0,4,24,1351,515,836,8,451,900,6.45428176165803,6.84782368932039,6.21184863636364,5.875,6.60669623059867,6.37790517777778,116
"92",2011,2,6.47083333333333,24,7.0375,6.1875,5,6,6.565,8,16,1,4,20,1375,523,852,9,455,920,6.45457066181818,6.85072504780115,6.21139138497653,5.77777777777778,6.60136263736264,6.38197245652174,117
"93",2011,3,6.35872222222222,18,6.5,6.28808333333333,NA,5.6035,6.453125,6,12,0,2,16,1393,529,864,9,457,936,6.45333213208902,6.84674706994329,6.21245655092593,5.77777777777778,6.59699562363238,6.38318873931624,118
"94",2011,4,6.51875,8,6.8125,6.225,NA,NA,6.51875,4,4,0,0,8,1401,533,868,9,457,944,6.45370568165596,6.84649005628518,6.21251435483871,5.77777777777778,6.59699562363238,6.38433756355932,119
"95",2011,5,6.87291666666667,12,8.25833333333333,6.41111111111111,7,6.625,6.996875,3,9,1,4,8,1413,536,877,10,461,952,6.45726585987261,6.85439216417911,6.2145524059293,5.9,6.59723861171367,6.38948493697479,120
"96",2011,6,6.4,25,6.875,6.17647058823529,5,5,6.45833333333333,8,17,1,1,24,1438,544,894,11,462,976,6.45627027816412,6.85469522058824,6.21382825503356,5.81818181818182,6.59378138528138,6.39117793032787,121
"97",2011,7,6.5605,20,6.58875,6.54166666666667,NA,6.4275,6.59375,8,12,0,4,16,1458,552,906,11,466,992,6.45770004115226,6.85084094202899,6.21817048565121,5.81818181818182,6.59235407725322,6.39444522177419,122
"98",2011,8,6.1125,20,6.475,5.75,NA,6.5,6.04411764705882,10,10,0,3,17,1478,562,916,11,469,1009,6.45302886332882,6.84415338078292,6.21305945414847,5.81818181818182,6.59176332622601,6.38854277502478,123
"99",2011,9,6.6,10,7.25,6.16666666666667,NA,6.66666666666667,6.57142857142857,4,6,0,3,7,1488,566,922,11,472,1016,6.45401657258065,6.84702155477032,6.21275754880694,5.81818181818182,6.59223940677966,6.38980281496063,124
"100",2011,10,6.32352941176471,17,6.83333333333333,6.04545454545455,NA,6,6.36666666666667,6,11,0,2,15,1505,572,933,11,474,1031,6.45254263122924,6.84687797202797,6.21078505894963,5.81818181818182,6.58974050632911,6.38946620756547,125
"101",2011,11,5.95,24,6.4,5.8,6,6.41428571428571,5.75882352941176,6,18,1,7,17,1529,578,951,12,481,1048,6.44465445389143,6.84223910034602,6.20300994742376,5.83333333333333,6.58718711018711,6.37923631679389,126
"102",2011,12,5.97058823529412,17,5.66666666666667,6.13636363636364,NA,5.625,6.07692307692308,6,11,0,4,13,1546,584,962,12,485,1061,6.43944156532988,6.83016130136986,6.20224787941788,5.83333333333333,6.57925154639175,6.37553219604147,127
"103",2012,1,6.53870967741936,31,6.76666666666667,6.325,NA,5.88888888888889,6.80454545454545,15,16,0,9,22,1577,599,978,12,494,1083,6.44139293595434,6.82857128547579,6.20425609406953,5.83333333333333,6.56667408906883,6.3842471468144,128
"104",2012,2,6.03125,16,7.1,5.54545454545455,2,4,6.32142857142857,5,11,1,2,14,1593,604,989,13,496,1097,6.43727348399247,6.83081821192053,6.19692867542973,5.53846153846154,6.55632459677419,6.38344545123063,129
"105",2012,3,6.8,18,7.01666666666667,6.69166666666667,NA,7.5,6.7125,6,12,0,2,16,1611,610,1001,13,498,1113,6.44132629422719,6.8326462295082,6.2028596003996,5.53846153846154,6.56011445783133,6.38817579514825,130
"106",2012,4,6.30714285714286,14,6.66,6.11111111111111,7,7,6.11818181818182,5,9,1,3,11,1625,615,1010,14,501,1124,6.44017025230769,6.83124260162602,6.20204203960396,5.64285714285714,6.56274850299401,6.38553350533808,131
"107",2012,5,5.84615384615385,13,6.66666666666667,5.14285714285714,NA,6,5.81818181818182,6,7,0,2,11,1638,621,1017,14,503,1135,6.43545583638584,6.82965249597424,6.19475168141593,5.64285714285714,6.56051093439364,6.38003494273128,132
"108",2012,6,5.88461538461539,13,6.08333333333333,5.71428571428571,NA,5.5,5.95454545454545,6,7,0,2,11,1651,627,1024,14,505,1146,6.43111850999394,6.82251068580542,6.19146724609375,5.64285714285714,6.55631089108911,6.37595083769633,133
"109",2012,7,6.58857142857143,14,6.95,6.444,NA,7,6.55692307692308,4,10,0,1,13,1665,631,1034,14,506,1159,6.43244243843844,6.82331885895404,6.19390953578336,5.64285714285714,6.55718774703557,6.37798072476273,134
"110",2012,8,5.92222222222222,9,6,5.9125,NA,4,6.47142857142857,1,8,0,2,7,1674,632,1042,14,508,1166,6.42969931899642,6.82201613924051,6.19174900191939,5.64285714285714,6.54712007874016,6.37854173241852,135
"111",2012,9,6.45454545454545,11,5,6.6,NA,6.66666666666667,6.375,1,10,0,3,8,1685,633,1052,14,511,1174,6.42986151928783,6.81913775671406,6.1956297148289,5.64285714285714,6.54782191780822,6.37851759795571,136
"112",2012,10,6.17857142857143,14,6.16666666666667,6.18181818181818,4,6.5,6,3,11,1,5,9,1699,636,1063,15,516,1183,6.4277908534432,6.81606006289308,6.19548679209784,5.53333333333333,6.54735852713178,6.375637920541,137
"113",2012,11,5.26666666666667,15,5,5.28571428571429,4,NA,5.26666666666667,1,14,1,0,15,1714,637,1077,16,516,1198,6.41762932322054,6.81320910518054,6.18366059424327,5.4375,6.54735852713178,6.36175263772955,138
"114",2012,12,6.27307692307692,26,6.1,6.325,6,6.2,6.29047619047619,6,20,1,5,21,1740,643,1097,17,521,1219,6.41546934482759,6.80655396578538,6.18623742935278,5.47058823529412,6.54402495201535,6.36052474159147,139
"115",2013,1,6.44117647058824,17,7.4,6.04166666666667,3,8.33333333333333,6.03571428571429,5,12,1,3,14,1757,648,1109,18,524,1233,6.41571807626636,6.81113302469136,6.18467309287646,5.33333333333333,6.55426908396947,6.35683670721817,140
"116",2013,2,7.04117647058824,17,8.03333333333333,6.5,5,9.5,6.71333333333333,6,11,1,2,15,1774,654,1120,19,526,1248,6.42171175873732,6.82234587155964,6.18777005357143,5.31578947368421,6.56546958174905,6.3611215224359,141
"117",2013,3,6.57425,20,6.8125,6.41541666666667,NA,6.16666666666667,6.64617647058824,8,12,0,3,17,1794,662,1132,19,529,1265,6.42341229654404,6.82222688821752,6.19018326855123,5.31578947368421,6.56320793950851,6.36495230039526,142
"118",2013,4,6.73846153846154,13,7,6.43333333333333,NA,7.33333333333333,6.56,7,6,0,3,10,1807,669,1138,19,532,1275,6.42567883785279,6.8240869955157,6.19146525483304,5.31578947368421,6.5675507518797,6.36648208627451,143
"119",2013,5,6.6575,20,6.84583333333333,6.375,7,5.95,7.03846153846154,12,8,1,7,13,1827,681,1146,20,539,1288,6.42821656267105,6.82447019089574,6.19274647469459,5.4,6.5595306122449,6.37326448757764,144
"120",2013,6,6.56052631578947,19,6.9,6.43928571428571,NA,7.1875,6.39333333333333,5,14,0,4,15,1846,686,1160,20,543,1303,6.42957836403034,6.82502069970846,6.19572194827586,5.4,6.56415653775322,6.3734955180353,145
"121",2013,7,6.86363636363636,11,7.83333333333333,6.5,NA,7.33333333333333,6.6875,3,8,0,3,8,1857,689,1168,20,546,1311,6.43214952073236,6.82941103047896,6.19780604452055,5.4,6.56838278388278,6.37541163996949,146
"122",2013,8,7.06666666666667,15,7.25,7,NA,7,7.07692307692308,4,11,0,2,13,1872,693,1179,20,548,1324,6.43723379273504,6.83183867243867,6.20529046649703,5.4,6.56995802919708,6.38229959214502,147
"123",2013,9,6.27272727272727,22,5.8,6.41176470588235,NA,5.75,6.38888888888889,5,17,0,4,18,1894,698,1196,20,552,1342,6.43532294614572,6.82444727793696,6.20822530100334,5.4,6.56401630434783,6.38238797317437,148
"124",2013,10,6.82666666666667,15,6.97777777777778,6.6,NA,6.94,6.77,9,6,0,5,10,1909,707,1202,20,557,1352,6.4383979360922,6.82639915134371,6.21018091514143,5.4,6.56739138240575,6.3852549260355,149
"125",2013,11,7.13333333333333,21,7.55555555555556,6.81666666666667,5.5,6.5,7.23888888888889,9,12,1,3,18,1930,716,1214,21,560,1370,6.44595940932642,6.83556452513967,6.21617583196046,5.40476190476191,6.56703035714286,6.39647055474453,150
"126",2013,12,6.26086956521739,23,7.125,5.8,7,6.58333333333333,6.14705882352941,8,15,1,6,17,1953,724,1229,22,566,1387,6.44377965181772,6.83876270718232,6.21109638730675,5.47727272727273,6.56720318021201,6.39341359769286,151
"127",2014,1,6.87931034482759,29,7.125,6.70588235294118,6,6.5,6.94,12,17,1,4,25,1982,736,1246,23,570,1412,6.45015219979818,6.84342961956522,6.21784707865168,5.5,6.56673157894737,6.40309111898017,152
"128",2014,2,5.53260869565217,23,7,5.22368421052632,6,7,5.46590909090909,4,19,1,1,22,2005,740,1265,24,571,1434,6.43962676309227,6.84427594594595,6.20291498814229,5.52083333333333,6.56749036777583,6.38871315202232,153
"129",2014,3,6.94285714285714,14,7.16666666666667,6.775,NA,5.66666666666667,7.29090909090909,6,8,0,3,11,2019,746,1273,24,574,1445,6.44311622585438,6.84686890080429,6.20651018067557,5.52083333333333,6.56278222996516,6.39558107958478,154
"130",2014,4,6.635,22,5.8875,7.06214285714286,NA,5.875,6.80388888888889,8,14,0,4,18,2041,754,1287,24,578,1463,6.44518454679079,6.83668992042441,6.21581776223776,5.52083333333333,6.55802249134948,6.40060468899522,155
"131",2014,5,5.93333333333333,15,6.6,5.6,5,7,5.76923076923077,5,10,1,2,13,2056,759,1297,25,580,1476,6.44145022373541,6.83513069828722,6.21106974556669,5.5,6.55954655172414,6.39504380758808,156
"132",2014,6,6.375,16,6.5,6.33333333333333,NA,6.33333333333333,6.38461538461539,4,12,0,3,13,2072,763,1309,25,583,1489,6.44093709459459,6.83337378768021,6.21219057295645,5.5,6.55838250428816,6.39495276024177,157
"133",2014,7,6.35714285714286,21,7.5,6.08823529411765,6,6,6.375,4,17,1,1,20,2093,767,1326,26,584,1509,6.44009634973722,6.83685032594524,6.21060140271493,5.51923076923077,6.55742636986301,6.39468831013917,158
"134",2014,8,5.88235294117647,17,5.75,5.92307692307692,NA,5.9,5.88125,4,13,0,1,16,2110,771,1339,26,585,1525,6.43560268246445,6.83121167315175,6.20780990291262,5.51923076923077,6.55630256410256,6.38930141639344,159
"135",2014,9,6.57142857142857,14,8,6.18181818181818,NA,7,6.53846153846154,3,11,0,1,13,2124,774,1350,26,586,1538,6.4364979566855,6.83574186046512,6.20759811851852,5.51923076923077,6.55705972696246,6.3905621976593,160
"136",2014,10,5.84615384615385,13,6,5.83333333333333,NA,5.25,6.11111111111111,1,12,0,4,9,2137,775,1362,26,590,1547,6.43290671970051,6.83466348387097,6.20430063142437,5.51923076923077,6.54819830508475,6.38893643180349,161
"137",2014,11,6.5,17,6.5,6.5,NA,7,6.46875,3,14,0,1,16,2154,778,1376,26,591,1563,6.43343623955432,6.83337300771208,6.20730920058139,5.51923076923077,6.5489627749577,6.38975346129239,162
"138",2014,12,6.35789473684211,19,6.68571428571429,6.16666666666667,6.5,6,6.4,7,12,1,2,17,2173,785,1388,27,593,1580,6.43277572940635,6.83205630573249,6.20695782420749,5.55555555555556,6.54711129848229,6.38986370886076,163
"139",2015,1,6.52916666666667,24,6.67,6.42857142857143,NA,6,6.6047619047619,10,14,0,3,21,2197,795,1402,27,596,1601,6.43382870277651,6.83001786163522,6.20917079885877,5.55555555555556,6.54435738255034,6.39268248594628,164
"140",2015,2,6.45454545454545,22,7.375,6.25,6,5.5,6.55,4,18,1,2,20,2219,799,1420,28,598,1621,6.43403409643984,6.83274618272841,6.20968835211267,5.57142857142857,6.54086454849498,6.39462347933375,165
"141",2015,3,5.75,15,6.125,5.61363636363636,NA,NA,5.75,4,11,0,0,15,2234,803,1431,28,598,1636,6.42944120859445,6.82922067247821,6.2051065408805,5.57142857142857,6.54086454849498,6.38871311735941,166
"142",2015,4,5.88235294117647,17,6,5.83333333333333,6,6,5.85714285714286,5,12,2,3,14,2251,808,1443,30,601,1650,6.42530948911595,6.82408935643565,6.20201487179487,5.6,6.53816472545757,6.38420282424242,167
"143",2015,5,6.47916666666667,12,7.33333333333333,6.19444444444444,NA,6,6.52272727272727,3,9,0,1,11,2263,811,1452,30,602,1661,6.42559507733098,6.82597311960543,6.2019679476584,5.6,6.5372707641196,6.38512020469597,168
"144",2015,6,6.66666666666667,9,6.33333333333333,6.83333333333333,NA,7,6.4,3,6,0,4,5,2272,814,1458,30,606,1666,6.42655002640845,6.8241574938575,6.20456615912208,5.6,6.54032508250825,6.38516486194478,169
"145",2015,7,6.80909090909091,11,7.63333333333333,6.5,NA,6.5,6.925,3,8,0,3,8,2283,817,1466,30,609,1674,6.42839319316688,6.82712876376989,6.20617834924966,5.6,6.54012643678161,6.38774471923536,170
"146",2015,8,6.06578947368421,19,6.45,5.92857142857143,NA,6,6.06944444444444,5,14,0,1,18,2302,822,1480,30,610,1692,6.42540037358818,6.82483479318735,6.20355233783784,5.6,6.53924098360656,6.38435854609929,171
"147",2015,9,6.69411764705882,17,7.4,6.2,6.5,7.83333333333333,6.45,7,10,1,3,14,2319,829,1490,31,613,1706,6.42737027166882,6.82969143546442,6.20352849664429,5.62903225806452,6.54557422512235,6.38489722157093,172
"148",2015,10,6.68375,24,6.93333333333333,6.64809523809524,NA,6.83333333333333,6.66238095238095,3,21,0,3,21,2343,832,1511,31,616,1727,6.42999644046095,6.83006514423077,6.20970712111185,5.62903225806452,6.54697564935065,6.38827137232195,173
"149",2015,11,6.03333333333333,15,6.1,6,NA,6,6.03846153846154,5,10,0,2,13,2358,837,1521,31,618,1740,6.42747313825276,6.82570394265233,6.20832837606838,5.62903225806452,6.54520550161812,6.38565785057471,174
"150",2015,12,6.73333333333333,15,6.5,6.81818181818182,NA,NA,6.73333333333333,4,11,0,0,15,2373,841,1532,31,618,1755,6.42940651495997,6.8241548156956,6.21270721932115,5.62903225806452,6.54520550161812,6.38862943589744,175
"151",2016,1,6.45357142857143,28,6.61111111111111,6.37894736842105,6.7,5.66666666666667,6.548,9,19,1,3,25,2401,850,1551,32,621,1780,6.42968832153269,6.82189905882353,6.21474368794326,5.6625,6.54096135265701,6.39086778651685,176
"152",2016,2,6.453125,16,6.54166666666667,6.4,NA,3,6.68333333333333,6,10,0,1,15,2417,856,1561,32,622,1795,6.42984346710798,6.81993481308411,6.21593046764894,5.6625,6.53526848874598,6.39331178830084,177
"153",2016,3,6.38235294117647,17,7,6.19230769230769,NA,7.25,6.26666666666667,4,13,0,2,15,2434,860,1574,32,624,1810,6.4295117748562,6.8207723255814,6.21573536213469,5.6625,6.5375592948718,6.39226224309392,178
"154",2016,4,6.25833333333333,24,6.64,5.98571428571429,NA,7,6.15238095238095,10,14,0,3,21,2458,870,1588,32,627,1831,6.42784038242474,6.81869448275862,6.21370746851385,5.6625,6.53977192982456,6.38951101037684,179
"155",2016,5,6.26428571428571,14,5.95,6.39,NA,6.5,6.17,4,10,0,4,10,2472,874,1598,32,631,1841,6.42691410194175,6.81471876430206,6.21481067584481,5.6625,6.53951980982567,6.38831866376969,180
"156",2016,6,6.24705882352941,17,6.375,6.13333333333333,6,6.425,6.19230769230769,8,9,1,4,13,2489,882,1607,33,635,1854,6.42568568099638,6.81073038548753,6.21435436216553,5.67272727272727,6.53879842519685,6.38694426105717,181
"157",2016,7,6.55555555555556,18,7.4375,5.85,NA,8,6.26666666666667,8,10,0,3,15,2507,890,1617,33,638,1869,6.42661813322696,6.81636426966292,6.21210108843537,5.67272727272727,6.54566927899687,6.38597895131086,182
"158",2016,8,6.92857142857143,14,7.2,6.77777777777778,NA,7.66666666666667,6.72727272727273,5,9,0,3,11,2521,895,1626,33,641,1880,6.42940565648552,6.81850748603352,6.2152321402214,5.67272727272727,6.55091575663027,6.38797588297872,183
"159",2016,9,6.34210526315789,19,6.7,6.21428571428571,NA,6.9,6.14285714285714,5,14,0,5,14,2540,900,1640,33,646,1894,6.42875262204724,6.81784911111111,6.21522406097561,5.67272727272727,6.55361764705882,6.38616402323126,184
"160",2016,10,6.89444444444444,18,7.42857142857143,6.55454545454545,6,7.125,6.82857142857143,7,11,1,4,14,2558,907,1651,34,650,1908,6.43202957779515,6.8225625137817,6.21748483343428,5.68235294117647,6.55713384615385,6.38941019916143,185
