"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"124",2013,11,6.47058823529412,17,7.33333333333333,6,7.5,6,6.8,6,11,2,7,10,1095,461,634,14,394,701,6.75909423744292,7.15162689804772,6.47367222397476,6.60714285714286,6.6496192893401,6.82062509272468,124
"125",2013,12,6.85714285714286,7,7.25,6.33333333333333,NA,9,6.5,4,3,0,1,6,1102,465,637,14,395,707,6.7597170508167,7.15247311827957,6.47301128728414,6.60714285714286,6.65556962025317,6.81790408769448,125
"126",2014,1,6.875,16,6.58333333333333,7.05,NA,6.5,7,6,10,0,4,12,1118,471,647,14,399,719,6.76136689624329,7.14522292993631,6.48192919629057,6.60714285714286,6.65401002506266,6.82094324061196,126
"127",2014,2,6.46428571428571,14,7,6.375,NA,7.5,6.29166666666667,2,12,0,2,12,1132,473,659,14,401,731,6.75769274734982,7.1446088794926,6.47998207890743,6.60714285714286,6.65822942643392,6.81225470588235,127
"128",2014,3,5.95833333333333,6,5,6.4375,NA,NA,5.95833333333333,2,4,0,0,6,1138,475,663,14,401,737,6.75347819859403,7.13557894736842,6.47972577677225,6.60714285714286,6.65822942643392,6.8053028358209,128
"129",2014,4,7.18,10,6.93333333333333,7.28571428571429,NA,6.33333333333333,7.54285714285714,3,7,0,3,7,1148,478,670,14,404,744,6.75719354529617,7.13430962343096,6.48814655223881,6.60714285714286,6.65581683168317,6.81224219086022,129
"130",2014,5,6.61111111111111,9,7.375,6,2,3.5,7.5,4,5,1,2,7,1157,482,675,15,406,751,6.75605720829732,7.13630705394191,6.48453065185185,6.3,6.64027093596059,6.81865271637816,130
"131",2014,6,7.17857142857143,7,8,6.85,NA,6.41666666666667,7.75,2,5,0,3,4,1164,484,680,15,409,755,6.75859810137457,7.13987603305785,6.48721792647059,6.3,6.63863080684597,6.82358700662252,131
"132",2014,7,7.07142857142857,14,7.5,7.03846153846154,5,6.66666666666667,7.18181818181818,1,13,1,3,11,1178,485,693,16,412,766,6.76231595076401,7.14061855670103,6.49755871572872,6.21875,6.63883495145631,6.82873131853786,132
"133",2014,8,6.76666666666667,12,7.66666666666667,6.46666666666667,5.2,6.14,7.21428571428571,3,9,1,5,7,1190,488,702,17,417,773,6.76235982352941,7.14385245901639,6.49716266381766,6.15882352941177,6.63285371702638,6.83222275549806,133
"134",2014,9,6.68181818181818,11,8.25,5.78571428571429,NA,6,6.83333333333333,4,7,0,2,9,1201,492,709,17,419,782,6.76162213988343,7.15284552845528,6.49013849083216,6.15882352941177,6.62983293556086,6.8322355370844,134
"135",2014,10,5.5,12,6.5,4.5,NA,4,6,6,6,0,3,9,1213,498,715,17,422,791,6.74914112943116,7.14497991967871,6.47343802797203,6.15882352941177,6.61113744075829,6.82276635903919,135
"136",2014,11,6.32,10,6.475,6.21666666666667,NA,6.725,6.05,4,6,0,4,6,1223,502,721,17,426,797,6.74563220768602,7.13964143426295,6.47130123439667,6.15882352941177,6.61220657276995,6.81694879548306,136
"137",2014,12,7.29285714285714,14,7.5,7.1375,5.1,7.03333333333333,7.36363636363636,6,8,1,3,11,1237,508,729,18,429,808,6.75182553759095,7.14389763779528,6.47861205761317,6.1,6.61515151515152,6.82439132425743,137
"138",2015,1,6.11904761904762,21,6.57142857142857,5.89285714285714,6,5.66666666666667,6.3,7,14,1,6,15,1258,515,743,19,435,823,6.74126247217806,7.13611650485437,6.46757495289367,6.09473684210526,6.60206896551724,6.81483376670717,138
"139",2015,2,6.9,10,6.75,7.125,NA,6.5,7,6,4,0,2,8,1268,521,747,19,437,831,6.74251434542587,7.13166986564299,6.47109530120482,6.09473684210526,6.60160183066362,6.81661635379061,139
"140",2015,3,6.33333333333333,15,6.5,6.25,NA,7.33333333333333,6.08333333333333,5,10,0,3,12,1283,526,757,19,440,843,6.73773046765394,7.12566539923954,6.46817462351387,6.09473684210526,6.60659090909091,6.80617816132859,140
"141",2015,4,7.32714285714286,14,7.4,7.28666666666667,NA,6.9,7.56444444444444,5,9,0,5,9,1297,531,766,19,445,852,6.74409266769468,7.12824858757062,6.47779137075718,6.09473684210526,6.60988764044944,6.81418801643192,141
"142",2015,5,6.6,13,7.6,5.975,5.15,7,6.56666666666667,5,8,2,1,12,1310,536,774,21,446,864,6.74266274045802,7.13264925373134,6.47259456072351,6.0047619047619,6.61076233183856,6.81075021990741,142
"143",2015,6,6.13888888888889,9,6.58333333333333,5.91666666666667,NA,7,6.03125,3,6,0,1,8,1319,539,780,21,447,872,6.73854297952995,7.12959183673469,6.46831819230769,6.0047619047619,6.61163310961969,6.80359884174312,143
"144",2015,7,7.23076923076923,13,8,6.88888888888889,6,7,7.25,4,9,1,1,12,1332,543,789,22,448,884,6.74334698948949,7.13600368324125,6.47311557667934,6.00454545454545,6.6125,6.80965858597285,144
"145",2015,8,6.5,11,7,6.08333333333333,NA,8,6.35,5,6,0,1,10,1343,548,795,22,449,894,6.74135382725242,7.13476277372263,6.47017382389937,6.00454545454545,6.61559020044543,6.80451699105145,145
"146",2015,9,6.74666666666667,15,8.625,6.06363636363636,4,4.5,7.09230769230769,4,11,1,2,13,1358,552,806,23,451,907,6.74141251104566,7.1455615942029,6.46462554590571,5.91739130434783,6.60620842572062,6.80864188533627,146
"147",2015,10,6.222,5,7,5.70333333333333,NA,6,6.555,2,3,0,3,2,1363,554,809,23,454,909,6.73950710931768,7.14503610108303,6.46180245982695,5.91739130434783,6.60220264317181,6.80808381738174,147
"148",2015,11,7.27777777777778,9,7.4,7.125,NA,NA,7.27777777777778,5,4,0,0,9,1372,559,813,23,454,918,6.7430380393586,7.14731663685152,6.46506542435424,5.91739130434783,6.60220264317181,6.81268866013072,148
"149",2015,12,6.25714285714286,21,6.48888888888889,6.08333333333333,NA,6.25,6.25882352941176,9,12,0,4,17,1393,568,825,23,458,935,6.73571298636037,7.1368838028169,6.45951295757576,5.91739130434783,6.59912663755459,6.80261838502674,149
"150",2016,1,6.66666666666667,15,7.5,6.36363636363636,NA,6,6.76923076923077,4,11,0,2,13,1408,572,836,23,460,948,6.73497740767046,7.13942307692308,6.45825142344498,5.91739130434783,6.59652173913044,6.80216053797468,150
"151",2016,2,6.45833333333333,12,7.75,6.2,NA,4,6.68181818181818,2,10,0,1,11,1420,574,846,23,461,959,6.73263957042254,7.14155052264808,6.45519880614657,5.91739130434783,6.59088937093276,6.80078017726799,151
"152",2016,3,7,8,7.7,5.83333333333333,NA,7.5,6.92857142857143,5,3,0,1,7,1428,579,849,23,462,966,6.73413738795518,7.14637305699482,6.453001401649,5.91739130434783,6.59285714285714,6.80170620082816,152
"153",2016,4,7.5,4,10,6.66666666666667,NA,8.5,6.5,1,3,0,2,2,1432,580,852,23,464,968,6.73627666899441,7.15129310344828,6.45375374413145,5.91739130434783,6.6010775862069,6.80108284090909,153
"154",2016,5,6.44444444444444,9,6.83333333333333,5.66666666666667,NA,NA,6.44444444444444,6,3,0,0,9,1441,586,855,23,464,977,6.7344539833449,7.14803754266212,6.45099203508772,5.91739130434783,6.6010775862069,6.7977975332651,154
"155",2016,6,7.02352941176471,17,7.07142857142857,6.99,8,6,7.0875,7,10,1,1,16,1458,593,865,24,465,993,6.7378245473251,7.14713322091062,6.45722334104046,6.00416666666667,6.59978494623656,6.80246544813696,155
"156",2016,7,7.03846153846154,13,8.625,6.33333333333333,NA,6.5,7.13636363636364,4,9,0,2,11,1471,597,874,24,467,1004,6.74048143439837,7.1570351758794,6.45594758581236,6.00416666666667,6.59935760171306,6.80612369521912,156
"157",2016,8,7.6,10,7.2,8,NA,7.75,7.5,5,5,0,4,6,1481,602,879,24,471,1010,6.74628507089804,7.15739202657807,6.46473059158134,6.00416666666667,6.60912951167728,6.81024573267327,157
"158",2016,9,7.025,10,7.5,6.3125,NA,7.25,7,6,4,0,1,9,1491,608,883,24,472,1019,6.74815438631791,7.16077302631579,6.46404098527746,6.00416666666667,6.61048728813559,6.8119216781158,158
"159",2016,10,8,5,7.75,9,NA,6,8.5,4,1,0,1,4,1496,612,884,24,473,1023,6.75233836229947,7.16462418300654,6.46690971719457,6.00416666666667,6.60919661733615,6.81852217986315,159
"160",2016,11,7,12,8,6.5,NA,3,7.36363636363636,4,8,0,1,11,1508,616,892,24,474,1034,6.75430914456233,7.1700487012987,6.46720649103139,6.00416666666667,6.60158227848101,6.82432126692456,160
"161",2016,12,6.73529411764706,17,7.35714285714286,6.3,NA,5,6.96666666666667,7,10,0,2,15,1525,623,902,24,476,1049,6.75409717377049,7.17215088282504,6.46535276053215,6.00416666666667,6.59485294117647,6.82635671115348,161
"162",2017,1,7.55882352941176,17,8.4375,6.77777777777778,NA,7,7.59375,8,9,0,1,16,1542,631,911,24,477,1065,6.76296899481193,7.18819334389857,6.46843928649835,6.00416666666667,6.59570230607966,6.83788562441314,162
"163",2017,2,7.75,12,8.66666666666667,6.83333333333333,NA,7.5,7.8,6,6,0,2,10,1554,637,917,24,479,1075,6.77059085585586,7.20211930926217,6.47082681570338,6.00416666666667,6.59947807933194,6.84683552558139,163
"164",2017,3,6.85,10,6.78571428571429,7,NA,6.33333333333333,7.07142857142857,7,3,0,3,7,1564,644,920,24,482,1082,6.77109858695652,7.19759316770186,6.47255238043478,6.00416666666667,6.59782157676349,6.84828853049908,164
"165",2017,4,6.23076923076923,13,8,6.08333333333333,6,6,6.27272727272727,1,12,1,2,11,1577,645,932,25,484,1093,6.76664438173748,7.19883720930233,6.46754097639485,6.004,6.59535123966942,6.84249605672461,165
"166",2017,5,7.53846153846154,13,8.33333333333333,7.3,8,3.5,7.875,3,10,1,1,12,1590,648,942,26,485,1105,6.77295483647799,7.20408950617284,6.47637812101911,6.08076923076923,6.58896907216495,6.85370876923077,166
"167",2017,6,7.575,10,8.3125,7.08333333333333,NA,8.625,7.3125,4,6,0,2,8,1600,652,948,26,487,1113,6.77796761875,7.21088957055215,6.48021960970464,6.08076923076923,6.59733059548255,6.85700646001797,167
"168",2017,7,6.86666666666667,15,6.84615384615385,7,NA,6,6.92857142857143,13,2,0,1,14,1615,665,950,26,488,1127,6.77879144891641,7.20375939849624,6.48131388421053,6.08076923076923,6.59610655737705,6.85789546583851,168
"169",2017,8,7.75,14,7.72727272727273,7.83333333333333,NA,5,7.96153846153846,11,3,0,1,13,1629,676,953,26,489,1140,6.78713823818293,7.21227810650888,6.48556997901364,6.08076923076923,6.59284253578732,6.87048086842105,169
"170",2017,9,6.83333333333333,9,7,6.625,NA,9,6.21428571428571,5,4,0,2,7,1638,681,957,26,491,1147,6.78739205738706,7.21071953010279,6.48615275862069,6.08076923076923,6.60264765784114,6.86647619006103,170
"171",2017,10,7.14,10,7.88,6.4,NA,NA,7.14,5,5,0,0,10,1648,686,962,26,491,1157,6.78953166868932,7.21559766763848,6.48570497920998,6.08076923076923,6.60264765784114,6.86884026793431,171
"172",2017,11,6.04545454545455,11,6.5,5.78571428571429,NA,4.33333333333333,6.6875,4,7,0,3,8,1659,690,969,26,494,1165,6.78459806509946,7.21144927536232,6.4806482868937,6.08076923076923,6.58886639676113,6.86759501287553,172
"173",2017,12,7.37142857142857,14,7.44,7.33333333333333,NA,7.5,7.36153846153846,5,9,0,1,13,1673,695,978,26,495,1178,6.78950878063359,7.21309352517985,6.48849508179959,6.08076923076923,6.59070707070707,6.87304600169779,173
"174",2018,1,7.07222222222222,18,6.84545454545455,7.42857142857143,NA,NA,7.07222222222222,11,7,0,0,18,1691,706,985,26,495,1196,6.79251814902425,7.20736543909348,6.49517582741117,6.08076923076923,6.59070707070707,6.87604363712374,174
"175",2018,2,7.2,15,8.125,6.14285714285714,NA,8,7.07692307692308,8,7,0,2,13,1706,714,992,26,497,1209,6.79610093200469,7.21764705882353,6.49268970766129,6.08076923076923,6.59637826961771,6.87820363110008,175
"176",2018,3,6.07727272727273,11,7.45,5.5625,NA,4,6.85625,3,8,0,3,8,1717,717,1000,26,500,1217,6.79149574257426,7.21861924686193,6.48524819,6.08076923076923,6.5808,6.87805931799507,176
"177",2018,4,6.39615384615385,13,6.33333333333333,6.415,NA,4.55,6.95,3,10,0,3,10,1730,720,1010,26,503,1227,6.78852496531792,7.21493055555556,6.48455266336634,6.08076923076923,6.56868787276342,6.87864563162184,177
"178",2018,5,5.375,4,7.5,4.66666666666667,NA,4,5.83333333333333,1,3,0,1,3,1734,721,1013,26,504,1230,6.78526423875433,7.21532593619972,6.47916899308983,6.08076923076923,6.56359126984127,6.87609608943089,178
"179",2018,6,7.08333333333333,6,6.66666666666667,7.5,NA,5.5,7.875,3,3,0,2,4,1740,724,1016,26,506,1234,6.78629206321839,7.21305248618784,6.48218325787401,6.08076923076923,6.55938735177866,6.87933402755267,179
"180",2018,7,6.73333333333333,15,7,6.71428571428571,NA,8,6.64285714285714,1,14,0,1,14,1755,725,1030,26,507,1248,6.78583942450142,7.21275862068966,6.48533804854369,6.08076923076923,6.56222879684418,6.87668124198718,180
"181",2018,8,6.375,8,6.5,6.33333333333333,8,8,5.83333333333333,2,6,1,2,6,1763,727,1036,27,509,1254,6.78397515031197,7.21079779917469,6.48445771235521,6.15185185185185,6.56787819253438,6.87168914673046,181
"182",2018,9,7,1,NA,7,NA,7,NA,0,1,0,1,0,1764,727,1037,27,510,1254,6.78409761337868,7.21079779917469,6.48495486017358,6.15185185185185,6.56872549019608,6.87168914673046,182
"183",2018,10,6,8,6,6,NA,3,6.42857142857143,5,3,0,1,7,1772,732,1040,27,511,1261,6.78055766930023,7.20252732240437,6.48355595192308,6.15185185185185,6.56174168297456,6.86922933386201,183
"184",2018,11,6.42666666666667,15,8,5.64,NA,7,6.28333333333333,5,10,0,3,12,1787,737,1050,27,514,1273,6.77758712367096,7.20793758480326,6.47552208571428,6.15185185185185,6.56429961089494,6.86370635506677,184
"185",2018,12,7,16,7.66666666666667,6.14285714285714,NA,6,7.33333333333333,9,7,0,4,12,1803,746,1057,27,518,1285,6.77956083749307,7.21347184986595,6.47331900662252,6.15185185185185,6.55994208494208,6.8680919766537,185
"186",2019,1,6.93125,16,8.66666666666667,6.53076923076923,NA,7.5,6.85,3,13,0,2,14,1819,749,1070,27,520,1299,6.78089510170423,7.21929238985314,6.474017,6.15185185185185,6.56355769230769,6.8678969899923,186
"187",2019,2,6.9375,8,6.875,7,NA,6,7.07142857142857,4,4,0,1,7,1827,753,1074,27,521,1306,6.78158083743842,7.21746347941567,6.47597596834264,6.15185185185185,6.56247600767754,6.86898789433384,187
"188",2019,3,6.41666666666667,6,5,6.7,NA,NA,6.41666666666667,1,5,0,0,6,1833,754,1079,27,521,1312,6.78038635570104,7.2145225464191,6.47701407784986,6.15185185185185,6.56247600767754,6.86691935213415,188
"189",2019,4,6,6,5,6.2,NA,7,5.5,1,5,0,2,4,1839,755,1084,27,523,1316,6.77784023382273,7.21158940397351,6.47573633763837,6.15185185185185,6.56414913957935,6.86276458206687,189
"190",2019,5,6.92666666666667,15,7.8,6.49,NA,7.33333333333333,6.825,5,10,0,3,12,1854,760,1094,27,526,1328,6.77904433117584,7.21546052631579,6.47586671846435,6.15185185185185,6.568536121673,6.86242333584337,190
"191",2019,6,7.36666666666667,6,7.375,7.35,NA,NA,7.36666666666667,4,2,0,0,6,1860,764,1096,27,526,1334,6.78093988709677,7.21629581151832,6.47746185218978,6.15185185185185,6.568536121673,6.86469129685157,191
"192",2019,7,6.5,8,7.83333333333333,5.7,NA,7,6.42857142857143,3,5,0,1,7,1868,767,1101,27,527,1341,6.77973671841542,7.21870925684485,6.47393114441417,6.15185185185185,6.56935483870968,6.86241475764355,192
"193",2019,8,6.5,11,9,5.94444444444444,NA,9,5.94444444444444,2,9,0,2,9,1879,769,1110,27,529,1350,6.77809908994146,7.22334200260078,6.46963800900901,6.15185185185185,6.57854442344045,6.85629495555555,193
"194",2019,9,6.77777777777778,9,6.66666666666667,7,NA,4,7.57142857142857,6,3,0,2,7,1888,775,1113,27,531,1357,6.77809755826271,7.21903225806452,6.47106755615454,6.15185185185185,6.56883239171375,6.85998392778187,194
"195",2019,10,6.8,5,10,6,NA,5,8,1,4,0,2,3,1893,776,1117,27,533,1360,6.77815540940306,7.22261597938144,6.46938065353626,6.15185185185185,6.56294559099437,6.86249866911765,195
"196",2019,11,6.79857142857143,14,7,6.68666666666667,8,7.7,6.64833333333333,5,9,1,2,12,1907,781,1126,28,535,1372,6.77830529103304,7.22119078104994,6.47111739786856,6.21785714285714,6.56719626168224,6.86062550291545,196
"197",2019,12,6.45384615384615,13,7.75,5.87777777777778,NA,6,6.53636363636364,4,9,0,2,11,1920,785,1135,28,537,1383,6.77610843229167,7.22388535031847,6.46641250220264,6.21785714285714,6.56508379888268,6.85804641359364,197
"198",2020,1,6.86363636363636,22,7.375,6.75,5,7,6.84210526315789,4,18,1,3,19,1942,789,1153,29,540,1402,6.77709999485067,7.22465145754119,6.47083971379011,6.17586206896552,6.5675,6.85783037803138,198
"199",2020,2,6.14285714285714,14,5.5,6.4,6,6,6.2,4,10,1,4,10,1956,793,1163,30,544,1412,6.77256042433538,7.21595208070618,6.47023060189166,6.17,6.56332720588235,6.85317152266289,199
"200",2020,3,7.92071428571429,14,8.06,7.5725,NA,8.125,7.839,10,4,0,4,10,1970,803,1167,30,548,1422,6.78071989340101,7.22646326276463,6.47400873179091,6.17,6.57472627737226,6.86010421237693,200
"201",2020,4,7.2625,16,7.75,7.1,NA,8.1,6.88181818181818,4,12,0,5,11,1986,807,1179,30,553,1433,6.7846013041289,7.22905824039653,6.48038014418999,6.17,6.58851717902351,6.86027089323098,201
"202",2020,5,6.28571428571429,7,6.33333333333333,6.25,NA,5.33333333333333,7,3,4,0,3,4,1993,810,1183,30,556,1437,6.78284906673357,7.22574074074074,6.47960117497886,6.17,6.58174460431655,6.86065983994433,202
"203",2020,6,7.43636363636364,11,8.3,6.4,NA,7.75,7.25714285714286,6,5,0,4,7,2004,816,1188,30,560,1444,6.78643622255489,7.23363970588235,6.47926615319865,6.17,6.59008928571429,6.86258184903047,203
"204",2020,7,6.99,20,6.42857142857143,7.29230769230769,NA,6.33333333333333,7.10588235294118,7,13,0,3,17,2024,823,1201,30,563,1461,6.78844772233202,7.2267922235723,6.48806676935887,6.17,6.58872113676732,6.86541286105407,204
"205",2020,8,7.125,8,7.25,7,5,8,6.25,4,4,1,4,4,2032,827,1205,31,567,1465,6.78977273129921,7.22690447400242,6.48976613278008,6.13225806451613,6.59867724867725,6.86373255290102,205
"206",2020,9,7.09375,16,8,6.68181818181818,NA,8.125,6.75,5,11,0,4,12,2048,832,1216,31,571,1477,6.79214755371094,7.23155048076923,6.49150344572368,6.13225806451613,6.60936952714536,6.8628085240352,206
"207",2020,10,6.76470588235294,17,7.83333333333333,6.18181818181818,NA,7,6.75,6,11,0,1,16,2065,838,1227,31,572,1493,6.79192164164649,7.23585918854415,6.48872713121434,6.13225806451613,6.61005244755245,6.86159959142666,207
"208",2020,11,6.71529411764706,17,7.4,6.43,NA,8,6.635,5,12,0,1,16,2082,843,1239,31,573,1509,6.79129596061479,7.23683274021352,6.48815834543987,6.13225806451613,6.61247818499128,6.85919694499668,208
"209",2020,12,7.90476190476191,21,8.5,7.25,NA,NA,7.90476190476191,11,10,0,0,21,2103,854,1249,31,573,1530,6.8024147360913,7.25310304449649,6.49425795836669,6.13225806451613,6.61247818499128,6.8735478366013,209
"210",2021,1,7.22222222222222,18,8,6.92307692307692,NA,7.66666666666667,7.13333333333333,5,13,0,3,15,2121,859,1262,31,576,1545,6.80597745874587,7.25745052386496,6.49867526941363,6.13225806451613,6.61796875,6.87607002588997,210
"211",2021,2,6.94736842105263,19,7,6.93333333333333,4,7.25,6.86666666666667,4,15,1,4,15,2140,863,1277,32,580,1560,6.80723279906542,7.25625724217845,6.50378088488645,6.065625,6.6223275862069,6.87597960897436,211
"212",2021,3,6.85442857142857,7,7.26666666666667,6.54525,7.181,7.181,6.8,3,4,1,1,6,2147,866,1281,33,581,1566,6.80738667442944,7.25629330254042,6.50391037470726,6.09942424242424,6.62328915662651,6.87568849936143,212
"213",2021,4,6.78333333333333,12,6.2,6.9,7,6.475,6.9375,2,10,1,4,8,2159,868,1291,34,585,1574,6.80725298286244,7.25385944700461,6.50697845855926,6.12591176470588,6.62227521367522,6.87600266200762,213
"214",2021,5,7.18888888888889,9,7.74,6.5,NA,NA,7.18888888888889,5,4,0,0,9,2168,873,1295,34,585,1583,6.80883726476015,7.25664375715922,6.5069569034749,6.12591176470588,6.62227521367522,6.87778154769425,214
"215",2021,6,7.21684210526316,19,7.75,6.82909090909091,NA,6.33333333333333,7.3825,8,11,0,3,16,2187,881,1306,34,588,1599,6.81238188843164,7.261123723042,6.50967013016845,6.12591176470588,6.62080102040817,6.88283188868042,215
"216",2021,7,6.81666666666667,12,8.05,5.58333333333333,NA,8.075,6.1875,6,6,0,4,8,2199,887,1312,34,592,1607,6.81240527057753,7.26645997745209,6.50543383384146,6.12591176470588,6.63062668918919,6.87937037336652,216
"217",2021,8,6.44,15,7.18333333333333,5.94444444444444,1,9,6.25714285714286,6,9,1,1,14,2214,893,1321,35,593,1621,6.80988219963866,7.26590145576708,6.50161180166541,5.97945714285714,6.63462225969646,6.87399641579272,217
"218",2021,9,6.125,8,7.5,5.3,NA,1.5,6.78571428571429,3,5,0,1,7,2222,896,1326,35,594,1628,6.80741637713771,7.26668526785714,6.49708083710407,5.97945714285714,6.62597811447811,6.87361682432432,218
"219",2021,10,6.55,10,6.08333333333333,7.25,NA,7,6.5,6,4,0,1,9,2232,902,1330,35,595,1637,6.80626307795699,7.25881374722838,6.4993452556391,5.97945714285714,6.62660672268908,6.87156273060476,219
"220",2021,11,7.09047619047619,21,7.48571428571429,6.89285714285714,NA,6.14285714285714,7.56428571428571,7,14,0,7,14,2253,909,1344,35,602,1651,6.8089122015091,7.26056105610561,6.50344433779762,5.97945714285714,6.62098172757475,6.87743682010902,220
"221",2021,12,6.7,26,6.65454545454545,6.73333333333333,NA,4.66666666666667,6.96521739130435,11,15,0,3,23,2279,920,1359,35,605,1674,6.80766967529618,7.2533152173913,6.50598174392936,5.97945714285714,6.61129090909091,6.87864288530466,221
"222",2022,1,7.545,30,8.7375,6.75,NA,7.33333333333333,7.56851851851852,12,18,0,3,27,2309,932,1377,35,608,1701,6.81724954092681,7.27242489270386,6.50917152505447,5.97945714285714,6.61485361842105,6.88959329218107,222
"223",2022,2,6.47222222222222,18,6.4,6.5,NA,5.66666666666667,6.63333333333333,5,13,0,3,15,2327,937,1390,35,611,1716,6.81458065749893,7.26776947705443,6.50908574820144,5.97945714285714,6.61019803600655,6.88735325757576,223
"224",2022,3,6.46428571428571,14,7.2,6.05555555555556,NA,5.75,6.75,5,9,0,4,10,2341,942,1399,35,615,1726,6.81248577103802,7.26740976645435,6.50616811293781,5.97945714285714,6.60460325203252,6.88655746813441,224
"225",2022,4,7.3,10,7.71428571428571,6.33333333333333,NA,8.16666666666667,6.92857142857143,7,3,0,3,7,2351,949,1402,35,618,1733,6.81455941726925,7.27070600632245,6.50579828102711,5.97945714285714,6.61218608414239,6.88672717253318,225
"226",2022,5,6.475,16,5.28571428571429,7.4,NA,6.75,6.43571428571429,7,9,0,2,14,2367,956,1411,35,620,1747,6.81226412758766,7.25617154811716,6.51150190644933,5.97945714285714,6.61263064516129,6.88311287349742,226
"227",2022,6,6.73076923076923,13,6.66666666666667,6.75,5.25,5.5,6.83333333333333,3,10,2,1,12,2380,959,1421,37,621,1759,6.81181898739496,7.25432742440042,6.51318028852921,5.94002702702703,6.61083896940419,6.88277327458783,227
"228",2022,7,7.225,8,6.45,8,7,6,7.4,4,4,1,1,7,2388,963,1425,38,622,1766,6.81320317839196,7.25098650051921,6.51735381754386,5.96792105263158,6.60985691318328,6.88482343714609,228
"229",2022,8,6.55882352941176,34,6.96153846153846,6.30952380952381,NA,5.8,6.68965517241379,13,21,0,5,29,2422,976,1446,38,627,1795,6.80963220066061,7.24713114754098,6.51433553941909,5.96792105263158,6.60339872408293,6.88167030083565,229
"230",2022,9,7.0625,8,6.9,7.33333333333333,NA,7.5,6.33333333333333,5,3,0,5,3,2430,981,1449,38,632,1798,6.8104646872428,7.24536187563711,6.51603118702554,5.96792105263158,6.61049208860759,6.88075538932147,230
"231",2022,10,6.34455384615385,13,8.06973333333333,5.827,NA,3,6.95265454545455,3,10,0,2,11,2443,984,1459,38,634,1809,6.80798542365944,7.24787520325203,6.51130856065799,5.96792105263158,6.59910252365931,6.88119258706468,231
"232",2022,11,7.1,16,7.8,6.86666666666667,7.5,6,7.17333333333333,4,12,1,1,15,2459,988,1471,39,635,1824,6.80988547783652,7.25011052631579,6.51420747110809,6.00720512820513,6.59815905511811,6.88359506030702,232
"233",2022,12,6.93181818181818,22,7.3,6.625,NA,7,6.91666666666667,10,12,0,4,18,2481,998,1483,39,639,1842,6.81096670294236,7.25061042084168,6.51510397167903,6.00720512820513,6.6006744913928,6.88391823561346,233
