"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,4,7,2,8,6,NA,8,6,1,1,0,1,1,2,1,1,0,1,1,7,8,6,NA,8,6,-18
"2",2010,10,7,1,NA,7,NA,NA,7,0,1,0,0,1,3,1,2,0,1,2,7,8,6.5,NA,8,6.5,-12
"3",2011,5,8.75,2,9,8.5,NA,NA,8.75,1,1,0,0,2,5,2,3,0,1,4,7.7,8.5,7.16666666666667,NA,8,7.625,-5
"4",2011,8,7.5,1,NA,7.5,NA,7.5,NA,0,1,0,1,0,6,2,4,0,2,4,7.66666666666667,8.5,7.25,NA,7.75,7.625,-2
"5",2011,9,7,2,7,7,NA,NA,7,1,1,0,0,2,8,3,5,0,2,6,7.5,8,7.2,NA,7.75,7.41666666666667,-1
"6",2011,10,6.36494382022472,89,7.8615,5.93115942028986,5.85416666666667,5.08928571428571,6.95049180327869,20,69,12,28,61,97,23,74,12,30,67,6.45855670103093,7.87956521739131,6.01689189189189,5.85416666666667,5.26666666666667,6.99223880597015,0
"7",2011,11,6.32657657657658,222,7.48571428571429,5.86729559748428,6.58260869565217,5.87439024390244,6.59142857142857,63,159,23,82,140,319,86,233,35,112,207,6.36670846394984,7.59104651162791,5.91480686695279,6.33285714285714,5.71160714285714,6.72115942028986,1
"8",2011,12,6.05859051724138,116,7.55135135135135,5.35944936708861,5.69047619047619,5.48098648648649,6.32911392405063,37,79,21,37,79,435,123,312,56,149,286,6.28454367816092,7.57910569105691,5.7741875,6.09196428571429,5.6543389261745,6.61286713286713,2
"9",2012,1,6.27297297297297,111,7.05135135135135,5.88378378378378,5.93913043478261,6.08214285714286,6.33734939759036,37,74,23,28,83,546,160,386,79,177,369,6.28219139194139,7.4570625,5.7951981865285,6.04746835443038,5.72201412429378,6.55089430894309,3
"10",2012,2,6.27052631578947,57,7.4,5.82975609756098,6.16666666666667,6.20833333333333,6.28711111111111,16,41,9,12,45,603,176,427,88,189,414,6.28108872305141,7.451875,5.79851639344262,6.05965909090909,5.75289153439153,6.52222222222222,4
"11",2012,3,6.422,50,7.46875,5.92941176470588,5.89285714285714,5.72727272727273,6.61794871794872,16,34,14,11,39,653,192,461,102,200,453,6.29187825421133,7.45328125,5.80817028199566,6.03676470588235,5.7514825,6.53046357615894,5
"12",2012,4,5.84634146341463,41,6.4,5.52692307692308,3.9,4.75,6.03428571428571,15,26,5,6,35,694,207,487,107,206,488,6.26555691642651,7.37695652173913,5.79315503080082,5.93691588785047,5.72231310679612,6.49487704918033,6
"13",2012,5,5.52325581395349,43,7.25,4.68965517241379,4.84615384615385,4.92307692307692,5.78333333333333,14,29,13,13,30,737,221,516,120,219,518,6.22224762550882,7.36891402714932,5.73113662790698,5.81875,5.6748698630137,6.45366795366795,7
"14",2012,6,5.96666666666667,48,7.26666666666667,5.37575757575758,5.31818181818182,5.46428571428571,6.17352941176471,15,33,11,14,34,785,236,549,131,233,552,6.20661974522293,7.36241525423729,5.70977504553734,5.77671755725191,5.66221673819742,6.43641304347826,8
"15",2012,7,6.01158536585366,41,6.57142857142857,5.7212962962963,5.470625,5.3,6.24112903225806,14,27,8,10,31,826,250,576,139,243,583,6.19693886198547,7.31812,5.71031510416667,5.75910071942446,5.64731069958848,6.42602915951973,9
"16",2012,8,6.096,50,7.06875,5.63823529411765,4.96785714285714,5.40625,6.22738095238095,16,34,14,8,42,876,266,610,153,251,625,6.19117751141553,7.30312030075188,5.70629754098361,5.68669934640523,5.63962749003984,6.41268,10
"17",2012,9,5.96875,32,5.875,6.025,6.05555555555556,5.57142857142857,6.08,12,20,9,7,25,908,278,630,162,258,650,6.18333865638767,7.24147482014389,5.71641507936508,5.70719135802469,5.63777713178295,6.39988461538462,11
"18",2012,10,6.06307692307692,65,6.945,5.67111111111111,5.40526315789474,5.79473684210526,6.17391304347826,20,45,19,19,46,973,298,675,181,277,696,6.17530472764645,7.22157718120805,5.71339481481481,5.67549723756906,5.64854332129964,6.38494971264368,12
"19",2012,11,6.07058823529412,68,6.928,5.57209302325581,5.88125,5.32142857142857,6.26481481481482,25,43,16,14,54,1041,323,718,197,291,750,6.16846445725264,7.19885448916409,5.70493245125348,5.69220812182741,5.6328058419244,6.3763,13
"20",2012,12,6.071,40,6.7875,5.59333333333333,5.7175,5.6,6.13828571428571,16,24,8,5,35,1081,339,742,205,296,785,6.16485800185014,7.1794395280236,5.70132277628032,5.69319512195122,5.63225168918919,6.36568789808917,14
"21",2013,1,6.17339285714286,56,6.9384,5.55645161290323,5.75,5.69230769230769,6.31883720930233,25,31,12,13,43,1137,364,773,217,309,828,6.1652783641161,7.16288461538462,5.69551293661061,5.69633640552995,5.6347783171521,6.36325483091788,15
"22",2013,2,6.77631578947368,38,7.92857142857143,6.10416666666667,5.54545454545455,5.85,7.10714285714286,14,24,11,10,28,1175,378,797,228,319,856,6.18503957446809,7.19124338624339,5.70781869510665,5.68905701754386,5.6415250783699,6.38758761682243,16
"23",2013,3,6.37428571428571,35,7.6,5.884,5.91,6.375,6.3741935483871,10,25,10,4,31,1210,388,822,238,323,887,6.19051363636364,7.20177835051546,5.71317700729927,5.69834033613445,5.65060835913313,6.38711950394589,17
"24",2013,4,6.20909090909091,33,6.72727272727273,5.95,5.75,6.2125,6.208,11,22,12,8,25,1243,399,844,250,331,912,6.19100683829445,7.18869674185464,5.71935011848341,5.70082,5.66418882175226,6.38220942982456,18
"25",2013,5,6.33333333333333,36,6.85,5.92,6.7,6.77777777777778,6.18518518518519,16,20,7,9,27,1279,415,864,257,340,939,6.19501290070368,7.17563855421687,5.72399479166667,5.72803501945525,5.69366617647059,6.37654419595314,19
"26",2013,6,5.69285714285714,42,6.35384615384615,5.39655172413793,5.25,5.1,5.878125,13,29,8,10,32,1321,428,893,265,350,971,6.17904731264194,7.15067757009346,5.71336114221724,5.7136037735849,5.67670428571429,6.3601184346035,20
"27",2013,7,5.99705882352941,34,6.81764705882353,5.17647058823529,5.125,5.44444444444444,6.196,17,17,8,9,25,1355,445,910,273,359,996,6.17448081180812,7.13795505617978,5.70333131868132,5.69635531135531,5.67088161559889,6.35599899598394,21
"28",2013,8,6.02,25,6.25,5.86666666666667,5.66666666666667,5,6.34210526315789,10,15,3,6,19,1380,455,925,276,365,1015,6.17168224637681,7.11843956043956,5.70598,5.69603260869565,5.65985342465753,6.35573891625616,22
"29",2013,9,5.1875,40,5.36363636363636,5.12068965517241,4.85714285714286,4.25,5.5,11,29,14,10,30,1420,466,954,290,375,1045,6.1439588028169,7.07701716738197,5.68818815513627,5.65553448275862,5.62225733333333,6.33117224880383,23
"30",2013,10,6.40285714285714,35,6.63,6.1,6.375,6.36363636363636,6.42083333333333,20,15,8,11,24,1455,486,969,298,386,1069,6.15018659793814,7.05862139917695,5.69456295149639,5.67484899328859,5.64338471502591,6.33318521983162,24
"31",2013,11,6.11212121212121,33,7.2,5.405,4.8875,4.91666666666667,6.37777777777778,13,20,8,6,27,1488,499,989,306,392,1096,6.14934240591398,7.06230460921844,5.68870728008089,5.65426470588235,5.63226147959184,6.33428375912409,25
"32",2013,12,5.95294117647059,34,6.66875,5.31666666666667,4.6875,5.16666666666667,6.12142857142857,16,18,8,6,28,1522,515,1007,314,398,1124,6.1449549934297,7.05007766990291,5.68205710029791,5.62963375796178,5.62524246231156,6.32898131672598,26
"33",2014,1,5.85128205128205,39,6.875,4.77368421052632,4.5,4.95454545454545,6.20357142857143,20,19,4,11,28,1561,535,1026,318,409,1152,6.13761787315823,7.04353271028037,5.66523538011696,5.61542452830188,5.60720415647922,6.32593315972222,27
"34",2014,2,5.73703703703704,27,6.82222222222222,5.19444444444444,6.1875,4.91666666666667,5.97142857142857,9,18,8,6,21,1588,544,1044,326,415,1173,6.13080698992443,7.03987132352941,5.65711829501916,5.62946319018405,5.59722048192771,6.31958653026428,28
"35",2014,3,5.44444444444444,18,6.76,4.93846153846154,5.925,7.43333333333333,5.04666666666667,5,13,4,3,15,1606,549,1057,330,418,1188,6.12311425902864,7.03732240437158,5.64827956480605,5.63304545454545,5.61039832535885,6.30351430976431,29
"36",2014,4,5.17647058823529,17,6,4.83333333333333,4.6,4.41666666666667,5.59090909090909,5,12,5,6,11,1623,554,1069,335,424,1199,6.11319870609982,7.02796028880866,5.63913143124415,5.61762686567164,5.59350589622641,6.29697664720601,30
"37",2014,5,5.71052631578947,19,6.75,5.43333333333333,5.28571428571429,5,5.96428571428571,4,15,7,5,14,1642,558,1084,342,429,1213,6.10853928136419,7.02596774193548,5.63628367158671,5.61083333333333,5.58658857808858,6.29313685078318,31
"38",2014,6,5.12835,20,5.79528571428571,4.76923076923077,5,4.35566666666667,5.26470588235294,7,13,5,3,17,1662,565,1097,347,432,1230,6.09674398315283,7.0107203539823,5.62600865998177,5.60203170028818,5.57804050925926,6.27892276422764,32
"39",2014,7,6.23478260869565,23,6.65,5.91538461538462,5.98333333333333,5.875,6.42666666666667,10,13,6,8,15,1685,575,1110,353,440,1245,6.09862818991098,7.00444695652174,5.62939774774775,5.60851274787535,5.58343977272727,6.28070281124498,33
"40",2014,8,5.92619047619048,21,6.925,5.01818181818182,5.05,4.14,6.484375,10,11,4,5,16,1706,585,1121,357,445,1261,6.09650556858148,7.00308888888889,5.62340008920606,5.60225490196078,5.56722134831461,6.28328707375099,34
"41",2014,9,6.14166666666667,24,7.6,5.7578947368421,5.44285714285714,6.225,6.125,5,19,7,4,20,1730,590,1140,364,449,1281,6.09713208092486,7.00814745762712,5.62564166666666,5.59918956043956,5.57308129175946,6.28081576893053,35
"42",2014,10,6.316,25,6.8,5.59,5.85,5.2,6.595,15,10,4,5,20,1755,605,1150,368,454,1301,6.10024985754986,7.00298677685951,5.62533173913043,5.60191576086956,5.56897246696035,6.28564565718678,36
"43",2014,11,5.62083333333333,24,6.81666666666667,5.22222222222222,5.375,4.66666666666667,5.93888888888889,6,18,8,6,18,1779,611,1168,376,460,1319,6.09378218100056,7.00115711947627,5.6191194349315,5.59708776595745,5.55720326086956,6.28091357088704,37
"44",2014,12,6.128125,32,6.69230769230769,5.7421052631579,5.8875,5.9,6.17037037037037,13,19,8,5,27,1811,624,1187,384,465,1346,6.0943890115958,6.99472275641026,5.62108803706824,5.60313802083333,5.56088924731183,6.27869613670134,38
"45",2015,1,6.01388888888889,36,6.80769230769231,5.56521739130435,4.6,5.75,6.06666666666667,13,23,9,6,30,1847,637,1210,393,471,1376,6.09281997834326,6.99090580847724,5.62002603305785,5.58016539440203,5.5632983014862,6.27407340116279,39
"46",2015,2,6.30952380952381,21,7.04545454545455,5.5,5.1,5.7,6.5,11,10,5,5,16,1868,648,1220,398,476,1392,6.09525615631692,6.99183179012346,5.61904221311475,5.57413316582914,5.56473424369748,6.27667025862069,40
"47",2015,3,5.33157894736842,19,6.27142857142857,4.78333333333333,5,4.5,5.42941176470588,7,12,5,2,17,1887,655,1232,403,478,1409,6.08756677265501,6.98413282442748,5.61090219155844,5.56700992555831,5.56027928870293,6.26644783534422,41
"48",2015,4,6.5625,24,7.06666666666667,5.72222222222222,6,6.6,6.55263157894737,15,9,5,5,19,1911,670,1241,408,483,1428,6.09353139717425,6.98598059701493,5.61170950846092,5.57231617647059,5.57104244306418,6.2702556022409,42
"49",2015,5,5.65476190476191,21,6.64285714285714,5.16071428571429,5.05,4.5,6.11666666666667,7,14,5,6,15,1932,677,1255,413,489,1443,6.08876216356108,6.98243279172821,5.60667848605577,5.56599273607748,5.55790081799591,6.26865904365904,43
"50",2015,6,6.02631578947368,19,6.28571428571429,5.875,5.72222222222222,4.25,6.23529411764706,7,12,9,2,17,1951,684,1267,422,491,1460,6.08815402357765,6.97530263157895,5.60921981057616,5.56932464454976,5.5525733197556,6.26827054794521,44
"51",2015,7,6.02631578947368,19,7.125,5.22727272727273,5.5,5.875,6.06666666666667,8,11,4,4,15,1970,692,1278,426,495,1475,6.0875576142132,6.97703323699422,5.60593231611893,5.56867370892019,5.55517878787879,6.26622033898305,45
"52",2015,8,5.68695652173913,23,6.56666666666667,4.72727272727273,NA,5.1,5.85,12,11,0,5,18,1993,704,1289,426,500,1493,6.08293452082288,6.97003835227273,5.59843405740884,5.56867370892019,5.550627,6.26120227729404,46
"53",2015,9,5.68421052631579,19,6.78571428571429,5.04166666666667,4.125,6,5.5,7,12,4,7,12,2012,711,1301,430,507,1505,6.07916923459245,6.96822362869198,5.59329861644888,5.55524418604651,5.55683136094675,6.25513289036545,47
"54",2015,10,5.47826086956522,23,5.42857142857143,5.5,5.21428571428571,4.4,5.77777777777778,7,16,7,5,18,2035,718,1317,437,512,1523,6.07237764127764,6.95321309192201,5.59216514806378,5.54978260869565,5.5455341796875,6.24949113591596,48
"55",2015,11,5.34848484848485,33,6.34615384615385,4.7,4.21428571428571,4.65,5.65217391304348,13,20,7,10,23,2068,731,1337,444,522,1546,6.06082616054159,6.94241723666211,5.57881937172774,5.52872747747748,5.52837835249042,6.24060478654593,49
"56",2015,12,5.375,16,6.25,4.85,4.5,2.5,5.78571428571429,6,10,4,2,14,2084,737,1347,448,524,1560,6.05556070057582,6.93678018995929,5.57340868596881,5.51954241071429,5.51681965648855,6.23652243589744,50
"57",2016,1,6.5875,24,7.00714285714286,6,6.4,5.64285714285714,6.97647058823529,14,10,5,7,17,2108,751,1357,453,531,1577,6.06161693548387,6.93809187749667,5.57655232129697,5.52926048565121,5.51848116760829,6.24449904882689,51
"58",2016,2,5.94666666666667,15,7.02857142857143,5,5.2,7,5.78461538461538,7,8,5,2,13,2123,758,1365,458,533,1590,6.06080475741875,6.93892744063325,5.57317326007326,5.52566593886463,5.52404033771107,6.24073899371069,52
"59",2016,3,5.71666666666667,12,5.83333333333333,5.36666666666667,3,3,5.96363636363636,9,3,1,1,11,2135,767,1368,459,534,1601,6.05887049180328,6.92595436766623,5.57272039473684,5.52016339869281,5.51931367041198,6.23883510306059,53
"60",2016,4,5.34375,16,6.64285714285714,4.33333333333333,5,4.2,5.86363636363636,7,9,4,5,11,2151,774,1377,463,539,1612,6.05355113900511,6.92339405684755,5.56461982570806,5.51566954643628,5.50707513914657,6.23627481389578,54
"61",2016,5,5.69411764705882,17,5.66666666666667,5.70909090909091,6.125,6,5.6,6,11,4,4,13,2168,780,1388,467,543,1625,6.05073270295203,6.91372692307692,5.56576476945244,5.5208886509636,5.51070626151013,6.23118461538462,55
"62",2016,6,5.93181818181818,22,6.72222222222222,5.38461538461539,5.6,4.16666666666667,6.21052631578947,9,13,5,3,19,2190,789,1401,472,546,1644,6.04953812785388,6.91154245880862,5.56408386866523,5.52172669491525,5.50332142857143,6.23094586374696,56
"63",2016,7,6.35333333333333,15,6.625,6.25454545454545,6,7,6.30714285714286,4,11,2,1,14,2205,793,1412,474,547,1658,6.05160476190476,6.91009709962169,5.56946281869688,5.5237447257384,5.50605758683729,6.2315892641737,57
"64",2016,8,6.13333333333333,15,7.375,4.71428571428571,4,6,6.18181818181818,8,7,2,4,11,2220,801,1419,476,551,1669,6.05215698198198,6.91474032459426,5.56524418604651,5.51734243697479,5.50964337568058,6.23126123427202,58
"65",2016,9,6.975,20,7.28,6.67,5.425,7.9,6.87222222222222,10,10,4,2,18,2240,811,1429,480,553,1687,6.06039665178572,6.91924414303329,5.57297515745276,5.51657291666667,5.51828842676311,6.23810017783047,59
"66",2016,10,6.57391304347826,23,6.89166666666667,6.22727272727273,6.375,6,6.66,12,11,4,3,20,2263,823,1440,484,556,1707,6.06561577551922,6.91884204131227,5.57797326388888,5.5236673553719,5.52088758992806,6.24304335090803,60
