"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2016,11,5.65882352941177,17,6.66666666666667,5.10909090909091,4.34,5,5.8,6,11,5,3,14,2280,829,1451,489,559,1721,6.0625826754386,6.91701688781665,5.57441867677463,5.51156441717791,5.51809212880143,6.23943927948867,61
"68",2016,12,5.9,18,6.22222222222222,5.57777777777778,5.33333333333333,5.4,6,9,9,6,3,15,2298,838,1460,495,562,1736,6.0613091818973,6.90955489260143,5.57443938356164,5.50940404040404,5.51746174377224,6.23737039170507,62
"69",2017,1,5.28095238095238,21,6.3625,4.61538461538461,5.5,3.83333333333333,5.86,8,13,6,6,15,2319,846,1473,501,568,1751,6.0542425614489,6.90438179669031,5.56597522063815,5.50929141716567,5.49967165492958,6.23413763563678,63
"70",2017,2,6.20384615384615,26,6.61764705882353,5.42222222222222,5,6.83333333333333,6.12173913043478,17,9,2,3,23,2345,863,1482,503,571,1774,6.0559012793177,6.89873348783314,5.56510222672064,5.50726640159046,5.50667863397548,6.23268038331454,64
"71",2017,3,6.18181818181818,11,6.125,6.33333333333333,7,5,6.3,8,3,1,1,10,2356,871,1485,504,572,1784,6.05648917657046,6.89162686567164,5.5666542087542,5.51022817460317,5.50579283216783,6.23305773542601,65
"72",2017,4,6.5,14,6.94444444444444,5.7,5,6.25,6.54166666666667,9,5,1,2,12,2370,880,1490,505,574,1796,6.05910907172996,6.89216704545455,5.56710167785234,5.50921782178218,5.50838588850174,6.23511971046771,66
"73",2017,5,5.88181818181818,11,6.3375,4.66666666666667,5,6.33333333333333,5.7125,8,3,2,3,8,2381,888,1493,507,577,1804,6.05829000419992,6.88717004504504,5.56529236436704,5.5072090729783,5.51267504332756,6.23280210643016,67
"74",2017,6,5.54375,16,6.7,4.85,4,3.25,6.30833333333333,6,10,2,4,12,2397,894,1503,509,581,1816,6.05485544430538,6.88591387024608,5.56053326679973,5.50128683693517,5.49709724612737,6.23330121145375,68
"75",2017,7,5.60526315789474,19,6.38888888888889,4.9,5.5,6.25,5.43333333333333,9,10,4,4,15,2416,903,1513,513,585,1831,6.05131974337748,6.88096013289037,5.55616754791804,5.50127680311891,5.5022452991453,6.22674767886401,69
"76",2017,8,6.06666666666667,15,7.0625,4.92857142857143,3.5,7.5,5.96428571428571,8,7,2,1,14,2431,911,1520,515,586,1845,6.05141443850267,6.88255433589462,5.55327730263157,5.49350485436893,5.50565443686007,6.22475609756098,70
"77",2017,9,5.36666666666667,12,4.2,5.6,5.25,4.16666666666667,5.76666666666667,2,10,2,3,9,2443,913,1530,517,589,1854,6.04805096193205,6.87667798466594,5.55358267973856,5.49256286266924,5.49883446519525,6.22253236245955,71
"78",2017,10,5.315,20,7.0375,4.16666666666667,4.42857142857143,3.45,5.78125,8,12,7,4,16,2463,921,1542,524,593,1870,6.04209845716606,6.87807491856677,5.54278955901426,5.47834923664122,5.48501433389545,6.21875668449198,72
"79",2017,11,5.48,25,6.22222222222222,5.0625,5.78571428571429,4.5,5.66666666666667,9,16,7,4,21,2488,930,1558,531,597,1891,6.03645036173633,6.87172795698925,5.53785718870346,5.4824011299435,5.47841457286432,6.21262559492332,73
"80",2017,12,5.68421052631579,19,7.75,5.44117647058824,6.88333333333333,5.65,5.68823529411765,2,17,6,2,17,2507,932,1575,537,599,1908,6.03378081372158,6.87361266094421,5.53681365079365,5.49805400372439,5.47898747913189,6.2079533542977,74
"81",2018,1,5.87058823529412,17,6.48333333333333,4.4,4,4,6.44615384615385,12,5,2,4,13,2524,944,1580,539,603,1921,6.03268165610143,6.86865148305085,5.5332161392405,5.49249536178108,5.46917661691542,6.209565330557,75
"82",2018,2,5.8125,8,7,5.64285714285714,5.5,5.375,6.25,1,7,2,4,4,2532,945,1587,541,607,1925,6.03198597946288,6.86879047619048,5.53369974795211,5.49252310536044,5.46855601317957,6.20964935064935,76
"83",2018,3,6.20588235294118,17,7.5625,5,3.66666666666667,4,6.34375,8,9,3,1,16,2549,953,1596,544,608,1941,6.0331457434288,6.87461385099685,5.53069016290726,5.48245404411765,5.466140625,6.21075476558475,77
"84",2018,4,6.03571428571429,14,7.6875,3.83333333333333,3.25,9.5,5.76923076923077,8,6,4,1,13,2563,961,1602,548,609,1954,6.03315977370269,6.88138085327784,5.52433302122347,5.46615875912409,5.47276436781609,6.20781729785056,78
"85",2018,5,6,6,7.5,5.25,4,NA,6,2,4,2,0,6,2569,963,1606,550,609,1960,6.03308232775399,6.88266562824507,5.52364975093399,5.46082727272727,5.47276436781609,6.20718112244898,79
"86",2018,6,5.33333333333333,3,7,4.5,NA,7,4.5,1,2,0,1,2,2572,964,1608,550,610,1962,6.03226613530327,6.88278734439834,5.52237655472636,5.46082727272727,5.47526803278689,6.20544087665647,80
"87",2018,7,6.125,4,6,6.16666666666667,6.16666666666667,6,6.16666666666667,1,3,3,1,3,2576,965,1611,553,611,1965,6.03241013198758,6.8818725388601,5.5235763500931,5.46465641952984,5.47612684124386,6.20538167938931,81
"88",2018,8,5.4,10,6.8,4,NA,6,5.33333333333333,5,5,0,1,9,2586,970,1616,553,612,1974,6.02996461716937,6.88145051546392,5.51886231435643,5.46465641952984,5.47698284313726,6.20140577507599,82
"89",2018,9,6.40909090909091,11,7.91666666666667,4.6,1,1,6.95,6,5,1,1,10,2597,976,1621,554,613,1984,6.03157046592222,6.88781454918033,5.51602806909315,5.45659747292419,5.46967944535074,6.20517893145161,83
"90",2018,10,5.73,10,6.5,4.575,6,8.5,5.0375,6,4,1,2,8,2607,982,1625,555,615,1992,6.03041369390104,6.8854450101833,5.51371169230769,5.45757657657658,5.47953414634146,6.20048945783133,84
"91",2018,11,5.41714285714286,14,6.66666666666667,4.48,4,3.5,5.56461538461538,6,8,1,1,13,2621,988,1633,556,616,2005,6.02713792445631,6.88411639676113,5.508647581139,5.45495503597122,5.47632061688312,6.19636658354115,85
"92",2018,12,6.29166666666667,12,6.3,6.28571428571429,5.5,6.875,6,5,7,2,4,8,2633,993,1640,558,620,2013,6.02834352449677,6.8811752265861,5.51196432926829,5.4551164874552,5.48534435483871,6.19558618976652,86
"93",2019,1,6.29925888888889,9,6.538666,6,NA,7,6.21166625,5,4,0,1,8,2642,998,1644,558,621,2021,6.0292664004542,6.87945924849699,5.51315176399026,5.4551164874552,5.48778341384863,6.19564984166254,87
"94",2019,2,5.75,6,6.875,3.5,2,5.16666666666667,6.33333333333333,4,2,1,3,3,2648,1002,1646,559,624,2024,6.02863362160121,6.87944144710579,5.51070565006075,5.44893559928444,5.48623958333334,6.19585391798419,88
"95",2019,3,6.25714285714286,7,5.76,7.5,NA,6.6,6,5,2,0,3,4,2655,1007,1648,559,627,2028,6.02923609416196,6.87388314796425,5.513119842233,5.44893559928444,5.49156858054227,6.1954676183432,89
"96",2019,4,5.49166666666667,12,5.96666666666667,5.33333333333333,5.5,6,5.44545454545455,3,9,2,1,11,2667,1010,1657,561,628,2039,6.02681733408324,6.87118844554455,5.51214333132166,5.44911764705882,5.49237818471338,6.19142144678764,90
"97",2019,5,6.625,4,7.5,4,NA,6.66666666666667,6.5,3,1,0,3,1,2671,1013,1658,561,631,2040,6.02771315237739,6.87305067127344,5.51123130277442,5.44911764705882,5.49796117274168,6.19157271078431,91
"98",2019,6,3,3,5,2,NA,NA,3,1,2,0,0,3,2674,1014,1660,561,631,2043,6.02431631637996,6.87120348126233,5.50700090361445,5.44911764705882,5.49796117274168,6.18688611355849,92
"99",2019,7,6,6,8.5,5.5,5.83333333333333,7,5.8,1,5,3,1,5,2680,1015,1665,564,632,2048,6.02426187686567,6.87280820689655,5.50697987987987,5.45116134751773,5.5003378164557,6.18594156738281,93
"100",2019,8,5.85714285714286,14,7.22222222222222,3.4,4,3,6.63636363636364,9,5,3,3,11,2694,1024,1670,567,635,2059,6.02339340386043,6.87587922851562,5.50067155688622,5.44348324514991,5.4885251968504,6.18834790189412,94
"101",2019,9,5.375,4,5.5,5,NA,NA,5.375,3,1,0,0,4,2698,1027,1671,567,635,2063,6.02243210896961,6.87186010710808,5.50037193297426,5.44348324514991,5.4885251968504,6.18677088221037,95
"102",2019,10,4.83333333333333,12,5.75,3,2,3,5.44444444444444,8,4,1,3,9,2710,1035,1675,568,638,2072,6.01716672693727,6.86318872463768,5.49440089552238,5.43742077464789,5.4768236677116,6.18354649131274,96
"103",2019,11,7.14285714285714,7,7.75,6.33333333333333,NA,8,7,4,3,0,1,6,2717,1039,1678,568,639,2078,6.02006692307692,6.86660282001925,5.49590077473182,5.43742077464789,5.48077230046949,6.18590391241579,97
"104",2019,12,5.64285714285714,7,6.375,4.66666666666667,3,7.5,5.33333333333333,4,3,1,1,6,2724,1043,1681,569,640,2084,6.01909758810573,6.86471747842761,5.49442088042831,5.43313708260105,5.48392734375,6.18344929462572,98
"105",2020,1,6.6,10,7.66666666666667,5,3.25,7.83333333333333,6.07142857142857,6,4,2,3,7,2734,1049,1685,571,643,2091,6.02122232260424,6.86930441372736,5.4932471810089,5.42549036777583,5.49488880248834,6.18307428503109,99
"106",2020,2,5.64,15,6.21428571428571,5.1375,4.66666666666667,6.83333333333333,5.34166666666667,7,8,3,3,12,2749,1056,1693,574,646,2103,6.0191421716988,6.86496243371212,5.49156615475487,5.4215243902439,5.50110448916409,6.17827310033286,100
"107",2020,3,5.40909090909091,11,5.66666666666667,5.1,3.5,6,5.35,6,5,2,1,10,2760,1062,1698,576,647,2113,6.01671080797102,6.85819240112994,5.49041313309776,5.41485243055555,5.50187557959815,6.174353208708,101
"108",2020,4,5.6,5,6.5,5,NA,NA,5.6,2,3,0,0,5,2765,1064,1701,576,647,2118,6.01595726220615,6.85751910714286,5.48954820693709,5.41485243055555,5.50187557959815,6.17299732294618,102
"109",2020,5,4.66666666666667,3,4,6,6,NA,4.66666666666667,2,1,1,0,3,2768,1066,1702,577,647,2121,6.01449488078035,6.85215790806754,5.48984811985898,5.41586655112652,5.50187557959815,6.17086672795851,103
"110",2020,6,6.28571428571429,7,6.83333333333333,5.875,3.75,7.5,6.08333333333333,3,4,2,1,6,2775,1069,1706,579,648,2127,6.01517903783784,6.85210507951356,5.49075117233294,5.41011226252159,5.50495910493828,6.17061980724025,104
"111",2020,7,5.88333333333333,6,6.86,1,1,7.26666666666667,4.5,5,1,1,3,3,2781,1074,1707,580,651,2130,6.01489458108594,6.85214183426443,5.48812038664323,5.40250862068965,5.51307757296467,6.16826682159625,105
"112",2020,8,5.85,6,6.525,4.5,4.5,6.45,5.55,4,2,2,2,4,2787,1078,1709,582,653,2134,6.01453958736993,6.85092794990724,5.48696401404329,5.39940721649484,5.5159471669219,6.1671079334583,106
"113",2020,9,5.85833333333333,12,6.92857142857143,4.36,4.26666666666667,NA,5.85833333333333,7,5,3,0,12,2799,1085,1714,585,653,2146,6.01386989281886,6.85142887557604,5.48367648774795,5.39359829059829,5.5159471669219,6.16538132805219,107
"114",2020,10,5.83076923076923,13,6.85714285714286,4.63333333333333,4.5,7,5.73333333333333,7,6,2,1,12,2812,1092,1720,587,654,2158,6.01302341038407,6.851465503663,5.4807101744186,5.39055366269165,5.51821636085627,6.16297883688601,108
"115",2020,11,4.75,14,5.58333333333333,4.125,3,5.16666666666667,4.63636363636364,6,8,1,3,11,2826,1098,1728,588,657,2169,6.00676639419674,6.84453581967213,5.47443373842592,5.38648809523809,5.51661111111112,6.15523666666667,109
"116",2020,12,5.69090909090909,11,6.12,5.33333333333333,NA,5,5.95,5,6,0,3,8,2837,1103,1734,588,660,2177,6.00554170955234,6.84125143245694,5.4739455017301,5.38648809523809,5.51426287878788,6.15448246669729,110
"117",2021,1,6.0125,8,7.275,4.75,NA,9.1,5.57142857142857,4,4,0,1,7,2845,1107,1738,588,661,2184,6.00556127592267,6.84281872628726,5.47227934407364,5.38648809523809,5.51968759455371,6.15261370421246,111
"118",2021,2,4.28571428571429,7,3.5,4.6,5.5,6.5,3.91666666666667,2,5,1,1,6,2852,1109,1743,589,662,2190,6.00134005259467,6.83679019837692,5.46977710843373,5.38668081494058,5.52116842900303,6.14648782191781,112
"119",2021,3,6.31818181818182,11,7.7,5.16666666666667,5.33333333333333,7.66666666666667,5.8125,5,6,3,3,8,2863,1114,1749,592,665,2198,6.00255739783444,6.84066456912029,5.46873727844482,5.38641047297297,5.53084736842106,6.14527221565059,113
"120",2021,4,6.33333333333333,3,7,6,6,6,6.5,1,2,2,1,2,2866,1115,1751,594,666,2200,6.00290363921842,6.84080747085202,5.46934408909194,5.38847643097643,5.53155180180181,6.14559469545455,114
"121",2021,5,5.54166666666667,12,6.5,5.35,5.75,6,5.45,2,10,4,2,10,2878,1117,1761,598,668,2210,6.00098048297429,6.8401972515667,5.46866638273707,5.39089464882943,5.53295434131737,6.1424472081448,115
"122",2021,6,5,4,7,4.33333333333333,3,7,4.33333333333333,1,3,1,1,3,2882,1118,1764,599,669,2213,5.99959119708536,6.84034018783542,5.46673554421768,5.38690317195325,5.53514723467863,6.13999472661545,116
"123",2021,7,5.65714285714286,7,6.53333333333333,5,4.33333333333333,NA,5.65714285714286,3,4,3,0,7,2889,1121,1768,602,669,2220,5.99876145032883,6.83951858162355,5.46567958144796,5.38165282392027,5.53514723467863,6.13847222072072,117
"124",2021,8,5.403125,8,5,5.645,3,4.30625,6.5,3,5,1,4,4,2897,1124,1773,603,673,2224,5.99711661373835,6.83460883451957,5.46618527918781,5.37770315091211,5.52784323922734,6.13912245053957,118
"125",2021,9,6.1875,8,6.875,5.5,9,NA,6.1875,4,4,1,0,8,2905,1128,1777,604,673,2232,5.99764090533563,6.83475206560284,5.46626139561057,5.38370033112583,5.52784323922734,6.13929584677419,119
"126",2021,10,6.38333333333333,6,7.75,3.65,4.8,6.4,6.375,4,2,1,2,4,2911,1132,1779,605,675,2236,5.99843587427001,6.83798615724382,5.46421950534007,5.38273553719008,5.53042740740741,6.1397175,120
"127",2021,11,4.8125,8,6.125,3.5,4,7.5,4.42857142857143,4,4,1,1,7,2919,1136,1783,606,676,2243,5.99518562178828,6.83547564260564,5.45981295569265,5.38045379537954,5.53334097633137,6.13437732055283,121
"128",2021,12,5.3,5,5.75,5,5,NA,5.3,2,3,1,0,5,2924,1138,1786,607,676,2248,5.99399686388509,6.83356795254833,5.45904059350503,5.37982701812191,5.53334097633137,6.13252149911032,122
"129",2022,1,5.65555555555556,9,6.96666666666667,5,4,4,5.8625,3,6,2,1,8,2933,1141,1792,609,677,2256,5.992958346403,6.83391790534619,5.45750362723214,5.37529556650246,5.53107607090104,6.13156397606383,123
"130",2022,2,6.77777777777778,9,7.66666666666667,5,4,6,6.875,6,3,1,1,8,2942,1147,1795,610,678,2264,5.99535922161794,6.83827404533566,5.45673899721448,5.37304098360656,5.53176769911505,6.13419095848057,124
"131",2022,3,5.85,6,5.5,6.025,6,6.8,5.375,2,4,1,2,4,2948,1149,1799,611,680,2268,5.9950633751696,6.83594458659704,5.45800250138965,5.37406710310966,5.53549779411765,6.1328519973545,125
"132",2022,4,6.33333333333333,6,6.2,7,NA,6,6.4,5,1,0,1,5,2954,1154,1800,611,681,2273,5.99575045023696,6.83318919410745,5.45885916666666,5.37406710310966,5.5361798825257,6.13343965244171,126
"133",2022,5,5.875,8,5.875,5.875,NA,NA,5.875,4,4,0,0,8,2962,1158,1804,611,681,2281,5.99542431802836,6.82987938687392,5.45978187361418,5.37406710310966,5.5361798825257,6.13253324419115,127
"134",2022,6,7,5,7.5,5,NA,8,6.33333333333333,4,1,0,2,3,2967,1162,1805,611,683,2284,5.99711723289518,6.83218617039587,5.4595271468144,5.37406710310966,5.54339458272328,6.13279699211909,128
"135",2022,7,5.71428571428571,7,6.4,4,NA,6,5.66666666666667,5,2,0,1,6,2974,1167,1807,611,684,2290,5.99645152320107,6.83033447300771,5.45791173215273,5.37406710310966,5.54406213450293,6.13157568995633,129
"136",2022,8,5.57272727272727,11,6.2,5.21428571428571,5.08333333333333,5,5.63,4,7,6,1,10,2985,1171,1814,617,685,2300,5.9948900603015,6.828181323655,5.45697160970231,5.37123987034036,5.54326788321168,6.12939492608696,130
"137",2022,9,6.75,4,10,5.66666666666667,6,NA,6.75,1,3,1,0,4,2989,1172,1817,618,685,2304,5.99590057878889,6.83088765358362,5.45731783159053,5.3722572815534,5.54326788321168,6.13047236545139,131
"138",2022,10,5.78571428571429,7,6,5.7,5,4,6.08333333333333,2,5,1,1,6,2996,1174,1822,619,686,2310,5.99540948931909,6.82947217206133,5.45798380900109,5.37165589660743,5.54101822157435,6.13034992640693,132
"139",2022,11,3,3,1,4,7,NA,3,1,2,1,0,3,2999,1175,1824,620,686,2313,5.99241308102701,6.82451091914894,5.45638514254385,5.37428225806452,5.54101822157435,6.12628980977086,133
"140",2022,12,5.98888888888889,9,6.8,4.975,4.66666666666667,8,5.7375,5,4,3,1,8,3008,1180,1828,623,687,2321,5.99240253656915,6.82440705932204,5.4553317833698,5.37087479935794,5.54459752547308,6.12494973287376,134
