"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-25
"2",2010,8,9,2,9,9,NA,9,9,1,1,0,1,1,3,1,2,0,1,2,8.66666666666667,9,8.5,NA,9,8.5,-24
"3",2010,9,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,5,3,2,0,1,4,8.6,8.66666666666667,8.5,NA,9,8.5,-23
"4",2010,12,10,1,10,NA,NA,10,NA,1,0,0,1,0,6,4,2,0,2,4,8.83333333333333,9,8.5,NA,9.5,8.5,-20
"5",2011,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,7,4,3,0,2,5,8.71428571428571,9,8.33333333333333,NA,9.5,8.4,-13
"6",2011,10,9,1,9,NA,NA,9,NA,1,0,0,1,0,8,5,3,0,3,5,8.75,9,8.33333333333333,NA,9.33333333333333,8.4,-10
"7",2011,11,7,1,NA,7,NA,NA,7,0,1,0,0,1,9,5,4,0,3,6,8.55555555555556,9,8,NA,9.33333333333333,8.16666666666667,-9
"8",2012,8,8.87307692307692,13,8.91111111111111,8.7875,9,9.10833333333333,8.67142857142857,9,4,1,6,7,22,14,8,1,9,13,8.74318181818182,8.94285714285714,8.39375,9,9.18333333333333,8.43846153846154,0
"9",2012,9,8.75,14,8.72727272727273,8.83333333333333,9,8.66666666666667,8.8125,11,3,1,6,8,36,25,11,2,15,21,8.74583333333333,8.848,8.51363636363636,9,8.97666666666667,8.58095238095238,1
"10",2012,10,8.62948717948718,39,8.81923076923077,8.25,8.91666666666667,8.57142857142857,8.6421875,26,13,3,7,32,75,51,24,5,22,53,8.68533333333333,8.83333333333333,8.37083333333333,8.95,8.84772727272727,8.61792452830189,2
"11",2012,11,8.1484375,32,8.58157894736842,7.51538461538462,8,7.65769230769231,8.48421052631579,19,13,1,13,19,107,70,37,6,35,72,8.52476635514019,8.765,8.07027027027027,8.79166666666667,8.40571428571429,8.58263888888889,3
"12",2012,12,8.12,20,8.37692307692308,7.64285714285714,6.5,8.5,7.99333333333333,13,7,2,5,15,127,83,44,8,40,87,8.46102362204724,8.70421686746988,8.00227272727273,8.21875,8.4175,8.48103448275862,4
"13",2013,1,7.7,15,8.8125,6.42857142857143,7,7.75,7.66666666666667,8,7,2,6,9,142,91,51,10,46,96,8.3806338028169,8.71373626373626,7.78627450980392,7.975,8.3304347826087,8.4046875,5
"14",2013,2,8.22222222222222,36,8.40625,8.075,8.35714285714286,7.95833333333333,8.35416666666667,16,20,7,12,24,178,107,71,17,58,120,8.34859550561798,8.6677570093458,7.86760563380282,8.13235294117647,8.25344827586207,8.39458333333333,6
"15",2013,3,7.93235294117647,34,8.45789473684211,7.26666666666667,7.71428571428571,7.54545454545455,8.11739130434783,19,15,7,11,23,212,126,86,24,69,143,8.28183962264151,8.63611111111111,7.76279069767442,8.01041666666667,8.14057971014493,8.35,7
"16",2013,4,8.2125,20,8.91071428571429,6.58333333333333,7.5,8.06818181818182,8.38888888888889,14,6,2,11,9,232,140,92,26,80,152,8.27586206896552,8.66357142857143,7.68586956521739,7.97115384615385,8.130625,8.35230263157895,8
"17",2013,5,7.8825,20,8.71875,7.325,7.6,8.08333333333333,7.79642857142857,8,12,5,6,14,252,148,104,31,86,166,8.24464285714286,8.66655405405406,7.64423076923077,7.91129032258065,8.12732558139535,8.30542168674699,9
"18",2013,6,7.93,15,8.45,7.15,7.25,8.525,7.53333333333333,9,6,2,6,9,267,157,110,33,92,175,8.22696629213483,8.65414012738854,7.61727272727273,7.87121212121212,8.15326086956522,8.26571428571429,10
"19",2013,7,7.6,13,8.13333333333333,7.14285714285714,7,7,8.3,6,7,2,7,6,280,163,117,35,99,181,8.19785714285714,8.63496932515337,7.58888888888889,7.82142857142857,8.07171717171717,8.26685082872928,11
"20",2013,8,7.72727272727273,11,9,7,6,8.5,7.55555555555556,4,7,3,2,9,291,167,124,38,101,190,8.18006872852234,8.6437125748503,7.55564516129032,7.67763157894737,8.08019801980198,8.23315789473684,12
"21",2013,9,7.75,8,8.2,7,NA,9,7.57142857142857,5,3,0,1,7,299,172,127,38,102,197,8.1685618729097,8.63081395348837,7.54251968503937,7.67763157894737,8.08921568627451,8.20964467005076,13
"22",2013,10,7.725,12,8.375,7.4,7.54,6.6,7.95,4,8,5,2,10,311,176,135,43,104,207,8.15144694533762,8.625,7.53407407407407,7.66162790697674,8.06057692307692,8.19710144927536,14
"23",2013,11,7.59259259259259,27,8.36666666666667,6.625,7.21428571428571,7.875,7.47368421052632,15,12,7,8,19,338,191,147,50,112,226,8.10680473372781,8.60471204188482,7.45986394557823,7.599,8.04732142857143,8.13628318584071,15
"24",2013,12,7.77631578947368,19,8.47222222222222,7.15,7.33333333333333,7,7.86764705882353,9,10,6,2,17,357,200,157,56,114,243,8.08921568627451,8.59875,7.44012738853503,7.57053571428571,8.02894736842105,8.11748971193416,16
"25",2014,1,7.57222222222222,18,7.68,7.4375,7.5,8,7.48666666666667,10,8,4,3,15,375,210,165,60,117,258,8.0644,8.555,7.44,7.56583333333333,8.02820512820513,8.08081395348837,17
"26",2014,2,7.75714285714286,21,8.07692307692308,7.2375,4,5.16666666666667,8.18888888888889,13,8,1,3,18,396,223,173,61,120,276,8.04810606060606,8.52713004484305,7.43063583815029,7.50737704918033,7.95666666666666,8.08786231884058,18
"27",2014,3,8.07692307692308,13,8.0625,8.1,NA,7.9,8.1875,8,5,0,5,8,409,231,178,61,125,284,8.04902200488998,8.51103896103896,7.44943820224719,7.50737704918033,7.9544,8.09066901408451,19
"28",2014,4,7.625,12,8.25,7,3,8.3,7.14285714285714,6,6,1,5,7,421,237,184,62,130,291,8.03693586698338,8.50443037974684,7.43478260869565,7.43467741935484,7.96769230769231,8.06786941580756,20
"29",2014,5,7.46153846153846,13,7,7.85714285714286,8,7,7.6,6,7,3,3,10,434,243,191,65,133,301,8.0197004608295,8.46728395061729,7.45026178010471,7.46076923076923,7.94586466165413,8.05232558139535,21
"30",2014,6,8,14,9.16666666666667,7.125,7.16666666666667,7.8,8.11111111111111,6,8,6,5,9,448,249,199,71,138,310,8.01908482142858,8.48413654618474,7.43718592964824,7.43591549295775,7.94057971014493,8.05403225806452,22
"31",2014,7,7.82142857142857,14,8.5,7.14285714285714,7,8.5,7.76923076923077,7,7,1,1,13,462,256,206,72,139,323,8.01309523809524,8.4845703125,7.42718446601942,7.42986111111111,7.94460431654676,8.04256965944273,23
"32",2014,8,8.24615384615385,13,8.4,8,7.75,6.5,8.56363636363636,8,5,4,2,11,475,264,211,76,141,334,8.01947368421053,8.48200757575758,7.44075829383886,7.44671052631579,7.9241134751773,8.05973053892216,24
"33",2014,9,7.25,8,7.25,7.25,7,7,7.28571428571429,4,4,1,1,7,483,268,215,77,142,341,8.00672877846791,8.46361940298508,7.43720930232558,7.44090909090909,7.91760563380281,8.04384164222874,25
"34",2014,10,7.64285714285714,28,8.18181818181818,7.29411764705882,7.33333333333333,8.16666666666667,7.5,11,17,6,6,22,511,279,232,83,148,363,7.98679060665362,8.45250896057348,7.42672413793103,7.43313253012048,7.9277027027027,8.01088154269972,26
"35",2014,11,7.74545454545455,11,8.33333333333333,7.04,NA,8.16666666666667,7.5875,6,5,0,3,8,522,285,237,83,151,371,7.98170498084292,8.45,7.41856540084388,7.43313253012048,7.93245033112583,8.00175202156334,27
"36",2014,12,7.82962962962963,27,8.6875,6.58181818181818,8,8.3125,7.62631578947368,16,11,1,8,19,549,301,248,84,159,390,7.97422586520947,8.46262458471761,7.38145161290323,7.43988095238095,7.95157232704402,7.98346153846154,28
"37",2015,1,7.79642857142857,28,8.84375,6.4,5.75,8.71428571428571,7.49047619047619,16,12,4,7,21,577,317,260,88,166,411,7.9655979202773,8.48186119873817,7.33615384615385,7.36306818181818,7.98373493975903,7.95827250608273,29
"38",2015,2,8.13809523809524,21,8.74285714285714,6.92857142857143,7,8.375,8.08235294117647,14,7,2,4,17,598,331,267,90,170,428,7.97165551839465,8.4929003021148,7.32546816479401,7.355,7.99294117647059,7.96320093457944,30
"39",2015,3,7.46774193548387,31,8.11764705882353,6.67857142857143,7.2,7.88888888888889,7.29545454545455,17,14,5,9,22,629,348,281,95,179,450,7.94682034976153,8.47456896551724,7.2932384341637,7.34684210526316,7.9877094972067,7.93055555555556,31
"40",2015,4,7.72222222222222,18,8.66666666666667,6.77777777777778,7.6,8,7.6875,9,9,5,2,16,647,357,290,100,181,466,7.94057187017002,8.47941176470588,7.27724137931034,7.3595,7.9878453038674,7.92221030042918,32
"41",2015,5,8.01346153846154,26,8.55769230769231,7.46923076923077,7.51666666666667,8.58333333333333,7.8425,13,13,12,6,20,673,370,303,112,187,486,7.94338781575037,8.48216216216216,7.28547854785479,7.37633928571429,8.00695187165775,7.91893004115226,33
"42",2015,6,7.57692307692308,13,8.22222222222222,6.125,9,7.25,7.72222222222222,9,4,1,4,9,686,379,307,113,191,495,7.93644314868805,8.47598944591029,7.27035830618892,7.39070796460177,7.99109947643979,7.91535353535354,34
"43",2015,7,7.26842105263158,19,8.2,6.59090909090909,5.5,7.275,7.26666666666667,8,11,3,4,15,705,387,318,116,195,510,7.91843971631206,8.4702842377261,7.24685534591195,7.34181034482759,7.97641025641025,7.89627450980392,35
"44",2015,8,7.9625,8,8.175,7.75,NA,6,8.24285714285714,4,4,0,1,7,713,391,322,116,196,517,7.91893408134643,8.46726342710997,7.25310559006211,7.34181034482759,7.96632653061224,7.90096711798839,36
"45",2015,9,7.40454545454545,22,7.76428571428571,6.775,6.73333333333333,7,7.445,14,8,3,2,20,735,405,330,119,198,537,7.90353741496599,8.44296296296296,7.24151515151515,7.3264705882353,7.95656565656565,7.88398510242086,37
"46",2015,10,7.74,30,8.15625,7.26428571428571,7.8,7.84444444444444,7.6952380952381,16,14,6,9,21,765,421,344,125,207,558,7.89712418300654,8.43206650831354,7.24244186046512,7.3492,7.95169082125604,7.87688172043011,38
"47",2015,11,7.6875,20,7.859375,7,7,7.83333333333333,7.66176470588235,16,4,1,3,17,785,437,348,126,210,575,7.89178343949045,8.41109839816933,7.23965517241379,7.34642857142857,7.95,7.87052173913044,39
"48",2015,12,7.63125,24,8.26363636363636,7.09615384615385,7.5,8.275,7.5025,11,13,2,4,20,809,448,361,128,214,595,7.8840543881335,8.40747767857143,7.23448753462604,7.348828125,7.95607476635514,7.8581512605042,40
"49",2016,1,7.103125,32,7.80714285714286,6.55555555555556,6.63636363636364,7.11111111111111,7.1,14,18,11,9,23,841,462,379,139,223,618,7.85434007134364,8.38928571428571,7.20224274406332,7.29244604316547,7.9219730941704,7.82993527508091,41
"50",2016,2,7.55344827586207,29,8.36923076923077,6.890625,6.57142857142857,8.375,7.422,13,16,7,4,25,870,475,395,146,227,643,7.84431034482759,8.38873684210526,7.18962025316456,7.25787671232877,7.92995594713656,7.81407465007776,42
"51",2016,3,7.73209259259259,27,8.26832142857143,7.15461538461538,6,7.31375,7.90823684210526,14,13,4,8,19,897,489,408,150,235,662,7.84093255295429,8.38528936605317,7.18850490196078,7.22433333333333,7.90897872340425,7.81677719033233,43
"52",2016,4,7.77575757575758,33,8.25555555555556,7.2,6.75,7.84,7.76428571428571,18,15,4,5,28,930,507,423,154,240,690,7.83861989247312,8.38068343195266,7.18891252955083,7.21201298701299,7.90754166666666,7.81464710144928,44
"53",2016,5,7.9695652173913,23,8.52777777777778,5.96,8,7.71428571428571,8.08125,18,5,2,7,16,953,525,428,156,247,706,7.84178016789087,8.38572666666666,7.17455607476635,7.22211538461539,7.90206477732793,7.82068909348442,45
"54",2016,6,7.39444444444444,18,8.92857142857143,6.41818181818182,6.5,8,7.00909090909091,7,11,3,7,11,971,532,439,159,254,717,7.83348764160659,8.39286936090225,7.15560364464692,7.20849056603774,7.90476377952756,7.80823779637378,46
"55",2016,7,7.70757575757576,33,8.45277777777778,6.81333333333333,6.25,7.72083333333333,7.7,18,15,8,12,21,1004,550,454,167,266,738,7.82934910358566,8.39483,7.14429515418502,7.1625748502994,7.89646616541353,7.80515785907859,47
"56",2016,8,7.6675,20,7.52727272727273,7.83888888888889,6.5,7.9625,7.59375,11,9,3,4,16,1024,561,463,170,270,754,7.82618798828125,8.37781907308378,7.1577969762419,7.15088235294118,7.89744444444444,7.80067175066313,48
"57",2016,9,7.65913636363636,22,7.9688125,6.83333333333333,NA,6.75,7.75005,16,6,0,2,20,1046,577,469,170,272,774,7.82267447418738,8.36647746967071,7.1536460554371,7.15088235294118,7.88900735294117,7.79936369509044,49
"58",2016,10,7.61666666666667,27,8.18333333333333,7.16333333333333,6.85,7.80714285714286,7.55,12,15,7,7,20,1073,589,484,177,279,794,7.81749068033551,8.36274617996604,7.15394628099174,7.13898305084746,7.88695340501792,7.79308249370277,50
"59",2016,11,7.5,23,7.73076923076923,7.2,6,8,7.39473684210526,13,10,1,4,19,1096,602,494,178,283,813,7.81082801094891,8.3490988372093,7.15487854251012,7.13258426966292,7.88855123674912,7.78377306273063,51
"60",2016,12,7.16086956521739,23,7.625,6.65454545454545,7.5,7.66666666666667,6.98235294117647,12,11,3,6,17,1119,614,505,181,289,830,7.79746872207328,8.33494706840391,7.1439801980198,7.13867403314917,7.8839446366782,7.76735843373494,52
"61",2017,1,6.9904347826087,23,7.80888888888889,6.46428571428571,6.75,6.66666666666667,7.039,9,14,4,3,20,1142,623,519,185,292,850,7.7812149737303,8.32734751203852,7.12564547206166,7.13027027027027,7.87143835616438,7.75022058823529,53
"62",2017,2,7.22,20,8.82222222222222,5.90909090909091,6.625,7.7,7.16666666666667,9,11,4,2,18,1162,632,530,189,294,868,7.77155550774527,8.33439477848101,7.10039622641509,7.11957671957672,7.87027210884354,7.73811923963134,54
"63",2017,3,7.55882352941176,17,8.71428571428571,6.75,6.78571428571429,5.25,7.86666666666667,7,10,7,2,15,1179,639,540,196,296,883,7.76848812553011,8.33855633802817,7.09390740740741,7.10765306122449,7.85256756756757,7.74030294450736,55
"64",2017,4,7.39473684210526,19,7.76923076923077,6.58333333333333,6,8.08333333333333,7.07692307692308,13,6,2,6,13,1198,652,546,198,302,896,7.76256051752922,8.32720475460123,7.0882967032967,7.09646464646465,7.85715231788079,7.73067801339286,56
"65",2017,5,7.50855,20,8.05591666666667,6.6875,6.8,8.16775,7.34375,12,8,5,4,16,1218,664,554,203,306,912,7.75838957307061,8.32230195783132,7.08250902527076,7.08916256157636,7.86121241830065,7.72388980263158,57
"66",2017,6,7.58055555555556,18,8.17727272727273,6.64285714285714,6.83333333333333,7.61666666666667,7.5625,11,7,3,6,12,1236,675,561,206,312,924,7.75579975728156,8.31993851851852,7.07702317290553,7.08543689320388,7.85650961538461,7.72179383116883,58
"67",2017,7,7.57205,20,8.28571428571429,7.18776923076923,7.66666666666667,7.5735,7.57142857142857,7,13,3,6,14,1256,682,574,209,318,938,7.75287380573249,8.31958724340176,7.07953135888502,7.09377990430622,7.85116981132075,7.71954957356077,59
