"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"68",2017,8,6.87666666666667,15,8.01875,5.57142857142857,6,6.5,6.93461538461538,8,7,1,2,13,1271,690,581,210,320,951,7.74253304484658,8.31609927536232,7.06136144578313,7.08857142857143,7.842725,7.70881966351209,60
"69",2017,9,7.33333333333333,15,8.33333333333333,6.66666666666667,5.5,7.16666666666667,7.44444444444444,6,9,2,6,9,1286,696,590,212,326,960,7.7377601088647,8.31624784482758,7.0553406779661,7.07358490566038,7.83028220858895,7.70634114583333,61
"70",2017,10,7.70888888888889,18,8.34181818181818,6.71428571428571,7,9,7.63294117647059,11,7,3,1,17,1304,707,597,215,327,977,7.73736157975461,8.31664568599717,7.05134170854271,7.07255813953488,7.83385932721712,7.70506397134084,62
"71",2017,11,7.60434782608696,23,8.06923076923077,7,6.8,7.88,7.52777777777778,13,10,5,5,18,1327,720,607,220,332,995,7.73505614167295,8.31217847222222,7.05049588138385,7.06636363636364,7.83455421686747,7.7018567839196,63
"72",2017,12,8.22142857142857,14,8.92857142857143,7.51428571428571,7,8.57142857142857,7.87142857142857,7,7,1,7,7,1341,727,614,221,339,1002,7.74013385533185,8.31811348005502,7.05578338762215,7.06606334841629,7.84976991150442,7.70304141716567,64
"73",2018,1,7.6,17,8.34,7.29166666666667,7.33333333333333,8.1,7.53333333333333,5,12,3,2,15,1358,732,626,224,341,1017,7.73837960235641,8.31826297814207,7.06030511182109,7.06964285714286,7.85123753665689,7.7005383480826,65
"74",2018,2,7.84210526315789,19,8.31,7.32222222222222,7.46666666666667,7,8,10,9,3,3,16,1377,742,635,227,344,1033,7.73981082062455,8.31815161725067,7.06401732283465,7.07488986784141,7.84381395348837,7.70517666989351,66
"75",2018,3,7.68333333333333,18,8.09090909090909,7.04285714285714,7.93333333333333,7.33333333333333,7.75333333333333,11,7,3,3,15,1395,753,642,230,347,1048,7.73908207885305,8.31483200531208,7.06378660436137,7.08608695652174,7.83940057636887,7.7058659351145,67
"76",2018,4,6.875,16,8.7,6.04545454545455,7.33333333333333,6.33333333333333,7,5,11,3,3,13,1411,758,653,233,350,1061,7.72928384124735,8.31737269129287,7.04663246554364,7.0892703862661,7.82649142857143,7.69721724787936,68
"77",2018,5,7.30769230769231,13,8,6.5,5.33333333333333,6.6,7.75,7,6,3,5,8,1424,765,659,236,355,1069,7.72543504213484,8.31446862745098,7.04165553869499,7.06694915254237,7.80921690140845,7.69761225444341,69
"78",2018,6,8,13,8.71428571428571,7.16666666666667,7.33333333333333,8,8,7,6,3,2,11,1437,772,665,239,357,1080,7.7279189283229,8.3180939119171,7.04278345864662,7.07029288702929,7.81028571428571,7.70069212962963,70
"79",2018,7,7.6,20,8.72222222222222,6.68181818181818,6.25,10,7.33333333333333,9,11,4,2,18,1457,781,676,243,359,1098,7.72616300617708,8.3227509603073,7.03690976331361,7.05679012345679,7.82248467966574,7.69466985428051,71
"80",2018,8,7.94736842105263,19,8.55555555555556,7.4,7.4,9,7.66666666666667,9,10,5,4,15,1476,790,686,248,363,1113,7.72901050135502,8.32540316455696,7.04220262390671,7.06370967741936,7.83546005509642,7.69429245283019,72
"81",2018,9,7.228125,16,8.26666666666667,5.89285714285714,7.625,5.5,7.80416666666667,9,7,2,4,12,1492,799,693,250,367,1125,7.72363907506703,8.32474155193992,7.03059307359307,7.0682,7.81000544959128,7.69546444444445,73
"82",2018,10,6.98333333333333,18,7.6,6.2125,5.8,8.1,6.55384615384615,10,8,4,5,13,1510,809,701,254,372,1138,7.7148142384106,8.31578306551298,7.02125677603424,7.04822834645669,7.81390322580645,7.68242311072056,74
"83",2018,11,6.81818181818182,11,7.4,6.33333333333333,6.16666666666667,6.5,6.88888888888889,5,6,3,2,9,1521,814,707,257,374,1147,7.70832971729126,8.31015786240786,7.01541867043847,7.03793774319066,7.80687700534759,7.67619659982563,75
"84",2018,12,7.67058823529412,17,8.03636363636364,7,6,8.66666666666667,7.45714285714286,11,6,1,3,14,1538,825,713,258,377,1161,7.70791254876463,8.30650727272727,7.0152889200561,7.03391472868217,7.81371883289124,7.67355512489234,76
"85",2019,1,7.07894736842105,19,8.2,5.83333333333333,5.5,6.875,7.13333333333333,10,9,7,4,15,1557,835,722,265,381,1176,7.70023731535004,8.30523173652694,7.00055540166205,6.9933962264151,7.80386351706036,7.66666454081633,77
"86",2019,2,7.5425,16,8.62142857142857,6.70333333333333,6.055,6.75,7.80666666666667,7,9,6,4,12,1573,842,731,271,385,1188,7.69863286713287,8.30786045130641,6.99689603283174,6.97261992619926,7.79291428571428,7.66807870370371,78
"87",2019,3,6.61111111111111,18,7.64285714285714,5.95454545454545,6,6,7,7,11,5,7,11,1591,849,742,276,392,1199,7.68632903834067,8.30237750294464,6.98144339622641,6.955,7.76089795918367,7.6619495412844,79
"88",2019,4,8,14,8.28571428571429,7.71428571428571,8.5,7.66666666666667,8.09090909090909,7,7,2,3,11,1605,856,749,278,395,1210,7.68906510903427,8.30224123831775,6.98829238985314,6.96611510791367,7.76018227848101,7.66584917355372,80
"89",2019,5,7.27272727272727,11,8,7,7,8.33333333333333,6.875,3,8,3,3,8,1616,859,757,281,398,1218,7.68623112623763,8.30118568102444,6.98841611624835,6.9664768683274,7.76450251256281,7.66065476190476,81
"90",2019,6,6.86363636363636,11,8.41666666666667,5,NA,4.5,7.38888888888889,6,5,0,2,9,1627,865,762,281,400,1227,7.6806696373694,8.30198670520231,6.9753687664042,6.9664768683274,7.74818,7.65866136919316,82
"91",2019,7,7.68571428571429,14,7.91666666666667,7.5125,NA,6.5,7.88333333333333,6,8,0,2,12,1641,871,770,281,402,1239,7.68071267519805,8.29933237657864,6.98094935064935,6.9664768683274,7.74197014925373,7.66083736884585,83
"92",2019,8,7.7128,25,8.66571428571429,6.5,6.07142857142857,8,7.62210526315789,14,11,7,6,19,1666,885,781,288,408,1258,7.68119417767107,8.30512824858757,6.97417541613316,6.94472222222222,7.74576470588235,7.66025238473768,84
"93",2019,9,7.46,10,8.32,6.6,6.5,4,7.84444444444444,5,5,3,1,9,1676,890,786,291,409,1267,7.67987440334129,8.3052117977528,6.9717951653944,6.94013745704467,7.73660635696821,7.66156077348066,85
"94",2019,10,7.58235294117647,17,8.25454545454545,6.35,6.525,9,7.49375,11,6,4,1,16,1693,901,792,295,410,1283,7.67889515652688,8.30459322974472,6.9670845959596,6.93450847457627,7.73968780487805,7.6594680436477,86
"95",2019,11,7.39285714285714,14,7.33333333333333,7.4375,6.5,6,7.625,6,8,2,2,12,1707,907,800,297,412,1295,7.67654920913884,8.29816813671444,6.97178875,6.93158249158249,7.7312427184466,7.65914864864865,87
"96",2019,12,7.62941176470588,17,7.5,7.7,7.44,7.66666666666667,7.62142857142857,6,11,5,3,14,1724,913,811,302,415,1309,7.67608439675174,8.29292278203724,6.98166584463625,6.94,7.73077590361446,7.65874522536287,88
"97",2020,1,7.47894736842105,19,8.55,6.28888888888889,6.53333333333333,7.16666666666667,7.5375,10,9,3,3,16,1743,923,820,305,418,1325,7.67393545611016,8.29570801733477,6.97406219512195,6.936,7.72672727272727,7.65728113207547,89
"98",2020,2,6.94444444444444,9,8.5,6.16666666666667,6,5,7.1875,3,6,4,1,8,1752,926,826,309,419,1333,7.67018807077626,8.29636987041036,6.96819733656174,6.92388349514563,7.72021957040573,7.65446174043511,90
"99",2020,3,8.03571428571429,14,8.5,7.6875,7.75,8.14285714285714,7.92857142857143,6,8,2,7,7,1766,932,834,311,426,1340,7.67308578708947,8.29768079399141,6.97509712230216,6.9291961414791,7.72716431924882,7.65589365671642,91
"100",2020,4,7.28625,16,8.58285714285714,6.27777777777778,7.5,5,7.43866666666667,7,9,3,1,15,1782,939,843,314,427,1355,7.66961251402918,8.29980670926517,6.96765243179122,6.93464968152866,7.7207775175644,7.6534889298893,92
"101",2020,5,7.54166666666667,24,8.90909090909091,6.38461538461539,7.25,8.4,7.31578947368421,11,13,4,5,19,1806,950,856,318,432,1374,7.66791223698782,8.30686157894736,6.95879789719626,6.93861635220126,7.72863888888889,7.6488191411936,93
"102",2020,6,7.53333333333333,15,8.78571428571429,6.4375,6.75,7,7.8,7,8,2,5,10,1821,957,864,320,437,1384,7.66680367929709,8.31036415882967,6.95397106481482,6.9374375,7.72030205949657,7.64991148843931,94
"103",2020,7,8.11176470588235,17,9.07,6.74285714285714,6.425,8.5,7.99230769230769,10,7,4,4,13,1838,967,871,324,441,1397,7.67091920565833,8.31821975180972,6.95227439724455,6.93111111111111,7.72737414965986,7.65309770937724,95
"104",2020,8,7.49166666666667,12,8.5,6.77142857142857,6.65,6.775,7.85,5,7,4,4,8,1850,972,878,328,445,1405,7.66975648648649,8.31915483539094,6.95083257403189,6.92768292682927,7.71881348314607,7.65421886120997,96
"105",2020,9,7.7021052631579,19,7.76285714285714,7.66666666666667,NA,8,7.66705882352941,7,12,0,2,17,1869,979,890,328,447,1422,7.67008533975388,8.31517722165475,6.96048426966292,6.92768292682927,7.72007158836689,7.6543723628692,97
"106",2020,10,6.94047619047619,21,8.22222222222222,5.97916666666667,6.29166666666667,9.5,6.67105263157895,9,12,6,2,19,1890,988,902,334,449,1441,7.66197857142858,8.31433046558704,6.94742904656319,6.91625748502994,7.728,7.64140700902151,98
"107",2020,11,6.45357142857143,28,7.6,5.59375,7.25,5.74,6.60869565217391,12,16,4,5,23,1918,1000,918,338,454,1464,7.64433759124088,8.3057585,6.92383551198257,6.92020710059171,7.70610572687224,7.62518271857924,99
"108",2020,12,7.05263157894737,19,8.33333333333333,6.46153846153846,7.66666666666667,5,7.4375,6,13,3,3,16,1937,1006,931,341,457,1480,7.63853355704698,8.30592296222664,6.91738023630505,6.92677419354839,7.68834135667396,7.62315371621622,100
"109",2021,1,6.91666666666667,18,6.8,6.96153846153846,6.5,6.25,7.10714285714286,5,13,2,4,14,1955,1011,944,343,461,1494,7.63188721227622,8.29847527200791,6.91798834745763,6.92428571428571,7.67586117136659,7.61831827309237,101
"110",2021,2,6.05,15,8,5.34090909090909,5.5,8,5.34090909090909,4,11,6,4,11,1970,1015,955,349,465,1505,7.61984238578681,8.29729901477832,6.89982303664921,6.8997994269341,7.67864946236559,7.60167275747508,102
"111",2021,3,7.07222222222222,18,7.62222222222222,6.52222222222222,7.7,6.6,7.25384615384615,9,9,1,5,13,1988,1024,964,350,470,1518,7.61488405432596,8.29136572265625,6.89629771784232,6.90208571428571,7.6671744680851,7.59869400527009,103
"112",2021,4,6.22,15,7.625,5.70909090909091,4,7,6.16428571428571,4,11,1,1,14,2003,1028,975,351,471,1532,7.60443809286071,8.28877285992218,6.88290358974359,6.89381766381766,7.66575796178344,7.58558583550914,104
"113",2021,5,7.40588235294118,17,8.05,6.83333333333333,5,6.125,7.8,8,9,2,4,13,2020,1036,984,353,475,1545,7.60276707920792,8.28692905405405,6.88245020325203,6.88308781869688,7.65278315789473,7.58738996763754,105
"114",2021,6,6.72941176470588,17,7.75,5.27142857142857,4.75,5.6,7.2,10,7,4,5,12,2037,1046,991,357,480,1557,7.59547839960727,8.28179588910134,6.87107063572149,6.85918767507003,7.6314,7.58440430314708,106
"115",2021,7,7.08333333333333,24,8.05555555555556,6.5,7,6.61111111111111,7.36666666666667,9,15,6,9,15,2061,1055,1006,363,489,1572,7.58951455604076,8.27986587677725,6.86553777335984,6.86151515151515,7.61262167689161,7.58232665394402,107
"116",2021,8,7.00416666666667,12,6.66666666666667,7.11666666666667,8.025,7.3125,6.85,3,9,2,4,8,2073,1058,1015,365,493,1580,7.58612614568259,8.2752915879017,6.8677645320197,6.8678904109589,7.61018661257606,7.57861867088608,108
"117",2021,9,7.5,14,8.2,7.11111111111111,5,6.83333333333333,7.68181818181818,5,9,2,3,11,2087,1063,1024,367,496,1591,7.58554839482511,8.27493744120414,6.8699033203125,6.85771117166212,7.6054879032258,7.57933218101823,109
"118",2021,10,6.45333333333333,15,7.97142857142857,5.125,4.33333333333333,6.25,6.52727272727273,7,8,3,4,11,2102,1070,1032,370,500,1602,7.57746883920076,8.27295186915887,6.8563769379845,6.83724324324324,7.594644,7.57210830212235,110
"119",2021,11,6.77272727272727,11,7.875,6.14285714285714,4.33333333333333,7.66666666666667,6.4375,4,7,3,3,8,2113,1074,1039,373,503,1610,7.57327946048273,8.27146973929236,6.8515697786333,6.81710455764075,7.59507355864811,7.56647049689441,111
"120",2021,12,7.17142857142857,21,8.14285714285714,6.68571428571429,7.375,7.75,7.11052631578947,7,14,4,2,19,2134,1081,1053,377,505,1629,7.56932497656982,8.27063691026827,6.84936467236467,6.82302387267904,7.59568712871287,7.5611525475752,112
"121",2022,1,6.83515,20,7.67,6.0003,7,6.33333333333333,6.92370588235294,10,10,2,3,17,2154,1091,1063,379,508,1646,7.56250812441969,8.26513153070577,6.84137723424271,6.82395778364116,7.58823228346456,7.55456895504253,113
"122",2022,2,7.8125,16,7.8125,7.8125,6.5,7.625,7.875,8,8,2,4,12,2170,1099,1071,381,512,1658,7.56435138248848,8.26183666969972,6.84863118580766,6.82225721784777,7.58851953125,7.55688811821472,114
"123",2022,3,7.42307692307692,13,7.5,7.3,NA,7.75,7.27777777777778,8,5,0,4,9,2183,1107,1076,381,516,1667,7.56351007787449,8.25633107497741,6.85072862453532,6.82225721784777,7.58977131782946,7.55538122375525,115
"124",2022,4,7.11153846153846,13,7.49285714285714,6.66666666666667,5.5,9.45,6.91666666666667,7,6,2,1,12,2196,1114,1082,383,517,1679,7.56083447176685,8.25153366247756,6.84970794824399,6.81535248041775,7.59336943907156,7.55081625967838,116
"125",2022,5,5.72727272727273,22,7.3125,4.82142857142857,NA,7.66666666666667,5,8,14,0,6,16,2218,1122,1096,383,523,1695,7.54264765554554,8.24483823529412,6.82379927007299,6.81535248041775,7.5942103250478,7.52673775811209,117
"126",2022,6,6.72058823529412,17,8.67857142857143,5.35,6,8.625,6.46666666666667,7,10,1,2,15,2235,1129,1106,384,525,1710,7.53639485458613,8.24752745792737,6.81047377938517,6.81322916666667,7.59813714285714,7.51743888888889,118
"127",2022,7,7.26923076923077,13,7.25,7.28571428571429,7,8,7.20833333333333,6,7,1,1,12,2248,1135,1113,385,526,1722,7.53484986654804,8.24225418502203,6.81346271338724,6.81371428571429,7.59890114068441,7.51528484320557,119
"128",2022,8,7.43333333333333,12,8.12857142857143,6.46,NA,10,7.2,7,5,0,1,11,2260,1142,1118,385,527,1733,7.53431084070797,8.24155735551664,6.81188193202147,6.81371428571429,7.60345730550284,7.51328361223312,120
"129",2022,9,6.66666666666667,6,8,6.4,7,7,6.6,1,5,1,1,5,2266,1143,1123,386,528,1738,7.53201345984113,8.24134601924759,6.81004808548531,6.81419689119171,7.60231439393939,7.51065621403913,121
"130",2022,10,6.84210526315789,19,6.57142857142857,7,7,6.75,6.86666666666667,7,12,3,4,15,2285,1150,1135,389,532,1753,7.52627680525164,8.23118130434782,6.8120563876652,6.81562982005141,7.59590601503759,7.50514575014261,122
"131",2022,11,7.0625,16,8.33333333333333,6.76923076923077,5.5,8,7,3,13,2,1,15,2301,1153,1148,391,533,1768,7.52305193394177,8.23144709453599,6.81157142857143,6.80890025575447,7.59666416510319,7.50086001131222,123
"132",2022,12,6.59230769230769,13,8.25,5.85555555555556,7,7.66666666666667,6.27,4,9,1,3,10,2314,1157,1157,392,536,1778,7.51782303370787,8.23151123595506,6.80413483146067,6.80938775510204,7.59705597014925,7.49393728908886,124
