"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2016,9,7.02052631578947,95,7.27169811320755,6.70357142857143,7,6.30769230769231,7.13353658536585,53,42,7,13,82,6868,3081,3787,885,1618,5250,7.05254018637158,7.58125933138592,6.62238869817798,6.81333333333333,6.85658776266996,7.11293085714285,73
"77",2016,10,6.97912621359223,103,7.39756097560976,6.70241935483871,6.75,6.65789473684211,7.05178571428571,41,62,12,19,84,6971,3122,3849,897,1637,5334,7.05145545832736,7.5788468930173,6.62367783839958,6.81248606465998,6.85428161270617,7.11196794150731,74
"78",2016,11,6.88182692307692,104,7.44266666666667,6.45406779661017,6.77272727272727,6.42727272727273,7.00378048780488,45,59,11,22,82,7075,3167,3908,908,1659,5416,7.04896197879859,7.57691190401011,6.62111719549642,6.81200440528634,6.84861904761905,7.11032994830133,75
"79",2016,12,6.90629203539823,113,7.41935483870968,6.28256862745098,6.63636363636364,6.8695652173913,6.91567777777778,62,51,11,23,90,7188,3229,3959,919,1682,5506,7.04671911519199,7.57388665221431,6.61675599898964,6.80990206746464,6.84890546967895,7.10714820196149,76
"80",2017,1,7.02404580152672,131,7.51742424242424,6.52307692307692,6.38421052631579,6.53684210526316,7.10669642857143,66,65,19,19,112,7319,3295,4024,938,1701,5618,7.04631329416587,7.57275569044006,6.61524279324056,6.80127931769723,6.84541975308642,7.10713919544321,77
"81",2017,2,7.24345238095238,84,7.7109756097561,6.79767441860465,6.88888888888889,6.98333333333333,7.3,41,43,9,15,69,7403,3336,4067,947,1716,5687,7.0485501823585,7.57445443645084,6.61717162527662,6.80211193241816,6.84662529137529,7.10947916300334,78
"82",2017,3,6.97523255813953,86,7.49156862745098,6.22285714285714,6.6,7.33,6.92855263157895,51,35,5,10,76,7489,3387,4102,952,1726,5763,7.04770823875017,7.57320637732507,6.61380716723549,6.80105042016807,6.8494258400927,7.10709318063508,79
"83",2017,4,7.18118279569893,93,7.44387755102041,6.88863636363636,6.75,7.025,7.21363636363636,49,44,8,16,77,7582,3436,4146,960,1742,5840,7.04934542337114,7.57136204889407,6.61672383019778,6.800625,6.85103846153846,7.10849794520548,80
"84",2017,5,7.13106796116505,103,7.65555555555556,6.72413793103448,6.77083333333333,7,7.15882352941177,45,58,24,18,85,7685,3481,4204,984,1760,5925,7.05044072869226,7.57245044527435,6.61820575642245,6.79989837398374,6.85256193181818,7.10921991561181,81
"85",2017,6,6.91348314606742,89,7.37027027027027,6.58846153846154,6.87142857142857,7.04166666666667,6.89350649350649,37,52,14,12,77,7774,3518,4256,998,1772,6002,7.04887278106509,7.57032404775441,6.61784234022556,6.80090180360721,6.85384255079007,7.10645251582805,82
"86",2017,7,7.05523364485981,107,7.505,6.63,6.4,7.271875,7.01714285714286,52,55,10,16,91,7881,3570,4311,1008,1788,6093,7.04895914224083,7.56937254901961,6.61799744838784,6.7969246031746,6.85758333333333,7.10511866075824,83
"87",2017,8,6.83739130434783,115,7.27118644067797,6.38035714285714,6.8,6.66521739130435,6.8804347826087,59,56,15,23,92,7996,3629,4367,1023,1811,6185,7.04591633316659,7.56452466244145,6.61495008014655,6.7969696969697,6.85514025400331,7.10177655618431,84
"88",2017,9,7.08777777777778,81,7.31033333333333,6.95686274509804,7.08666666666667,6.78125,7.16323076923077,30,51,15,16,65,8077,3659,4418,1038,1827,6250,7.04633613965581,7.56244055752938,6.61889701222272,6.80115606936416,6.85449315818281,7.10241568,85
"89",2017,10,7.04285714285714,98,7.69591836734694,6.38979591836735,6.25,7.17142857142857,7.02142857142857,49,49,8,14,84,8175,3708,4467,1046,1841,6334,7.04629443425077,7.56420442286947,6.61638392657264,6.79694072657744,6.85690331341662,7.10134164824755,86
"90",2017,11,7.00324812030075,133,7.55134426229508,6.53888888888889,6.59375,6.59523809523809,7.07975,61,72,16,21,112,8308,3769,4539,1062,1862,6446,7.04560532017333,7.56399628548687,6.61515465961665,6.79387947269303,6.8539522019334,7.10096649084703,87
"91",2017,12,6.89049382716049,81,7.22352941176471,6.64957446808511,6.375,7.68888888888889,6.79069444444444,34,47,8,9,72,8389,3803,4586,1070,1871,6518,7.0441076409584,7.56095240599527,6.61550741386829,6.7907476635514,6.85796846606093,7.09753912243019,88
"92",2018,1,6.74347457627119,118,7.13103448275862,6.36883333333333,7.125,6.57142857142857,6.76663461538462,58,60,8,14,104,8507,3861,4646,1078,1885,6622,7.0399375808158,7.55449417249417,6.61232178217821,6.79322820037106,6.85584031830239,7.09234219269103,89
"93",2018,2,6.85288461538462,104,7.44387755102041,6.32636363636364,6.59375,6.27916666666667,7.025,49,55,16,24,80,8611,3910,4701,1094,1909,6702,7.03767843456045,7.55310792838875,6.60897617528185,6.79031078610603,6.84859036144578,7.09153834676216,90
"94",2018,3,6.99166666666667,84,7.11290322580645,6.92075471698113,6.76666666666667,6.36363636363636,7.08630136986301,31,53,12,11,73,8695,3941,4754,1106,1920,6775,7.03723392754457,7.54964526769856,6.61245204038704,6.79005424954792,6.84581197916667,7.09148191881919,91
"95",2018,4,6.89594594594595,74,7.50833333333333,6.31578947368421,6.2,5.43333333333333,7.26779661016949,36,38,10,15,59,8769,3977,4792,1116,1935,6834,7.03604162390238,7.54927131003269,6.6100995409015,6.78476702508961,6.83486253229974,7.09300409716125,92
"96",2018,5,7.16158536585366,82,7.46545454545455,6.80973684210526,6.6875,6.63571428571429,7.26985294117647,44,38,8,14,68,8851,4021,4830,1124,1949,6902,7.03720472263021,7.54835414076101,6.6116701863354,6.78407473309609,6.83343201641867,7.09474645030426,93
"97",2018,6,6.88125,80,7.41388888888889,6.44545454545455,6.57142857142857,6.775,6.89305555555556,36,44,7,8,72,8931,4057,4874,1131,1957,6974,7.03580774829247,7.54716095637171,6.61016967583094,6.78275862068966,6.83319315278487,7.09266418124462,94
"98",2018,7,7.18238805970149,67,7.37771428571429,6.96875,7.5,6.65454545454545,7.28607142857143,35,32,6,11,56,8998,4092,4906,1137,1968,7030,7.03689919982218,7.54571163245357,6.61250856094578,6.78654353562005,6.83219461382114,7.09420483641536,95
"99",2018,8,6.85,84,7.55405405405405,6.29574468085106,5.7,6.23684210526316,7.02923076923077,37,47,5,19,65,9082,4129,4953,1142,1987,7095,7.035170557146,7.54578638895617,6.60950272562083,6.78178633975482,6.82650176144942,7.09360958421423,96
"100",2018,9,7.05954796610169,59,7.35544433333333,6.75344827586207,7,7.29166666666667,7.00028361702128,30,29,7,12,47,9141,4159,4982,1149,1999,7142,7.03532789957335,7.54441339985574,6.61034062625451,6.78311575282855,6.82929414707354,7.09299542565108,97
"101",2018,10,6.99394366197183,71,7.1328947368421,6.83393939393939,6.375,6.55555555555556,7.05758064516129,38,33,4,9,62,9212,4197,5015,1153,2008,7204,7.03500893725575,7.54068747438647,6.61181196410767,6.78169991326973,6.8280672310757,7.09269063436979,98
"102",2018,11,6.72784090909091,88,7.125,6.396875,6.5,6.69761904761905,6.73731343283582,40,48,9,21,67,9300,4237,5063,1162,2029,7271,7.03210240107527,7.53676311777201,6.60977424451906,6.77951807228916,6.8267171020207,7.08941594416174,99
"103",2018,12,6.96,75,7.15277777777778,6.78205128205128,6.77777777777778,6.3125,7.13559322033898,36,39,9,16,59,9375,4273,5102,1171,2045,7330,7.03152558186667,7.53352804352914,6.61109114072912,6.77950469684031,6.82269388753056,7.08978763028649,100
"104",2019,1,7.10444444444444,90,7.41063829787234,6.76976744186047,6.36666666666667,7.2,7.07536231884058,47,43,6,21,69,9465,4320,5145,1177,2066,7399,7.03221894664554,7.53219104861111,6.61241729834791,6.77740016992353,6.82652904162633,7.08965310582511,101
"105",2019,2,7.03671428571429,70,7.4546875,6.68473684210526,7.07428571428571,5.24545454545455,7.3706779661017,32,38,7,11,59,9535,4352,5183,1184,2077,7458,7.03225194861038,7.53162116957721,6.61294752074088,6.7791554054054,6.81815551275879,7.09187628452668,102
"106",2019,3,6.92533333333333,75,7.71212121212121,6.30714285714286,6.375,6.625,6.98253968253968,33,42,12,12,63,9610,4385,5225,1196,2089,7521,7.03141751612903,7.53297955074116,6.61048937799043,6.77510033444816,6.81704595500239,7.0909604214865,103
"107",2019,4,7.27703703703704,54,7.624,6.97793103448276,7.10857142857143,7.05555555555556,7.32133333333333,25,29,7,9,45,9664,4410,5254,1203,2098,7566,7.03278997620033,7.53349553968254,6.61251751046821,6.77704073150457,6.81806911344137,7.09233060137457,104
"108",2019,5,6.6652778125,64,6.98080818181818,6.5,7.04444444444444,6.63,6.68131318181818,22,42,9,20,44,9728,4432,5296,1212,2118,7610,7.03037213301809,7.53075205550542,6.61162518882175,6.77902640264026,6.81629320113314,7.08995415374507,105
"109",2019,6,7.12246575342466,73,7.51523809523809,6.59032258064516,6.42857142857143,7.75714285714286,6.97186440677966,42,31,7,14,59,9801,4474,5327,1219,2132,7669,7.03105806652383,7.53060641707644,6.61150122019898,6.77701394585726,6.82247138836773,7.08904565262746,106
"110",2019,7,7.05555555555556,72,7.52162162162162,6.56285714285714,6.42857142857143,7.38461538461539,6.98305084745763,37,35,7,13,59,9873,4511,5362,1226,2145,7728,7.03123671730984,7.53053272223454,6.6111837001119,6.77502446982055,6.82587832167832,7.08823642727743,107
"111",2019,8,6.99770833333333,96,7.5452380952381,6.57185185185185,6.67857142857143,7.22368421052632,6.94194805194805,42,54,14,19,77,9969,4553,5416,1240,2164,7805,7.03091384391614,7.530668374698,6.61079154357459,6.77393548387097,6.82937107208873,7.08679322357463,108
"112",2019,9,6.9962962962963,81,7.36046511627907,6.58421052631579,6.2,6.07333333333333,7.20606060606061,43,38,10,15,66,10050,4596,5454,1250,2179,7871,7.03063483681592,7.52907595953003,6.61060634396773,6.769344,6.82416659017898,7.08779330580612,109
"113",2019,10,7.13783783783784,74,7.50588235294118,6.825,6.44,6.2,7.284375,34,40,5,10,64,10124,4630,5494,1255,2189,7935,7.03141842256025,7.52890563930886,6.61216727338915,6.76803187250996,6.82131521242577,7.08937884183995,110
"114",2019,11,6.94545454545455,55,7.07142857142857,6.86764705882353,9.5,6.85714285714286,6.97560975609756,21,34,2,14,41,10179,4651,5528,1257,2203,7976,7.03095393555359,7.52684005805203,6.61373860347322,6.77237867939539,6.82154289605084,7.08879402081244,111
"115",2019,12,7.42650602409639,83,8.085,6.81395348837209,6.575,7.13333333333333,7.47605633802817,40,43,8,12,71,10262,4691,5571,1265,2215,8047,7.03415319723251,7.53159946919634,6.61528397056183,6.77113043478261,6.82323205417607,7.09221089971418,112
"116",2020,1,6.92884650406504,123,7.56049333333333,6.38333333333333,6.07692307692308,6.21428571428571,7.07596196078431,57,66,13,21,102,10385,4748,5637,1278,2236,8149,7.03290594415022,7.53194634161752,6.6125682100408,6.76406885758998,6.81751296958855,7.09200751380537,113
"117",2020,2,6.67681430379747,79,7.38606472222222,6.08302325581395,6.42857142857143,6.46153846153846,6.71921712121212,36,43,7,13,66,10464,4784,5680,1285,2249,8215,7.03021756116208,7.53084857023412,6.60855933098591,6.76224124513619,6.81545531347266,7.08901248447961,114
"118",2020,3,7.17385960526316,76,7.40592583333333,6.965,6.45,7.3,7.15474742424242,36,40,8,10,66,10540,4820,5720,1293,2259,8281,7.03125331024668,7.5299155373444,6.61105192307692,6.76030935808198,6.81760026560425,7.08953639536288,115
"119",2020,4,7.06742424242424,66,7.525,6.68611111111111,6.21428571428571,6.31818181818182,7.21727272727273,30,36,7,11,55,10606,4850,5756,1300,2270,8336,7.03147839807656,7.52988513195877,6.61152136900625,6.75736923076923,6.81518017621145,7.09037918546065,116
"120",2020,5,7.18818181818182,66,7.558,6.77064516129032,6.69857142857143,6.63636363636364,7.29854545454545,35,31,7,11,55,10672,4885,5787,1307,2281,8391,7.03244751592954,7.53008656908905,6.61237376879212,6.75705432287682,6.81431784305129,7.09174364080562,117
"121",2020,6,7.14669021276596,47,7.625,6.55449714285714,5.5,7.12222222222222,7.1524852631579,26,21,2,9,38,10719,4911,5808,1309,2290,8429,7.032948440153,7.53058906332723,6.61216450413223,6.75513368983957,6.81552794759825,7.09201747894175,118
"122",2020,7,7.22222222222222,63,7.59655172413793,6.90294117647059,7.43333333333333,7.68181818181818,7.125,29,34,12,11,52,10782,4940,5842,1321,2301,8481,7.0340543804489,7.53097629352227,6.6138568024649,6.76129447388342,6.8196692742286,7.09221970640254,119
"123",2020,8,6.80615384615385,65,7.46153846153846,6.36923076923077,6.44285714285714,5.83333333333333,6.90508474576271,26,39,7,6,59,10847,4966,5881,1328,2307,8540,7.03268870010141,7.53061274466372,6.61223455874851,6.75961596385542,6.81710403120936,7.09092685362997,120
"124",2020,9,6.89420289855072,69,7.49666666666667,6.43076923076923,5.85714285714286,6.95,6.88245614035088,30,39,7,12,57,10916,4996,5920,1335,2319,8597,7.03181333180652,7.5304089051241,6.61103909459459,6.75488389513109,6.81779172056921,7.08954464696987,121
"125",2020,10,7.07985074626866,67,7.77407407407407,6.61125,6.42857142857143,6.91666666666667,7.11545454545455,27,40,14,12,55,10983,5023,5960,1349,2331,8652,7.03210637621779,7.53171867210831,6.61104051006711,6.75149740548555,6.81830072930073,7.08970935390661,122
"126",2020,11,6.83972602739726,73,7.16666666666667,6.57,6.33333333333333,6.5,6.91333333333333,33,40,3,13,60,11056,5056,6000,1352,2344,8712,7.03083613693922,7.52933601463608,6.61076690666666,6.75056952662722,6.81653540955632,7.08849464302112,123
"127",2020,12,6.91919540229885,87,7.39263157894737,6.55204081632653,7.71428571428571,6.29272727272727,7.00986842105263,38,49,7,11,76,11143,5094,6049,1359,2355,8788,7.02996449160908,7.52831623282293,6.61029119523888,6.75553348050037,6.81408874734607,7.08781467114246,124
"128",2021,1,7.02323232323232,99,7.51627906976744,6.64464285714286,7.09090909090909,6.58333333333333,7.08390804597701,43,56,11,12,87,11242,5137,6105,1370,2367,8875,7.02990520636897,7.52821547401207,6.61060629647829,6.75822627737226,6.81291888466413,7.08777637521127,125
"129",2021,2,7.07857719512195,82,7.2497915625,6.969,6.375,7.375,7.02776185714286,32,50,4,12,70,11324,5169,6155,1374,2379,8945,7.03025765277287,7.52649182046818,6.61351769943135,6.75711062590975,6.81575409836066,7.087306725545,126
"130",2021,3,6.86653333333333,75,7.06875,6.71604651162791,6.23076923076923,6.8,6.87676923076923,32,43,13,10,65,11399,5201,6198,1387,2389,9010,7.02918042459865,7.52367548932898,6.61422901581155,6.75217736121125,6.81568815403935,7.08578786459489,127
"131",2021,4,7.07368421052632,57,7.33333333333333,6.84,6.8,5.88333333333333,7.21372549019608,27,30,5,6,51,11456,5228,6228,1392,2395,9061,7.02940185579609,7.52269246748279,6.61531654463712,6.75234913793104,6.81335240083507,7.0865079638009,128
"132",2021,5,7.15454545454545,66,7.78484848484849,6.52424242424242,7.25,6.68181818181818,7.24909090909091,33,33,4,11,55,11522,5261,6261,1396,2406,9116,7.03011869987849,7.52433685991257,6.61483651812809,6.75377507163324,6.81275103906899,7.08748888328214,129
"133",2021,6,7.08925150943396,53,7.22333321428571,6.93908,6.5,7,7.0946066,28,25,3,3,50,11575,5289,6286,1399,2409,9166,7.03038945917927,7.52274334467763,6.6161260642698,6.75323087919943,6.81298422581984,7.08752771001527,130
"134",2021,7,6.83230769230769,65,7.32758620689655,6.43333333333333,5.41666666666667,6.66666666666667,6.85892857142857,29,36,6,9,56,11640,5318,6322,1405,2418,9222,7.02928333247423,7.52167911808951,6.61508516925023,6.7475231316726,6.81243961952026,7.08613955649534,131
"135",2021,8,6.93467741935484,62,7.72448275862069,6.24060606060606,7.75,7.11272727272727,6.89627450980392,29,33,4,11,51,11702,5347,6355,1409,2429,9273,7.02878208767732,7.52277904432392,6.61314058851298,6.75036905606813,6.81379950596954,7.08509532945109,132
"136",2021,9,7.32130434782609,46,7.92608695652174,6.71652173913043,6.5,6.4,7.43365853658537,23,23,4,5,41,11748,5370,6378,1413,2434,9314,7.02992747616616,7.52450643389199,6.61351339604891,6.74966029723992,6.81294946589975,7.08662969615632,133
"137",2021,10,6.93866666666667,60,7.60833333333333,6.49222222222222,7,7.44,6.8384,24,36,6,10,50,11808,5394,6414,1419,2444,9364,7.02946375254065,7.52487941230998,6.61283262238852,6.75071881606765,6.8155151391162,7.08530424925245,134
"138",2021,11,7.06,65,7.50967741935484,6.65,6.6,7.4,6.98301886792453,31,34,5,12,53,11873,5425,6448,1424,2456,9417,7.02963092647183,7.5247925437788,6.61302860421836,6.75018960674157,6.81837092833876,7.0847285749177,135
"139",2021,12,7.00921052631579,76,7.38292682926829,6.57142857142857,6.33333333333333,6.83333333333333,7.03283582089552,41,35,6,9,67,11949,5466,6483,1430,2465,9484,7.02950104527576,7.52372842114892,6.61280401665895,6.74844055944056,6.81842555780933,7.08436197701392,136
"140",2022,1,6.88539946564886,131,7.38973333333333,6.45920183098592,6.55555555555556,6.97890909090909,6.86652596330275,60,71,9,22,109,12080,5526,6554,1439,2487,9593,7.02793835430464,7.52227353420196,6.6111400320415,6.74723419041001,6.81984519501407,7.08188682581049,137
"141",2022,2,7.25448717948718,78,7.62586206896552,7.03469387755102,6.94285714285714,6.985,7.29411764705882,29,49,7,10,68,12158,5555,6603,1446,2497,9661,7.02939178483303,7.52281432043205,6.61428316977131,6.74818118948824,6.82050660792952,7.08338063554497,138
"142",2022,3,7.3846875,64,7.52838709677419,7.24969696969697,6,7.25,7.40392857142857,31,33,1,8,56,12222,5586,6636,1447,2505,9717,7.03125227622321,7.52284524704619,6.61744300331524,6.74766413268832,6.82187824351297,7.08522798394566,139
"143",2022,4,7.44021739130435,69,7.68333333333333,7.06203703703704,6.48333333333333,6.9525,7.5228813559322,42,27,6,10,59,12291,5628,6663,1453,2515,9776,7.03354815067936,7.52404291933191,6.61924460003001,6.74657260839642,6.82239761431412,7.08786930441898,140
"144",2022,5,7.12727272727273,66,7.64615384615385,6.79,6.5375,6.8,7.15409836065574,26,40,8,5,61,12357,5654,6703,1461,2520,9837,7.03404874322247,7.52460444817828,6.62026357899448,6.74542778918549,6.82235317460318,7.08827999593372,141
"145",2022,6,6.95409638554217,83,7.696875,6.48803921568627,5.66666666666667,7,6.94557142857143,32,51,6,13,70,12440,5686,6754,1467,2533,9907,7.03351529903537,7.5255739623637,6.61926514213799,6.74101567825494,6.82326490327675,7.08727165842334,142
"146",2022,7,7.33116883116883,77,7.65384615384615,7,6.3,7.38461538461539,7.3203125,39,38,5,13,64,12517,5725,6792,1472,2546,9971,7.0353463545578,7.52644778165939,6.62139528415783,6.73951766304348,6.82613118617439,7.08876745762712,143
"147",2022,8,7.02047058823529,85,7.3780487804878,6.68727272727273,6,6.55555555555556,7.07552631578947,41,44,4,9,76,12602,5766,6836,1476,2555,10047,7.03524601809237,7.52539256850503,6.6218193051492,6.7375135501355,6.82517808219178,7.08866729571016,144
"148",2022,9,6.91916666666667,60,7.28333333333333,6.67638888888889,5,7.04615384615385,6.88404255319149,24,36,3,13,47,12662,5790,6872,1479,2568,10094,7.03469596588217,7.52438921416235,6.62210517607683,6.73398918187965,6.82629672897196,7.08771451555379,145
"149",2022,10,7.09225352112676,71,7.36625,6.73870967741935,6,7.49090909090909,7.01916666666667,40,31,4,11,60,12733,5830,6903,1483,2579,10154,7.03501691039033,7.5233042109777,6.62262882369984,6.73200944032367,6.82913144629701,7.08730946622021,146
"150",2022,11,7.2078125,64,7.71666666666667,6.75882352941176,6.5,5.75,7.41607142857143,30,34,2,8,56,12797,5860,6937,1485,2587,10210,7.03588109088068,7.52429412116041,6.62329634856566,6.73169696969697,6.82579435639737,7.08911266601371,147
"151",2022,12,6.98193181818182,88,7.56470588235294,6.615,6.46,6.95454545454545,6.98584415584416,34,54,5,11,77,12885,5894,6991,1490,2598,10287,7.03551263639892,7.52452723956566,6.62323226577027,6.73078523489933,6.82633949191686,7.08833968309517,148
