"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2009,8,6.96464285714286,56,7.00151515151515,6.91173913043478,7,6.85714285714286,7.00047619047619,33,23,14,14,42,2237,1554,683,241,758,1479,6.75967890031292,7.00760167310167,6.19559106881406,6.21784232365145,6.76446306068601,6.75722697768763,98
"99",2009,9,7.09571428571429,56,7.23405405405405,6.82631578947368,6.475,6.78421052631579,7.25567567567568,37,19,12,19,37,2293,1591,702,253,777,1516,6.76788560837331,7.01286800754242,6.21266196581197,6.2300395256917,6.76494594594594,6.7693922823219,99
"100",2009,10,6.77547169811321,53,7.02428571428571,6.29166666666667,5.91666666666667,7.07142857142857,6.66923076923077,35,18,6,14,39,2346,1626,720,259,791,1555,6.76805699062234,7.01311377613776,6.21463708333333,6.22277992277992,6.77037041719342,6.76688019292604,100
"101",2009,11,6.51,50,6.55333333333333,6.445,6.61111111111111,6.19375,6.65882352941177,30,20,9,16,34,2396,1656,740,268,807,1589,6.76267182804674,7.00478442028985,6.22086310810811,6.23582089552239,6.75893804213135,6.76456809314034,101
"102",2009,12,6.80972222222222,72,7.20833333333333,6.41111111111111,6.5,6.61904761904762,6.88823529411765,36,36,15,21,51,2468,1692,776,283,828,1640,6.76404444894652,7.00911524822695,6.22968904639175,6.24982332155477,6.75539009661836,6.76841384146341,102
"103",2010,1,6.69166666666667,72,7.25121951219512,5.95161290322581,6.1875,6.35714285714286,6.77241379310345,41,31,16,14,58,2540,1733,807,299,842,1698,6.76199279527559,7.01484304673976,6.21900706319703,6.24648829431438,6.74876840855107,6.76855047114252,103
"104",2010,2,6.91521739130435,46,7.04666666666667,6.66875,6.95714285714286,6.8,6.92926829268293,30,16,7,5,41,2586,1763,823,306,847,1739,6.76471836813612,7.01538457175269,6.22775054678007,6.26274509803922,6.74907083825266,6.77233967797585,104
"105",2010,3,6.64814814814815,54,6.79285714285714,6.49230769230769,6.38,6.5,6.69512195121951,28,26,10,13,41,2640,1791,849,316,860,1780,6.76233397727273,7.01190563930765,6.23585241460542,6.26645569620253,6.74530581395349,6.77056106741573,105
"106",2010,4,6.91395348837209,43,7.33793103448276,6.03571428571429,6.28,6.3,7.1,29,14,5,10,33,2683,1820,863,321,870,1813,6.76476395825568,7.01710054945055,6.2326056778679,6.26666666666667,6.74018735632184,6.77655747380033,106
"107",2010,5,6.94239130434783,46,7.53928571428571,6.01388888888889,6.5,7.07727272727273,6.9,28,18,6,11,35,2729,1848,881,327,881,1848,6.76775804323928,7.02501244588744,6.22813700340522,6.27094801223242,6.74439614074915,6.7788954004329,107
"108",2010,6,6.9625,40,7.25,6.42857142857143,6.66666666666667,7.16666666666667,6.92647058823529,26,14,6,6,34,2769,1874,895,333,887,1882,6.77057121704586,7.02813393810032,6.23127229050279,6.27807807807808,6.74725253664036,6.78156147715196,108
"109",2010,7,6.76621621621622,37,7.21904761904762,6.171875,7.25,6.28571428571429,7.05869565217391,21,16,6,14,23,2806,1895,911,339,901,1905,6.77051379187455,7.03024960422163,6.23022908891328,6.2952802359882,6.74008102108768,6.78490745406824,109
"110",2010,8,6.95106382978723,47,7.3125,6.18,6.07142857142857,7.25,6.87027027027027,32,15,7,10,37,2853,1927,926,346,911,1942,6.77348815282159,7.03493668915412,6.22941544276458,6.29075144508671,6.74567837541163,6.78653383110196,110
"111",2010,9,7.42444444444444,45,7.52352941176471,7.11818181818182,8.2,6.72222222222222,7.6,34,11,5,9,36,2898,1961,937,351,920,1978,6.78359616977226,7.04340795512493,6.23984919957311,6.31794871794872,6.74544891304348,6.80133907987866,111
"112",2010,10,6.99047619047619,42,7.20434782608696,6.73157894736842,6.66666666666667,6.6,7.1125,23,19,6,10,32,2940,1984,956,357,930,2010,6.78655159863945,7.04527368951613,6.24962207112971,6.32380952380952,6.74388494623656,6.80629288557214,112
"113",2010,11,6.752,50,7.16428571428571,6.22727272727273,6.5,6.58333333333333,6.80526315789474,28,22,10,12,38,2990,2012,978,367,942,2048,6.78597381270903,7.04692992047714,6.24911932515337,6.32861035422343,6.74183970276008,6.80627377929687,113
"114",2010,12,6.97307692307692,65,7.32386363636364,6.23809523809524,6.42857142857143,7.17857142857143,6.91666666666667,44,21,14,14,51,3055,2056,999,381,956,2099,6.7899547299509,7.05285651750973,6.24888758758759,6.33228346456693,6.74823535564853,6.80895602667937,114
"115",2011,1,7.15,73,7.18301886792453,7.0625,6.71428571428571,7.68125,7.00087719298246,53,20,7,16,57,3128,2109,1019,388,972,2156,6.79835732097186,7.05612754860123,6.26485642787046,6.33917525773196,6.76359362139918,6.81403000927644,115
"116",2011,2,6.41176470588235,51,6.75925925925926,6.02083333333333,6,5.82692307692308,6.61184210526316,27,24,10,13,38,3179,2136,1043,398,985,2194,6.79215530040893,7.052375,6.25924132310642,6.33065326633166,6.75123147208122,6.81052812215132,116
"117",2011,3,6.93771929824561,57,7.109375,6.718,6.33076923076923,7.65,6.76739130434783,32,25,13,11,46,3236,2168,1068,411,996,2240,6.79471931396786,7.05321632841328,6.26998005617977,6.33065693430657,6.76115763052209,6.80964227678571,117
"118",2011,4,7.57738095238095,42,7.904,7.09705882352941,6.79545454545455,8.04166666666667,7.39166666666667,25,17,11,12,30,3278,2193,1085,422,1008,2270,6.80474731543624,7.06291518467852,6.28293889400922,6.34277251184834,6.77640178571428,6.81733422907489,118
"119",2011,5,6.94444425925926,54,7.11111083333333,6.61111111111111,6.9,6.83333333333333,6.98717923076923,36,18,10,15,39,3332,2229,1103,432,1023,2309,6.80701131152461,7.06369358008075,6.28829437896645,6.3556712962963,6.77723655913978,6.82020298397575,119
"120",2011,6,7.08125,32,7.47333333333333,6.73529411764706,7.33333333333333,7.5,6.98461538461538,15,17,9,6,26,3364,2244,1120,441,1029,2335,6.80962000297265,7.06643181372549,6.29507919642857,6.37562358276644,6.78145092322643,6.82203370021413,120
"121",2011,7,7.24512195121951,41,7.20606060606061,7.40625,7.3125,7.625,7.12258064516129,33,8,4,10,31,3405,2277,1128,445,1039,2366,6.81486393245227,7.06845541941151,6.30295984042553,6.38404494382023,6.7895697786333,6.82597155114116,121
"122",2011,8,7.45217391304348,46,7.84285714285714,6.84444444444444,6.85714285714286,7.81428571428571,7.38717948717949,28,18,7,7,39,3451,2305,1146,452,1046,2405,6.82335893654013,7.07786246854664,6.31146483420593,6.39137168141593,6.79642734225621,6.83507222037422,122
"123",2011,9,6.99090909090909,44,7.41923076923077,6.37222222222222,7,6.91666666666667,7.01875,26,18,2,12,32,3495,2331,1164,454,1058,2437,6.82546829470672,7.08167009438009,6.3124043814433,6.39405286343612,6.79779111531191,6.83748407468198,123
"124",2011,10,6.81241379310345,58,6.74648648648649,6.92857142857143,6.71428571428571,6.49428571428571,6.91363636363636,37,21,7,14,44,3553,2368,1185,461,1072,2481,6.82525518998029,7.07643285050676,6.32332379746835,6.39891540130152,6.79382742537313,6.8388346191052,124
"125",2011,11,7.02735849056604,53,7.42142857142857,6.26111111111111,6.5,7.5,6.91744186046512,35,18,3,10,43,3606,2403,1203,464,1082,2524,6.82822564891847,7.08145775697045,6.32239293433084,6.39956896551724,6.80035397412199,6.84017380744849,125
"126",2011,12,6.67755102040816,49,6.78064516129032,6.5,6.66666666666667,7.21428571428571,6.58809523809524,31,18,6,7,42,3655,2434,1221,470,1089,2566,6.82620566073871,7.07762653656532,6.32501122031122,6.40297872340426,6.80301469237833,6.83604781371785,126
"127",2012,1,7.06027397260274,73,7.41463414634146,6.60625,6.84375,7.05,7.06415094339623,41,32,16,20,53,3728,2475,1253,486,1109,2619,6.83078907993562,7.08320928888889,6.33219369513168,6.41748971193416,6.80746889089269,6.84066387552501,127
"128",2012,2,7.25106382978723,47,7.32,7.17272727272727,6.94166666666667,7.125,7.29428571428571,25,22,12,12,35,3775,2500,1275,498,1121,2654,6.8360216397351,7.085577196,6.34669701960784,6.43012048192771,6.8108679750223,6.84664607761869,128
"129",2012,3,7.49333333333333,45,7.64848484848485,7.06666666666667,6.66666666666667,6.97,7.64285714285714,33,12,3,10,35,3820,2533,1287,501,1131,2689,6.84376484031413,7.09291077378603,6.35341002331002,6.43153692614771,6.81227497789567,6.85700955373745,129
"130",2012,4,7.06491228070175,57,7.32571428571429,6.65,6.89090909090909,6.6,7.16382978723404,35,22,11,10,47,3877,2568,1309,512,1141,2736,6.84701616971885,7.09608371884735,6.35839472880061,6.44140625,6.81041454864154,6.86228022295322,130
"131",2012,5,7.11333333333333,30,6.99444444444444,7.29166666666667,7.64285714285714,7.4,7.056,18,12,7,5,25,3907,2586,1321,519,1146,2761,6.84906109291016,7.09537625290023,6.36687259651779,6.45761078998073,6.81298691099476,6.86403429554509,131
"132",2012,6,6.84130434782609,46,6.99,6.5625,6.72222222222222,7.0625,6.79473684210526,30,16,9,8,38,3953,2616,1337,528,1154,2799,6.84897082974956,7.09416780963303,6.36921368735976,6.46212121212121,6.81471663778163,6.86309349410504,132
"133",2012,7,7.56897959183673,49,7.6969696969697,7.305,7.2,7.3125,7.6190243902439,33,16,5,8,41,4002,2649,1353,533,1162,2840,6.85778652923538,7.10167723291808,6.38027989652624,6.46904315196998,6.81814371772805,6.87400658098592,133
"134",2012,8,7.26162790697674,43,7.34677419354839,7.04166666666667,7.28571428571429,7.8125,7.13571428571429,31,12,7,8,35,4045,2680,1365,540,1170,2875,6.86207952781211,7.10451230970149,6.38609428571429,6.47962962962963,6.82494273504273,6.87719258782609,134
"135",2012,9,6.74418604651163,43,7.12962962962963,6.09375,6.5,6.33333333333333,6.81081081081081,27,16,10,6,37,4088,2707,1381,550,1176,2912,6.86083945450098,7.1047628333949,6.38270724112961,6.48,6.82243452380952,6.87634913804945,135
"136",2012,10,7.36891891891892,37,7.518,7.05833333333333,7.74,7.47857142857143,7.30217391304348,25,12,5,14,23,4125,2732,1393,555,1190,2935,6.86539677333333,7.10854428623719,6.38852742282843,6.49135135135135,6.8301537815126,6.87968609540034,136
"137",2012,11,7.05172413793103,58,7.53030303030303,6.42,7.25,7.4,6.93023255813953,33,25,8,15,43,4183,2765,1418,563,1205,2978,6.86798032273488,7.11357793490054,6.38908229901269,6.50213143872114,6.83724730290456,6.88041594694426,137
"138",2012,12,7.30964912280702,57,7.9640625,6.472,7.27777777777778,7.76923076923077,7.17386363636364,32,25,9,13,44,4240,2797,1443,572,1218,3022,6.87391785141509,7.12330818376832,6.39051884961885,6.51433566433567,6.84719458128079,6.88468851422899,138
"139",2013,1,7.02307692307692,65,7.28888888888889,6.425,6.53571428571429,6.88888888888889,7.04464285714286,45,20,14,9,56,4305,2842,1463,586,1227,3078,6.87616996283391,7.12592997536946,6.39099022556391,6.51484641638225,6.84750040749796,6.88759866471735,139
"140",2013,2,7.22363636363636,55,7.5448275862069,6.86538461538461,6.81818181818182,7,7.26170212765957,29,26,11,8,47,4360,2871,1489,597,1235,3125,6.88055313990826,7.13016126436782,6.39927380792478,6.52043551088777,6.84848825910931,6.8932251808,140
"141",2013,3,7.22592592592593,54,7.57666666666667,6.7875,7.5625,8.04,7.04090909090909,30,24,8,10,44,4414,2901,1513,605,1245,3169,6.8847783620299,7.13477869355395,6.40543205551884,6.53421487603306,6.85805863453815,6.89527569895866,141
"142",2013,4,6.67692307692308,39,7.17368421052632,6.205,7.91666666666667,6.66666666666667,6.67878787878788,19,20,6,6,33,4453,2920,1533,611,1251,3202,6.88295793622277,7.13503184589041,6.40281715590346,6.54779050736498,6.85714068745004,6.89304456277327,142
"143",2013,5,7.28695652173913,46,7.33428571428571,7.13636363636364,7.2,7.41666666666667,7.24117647058824,35,11,5,12,34,4499,2955,1544,616,1263,3236,6.88708861747055,7.1373918747885,6.40804319948186,6.55308441558442,6.86245684877276,6.89670231458591,143
"144",2013,6,6.7,36,6.86111111111111,6.53888888888889,6.55,6.625,6.72142857142857,18,18,10,8,28,4535,2973,1562,626,1271,3264,6.88560345975744,7.13571913555331,6.40955102432778,6.55303514376997,6.86096223446105,6.89519874080882,144
"145",2013,7,6.87777777777778,45,6.875,6.88235294117647,5.66666666666667,7.9,6.58571428571429,28,17,6,10,35,4580,3001,1579,632,1281,3299,6.885526569869,7.13328656781073,6.41464135528816,6.54462025316456,6.86907338017174,6.89191533494999,145
"146",2013,8,7.43448275862069,58,7.92439024390244,6.25294117647059,6.725,8.29230769230769,7.18666666666667,41,17,8,13,45,4638,3042,1596,640,1294,3344,6.89239148124191,7.14394904339251,6.41291898496241,6.546875,6.88337171561051,6.89588178528708,146
"147",2013,9,6.96034482758621,58,7.1125,6.62222222222222,6.5,6.73076923076923,7.02666666666667,40,18,7,13,45,4696,3082,1614,647,1307,3389,6.89323076873935,7.14354087929916,6.41525322180917,6.54636785162288,6.88185386381025,6.89761838005311,147
"148",2013,10,7.276,50,7.47931034482759,6.9952380952381,6.825,8.73333333333333,7.07727272727273,29,21,12,6,44,4746,3111,1635,659,1313,3433,6.89726331437,7.14667084217294,6.42270256880734,6.55144157814871,6.8903145468393,6.89992096999709,148
"149",2013,11,7.03378378378378,74,7.43846153846154,6.07727272727273,6.21428571428571,7.09473684210526,7.01272727272727,52,22,7,19,55,4820,3163,1657,666,1332,3488,6.89935927178423,7.15146790705027,6.41811629450815,6.5478978978979,6.89323048048048,6.90169973910551,149
"150",2013,12,7.30281690140845,71,7.57291666666667,6.73913043478261,6.93333333333333,6.55,7.42622950819672,48,23,15,10,61,4891,3211,1680,681,1342,3549,6.90521604784298,7.15776798193709,6.42251113095238,6.55638766519824,6.89067287630402,6.91071532544379,150
"151",2014,1,6.90632653061224,98,7.12,6.55405405405405,6.83333333333333,6.63333333333333,6.94441860465116,61,37,15,12,86,4989,3272,1717,696,1354,3635,6.90523786129485,7.15706387224939,6.42534577751893,6.56235632183908,6.88839217134416,6.91151270701513,151
"152",2014,2,7.39850746268657,67,7.75510204081633,6.42777777777778,6.33333333333333,6.83333333333333,7.45409836065574,49,18,9,6,61,5056,3321,1735,705,1360,3696,6.91177446400317,7.16588768142126,6.42537100864553,6.55943262411348,6.88814926470588,6.92046771915585,152
"153",2014,3,6.82264150943396,53,6.9258064516129,6.67727272727273,6.71111111111111,5.925,6.98222222222222,31,22,9,8,45,5109,3352,1757,714,1368,3741,6.9108498120963,7.1636673597852,6.42852515651679,6.56134453781513,6.88251681286549,6.92121055600107,153
"154",2014,4,7.66808510638298,47,7.88,7.29411764705882,6.9,7.75,7.65128205128205,30,17,5,8,39,5156,3382,1774,719,1376,3780,6.91775246121024,7.1700215819042,6.43682001127396,6.56369958275383,6.88756031976744,6.92874303968254,154
"155",2014,5,7.52340425531915,47,7.65,7.19230769230769,6.66666666666667,7.7,7.50238095238095,34,13,6,5,42,5203,3416,1787,725,1381,3822,6.92322346530848,7.17479888466042,6.44231600447678,6.56455172413793,6.8905018102824,6.9350467530089,155
"156",2014,6,7.07575757575758,33,7.47727272727273,6.27272727272727,6.28571428571429,6.68181818181818,7.27272727272727,22,11,7,11,22,5236,3438,1798,732,1392,3844,6.92418481474408,7.17673443571844,6.44127847608454,6.56188524590164,6.88885272988505,6.936979367846,156
"157",2014,7,6.95121951219512,41,6.98214285714286,6.88461538461539,7.5,6.28571428571429,7.08823529411765,28,13,6,7,34,5277,3466,1811,738,1399,3878,6.92439486261133,7.1751624321985,6.44446090557703,6.56951219512195,6.88583488205861,6.93830548994327,157
"158",2014,8,7.26888888888889,45,7.58125,6.5,6.5,6.725,7.38648648648649,32,13,5,8,37,5322,3498,1824,743,1407,3915,6.92730772078166,7.17887735563179,6.44485674342105,6.56904441453567,6.88492039800995,6.9425411724138,158
"159",2014,9,7,58,7.83333333333333,6.10714285714286,6.40909090909091,6.91666666666667,7.02173913043478,30,28,11,12,46,5380,3528,1852,754,1419,3961,6.92809139219331,7.18444245748299,6.43975091792657,6.56671087533157,6.88518886539816,6.94346091643525,159
"160",2014,10,6.88095238095238,42,7.11666666666667,6.29166666666667,4.9,6.78571428571429,6.92857142857143,30,12,5,14,28,5422,3558,1864,759,1433,3989,6.92772624308373,7.18387099213041,6.43879758583691,6.55573122529644,6.88421702721563,6.94335640260717,160
"161",2014,11,6.86530612244898,49,7.212,6.50416666666667,6.21428571428571,6.25,7.02307692307692,25,24,7,10,39,5471,3583,1888,766,1443,4028,6.92716718881375,7.18406725927993,6.43962854872881,6.55261096605744,6.8798218988219,6.94412827457796,161
"162",2014,12,6.75431034482759,58,7.34090909090909,5.98,6.75,6.5625,6.80434782608696,33,25,8,12,46,5529,3616,1913,774,1455,4074,6.92535389582203,7.18549861449115,6.43362190277052,6.5546511627907,6.87720481099656,6.94254999754541,162
"163",2015,1,7.05449438202247,89,7.39912280701754,6.440625,7.3,7.46666666666667,6.97094594594595,57,32,5,15,74,5618,3673,1945,779,1470,4148,6.92739973122108,7.18881377348217,6.43373712082262,6.5594351732991,6.88321972789115,6.94305657907426,163
"164",2015,2,7.22727272727273,66,7.56590909090909,6.55,6.25,7.41818181818182,7.18909090909091,44,22,8,11,55,5684,3717,1967,787,1481,4203,6.93088171885996,7.19327764057035,6.43503746822573,6.55628970775095,6.88719311276164,6.94627615750655,164
"165",2015,3,7.15178571428571,56,7.7741935483871,6.38,6.42857142857143,7.46428571428571,7.04761904761905,31,25,7,14,42,5740,3748,1992,794,1495,4245,6.93303687979094,7.19808244130203,6.43434673694779,6.5551637279597,6.89259732441471,6.94727884334511,165
"166",2015,4,6.97592592592593,54,7.53870967741936,6.21739130434783,6.07142857142857,6.88461538461539,7.00487804878049,31,23,7,13,41,5794,3779,2015,801,1508,4286,6.93343660510873,7.20087668430802,6.43187032258065,6.55093632958802,6.89252851458886,6.94782983901074,166
"167",2015,5,7.5525,40,7.8448275862069,6.78181818181818,7.12222222222222,7.45,7.578125,29,11,9,8,32,5834,3808,2026,810,1516,4318,6.93768112615701,7.20578072216387,6.43377033563672,6.55728395061728,6.89547031662269,6.9525008545623,167
"168",2015,6,7.18235294117647,34,7.58461538461538,5.875,5.5,7.57142857142857,7.08148148148148,26,8,2,7,27,5868,3834,2034,812,1523,4345,6.93909878834356,7.20834976264998,6.43157261553589,6.55467980295567,6.89857715036113,6.9533023452244,168
"169",2015,7,7.17272727272727,44,7.33103448275862,6.86666666666667,6.28571428571429,6.9,7.26363636363636,29,15,7,11,33,5912,3863,2049,819,1534,4378,6.94083756596752,7.20927077142118,6.43475778428502,6.55238095238095,6.89858735332464,6.95564154636821,169
"170",2015,8,7.18181818181818,55,7.27142857142857,7.025,7.4,6.9375,7.22340425531915,35,20,10,8,47,5967,3898,2069,829,1542,4425,6.94305877157701,7.2098288840431,6.44046336394393,6.56260554885404,6.89878923476005,6.95848557966102,170
"171",2015,9,7.01777777777778,45,7.32592592592593,6.55555555555556,6.64285714285714,9,6.87619047619048,27,18,7,3,42,6012,3925,2087,836,1545,4467,6.94361804557551,7.2106275133758,6.44145601341639,6.56327751196172,6.90286925566343,6.95771181777479,171
"172",2015,10,7.30697674418605,43,7.53076923076923,6.96470588235294,5.56,6.94444444444444,7.40294117647059,26,17,5,9,34,6055,3951,2104,841,1554,4501,6.94619846242774,7.21273424196406,6.44568379277567,6.55731272294887,6.90311003861004,6.96107502554988,172
"173",2015,11,6.85,62,7.03529411764706,6.625,6.66666666666667,6.85,6.85,34,28,12,10,52,6117,3985,2132,853,1564,4553,6.94522342488148,7.21122032371393,6.44803878986867,6.5588511137163,6.90277046035805,6.95980643312102,173
"174",2015,12,6.99881081081081,74,7.47852173913043,6.21071428571429,6.525,6.25,7.08957575757576,46,28,16,8,66,6191,4031,2160,869,1572,4619,6.94586394605072,7.21427064996279,6.44496236111111,6.55822784810127,6.89944847328244,6.9616606819658,174
"175",2016,1,7.03462686567164,67,7.33227272727273,6.46521739130435,6.925,7.862,6.88947368421053,44,23,4,10,57,6258,4075,2183,873,1582,4676,6.94681426813678,7.21554478282209,6.44517576729272,6.55990836197022,6.90553286978508,6.96078072925578,175
"176",2016,2,7.21754385964912,57,7.53125,6.816,5.95,6.76666666666667,7.37857142857143,32,25,10,15,42,6315,4107,2208,883,1597,4718,6.94925790815518,7.218004623813,6.44937441123188,6.55300113250283,6.90422855353788,6.96449993429419,176
"177",2016,3,7.24083098591549,71,7.51361363636364,6.7962962962963,6.22222222222222,7.25,7.24028358208955,44,27,9,4,67,6386,4151,2235,892,1601,4785,6.95249963827122,7.22113803661768,6.45356541387025,6.54966367713005,6.90509244222361,6.96836148171369,177
"178",2016,4,7.36197183098592,71,7.71190476190476,6.8551724137931,7.07,8.3,7.29090909090909,42,29,10,5,66,6457,4193,2264,902,1606,4851,6.95700212017965,7.22605389697114,6.45870967314488,6.55543237250554,6.90943524283935,6.97274988455989,178
