"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"179",2016,5,7.53880597014925,67,7.6046511627907,7.42083333333333,7.77777777777778,7.65384615384615,7.51111111111111,43,24,9,13,54,6524,4236,2288,911,1619,4905,6.9629771137339,7.22989707034939,6.46880187937063,6.56750823271131,6.9154126003706,6.97867679714577,179
"180",2016,6,7.18285714285714,70,7.62340425531915,6.28260869565217,6.5,7.27777777777778,7.16885245901639,47,23,11,9,61,6594,4283,2311,922,1628,4966,6.9653112966333,7.23421526733598,6.46694881003894,6.56670281995662,6.91741584766585,6.98101282521144,180
"181",2016,7,7.1375,72,7.46046511627907,6.65862068965517,7.16666666666667,7.54545454545455,7.06393442622951,43,29,12,11,61,6666,4326,2340,934,1639,5027,6.96717112061206,7.23646416782247,6.46932423076923,6.57441113490364,6.92163087248322,6.98201903520987,181
"182",2016,8,7.59144736842105,76,7.69666666666667,7.43870967741935,7.26666666666667,8.18125,7.52205882352941,45,31,15,8,68,6742,4371,2371,949,1647,5095,6.97420834915455,7.24120201098147,6.4819986081822,6.58535300316122,6.92774924104432,6.98922663199215,182
"183",2016,9,7.41933333333333,75,7.75384615384615,6.66304347826087,7.07692307692308,7.74545454545455,7.36328125,52,23,13,11,64,6817,4423,2394,962,1658,5159,6.97910557283262,7.24722902780918,6.48373796992481,6.59199584199584,6.93317430639324,6.99386696840473,183
"184",2016,10,7.48360655737705,61,7.7,6.875,6.66666666666667,7.32352941176471,7.54545454545455,45,16,9,17,44,6878,4468,2410,971,1675,5203,6.98357992003489,7.25178916517457,6.48633556016598,6.59268795056643,6.93713611940298,6.99853155679416,184
"185",2016,11,7.31351351351351,74,7.66734693877551,6.62,7.45454545454545,7.1,7.346875,49,25,11,10,64,6952,4517,2435,982,1685,5267,6.98709187140391,7.25629709763117,6.48770788501027,6.60234215885947,6.93810267062314,7.00276432314411,185
"186",2016,12,7.36764705882353,68,7.83783783783784,6.80645161290323,7.5,6.59090909090909,7.51754385964912,37,31,7,11,57,7020,4554,2466,989,1696,5324,6.99077816096866,7.26102195652174,6.49171480129765,6.60869565217391,6.9358508254717,7.00827567430504,186
"187",2017,1,7.23457446808511,94,7.43046875,6.81666666666667,6.96666666666667,7.45454545454545,7.20542168674699,64,30,15,11,83,7114,4618,2496,1004,1707,5407,6.99399953472027,7.26337028800347,6.49562047275641,6.6140438247012,6.93919332161687,7.01130195857222,187
"188",2017,2,7.28513513513514,74,7.57045454545455,6.86666666666667,6.73333333333333,7.18,7.31186440677966,44,30,15,15,59,7188,4662,2526,1019,1722,5466,6.99699675709516,7.26626855212355,6.50002719714964,6.61579980372915,6.94129094076655,7.01454622941822,188
"189",2017,3,7.82619047619048,84,8.08166666666667,7.1875,7.33333333333333,7.65882352941177,7.86865671641791,60,24,12,17,67,7272,4722,2550,1031,1739,5533,7.00657490236523,7.27662939220669,6.50649752941176,6.62415130940834,6.94830534790109,7.02488879269836,189
"190",2017,4,7.31081081081081,74,7.44791666666667,7.05769230769231,7.8,7.85714285714286,7.18333333333333,48,26,10,14,60,7346,4770,2576,1041,1753,5593,7.00963962564661,7.27835303773585,6.51206083074534,6.63544668587896,6.95556360524815,7.02658853745754,190
"191",2017,5,7.23619718309859,71,7.69813953488372,6.52678571428571,7.02272727272727,7.61333333333333,7.18145161290323,43,28,11,9,62,7417,4813,2604,1052,1762,5655,7.01180837130915,7.28210346769167,6.51221916282642,6.63949619771863,6.95892338251986,7.0282864173298,191
"192",2017,6,7.73968253968254,63,7.875,7.30666666666667,7.0125,8.7,7.55849056603774,48,15,8,10,53,7480,4861,2619,1060,1772,5708,7.01793886229946,7.28795803126929,6.51676926307751,6.64231132075472,6.96874887133183,7.03320947617379,192
"193",2017,7,7.33027397260274,73,7.73941176470588,6.38181818181818,6.45714285714286,6.89166666666667,7.41655737704918,51,22,7,12,61,7553,4912,2641,1067,1784,5769,7.02095759168542,7.29264535627036,6.51564509655433,6.64109653233365,6.96823038116592,7.03726290344947,193
"194",2017,8,7.44492753623188,69,7.77058823529412,6.52222222222222,5.75,7.47222222222222,7.43529411764706,51,18,4,18,51,7622,4963,2659,1071,1802,5820,7.02479568223563,7.29755671771106,6.51568962015795,6.63776844070962,6.97326470588235,7.04075080584193,194
"195",2017,9,7.6,70,7.81111111111111,7.22,7.06666666666667,7.65,7.59166666666667,45,25,15,10,60,7692,5008,2684,1086,1812,5880,7.03003025091003,7.30217132388179,6.52224988822653,6.64369244935543,6.97699944812362,7.0463723962585,195
"196",2017,10,7.48955223880597,67,7.71282051282051,7.17857142857143,7.36666666666667,7.03846153846154,7.59814814814815,39,28,15,13,54,7759,5047,2712,1101,1825,5934,7.03399828457275,7.30534455914405,6.52902606932153,6.65354223433243,6.97743726027397,7.05139361139198,196
"197",2017,11,7.51962025316456,79,7.68962264150943,7.17307692307692,7.18181818181818,7.97058823529412,7.39596774193548,53,26,11,17,62,7838,5100,2738,1112,1842,5996,7.03889291783618,7.3093380372549,6.53514196493791,6.65876798561151,6.98660314875136,7.05495658605737,197
"198",2017,12,7.36233766233766,77,7.75897435897436,6.95526315789474,6.875,7.35,7.36417910447761,39,38,12,10,67,7915,5139,2776,1124,1852,6063,7.04203950600126,7.31275033858727,6.54089290345821,6.66107651245552,6.98856533477322,7.05837369124196,198
"199",2018,1,7.64277777777778,126,7.87176470588235,7.1680487804878,6.94736842105263,7.73529411764706,7.62834862385321,85,41,19,17,109,8041,5224,2817,1143,1869,6172,7.05145289018779,7.32184609303216,6.55002083777068,6.66583552055993,6.99535741037988,7.06843967757615,199
"200",2018,2,7.63714285714286,70,7.81153846153846,7.13333333333333,7.38888888888889,7.75,7.62258064516129,52,18,9,8,62,8111,5276,2835,1152,1877,6234,7.05650754407594,7.3266724772555,6.55372440917107,6.671484375,6.99857378795951,7.07395086461341,200
"201",2018,3,7.65945945945946,74,8.11,6.72083333333333,7.29166666666667,7.79166666666667,7.63387096774194,50,24,12,12,62,8185,5326,2859,1164,1889,6296,7.06195878924862,7.33402628426587,6.555127212312,6.67787800687285,7.00361196400212,7.07946469027955,201
"202",2018,4,7.39850746268657,67,7.80612244897959,6.28888888888889,5.9,7.375,7.40363636363636,49,18,5,12,55,8252,5375,2877,1169,1901,6351,7.06469130998546,7.33833004465116,6.55346148766076,6.67455089820359,7.00595633876907,7.0822720343253,202
"203",2018,5,7.636,65,8.36842105263158,6.60518518518519,6.54545454545455,7.7,7.62436363636364,38,27,11,10,55,8317,5413,2904,1180,1911,6406,7.06915626908741,7.34556142434879,6.55394238980716,6.67334745762712,7.00958817373103,7.08692627068374,203
"204",2018,6,7.26966267857143,56,7.476345,6.83333333333333,6.66666666666667,7.09916666666667,7.31616159090909,38,18,6,12,44,8373,5451,2922,1186,1923,6450,7.07049728890481,7.34647314254265,6.55566348391513,6.67331365935919,7.01014716588664,7.08849004651163,204
"205",2018,7,7.0462962962963,54,7.26666666666667,6.77083333333333,6.5625,7.08333333333333,7.04166666666667,30,24,8,6,48,8427,5481,2946,1194,1929,6498,7.07034220956449,7.34603632548805,6.55741639511202,6.67257118927973,7.01037480559876,7.08814416743614,205
"206",2018,8,7.53846153846154,65,8.02173913043478,6.36842105263158,5.16666666666667,5.875,7.7719298245614,46,19,6,8,57,8492,5527,2965,1200,1937,6555,7.0739253179463,7.35166005066039,6.55620529510961,6.66504166666667,7.00568559628291,7.09409012967201,206
"207",2018,9,7.30377358490566,53,7.828125,6.5047619047619,6.72727272727273,7.42857142857143,7.28478260869565,32,21,11,7,46,8545,5559,2986,1211,1944,6601,7.07535094207138,7.35440278827127,6.55584350301406,6.66560693641619,7.00720833333333,7.09541899712165,207
"208",2018,10,7.41666666666667,63,7.64634146341463,6.98863636363636,8,6.85,7.59375,41,22,8,15,48,8608,5600,3008,1219,1959,6649,7.07784895446096,7.35654019642857,6.55900887632979,6.67436423297785,7.0060045941807,7.09901651376147,208
"209",2018,11,7.66555555555556,54,8.06971428571429,6.92105263157895,6.78571428571429,8,7.60739130434783,35,19,7,8,46,8662,5635,3027,1226,1967,6695,7.08151279150311,7.36096984915706,6.56128136769078,6.675,7.01004728012201,7.10250945481703,209
"210",2018,12,7.07965517241379,58,7.545,6.31818181818182,6.25,6.2625,7.2104,36,22,8,8,50,8720,5671,3049,1234,1975,6745,7.08150043577982,7.36213808852054,6.55952728763529,6.67224473257699,7.00701924050633,7.10330923647146,210
"211",2019,1,7.44050632911392,79,7.61607142857143,7.01304347826087,6.55,8.75,7.29295774647887,56,23,10,8,71,8799,5727,3072,1244,1983,6816,7.08472369587453,7.36462111052907,6.56292275390625,6.67126205787781,7.01405093292991,7.10528474178404,211
"212",2019,2,7.50175438596491,57,8.24324324324324,6.13,6.71428571428571,9.8,7.28076923076923,37,20,7,5,52,8856,5764,3092,1251,1988,6868,7.08740783649503,7.37026112074948,6.56012247736093,6.67150279776179,7.0210578470825,7.10661339545719,212
"213",2019,3,7.61034482758621,58,7.9275,6.90555555555556,6.18571428571429,7.06666666666667,7.71020408163265,40,18,7,9,49,8914,5804,3110,1258,1997,6917,7.09081038815347,7.37410149896623,6.56212176848874,6.66879968203498,7.02126339509264,7.11088922943473,213
"214",2019,4,7.28703703703704,54,7.68571428571429,6.55263157894737,7,7.11111111111111,7.32222222222222,35,19,7,9,45,8968,5839,3129,1265,2006,6962,7.09199194915254,7.37596936119199,6.56206414189837,6.67063241106719,7.02166650049851,7.11225521401896,214
"215",2019,5,7.32109375,64,7.69166666666667,6.61363636363636,6.14285714285714,7.57692307692308,7.25588235294118,42,22,7,13,51,9032,5881,3151,1272,2019,7013,7.09361534543844,7.37822395851046,6.56242421453507,6.66772798742138,7.02524170381377,7.11329970055611,215
"216",2019,6,7.5,51,7.75,7.14285714285714,7.33333333333333,8.375,7.33720930232558,30,21,9,8,43,9083,5911,3172,1281,2027,7056,7.09589714851921,7.38011082727119,6.56626692938209,6.6724043715847,7.03056882091761,7.11466422902495,216
"217",2019,7,7.50605448979592,49,7.5289584375,7.46294117647059,6.98,7.41,7.52206357142857,32,17,10,7,42,9132,5943,3189,1291,2034,7098,7.09809794897065,7.38091229513714,6.57104694261524,6.67478698683191,7.03187463126844,7.11707487602142,217
"218",2019,8,7.50422535211268,71,8.08974358974359,6.790625,7.35333333333333,7.33,7.5327868852459,39,32,15,10,61,9203,5982,3221,1306,2044,7159,7.10123117135717,7.38553356235373,6.57322840732691,6.68258039816233,7.0333331702544,7.12061705126415,218
"219",2019,9,7.23485714285714,70,7.43702127659575,6.82173913043478,7.29,7.83333333333333,7.17875,47,23,10,6,64,9273,6029,3244,1316,2050,7223,7.10223988676804,7.38593494277658,6.574990351418,6.68719604863222,7.03567463414634,7.12113214315382,219
"220",2019,10,7.24583333333333,60,7.5,6.77380952380952,7.66666666666667,8.1875,7.17857142857143,39,21,3,4,56,9333,6068,3265,1319,2054,7279,7.10316302046502,7.38666805702044,6.57626912710566,6.68942380591357,7.03791772151899,7.12157404451161,220
"221",2019,11,7.42666666666667,60,7.53055555555556,7.27083333333333,7.33333333333333,7.63333333333333,7.4037037037037,36,24,9,6,54,9393,6104,3289,1328,2060,7333,7.10522947620569,7.38751667267366,6.58133739738522,6.69378765060241,7.03965194174757,7.12365163916542,221
"222",2019,12,7.19411764705882,68,7.56470588235294,6.82352941176471,7.34375,7.57142857142857,7.15081967213115,34,34,16,7,61,9461,6138,3323,1344,2067,7394,7.10586835112567,7.38849817041382,6.58381543785736,6.70152529761905,7.04145283018868,7.12387577360022,222
"223",2020,1,7.34787234042553,94,7.84137931034483,6.55277777777778,7.15,7.21875,7.37435897435897,58,36,14,16,78,9555,6196,3359,1358,2083,7472,7.10824913343799,7.39273753550678,6.58348279249777,6.70614874815906,7.04281469035046,7.12649056076017,223
"224",2020,2,7.43771106666667,75,7.92362173076923,6.33913043478261,5.66666666666667,7.4,7.44351276923077,52,23,6,10,65,9630,6248,3382,1364,2093,7537,7.11081503634476,7.39715590588989,6.58182102306327,6.70157624633431,7.04452126134735,7.12922459864668,224
"225",2020,3,7.67741935483871,62,8.14102564102564,6.89130434782609,7,8,7.6,39,23,4,12,50,9692,6287,3405,1368,2105,7587,7.11443962030541,7.40177033561317,6.58391151248164,6.70244883040936,7.04996817102138,7.13232711216555,225
"226",2020,4,7.22716049382716,81,7.73461538461538,6.31724137931035,7.15,7.85714285714286,7.16756756756757,52,29,10,7,74,9773,6339,3434,1378,2112,7661,7.11537386677581,7.40450072566651,6.58165949330227,6.70569666182874,7.05264346590909,7.13266751076883,226
"227",2020,5,7.67641030769231,65,7.94166675,7.252,6.67142857142857,7.45833333333333,7.72578622641509,40,25,7,12,53,9838,6379,3459,1385,2124,7714,7.11908065358813,7.40786906568428,6.58650439433362,6.70552346570397,7.05493549905838,7.13674260694841,227
"228",2020,6,7.4593220338983,59,7.84571428571429,6.89583333333333,6.42857142857143,7.125,7.51176470588235,35,24,7,8,51,9897,6414,3483,1392,2132,7765,7.12110896938466,7.41025830526972,6.5886358598909,6.70413074712644,7.05519840525328,7.13920572698004,228
"229",2020,7,7.17884615384615,52,7.62068965517241,6.62173913043478,6.66666666666667,7.4375,7.13181818181818,29,23,9,8,44,9949,6443,3506,1401,2140,7809,7.12141074178309,7.41120545863728,6.58885302338847,6.70389007851535,7.05662757009346,7.13916410167755,229
"230",2020,8,7.72140625,64,7.795,7.53333333333333,7.85714285714286,7,7.83945454545455,46,18,7,9,55,10013,6489,3524,1408,2149,7864,7.12524572755418,7.41392614732625,6.59367727014756,6.70962357954545,7.05639041414612,7.1440618603764,230
"231",2020,9,7.62016,125,8.05220779220779,6.92708333333333,7.23529411764706,7.35,7.66560747663551,77,48,17,18,107,10138,6566,3572,1425,2167,7971,7.13134794535411,7.42141132653061,6.59815753079507,6.71589473684211,7.05882925703738,7.1510629118053,231
"232",2020,10,7.03802941176471,85,7.34655172413793,6.37527777777778,5.85634615384615,6.7375,7.10771739130435,58,27,13,16,69,10223,6624,3599,1438,2183,8040,7.13057204049692,7.42075585295894,6.5964854681856,6.70812413073713,7.05647411818598,7.15069091666667,232
"233",2020,11,7.35942028985507,69,7.50625,7.02380952380952,7.375,7.41666666666667,7.34736842105263,48,21,12,12,57,10292,6672,3620,1450,2195,8097,7.13210629323747,7.42137091876499,6.5989644198895,6.71364310344828,7.05844328018223,7.15207545634186,233
"234",2020,12,7.29166666666667,78,7.78367346938775,6.46034482758621,7.2125,6.9375,7.33214285714286,49,29,12,8,70,10370,6721,3649,1462,2203,8167,7.13330645805207,7.42401231513168,6.5978627569197,6.71773768809849,7.05800408533817,7.1536188282111,234
"235",2021,1,7.23367346938775,98,7.37,6.89285714285714,7,7.28125,7.22439024390244,70,28,11,16,82,10468,6791,3677,1473,2219,8249,7.13424608043561,7.42345556913562,6.60010911068806,6.7198455532926,7.05961378999549,7.15432233846527,235
"236",2021,2,7.0952,75,7.54553191489362,6.33928571428571,6,7.58333333333333,7.00222222222222,47,28,13,12,63,10543,6838,3705,1486,2231,8312,7.13396831736697,7.42429464317052,6.5981379757085,6.71354811574697,7.06243074854325,7.15316951034649,236
"237",2021,3,7.492,75,7.82545454545455,6.575,6.55555555555556,7.16153846153846,7.56129032258065,55,20,9,13,62,10618,6893,3725,1495,2244,8374,7.13649726596346,7.42749554185406,6.59801374496644,6.71259698996655,7.06300490196078,7.15619118342489,237
"238",2021,4,7.5051724137931,58,8.05294117647059,6.72916666666667,6.55555555555556,6.5,7.62115384615385,34,24,9,6,52,10676,6927,3749,1504,2250,8426,7.13850018452604,7.43056543525336,6.59885334755935,6.71165724734042,7.06150355555555,7.15906064206029,238
"239",2021,5,7.35942028985507,69,7.49565217391304,7.08695652173913,7,8.47777777777778,7.19166666666667,46,23,10,9,60,10745,6973,3772,1514,2259,8486,7.13991884318288,7.43099480424495,6.6018295864263,6.71356175693527,7.06714608233732,7.15929118194674,239
"240",2021,6,7.39148936170213,47,7.8,6.67058823529412,7.18,6.8625,7.5,30,17,5,8,39,10792,7003,3789,1519,2267,8525,7.14101445237213,7.4325755776096,6.60213808392716,6.71509710335747,7.06642390824878,7.16084984985338,240
"241",2021,7,7.11086956521739,46,7.98181818181818,6.3125,6.875,7.375,7.05526315789474,22,24,8,8,38,10838,7025,3813,1527,2275,8563,7.14088650765824,7.43429562562278,6.60031502753737,6.71593483955468,7.06750901098901,7.16038128809997,241
"242",2021,8,6.98614035087719,57,7.102,6.71352941176471,6.8,6.81625,7.01387755102041,40,17,6,8,49,10895,7065,3830,1533,2283,8612,7.14007691326297,7.43241426326964,6.6008175456919,6.71626386170907,7.06662855891371,7.15954772062239,242
"243",2021,9,7.15818181818182,55,7.2925,6.8,6.57142857142857,7.18181818181818,7.15227272727273,40,15,7,11,44,10950,7105,3845,1540,2294,8656,7.14016785114155,7.43162656861365,6.60159459037711,6.71560551948052,7.06718090671316,7.15951074052681,243
"244",2021,10,7.26417910447761,67,7.47297297297297,7.00666666666667,6.76666666666667,9,7.1241935483871,37,30,12,5,62,11017,7142,3875,1552,2299,8718,7.14092202686757,7.43184076869224,6.60473063225806,6.71600032216495,7.07138451500652,7.15925957444368,244
"245",2021,11,7.74286866666667,165,8.214303,6.8,6.44583333333333,6.87647058823529,7.96773534351145,110,55,24,34,131,11182,7252,3930,1576,2333,8849,7.1498042657843,7.44370933535577,6.60746340966921,6.71188610406091,7.06854393484783,7.1712281952763,245
"246",2021,12,7.16129032258065,93,7.68839086206897,6.28780942857143,6.24166666666667,7.35384615384615,7.13,58,35,12,13,80,11275,7310,3965,1588,2346,8929,7.14989900665188,7.44565072093023,6.60464174779319,6.70833280856423,7.07012489343563,7.1708588083772,246
"247",2022,1,7.3502027027027,148,7.83666666666667,6.36734693877551,6.29411764705882,7.88333333333333,7.29007518796992,99,49,17,15,133,11423,7409,4014,1605,2361,9062,7.15249420467478,7.45087552571197,6.6017450249128,6.70394548286604,7.07529140194833,7.17260850805562,247
"248",2022,2,7.58866972477064,109,8.0022,6.67647058823529,6.90909090909091,7.26852941176471,7.64782608695652,75,34,11,17,92,11532,7484,4048,1616,2378,9154,7.15661691814083,7.45640055718867,6.60237266057312,6.70534189356436,7.07667283431455,7.17738456412498,248
"249",2022,3,7.11018348623853,109,7.57861111111111,6.19864864864865,6.28571428571429,7.37555555555556,7.05769230769231,72,37,7,18,91,11641,7556,4085,1623,2396,9245,7.15618214070956,7.45756508337745,6.59871591921664,6.70353203943315,7.07891819699499,7.17620641427799,249
"250",2022,4,7.54425287356322,87,7.9491935483871,6.54,7.25,7.73,7.52012987012987,62,25,8,10,77,11728,7618,4110,1631,2406,9322,7.15906090552524,7.46156626017328,6.59835876642336,6.70621244635193,7.0816242726517,7.17904723235357,250
"251",2022,5,7.17185185185185,81,7.76264150943396,6.05357142857143,6.30833333333333,7.3,7.14272727272727,53,28,12,15,66,11809,7671,4138,1643,2421,9388,7.15914864086714,7.46364643071308,6.59467243354277,6.7033064516129,7.08297728211483,7.17879189390712,251
"252",2022,6,7.38356802816901,71,7.73986921568627,6.475,6,7.36363636363636,7.38722216666667,51,20,8,11,60,11880,7722,4158,1651,2432,9448,7.16048986784512,7.46547074592075,6.59409680856181,6.69989854633555,7.08424671052631,7.18011554085521,252
"253",2022,7,7.14722222222222,90,7.57372881355932,6.33548387096774,6.27777777777778,5.8,7.22647058823529,59,31,9,5,85,11970,7781,4189,1660,2437,9533,7.16039011111111,7.46629162061432,6.59218298639293,6.69760993975904,7.08161181780878,7.18052886079933,253
"254",2022,8,7.182,100,7.61363636363636,6.34411764705882,7,7,7.2275,66,34,6,20,80,12070,7847,4223,1666,2457,9613,7.16056914913007,7.46753091627374,6.59018577551504,6.69869897959184,7.08094749694749,7.18091975761989,254
"255",2022,9,7.35162597560976,82,7.90065352941176,6.44838709677419,7.92857142857143,7.11666666666667,7.37017539473684,51,31,7,6,76,12152,7898,4254,1673,2463,9689,7.16185837393022,7.4703277323373,6.58915245181006,6.7038448894202,7.08103451075923,7.18240426875839,255
"256",2022,10,7.398235,122,7.6538467816092,6.76285714285714,6.83333333333333,7.05882352941176,7.45318733333333,87,35,9,17,105,12274,7985,4289,1682,2480,9794,7.16420788903373,7.47232725109581,6.59056995336908,6.70453775267539,7.08088225806451,7.18530729324076,256
"257",2022,11,7.19961538461538,104,7.73387096774194,6.41095238095238,5.59090909090909,7,7.21852631578947,62,42,11,9,95,12378,8047,4331,1693,2489,9889,7.16450538293747,7.47434237604076,6.58882810667282,6.69730212640283,7.08058979509843,7.18562641622004,257
"258",2022,12,7.10506413461538,104,7.405,6.69606068181818,6.88888888888889,7.04285714285714,7.11474077777778,60,44,9,14,90,12482,8107,4375,1702,2503,9979,7.16401011857074,7.47382917232022,6.58990656,6.6983152173913,7.08037874550539,7.18498710291612,258
