"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,5,8.5,3,8.5,NA,NA,NA,8.5,3,0,0,0,3,3,3,0,0,0,3,8.5,8.5,NA,NA,NA,8.5,-17
"2",2010,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,4,4,0,0,0,4,8.375,8.375,NA,NA,NA,8.375,-12
"3",2011,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,5,4,1,0,0,5,8.3,8.375,8,NA,NA,8.3,-4
"4",2011,7,8.25,2,8,8.5,NA,NA,8.25,1,1,0,0,2,7,5,2,0,0,7,8.28571428571429,8.3,8.25,NA,NA,8.28571428571429,-3
"5",2011,10,7.90909090909091,22,9.03846153846154,6.27777777777778,NA,6.66666666666667,8.375,13,9,0,6,16,29,18,11,0,6,23,8,8.83333333333333,6.63636363636364,NA,6.66666666666667,8.34782608695652,0
"6",2011,11,7.50593220338983,59,8.08928571428571,6.97903225806452,7.5,7.69615384615385,7.45217391304348,28,31,2,13,46,88,46,42,2,19,69,7.66875,8.3804347826087,6.88928571428572,7.5,7.37105263157895,7.75072463768116,1
"7",2011,12,8.35988372093023,86,8.73039215686275,7.82,7.85714285714286,8.21052631578947,8.40223880597015,51,35,7,19,67,174,97,77,9,38,136,8.01034482758621,8.56443298969072,7.31233766233766,7.77777777777778,7.79078947368421,8.07169117647059,2
"8",2012,1,8.23705179282869,251,8.70464285714286,7.6472972972973,8.07291666666667,8.2,8.24720812182741,140,111,24,54,197,425,237,188,33,92,333,8.14423529411765,8.64725738396625,7.51010638297872,7.99242424242424,8.03097826086956,8.17552552552553,3
"9",2012,2,8.16187718631179,263,8.70238095238095,7.47692844827586,7.42,7.61388888888889,8.30346267942584,147,116,25,54,209,688,384,304,58,146,542,8.15097921511628,8.668359375,7.49744638157895,7.74568965517241,7.87671232876712,8.22485922509225,4
"10",2012,3,8.18486486486487,185,8.46792452830189,7.80506329113924,8,8.11904761904762,8.2041958041958,106,79,11,42,143,873,490,383,69,188,685,8.15816002290951,8.625,7.56089738903394,7.78623188405797,7.93085106382979,8.22054554744525,5
"11",2012,4,7.99893719806763,207,8.59,7.26010869565217,7.49736842105263,7.49266666666667,8.08474576271187,115,92,19,30,177,1080,605,475,88,218,862,8.12764231481481,8.61834710743802,7.50263936842105,7.72386363636364,7.87055045871559,8.19266090487239,6
"12",2012,5,7.8705035971223,139,8.42898550724638,7.32,8.58333333333333,7.37,7.9546218487395,69,70,6,20,119,1219,674,545,94,238,981,8.09832132895816,8.59896142433234,7.47918110091743,7.77872340425532,7.82848739495798,8.16378562691132,7
"13",2012,6,8.14391891891892,148,8.47111111111111,7.63620689655172,8.21333333333333,7.91111111111111,8.19586776859504,90,58,15,27,121,1367,764,603,109,265,1102,8.1032580102414,8.58390052356021,7.49428474295191,7.83853211009174,7.83690566037736,8.16730825771325,8
"14",2012,7,7.92068965517241,145,8.338,7.47357142857143,7.30555555555556,7.70178571428571,7.97307692307692,75,70,9,28,117,1512,839,673,118,293,1219,8.0857498015873,8.5619189511323,7.49213031203566,7.7978813559322,7.82399317406143,8.14866587366694,9
"15",2012,8,7.83367346938776,147,8.49,7.23701298701299,7.31818181818182,7.521875,7.87175572519084,70,77,11,16,131,1659,909,750,129,309,1350,8.06341392405063,8.55638063806381,7.46593826666667,7.75697674418605,7.80834951456311,8.12179533333333,10
"16",2012,9,7.73589743589744,117,8.23518518518519,7.30793650793651,7.66666666666667,7.3825,7.80876288659794,54,63,12,20,97,1776,963,813,141,329,1447,8.04183766891892,8.53836967808931,7.45369458794588,7.74929078014184,7.78246200607903,8.10081112646856,11
"17",2012,10,7.88023255813953,129,8.28642857142857,7.39830508474576,7.35,7.69047619047619,7.91712962962963,70,59,10,21,108,1905,1033,872,151,350,1555,8.03089433070866,8.52129719264279,7.44994690366972,7.72284768211921,7.77694285714286,8.08805382636656,12
"18",2012,11,7.82782608695652,138,8.27304347826087,7.38260869565217,7.60666666666667,7.475,7.90210526315789,69,69,15,24,114,2043,1102,941,166,374,1669,8.01717753303965,8.50575317604356,7.44500924548353,7.71234939759036,7.75756684491979,8.07535272618334,13
"19",2012,12,7.92461654135338,133,8.35211267605634,7.43506451612903,7.48125,7.598,8.00022222222222,71,62,16,25,108,2176,1173,1003,182,399,1777,8.01152008272059,8.49645353793691,7.44439451645065,7.69203296703297,7.74756892230576,8.07078655036578,14
"20",2013,1,7.82941176470588,153,8.33296703296703,7.09032258064516,6.72727272727273,7.53809523809524,7.87575757575758,91,62,11,21,132,2329,1264,1065,193,420,1909,7.99955676255904,8.4846835443038,7.42378187793427,7.63704663212435,7.73709523809524,8.05730104766894,15
"21",2013,2,7.77425742574257,101,8.39326923076923,7.11734693877551,7.58333333333333,8.17142857142857,7.74468085106383,52,49,6,7,94,2430,1316,1114,199,427,2003,7.9901924691358,8.48107142857143,7.41030314183124,7.63542713567839,7.74421545667447,8.04262990514229,16
"22",2013,3,8.11576576576577,111,8.40352112676056,7.605,7.775,8.15476190476191,8.10666666666667,71,40,8,21,90,2541,1387,1154,207,448,2093,7.99567796143251,8.47710165825523,7.41705173310225,7.64082125603865,7.76345982142857,8.04538351648352,17
"23",2013,4,7.70550561797753,89,8.33475,7.19183673469388,6.44444444444444,7.375,7.73814814814815,40,49,9,8,81,2630,1427,1203,216,456,2174,7.98585844106464,8.47311142256482,7.40787838736492,7.59097222222222,7.7566447368421,8.03393638454462,18
"24",2013,5,7.75688073394495,109,8.18114754098361,7.21770833333333,7.19444444444444,7.39333333333333,7.81489361702128,61,48,18,15,94,2739,1488,1251,234,471,2268,7.97674614822928,8.46114247311828,7.40058169464428,7.56047008547009,7.74507430997877,8.02485789241623,19
"25",2013,6,7.70208333333333,96,8.19705882352941,7.14111111111111,8.105,8.07142857142857,7.6390243902439,51,45,10,14,82,2835,1539,1296,244,485,2350,7.9674453968254,8.45239116309292,7.39157229938272,7.5827868852459,7.75449484536082,8.01139476595745,20
"26",2013,7,7.67551020408163,98,8.37804878048781,7.17017543859649,7.42857142857143,7.3,7.73809523809524,41,57,14,14,84,2933,1580,1353,258,499,2434,7.95769099897716,8.45046202531645,7.38224515890613,7.57441860465116,7.74174348697395,8.00196290057518,21
"27",2013,8,7.57178217821782,101,8.25740740740741,6.78404255319149,7.27272727272727,7.35,7.60168539325843,54,47,11,12,89,3034,1634,1400,269,511,2523,7.94484433091628,8.44408200734394,7.36216264285714,7.56208178438662,7.73254403131115,7.98784292508918,22
"28",2013,9,7.83564356435644,101,8.39166666666667,7.33207547169811,7.42307692307692,7.6125,7.87764705882353,48,53,13,16,85,3135,1682,1453,282,527,2608,7.94132622009569,8.44258620689655,7.36106517549897,7.55567375886525,7.72889943074004,7.98425141871166,23
"29",2013,10,7.47197802197802,91,7.91145833333333,6.98139534883721,7.5,7.28809523809524,7.52714285714286,48,43,9,21,70,3226,1730,1496,291,548,2678,7.92808670179789,8.42784971098266,7.35015220588235,7.55395189003436,7.71200729927007,7.97230309932786,24
"30",2013,11,7.4947619047619,105,7.99910714285714,6.91836734693878,7,7.28571428571429,7.50969387755102,56,49,13,7,98,3331,1786,1545,304,555,2776,7.91442740918643,8.41440649496081,7.33645805825243,7.53026315789474,7.70663063063063,7.95597179394813,25
"31",2013,12,7.03520408163265,98,7.87666666666667,6.32075471698113,5.54166666666667,7.01153846153846,7.03882352941176,45,53,12,13,85,3429,1831,1598,316,568,2861,7.88929941673958,8.40119060622611,7.30277077596996,7.45474683544304,7.69072183098591,7.92872341838518,26
"32",2014,1,7.67299270072993,137,8.21304347826087,7.125,7.775,8.02777777777778,7.648046875,69,68,12,9,128,3566,1900,1666,328,577,2989,7.88098925967471,8.39435789473684,7.29551482593037,7.46646341463415,7.69597920277296,7.91670381398461,27
"33",2014,2,7.56645569620253,79,7.87571428571429,7.32045454545455,7.8,7.34444444444444,7.595,35,44,9,9,70,3645,1935,1710,337,586,3059,7.8741722085048,8.38497674418605,7.2961565497076,7.47537091988131,7.69058020477816,7.909342170644,28
"34",2014,3,7.42435897435897,78,8.09054054054054,6.82317073170732,6.85714285714286,7.25,7.45,37,41,7,10,68,3723,1972,1751,344,596,3127,7.86474824066613,8.3794523326572,7.28508149628784,7.46279069767442,7.68318791946309,7.89935327790214,29
"35",2014,4,7.68951612903226,62,8.48461538461538,7.11527777777778,7.23888888888889,7.81428571428571,7.67363636363636,26,36,9,7,55,3785,1998,1787,353,603,3182,7.86187785997358,8.38082082082082,7.28166071628428,7.4570821529745,7.68470978441128,7.89545182275299,30
"36",2014,5,7.5453125,64,8.13793103448276,7.05428571428571,6.8875,6.77777777777778,7.67090909090909,29,35,8,9,55,3849,2027,1822,361,612,3237,7.85661410756041,8.37734583127775,7.27729291986828,7.44445983379501,7.67137254901961,7.89163660797034,31
"37",2014,6,7.4280701754386,57,8.11428571428571,6.76551724137931,6.55,7.42083333333333,7.43,28,29,8,12,45,3906,2055,1851,369,624,3282,7.85036039426523,8.37376155717761,7.26927482441923,7.42506775067751,7.66655448717949,7.88530703839122,32
"38",2014,7,7.737,60,8.10941176470588,7.25,6.8,7.475,7.77730769230769,34,26,5,8,52,3966,2089,1877,374,632,3334,7.84864541099345,8.36945907132599,7.26900783164625,7.41671122994652,7.66412974683544,7.8836225854829,33
"39",2014,8,7.74449275362319,69,8.36184210526316,6.98774193548387,7,7.71071428571429,7.75309090909091,38,31,10,14,55,4035,2127,1908,384,646,3389,7.84686436183395,8.36932299012694,7.26443799790357,7.405859375,7.66513931888545,7.88150419002656,34
"40",2014,9,7.55322580645161,62,8.00833333333333,6.92307692307692,7.14285714285714,7.25,7.59814814814815,36,26,7,8,54,4097,2163,1934,391,654,3443,7.84242072247986,8.36331484049931,7.25984886246122,7.40115089514067,7.66006116207951,7.87706003485332,35
"41",2014,10,7.50461538461538,65,8.22903225806452,6.84411764705882,7.05,7.08333333333333,7.54745762711864,31,34,10,6,59,4162,2194,1968,401,660,3502,7.83714505045651,8.36141750227894,7.25266651422764,7.39239401496259,7.65481818181818,7.8715070531125,36
"42",2014,11,7.65765168539326,89,8.05448936170213,7.21357142857143,7.8125,7.975,7.60819480519481,47,42,12,12,77,4251,2241,2010,413,672,3579,7.83338713243943,8.35498036590808,7.25184960199005,7.4046004842615,7.66053571428571,7.86584205085219,37
"43",2014,12,7.58407246376812,69,8.25738235294118,6.93,7.16666666666667,7.231375,7.63032786885246,34,35,6,8,61,4320,2275,2045,419,680,3640,7.82940502314815,8.35352175824176,7.24634117359413,7.40119331742243,7.65548676470588,7.86189524725275,38
"44",2015,1,7.731875,80,8.03387755102041,7.25451612903226,7.6425,7.86538461538461,7.70597014925373,49,31,8,13,67,4400,2324,2076,427,693,3707,7.82763175,8.34678227194492,7.24646324662813,7.40571428571428,7.65942424242424,7.85907707040734,39
"45",2015,2,7.37291666666667,72,7.934375,6.92375,7.465625,7.95,7.27983870967742,32,40,16,10,62,4472,2356,2116,443,703,3769,7.82031075581396,8.34118081494058,7.24036280718337,7.40787810383747,7.66355761024182,7.84954860705757,40
"46",2015,3,7.55986842105263,76,7.91046511627907,7.1030303030303,6.9375,6.61111111111111,7.68731343283582,43,33,8,9,67,4548,2399,2149,451,712,3836,7.81595859718558,8.33346060858691,7.23825393206142,7.39953436807095,7.65025421348314,7.84671498957247,41
"47",2015,4,7.66166666666667,60,8.03103448275862,7.31612903225806,8.25,7.92857142857143,7.62641509433962,29,31,6,7,53,4608,2428,2180,457,719,3889,7.81394958767361,8.32984843492587,7.23936133027523,7.41070021881838,7.65296383866481,7.84371270249421,42
"48",2015,5,7.6030303030303,66,8.21071428571429,7.15526315789474,6.99,7.76666666666667,7.57719298245614,28,38,10,9,57,4674,2456,2218,467,728,3946,7.81097126658109,8.32849022801303,7.23792051397656,7.40169164882227,7.6543695054945,7.83986282311201,43
"49",2015,6,7.63274193548387,62,8.21612903225807,7.04935483870968,7,7.33333333333333,7.66482142857143,31,31,3,6,56,4736,2487,2249,470,734,4002,7.80863802787162,8.32708966626458,7.23532134281903,7.39912765957447,7.65174523160763,7.83741346826586,44
"50",2015,7,7.6046875,64,8.22142857142857,7.125,7.26,6.175,7.80892857142857,28,36,10,8,56,4800,2515,2285,480,742,4058,7.8059186875,8.32591332007953,7.23358323851204,7.39622916666667,7.63582345013477,7.83702037949729,45
"51",2015,8,7.44838709677419,62,7.884375,6.98333333333333,7.6875,6.91666666666667,7.50535714285714,32,30,8,6,56,4862,2547,2315,488,748,4114,7.80135946112711,8.32036592069101,7.23034025917927,7.40100409836066,7.63005481283422,7.83250576081672,46
"52",2015,9,7.71166666666667,60,8.096,7.43714285714286,7.21428571428571,7.91818181818182,7.66530612244898,25,35,7,11,49,4922,2572,2350,495,759,4163,7.80026609101991,8.31818506998445,7.23342029787234,7.39836363636364,7.63423056653491,7.83053776122988,47
"53",2015,10,7.48541666666667,72,8.37692307692308,6.98152173913043,7.15384615384615,7.15,7.56637931034483,26,46,13,14,58,4994,2598,2396,508,773,4221,7.79572681217461,8.31877290223249,7.22858418196995,7.3921062992126,7.62546054333764,7.82690800758114,48
"54",2015,11,7.66086956521739,92,8.34318181818182,7.03541666666667,6.94736842105263,7.4375,7.68214285714286,44,48,19,8,84,5086,2642,2444,527,781,4305,7.79328739677546,8.31917940953823,7.22479038461539,7.37607210626186,7.6235352112676,7.82408332171893,49
"55",2015,12,7.55691489361702,94,8.05754716981132,6.90975609756098,6.33333333333333,7.44230769230769,7.57530864197531,53,41,9,13,81,5180,2695,2485,536,794,4386,7.78899801158301,8.31403413729128,7.21959263581489,7.35856343283582,7.62056801007557,7.8194889876881,50
"56",2016,1,7.43204081632653,98,8.05723404255319,6.85588235294118,6.78571428571429,7.43333333333333,7.43186046511628,47,51,14,12,86,5278,2742,2536,550,806,4472,7.78237015915119,8.30963238512035,7.21227827287066,7.34398181818182,7.61778039702233,7.81203459302325,51
"57",2016,2,7.90901639344262,61,8.2890625,7.48965517241379,7.5375,7.98571428571429,7.89907407407407,32,29,8,7,54,5339,2774,2565,558,813,4526,7.78381713804083,8.30939509733237,7.2154143079922,7.34675627240143,7.62094833948339,7.81307306672558,52
"58",2016,3,7.62528735632184,87,8.185,7.14893617021277,7.25,7.7,7.61333333333333,40,47,8,12,75,5426,2814,2612,566,825,4601,7.78127528566163,8.30762686567164,7.21421810872894,7.3453886925795,7.62209818181818,7.80981714844599,53
"59",2016,4,7.68287671232877,73,8.1890243902439,7.034375,7.04545454545455,7.69444444444444,7.68125,41,32,11,9,64,5499,2855,2644,577,834,4665,7.77996903073286,8.30592364273205,7.21204149016642,7.33967071057192,7.62287889688249,7.8080533118971,54
"60",2016,5,7.87868852459016,61,8.12058823529412,7.57407407407407,7.3125,7.625,7.89649122807018,34,27,8,4,57,5560,2889,2671,585,838,4722,7.78105210431655,8.30374247144341,7.21570112317484,7.33929914529914,7.62288902147971,7.80912085980516,55
"61",2016,6,7.96851851851852,54,8.39545454545454,7.29761904761905,6.5,8.56666666666667,7.84888888888889,33,21,2,9,45,5614,2922,2692,587,847,4767,7.78285530815818,8.30477823408624,7.21634015601783,7.3364395229983,7.6329173553719,7.80949626599538,56
"62",2016,7,7.96608695652174,69,8.334375,7.64756756756757,7.22625,8.04,7.9535593220339,32,37,8,10,59,5683,2954,2729,595,857,4826,7.78508001055781,8.30509884901828,7.22218677171125,7.33495798319328,7.63766744457409,7.81125750103605,57
"63",2016,8,8.05588235294118,68,8.54722222222222,7.503125,7.8,8.36363636363636,7.99649122807017,36,32,5,11,57,5751,2990,2761,600,868,4883,7.78828198574161,8.30801404682274,7.22544284679464,7.33883333333333,7.64686751152074,7.81341976244112,58
"64",2016,9,7.59719101123595,89,8.03679245283019,6.95,6.5,6.78125,7.67777777777778,53,36,8,8,81,5840,3043,2797,608,876,4964,7.78536981164384,8.30329017417023,7.22189764032892,7.32779605263158,7.63896232876712,7.81120642626914,59
"65",2016,10,7.64527472527473,91,8.03510204081633,7.19047619047619,6.84545454545455,7.26,7.69283950617284,49,42,11,10,81,5931,3092,2839,619,886,5045,7.78322031697859,8.29904010349289,7.22143279323706,7.31922455573506,7.63468510158013,7.80930598612488,60
"66",2016,11,7.787,100,8.31521739130435,7.33703703703704,6.61666666666667,7.83846153846154,7.77931034482759,46,54,12,13,87,6031,3138,2893,631,899,5132,7.78328298789587,8.29927724665392,7.22359063256136,7.30586370839937,7.63763181312569,7.80879748636009,61
"67",2016,12,7.91815384615385,65,8.2625,7.49068965517241,7.80555555555556,8.1,7.903,36,29,9,5,60,6096,3174,2922,640,904,5192,7.78472107939633,8.29886011342155,7.22624151266256,7.312890625,7.64018915929203,7.80988611325115,62
"68",2017,1,7.82009523809524,105,8.36271186440678,7.12413043478261,6.71428571428571,7.72941176470588,7.83761363636364,59,46,14,17,88,6201,3233,2968,654,921,5280,7.78532006128044,8.30002536343953,7.22465892857143,7.30007645259939,7.64183604777416,7.81034823863636,63
"69",2017,2,7.35352941176471,85,8.03421052631579,6.8031914893617,6.65277777777778,7,7.40066666666667,38,47,18,10,75,6286,3271,3015,672,931,5355,7.77948133948457,8.29693732803424,7.2180887893864,7.28273809523809,7.63494199785177,7.80461040149393,64
