"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"70",2017,3,7.62260273972603,73,8.07236842105263,7.13428571428571,7.04545454545455,7.81428571428571,7.60227272727273,38,35,11,7,66,6359,3309,3050,683,938,5421,7.77768040572417,8.29435841644001,7.2171271147541,7.27891654465593,7.63628038379531,7.80214696550452,65
"71",2017,4,7.43947368421053,76,8.18292682926829,6.56857142857143,6.91666666666667,7.94444444444444,7.37164179104478,41,35,6,9,67,6435,3350,3085,689,947,5488,7.77368604506605,8.29299462686567,7.20976910858995,7.27576197387518,7.6392090813094,7.79689116253644,66
"72",2017,5,7.57577464788732,71,8.18263157894737,6.8769696969697,7.00714285714286,7.74928571428571,7.53315789473684,38,33,7,14,57,6506,3388,3118,696,961,5545,7.7715262373194,8.29175678866588,7.20624685695959,7.27306034482759,7.64081269510926,7.79418010820559,67
"73",2017,6,7.60849056603774,53,8.05384615384615,7.17962962962963,6.2,8.02222222222222,7.52386363636364,26,27,5,9,44,6559,3414,3145,701,970,5589,7.77020882756518,8.28994493263034,7.20601834658188,7.26540656205421,7.64435154639175,7.79205201288245,68
"74",2017,7,7.12,60,7.76666666666667,6.47333333333333,7.16666666666667,8,7.07368421052632,30,30,9,3,57,6619,3444,3175,710,973,5646,7.76431480586191,8.28538675958188,7.19909533858268,7.26415492957747,7.64544809866392,7.78479962805526,69
"75",2017,8,7.55103896103896,77,8.28513513513514,6.872,7.1,7.6,7.54373134328358,37,40,10,10,67,6696,3481,3215,720,983,5713,7.76186226105138,8.28538408503304,7.19502572317263,7.261875,7.64498575788403,7.78197246630492,70
"76",2017,9,7.73132530120482,83,8.10444444444444,7.28947368421053,7.14285714285714,7.8125,7.72266666666667,45,38,7,8,75,6779,3526,3253,727,991,5788,7.76148837586665,8.28307487237663,7.19612901936674,7.26072902338377,7.64633804238143,7.78120399101589,71
"77",2017,10,7.45526315789474,76,8.00666666666667,6.65483870967742,6.36,7.84090909090909,7.39,45,31,5,11,65,6855,3571,3284,732,1002,5853,7.75809331874544,8.27959171100532,7.19101939707674,7.25457650273224,7.6484740518962,7.77685950794464,72
"78",2017,11,7.58173636363636,110,8.07329310344828,7.03346153846154,6.71538461538462,7.9375,7.55383333333333,58,52,13,8,102,6965,3629,3336,745,1010,5955,7.75530806891601,8.2762945715073,7.18856345923261,7.2451677852349,7.65076336633663,7.77303941225861,73
"79",2017,12,7.79735294117647,68,8.25806451612903,7.41135135135135,7.45833333333333,8.08333333333333,7.76967741935484,31,37,6,6,62,7033,3660,3373,751,1016,6017,7.75571458836912,8.27614016393442,7.19100732285799,7.24687083888149,7.65331791338582,7.77300476981885,74
"80",2018,1,7.8082837254902,102,8.28690909090909,7.24819021276596,6.9,7.57272727272727,7.83675758241758,55,47,10,11,91,7135,3715,3420,761,1027,6108,7.75646610231254,8.27629959623149,7.19179316959064,7.24231274638633,7.65245472249269,7.77395459070072,75
"81",2018,2,7.59920454545455,88,8.01632653061225,7.07512820512821,7.64285714285714,7.8275,7.56315789473684,49,39,7,12,76,7223,3764,3459,768,1039,6184,7.75455013706216,8.27291524973432,7.19047777970512,7.24596354166667,7.65447641963426,7.77136394566624,76
"82",2018,3,7.72418918918919,74,8.04166666666667,7.3075,7.28571428571429,7.14285714285714,7.78492537313433,42,32,7,7,67,7297,3806,3491,775,1046,6251,7.75424224201727,8.2703633736206,7.19155045545689,7.24632258064516,7.65105258126195,7.77150930091185,77
"83",2018,4,7.74357142857143,70,8.35571428571428,7.13142857142857,7.46666666666667,8,7.71048387096774,35,35,15,8,62,7367,3841,3526,790,1054,6313,7.75414084973531,8.27114110908617,7.19095366988089,7.25050632911393,7.65370113851992,7.77090996990337,78
"84",2018,5,7.29661733333333,90,7.98171727272727,6.64130434782609,7,7.12727272727273,7.32019696202532,44,46,6,11,79,7457,3885,3572,796,1065,6392,7.74861890840821,8.2678632072072,7.18387531914894,7.24861809045226,7.64826384976526,7.76533951814768,79
"85",2018,6,7.06666666666667,57,8.10952380952381,6.45833333333333,7,7.58333333333333,7.00588235294118,21,36,6,6,51,7514,3906,3608,802,1071,6443,7.74344572797445,8.26701192012288,7.17663598669623,7.24675810473816,7.64790009337068,7.75932798385845,80
"86",2018,7,7.30946428571429,56,8.01766666666667,6.49230769230769,6.04545454545455,5.875,7.54854166666667,30,26,11,8,48,7570,3936,3634,813,1079,6491,7.74023529722589,8.26511142276422,7.17173985690699,7.23050430504305,7.63475532900834,7.7577692497304,81
"87",2018,8,7.35241379310345,58,7.925,7.05105263157895,7,8.18,7.22,20,38,11,8,50,7628,3956,3672,824,1087,6541,7.7372864708967,8.26339195146612,7.17049091503268,7.22742718446602,7.63876816927323,7.75365849258523,82
"88",2018,9,7.41296296296296,54,7.67777777777778,7.14814814814815,6.6,7.33333333333333,7.42291666666667,27,27,5,6,48,7682,3983,3699,829,1093,6589,7.73500666493101,8.2594221842832,7.17032782914301,7.22364294330519,7.63709149130832,7.75124908180301,83
"89",2018,10,7.3224815,60,7.4958025,7.0625,6.5,7.7325,7.25940173076923,36,24,2,8,52,7742,4019,3723,831,1101,6641,7.73180962154482,8.2525820975367,7.169632726296,7.22190132370638,7.63778474114441,7.74739784520404,84
"90",2018,11,7.30258064516129,62,7.65970588235294,6.86892857142857,6.583,6.5,7.40472727272727,34,28,10,7,55,7804,4053,3751,841,1108,6696,7.72839955023065,8.24760854922279,7.16738806718209,7.21430439952438,7.63059657039711,7.7445831974313,85
"91",2018,12,7.28372093023256,43,7.90526315789474,6.79166666666667,6.4,9.35,7.18292682926829,19,24,5,2,41,7847,4072,3775,846,1110,6737,7.7259627997961,8.24601116159135,7.16499937483444,7.20949172576832,7.63369459459459,7.7411650719905,86
"92",2019,1,7.43958904109589,73,8.1141935483871,6.94166666666667,7.05,6.30555555555556,7.5990625,31,42,10,9,64,7920,4103,3817,856,1119,6801,7.72332324368687,8.24501522057031,7.16254195441446,7.2076285046729,7.62301251117069,7.73982783267167,87
"93",2019,2,7.16442307692308,52,8.04285714285714,6.56935483870968,6.95833333333333,6.35,7.25106382978723,21,31,6,5,47,7972,4124,3848,862,1124,6848,7.71967763296538,8.24398580261881,7.15776316008316,7.20589327146172,7.61734964412811,7.73647329001168,88
"94",2019,3,7.68109375,64,8.18027777777778,7.03928571428571,6.71428571428571,7.71777777777778,7.67509090909091,36,28,7,9,55,8036,4160,3876,869,1133,6903,7.71937034469886,8.24343448317307,7.15690728586171,7.2019332566168,7.61814739629303,7.73598422280168,89
"95",2019,4,7.54446041666667,48,7.93181818181818,7.21669615384615,7.33333333333333,7.6,7.5380023255814,22,26,3,5,43,8084,4182,3902,872,1138,6946,7.71833178995547,8.24179518173123,7.15730567401333,7.20238532110092,7.6180676625659,7.73475859343507,90
"96",2019,5,7.594,50,8.23148148148148,6.84565217391304,6.5,6.33333333333333,7.87073170731707,27,23,6,9,41,8134,4209,3925,878,1147,6987,7.71756751782641,8.24172902114516,7.15547942420382,7.1975854214123,7.60798692240628,7.73555648919422,91
"97",2019,6,7.83484119047619,42,8.21097208333333,7.33333333333333,7.78571428571429,7.83333333333333,7.8350925,24,18,7,6,36,8176,4233,3943,885,1153,7023,7.71816995107632,8.24155463737302,7.15629133654578,7.20223728813559,7.60915958369471,7.73606671223124,92
"98",2019,7,7.71548604166667,48,8.20166653846154,7.14090909090909,6.78333333333333,7.25,7.80858325,26,22,6,8,40,8224,4259,3965,891,1161,7063,7.71815428623541,8.24131113172106,7.15620598738966,7.19941638608305,7.60668475452196,7.73647739629053,93
"99",2019,8,7.40078125,64,7.91323529411765,6.82,6.875,7.75769230769231,7.30980392156863,34,30,4,13,51,8288,4293,3995,895,1174,7114,7.71570352919884,8.23871281388306,7.15368128660826,7.19796648044693,7.60835689948893,7.73341859010402,94
"100",2019,9,7.69238095238095,42,7.76166666666667,7.6,7.5,8.24285714285714,7.58228571428571,24,18,4,7,35,8330,4317,4013,899,1181,7149,7.71558593637455,8.23606071577484,7.1556832145527,7.19931034482759,7.61211769686706,7.73267867533921,95
"101",2019,10,7.41176744186046,43,7.81163636363636,6.99285714285714,6.4,7,7.43185365853659,22,21,5,2,41,8373,4339,4034,904,1183,7190,7.71402565985907,8.23390876008296,7.15483558254834,7.19488938053097,7.61108284023669,7.73096326147427,96
"102",2019,11,7.07661538461538,65,8.1512,6.405,6.27272727272727,7.1725,7.06315789473684,25,40,11,8,57,8438,4364,4074,915,1191,7247,7.7091155309315,8.23343494729605,7.14747342660776,7.18380327868852,7.6081368597817,7.72571075617497,97
"103",2019,12,7.47,49,7.93724137931035,6.7925,6.08333333333333,7.875,7.3909756097561,29,20,6,8,41,8487,4393,4094,921,1199,7288,7.70773498880641,8.23147965171864,7.1457393111871,7.17663409337676,7.60991743119266,7.72382764132821,98
"104",2020,1,7.67866666666667,75,7.965,7.35142857142857,7.23333333333333,7.58181818181818,7.6953125,40,35,6,11,64,8562,4433,4129,927,1210,7352,7.70748036089699,8.22907514324385,7.14748286267861,7.17700107874865,7.60966198347107,7.72357941376496,99
"105",2020,2,7.79592641509434,53,8.17433333333333,7.30235217391304,6.1,7.33333333333333,7.85498085106383,30,23,5,6,47,8615,4463,4152,932,1216,7399,7.708024486361,8.22870717230562,7.148340761079,7.17122317596567,7.60829851973684,7.7244141032572,100
"106",2020,3,7.5465844,75,8.08214948717949,6.96638888888889,6.98235294117647,7.2,7.59384590909091,39,36,17,9,66,8690,4502,4188,949,1225,7465,7.70663115995397,8.2274375699689,7.14677670487106,7.16783983140147,7.6052987755102,7.72325971600804,101
"107",2020,4,7.40865384615385,52,7.76973684210526,6.42857142857143,7.75,7.75,7.38020833333333,38,14,4,4,48,8742,4540,4202,953,1229,7513,7.704858702814,8.22360659471365,7.14438382674917,7.1702833158447,7.60576973148901,7.72106798615733,102
"108",2020,5,7.66319672131148,61,7.95,7.27711538461538,7.1125,7.44,7.683125,35,26,8,5,56,8803,4575,4228,961,1234,7569,7.70457000795184,8.22151342950819,7.14520005676443,7.169802289282,7.60509805510535,7.72078726119699,103
"109",2020,6,7.9175,60,8.05119047619048,7.60555555555556,7.48333333333333,7.2,7.98272727272727,42,18,6,5,55,8863,4617,4246,967,1239,7624,7.70601148369627,8.21996403292181,7.14715163447951,7.17174767321613,7.60346327683616,7.72267691238195,104
"110",2020,7,7.66666666666667,54,8.12121212121212,6.95238095238095,5.6,6.90909090909091,7.86046511627907,33,21,5,11,43,8917,4650,4267,972,1250,7667,7.70577321744982,8.21926321290322,7.14619307241622,7.16366255144033,7.5973528,7.723449690883,105
"111",2020,8,7.79716216216216,74,8.065,7.48205882352941,7.45,8.55555555555556,7.69215384615385,40,34,10,9,65,8991,4690,4301,982,1259,7732,7.70652538983428,8.21794753518123,7.14884813764241,7.16657841140529,7.60420254169976,7.72318659855147,106
"112",2020,9,7.59032258064516,62,8.05882352941176,7.02142857142857,7.25,7.8125,7.55740740740741,34,28,8,8,54,9053,4724,4329,990,1267,7786,7.70572956809898,8.21680227349703,7.14802398706399,7.16725252525252,7.60551775848461,7.72203683277678,107
"113",2020,10,7.336,50,7.84347826086957,6.9037037037037,6.77777777777778,7,7.35744680851064,23,27,9,3,47,9103,4747,4356,999,1270,7833,7.70369875645392,8.21499345692016,7.14650960514233,7.16374374374374,7.6040874015748,7.71984919954041,108
"114",2020,11,7.90880597014925,67,8.22194444444444,7.54516129032258,7.4375,7.28571428571429,7.9815,36,31,8,7,60,9170,4783,4387,1007,1277,7893,7.70519735877863,8.21504577461844,7.14932661043994,7.16591857000993,7.6023422083007,7.7218381832003,109
"115",2020,12,7.72610169491525,59,8.06842105263158,7.10666666666667,6.78571428571429,8.14285714285714,7.67,38,21,7,7,52,9229,4821,4408,1014,1284,7945,7.70533099794128,8.21389005185646,7.14912337568058,7.16329388560158,7.60528894080997,7.72149890245437,110
"116",2021,1,7.59520547945205,73,7.99425,7.11151515151515,6.87272727272727,8.66666666666667,7.54928571428571,40,33,11,3,70,9302,4861,4441,1025,1287,8015,7.70446675768652,8.21208268668998,7.14884391803648,7.1601756097561,7.60776301476301,7.71999485714286,111
"117",2021,2,7.79185185185185,54,8.02714285714286,7.53846153846154,7.05,8.55875,7.65847826086957,28,26,10,8,46,9356,4889,4467,1035,1295,8061,7.70497111799915,8.21102350992023,7.15111167226326,7.15911111111111,7.61363783783784,7.71964381342265,112
"118",2021,3,7.79,54,8.119,6.85,5.75,7.15166666666667,7.86979166666667,40,14,4,6,48,9410,4929,4481,1039,1301,8109,7.70545906269926,8.21027671738689,7.1501709082794,7.15368623676612,7.61150730207533,7.72053259094833,113
"119",2021,4,7.65172413793103,58,8.16285714285714,6.87391304347826,7.275,7.0375,7.75,35,23,4,8,50,9468,4964,4504,1043,1309,8159,7.70512988804394,8.20994237308622,7.14876017761989,7.15415148609779,7.60799923605806,7.72071317318299,114
"120",2021,5,7.9279334,50,8.35133342857143,6.94,6.86,7.675,7.97611119047619,35,15,5,8,42,9518,4999,4519,1048,1317,8201,7.70630032044548,8.21093230846169,7.14806723611418,7.15274809160305,7.60840622627183,7.72202114985977,115
"121",2021,6,7.38888888888889,45,8.15217391304348,6.59090909090909,7.25,7.83333333333333,7.32051282051282,23,22,8,6,39,9563,5022,4541,1056,1323,8240,7.70480669768901,8.21066320390282,7.14536794538648,7.15348484848485,7.60942630385487,7.72012080703883,116
"122",2021,7,7.16450714285714,42,7.82901428571429,6.5,6.58333333333333,7.50155,7.10833333333333,21,21,6,6,36,9605,5043,4562,1062,1329,8276,7.70244411764706,8.20907394606385,7.14239715914073,7.15026365348399,7.60893927765237,7.71745957588207,117
"123",2021,8,7.88913043478261,46,8.30689655172414,7.17647058823529,6.375,8.125,7.83947368421053,29,17,4,8,38,9651,5072,4579,1066,1337,8314,7.70333392912652,8.20963326301261,7.14252366018781,7.14735459662289,7.61202715033657,7.71801725402935,118
"124",2021,9,7.42316934426229,61,8.4245975862069,6.515625,7.16666666666667,6.7,7.48773803571429,29,32,6,5,56,9712,5101,4611,1072,1342,8370,7.70157424629325,8.21085536953538,7.13817302971156,7.14746268656716,7.60862913561848,7.7164765567503,119
"125",2021,10,7.89428571428571,35,8.29411764705882,7.51666666666667,7.125,NA,7.89428571428571,17,18,4,0,35,9747,5118,4629,1076,1342,8405,7.70226624397251,8.21113193434935,7.13964481313459,7.14737918215613,7.60862913561848,7.71721698750744,120
"126",2021,11,7.8921568627451,51,8.24375,7.57962962962963,7.6,8.28,7.85,24,27,5,5,46,9798,5142,4656,1081,1347,8451,7.70325465196979,8.21128417736289,7.14219627147766,7.14947271045328,7.61112123236822,7.71793974440894,121
"127",2021,12,7.48879310344828,58,8.01730769230769,7.059375,7.17272727272727,7.32,7.52395833333333,26,32,11,10,48,9856,5168,4688,1092,1357,8499,7.70199260146104,8.21030828947368,7.14163093856655,7.14970695970696,7.6089759027266,7.7168441910813,122
"128",2022,1,7.50573033707865,89,7.92522727272727,7.09555555555556,6.8,7.52857142857143,7.50378048780488,44,45,10,7,82,9945,5212,4733,1102,1364,8581,7.70023620713927,8.20790161933998,7.14119286710332,7.1465335753176,7.60856326979472,7.71480815522666,123
"129",2022,2,7.09066666666667,45,7.60285714285714,6.24705882352941,6.57142857142857,6.8,7.127,28,17,7,5,40,9990,5240,4750,1109,1369,8621,7.6974903983984,8.2046685572519,7.13799280842105,7.1429035166817,7.60561015339664,7.71208082357035,124
"130",2022,3,7.63376363636364,55,7.91428125,7.24347826086957,7.16666666666667,7.3875,7.67568085106383,32,23,6,8,47,10045,5272,4773,1115,1377,8668,7.6971414713788,8.20290596358118,7.13850111879321,7.14303139013453,7.60434299201162,7.71188345408398,125
"131",2022,4,7.92545454545455,55,8.31875,7.37826086956522,6.66666666666667,8.5,7.85510204081633,32,23,3,6,49,10100,5304,4796,1118,1383,8717,7.69838476039604,8.20360487179487,7.13965092577148,7.14175313059034,7.60822870571222,7.71268851439715,126
"132",2022,5,7.5625,60,8.02166666666667,7.10333333333333,7.25,7.66818181818182,7.53877551020408,30,30,4,11,49,10160,5334,4826,1122,1394,8766,7.69758229133859,8.20258159730033,7.13942516369664,7.14213903743315,7.60870179340029,7.71171637919233,127
"133",2022,6,7.82054545454545,44,8.30828571428571,7.37521739130435,7,8.6324,7.71646153846154,21,23,2,5,39,10204,5355,4849,1124,1399,8805,7.69811251274011,8.20299612324929,7.14054358424417,7.14188612099644,7.61236047176555,7.71173739693356,128
"134",2022,7,7.76268292682927,41,8.52739130434783,6.78555555555556,6.64,8.064,7.72083333333333,23,18,5,5,36,10245,5378,4867,1129,1404,8841,7.698370920449,8.20438345853476,7.13923070474625,7.13966341895483,7.61396887464387,7.71177443501866,129
"135",2022,8,7.67558139534884,43,7.9547619047619,7.40909090909091,6.875,7.5,7.70405405405405,21,22,4,6,37,10288,5399,4889,1133,1410,8878,7.69827566874029,8.20341252824596,7.14044504806709,7.13872903795234,7.61348390070922,7.71174225951791,130
"136",2022,9,7.70416271186441,59,8.3175,6.97724444444444,7.5,7.62222222222222,7.718912,32,27,2,9,50,10347,5431,4916,1135,1419,8928,7.69830923746014,8.20408474314122,7.13954870626526,7.13936563876652,7.61353932346723,7.71178241263441,131
"137",2022,10,7.49237288135593,59,8.085,6.87931034482759,6.5625,7.8125,7.4421568627451,30,29,8,8,51,10406,5461,4945,1143,1427,8979,7.69714161829714,8.2034305511811,7.13802253589484,7.1353280839895,7.61465473020322,7.71025096113153,132
"138",2022,11,7.18508771929825,57,7.742,6.75,6.5,7,7.19905660377358,25,32,4,4,53,10463,5486,4977,1147,1431,9032,7.69435206728472,8.20132778709442,7.13552771549126,7.13311246730601,7.61293661774982,7.70725125996457,133
"139",2022,12,7.68938596491228,57,8.0765,7.25925925925926,7.1625,7.33636363636364,7.77380434782609,30,27,8,11,46,10520,5516,5004,1155,1442,9078,7.69432515969582,8.20064888324873,7.13619533173461,7.13331601731602,7.61082683772538,7.7075884974664,134
