"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,9,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-7
"2",2010,10,7.61666666666667,12,8.07142857142857,6.98,5.9,6.16666666666667,8.1,7,5,1,3,9,13,7,6,1,3,10,7.64615384615385,8.07142857142857,7.15,5.9,6.16666666666667,8.09,-6
"3",2010,11,6.5,2,9,4,NA,NA,6.5,1,1,0,0,2,15,8,7,1,3,12,7.49333333333333,8.1875,6.7,5.9,6.16666666666667,7.825,-5
"4",2010,12,4.33333333333333,3,5.5,2,NA,8,2.5,2,1,0,1,2,18,10,8,1,4,14,6.96666666666667,7.65,6.1125,5.9,6.625,7.06428571428571,-4
"5",2011,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,19,10,9,1,4,15,6.96842105263158,7.65,6.21111111111111,5.9,6.625,7.06,-2
"6",2011,3,7,5,8.33333333333333,5,NA,5,7.5,3,2,0,1,4,24,13,11,1,5,19,6.975,7.80769230769231,5.99090909090909,5.9,6.3,7.15263157894737,-1
"7",2011,4,7.09523809523809,21,7.27272727272727,6.9,7.75,8,7,11,10,2,2,19,45,24,21,3,7,38,7.03111111111111,7.5625,6.42380952380952,7.13333333333333,6.78571428571429,7.07631578947368,0
"8",2011,5,7.345,50,7.8125,6.14285714285714,7,7.25,7.38194444444444,36,14,1,14,36,95,60,35,4,21,74,7.19631578947368,7.7125,6.31142857142857,7.1,7.09523809523809,7.225,1
"9",2011,6,7.34464285714286,84,7.89433962264151,6.40483870967742,7,7.65625,7.22,53,31,3,24,60,179,113,66,7,45,134,7.2659217877095,7.79778761061947,6.35530303030303,7.05714285714286,7.39444444444444,7.22276119402985,2
"10",2011,7,7.30169491525424,59,8.02666666666667,6.55172413793103,7.33333333333333,7.49047619047619,7.19736842105263,30,29,6,21,38,238,143,95,13,66,172,7.27478991596639,7.8458041958042,6.41526315789474,7.18461538461538,7.425,7.2171511627907,3
"11",2011,8,7.4865671641791,67,8.03243243243243,6.81333333333333,7.96,7.52173913043478,7.46818181818182,37,30,5,23,44,305,180,125,18,89,216,7.32131147540984,7.88416666666667,6.5108,7.4,7.45,7.26828703703704,4
"12",2011,9,7.20111940298507,134,7.70810810810811,6.57583333333333,7.07142857142857,7.07375,7.25531914893617,74,60,7,40,94,439,254,185,25,129,310,7.28462414578588,7.83287401574803,6.53189189189189,7.308,7.33333333333333,7.26435483870968,5
"13",2011,10,7.2717032967033,182,7.75,6.68841463414634,6.9,7.22613636363636,7.28623188405797,100,82,15,44,138,621,354,267,40,173,448,7.28083735909823,7.80946327683616,6.57996254681648,7.155,7.30606936416185,7.27109375,6
"14",2011,11,7.17277512690355,197,7.68922413793103,6.43316913580247,7.32692307692308,7.09109038461538,7.20206896551724,116,81,13,52,145,818,470,348,53,225,593,7.25481259168704,7.77978723404255,6.54579511494253,7.19716981132075,7.25638533333333,7.25421585160202,7
"15",2011,12,7.37062146892655,177,7.67570093457944,6.90428571428571,7.44444444444444,7.57040816326531,7.294140625,107,70,9,49,128,995,577,418,62,274,721,7.27541376884422,7.76048526863085,6.60582942583732,7.23306451612903,7.31254270072993,7.26130374479889,8
"16",2012,1,7.21916243654822,197,7.83340909090909,6.44252873563218,6.69375,7.23836206896552,7.21115107913669,110,87,16,58,139,1192,687,505,78,332,860,7.26611719798658,7.7721615720524,6.57769643564357,7.1224358974359,7.29958343373494,7.2531976744186,9
"17",2012,2,7.34230158730159,126,7.90791044776119,6.7,7.07142857142857,7.61875,7.30209090909091,67,59,7,16,110,1318,754,564,85,348,970,7.27340037936267,7.78422413793103,6.59049060283688,7.11823529411765,7.31425775862069,7.25874226804124,10
"18",2012,3,7.27009821428571,112,7.84777611940298,6.41,6.75,7.31764705882353,7.2493717948718,67,45,6,34,78,1430,821,609,91,382,1048,7.27314174825175,7.78941047503045,6.57715385878489,7.09395604395604,7.31455942408377,7.25804484732824,11
"19",2012,4,7.1089552238806,134,7.77638888888889,6.33387096774194,6.13333333333333,7.2125,7.08636363636364,72,62,3,24,110,1564,893,671,94,406,1158,7.25907461636829,7.78836058230683,6.55467466467958,7.06329787234043,7.3085263546798,7.2417366148532,12
"20",2012,5,7.12056074766355,107,7.67692307692308,6.59454545454545,7.31818181818182,7,7.14021739130435,52,55,11,15,92,1671,945,726,105,421,1250,7.25020508677439,7.78222857142857,6.55769517906336,7.09,7.29753372921615,7.2342648,13
"21",2012,6,7.38516949152542,118,7.85845070422535,6.67021276595745,6.9375,7.36607142857143,7.39111111111111,71,47,8,28,90,1789,1016,773,113,449,1340,7.2591071548351,7.78755511811024,6.56453648124191,7.07920353982301,7.30180779510022,7.24479925373134,14
"22",2012,7,7.52276515151515,264,7.9529746835443,6.88150943396226,7.52826086956522,7.67063492063492,7.47641791044776,158,106,23,63,201,2053,1174,879,136,512,1541,7.29301154408183,7.80981771720613,6.60276075085324,7.15514705882353,7.3471908203125,7.27501038286827,15
"23",2012,8,7.46555023923445,209,7.93780487804878,6.79011627906977,6.83636363636364,7.34285714285714,7.503125,123,86,11,49,160,2262,1297,965,147,561,1701,7.30895344827586,7.82195528141866,6.61945772020725,7.1312925170068,7.34681229946524,7.29646737213404,16
"24",2012,9,7.41820652173913,184,7.93798076923077,6.7425,7.38888888888889,7.5,7.39172661870504,104,80,18,45,139,2446,1401,1045,165,606,1840,7.31717199509403,7.830568165596,6.62887722488038,7.15939393939394,7.35818762376238,7.30366358695652,17
"25",2012,10,7.29151785714286,224,7.8239837398374,6.64306930693069,7.15384615384615,7.29333333333333,7.29106145251397,123,101,13,45,179,2670,1524,1146,178,651,2019,7.31501973782771,7.83003674540682,6.6301280104712,7.15898876404494,7.35370460829493,7.30254631005448,18
"26",2012,11,7.41050847457627,295,7.90174418604651,6.72357723577236,7.34,7.24307692307692,7.45782608695652,172,123,20,65,230,2965,1696,1269,198,716,2249,7.32452030354131,7.83730896226415,6.63918573680063,7.17727272727273,7.34366159217877,7.31842641173855,19
"27",2012,12,7.51494413407821,358,7.88434959349594,6.70357142857143,7.39090909090909,7.41338028169014,7.54006968641115,246,112,22,71,287,3323,1942,1381,220,787,2536,7.34503541980138,7.84326776519053,6.6444074583635,7.19863636363636,7.34995133418043,7.34350985804417,20
"28",2013,1,7.50392771084337,415,7.87341818181818,6.77814285714286,7.32393939393939,7.43211111111111,7.52381538461538,275,140,33,90,325,3738,2217,1521,253,877,2861,7.36267594970572,7.84700766801985,6.65671709401709,7.21498023715415,7.35838278221209,7.36399196085285,21
"29",2013,2,7.38344709897611,293,7.81028571428571,6.75042372881356,7.18181818181818,7.48039215686275,7.36301652892562,175,118,22,51,242,4031,2392,1639,275,928,3103,7.36418573554949,7.84432107023411,6.66346351433801,7.21232727272727,7.3650880387931,7.36391588785047,22
"30",2013,3,7.44038562091503,306,7.90752688172043,6.71631666666667,7.17307692307692,7.43348148148148,7.44186507936508,186,120,26,54,252,4337,2578,1759,301,982,3355,7.36956207055568,7.84888130333592,6.66706918703809,7.20893687707641,7.36884898167006,7.36977078986587,23
"31",2013,4,7.45798816568047,338,7.95571428571429,6.64140625,7.21739130434783,7.89732142857143,7.37074468085106,210,128,23,56,282,4675,2788,1887,324,1038,3637,7.37595522994652,7.85692826398852,6.66532840487546,7.20953703703704,7.39736001926782,7.36984630189717,24
"32",2013,5,7.38264331210191,314,7.88451776649746,6.53760683760684,6.74137931034483,7.28548387096774,7.40654761904762,197,117,29,62,252,4989,2985,2004,353,1100,3889,7.37637616756865,7.85874907872697,6.65787160678643,7.17107648725212,7.39105427272727,7.37222447930059,25
"33",2013,6,7.49497142857143,350,7.86198312236287,6.72522123893805,6.71481481481482,7.23846153846154,7.55347368421053,237,113,27,65,285,5339,3222,2117,380,1165,4174,7.38415072110882,7.85898696461825,6.6614665564478,7.13865789473684,7.38254051502146,7.38460014374701,26
"34",2013,7,7.46359649122807,456,7.89870550161812,6.54897959183673,7.06,7.48941176470588,7.45768194070081,309,147,25,85,371,5795,3531,2264,405,1250,4545,7.39040219154444,7.86246275842537,6.65416285335689,7.1338024691358,7.38980776,7.39056567656766,27
"35",2013,8,7.59402631578947,380,7.98947791164659,6.84236641221374,7.35166666666667,7.53925373134328,7.60575079872204,249,131,30,67,313,6175,3780,2395,435,1317,4858,7.40293290688259,7.87082962962963,6.66445707724426,7.1488275862069,7.39741055429005,7.40443001235076,28
"36",2013,9,7.52256857855362,401,7.90753676470588,6.71085271317829,6.98,7.74918032786885,7.48191176470588,272,129,15,61,340,6576,4052,2524,450,1378,5198,7.41022820863747,7.87329368213228,6.66682832805071,7.1432,7.41298236574746,7.40949807618315,29
"37",2013,10,7.44942263279446,433,7.89592592592593,6.70981595092025,7.06818181818182,7.22405063291139,7.49971751412429,270,163,44,79,354,7009,4322,2687,494,1457,5552,7.41264955057783,7.87470754280426,6.66943606252326,7.13651821862348,7.40273829787234,7.41525054034582,30
"38",2013,11,7.44543076923077,585,7.7990411311054,6.74362244897959,6.73170731707317,7.15923913043478,7.49883772819473,389,196,41,92,493,7594,4711,2883,535,1549,6045,7.41517483539637,7.86845956272554,6.67447960457856,7.1054953271028,7.38827611362169,7.42206749379653,31
"39",2013,12,7.47478336221837,577,7.85870712401055,6.73989898989899,7.03461538461538,7.61458333333333,7.4468814968815,379,198,52,96,481,8171,5090,3081,587,1645,6526,7.41938412678987,7.86773339882122,6.67868377150276,7.09921635434412,7.40148310030395,7.42389641434263,32
"40",2014,1,7.58160146699267,818,7.87642348754448,6.934375,7.24347826086957,7.30867768595041,7.62898134863702,562,256,69,121,697,8989,5652,3337,656,1766,7223,7.43414592279453,7.868597487615,6.69829928079113,7.11439024390244,7.39512440543602,7.44368655683234,33
"41",2014,2,7.46804577464789,568,7.85369393139842,6.69470899470899,6.88589743589744,7.514375,7.46045081967213,379,189,39,80,488,9557,6031,3526,695,1846,7711,7.43616068850058,7.8676609185873,6.69810683494044,7.10156834532374,7.40029236186349,7.44474750356633,34
"42",2014,3,7.5027950310559,483,7.95830618892508,6.70823863636364,6.72058823529412,7.49407894736842,7.5044226044226,307,176,34,76,407,10040,6338,3702,729,1922,8118,7.43936630478088,7.87205159356264,6.69858851971907,7.08379972565158,7.40400088449532,7.44773934466617,35
"43",2014,4,7.38275819672131,488,7.71218960244648,6.71366459627329,6.38157894736842,7.14571428571429,7.42245454545455,327,161,38,70,418,10528,6665,3863,767,1992,8536,7.43674237272037,7.86420840210052,6.69921685218742,7.04900912646675,7.39492454819277,7.4465011715089,36
"44",2014,5,7.53592233009709,412,7.87073170731707,6.7672,7.1875,7.23555555555556,7.57275204359673,287,125,24,45,367,10940,6952,3988,791,2037,8903,7.44047748628885,7.86447770425777,6.70134771815446,7.05321112515803,7.39140387825233,7.45170549253061,37
"45",2014,6,7.3787,400,7.72043824701195,6.80302013422819,7.16,7.36267605633803,7.38215805471125,251,149,40,71,329,11340,7203,4137,831,2108,9232,7.43829838624339,7.85945842010273,6.70500959632584,7.05835138387485,7.39043629032258,7.44922703639515,38
"46",2014,7,7.38172995780591,474,7.66987654320988,6.75933333333333,6.69677419354839,7.28169491525424,7.39595180722892,324,150,31,59,415,11814,7527,4287,862,2167,9647,7.43602875402066,7.85129786103361,6.70691035689293,7.04534802784223,7.38747563451777,7.44693521301959,39
"47",2014,8,7.39115749525617,527,7.72194986072423,6.68428571428571,7.05909090909091,7.40609756097561,7.38840449438202,359,168,33,82,445,12341,7886,4455,895,2249,10092,7.43411260837858,7.84540945980218,6.70605717171717,7.04585474860335,7.38815460204536,7.44435434007134,40
"48",2014,9,7.45622950819672,427,7.94564102564103,6.58863636363636,7.07222222222222,7.262,7.49761363636364,273,154,36,75,352,12768,8159,4609,931,2324,10444,7.43485226347118,7.84876320627528,6.70213380342808,7.04687432867884,7.38408334767642,7.44614936805822,41
"49",2014,10,7.38505154639175,485,7.7366220735786,6.81989247311828,7.036,7.33809523809524,7.39488778054863,299,186,50,84,401,13253,8458,4795,981,2408,10845,7.43302978193617,7.84479888862615,6.7067017101147,7.04632008154944,7.38247911129568,7.44425394190871,42
"50",2014,11,7.2923285198556,554,7.71190058479532,6.61547169811321,6.85212765957447,7.31261261261261,7.2872460496614,342,212,47,111,443,13807,8800,5007,1028,2519,11288,7.42738420366481,7.83963397727273,6.70283896544837,7.03744163424125,7.37940043668123,7.43809213323884,43
"51",2014,12,7.27305152979066,621,7.65239557739558,6.55158878504673,6.65155172413793,7.13411214953271,7.30197470817121,407,214,58,107,514,14428,9207,5221,1086,2626,11802,7.42074152342667,7.83135701096991,6.69663947519633,7.01683241252302,7.36940582635187,7.43216395526182,44
"52",2015,1,7.27298055893074,823,7.62516087751371,6.575,6.73606557377049,7.08028169014085,7.31316152716593,547,276,61,142,681,15251,9754,5497,1147,2768,12483,7.41276779883286,7.81979362312897,6.69053205384756,7.00190061028771,7.35457359104046,7.4256718737483,45
"53",2015,2,7.25568695652174,575,7.59285,6.48502857142857,6.79,7.14850746268657,7.26982283464567,400,175,40,67,508,15826,10154,5672,1187,2835,12991,7.40706064071781,7.81085355524916,6.68419159026798,6.9947598989048,7.3497035978836,7.41957755369102,46
"54",2015,3,7.22817689530686,554,7.56494413407821,6.6130612244898,6.75910714285714,7.13346153846154,7.2436974789916,358,196,56,78,476,16380,10512,5868,1243,2913,13467,7.40101048229548,7.80247878614916,6.68181572937969,6.98414320193081,7.34391338825953,7.41336095641197,47
"55",2015,4,7.2428,475,7.63224299065421,6.43103896103896,6.40714285714286,7.30149253731343,7.23316176470588,321,154,28,67,408,16855,10833,6022,1271,2980,13875,7.39655186591516,7.79743441336656,6.67540264031883,6.97143194335169,7.34295963087249,7.40806212612613,48
"56",2015,5,7.16109090909091,385,7.52859922178988,6.423203125,6.56823529411765,7.12954545454545,7.16516129032258,257,128,34,44,341,17240,11090,6150,1305,3024,14216,7.39129360208817,7.79120441839495,6.6701536097561,6.96092720306513,7.33985439814815,7.40223564997186,49
"57",2015,6,7.13922902494331,441,7.54599303135889,6.38116883116883,6.37738095238095,6.75434782608696,7.21061827956989,287,154,42,69,372,17681,11377,6304,1347,3093,14588,7.38500660030541,7.78501863408631,6.66309401967005,6.94273199703044,7.32679266084708,7.39734932821497,50
"58",2015,7,7.29516483516483,455,7.65819672131148,6.557,6.63076923076923,7.12702702702703,7.32782152230971,305,150,39,74,381,18136,11682,6454,1386,3167,14969,7.38275263012792,7.78170749871597,6.66062824604896,6.93395382395382,7.32212494474266,7.39557966464026,51
"59",2015,8,7.13725099601594,502,7.55794797687861,6.20416666666667,6.44,7.17311827956989,7.12909535452323,346,156,55,93,409,18638,12028,6610,1441,3260,15378,7.37614023500376,7.77527078483538,6.64985547655068,6.91510062456627,7.3178741411043,7.3884921316166,52
"60",2015,9,7.13104368932039,412,7.46636363636364,6.45795620437956,6.93333333333333,7.05555555555556,7.14243016759777,275,137,39,54,358,19050,12303,6747,1480,3314,15736,7.37083945931759,7.76836600829066,6.64595890025196,6.91558108108108,7.3135997887749,7.38289412811388,53
"61",2015,10,7.07219665271966,478,7.45124161073826,6.44466666666667,6.87717391304348,6.80269230769231,7.12475,298,180,46,78,400,19528,12601,6927,1526,3392,16136,7.36352937832855,7.76086635981271,6.64072826620471,6.91442332896461,7.30185132665095,7.37649491819534,54
"62",2015,11,7.05774647887324,568,7.42345844504021,6.35820512820513,6.59454545454545,7.15886075949367,7.04141104294479,373,195,55,79,489,20096,12974,7122,1581,3471,16625,7.35488662917994,7.75116594727917,6.63299279696714,6.9032953826692,7.29859685969461,7.36663891729324,55
"63",2015,12,7.16691107644306,641,7.47044247787611,6.44100529100529,6.6377358490566,7.00352941176471,7.1978293135436,452,189,53,102,539,20737,13426,7311,1634,3573,17164,7.34907612962338,7.74171510502011,6.62802964026809,6.8946817625459,7.29017343968654,7.36133780004661,56
"64",2016,1,7.18778331257783,803,7.46324324324324,6.57133064516129,6.55696428571429,7.025,7.21093883357041,555,248,56,100,703,21540,13981,7559,1690,3673,17867,7.3430632172702,7.73066068235462,6.62616942717291,6.88349112426036,7.28295390688811,7.35542016007164,57
"65",2016,2,7.11689189189189,518,7.41652542372881,6.47012195121951,6.416,6.80984848484848,7.16172566371681,354,164,50,66,452,22058,14335,7723,1740,3739,18319,7.33775191313809,7.72290317404953,6.6228557166904,6.87005747126437,7.27460275474726,7.35064097385229,58
"66",2016,3,6.99894523326572,493,7.31302721088435,6.53492462311558,6.41851851851852,6.69214285714286,7.04971631205674,294,199,54,70,423,22551,14629,7922,1794,3809,18742,7.33034507117201,7.71466586916399,6.62064689472355,6.85646599777035,7.26389858230507,7.34384921566535,59
"67",2016,4,7.02488245931284,553,7.40299435028249,6.35226130653266,6.15666666666667,6.95329268292683,7.03734607218684,354,199,60,82,471,23104,14983,8121,1854,3891,19213,7.32303374740305,7.70730207568578,6.61407027459672,6.83381877022654,7.25735278848625,7.33633539790767,60
"68",2016,5,7.29111652173913,575,7.61789054726368,6.53179190751445,6.22105263157895,7.08617647058824,7.31860355029586,402,173,38,68,507,23679,15385,8294,1892,3959,19720,7.32225869758013,7.70496581085473,6.61235407523511,6.82151162790698,7.25441265471079,7.33587951318459,61
"69",2016,6,7.25840304182509,526,7.62196629213483,6.49705882352941,6.33414634146341,7.21532258064516,7.26415948275862,356,170,41,62,464,24205,15741,8464,1933,4021,20184,7.32087104730428,7.70308868559812,6.61003836247637,6.81117434040352,7.25380992290475,7.33423077685296,62
"70",2016,7,7.23231357552581,523,7.53485714285714,6.62023121387283,6.83333333333333,7.5140243902439,7.17993197278912,350,173,36,82,441,24728,16091,8637,1969,4103,20625,7.31899804674863,7.69942943260208,6.61024252634016,6.81157948197054,7.25901040701926,7.33093158787879,63
"71",2016,8,7.07681181959565,643,7.37035242290749,6.37169312169312,6.5301724137931,7.06968085106383,7.07803278688525,454,189,58,94,549,25371,16545,8826,2027,4197,21174,7.31286010405581,7.69039945602901,6.60513422841604,6.80352738036507,7.25477000238266,7.32437442146028,64
"72",2016,9,7.10795454545455,528,7.38387096774194,6.45,6.55348837209302,7.20597014925373,7.09370932754881,372,156,43,67,461,25899,16917,8982,2070,4264,21635,7.30868271747944,7.68365898208902,6.60243984635938,6.79833333333333,7.25400321294559,7.31945939449966,65
"73",2016,10,7.22281546572935,569,7.50377339901478,6.52300613496933,6.29571428571429,7.32905405405405,7.20693333333333,406,163,35,74,495,26468,17323,9145,2105,4338,22130,7.30683677270667,7.67944299486232,6.60102402405686,6.78997624703088,7.25528347164592,7.31694243108902,66
"74",2016,11,7.14738532110092,654,7.48578602620087,6.35663265306122,6.53645833333333,7.3419,7.11227436823105,458,196,48,100,554,27122,17781,9341,2153,4438,22684,7.30299187744267,7.67445481131545,6.59589601755701,6.78432419879238,7.25723517350158,7.31194392523365,67
"75",2016,12,7.14475577557756,606,7.42695192307692,6.52689473684211,6.2375,7.05265957446808,7.1616640625,416,190,40,94,512,27728,18197,9531,2193,4532,23196,7.29953360141374,7.66879666978073,6.59452048053719,6.77435020519836,7.25299199029126,7.30862683221245,68
