"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2016,10,7.47903225806452,31,8.125,6.58461538461538,6,7.66666666666667,7.434,18,13,5,6,25,2544,1106,1438,346,509,2035,7.38680817610063,8.00365280289331,6.91237830319889,7.22138728323699,7.35632612966601,7.39443243243243,72
"77",2016,11,7.32448979591837,49,7.92173913043478,6.79615384615385,6.5625,5.83333333333333,7.42173913043478,23,26,12,3,46,2593,1129,1464,358,512,2081,7.38563054377169,8.00198405668733,6.91031420765027,7.19930167597765,7.34740234375,7.39503604036521,73
"78",2016,12,7.49794871794872,39,7.71227272727273,7.22058823529412,7.54166666666667,7.35,7.52484848484848,22,17,6,6,33,2632,1151,1481,364,518,2114,7.38729483282675,7.99644656820156,6.91387575962187,7.20494505494505,7.34743243243243,7.39706244087039,74
"79",2017,1,7.39895,40,8.20047058823529,6.80652173913044,6.5,6.3516,7.54857142857143,17,23,4,5,35,2672,1168,1504,368,523,2149,7.38746931137724,7.99941609589041,6.91223404255319,7.19728260869565,7.3379120458891,7.39953001395998,75
"80",2017,2,6.99230769230769,39,7.5875,6.57826086956522,6.4,6.08333333333333,7.15757575757576,16,23,5,6,33,2711,1184,1527,373,529,2182,7.3817845813353,7.99384966216216,6.90720366732154,7.18659517426273,7.32368241965973,7.39587076076994,76
"81",2017,3,7.21724137931034,29,7.68125,6.64615384615385,7.25,7.25,7.20869565217391,16,13,2,6,23,2740,1200,1540,375,535,2205,7.38004306569343,7.98968166666666,6.905,7.18693333333333,7.32285607476635,7.39391836734694,77
"82",2017,4,6.81052631578947,38,7.32142857142857,6.5125,6.21666666666667,6.46,6.86363636363636,14,24,6,5,33,2778,1214,1564,381,540,2238,7.37225269978402,7.98197528830313,6.89897698209718,7.17165354330709,7.31486666666667,7.38609919571045,78
"83",2017,5,7.05238095238095,42,7.9625,6.49230769230769,6.11111111111111,6,7.3,16,26,9,8,34,2820,1230,1590,390,548,2272,7.36748865248227,7.98172195121951,6.89232704402515,7.14717948717949,7.29567153284671,7.38481073943662,79
"84",2017,6,6.91739130434783,23,8.06666666666667,6.17857142857143,6.83333333333333,6.9,6.92222222222222,9,14,6,5,18,2843,1239,1604,396,553,2290,7.36384734435455,7.98233898305084,6.88609725685785,7.14242424242424,7.29209403254973,7.38117467248908,80
"85",2017,7,7.33030303030303,33,7.88333333333333,6.66666666666667,7.33333333333333,7.1,7.37142857142857,18,15,3,5,28,2876,1257,1619,399,558,2318,7.36346244784423,7.98092124105012,6.88406423718344,7.14385964912281,7.29037275985663,7.38105694564279,81
"86",2017,8,7.32948717948718,39,7.70263157894737,6.975,7.5,8.37,7.17647058823529,19,20,5,5,34,2915,1276,1639,404,563,2352,7.36300789022298,7.97677742946708,6.88517388651616,7.14826732673267,7.29996092362345,7.37809948979592,82
"87",2017,9,7.4448275862069,29,7.825,7.17647058823529,7,7.66666666666667,7.41923076923077,12,17,2,3,26,2944,1288,1656,406,566,2378,7.36381385869565,7.97536335403726,6.88816425120773,7.14753694581281,7.30190459363958,7.37854920100925,83
"88",2017,10,7.160625,32,7.87785714285714,6.60277777777778,7,6,7.19806451612903,14,18,7,1,31,2976,1302,1674,413,567,2409,7.36162903225806,7.97431490015361,6.88509557945041,7.14503631961259,7.29960846560846,7.37622665006227,84
"89",2017,11,7.20212765957447,47,7.57083333333333,6.81739130434783,7.21666666666667,7.22727272727273,7.19444444444444,24,23,6,11,36,3023,1326,1697,419,578,2445,7.35914918954681,7.96701206636501,6.88417796110783,7.14606205250597,7.29823183391003,7.37355010224949,85
"90",2017,12,7.22560975609756,41,7.5,6.98863636363636,6.69444444444444,6.66666666666667,7.3828125,19,22,9,9,32,3064,1345,1719,428,587,2477,7.35736227154047,7.96041486988847,6.88551483420593,7.13656542056075,7.28854855195911,7.37366976180864,86
"91",2018,1,7.11341463414634,41,7.69117647058824,6.70416666666667,6.48333333333333,6,7.14125,17,24,6,1,40,3105,1362,1743,434,588,2517,7.35414106280193,7.9570543318649,6.88301778542742,7.12753456221198,7.28635714285714,7.36997616209774,87
"92",2018,2,7.37794117647059,34,8.09117647058824,6.66470588235294,6.28571428571429,7.28,7.41875,17,17,7,10,24,3139,1379,1760,441,598,2541,7.35439885313794,7.95870775924583,6.88090909090909,7.11417233560091,7.2862508361204,7.37043683589138,88
"93",2018,3,7.54827586206897,29,7.82,7.40526315789474,7.4,7.4,7.572,10,19,5,4,25,3168,1389,1779,446,602,2566,7.35617361111111,7.95770914326854,6.88650927487352,7.11737668161435,7.28700664451827,7.37240062353858,89
"94",2018,4,7.3695652173913,23,8.7,7,6.66666666666667,7.7,7.27777777777778,5,18,6,5,18,3191,1394,1797,452,607,2584,7.35627013475399,7.96037159253945,6.88764607679465,7.11139380530973,7.29040856672158,7.37174148606811,90
"95",2018,5,7.35609756097561,41,7.93333333333333,7.02307692307692,7.11111111111111,8.05,7.18787878787879,15,26,9,8,33,3232,1409,1823,461,615,2617,7.35626794554455,7.96008374733854,6.88957761930883,7.11138828633406,7.30028943089431,7.36942300343905,91
"96",2018,6,7.18653846153846,26,8.06,6.640625,6.05,8.66666666666667,6.99347826086957,10,16,5,3,23,3258,1419,1839,466,618,2640,7.35491344383057,7.96078787878788,6.8874116367591,7.1,7.30692233009709,7.36614772727273,92
"97",2018,7,7.44117647058824,17,7.72222222222222,7.125,6.625,7.78571428571429,7.2,9,8,4,7,10,3275,1428,1847,470,625,2650,7.35536122137404,7.95928431372549,6.88844071467244,7.09595744680851,7.3122848,7.36552075471698,93
"98",2018,8,7.13870967741935,31,7.753125,6.48333333333333,7.29166666666667,7.66666666666667,7.08214285714286,16,15,6,3,28,3306,1444,1862,476,628,2678,7.35332970356927,7.957,6.88517722878625,7.0984243697479,7.31397770700637,7.36255787901419,94
"99",2018,9,7.129375,16,7.75,6.757,6.614,8,7.005,6,10,5,2,14,3322,1450,1872,481,630,2692,7.35225105358218,7.95614344827586,6.88449252136752,7.09338877338877,7.31615555555556,7.36069836552749,95
"100",2018,10,7.23125,32,7.81875,6.64375,7.3,7.68333333333333,7.12692307692308,16,16,6,6,26,3354,1466,1888,487,636,2718,7.35109660107334,7.95464392905866,6.88245233050847,7.09593429158111,7.31961949685535,7.35846210448859,96
"101",2018,11,7.18421052631579,38,7.6375,6.68055555555556,6.78125,7.025,7.24107142857143,20,18,8,10,28,3392,1486,1906,495,646,2746,7.34922700471698,7.95037550471063,6.88054564533053,7.09084848484849,7.31505882352941,7.35726511289148,97
"102",2018,12,7.57093023255814,43,8.2525,6.97826086956522,7.6,7,7.68194444444444,20,23,5,7,36,3435,1506,1929,500,653,2782,7.35200232896652,7.95438778220451,6.88171073094867,7.09594,7.31168147013783,7.36146657081236,98
"103",2019,1,6.82871794871795,39,7.301,6.33157894736842,6.25,6.50333333333333,6.88787878787879,20,19,4,6,33,3474,1526,1948,504,659,2815,7.34612780656304,7.9458243774574,6.87634496919917,7.08922619047619,7.30432169954477,7.35591474245115,99
"104",2019,2,7.37702702702703,37,7.818,6.45833333333333,6.33333333333333,7.675,7.2948275862069,25,12,6,8,29,3511,1551,1960,510,667,2844,7.34645343207063,7.94376402321083,6.87378571428571,7.08033333333333,7.3087676161919,7.35529184247538,100
"105",2019,3,7.25884615384615,26,7.96384615384615,6.55384615384615,6.275,6.25,7.44227272727273,13,13,4,4,22,3537,1564,1973,514,671,2866,7.34580944303082,7.94393094629156,6.87167764825139,7.07406614785992,7.30245603576751,7.35595952547104,101
"106",2019,4,6.96923076923077,26,8,6.51111111111111,5.96666666666667,7,6.96666666666667,8,18,6,2,24,3563,1572,1991,520,673,2890,7.34306146505753,7.94421628498728,6.86841788046208,7.06128846153846,7.30155720653789,7.35272664359861,102
"107",2019,5,7.42,25,7.96428571428571,6.72727272727273,6,7.85,7.33809523809524,14,11,2,4,21,3588,1586,2002,522,677,2911,7.34359754738015,7.94439344262295,6.86764235764235,7.05722222222222,7.3047976366322,7.3526210924081,103
"108",2019,6,6.91964285714286,28,7.75,6.38235294117647,6.08333333333333,6.20833333333333,7.11363636363636,11,17,6,6,22,3616,1597,2019,528,683,2933,7.34031471238938,7.94305447714465,6.86355621594849,7.0461553030303,7.2951654465593,7.350828503239,104
"109",2019,7,7.28666666666667,30,8.35833333333333,6.57222222222222,7,7.9,7.164,12,18,4,5,25,3646,1609,2037,532,688,2958,7.33987328579265,7.9461516469857,6.86098183603338,7.04580827067669,7.29956104651163,7.34924949290061,105
"110",2019,8,7.204,25,8.19090909090909,6.42857142857143,6.7,6,7.25416666666667,11,14,4,1,24,3671,1620,2051,536,689,2982,7.33894797058022,7.94781358024691,6.85803022915651,7.0432276119403,7.29767489114659,7.34848423876593,106
"111",2019,9,7.41153846153846,26,8.19090909090909,6.84,7.13333333333333,9.3,7.16521739130435,11,15,3,3,23,3697,1631,2066,539,692,3005,7.33945847984852,7.94945309625996,6.85789932236205,7.04372912801484,7.30635549132948,7.34708153078203,107
"112",2019,10,7.1625,24,7.72857142857143,6.92941176470588,7,7.4,7.1,7,17,5,5,19,3721,1638,2083,544,697,3024,7.33831711905402,7.94850915750916,6.85848295727316,7.04332720588235,7.30702725968436,7.3455291005291,108
"113",2019,11,7.2906,30,7.938,6.91578947368421,6.66666666666667,6.83571428571429,7.42904347826087,11,19,9,7,23,3751,1649,2102,553,704,3047,7.33793548387097,7.9484390539721,6.85900095147478,7.03719710669078,7.30234090909091,7.34615950114867,109
"114",2019,12,7.153125,32,7.56923076923077,6.86842105263158,6.71428571428571,6.83333333333333,7.18620689655172,13,19,7,3,29,3783,1662,2121,560,707,3076,7.3363721913825,7.94547292418772,6.85908533710514,7.03316071428572,7.30035077793494,7.34465149544863,110
"115",2020,1,7.33604651162791,43,8.0775,6.69130434782609,6,5.9,7.44375,20,23,8,3,40,3826,1682,2144,568,710,3116,7.33636853110298,7.94704280618311,6.85728544776119,7.01860915492958,7.2944338028169,7.34592362002567,111
"116",2020,2,7.35551724137931,29,7.83,6.68333333333333,7.56666666666667,7.425,7.3444,17,12,3,4,25,3855,1699,2156,571,714,3141,7.33651258106355,7.94587168922896,6.85631725417439,7.02148861646235,7.29516526610644,7.34591149315504,112
"117",2020,3,7.67822222222222,45,7.95708333333333,7.35952380952381,7.45833333333333,7.875,7.63567567567568,24,21,6,8,37,3900,1723,2177,577,722,3178,7.34045538461538,7.94602785838653,6.86117133670188,7.02603119584056,7.30159002770083,7.34928508495909,113
"118",2020,4,7.2741935483871,31,7.73529411764706,6.71428571428571,6.8,7.2375,7.28695652173913,17,14,5,8,23,3931,1740,2191,582,730,3201,7.33993284151615,7.94396896551724,6.86023277042446,7.02408934707904,7.30088767123288,7.34883723836301,114
"119",2020,5,7.04117647058824,34,7.77631578947368,6.11,6.7875,7.25,6.98703703703704,19,15,4,7,27,3965,1759,2206,586,737,3228,7.3373709962169,7.94215804434338,6.85513145965548,7.02247440273038,7.30040434192673,7.34581102850062,115
"120",2020,6,7.09540540540541,37,7.69294117647059,6.5875,5.5,NA,7.09540540540541,17,20,2,0,37,4002,1776,2226,588,737,3265,7.33513393303348,7.93977252252252,6.85272686433063,7.01729591836735,7.30040434192673,7.34297335375191,116
"121",2020,7,7.6974668,25,8.06244466666667,7.15,6.5,7,7.8718335,15,10,3,5,20,4027,1791,2236,591,742,3285,7.33738333002235,7.94079992741485,6.85405635062611,7.01467005076142,7.29838005390835,7.34619320243531,117
"122",2020,8,7.4541935483871,31,7.56533333333333,7.35,7.43333333333333,7.3125,7.50347826086957,15,16,6,8,23,4058,1806,2252,597,750,3308,7.33827567028093,7.93768143410853,6.85757992895204,7.01887772194305,7.29853066666667,7.34728678053204,118
"123",2020,9,7.09297795454545,44,7.53633529411765,6.81382703703704,7.097333,6.72727272727273,7.2148796969697,17,27,10,11,33,4102,1823,2279,607,761,3341,7.33564449049244,7.93393876577071,6.8570615752523,7.0201702306425,7.29027332457293,7.34597895839569,119
"124",2020,10,6.9974358974359,39,7.64117647058824,6.5,5.97142857142857,6.49166666666667,7.08939393939394,17,22,7,6,33,4141,1840,2301,614,767,3374,7.3324592368993,7.93123389673913,6.85364768796175,7.00821389250814,7.28402607561929,7.34346938352104,120
"125",2020,11,7.04651162790698,43,7.67272727272727,6.39047619047619,6.9,7.6875,6.9,22,21,8,8,35,4184,1862,2322,622,775,3409,7.32952048279159,7.92817957572503,6.84945879844961,7.00682207395498,7.28819096774193,7.33891630976826,121
"126",2020,12,6.9,33,7.48125,6.35294117647059,6.35714285714286,6.3,7.00714285714286,16,17,7,5,28,4217,1878,2339,629,780,3437,7.32615928385108,7.92437186900958,6.84585007695596,6.99959193958665,7.28185641025641,7.33621347105033,122
"127",2021,1,7.192,25,7.14615384615385,7.24166666666667,7.56666666666667,7.73333333333333,7.02105263157895,13,12,6,6,19,4242,1891,2351,635,786,3456,7.3253686232909,7.91902187731359,6.84787040833687,7.00495012598425,7.28530279898219,7.33448081597222,123
"128",2021,2,7.01694444444444,36,7.50478260869565,6.15384615384615,5.66666666666667,7.25142857142857,6.96034482758621,23,13,6,7,29,4278,1914,2364,641,793,3485,7.3227731884058,7.91404408045977,6.84405386209814,6.99242329173167,7.28500378310214,7.3313674892396,124
"129",2021,3,6.69173913043478,23,7.81,5.66666666666667,6.5,7.33333333333333,6.5955,11,12,4,3,20,4301,1925,2376,645,796,3505,7.31939867472681,7.91344954285714,6.83810746212121,6.98936950387597,7.28518592964824,7.32716853067047,125
"130",2021,4,6.74808,25,7.5,6.39423529411765,6.12,6.54,6.8001,8,17,5,5,20,4326,1933,2393,650,801,3525,7.31609701803051,7.91173842214175,6.83495417049728,6.98268204615385,7.28053433208489,7.32417807092198,126
"131",2021,5,7.40789473684211,19,7.47222222222222,7.35,6.9,7.2,7.48214285714286,9,10,5,5,14,4345,1942,2403,655,806,3539,7.31649843498274,7.90970152935118,6.83709751560549,6.98205088549618,7.28003473945409,7.32480296693981,127
"132",2021,6,7.02602161290323,31,7.5403335,6.09090909090909,6.125,5.33333333333333,7.20738107142857,20,11,4,3,28,4376,1962,2414,659,809,3567,7.31444066956124,7.90593630988787,6.83369731980116,6.97684875569044,7.27281582200247,7.32388123633305,128
"133",2021,7,7.22083333333333,24,7.47333333333333,6.8,5,NA,7.22083333333333,15,9,1,0,24,4400,1977,2423,660,809,3591,7.31393008409091,7.90265404147698,6.8335721543541,6.97385353030303,7.27281582200247,7.32319252854358,129
"134",2021,8,6.59230769230769,26,6.925,6.30714285714286,6.66666666666667,7,6.4952380952381,12,14,3,5,21,4426,1989,2437,663,814,3612,7.30969100090375,7.8967556762192,6.83054794009027,6.97246354449472,7.27114004914005,7.31837883997785,130
"135",2021,9,6.55925925925926,27,7.43076923076923,5.75,3.75,NA,6.55925925925926,13,14,2,0,27,4453,2002,2451,665,814,3639,7.30514088704244,7.89372979020979,6.8243758996328,6.96277192481203,7.27114004914005,7.31274646056609,131
"136",2021,10,6.55238095238095,21,7.2,6.06666666666667,5.4,7.9,6.41052631578947,9,12,2,2,19,4474,2011,2463,667,816,3658,7.30160759275816,7.89062508204873,6.8206842590337,6.95808595202399,7.27268137254902,7.30806024330235,132
"137",2021,11,7.40093103448276,29,7.66457894736842,6.9,7.1,7.5,7.36940909090909,19,10,5,7,22,4503,2030,2473,672,823,3680,7.30224725072174,7.88850937931034,6.82100498584715,6.95914186011905,7.27461482381531,7.30842700271739,133
"138",2021,12,7.2166,50,7.53678571428571,6.80909090909091,7.08,7.66666666666667,7.11780487804878,28,22,5,9,41,4553,2058,2495,677,832,3721,7.3013066922908,7.88372402332361,6.82089993186372,6.96003446085672,7.27885576923077,7.30632662456329,134
"139",2022,1,7.3272,50,7.69558823529412,6.544375,6.5,7.27777777777778,7.3380487804878,34,16,2,9,41,4603,2092,2511,679,841,3762,7.30158795785357,7.88066636711281,6.81913792512943,6.95867942562592,7.27884423305588,7.30667234715577,135
"140",2022,2,7.11,40,7.93529411764706,6.5,7,6.3,7.38,17,23,7,10,30,4643,2109,2534,686,851,3792,7.29993740469524,7.88110670459934,6.81624125098658,6.95910106413994,7.2673419506463,7.30725247099156,136
"141",2022,3,7.53035714285714,28,7.91875,7.0125,6.9125,8.11666666666667,7.37045454545455,16,12,4,6,22,4671,2125,2546,690,857,3814,7.30131864054806,7.88139013647059,6.81716627258444,6.95883091304348,7.27328821470245,7.30761703460933,137
"142",2022,4,7.36129032258065,31,7.86842105263158,6.55833333333333,NA,6.66666666666667,7.43571428571429,19,12,0,3,28,4702,2144,2558,690,860,3842,7.30171403019991,7.88127520522388,6.81595204456606,6.95883091304348,7.27117209302325,7.3085505908381,138
"143",2022,5,7.39888,25,8.5072,6.66,6.2,7.58171428571429,7.32777777777778,10,15,7,7,18,4727,2154,2573,697,867,3860,7.30222791834144,7.88418107706592,6.81504287990672,6.95120994261119,7.27367935409458,7.30864025129534,139
"144",2022,6,6.97692307692308,13,7.42727272727273,4.5,8.2,8,6.3375,11,2,1,5,8,4740,2165,2575,698,872,3868,7.30133573206751,7.88185960277136,6.81324478834951,6.95299904011461,7.27784403669725,7.30663168821096,140
"145",2022,7,6.9776,27,7.3372,6.45454545454545,7,7.1,6.94978181818182,16,11,3,5,22,4767,2181,2586,701,877,3890,7.29950211243969,7.87786393397524,6.81171899845321,6.95320018544936,7.27683010262258,7.30461351413882,141
"146",2022,8,7.272,25,7.72727272727273,6.91428571428571,5.25,4,7.40833333333333,11,14,2,1,24,4792,2192,2600,703,878,3914,7.29935863313856,7.87710822992701,6.81227128076923,6.94835466571835,7.2730979498861,7.30524950689831,142
"147",2022,9,7.268,25,7.53888888888889,6.57142857142857,6,6.83333333333333,7.32727272727273,18,7,1,3,22,4817,2210,2607,704,881,3936,7.29919588332987,7.87435350226244,6.81162459915612,6.94700757102273,7.27160045402951,7.30537260416667,143
"148",2022,10,7.32380952380952,21,7.57272727272727,7.05,7.16666666666667,7.43333333333333,7.30555555555556,11,10,3,3,18,4838,2221,2617,707,884,3954,7.29930272219926,7.87285963079694,6.8125354719144,6.94793964639321,7.27214932126697,7.3053734370258,144
"149",2022,11,7.65157894736842,38,7.82555555555556,7.495,5,9.12666666666667,7.375,18,20,1,6,32,4876,2239,2637,708,890,3986,7.30204810705496,7.87247933899062,6.81771153962836,6.94518831920904,7.28465168539326,7.30593240592072,145
"150",2022,12,7.13596153846154,26,7.44318181818182,6.91066666666667,6.25,7.16666666666667,7.13195652173913,11,15,2,3,23,4902,2250,2652,710,893,4009,7.30116719094247,7.87038055111111,6.81823730392157,6.94323004225352,7.28425531914894,7.30493429034672,146
