"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,3,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-9
"2",2011,9,7.75,2,7.5,8,8,NA,7.75,1,1,1,0,2,3,1,2,1,0,3,8.16666666666667,7.5,8.5,8,NA,8.16666666666667,-3
"3",2011,10,7.35,10,7.75,7.08333333333333,NA,NA,7.35,4,6,0,0,10,13,5,8,1,0,13,7.53846153846154,7.7,7.4375,8,NA,7.53846153846154,-2
"4",2011,11,7.07142857142857,7,8.5,6,NA,6.75,7.2,3,4,0,2,5,20,8,12,1,2,18,7.375,8,6.95833333333333,8,6.75,7.44444444444444,-1
"5",2011,12,7.55203148148148,54,7.99440294117647,6.8,6.71428571428571,7.375,7.6026119047619,34,20,7,12,42,74,42,32,8,14,60,7.50418513513514,7.99546904761905,6.859375,6.875,7.28571428571429,7.55516166666667,0
"6",2012,1,7.22453703703704,108,7.84615384615385,6.64732142857143,7,6.89230769230769,7.32987804878049,52,56,13,26,82,182,94,88,21,40,142,7.33824010989011,7.91286914893617,6.72443181818182,6.95238095238095,7.03,7.42506830985915,1
"7",2012,2,7.18395061728395,81,7.57027027027027,6.85909090909091,7.0625,6.725,7.3344262295082,37,44,8,20,61,263,131,132,29,60,203,7.29072129277566,7.81610458015267,6.76931818181818,6.98275862068965,6.92833333333333,7.39783103448276,2
"8",2012,3,7.15842696629213,89,7.74761904761905,6.63191489361702,6.66666666666667,7.045,7.19130434782609,42,47,15,20,69,352,173,179,44,80,272,7.257271875,7.79947803468208,6.73324022346369,6.875,6.9575,7.34544007352941,3
"9",2012,4,6.92366071428571,112,7.27592592592593,6.59568965517241,7.025,6.77083333333333,6.96534090909091,54,58,10,24,88,464,227,237,54,104,360,7.17674504310345,7.67493259911894,6.69957805907173,6.90277777777778,6.91442307692308,7.25252694444444,4
"10",2012,5,6.87934673913044,92,7.45957446808511,6.27333111111111,6.61428571428571,6.70909090909091,6.90246790123457,47,45,7,11,81,556,274,282,61,115,441,7.12753525179856,7.63799160583942,6.63155992907801,6.86967213114754,6.89478260869565,7.18823038548753,5
"11",2012,6,7.3025974025974,77,7.62790697674419,6.89117647058824,6.68571428571429,7.05,7.39122807017544,43,34,7,20,57,633,317,316,68,135,498,7.14883033175355,7.63662365930599,6.65949335443038,6.85073529411765,6.91777777777778,7.21146506024096,6
"12",2012,7,6.97479452054795,73,7.38888888888889,6.57189189189189,7.08333333333333,6.77272727272727,7.01064516129032,36,37,6,11,62,706,353,353,74,146,560,7.13083512747875,7.61135892351275,6.65031133144476,6.8695945945946,6.90684931506849,7.18923142857143,7
"13",2012,8,7.00057471264368,87,7.48510638297872,6.43125,6.72222222222222,6.94615384615385,7.01013513513514,47,40,9,13,74,793,400,393,83,159,634,7.11654426229508,7.59652425,6.62801501272265,6.85361445783133,6.91006289308176,7.16832744479495,8
"14",2012,9,7.19838709677419,62,7.46176470588235,6.87857142857143,6.5625,7.03,7.23076923076923,34,28,8,10,52,855,434,421,91,169,686,7.12247906432748,7.58596705069124,6.64467909738717,6.82802197802198,6.91715976331361,7.17306064139942,9
"15",2012,10,7.19628378378378,74,7.46987179487179,6.89142857142857,6.85,7.45,7.12629310344828,39,35,8,16,58,929,473,456,99,185,744,7.12835801937567,7.57639471458774,6.66361820175439,6.82979797979798,6.96324324324324,7.16941478494624,10
"16",2012,11,7.23021978021978,91,7.59074074074074,6.70405405405405,7.02272727272727,7.14736842105263,7.25208333333333,54,37,11,19,72,1020,527,493,110,204,816,7.13744568627451,7.57786470588235,6.66665294117647,6.84909090909091,6.98039215686275,7.17670906862745,11
"17",2012,12,7.45555555555556,108,7.64179104477612,7.15121951219512,7.5,7.33333333333333,7.48,67,41,6,18,90,1128,594,534,116,222,906,7.1679030141844,7.58507525252525,6.7038574906367,6.88275862068966,7.00900900900901,7.20683730684327,12
"18",2013,1,7.23582089552239,134,7.5433734939759,6.73529411764706,6.66666666666667,7.31739130434783,7.21891891891892,83,51,18,23,111,1262,677,585,134,245,1017,7.17511458003169,7.57996262924668,6.70659811965812,6.85373134328358,7.03795918367347,7.20815594886922,13
"19",2013,2,7.12236842105263,76,7.64736842105263,6.59736842105263,7.11111111111111,7,7.15245901639344,38,38,9,15,61,1338,715,623,143,260,1078,7.17211853512705,7.58354503496504,6.69993563402889,6.86993006993007,7.03576923076923,7.20500426716141,14
"20",2013,3,7.2625,76,7.53295454545455,6.890625,6.62857142857143,7.63636363636364,7.19923076923077,44,32,7,11,65,1414,759,655,150,271,1143,7.17697637906648,7.58061225296443,6.70925175572519,6.85866666666667,7.06014760147601,7.20467594050744,15
"21",2013,4,6.93933333333333,90,7.47452830188679,6.1727027027027,6.4075,5.79875,7.05060975609756,53,37,12,8,82,1504,812,692,162,279,1225,7.16275571808511,7.57368805418719,6.68056343930636,6.82524691358025,7.02397849462366,7.19436293877551,16
"22",2013,5,7.05632183908046,87,7.60416666666667,6.38205128205128,6.66666666666667,7.15789473684211,7.02794117647059,48,39,6,19,68,1591,860,731,168,298,1293,7.15693563796354,7.57538918604651,6.66463734610123,6.81958333333333,7.03251677852349,7.18561067285383,17
"23",2013,6,7.24588235294118,85,7.57758620689655,6.53333333333333,7.025,7.14166666666667,7.27388059701493,58,27,4,18,67,1676,918,758,172,316,1360,7.16144665871122,7.5755279956427,6.65996029023747,6.82436046511628,7.03873417721519,7.18995926470588,18
"24",2013,7,7.22626262626263,99,7.5135593220339,6.8025,6.5,7.14615384615385,7.25479452054795,59,40,7,26,73,1775,977,798,179,342,1433,7.16506174647887,7.5717857727738,6.66710513784461,6.81167597765363,7.04690058479532,7.19326210746685,19
"25",2013,8,7.36125,120,7.66858974358974,6.79047619047619,6.6,7.15,7.4035,78,42,10,20,100,1895,1055,840,189,362,1533,7.17748527704485,7.5789428436019,6.67327369047619,6.80047619047619,7.05259668508287,7.20697625570776,20
"26",2013,9,7.32560975609756,123,7.74294871794872,6.60222222222222,6.5625,7.21071428571429,7.35947368421053,78,45,8,28,95,2018,1133,885,197,390,1628,7.18651367690783,7.59023362753751,6.6696609039548,6.79081218274112,7.06394871794872,7.21587506142506,21
"27",2013,10,7.29197080291971,137,7.53390804597701,6.871,6.73125,7.37037037037037,7.27272727272727,87,50,16,27,110,2155,1220,935,213,417,1738,7.19321791183295,7.58621696721312,6.68042770053476,6.78633802816901,7.08378896882494,7.21947330264672,22
"28",2013,11,7.36103896103896,231,7.78310344827586,6.64941860465116,6.55681818181818,7.45714285714286,7.33516483516483,145,86,22,49,182,2386,1365,1021,235,466,1920,7.20946546521375,7.60713164835165,6.67781576885406,6.76485106382979,7.12304721030043,7.23043989583333,23
"29",2013,12,7.51794871794872,273,7.84607329842932,6.75365853658537,7.025,7.59019607843137,7.50135135135135,191,82,20,51,222,2659,1556,1103,255,517,2142,7.24113749529899,7.63646188946016,6.68345412511333,6.78525490196078,7.16912959381045,7.25851755368814,24
"30",2014,1,7.57742782152231,381,7.85709219858156,6.78080808080808,6.97083333333333,7.67545454545455,7.56088957055215,282,99,24,55,326,3040,1838,1202,279,572,2468,7.28328440789474,7.67031267682263,6.6914724625624,6.80121863799283,7.21781468531469,7.29845810372771,25
"31",2014,2,7.4138,250,7.7378125,6.83777777777778,6.856,7.24444444444444,7.4509756097561,160,90,25,45,205,3290,1998,1292,304,617,2673,7.29320200607903,7.67571806806807,6.70166400928793,6.80572368421053,7.21975688816856,7.31015510662177,26
"32",2014,3,7.47107623318386,223,7.79859154929577,6.89691358024691,6.94333333333333,7.44666666666667,7.47487046632124,142,81,15,30,193,3513,2140,1373,319,647,2866,7.30449319669798,7.68387135514019,6.71318273852877,6.81219435736677,7.23027820710974,7.32124724354501,27
"33",2014,4,7.43704545454545,264,7.81242603550296,6.76926315789474,6.92636363636364,7.23880952380952,7.47454954954955,169,95,22,42,222,3777,2309,1468,341,689,3088,7.31375816785809,7.69328051104374,6.71681192098093,6.81956011730205,7.23079825834543,7.33226832901554,28
"34",2014,5,7.45358744394619,223,7.80243055555556,6.81772151898734,6.90909090909091,7.25535714285714,7.48205128205128,144,79,22,28,195,4000,2453,1547,363,717,3283,7.32155365,7.69968801467591,6.72196502908856,6.82498622589532,7.23175732217573,7.34116497106305,29
"35",2014,6,7.49162790697674,215,7.68673469387755,7.06985294117647,7.15277777777778,7.45535714285714,7.49705882352941,147,68,18,28,187,4215,2600,1615,381,745,3470,7.33022884934757,7.69895565384616,6.73661294117647,6.84047244094488,7.2401610738255,7.34956616714697,30
"36",2014,7,7.45759656652361,233,7.68811688311688,7.00822784810127,7.30192307692308,7.562,7.43914141414141,154,79,26,35,198,4448,2754,1694,407,780,3668,7.33690076438849,7.69834956427015,6.74927975206612,6.86995085995086,7.25460256410256,7.35440147219193,31
"37",2014,8,7.52113793103448,290,7.81637305699482,6.93371134020619,6.95384615384615,7.755,7.48372,193,97,26,40,250,4738,2947,1791,433,820,3918,7.34817741663149,7.70607896165592,6.75926850921273,6.87498845265589,7.27901219512195,7.36265303726391,32
"38",2014,9,7.26410788381743,241,7.64455128205128,6.56588235294118,6.585,6.99130434782609,7.32846153846154,156,85,20,46,195,4979,3103,1876,453,866,4113,7.3441081743322,7.70298572349339,6.75050634328358,6.86218543046358,7.26372979214781,7.3610319961099,33
"39",2014,10,7.38472868217054,258,7.68214285714286,6.82955555555556,6.83611111111111,7.16818181818182,7.4292523364486,168,90,18,44,214,5237,3271,1966,471,910,4327,7.34610933740691,7.70191522470193,6.75412507629705,6.8611889596603,7.25910989010989,7.36440596256067,34
"40",2014,11,7.32033950617284,324,7.62947619047619,6.75087719298246,6.836,7.32195652173913,7.32007194244604,210,114,25,46,278,5561,3481,2080,496,956,4605,7.344607912246,7.69754515943694,6.75394706730769,6.85991935483871,7.26213389121339,7.36172955483171,35
"41",2014,12,7.42514124293785,354,7.65602409638554,6.87761904761905,6.87307692307692,7.82173913043478,7.36590909090909,249,105,26,46,308,5915,3730,2185,522,1002,4913,7.34942765849535,7.69477337801609,6.75989011441648,6.86057471264368,7.28782435129741,7.36199157337676,36
"42",2015,1,7.30197183098592,497,7.57117994100295,6.7243670886076,6.92068965517241,6.83518518518519,7.35887133182844,339,158,29,54,443,6412,4069,2343,551,1056,5356,7.34574931378665,7.68447645613173,6.75749462227913,6.8637386569873,7.26467803030303,7.36173349514563,37
"43",2015,2,7.3325251572327,318,7.66471428571429,6.61881188118812,6.85555555555556,7.54857142857143,7.30580565371025,217,101,18,35,283,6730,4286,2444,569,1091,5639,7.3451244576523,7.68347589827345,6.75176346153846,6.86347978910369,7.27378551787351,7.35892668912928,38
"44",2015,3,7.34557823129252,294,7.61621621621622,6.88623853211009,7.10606060606061,7.41063829787234,7.3331983805668,185,109,33,47,247,7024,4471,2553,602,1138,5886,7.34514345102506,7.68069284276448,6.75750485703094,6.87677740863787,7.27943760984183,7.35784702684336,39
"45",2015,4,7.25169871794872,312,7.58054187192118,6.63926605504587,6.48125,7.24166666666667,7.25325925925926,203,109,32,42,270,7336,4674,2662,634,1180,6156,7.34116924754635,7.67634311082585,6.75266337340346,6.85681388012618,7.27809322033898,7.35325984405458,40
"46",2015,5,7.37792647058824,272,7.77912,6.65412371134021,6.67708333333333,7.51315789473684,7.35596581196581,175,97,24,38,234,7608,4849,2759,658,1218,6390,7.34248338590957,7.68005232006599,6.74919894889453,6.85025835866261,7.28542692939245,7.35335893583725,41
"47",2015,6,7.26925925925926,270,7.61325301204819,6.72019230769231,6.55416666666667,7.16020408163265,7.29343891402715,166,104,36,49,221,7878,5015,2863,694,1267,6611,7.33997380045697,7.67784121635095,6.74814526720224,6.83489913544669,7.28058405682715,7.35135586144305,42
"48",2015,7,7.23111510791367,278,7.559375,6.49825581395349,6.94666666666667,7.14210526315789,7.24520833333333,192,86,15,38,240,8156,5207,2949,709,1305,6851,7.33626331535066,7.67347295947763,6.74085788402848,6.83726375176304,7.27655172413793,7.34763736680777,43
"49",2015,8,7.31892128279883,343,7.64194805194805,6.65267857142857,6.80238095238095,7.08174603174603,7.37228571428571,231,112,42,63,280,8499,5438,3061,751,1368,7131,7.33556343099188,7.67213381757999,6.73763146030709,6.83531291611185,7.26758040935672,7.3486051886131,44
"50",2015,9,7.37965280898876,267,7.70659491525424,6.73666666666667,6.95,7.04685384615385,7.43657894736842,177,90,22,39,228,8766,5615,3151,773,1407,7359,7.33690633127994,7.67322012466607,6.73760390352269,6.83857697283312,7.26146218905473,7.35133083299361,45
"51",2015,10,7.34628398791541,331,7.64036199095023,6.75545454545455,6.97115384615385,7.5575,7.30327272727273,221,110,26,56,275,9097,5836,3261,799,1463,7634,7.33724754314609,7.67197583961618,6.73820604109169,6.84289111389236,7.27279377990431,7.34959963321981,46
"52",2015,11,7.25313019390582,361,7.66596638655462,6.45430894308943,6.76407407407407,7.41234042553191,7.22929936305732,238,123,27,47,314,9458,6074,3384,826,1510,7948,7.33403688940579,7.67174036878499,6.72788708628842,6.84031476997579,7.27713728476821,7.34484695520886,47
"53",2015,12,7.39158256880734,436,7.65852090032154,6.72744,6.75675675675676,7.30065217391304,7.40230769230769,311,125,37,46,390,9894,6385,3509,863,1556,8338,7.33657276126946,7.6710964761159,6.72787115987461,6.83673232908459,7.27783245501285,7.34753461261693,48
"54",2016,1,7.35683888888889,540,7.61444662921348,6.85842391304348,6.95365853658537,7,7.40396855345912,356,184,41,63,477,10434,6741,3693,904,1619,8815,7.33762161203757,7.66810473223557,6.73437581911725,6.84203539823009,7.26702118591723,7.35058838343732,49
"55",2016,2,7.33570460704607,369,7.66329545454545,6.85201342281879,6.53030303030303,7.18222222222222,7.35702160493827,220,149,33,45,324,10803,6961,3842,937,1664,9139,7.33755613255577,7.66795273667577,6.73893802706923,6.83105656350053,7.26472794471154,7.35081645694277,50
"56",2016,3,7.26906735751295,386,7.52349397590361,6.80664233576642,6.6625,6.74777777777778,7.33785923753666,249,137,32,45,341,11189,7210,3979,969,1709,9480,7.33519339529895,7.66296380027739,6.74126913797436,6.82549019607843,7.2511160327677,7.35035037974684,51
"57",2016,4,7.35128865979381,388,7.67358870967742,6.78035714285714,6.46,7.17840909090909,7.3734011627907,248,140,25,44,344,11577,7458,4119,994,1753,9824,7.33573282370217,7.66331710914455,6.74259769361495,6.81629778672032,7.24929110096977,7.35115753257329,52
"58",2016,5,7.40177377892031,389,7.73231939163498,6.7118253968254,6.67,7.51785714285714,7.38225225225225,263,126,20,56,333,11966,7721,4245,1014,1809,10157,7.33787973424703,7.66566753011268,6.74168431095406,6.81341222879684,7.25760491984522,7.35217698139214,53
"59",2016,6,7.45805333333333,375,7.72068702290076,6.84911504424779,6.98409090909091,7.55675,7.44626865671642,262,113,22,40,335,12341,7983,4358,1036,1849,10492,7.3415313912973,7.6674732556683,6.7444699173933,6.81703667953668,7.26407641968632,7.3551812428517,54
"60",2016,7,7.34727520435967,367,7.60892116182573,6.8468253968254,6.77027027027027,7.33955555555556,7.34835403726708,241,126,37,45,322,12708,8224,4484,1073,1894,10814,7.34169726943658,7.66575741731518,6.74734609723461,6.81542404473439,7.26586974656811,7.35497795450342,55
"61",2016,8,7.29366890380313,447,7.59003236245955,6.63007246376812,6.52931034482759,7.44789473684211,7.27112820512821,309,138,29,57,390,13155,8533,4622,1102,1951,11204,7.34006529076397,7.66301523497012,6.74384463435742,6.8078947368421,7.27118774987186,7.35205922884684,56
"62",2016,9,7.28917884130982,397,7.58397683397683,6.73589855072464,6.32142857142857,7.47840909090909,7.26559206798867,259,138,28,44,353,13552,8792,4760,1130,1995,11557,7.33857459415584,7.6606868744313,6.74361426470588,6.7958407079646,7.27575804511278,7.34941815350004,57
"63",2016,10,7.25032653061225,441,7.59394482758621,6.59039735099338,6.23214285714286,7.01162790697674,7.27611557788945,290,151,28,43,398,13993,9082,4911,1158,2038,11955,7.33579338955192,7.65855571460031,6.73890325799226,6.78221070811744,7.27018513248283,7.34697780008365,58
"64",2016,11,7.28072619047619,420,7.60018587360595,6.71162251655629,6.673875,7.44868421052632,7.26401832460733,269,151,40,38,382,14413,9351,5062,1198,2076,12337,7.33418871157982,7.65687659073896,6.73808947056499,6.77859348914858,7.2734524566474,7.34440906217071,59
"65",2016,12,7.41864801864802,429,7.67730375426621,6.86139705882353,6.87878787878788,7.3695652173913,7.42454308093995,293,136,33,46,383,14842,9644,5198,1231,2122,12720,7.33662996226924,7.65749720033181,6.74131567910735,6.78127944760357,7.27553595664467,7.34682190251572,60
"66",2017,1,7.32330895795247,547,7.61850282485876,6.78186528497409,6.67111111111111,7.35942028985507,7.31809623430962,354,193,45,69,478,15389,9998,5391,1276,2191,13198,7.33615646890636,7.65611652330466,6.74276737154517,6.77739420062696,7.27817768142401,7.34578152750417,61
"67",2017,2,7.33690647482014,417,7.61870503597122,6.77330935251799,6.68392857142857,7.56666666666667,7.31117333333333,278,139,28,42,375,15806,10276,5530,1304,2233,13573,7.33617625585221,7.6551044180615,6.74353506329114,6.77538726993865,7.28360380653829,7.34482535916894,62
"68",2017,3,7.30538461538462,377,7.5985020242915,6.74846153846154,6.6,6.96578947368421,7.34345132743363,247,130,27,38,339,16183,10523,5660,1331,2271,13912,7.33545893221282,7.65377582438468,6.7436482155477,6.77182945154019,7.27828590929106,7.34479187751581,63
