"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2017,4,7.33176623376623,385,7.62248995983936,6.79948529411765,6.52173913043478,7.271875,7.3371954674221,249,136,23,32,353,16568,10772,5796,1354,2303,14265,7.3353731228875,7.65305263646491,6.74495840234645,6.76758124076809,7.27819683022145,7.3446038976516,64
"70",2017,5,7.27349593495935,369,7.51903930131004,6.87185714285714,6.90636363636364,7.31764705882353,7.26901492537313,229,140,33,34,335,16937,11001,5936,1387,2337,14600,7.33402502804511,7.65026297609308,6.74795129716981,6.77088320115357,7.27877077449722,7.34286949315069,65
"71",2017,6,7.20890410958904,365,7.55245535714286,6.66312056737589,6.74666666666667,7.21702127659574,7.20770440251572,224,141,30,47,318,17302,11225,6077,1417,2384,14918,7.33138549878627,7.64831118040089,6.74598303439197,6.77037050105857,7.27755339765101,7.33998824239174,66
"72",2017,7,7.25978666666667,375,7.64661016949153,6.60302158273381,6.98529411764706,7.15125,7.27274626865672,236,139,17,40,335,17677,11461,6216,1434,2424,15253,7.32986660066753,7.64827615391327,6.74278618082368,6.77291841004184,7.27546918316832,7.33851141414804,67
"73",2017,8,7.28068044077135,363,7.53645798319328,6.79368,6.51785714285714,7.09268292682927,7.30461801242236,238,125,28,41,322,18040,11699,6341,1462,2465,15575,7.32887687915743,7.64600136763826,6.74378944961363,6.76803351573187,7.27242892494929,7.33781069662921,68
"74",2017,9,7.19700581395349,344,7.43450236966825,6.82022556390977,6.88783783783784,6.7225,7.25944078947368,211,133,37,40,304,18384,11910,6474,1499,2505,15879,7.32640931788512,7.64225440806045,6.74535973123262,6.77099066044029,7.2636476247505,7.33631032180868,69
"75",2017,10,7.14624040920716,391,7.51838983050847,6.57961290322581,6.57485714285714,6.71315789473684,7.1928611898017,236,155,35,38,353,18775,12146,6629,1534,2543,16232,7.32265719840213,7.63984768648115,6.74148422084779,6.76651564537158,7.25542166732206,7.33319070970922,70
"76",2017,11,7.1447215496368,413,7.50261904761905,6.58453416149068,6.36931818181818,6.97395833333333,7.16717808219178,252,161,44,48,365,19188,12398,6790,1578,2591,16597,7.31882733479258,7.63705839651557,6.73776272459499,6.75544043092522,7.25020737167117,7.329539772248,71
"77",2017,12,7.29185929648241,398,7.65202429149798,6.70271523178808,6.37586206896552,7.57352941176471,7.26554945054945,247,151,29,34,364,19586,12645,6941,1607,2625,16961,7.31827932707036,7.63735073151443,6.73700027373577,6.74859054138146,7.25439516190476,7.32816647603325,72
"78",2018,1,7.29728502415459,621,7.57284596577017,6.76566037735849,6.54372093023256,7.50150724637681,7.27175724637681,409,212,43,69,552,20207,13054,7153,1650,2694,17513,7.31763413173653,7.63532970736939,6.73784969942681,6.74325151515151,7.26072431328879,7.32638848855136,73
"79",2018,2,7.13957104557641,373,7.42037974683544,6.65022058823529,6.375,6.83823529411765,7.16979351032448,237,136,26,34,339,20580,13291,7289,1676,2728,17852,7.31440684645287,7.63149680234745,6.73621469337358,6.73753878281623,7.25545868768328,7.32341483307192,74
"80",2018,3,7.28594035616438,365,7.63911807174888,6.73130211267606,6.89160357142857,7.3962962962963,7.2771249408284,223,142,28,27,338,20945,13514,7431,1704,2755,18190,7.3139107724994,7.6316225640077,6.73612081819405,6.74007036384976,7.25683894736842,7.32255469103903,75
"81",2018,4,7.18611629283489,321,7.51306603773585,6.55021403669725,6.72941176470588,7.32948717948718,7.16628840425532,212,109,17,39,282,21266,13726,7540,1721,2794,18472,7.31198177654472,7.62979144178931,6.73343330636605,6.73996507844276,7.25785300644238,7.3201690753573,76
"82",2018,5,7.14323222591362,301,7.55498417142857,6.57135452380952,6.53571428571429,7.35,7.11777201492537,175,126,21,33,268,21567,13901,7666,1742,2827,18740,7.30962662215422,7.62884969138911,6.73076934516045,6.73750281285878,7.25892865228157,7.31727460298826,77
"83",2018,6,7.20517678030303,264,7.56579459302326,6.53097826086957,6.31333333333333,7.179375,7.20873564655172,172,92,15,32,232,21831,14073,7758,1757,2859,18972,7.30836352113966,7.62807903289988,6.72840007733952,6.73388155947638,7.2580382301504,7.31594732922201,78
"84",2018,7,7.13621435897436,312,7.49741858585859,6.50885964912281,6.57652173913043,6.72741935483871,7.18131274021352,198,114,23,31,281,22143,14271,7872,1780,2890,19253,7.30593789956194,7.62626621189826,6.72522075711382,6.73184825842697,7.25234647058824,7.3139823201579,79
"85",2018,8,7.15758064516129,310,7.6008064516129,6.49274193548387,6.28571428571429,6.91875,7.18507194244604,186,124,28,32,278,22453,14457,7996,1808,2922,19531,7.30388958758295,7.62593865324756,6.72161553276638,6.7249391039823,7.2486931211499,7.3121474379192,80
"86",2018,9,7.34959706959707,273,7.65993939393939,6.87546296296296,6.76590909090909,7.28064516129032,7.35842975206612,165,108,22,31,242,22726,14622,8104,1830,2953,19773,7.30443865660477,7.62632233005061,6.72366581934847,6.72543163934426,7.2490285472401,7.31271388307287,81
"87",2018,10,7.16925675675676,296,7.55121052631579,6.48462264150943,6.53846153846154,6.95641025641026,7.20155642023346,190,106,13,39,257,23022,14812,8210,1843,2992,20030,7.30270058682999,7.62535883810424,6.72057951278928,6.7241128052089,7.24521433823529,7.31128764902646,82
"88",2018,11,7.21246397694525,347,7.50944444444444,6.72278625954198,6.3037037037037,7.34404761904762,7.19434426229508,216,131,27,42,305,23369,15028,8341,1870,3034,20335,7.30136068766314,7.62369278080916,6.72061417096271,6.71804272727273,7.24658249835201,7.30953364199655,83
"89",2018,12,7.25946993883792,327,7.57640134328358,6.75388888888889,6.79285714285714,7.22285714285714,7.26385845890411,201,126,28,35,292,23696,15229,8467,1898,3069,20627,7.30078260381499,7.62306860463589,6.72110934215188,6.71914641728135,7.2463119257087,7.30888705483104,84
"90",2019,1,7.26197039719626,428,7.5561684341637,6.69959183673469,6.35925925925926,7.256,7.26276013227513,281,147,27,50,378,24124,15510,8614,1925,3119,21005,7.30009401052893,7.62185655125725,6.72074214070118,6.71409864935065,7.24646723308753,7.30805696786479,85
"91",2019,2,7.24867741935484,310,7.436,6.82473684210526,6.5,7.02777791666667,7.26721444055944,215,95,20,24,286,24434,15725,8709,1945,3143,21291,7.29944167594336,7.61931542829889,6.72187654150878,6.71189712082262,7.24479731784919,7.30750833403785,86
"92",2019,3,7.06770588235294,340,7.46112676056338,6.40787401574803,6.19615384615385,6.73947368421053,7.10900662251656,213,127,26,38,302,24774,15938,8836,1971,3181,21593,7.29626131872124,7.61720134960472,6.71736337709371,6.70509381024861,7.23876075762339,7.30473208632427,87
"93",2019,4,7.31757441176471,306,7.80150961956522,6.58770491803279,6.5,7.5734375,7.28769259124088,184,122,26,32,274,25080,16122,8958,1997,3213,21867,7.29652135885167,7.61930485547699,6.71559754409466,6.70242358537807,7.24209398381575,7.30451857639365,88
"94",2019,5,7.33383720930233,258,7.6659477124183,6.84990476190476,6.38260869565217,7.02708333333333,7.36529914529915,153,105,23,24,234,25338,16275,9063,2020,3237,22101,7.29690132133554,7.61974334132104,6.71715356945823,6.69878212871287,7.24049983626815,7.30516210623954,89
"95",2019,6,7.36521739130435,253,7.57530120481928,6.96436781609195,6.81052631578947,7.48333333333333,7.35617021276596,166,87,19,18,235,25591,16441,9150,2039,3255,22336,7.29757671368841,7.61929462198163,6.71950413114754,6.6998233938205,7.24184269431644,7.30569876925143,90
"96",2019,7,7.3716726618705,278,7.58396276595745,6.92822222222222,6.598,7.38441176470588,7.36989754098361,188,90,10,34,244,25869,16629,9240,2049,3289,22580,7.29837298233407,7.61889517589753,6.7215370995671,6.69932645192777,7.24331650045607,7.30639250265722,91
"97",2019,8,7.19991758241758,364,7.56410480349345,6.58214814814815,6.5425,6.809375,7.23756024096386,229,135,20,32,332,26233,16858,9375,2069,3321,22912,7.29700684938818,7.61815090046269,6.71952989866667,6.69781048815853,7.23913519120747,7.30539510780377,92
"98",2019,9,7.15791737891738,351,7.42353883495146,6.78055172413793,6.5,7.22333333333333,7.14829738562092,206,145,36,45,306,26584,17064,9520,2105,3366,23218,7.29517039121276,7.61580150492264,6.72045932773109,6.69442750593824,7.23892393642305,7.30332464940994,93
"99",2019,10,7.22889905714286,350,7.4723937037037,6.67591588785047,6.17491304347826,7.27426829268293,7.22287919093851,243,107,23,41,309,26934,17307,9627,2128,3407,23527,7.29430921326205,7.61378797885249,6.71996424639036,6.68881245300752,7.23934927208688,7.30226809112934,94
"100",2019,11,7.11137795275591,381,7.49298672566372,6.55496774193548,6.19714285714286,6.93684210526316,7.13071428571429,226,155,28,38,343,27315,17533,9782,2156,3445,23870,7.29175761852462,7.61223085324816,6.71734980576569,6.68242713358071,7.23601247314949,7.29980294847088,95
"101",2019,12,7.23310205741627,418,7.57687421245421,6.58586206896552,6.29230769230769,7.20478781818182,7.23739209366391,273,145,26,55,363,27733,17806,9927,2182,3500,24233,7.29087354451376,7.61168876839268,6.71542921325677,6.67777859761687,7.2355218,7.29886806049602,96
"102",2020,1,7.18334079861111,576,7.47490158038147,6.67136564593301,6.41803736842105,7.20802958333333,7.18109636363636,367,209,38,48,528,28309,18173,10136,2220,3548,24761,7.28868558797556,7.60892637924393,6.71452064127861,6.67333257657658,7.23514986471251,7.29635671378377,97
"103",2020,2,7.12273195876289,388,7.46211206896552,6.61801282051282,6.80869565217391,6.7,7.16073033707865,232,156,23,32,356,28697,18405,10292,2243,3580,25117,7.28644179914277,7.60707574517794,6.71305783326856,6.67472060633081,7.23036640223464,7.29443439065175,98
"104",2020,3,7.15738517073171,410,7.46163984848485,6.60722602739726,6.359375,6.99555555555556,7.17733676712329,264,146,32,45,365,29107,18669,10438,2275,3625,25482,7.28462391280448,7.60501912314532,6.71157752634604,6.67028497582418,7.22745150896552,7.29275710344557,99
"105",2020,4,7.21008869017632,397,7.55968106995885,6.65845915584416,6.48333333333333,7.30838760869565,7.19720621082621,243,154,18,46,351,29504,18912,10592,2293,3671,25833,7.28362098156182,7.60443657519036,6.71080522375377,6.6688174095072,7.22846569054753,7.29145882746874,100
"106",2020,5,7.11768530150754,398,7.48774103305785,6.54362448717949,6.34574764705882,6.9875,7.13063190607735,242,156,34,36,362,29902,19154,10748,2327,3707,26195,7.28141235335429,7.60296219275347,6.70837870766654,6.6640970090245,7.22612558672781,7.28923629089521,101
"107",2020,6,7.10943284057971,345,7.55128571428571,6.42210614814815,6.38833333333333,7.30875,7.0832928852459,210,135,30,40,305,30247,19364,10883,2357,3747,26500,7.27945073957748,7.6024017682297,6.70482759165671,6.66058707679253,7.22700761942887,7.28686599886792,102
"108",2020,7,7.19707100591716,338,7.46758293838863,6.74763779527559,6.42,6.9225,7.23392617449664,211,127,30,40,298,30585,19575,11010,2387,3787,26798,7.27854034722903,7.600948548659,6.70532140599455,6.65756335986594,7.22379127277528,7.28627729569371,103
"109",2020,8,7.13995209580838,334,7.468407960199,6.64356390977444,6.53364705882353,6.86447368421053,7.17531756756757,201,133,34,38,296,30919,19776,11143,2421,3825,27094,7.27704325883761,7.59960142799353,6.70458428430405,6.65582310615448,7.22022158169935,7.28506506864988,104
"110",2020,9,7.07329180685358,321,7.48465346534653,6.37501403361345,5.96296296296296,7.01590909090909,7.08240675090253,202,119,27,44,277,31240,19978,11262,2448,3869,27371,7.27494965396927,7.5984391750926,6.7011018779968,6.64818126633987,7.21789804859137,7.28301412589967,105
"111",2020,10,7.19568467567568,370,7.669150625,6.58777777777778,5.84705882352941,7.21508763157895,7.19346385542169,208,162,34,38,332,31610,20186,11424,2482,3907,27703,7.27402184498576,7.5991677979788,6.69949486607143,6.63720698630137,7.21787071410289,7.28194093202902,106
"112",2020,11,7.13449881235154,421,7.42368029739777,6.62272368421053,6.34478571428571,6.95555555555556,7.15123116883117,269,152,28,36,385,32031,20455,11576,2510,3943,28088,7.27218802160407,7.59685999364459,6.69848681323428,6.63394491633466,7.21547574942937,7.2801493036172,107
"113",2020,12,7.1791831954023,435,7.4267615658363,6.72743305194805,6.57142857142857,7.1051282051282,7.18647648989899,281,154,21,39,396,32466,20736,11730,2531,3982,28484,7.27094188412493,7.59455493682485,6.69886684057971,6.6334262109838,7.2143949974887,7.27884701341104,108
"114",2021,1,7.33900059245961,557,7.55828545691906,6.85632183908046,7.14333333333333,7.11727272727273,7.36329348605578,383,174,30,55,502,33023,21119,11904,2561,4037,28986,7.27208983254096,7.59389717789668,6.70116835013441,6.6393993518157,7.21307180579638,7.28030951700821,109
"115",2021,2,7.25711756038647,414,7.49087011029412,6.8093661971831,6.43382352941176,7.31282051282051,7.25132445333333,272,142,34,39,375,33437,21391,12046,2595,4076,29361,7.27190445344977,7.59258712402412,6.70244380209198,6.63670587283237,7.21402622178606,7.2799393184837,110
"116",2021,3,7.15638108641975,405,7.60165396946565,6.34056643356643,5.924,7.06063636363636,7.16487456989247,262,143,25,33,372,33842,21653,12189,2620,4109,29733,7.27052194167011,7.59269683230961,6.698198296825,6.62990524427481,7.2127943246532,7.27849970302358,111
"117",2021,4,7.21234042553191,329,7.47872549019608,6.7776,6.72173913043478,7.20172413793103,7.21336666666667,204,125,23,29,300,34171,21857,12314,2643,4138,30033,7.26996176728805,7.59163309283067,6.69900430729251,6.63070440408626,7.21271674238763,7.27784908833616,112
"118",2021,5,7.11457317073171,328,7.44936170212766,6.665,6.59310344827586,7.22413793103448,7.10394648829431,188,140,29,29,299,34499,22045,12454,2672,4167,30332,7.2684844067944,7.59041980086188,6.69862205235266,6.63029630988024,7.2127962275018,7.27613483021232,113
"119",2021,6,7.07227611940298,268,7.44185628742515,6.46118811881188,5.7,6.95875,7.08344262295082,167,101,15,24,244,34767,22212,12555,2687,4191,30576,7.26697194322202,7.58930283225284,6.69671199044205,6.62510299218459,7.21134141732283,7.27459712421507,114
"120",2021,7,7.15358111498258,287,7.52256306748466,6.66854838709677,6.09,6.84838709677419,7.190538203125,163,124,20,31,256,35054,22375,12679,2707,4222,30832,7.26604357077652,7.58881663865922,6.69643655177853,6.62114951606945,7.20867642823306,7.27389917780228,115
"121",2021,8,7.18384885885886,333,7.50981919811321,6.61272727272727,6.47636363636364,7.06071428571429,7.19831097315436,212,121,11,35,298,35387,22587,12800,2718,4257,31130,7.26527009918897,7.58807517421526,6.6956452375,6.62056355408388,7.20745992013155,7.27317559010601,116
"122",2021,9,7.18670743119266,327,7.48425285714286,6.69959677419355,6.56,7.4875,7.14478512195122,203,124,20,40,287,35714,22790,12924,2738,4297,31417,7.26455077364619,7.58715038569548,6.69568315072733,6.6201211614317,7.21006676285781,7.27200271986504,117
"123",2021,10,7.05222553892216,334,7.46523575609756,6.39589147286822,6.07727272727273,6.76605263157895,7.0889639527027,205,129,22,38,296,36048,22995,13053,2760,4335,31713,7.2625834903462,7.58606351902588,6.69272037386041,6.61579410869565,7.20617459746251,7.27029428877747,118
"124",2021,11,6.99856108695652,322,7.26785221649485,6.59041671875,6.96428571428571,6.90606060606061,7.00912342560554,194,128,14,33,289,36370,23189,13181,2774,4368,32002,7.26024598102832,7.58340135193411,6.6917269084288,6.61755289834174,7.20390725274725,7.26793573682895,119
"125",2021,12,7.22358248484848,495,7.4975532996633,6.81262626262626,6.50588235294118,7.054,7.24054073333333,297,198,34,45,450,36865,23486,13379,2808,4413,32452,7.2597536866947,7.58231573192541,6.69351613573511,6.61620076210826,7.2023786267845,7.26755586034759,120
"126",2022,1,7.07174905385735,687,7.3934711627907,6.53345914396887,5.77307692307692,6.40723404255319,7.120549375,430,257,39,47,640,37552,23916,13636,2847,4460,33092,7.2563142112271,7.57892038300719,6.69049951452039,6.6046511204777,7.19399930044843,7.26471275172247,121
"127",2022,2,7.0433746898263,403,7.4650622406639,6.41604938271605,6.2258064516129,6.62842105263158,7.08657534246575,241,162,31,38,365,37955,24157,13798,2878,4498,33457,7.25405325411672,7.57778448814009,6.68727724162922,6.6005704447533,7.18922118274789,7.26276935708521,122
"128",2022,3,7.17698630136986,365,7.44263157894737,6.73489051094891,6.45,6.74848484848485,7.21957831325301,228,137,26,33,332,38320,24385,13935,2904,4531,33789,7.25331918736952,7.57652080705352,6.68774534481521,6.59922236225895,7.1860112293092,7.26234497558377,123
"129",2022,4,7.03412699404762,336,7.38472869767442,6.41115702479339,6.18823529411765,6.35740740740741,7.09325783171521,215,121,17,27,309,38656,24600,14056,2921,4558,34098,7.25141395721233,7.57484457520325,6.6853643554354,6.59683044847655,7.18110286967969,7.26081268842747,124
"130",2022,5,7.10674123989218,371,7.43846606334842,6.618,6.27291666666667,7.26196153846154,7.09504347826087,221,150,24,26,345,39027,24821,14206,2945,4584,34443,7.25003866374561,7.57363029491157,6.68465306067858,6.59419074363328,7.1815614921466,7.2591522529977,125
"131",2022,6,6.98846625766871,326,7.36402010050251,6.4,5.86111111111111,7.05172413793103,6.98228956228956,199,127,18,29,297,39353,25020,14333,2963,4613,34740,7.24787179960867,7.57196313149481,6.68213084350799,6.58973734053324,7.18074525905051,7.25678529217041,126
"132",2022,7,7.13287787790698,344,7.47374995192308,6.61154411764706,6.34444444444444,7.02142857142857,7.14012380804954,208,136,18,21,323,39697,25228,14469,2981,4634,35063,7.24687530342343,7.57115338274933,6.68146737023982,6.58825620261657,7.18002328010358,7.25571060776317,127
"133",2022,8,6.98915465909091,352,7.38695981220657,6.37956834532374,5.89545454545455,6.89512,6.99634385321101,213,139,22,25,327,40049,25441,14608,3003,4659,35390,7.24461013658269,7.569611256633,6.67859470016429,6.58318073260073,7.17849450096587,7.25331408533484,128
"134",2022,9,7.01651851851852,135,7.33530120481928,6.50769230769231,6.64285714285714,6.91083333333333,7.02682926829268,83,52,7,12,123,40184,25524,14660,3010,4671,35513,7.24384385227951,7.5688493175051,6.67798849795361,6.58331951495017,7.17780686790837,7.2525296505505,129
"135",2022,12,7.25,1,7.25,NA,NA,7.25,NA,1,0,0,1,0,40185,25525,14660,3010,4672,35513,7.24384400547468,7.56883682585701,6.67798849795361,6.58331951495017,7.17782232020548,7.2525296505505,132
